SA3_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
11602,0,0,7,19,19,14,23,12,6,96,3,47,58,857,241,281,132,53,13,1677,0,0,0,14,13,22,18,8,5,87,4,30,20,120,21,49,35,24,0,312,6,74,70,236,155,150,130,79,32,935,0,9,50,406,225,175,94,44,8,1009,0,0,0,7,0,7,0,5,3,27,0,0,10,28,14,15,35,27,8,138,0,4,0,0,10,9,13,17,6,54,4,10,22,88,50,71,30,0,0,277,108,1095,772,7871,1268,717,508,126,27,12500,0,13,25,197,103,39,48,9,3,437,3,25,38,340,98,77,26,9,0,607,0,7,12,53,16,23,9,5,3,116,0,10,17,48,13,13,10,4,0,116,0,5,5,28,13,31,46,38,13,183,0,3,5,21,17,4,0,0,0,48,0,9,34,205,128,64,33,14,0,501,0,5,0,33,27,30,25,0,0,120,4,26,39,154,76,65,71,15,0,457
11603,0,0,0,18,18,26,26,11,17,122,0,3,5,139,72,93,34,20,8,376,0,0,0,13,22,28,35,38,12,139,0,19,45,70,42,64,55,27,8,342,0,5,13,38,70,148,154,105,45,580,0,30,89,619,381,276,171,83,9,1654,0,0,0,0,3,3,0,0,0,15,0,0,0,12,3,5,33,24,9,86,0,0,9,8,4,10,22,19,16,86,0,0,0,6,6,17,11,5,0,50,15,144,172,1345,254,146,93,43,17,2219,0,6,14,101,43,58,28,3,3,255,0,5,14,53,15,23,11,6,4,129,5,67,89,313,136,111,61,10,3,797,0,0,0,8,3,11,13,11,7,47,0,0,0,3,9,27,26,24,16,118,3,8,0,6,6,0,3,0,0,22,0,0,4,23,14,14,11,4,0,68,4,13,17,84,55,71,71,13,4,337,0,9,4,31,24,30,23,5,0,129
11701,0,3,3,38,24,30,45,31,5,183,3,26,397,1191,156,187,107,40,28,2138,0,0,0,11,7,9,22,32,12,87,0,0,0,8,4,15,53,46,23,156,5,13,36,262,96,67,57,21,14,575,0,0,3,47,25,38,27,11,3,152,0,5,6,39,20,6,7,0,0,74,0,0,7,26,11,4,3,8,0,61,0,0,7,8,6,37,103,190,63,413,4,4,53,135,34,48,40,4,5,325,11,23,43,283,34,24,24,10,5,457,7,21,363,796,196,115,85,38,6,1620,0,0,0,73,8,9,3,0,0,98,0,13,18,61,40,28,19,5,5,195,3,6,37,497,28,22,7,3,3,606,0,0,8,40,18,17,42,45,29,217,0,3,11,73,24,17,3,3,0,130,0,7,11,79,28,17,5,7,0,149,0,0,0,27,16,37,29,16,3,126,0,3,26,163,26,40,33,12,0,313
11702,0,6,8,30,10,6,9,4,0,72,0,0,21,159,57,93,60,31,22,442,0,0,0,4,7,10,5,11,11,44,0,0,0,4,0,3,15,14,3,42,3,28,48,431,191,142,64,21,16,949,0,0,0,31,11,13,15,7,0,83,0,0,4,64,10,3,0,0,0,93,0,3,12,53,19,21,5,12,0,120,0,3,10,10,21,59,174,357,140,779,0,5,13,79,22,19,16,0,4,145,0,3,14,95,21,11,7,11,3,170,0,0,6,81,39,20,20,6,0,179,0,0,0,24,7,0,0,0,0,27,0,0,3,13,3,0,6,0,0,19,0,3,3,79,20,20,5,3,0,130,0,0,9,45,22,10,32,46,40,204,0,0,6,72,30,14,0,0,3,133,0,6,6,66,22,8,0,0,0,105,0,0,3,17,28,52,66,46,35,235,4,5,10,72,23,12,11,8,0,135
11703,0,3,9,181,28,27,13,15,0,290,25,97,2359,4734,715,822,527,290,114,9681,0,0,0,41,13,20,22,12,3,117,0,0,0,33,7,12,26,11,3,91,25,52,335,2328,511,453,312,161,43,4223,0,0,12,84,43,34,31,18,6,231,3,9,50,538,46,33,20,11,9,716,0,4,59,295,78,42,64,34,12,590,0,0,8,35,12,34,74,139,64,373,15,28,245,600,127,143,136,26,19,1338,18,31,215,1110,69,59,46,16,6,1567,3,15,779,1736,188,111,82,26,9,2943,0,0,17,306,34,30,20,3,0,411,0,0,0,35,0,5,7,0,0,50,0,0,52,815,66,45,18,13,5,1020,0,0,48,376,40,40,42,29,15,587,14,10,72,579,194,81,26,9,0,996,6,10,158,956,159,64,31,15,9,1400,0,0,5,37,19,26,40,16,14,157,0,8,167,740,143,124,116,43,5,1350
11801,0,0,7,188,17,9,11,15,0,252,3,65,80,457,216,180,102,67,36,1204,0,0,0,11,12,10,10,13,6,75,0,0,0,4,5,9,45,39,23,125,36,177,291,2345,602,404,310,240,89,4489,0,0,0,15,26,18,14,10,6,89,3,13,47,453,55,21,37,14,20,668,5,10,18,245,60,55,81,59,47,567,0,4,4,20,8,25,52,68,41,226,12,76,62,142,76,59,35,20,5,492,0,16,11,118,36,53,40,42,10,318,0,3,18,90,26,31,17,15,8,211,0,0,0,86,13,26,19,14,3,154,0,0,0,7,5,4,8,3,11,34,0,0,19,520,87,41,27,30,10,742,0,3,29,301,33,30,72,72,47,594,5,6,13,122,90,45,22,17,5,322,0,3,13,126,48,17,8,3,0,215,0,0,0,11,18,22,9,11,3,69,0,11,7,96,52,57,51,21,4,300
11802,4,4,9,125,31,35,39,22,3,273,4,39,372,853,284,365,194,135,82,2329,0,0,0,19,10,11,25,33,10,113,0,3,3,15,13,15,67,89,44,258,30,134,205,1700,571,362,257,186,63,3498,0,0,7,33,34,43,23,16,4,159,10,74,62,355,110,26,26,11,6,669,7,9,23,181,75,35,44,34,23,423,0,0,9,18,18,55,165,330,187,790,4,27,69,183,93,160,126,27,15,712,0,26,107,329,88,39,60,35,14,694,0,11,139,394,194,169,128,60,11,1101,0,3,9,105,22,21,11,6,0,173,0,0,5,22,26,27,19,10,4,113,5,9,57,1349,137,75,42,27,14,1726,0,4,9,152,27,33,101,91,66,492,0,14,15,147,83,54,15,9,0,337,0,3,25,133,61,27,11,11,0,274,3,0,0,37,31,34,33,35,15,191,0,5,133,244,110,129,169,59,17,866
11901,0,6,4,20,34,33,28,19,3,148,3,43,112,1107,592,802,404,162,96,3317,0,0,0,20,7,21,47,41,11,158,3,45,72,263,91,135,137,74,36,857,0,26,23,84,78,113,122,83,58,587,0,13,26,155,130,121,93,40,5,586,0,0,3,13,13,8,3,0,0,45,0,0,3,37,9,11,57,56,30,205,0,10,28,46,57,113,276,338,126,986,0,4,22,194,64,133,86,8,4,526,17,50,103,479,169,120,80,44,17,1068,3,11,52,343,180,124,67,17,10,814,0,3,16,67,9,9,8,0,0,116,0,23,48,264,120,72,34,17,8,592,0,3,0,25,13,17,16,20,7,105,0,3,6,33,22,104,162,212,128,678,0,0,12,35,34,15,6,4,3,113,3,7,26,156,133,118,78,52,25,586,20,87,207,1434,1340,1521,979,357,120,6074,3,14,24,171,64,63,65,14,0,426
11902,0,0,0,21,18,17,17,13,0,95,13,64,186,1420,1049,1162,680,307,210,5096,0,0,0,10,6,8,27,21,13,89,9,38,17,120,39,56,89,44,18,435,10,24,21,120,76,80,64,29,13,430,0,7,16,137,98,131,92,30,9,527,0,0,0,12,11,6,6,0,3,50,0,0,3,29,17,11,11,14,11,101,0,24,32,90,86,256,672,981,404,2543,3,8,29,158,87,111,111,26,6,537,26,132,98,730,113,73,44,28,9,1244,13,40,94,524,246,182,113,33,9,1256,0,6,0,39,9,11,7,0,0,75,0,5,12,74,44,18,7,0,0,150,0,0,4,34,19,15,14,15,0,98,0,5,8,57,39,117,183,233,152,793,0,3,6,46,44,22,3,0,0,126,0,6,36,206,160,176,142,79,47,845,8,37,90,585,638,949,701,353,128,3484,3,39,68,299,90,67,63,22,0,656
11903,0,3,3,38,29,18,22,9,0,128,27,214,521,3798,1887,2226,1332,647,391,11041,0,0,0,21,23,50,108,107,23,336,0,14,19,91,66,98,109,78,29,511,3,24,22,119,98,129,118,112,41,678,0,0,20,113,65,91,54,34,13,393,0,0,4,14,8,8,0,0,4,38,0,4,3,30,11,15,17,40,11,129,0,8,21,51,54,132,236,313,109,927,13,32,72,455,240,504,326,56,25,1722,4,38,37,304,95,70,56,39,17,660,4,8,58,360,181,101,92,55,6,870,0,3,7,30,8,10,4,4,0,63,0,0,0,22,13,8,4,0,0,51,0,0,5,27,15,19,22,9,3,108,0,6,5,21,19,56,121,129,64,417,0,10,13,87,49,34,11,3,0,202,0,7,13,89,52,42,29,17,0,246,4,6,19,159,195,219,155,79,27,867,4,14,38,237,108,113,111,42,14,684
11904,0,0,9,83,56,41,69,38,7,298,7,47,382,2390,885,1250,680,285,185,6108,0,0,0,34,20,43,73,75,22,258,0,13,17,133,100,133,196,121,80,783,3,18,27,253,133,138,104,113,41,836,0,3,15,114,86,83,59,23,10,392,0,5,6,66,9,8,10,0,0,112,0,9,3,43,28,20,20,24,6,158,7,24,28,103,91,228,560,785,340,2173,4,12,48,321,107,204,193,34,13,936,19,118,60,783,110,75,55,34,15,1263,0,7,84,460,158,91,79,23,16,915,4,3,0,58,20,13,5,3,0,109,0,5,6,49,22,10,6,0,0,98,3,13,6,122,32,24,20,14,9,240,0,0,11,78,33,64,135,223,173,735,4,0,9,141,76,40,11,8,4,300,3,0,16,172,69,25,11,3,5,311,7,32,53,407,420,410,259,93,30,1707,0,7,27,223,70,79,104,23,11,541
12001,0,0,0,20,15,22,20,7,4,90,13,65,256,2042,437,600,342,131,53,3932,0,0,0,11,8,17,31,20,10,94,0,3,4,50,19,33,64,22,14,210,4,44,47,233,226,194,131,79,34,996,0,0,7,39,27,26,12,15,4,120,0,0,0,36,11,5,11,4,0,71,0,3,0,37,21,20,27,22,7,142,0,4,0,3,12,28,84,150,49,322,0,26,53,232,84,126,127,20,6,686,9,42,35,578,91,67,60,36,14,934,0,8,30,138,38,29,23,4,0,273,0,9,8,146,25,21,16,0,0,218,0,0,5,17,13,7,5,0,0,41,0,8,8,111,42,38,29,15,3,247,0,7,19,109,73,221,466,516,356,1772,0,3,4,68,33,25,3,0,0,151,7,18,92,636,218,152,85,42,11,1259,0,5,8,52,50,53,62,31,8,257,0,7,24,153,66,55,79,26,9,414
12002,0,0,0,18,14,0,4,3,0,44,4,8,22,218,53,56,39,13,9,424,0,0,0,8,9,12,10,8,0,41,0,0,0,10,3,5,10,10,6,40,10,96,66,529,370,306,212,95,24,1711,0,0,0,20,15,14,14,8,0,67,0,6,6,63,12,7,11,0,0,106,0,12,5,59,36,16,27,29,5,178,0,0,0,7,3,8,22,56,30,130,6,12,14,60,26,15,14,3,0,145,0,0,6,101,25,17,8,11,5,170,0,4,8,45,20,3,17,3,0,97,0,4,3,39,3,7,6,0,0,60,0,0,0,8,6,5,0,0,0,17,0,7,7,124,68,36,16,7,0,260,0,6,9,59,26,44,73,100,67,381,0,8,7,47,42,20,7,4,0,129,0,0,7,62,23,10,5,3,3,110,0,0,0,10,16,10,8,8,0,50,0,0,3,43,48,10,14,7,5,146
12003,0,3,8,48,16,23,24,15,6,151,11,164,861,3800,1486,1601,875,399,280,9469,0,0,0,10,16,24,66,75,31,226,0,3,4,19,23,52,52,25,17,200,3,50,67,346,208,198,143,87,40,1147,0,5,15,81,52,65,45,24,3,288,0,0,7,66,19,14,11,4,4,124,0,4,10,76,24,23,47,22,4,202,0,0,11,23,26,68,224,392,188,929,6,36,116,403,162,227,210,48,18,1230,80,343,235,2108,304,216,126,67,32,3506,4,16,64,371,103,61,56,36,8,708,0,0,12,60,13,8,8,11,0,112,0,0,4,23,8,7,5,0,0,52,0,4,8,110,67,46,29,21,13,294,0,7,6,122,64,209,428,507,377,1719,5,9,15,173,73,43,8,6,7,336,4,30,162,960,412,305,173,114,74,2239,0,7,16,127,163,230,218,137,62,963,0,9,89,452,107,91,110,52,17,939
12101,0,0,3,37,7,14,8,6,3,86,20,245,368,2782,1008,825,602,282,125,6252,0,0,4,9,18,27,59,47,22,180,0,10,0,15,3,20,27,30,14,122,20,176,163,491,405,295,221,171,78,2035,0,0,4,58,16,18,16,8,3,127,0,9,9,83,18,9,6,9,4,163,0,9,9,80,31,22,35,24,14,226,0,0,0,4,4,15,30,47,14,123,25,139,143,633,307,317,334,90,32,2012,26,208,66,1085,134,91,71,30,16,1730,0,11,40,293,97,49,43,21,12,572,0,20,10,277,78,75,73,24,22,573,0,0,4,13,5,9,4,0,4,32,0,10,9,79,52,41,27,10,9,232,0,3,6,53,16,37,65,90,54,316,14,86,52,483,294,152,46,21,4,1160,4,41,88,563,238,124,71,21,10,1160,0,0,3,22,30,29,51,25,13,177,6,27,42,356,207,142,145,71,10,1010
12102,0,0,0,14,8,10,11,11,0,55,9,158,138,1575,638,584,506,159,65,3830,0,0,0,4,5,9,0,0,3,28,0,5,0,14,5,0,12,14,5,45,3,79,113,267,314,297,245,195,84,1597,0,3,5,24,25,19,22,11,0,100,0,6,4,22,20,12,3,5,4,74,3,3,3,36,20,28,37,32,12,174,0,0,0,4,3,4,4,8,0,26,5,36,44,175,93,165,117,20,13,671,35,257,95,1308,253,141,90,45,20,2239,0,0,11,115,48,25,25,14,4,235,0,42,36,379,93,65,44,20,5,691,0,0,0,7,0,0,3,5,0,14,0,7,4,26,26,23,12,5,8,107,0,0,3,11,19,22,36,29,27,148,6,19,16,86,113,41,17,13,6,305,0,46,64,328,241,120,62,22,3,892,0,0,6,19,13,28,30,28,8,128,0,19,28,144,76,90,66,30,10,462
12103,0,0,0,13,19,10,20,9,0,73,32,509,417,3177,1334,945,690,265,100,7467,0,0,0,4,9,15,14,10,3,50,0,3,0,13,6,13,20,7,7,71,25,262,322,357,519,519,336,300,185,2821,0,0,0,21,14,16,14,13,3,85,0,7,9,36,28,12,13,15,0,117,5,14,24,53,58,32,51,53,26,309,0,6,0,0,0,9,11,19,9,57,12,177,140,497,309,363,327,59,21,1901,4,59,45,549,225,188,129,75,32,1304,0,12,17,129,85,52,54,33,11,390,0,15,29,364,139,104,81,28,6,766,0,0,0,5,5,6,8,0,0,20,0,5,11,35,35,49,23,17,9,180,0,4,0,19,22,17,45,26,39,170,10,37,33,164,115,98,66,21,11,551,9,58,93,493,382,191,122,42,12,1393,0,0,4,15,17,22,10,3,3,77,0,21,39,200,200,141,151,70,13,837
12104,0,4,3,47,14,21,8,9,0,100,0,62,85,855,324,265,164,94,44,1887,0,0,0,14,10,20,18,12,7,84,0,3,0,14,0,13,20,19,8,74,19,200,192,905,528,508,368,275,90,3080,0,4,0,29,20,23,20,13,9,105,6,23,17,164,34,20,23,15,8,301,5,7,11,121,60,33,51,53,14,356,0,3,0,13,0,9,20,20,3,75,9,63,57,237,115,115,116,24,0,729,9,48,35,508,81,66,38,36,16,835,0,4,12,88,34,16,19,15,5,197,0,0,3,136,31,20,24,11,7,233,0,0,0,8,3,0,0,4,0,24,0,8,4,128,63,52,25,27,7,318,0,9,5,114,25,24,25,31,18,260,0,18,31,267,168,79,43,25,5,632,0,9,13,211,71,33,24,6,5,381,0,0,0,7,12,14,6,3,0,44,0,7,17,173,85,72,69,30,6,467
12201,0,4,0,32,7,9,0,0,0,49,0,10,17,94,46,60,24,16,10,278,0,0,0,0,3,7,3,12,3,32,0,0,0,0,0,0,18,5,4,35,22,169,143,789,420,344,168,125,54,2238,0,0,0,9,6,19,9,3,0,40,3,5,15,124,32,12,0,6,0,201,0,5,7,108,37,22,24,18,3,227,0,0,0,0,4,3,14,18,10,55,0,21,9,33,17,15,14,4,3,112,0,0,4,34,16,7,9,0,0,80,0,0,3,9,6,8,3,0,0,34,0,0,0,14,6,3,7,0,0,27,0,0,0,0,0,7,0,0,0,3,0,10,4,76,35,36,12,11,5,188,3,5,6,51,14,18,13,12,7,132,0,5,10,33,31,18,9,7,0,110,0,0,4,30,15,5,3,4,0,59,0,0,0,8,4,3,0,0,0,13,0,0,3,16,10,12,16,14,3,77
12202,0,0,0,12,9,11,5,9,0,48,0,4,6,30,36,40,18,13,4,154,0,0,0,4,6,26,34,33,18,117,0,0,0,0,3,8,3,12,0,26,8,127,169,403,490,507,395,314,133,2553,0,0,0,9,8,0,6,0,0,30,0,8,3,20,21,12,10,7,0,81,3,9,12,65,51,38,56,40,13,287,0,0,0,0,0,3,6,6,0,12,0,11,8,14,9,14,8,0,5,69,0,3,0,31,10,16,10,4,0,79,0,0,6,16,12,11,9,0,0,59,0,0,0,14,12,5,3,3,4,39,0,0,0,0,0,5,5,0,0,7,0,6,3,18,31,31,20,10,4,132,0,0,0,15,12,26,44,34,16,144,0,4,4,29,16,15,5,10,0,82,0,0,0,16,11,12,5,0,0,44,0,0,0,0,7,9,3,0,0,21,0,4,0,7,13,11,22,6,0,60
12203,0,4,0,51,17,8,14,9,0,117,4,29,82,551,400,349,186,92,65,1747,0,0,0,34,21,55,57,45,15,230,0,0,0,10,5,18,30,33,19,117,28,305,355,1488,1122,819,555,480,231,5379,0,0,0,40,20,28,19,11,5,118,3,34,32,178,89,27,24,6,4,399,5,17,25,217,104,56,74,68,35,593,0,0,3,8,4,14,29,24,10,92,3,41,32,93,68,83,78,16,11,414,3,59,80,346,99,64,49,40,9,750,0,7,16,84,57,44,30,12,6,255,0,0,7,117,53,60,47,20,22,329,0,0,3,4,5,13,5,0,0,25,3,26,13,143,109,63,43,24,9,438,0,4,8,124,45,134,249,184,137,884,0,22,19,144,130,95,31,11,5,460,4,8,16,149,64,54,26,15,6,336,0,4,0,11,27,27,18,15,3,108,0,0,11,50,61,49,60,32,9,277
12301,0,0,0,20,32,30,19,14,0,124,0,7,11,84,44,34,20,9,0,219,0,0,0,14,8,31,18,7,4,78,0,3,3,20,10,12,17,4,0,65,0,28,41,152,186,254,216,147,62,1092,0,0,11,90,50,36,13,4,0,209,0,0,4,5,0,0,0,0,0,10,0,4,0,25,15,22,33,29,10,127,0,0,6,4,10,8,7,5,3,45,0,9,0,15,5,7,0,0,0,38,0,19,18,189,45,34,23,4,0,334,0,0,5,15,15,11,4,6,0,57,0,0,0,25,8,6,0,0,0,40,0,0,15,61,22,14,15,5,0,136,0,6,11,43,23,22,11,7,8,130,0,5,0,12,8,38,47,39,18,162,0,0,0,7,3,4,0,0,3,14,0,0,3,13,5,0,0,0,0,28,0,0,0,22,20,15,15,0,0,67,0,0,6,21,4,12,14,0,0,63
12302,0,0,6,67,72,99,89,73,14,413,0,20,33,437,201,254,126,48,16,1133,0,0,3,42,14,46,60,46,3,217,4,26,24,141,56,75,55,27,9,423,3,26,35,150,195,459,460,313,93,1733,0,24,55,603,366,307,164,77,19,1615,0,0,0,9,9,8,4,9,0,36,0,0,3,31,20,28,68,55,22,232,0,0,5,10,19,36,36,46,6,158,0,9,18,50,19,54,28,3,4,175,27,244,262,1826,476,270,145,67,16,3341,0,11,32,220,94,70,51,10,0,495,0,3,19,55,19,19,17,3,3,130,0,19,70,332,116,68,38,10,8,670,0,11,5,18,14,21,20,28,7,120,3,0,5,21,15,52,60,55,23,234,0,6,8,34,13,8,3,0,0,74,0,0,4,70,23,11,8,6,0,117,3,7,19,193,143,168,94,36,4,672,0,8,16,67,39,56,51,21,4,267
12303,0,0,0,4,6,0,3,0,0,25,0,3,6,21,22,9,8,0,0,68,0,0,0,4,0,10,10,9,0,35,0,0,0,0,0,0,3,7,0,13,0,13,12,76,134,200,206,133,32,804,0,0,0,10,8,6,0,6,0,28,0,0,0,0,6,0,6,0,0,12,0,0,3,13,5,17,30,20,4,98,0,0,0,0,0,5,12,3,0,17,0,0,0,0,0,8,0,0,0,7,0,0,0,18,3,0,6,3,3,35,0,0,0,7,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,3,0,0,26,0,0,0,8,7,10,12,8,0,45,0,0,0,0,10,18,21,17,3,74,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,15,14,15,8,0,0,52,0,0,0,4,5,4,3,0,0,14
12401,0,0,0,20,14,16,13,8,0,76,0,5,12,51,36,22,23,8,0,159,0,0,0,0,3,11,7,8,0,40,0,5,0,0,0,6,13,6,0,29,3,32,56,208,278,511,554,324,132,2095,0,0,0,7,12,7,14,3,0,48,0,6,0,21,9,18,21,7,7,83,0,4,4,48,35,42,74,74,10,288,0,0,0,0,4,4,9,10,0,30,0,0,0,16,14,12,10,4,0,54,4,3,8,56,21,17,16,13,3,154,0,0,7,24,13,12,9,6,0,64,0,0,0,5,0,3,3,0,0,18,0,0,0,4,3,3,0,0,0,13,0,3,0,20,24,31,32,16,4,137,0,0,0,5,12,15,15,13,8,67,0,5,0,33,28,14,13,0,0,88,0,0,3,17,12,12,3,0,0,53,0,0,4,9,6,14,4,6,0,38,0,4,0,20,23,29,17,8,3,101
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,0,0,0,17,18,21,18,11,0,90,0,15,34,305,129,119,77,29,8,715,0,0,0,12,22,43,44,30,4,164,0,9,14,66,31,27,37,15,3,203,4,36,58,271,319,597,513,349,97,2237,0,11,23,147,98,68,47,17,4,405,0,0,0,13,6,10,3,4,0,38,0,0,0,32,21,37,113,68,27,299,0,0,0,8,8,14,32,42,14,126,0,0,0,23,11,11,10,3,0,62,11,161,188,1562,288,162,143,62,20,2593,0,4,6,81,36,13,14,6,0,166,5,9,10,110,26,21,20,10,0,205,0,6,9,57,19,22,9,5,3,135,0,30,6,53,34,27,48,41,10,242,0,0,0,19,7,55,59,54,27,239,0,3,5,31,21,4,4,0,0,57,5,7,15,106,56,24,11,6,0,230,0,0,4,44,51,41,27,14,0,182,0,14,15,61,31,29,34,12,4,189
12404,0,0,0,7,0,0,3,0,0,13,0,5,6,40,23,20,9,6,0,102,0,0,0,0,3,6,10,4,0,18,0,0,0,0,0,0,0,0,0,0,0,11,12,76,73,138,118,122,36,588,0,0,0,23,8,13,10,4,0,56,0,0,0,5,0,0,0,0,0,10,0,0,0,7,3,7,18,12,9,63,0,0,0,0,3,5,11,10,0,31,0,0,0,4,0,0,0,3,0,8,0,6,20,168,7,16,9,8,6,221,0,0,0,16,3,5,0,0,0,21,0,0,0,5,5,4,4,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,4,15,5,7,15,3,0,49,0,0,0,0,8,9,16,10,3,43,0,0,0,3,3,0,0,0,0,7,0,0,0,14,0,0,4,0,0,21,0,0,0,5,10,3,4,0,0,28,0,0,0,14,9,4,6,0,0,31
12405,0,0,0,10,12,15,10,10,0,53,0,0,0,72,45,32,26,5,3,193,0,0,0,4,8,32,39,25,14,120,0,9,20,30,19,30,32,11,0,140,0,6,8,43,53,163,103,78,24,472,0,5,21,148,58,87,41,17,7,399,0,0,0,8,3,0,0,0,0,15,0,0,0,3,4,7,28,10,7,65,0,0,0,0,8,13,22,33,10,92,0,0,0,4,3,8,3,0,0,18,7,40,37,387,61,81,62,22,8,693,0,3,0,43,14,17,10,8,0,95,0,0,3,20,7,9,8,0,0,50,0,0,10,66,26,19,7,6,0,147,0,0,4,9,4,9,18,0,0,54,0,0,0,12,11,33,36,26,14,126,0,0,0,13,0,0,0,0,0,25,0,0,4,23,13,11,8,3,5,69,0,0,10,56,45,46,26,10,6,193,0,3,6,6,9,15,11,3,0,56
