SA3_CODE_2021,MOL_SAL_Filipin_UOLSE_NWorNAA,MOL_SAL_Filipin_UOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_UOLSE_VWorW,MOL_SAL_Indon_UOLSE_NWorNAA,MOL_SAL_Indon_UOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_UOLSE_VWorW,MOL_SAL_Tagalog_UOLSE_NWorNAA,MOL_SAL_Tagalog_UOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_UOLSE_VWorW,MOL_SAL_Oth_UOLSE_NWorNAA,MOL_SAL_Oth_UOLSE_Tot,MOL_SAL_Oth_NS,MOL_SAL_Oth_Tot,MOL_SAL_Tot_SEO,MOL_SAL_Tot_UOLSE_VWorW,MOL_SAL_Tot_UOLSE_NWorNAA,MOL_SAL_Tot_UOLSE_Tot,MOL_SAL_Tot_NS,MOL_SAL_Tot_Tot,MOL_Spanish_SEO,MOL_Spanish_UOLSE_VWorW,MOL_Spanish_UOLSE_NWorNAA,MOL_Spanish_UOLSE_Tot,MOL_Spanish_NS,MOL_Spanish_Tot,MOL_Tamil_SEO,MOL_Tamil_UOLSE_VWorW,MOL_Tamil_UOLSE_NWorNAA,MOL_Tamil_UOLSE_Tot,MOL_Tamil_NS,MOL_Tamil_Tot,MOL_Thai_SEO,MOL_Thai_UOLSE_VWorW,MOL_Thai_UOLSE_NWorNAA,MOL_Thai_UOLSE_Tot,MOL_Thai_NS,MOL_Thai_Tot,MOL_Turkish_SEO,MOL_Turkish_UOLSE_VWorW,MOL_Turkish_UOLSE_NWorNAA,MOL_Turkish_UOLSE_Tot,MOL_Turkish_NS,MOL_Turkish_Tot,MOL_Vietnamese_SEO,MOL_Vietnamese_UOLSE_VWorW,MOL_Vietnamese_UOLSE_NWorNAA,MOL_Vietnamese_UOLSE_Tot,MOL_Vietnamese_NS,MOL_Vietnamese_Tot,MOL_Oth_SEO,MOL_Oth_UOLSE_VWorW,MOL_Oth_UOLSE_NWorNAA,MOL_Oth_UOLSE_Tot,MOL_Oth_NS,MOL_Oth_Tot,MOL_Tot_SEO,MOL_Tot_UOLSE_VWorW,MOL_Tot_UOLSE_NWorNAA,MOL_Tot_UOLSE_Tot,MOL_Tot_NS,MOL_Tot_Tot,M_LUatH_NS_SEO,M_LUatH_NS_UOLSE_VWorW,M_LUatH_NS_UOLSE_NWorNAA,M_LUatH_NS_UOLSE_Tot,M_LUatH_NS_NS,M_LUatH_NS_Tot,M_Tot_SEO,M_Tot_UOLSE_VWorW,M_Tot_UOLSE_NWorNAA,M_Tot_UOLSE_Tot,M_Tot_NS,M_Tot_Tot,FSEO_SEO,FSEO_UOLSE_VWorW,FSEO_UOLSE_NWorNAA,FSEO_UOLSE_Tot,FSEO_NS,FSEO_Tot,FOL_Afrikaans_SEO,FOL_Afrikaans_UOLSE_VWorW,FOL_Afrikaans_UOLSE_NWorNAA,FOL_Afrikaans_UOLSE_Tot,FOL_Afrikaans_NS,FOL_Afrikaans_Tot,FOL_Arabic_SEO,FOL_Arabic_UOLSE_VWorW,FOL_Arabic_UOLSE_NWorNAA,FOL_Arabic_UOLSE_Tot,FOL_Arabic_NS,FOL_Arabic_Tot,FOL_AIndLng_SEO,FOL_AIndLng_UOLSE_VWorW,FOL_AIndLng_UOLSE_NWorNAA,FOL_AIndLng_UOLSE_Tot,FOL_AIndLng_NS,FOL_AIndLng_Tot,FOL_CL_Canton_SEO,FOL_CL_Canton_UOLSE_VWorW,FOL_CL_Canton_UOLSE_NWorNAA,FOL_CL_Canton_UOLSE_Tot,FOL_CL_Canton_NS,FOL_CL_Canton_Tot,FOL_CL_Mandarin_SEO,FOL_CL_Mandarin_UOLSE_VWorW,FOL_CL_Mandarin_UOLSE_NWorNAA,FOL_CL_Mandarin_UOLSE_Tot,FOL_CL_Mandarin_NS,FOL_CL_Mandarin_Tot,FOL_CL_Oth_SEO,FOL_CL_Oth_UOLSE_VWorW,FOL_CL_Oth_UOLSE_NWorNAA,FOL_CL_Oth_UOLSE_Tot,FOL_CL_Oth_NS,FOL_CL_Oth_Tot,FOL_CL_Tot_SEO,FOL_CL_Tot_UOLSE_VWorW,FOL_CL_Tot_UOLSE_NWorNAA,FOL_CL_Tot_UOLSE_Tot,FOL_CL_Tot_NS,FOL_CL_Tot_Tot,FOL_Croatian_SEO,FOL_Croatian_UOLSE_VWorW,FOL_Croatian_UOLSE_NWorNAA,FOL_Croatian_UOLSE_Tot,FOL_Croatian_NS,FOL_Croatian_Tot,FOL_French_SEO,FOL_French_UOLSE_VWorW,FOL_French_UOLSE_NWorNAA,FOL_French_UOLSE_Tot,FOL_French_NS,FOL_French_Tot,FOL_German_SEO,FOL_German_UOLSE_VWorW,FOL_German_UOLSE_NWorNAA,FOL_German_UOLSE_Tot,FOL_German_NS,FOL_German_Tot,FOL_Greek_SEO,FOL_Greek_UOLSE_VWorW,FOL_Greek_UOLSE_NWorNAA,FOL_Greek_UOLSE_Tot,FOL_Greek_NS,FOL_Greek_Tot,FOL_IAL_Bengali_SEO,FOL_IAL_Bengali_UOLSE_VWorW,FOL_IAL_Bengali_UOLSE_NWorNAA,FOL_IAL_Bengali_UOLSE_Tot,FOL_IAL_Bengali_NS,FOL_IAL_Bengali_Tot,FOL_IAL_Guj_SEO,FOL_IAL_Guj_UOLSE_VWorW,FOL_IAL_Guj_UOLSE_NWorNAA,FOL_IAL_Guj_UOLSE_Tot,FOL_IAL_Guj_NS,FOL_IAL_Guj_Tot,FOL_IAL_Hindi_SEO,FOL_IAL_Hindi_UOLSE_VWorW,FOL_IAL_Hindi_UOLSE_NWorNAA,FOL_IAL_Hindi_UOLSE_Tot,FOL_IAL_Hindi_NS,FOL_IAL_Hindi_Tot,FOL_IAL_Nepali_SEO,FOL_IAL_Nepali_UOLSE_VWorW,FOL_IAL_Nepali_UOLSE_NWorNAA,FOL_IAL_Nepali_UOLSE_Tot,FOL_IAL_Nepali_NS,FOL_IAL_Nepali_Tot,FOL_IAL_Punjabi_SEO,FOL_IAL_Punjabi_UOLSE_VWorW,FOL_IAL_Punjabi_UOLSE_NWorNAA,FOL_IAL_Punjabi_UOLSE_Tot,FOL_IAL_Punjabi_NS,FOL_IAL_Punjabi_Tot,FOL_IAL_Sinhal_SEO,FOL_IAL_Sinhal_UOLSE_VWorW,FOL_IAL_Sinhal_UOLSE_NWorNAA,FOL_IAL_Sinhal_UOLSE_Tot,FOL_IAL_Sinhal_NS,FOL_IAL_Sinhal_Tot,FOL_IAL_Urdu_SEO,FOL_IAL_Urdu_UOLSE_VWorW,FOL_IAL_Urdu_UOLSE_NWorNAA,FOL_IAL_Urdu_UOLSE_Tot,FOL_IAL_Urdu_NS,FOL_IAL_Urdu_Tot,FOL_IAL_Oth_SEO,FOL_IAL_Oth_UOLSE_VWorW,FOL_IAL_Oth_UOLSE_NWorNAA,FOL_IAL_Oth_UOLSE_Tot
12503,10,327,4,331,..,204,20,222,4,219,..,617,18,638,0,643,..,150,24,179,0,179,..,1288,77,1363,9,1375,..,539,109,654,9,659,..,478,46,521,3,526,..,92,43,139,0,139,..,1203,301,1499,15,1512,..,2446,973,3421,27,3448,..,5915,1451,7366,142,7507,..,38982,9337,48320,471,48791,..,609,199,804,7166,7971,26395,39589,9534,49125,7632,83155,25332,..,..,..,..,25332,..,16,0,16,0,16,..,14161,2831,16989,118,17111,..,12,0,12,0,12,..,1314,970,2286,9,2293,..,1685,1516,3200,34,3233,..,153,107,259,0,261,..,3160,2592,5748,45,5791,..,465,95,559,5,566,..,98,9,108,5,112,..,49,3,52,0,52,..,527,141,667,4,675,..,274,19,294,5,295,..,311,26,338,0,337,..,856,52,904,4,910,..,1576,97,1668,8,1674,..,390,46,440,0,440,..,105,3,114,0,116,..,1056,139,1195,13,1212,..,123,10,129
12504,9,434,0,434,..,211,19,235,0,231,..,543,7,547,7,555,..,102,3,109,0,109,..,1277,41,1320,14,1331,..,466,66,530,8,533,..,4376,354,4734,61,4795,..,93,27,117,0,117,..,279,60,333,6,337,..,324,38,361,8,368,..,5536,524,6054,138,6190,..,38760,4525,43288,477,43764,..,394,124,514,4147,4663,28617,39154,4648,43806,4628,77045,27798,..,..,..,..,27798,..,43,0,43,0,45,..,2436,404,2839,10,2850,..,17,0,17,0,17,..,1538,740,2280,7,2287,..,2737,1382,4118,35,4155,..,146,54,201,0,201,..,4422,2175,6597,43,6643,..,185,21,205,0,205,..,112,4,112,0,112,..,69,3,73,0,73,..,408,114,524,7,529,..,812,70,883,9,888,..,2590,300,2896,23,2908,..,4188,257,4442,34,4473,..,1654,63,1713,12,1726,..,1566,145,1709,18,1726,..,346,20,368,4,368,..,762,55,812,16,825,..,1152,73,1224
12601,3,99,0,99,..,95,0,96,0,96,..,98,3,98,0,98,..,29,0,25,0,25,..,305,12,318,0,318,..,115,8,116,6,121,..,399,13,411,4,414,..,42,8,50,0,50,..,33,4,36,0,36,..,137,14,152,0,158,..,598,69,672,22,693,..,11012,1851,12863,121,12983,..,94,11,108,665,775,12728,11100,1862,12966,786,26486,12748,..,..,..,..,12748,..,29,0,30,0,30,..,169,18,191,4,194,..,0,0,0,0,0,..,2139,487,2624,18,2639,..,3778,1194,4970,44,5011,..,106,38,146,0,148,..,6016,1721,7737,59,7799,..,25,3,26,0,26,..,52,0,56,0,53,..,63,4,62,0,65,..,52,7,57,0,55,..,170,4,175,5,177,..,105,6,106,0,111,..,713,19,733,4,732,..,98,0,98,0,97,..,128,6,135,0,135,..,221,8,225,0,231,..,171,8,179,3,184,..,183,3,183
12602,7,377,3,380,..,545,37,589,7,593,..,519,10,534,5,539,..,123,9,134,0,134,..,1563,73,1629,17,1644,..,659,43,701,9,708,..,472,5,480,9,487,..,200,49,242,7,248,..,138,9,148,0,145,..,448,46,495,7,503,..,2319,323,2643,82,2726,..,27665,4929,32601,368,32967,..,288,64,353,2747,3098,35832,27957,4995,32951,3110,71893,35192,..,..,..,..,35192,..,47,0,47,0,47,..,1014,111,1126,8,1128,..,3,0,7,0,7,..,4260,1204,5464,37,5502,..,7813,2725,10535,81,10616,..,311,110,416,0,416,..,12382,4043,16418,118,16539,..,198,25,225,3,227,..,185,5,189,0,191,..,168,4,175,0,179,..,639,94,731,3,736,..,327,16,343,6,347,..,136,3,145,0,141,..,978,30,1016,4,1020,..,383,11,399,4,399,..,205,20,229,3,229,..,224,6,230,4,232,..,302,15,318,3,321,..,214,3,220
12701,6,325,4,325,..,129,16,148,3,152,..,650,15,669,8,674,..,92,11,105,0,108,..,1193,51,1246,12,1258,..,1433,219,1651,21,1671,..,173,6,183,4,191,..,109,33,136,6,141,..,344,49,390,5,394,..,2465,964,3431,39,3468,..,5502,954,6457,89,6543,..,28801,4957,33757,369,34128,..,542,122,660,3381,4045,32912,29345,5077,34425,3752,71080,31897,..,..,..,..,31897,..,48,0,51,0,51,..,5295,1203,6504,44,6544,..,21,0,21,0,21,..,511,298,810,0,810,..,474,255,735,3,739,..,207,89,293,0,298,..,1197,645,1838,12,1850,..,514,57,576,7,583,..,104,10,117,0,114,..,45,0,45,0,45,..,378,56,440,7,445,..,407,29,440,0,438,..,118,7,126,4,129,..,2259,143,2404,18,2420,..,591,69,656,8,665,..,569,63,635,8,645,..,83,3,89,0,88,..,876,55,935,4,939,..,242,17,261
12702,10,227,0,227,..,105,6,109,0,118,..,458,15,469,5,474,..,100,14,113,0,114,..,872,51,921,11,932,..,1732,384,2117,7,2128,..,49,5,52,0,52,..,247,159,408,4,410,..,386,85,476,0,476,..,12717,6418,19136,119,19252,..,11247,4354,15605,119,15729,..,46316,18611,64930,427,65359,..,865,337,1205,5179,6386,24385,47183,18951,66134,5614,96126,21946,..,..,..,..,21946,..,0,0,0,0,0,..,5371,2592,7965,49,8011,..,3,0,6,0,7,..,2005,1674,3675,28,3704,..,1083,1046,2127,10,2138,..,947,600,1545,8,1553,..,4032,3315,7349,47,7399,..,948,292,1246,0,1247,..,97,4,101,0,101,..,73,8,77,3,80,..,355,90,443,0,440,..,39,0,41,0,41,..,9,5,17,0,15,..,480,36,515,0,517,..,33,4,36,0,36,..,43,0,45,0,45,..,14,0,14,0,14,..,115,17,133,0,129,..,60,0,67
12703,6,356,0,354,..,356,42,399,3,407,..,601,25,622,4,631,..,95,19,110,0,114,..,1400,88,1487,13,1499,..,928,167,1095,17,1111,..,428,16,446,8,450,..,103,20,121,0,122,..,538,97,631,4,640,..,1871,639,2516,21,2534,..,3048,575,3625,76,3703,..,29146,5591,34741,354,35100,..,412,102,510,4326,4837,27789,29562,5691,35254,4682,67723,26668,..,..,..,..,26668,..,30,0,30,0,30,..,7092,2314,9402,62,9470,..,19,0,25,0,25,..,550,275,822,0,826,..,765,425,1195,10,1202,..,109,37,147,0,147,..,1429,735,2166,6,2172,..,332,67,397,4,402,..,121,7,129,0,129,..,78,4,81,0,78,..,1037,174,1212,5,1218,..,695,68,758,9,770,..,139,13,146,0,149,..,2235,140,2381,4,2388,..,702,71,772,3,781,..,439,62,499,5,501,..,114,9,125,5,121,..,1070,109,1178,14,1191,..,494,28,520
12801,0,57,0,59,..,89,3,92,0,95,..,89,8,93,0,96,..,17,0,17,0,15,..,246,10,258,5,261,..,436,39,477,8,484,..,14,0,14,0,14,..,88,14,102,0,101,..,45,3,52,0,52,..,106,15,125,4,129,..,599,85,688,25,715,..,6942,820,7759,103,7863,..,163,14,179,2065,2243,47424,7106,830,7940,2167,57531,48749,..,..,..,..,48749,..,53,0,53,0,53,..,458,36,491,0,494,..,7,0,7,0,7,..,510,163,668,5,673,..,856,291,1150,8,1153,..,52,14,65,0,65,..,1415,466,1885,10,1897,..,172,13,184,9,184,..,189,0,188,0,197,..,195,3,194,0,203,..,1250,132,1379,6,1386,..,33,4,31,0,31,..,30,0,31,0,31,..,107,5,105,0,105,..,41,5,40,0,40,..,38,6,42,0,41,..,20,0,19,0,19,..,24,0,26,0,26,..,10,0,11
12802,3,73,0,73,..,63,7,68,0,69,..,69,4,72,0,74,..,14,0,14,0,14,..,215,9,224,0,230,..,376,26,400,8,403,..,30,0,28,0,28,..,72,17,92,0,92,..,45,0,47,0,47,..,122,20,138,0,138,..,536,85,622,23,646,..,5938,698,6635,76,6710,..,142,7,151,1326,1477,46538,6084,704,6785,1403,54723,47521,..,..,..,..,47521,..,75,3,79,0,79,..,594,68,659,3,669,..,18,0,18,0,18,..,441,116,557,3,558,..,687,231,920,4,921,..,39,13,51,0,51,..,1169,358,1527,8,1533,..,131,20,158,0,154,..,137,3,140,0,140,..,171,0,169,5,176,..,737,78,812,8,822,..,35,0,38,0,38,..,51,7,56,0,56,..,100,4,102,0,102,..,88,7,90,0,89,..,28,0,28,0,32,..,19,0,19,0,19,..,29,0,26,0,29,..,16,0,16
19797,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0
19999,0,6,0,6,..,12,0,18,0,18,..,7,0,7,0,7,..,16,0,16,0,16,..,44,0,45,0,45,..,32,6,36,0,36,..,3,0,3,0,4,..,6,0,8,0,8,..,3,3,5,0,5,..,13,9,18,0,18,..,88,17,103,3,103,..,483,74,564,11,576,..,21,3,23,2245,2269,3530,502,79,584,2261,6375,2889,..,..,..,..,2889,..,5,0,5,0,5,..,33,4,39,0,37,..,7,0,7,0,14,..,22,4,26,0,26,..,69,27,96,0,99,..,8,0,8,0,8,..,101,30,131,0,131,..,4,0,5,0,5,..,32,0,27,0,27,..,12,0,12,0,12,..,13,0,15,0,15,..,5,0,5,0,5,..,0,0,0,0,0,..,11,0,11,0,11,..,5,0,5,0,5,..,3,0,9,0,9,..,0,0,4,0,4,..,6,0,8,0,8,..,8,0,8
