SA3_CODE_2021,NegNil_inc_Emp_WFT,NegNil_inc_Emp_WPT,NegNil_inc_Emp_AW,NegNil_inc_E_T,NegNil_inc_UnE_lfw_FTW,NegNil_inc_UnE_lfw_PTW,NegNil_inc_UnE_lfw_Tot,NegNil_inc_T_LF,NegNil_inc_Notin_LF,NegNil_inc_LF_sta_NS,NegNil_inc_Tot,I_1_149_Emp_WFT,I_1_149_Emp_WPT,I_1_149_Emp_AW,I_1_149_E_T,I_1_149_UnE_lfw_FTW,I_1_149_UnE_lfw_PTW,I_1_149_UnE_lfw_Tot,I_1_149_T_LF,I_1_149_Notin_LF,I_1_149_LF_sta_NS,I_1_149_Tot,I_150_299_Emp_WFT,I_150_299_Emp_WPT,I_150_299_Emp_AW,I_150_299_E_T,I_150_299_UnE_lfw_FTW,I_150_299_UnE_lfw_PTW,I_150_299_UnE_lfw_Tot,I_150_299_T_LF,I_150_299_Notin_LF,I_150_299_LF_sta_NS,I_150_299_Tot,I_300_399_Emp_WFT,I_300_399_Emp_WPT,I_300_399_Emp_AW,I_300_399_E_T,I_300_399_UnE_lfw_FTW,I_300_399_UnE_lfw_PTW,I_300_399_UnE_lfw_Tot,I_300_399_T_LF,I_300_399_Notin_LF,I_300_399_LF_sta_NS,I_300_399_Tot,I_400_499_Emp_WFT,I_400_499_Emp_WPT,I_400_499_Emp_AW,I_400_499_E_T,I_400_499_UnE_lfw_FTW,I_400_499_UnE_lfw_PTW,I_400_499_UnE_lfw_Tot,I_400_499_T_LF,I_400_499_Notin_LF,I_400_499_LF_sta_NS,I_400_499_Tot,I_500_649_Emp_WFT,I_500_649_Emp_WPT,I_500_649_Emp_AW,I_500_649_E_T,I_500_649_UnE_lfw_FTW,I_500_649_UnE_lfw_PTW,I_500_649_UnE_lfw_Tot,I_500_649_T_LF,I_500_649_Notin_LF,I_500_649_LF_sta_NS,I_500_649_Tot,I_650_799_Emp_WFT,I_650_799_Emp_WPT,I_650_799_Emp_AW,I_650_799_E_T,I_650_799_UnE_lfw_FTW,I_650_799_UnE_lfw_PTW,I_650_799_UnE_lfw_Tot,I_650_799_T_LF,I_650_799_Notin_LF,I_650_799_LF_sta_NS,I_650_799_Tot,I_800_999_Emp_WFT,I_800_999_Emp_WPT,I_800_999_Emp_AW,I_800_999_E_T,I_800_999_UnE_lfw_FTW,I_800_999_UnE_lfw_PTW,I_800_999_UnE_lfw_Tot,I_800_999_T_LF,I_800_999_Notin_LF,I_800_999_LF_sta_NS,I_800_999_Tot,I_1000_1249_Emp_WFT,I_1000_1249_Emp_WPT,I_1000_1249_Emp_AW,I_1000_1249_E_T,I_1000_1249_UnE_lfw_FTW,I_1000_1249_UnE_lfw_PTW,I_1000_1249_UnE_lfw_Tot,I_1000_1249_T_LF,I_1000_1249_Notin_LF,I_1000_1249_LF_sta_NS,I_1000_1249_Tot,I_1250_1499_Emp_WFT,I_1250_1499_Emp_WPT,I_1250_1499_Emp_AW,I_1250_1499_E_T,I_1250_1499_UnE_lfw_FTW,I_1250_1499_UnE_lfw_PTW,I_1250_1499_UnE_lfw_Tot,I_1250_1499_T_LF,I_1250_1499_Notin_LF,I_1250_1499_LF_sta_NS,I_1250_1499_Tot,I_1500_1749_Emp_WFT,I_1500_1749_Emp_WPT,I_1500_1749_Emp_AW,I_1500_1749_E_T,I_1500_1749_UnE_lfw_FTW,I_1500_1749_UnE_lfw_PTW,I_1500_1749_UnE_lfw_Tot,I_1500_1749_T_LF,I_1500_1749_Notin_LF,I_1500_1749_LF_sta_NS,I_1500_1749_Tot,I_1750_1999_Emp_WFT,I_1750_1999_Emp_WPT,I_1750_1999_Emp_AW,I_1750_1999_E_T,I_1750_1999_UnE_lfw_FTW,I_1750_1999_UnE_lfw_PTW,I_1750_1999_UnE_lfw_Tot,I_1750_1999_T_LF,I_1750_1999_Notin_LF,I_1750_1999_LF_sta_NS,I_1750_1999_Tot,I_2000_2499_Emp_WFT,I_2000_2499_Emp_WPT,I_2000_2499_Emp_AW,I_2000_2499_E_T,I_2000_2499_UnE_lfw_FTW,I_2000_2499_UnE_lfw_PTW,I_2000_2499_UnE_lfw_Tot,I_2000_2499_T_LF,I_2000_2499_Notin_LF,I_2000_2499_LF_sta_NS,I_2000_2499_Tot,I_2500_2999_Emp_WFT,I_2500_2999_Emp_WPT,I_2500_2999_Emp_AW,I_2500_2999_E_T,I_2500_2999_UnE_lfw_FTW,I_2500_2999_UnE_lfw_PTW,I_2500_2999_UnE_lfw_Tot,I_2500_2999_T_LF,I_2500_2999_Notin_LF,I_2500_2999_LF_sta_NS,I_2500_2999_Tot,I_3000_3499_Emp_WFT,I_3000_3499_Emp_WPT,I_3000_3499_Emp_AW,I_3000_3499_E_T,I_3000_3499_UnE_lfw_FTW,I_3000_3499_UnE_lfw_PTW,I_3000_3499_UnE_lfw_Tot,I_3000_3499_T_LF,I_3000_3499_Notin_LF,I_3000_3499_LF_sta_NS,I_3000_3499_Tot,I_3500_3999_Emp_WFT,I_3500_3999_Emp_WPT,I_3500_3999_Emp_AW,I_3500_3999_E_T,I_3500_3999_UnE_lfw_FTW,I_3500_3999_UnE_lfw_PTW,I_3500_3999_UnE_lfw_Tot,I_3500_3999_T_LF,I_3500_3999_Notin_LF,I_3500_3999_LF_sta_NS,I_3500_3999_Tot,I_4000more_Emp_WFT,I_4000more_Emp_WPT,I_4000more_Emp_AW,I_4000more_E_T,I_4000more_UnE_lfw_FTW,I_4000more_UnE_lfw_PTW,I_4000more_UnE_lfw_Tot,I_4000more_T_LF,I_4000more_Notin_LF,I_4000more_LF_sta_NS,I_4000more_Tot,Part_inc_sta_Emp_WFT,Part_inc_sta_Emp_WPT,Part_inc_sta_Emp_AW,Part_inc_sta_E_T,Part_inc_sta_UnE_lfw_FTW,Part_inc_sta_UnE_lfw_PTW,Part_inc_sta_UnE_lfw_Tot,Part_inc_sta_T_LF,Part_inc_sta_Notin_LF,Part_inc_sta_LF_sta_NS,Part_inc_sta_Tot,All_inc_NS_Emp_WFT,All_inc_NS_Emp_WPT
12002,0,0,4,4,8,3,5,10,23,0,35,0,0,0,0,0,0,0,0,11,0,16,4,0,0,0,0,0,0,4,17,0,26,0,6,0,9,0,0,0,7,18,0,22,5,7,3,13,0,0,5,18,40,0,57,0,19,3,25,4,10,7,34,44,0,74,0,16,10,30,3,3,3,29,40,0,69,10,18,3,30,0,0,6,36,63,0,102,13,37,8,69,0,0,3,68,64,0,135,31,28,11,68,0,0,4,74,53,0,130,54,37,5,94,0,0,0,102,41,0,135,49,28,8,83,0,0,5,88,30,0,112,173,55,14,239,5,3,10,243,50,0,290,43,22,0,62,0,0,0,62,27,0,89,85,16,3,108,0,0,0,108,18,0,122,18,4,0,21,0,0,0,23,5,0,28,256,20,7,290,5,0,6,288,22,0,317,61,32,6,97,0,6,5,100,30,5,133,0,0
12003,4,4,6,7,3,10,17,22,184,4,208,0,6,0,8,0,0,0,15,43,0,52,0,12,0,12,5,4,9,20,55,0,75,0,14,9,30,9,6,10,41,88,0,130,3,23,5,32,9,3,15,40,137,0,180,10,55,20,83,12,16,28,112,150,5,266,20,80,27,124,18,6,27,147,173,0,327,47,89,20,156,7,15,18,177,276,3,455,109,122,40,273,4,7,16,283,238,3,524,111,97,34,246,5,5,17,259,230,0,491,144,92,22,261,4,6,4,266,168,0,434,149,73,19,232,8,0,6,243,124,0,375,361,105,39,502,3,9,12,515,211,0,725,125,44,16,185,0,3,4,189,110,0,299,131,37,15,181,0,0,4,181,73,0,254,55,24,0,78,0,0,4,80,32,0,117,236,49,23,300,5,0,5,306,96,4,408,99,46,28,173,9,0,13,190,120,12,317,5,13
12101,7,0,0,7,9,6,19,22,130,0,156,0,0,0,0,0,4,3,8,34,0,40,0,7,6,6,3,4,6,17,45,0,59,4,17,4,22,4,7,11,31,49,0,87,3,19,4,22,3,0,4,28,77,0,103,9,28,16,47,5,12,17,67,88,0,153,11,39,15,67,3,0,6,73,69,0,140,25,51,22,94,0,3,7,103,114,0,222,60,71,11,146,4,4,8,154,128,0,283,78,62,11,151,5,6,7,159,113,0,278,117,49,9,179,4,0,7,186,93,0,278,104,36,11,149,8,7,14,164,75,0,238,281,74,15,372,10,3,8,381,132,0,513,78,34,13,122,3,0,0,126,75,0,197,139,32,8,181,0,0,0,180,43,0,222,37,16,0,49,0,5,4,51,18,0,72,376,72,11,466,9,0,7,475,81,0,555,91,42,12,154,3,4,9,155,59,9,221,3,0
12102,0,0,0,4,9,5,6,12,69,0,84,0,0,0,7,5,0,8,9,10,0,17,0,0,3,4,3,0,4,9,34,0,43,0,4,6,12,0,6,8,15,32,0,53,0,9,7,19,4,5,3,20,67,0,90,4,33,11,46,6,7,11,56,55,0,118,17,53,21,89,6,3,10,96,72,0,172,29,57,17,101,5,3,8,110,123,0,237,64,92,12,169,3,3,5,172,114,0,288,79,98,17,197,0,7,7,203,98,0,299,91,63,16,173,3,0,5,179,76,0,257,125,54,16,199,0,0,0,201,51,0,251,261,69,13,342,0,3,3,350,92,0,439,65,35,12,109,0,0,0,107,57,0,168,95,19,11,117,3,0,3,125,22,4,147,30,8,7,42,0,0,0,42,11,0,55,135,16,4,148,0,0,0,148,31,0,183,79,44,11,138,4,0,4,148,54,0,203,9,0
12103,0,9,5,9,6,3,11,19,200,0,226,0,0,0,0,3,0,0,8,41,0,45,0,8,0,7,0,3,3,13,37,0,51,0,4,0,11,0,4,7,16,43,0,59,0,15,8,21,0,5,10,29,54,0,85,5,31,6,41,5,6,17,59,82,0,136,16,52,6,71,7,3,10,80,75,0,155,17,47,12,78,3,0,5,83,84,0,169,57,77,17,153,5,5,9,161,121,0,279,80,71,17,170,10,6,16,179,106,0,286,80,73,8,161,0,5,6,165,81,0,247,104,51,10,167,0,4,4,170,60,0,231,287,98,16,404,0,0,6,410,135,0,541,98,52,16,167,0,6,4,170,82,0,251,128,31,9,172,3,0,3,171,50,0,218,38,14,5,52,4,0,3,56,41,0,100,356,71,5,434,5,3,11,443,102,0,548,120,53,16,187,3,0,5,194,74,4,270,3,0
12104,0,0,0,3,5,3,14,15,73,0,87,0,0,0,0,4,0,5,3,15,0,15,3,5,0,3,0,0,0,3,14,0,17,5,3,3,7,0,4,3,14,13,0,26,4,8,3,20,0,0,4,18,30,0,54,3,29,3,35,4,4,7,46,48,0,90,9,25,3,40,3,0,6,48,49,0,90,20,35,14,60,0,3,9,68,73,0,138,31,58,11,102,4,4,10,112,72,0,182,56,47,19,124,3,4,4,125,40,0,165,83,36,5,124,4,0,7,129,41,0,178,72,40,8,119,0,0,0,119,44,0,164,239,67,14,325,4,6,6,335,79,6,413,71,32,4,105,0,0,3,112,51,0,155,104,30,9,141,3,0,3,144,29,0,172,39,9,0,53,0,0,0,53,13,0,65,478,67,6,548,8,4,13,563,67,0,633,108,25,12,147,6,0,10,153,33,0,197,4,0
12201,0,0,0,3,0,0,0,5,27,0,27,0,3,0,3,0,0,0,8,0,0,6,0,0,0,4,0,0,4,4,9,0,10,0,0,0,0,0,0,0,0,9,0,9,3,0,0,6,0,0,0,6,15,0,24,0,13,5,18,0,0,0,16,21,0,42,0,6,3,16,5,0,5,19,18,0,37,4,13,4,28,0,4,3,34,34,0,65,12,19,0,34,6,0,0,33,36,0,74,18,34,5,48,3,0,3,57,31,0,86,30,17,3,53,4,0,4,57,15,0,68,34,19,0,55,0,0,3,53,27,0,76,85,41,3,130,0,0,3,131,29,0,166,34,10,6,45,0,0,0,49,21,0,70,43,10,0,57,0,0,0,58,16,0,74,17,3,0,22,0,0,0,25,0,0,27,158,17,6,178,0,0,0,186,21,0,204,57,25,5,89,6,0,6,91,32,0,121,0,0
12202,0,0,4,5,0,0,0,9,18,0,22,0,0,0,0,0,0,0,0,5,0,4,0,10,0,5,0,0,0,7,10,0,14,4,3,4,15,3,0,4,15,9,0,29,0,11,0,16,0,0,4,15,17,0,33,4,18,5,30,0,3,4,33,28,0,66,4,37,12,54,3,0,3,57,44,0,99,13,50,10,69,0,5,3,70,50,0,121,34,55,14,110,5,3,6,110,62,0,171,43,67,10,111,0,0,3,122,61,0,179,56,42,10,112,0,0,0,109,40,0,153,64,33,16,105,0,0,0,107,46,0,152,149,59,17,225,0,0,0,228,64,0,287,58,32,8,104,0,0,0,104,38,0,142,56,33,3,93,0,0,0,95,26,0,124,18,12,3,29,0,0,0,36,11,0,44,144,33,11,190,0,0,0,190,38,0,222,68,43,9,123,3,3,8,125,41,3,176,0,4
12203,6,0,0,4,8,3,14,18,73,0,89,0,0,0,0,0,0,4,8,16,0,25,0,9,0,13,7,0,4,17,26,0,44,0,12,0,16,0,4,4,15,49,0,66,6,20,7,32,5,3,6,40,70,0,107,3,52,8,68,7,7,15,81,97,0,180,20,76,21,121,5,4,10,130,110,0,240,36,129,27,192,5,4,11,197,146,0,348,90,125,33,254,0,7,10,264,175,5,441,144,136,39,318,9,0,8,328,156,0,484,172,116,21,315,3,4,6,323,145,0,474,184,98,14,294,0,0,3,297,105,0,398,423,151,36,616,9,3,7,625,148,0,766,170,65,15,250,3,0,3,253,81,0,332,156,41,16,214,0,3,3,212,49,0,264,66,27,7,100,0,0,3,101,20,0,123,376,52,19,447,0,3,3,456,55,0,515,154,72,34,269,5,0,11,273,92,8,375,9,9
12301,0,0,0,3,0,0,0,3,33,0,35,0,0,0,5,0,0,0,5,8,0,12,0,0,0,0,0,0,0,3,23,0,22,0,4,4,4,4,0,4,7,26,0,35,0,13,3,19,3,0,4,24,56,0,74,9,35,23,62,4,8,12,74,109,0,184,12,51,18,84,12,5,14,96,87,0,183,40,94,20,151,10,0,9,159,104,0,264,89,110,28,225,6,3,11,231,110,0,349,85,67,23,168,9,5,9,175,80,0,257,116,60,18,190,0,4,6,199,65,0,262,122,40,11,182,4,0,3,183,59,0,242,246,69,22,343,3,0,3,350,65,0,421,121,46,9,179,5,0,5,181,33,0,219,99,29,8,138,0,0,0,142,16,0,155,37,9,3,55,0,0,0,55,8,0,59,75,28,0,112,0,4,4,112,21,0,135,79,33,16,121,4,0,4,123,45,8,170,0,0
12302,0,3,8,13,10,0,15,32,172,5,204,0,7,3,9,8,0,3,12,26,0,40,0,9,0,9,11,5,17,28,90,0,121,4,19,15,37,13,7,21,63,195,0,254,4,42,28,70,12,9,28,94,364,0,465,11,102,48,163,28,29,62,225,530,4,759,45,166,49,258,25,25,47,309,512,4,823,148,203,63,416,20,10,29,444,553,7,1002,221,191,80,488,11,15,21,514,508,0,1021,271,175,67,512,12,8,21,532,371,9,911,243,120,46,411,15,3,13,426,244,3,673,229,88,37,351,15,6,21,375,196,4,576,398,151,77,634,9,9,21,652,262,0,916,201,47,38,285,8,3,9,293,141,0,438,165,39,18,222,8,6,9,229,56,0,283,67,21,6,98,0,0,0,92,33,0,128,130,29,8,170,0,0,3,169,45,7,221,148,74,51,272,15,3,18,288,200,25,515,13,13
12303,0,3,4,5,3,0,3,7,25,0,35,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,11,0,8,0,3,3,5,3,0,4,6,19,0,29,4,11,0,13,0,0,0,13,47,0,61,6,21,4,32,0,9,8,47,55,0,104,6,28,8,40,0,3,3,50,67,0,120,24,59,10,95,3,0,9,98,83,0,186,54,58,11,127,0,0,0,127,64,0,189,40,43,11,86,4,0,6,92,48,0,142,59,37,10,107,0,0,0,107,31,0,136,42,20,8,72,0,0,0,75,35,0,112,114,30,9,148,0,0,0,151,32,0,184,62,19,4,80,0,0,0,84,20,0,105,29,9,0,41,0,0,0,41,3,0,42,14,6,0,18,0,0,0,18,7,0,20,32,7,4,41,0,0,0,41,11,0,52,50,30,5,84,0,3,5,84,36,0,121,3,0
12401,0,0,0,0,6,4,3,3,20,0,24,0,4,0,4,0,0,0,5,11,0,13,0,6,0,9,4,9,12,12,19,0,36,0,6,4,14,5,4,10,21,30,0,53,0,18,10,23,0,4,5,25,71,0,95,0,54,16,75,7,3,9,84,113,6,198,12,80,32,124,10,6,15,135,104,0,242,37,90,16,143,0,0,0,146,165,0,310,72,116,28,214,7,0,9,228,155,0,383,90,107,14,216,4,0,4,220,129,0,348,88,89,19,190,0,3,0,192,50,0,246,114,48,10,172,0,0,0,170,61,3,239,213,74,22,317,0,0,0,313,81,0,393,90,33,4,135,0,0,4,138,41,0,181,68,16,3,81,0,0,0,86,16,0,101,27,4,0,36,0,0,0,36,8,0,44,78,21,4,97,0,0,0,100,12,0,113,96,63,21,177,0,9,10,179,55,4,239,3,0
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,5,0,8,15,13,0,14,27,101,0,129,0,5,4,8,0,0,0,6,25,0,26,0,8,0,9,6,0,9,17,57,0,74,4,15,9,25,9,6,13,39,97,0,137,0,35,15,57,12,8,26,77,232,4,313,10,84,34,137,19,19,40,177,362,0,536,39,158,54,261,20,15,31,286,367,4,655,109,179,74,360,17,8,34,390,356,4,754,239,178,66,489,9,5,14,499,329,0,829,266,145,56,480,13,17,26,503,274,0,781,280,118,43,446,5,3,10,457,172,3,626,235,94,28,360,8,6,13,369,154,0,517,534,155,51,740,4,8,7,745,172,0,918,230,83,28,340,5,4,10,344,98,5,442,185,45,12,249,0,0,0,249,41,0,289,77,22,7,108,0,0,0,108,22,0,132,161,36,20,214,0,0,0,213,51,3,266,132,56,32,227,5,0,7,233,136,17,382,3,5
12404,0,0,0,0,4,0,0,6,27,0,30,0,3,0,3,0,0,3,3,10,0,15,0,4,0,3,0,3,11,10,10,0,22,0,0,0,4,5,0,5,10,27,0,34,0,14,6,16,0,3,5,22,60,0,84,3,26,14,43,0,3,6,46,106,0,153,11,34,9,57,0,4,8,65,86,0,151,21,54,15,92,6,5,10,97,83,0,184,57,49,14,118,3,0,3,123,83,0,204,64,46,15,126,0,0,5,127,68,0,198,61,25,12,96,0,0,0,100,48,0,148,69,15,12,97,0,0,0,97,43,0,143,103,37,8,149,0,0,6,153,45,0,201,64,19,9,88,0,0,0,88,18,0,106,49,6,6,60,0,0,0,60,10,0,71,26,3,0,32,0,0,0,32,5,0,33,32,0,0,37,0,0,0,37,7,0,46,45,16,17,80,5,0,11,86,42,6,137,5,7
12405,0,3,0,3,4,0,3,9,51,0,58,0,0,0,0,0,0,0,0,11,0,14,0,3,0,3,4,6,4,14,31,0,43,0,10,3,10,5,6,7,19,65,0,85,0,13,4,20,5,10,17,35,107,0,143,0,28,12,43,4,8,17,57,166,0,225,21,71,21,114,6,9,12,132,152,0,286,56,66,20,142,0,3,8,153,159,0,312,95,79,26,203,3,0,9,205,133,0,340,103,66,26,189,5,7,13,200,140,0,337,78,40,17,136,7,4,10,146,88,0,231,81,29,15,120,4,3,3,126,85,0,212,158,48,24,234,5,0,5,241,102,0,339,87,30,6,129,0,0,0,133,48,0,177,52,19,0,79,0,0,0,79,22,0,94,31,10,0,41,0,0,0,41,8,0,52,43,9,0,55,0,0,0,52,17,0,70,61,24,18,101,8,0,11,110,73,8,188,5,4
12501,0,0,6,6,7,9,11,16,138,3,158,0,4,0,5,0,0,0,4,26,0,30,0,4,3,8,3,3,11,12,50,0,68,0,9,3,11,3,5,8,26,97,0,117,0,24,8,30,7,10,12,43,100,0,148,5,32,12,47,14,0,15,68,154,6,223,18,36,13,66,10,4,13,74,162,0,238,30,46,29,104,3,3,9,112,195,4,310,60,75,25,156,9,0,12,167,168,3,337,58,54,27,143,4,4,4,147,183,3,333,69,45,18,132,8,6,7,145,100,0,244,66,27,14,103,6,6,7,108,82,0,197,115,44,26,182,5,3,3,193,148,0,338,66,22,23,107,6,0,12,122,76,0,188,49,16,11,73,0,4,4,78,33,0,105,21,6,4,29,0,0,4,37,24,0,58,58,19,8,82,0,0,0,82,47,0,129,37,16,20,73,9,5,13,81,67,11,159,4,0
12502,0,0,0,0,6,3,10,7,83,5,98,0,3,4,5,0,0,4,6,20,0,27,0,5,0,5,0,4,4,7,38,0,50,0,11,4,18,0,0,0,18,53,0,73,0,21,3,21,0,0,4,26,73,0,102,3,24,21,51,8,10,18,67,99,0,165,13,52,18,84,0,9,7,84,107,0,195,33,50,16,97,5,4,14,108,136,0,246,65,69,17,148,5,3,8,157,112,4,270,76,49,16,139,4,0,7,145,112,0,255,65,34,16,114,4,4,4,118,86,0,203,76,33,13,120,7,5,7,117,74,0,194,197,52,18,269,6,3,5,271,109,0,384,87,29,11,121,3,0,0,126,60,0,192,65,11,3,76,0,0,0,79,27,0,105,34,10,3,48,0,0,0,48,13,0,60,78,27,5,107,4,0,4,112,46,0,154,44,20,5,75,0,0,4,78,55,13,145,6,0
12503,0,4,0,5,12,7,14,18,256,6,277,0,4,0,8,0,4,4,14,47,0,62,0,19,5,21,0,9,13,37,107,0,147,0,22,5,24,7,4,15,40,147,0,185,8,34,12,46,8,12,21,67,280,0,350,9,56,22,94,13,19,35,127,382,0,512,29,82,29,140,17,4,25,161,404,0,564,67,98,30,196,8,8,13,210,462,4,681,122,99,32,256,15,4,25,279,445,3,729,146,89,32,268,13,7,22,294,359,0,655,149,63,37,242,11,3,11,257,245,0,503,121,52,22,195,7,5,12,207,216,0,421,212,89,49,352,10,11,17,372,328,5,697,132,50,26,216,0,6,4,216,190,0,411,112,25,12,153,0,0,3,155,95,0,251,37,25,15,69,3,0,0,72,55,0,126,101,40,14,157,0,0,0,157,96,0,255,74,32,42,154,5,8,14,168,186,34,387,3,4
12504,3,3,0,7,10,7,20,25,122,0,147,0,0,0,6,3,0,7,7,16,0,25,0,9,4,9,0,7,7,16,42,0,53,0,16,5,24,0,3,9,25,66,0,95,0,26,3,30,7,5,16,50,138,0,191,4,45,21,74,7,11,19,96,207,0,306,34,61,21,113,12,9,13,131,187,0,311,66,91,30,189,12,3,12,208,230,5,446,109,102,22,230,8,4,8,238,230,0,471,122,67,40,231,10,6,19,251,208,3,462,183,67,10,261,5,0,3,268,142,5,417,134,53,17,199,3,0,4,203,121,0,330,288,67,43,393,4,4,9,406,183,0,587,145,45,15,203,7,3,11,214,93,0,302,122,31,11,166,9,0,5,176,47,0,221,53,13,8,73,0,0,4,72,21,0,100,124,16,13,149,0,0,3,157,50,0,204,77,30,16,123,5,0,3,125,113,10,251,0,0
12601,0,0,0,0,7,0,9,8,71,0,77,0,6,0,6,0,0,0,0,12,0,17,0,5,0,5,0,4,5,9,19,0,24,0,11,0,16,4,5,3,24,25,0,48,0,16,0,21,0,3,4,19,32,0,56,4,17,10,24,6,4,12,33,39,0,77,6,30,4,45,3,0,9,50,39,0,89,12,31,12,56,0,0,0,56,49,0,105,29,44,9,85,7,0,7,86,44,0,132,43,31,10,83,0,4,8,91,61,0,154,49,18,7,76,0,4,4,78,36,0,109,39,21,5,65,0,0,0,66,36,0,103,139,31,7,180,0,0,0,180,56,0,232,57,18,4,78,0,0,0,84,41,0,124,48,17,6,65,0,0,0,65,19,0,84,21,8,0,30,0,0,0,30,14,0,49,88,21,5,111,0,0,0,117,14,0,131,44,12,14,66,0,0,5,70,35,4,105,0,0
12602,0,0,4,4,7,11,18,24,146,4,177,3,0,0,3,0,0,0,5,28,0,35,0,8,6,14,0,4,4,21,47,0,69,0,13,6,16,6,0,10,25,55,0,77,4,28,8,39,4,0,10,51,73,0,125,8,50,9,68,10,10,17,83,117,0,203,17,70,27,113,13,11,23,132,148,0,288,39,60,9,111,8,3,15,119,225,0,353,92,117,32,235,3,8,15,249,178,0,432,115,89,23,227,3,6,13,241,173,7,419,137,62,15,207,5,9,12,222,125,0,343,118,55,20,190,0,5,6,198,101,0,301,352,92,34,474,9,5,7,481,152,0,633,130,39,12,184,3,0,7,187,108,0,294,130,31,8,173,0,4,6,170,64,0,238,45,17,11,77,0,0,0,72,37,0,113,252,47,6,306,8,0,9,311,76,0,393,99,44,14,160,0,5,6,163,100,11,278,0,5
12701,5,0,3,4,11,3,16,22,175,0,194,0,0,0,0,0,0,0,6,29,0,34,0,3,9,13,10,3,14,25,55,0,88,4,16,5,27,6,4,12,37,115,0,154,0,25,12,42,12,11,23,63,226,0,283,9,61,17,88,7,21,29,119,277,0,395,27,88,35,156,12,8,27,179,319,4,505,59,83,30,174,9,6,23,193,346,0,541,135,106,45,288,9,11,16,299,311,0,614,150,106,42,295,11,9,21,312,269,7,585,156,74,23,254,4,0,5,262,171,0,432,146,62,25,230,0,3,8,242,148,0,385,285,114,48,448,15,5,19,465,239,0,698,156,49,34,234,3,4,9,238,112,0,357,118,25,16,161,0,0,0,166,70,0,234,65,30,12,101,0,0,0,104,40,0,140,105,28,21,155,0,3,5,163,58,0,221,90,45,25,162,6,8,8,173,152,26,351,5,3
12702,0,5,3,5,7,11,24,30,453,7,493,0,7,5,15,0,0,0,15,55,0,70,0,22,5,29,7,11,20,48,154,0,205,0,53,20,71,8,22,25,97,269,0,373,7,52,22,76,6,19,28,101,430,4,535,10,86,32,130,18,32,51,176,550,5,734,51,125,64,246,13,20,32,278,563,8,845,108,140,78,326,22,17,40,367,810,6,1183,171,151,76,399,15,11,26,427,829,6,1260,207,140,55,408,21,24,41,451,681,3,1133,138,95,56,293,9,11,20,314,451,0,768,126,83,45,250,20,11,27,277,398,0,678,299,106,76,481,15,5,23,500,530,0,1035,165,76,39,276,10,3,12,293,305,0,596,108,31,28,169,3,3,3,174,175,0,356,56,27,15,99,3,4,4,107,86,0,192,124,33,22,178,0,4,0,180,141,0,323,70,45,37,152,7,11,20,178,304,39,517,5,3
12703,3,0,0,3,7,7,19,20,154,5,183,0,0,0,3,0,0,0,4,25,0,33,0,5,3,8,7,0,3,18,60,0,79,3,9,7,23,10,11,14,42,122,0,163,0,30,16,46,11,11,24,67,210,0,274,6,57,23,86,14,19,33,121,306,0,426,35,83,30,153,9,19,28,182,312,0,499,74,107,46,222,10,11,26,247,407,0,654,139,114,46,295,13,6,13,310,331,3,641,138,97,45,280,9,13,19,294,280,0,580,168,63,40,268,5,3,7,274,195,0,464,141,56,20,218,8,4,12,228,153,3,385,274,88,40,397,5,5,6,410,211,0,622,128,45,24,197,9,0,11,207,133,0,343,109,24,11,145,5,0,5,150,46,0,194,53,11,5,69,0,0,0,69,37,0,107,104,30,7,136,5,3,0,140,54,0,198,86,36,30,150,4,0,12,156,134,16,311,3,3
12801,0,0,0,0,0,5,6,10,59,0,64,0,5,0,5,0,0,0,5,14,0,13,0,6,4,15,6,0,0,16,24,0,35,0,15,6,20,5,4,8,32,26,0,56,0,16,5,21,3,3,9,32,63,0,91,7,53,20,77,0,4,6,88,107,0,192,12,69,25,113,4,6,9,122,104,0,223,44,91,18,152,8,5,9,166,177,0,343,84,100,22,206,7,3,14,224,171,0,392,116,96,37,245,4,3,8,254,133,3,386,122,93,20,233,3,4,5,239,103,0,345,151,64,14,228,0,0,4,231,84,0,313,322,119,39,476,6,0,9,486,119,0,606,132,65,24,217,3,0,3,222,79,0,298,129,42,14,194,0,3,0,196,31,0,228,63,12,9,75,0,0,0,80,26,0,100,193,42,10,251,0,0,0,255,52,0,306,140,68,18,220,3,4,8,224,93,5,326,0,0
