SA3_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
11901,4325,547,28,4901,29,14,3,0,52,19,3,20,67,17,0,86,62,32,12,0,109,30,0,29,138,16,0,156,95,41,13,0,159,43,7,51,207,32,0,244,2998,694,649,78,4413,101,19,123,4534,576,28,5144,1364,622,475,99,2557,179,55,234,2794,1941,34,4766,9,9,3,40,61,0,0,0,61,11,80,146,4361,1322,1127,215,7030,284,70,357,7384,2530,138,10052,848,121,101,6,1074,21,6,33,1103,137,4,1243,663,252,114,7,1038,5,0,11,1050,149,3,1201,124,53,136,0,316,3,0,3,318,47,0,364,4,4,0,24,39,0,0,0,39,14,3,56,1643,438,351,41,2469,33,9,45,2514,344,8,2868,24,9,0,0,28,11,0,11,38,11,0,50,30,17,10,0,44,12,6,13,64,13,0,79,51,22,9,0,74,23,6,28,104,26,0,130,1692,451,359,40,2547,57,17,69,2612,373,8,2991,680,337,217,64
11902,2852,317,12,3183,34,9,5,0,46,12,0,12,58,12,0,75,51,15,9,3,73,18,7,27,101,22,0,127,82,24,16,5,123,33,7,40,167,39,0,202,1873,527,445,51,2897,90,25,123,3014,356,12,3383,978,484,299,77,1838,161,43,202,2035,1360,15,3408,9,0,9,13,30,0,0,0,30,9,54,95,2859,1015,756,139,4765,255,63,318,5085,1725,81,6891,515,84,85,6,701,18,4,24,724,94,0,815,489,177,91,8,769,18,7,31,796,109,0,908,74,39,96,0,216,8,0,8,223,29,0,255,4,0,0,13,12,0,0,0,12,5,0,23,1085,308,275,27,1696,41,11,56,1751,240,7,1993,20,4,0,0,22,6,0,7,34,8,0,41,25,7,9,0,40,8,5,22,61,16,0,75,44,9,15,0,68,18,10,27,93,26,0,118,1124,321,290,27,1761,64,23,85,1846,265,7,2111,448,263,160,33
11903,3825,272,11,4110,28,0,4,4,44,17,0,17,51,3,0,54,41,10,4,0,60,14,7,16,82,9,0,90,73,17,9,3,104,29,7,35,134,8,0,146,2810,610,384,46,3851,77,25,103,3956,283,11,4253,743,205,166,30,1141,39,6,42,1184,412,7,1602,3,4,5,12,19,3,0,3,20,8,17,46,3555,815,553,87,5011,122,28,151,5160,698,40,5898,821,112,79,4,1016,16,3,20,1035,93,0,1126,650,203,72,5,929,10,6,16,943,75,0,1021,126,22,57,0,204,7,0,3,212,10,0,216,5,3,0,17,24,0,0,0,24,6,0,29,1602,343,205,21,2171,33,4,44,2218,175,3,2393,13,0,3,0,18,3,0,3,21,3,0,28,27,7,0,0,34,6,0,6,42,4,0,49,42,7,4,0,54,16,0,16,67,6,0,74,1648,346,211,24,2224,51,4,56,2282,180,3,2464,390,108,74,19
11904,3696,262,12,3970,38,5,3,0,43,6,0,14,52,12,0,63,51,13,4,0,68,8,6,11,90,11,0,95,85,23,7,0,118,16,13,29,139,18,0,163,2734,676,252,67,3724,88,24,111,3837,284,12,4132,715,267,97,47,1124,45,16,59,1184,458,10,1648,9,0,0,16,19,3,0,3,24,6,26,57,3455,941,351,125,4867,133,40,174,5044,744,46,5835,811,136,33,3,990,30,6,33,1026,91,0,1116,565,171,55,12,800,21,0,27,825,86,0,910,98,33,43,3,182,6,0,6,185,21,0,203,9,0,0,4,20,0,0,0,20,3,0,23,1494,340,137,21,1994,54,10,57,2050,203,6,2250,26,4,4,0,34,3,0,3,37,3,0,39,19,6,7,0,29,4,0,4,33,8,0,40,40,9,8,0,59,9,0,9,70,10,0,79,1533,348,141,23,2053,64,10,70,2119,212,7,2336,373,129,57,22
12001,2820,122,4,2954,28,5,0,0,34,0,0,4,37,0,0,36,26,0,0,0,34,4,0,5,34,5,0,36,57,4,0,0,66,3,3,6,70,3,0,76,2293,385,110,47,2834,50,8,61,2890,126,4,3025,490,109,36,13,646,10,0,11,658,92,0,756,3,0,0,9,9,0,0,0,9,0,13,26,2782,495,146,61,3493,62,10,70,3566,225,23,3807,753,86,22,5,865,23,0,23,891,60,0,949,531,146,18,0,696,8,3,16,707,21,0,735,57,21,20,0,102,4,0,4,105,10,0,108,6,0,0,10,14,0,0,0,15,3,0,19,1353,255,58,15,1684,32,3,40,1717,95,5,1815,9,0,0,0,8,0,0,0,8,0,0,8,18,0,0,0,19,3,0,0,28,0,0,29,24,3,0,0,30,3,0,0,40,0,0,36,1381,256,63,15,1712,40,4,41,1755,97,5,1850,255,47,20,0
12002,2261,74,8,2348,22,0,0,0,22,6,0,6,28,0,0,28,18,0,0,0,20,0,0,0,20,0,0,20,45,0,0,0,42,6,0,6,46,0,0,46,1995,223,43,13,2278,30,0,34,2311,74,8,2398,328,36,6,4,372,0,3,4,377,23,0,401,0,0,0,0,0,0,0,0,0,0,3,3,2324,257,51,19,2654,33,3,36,2684,100,8,2800,671,70,13,0,763,7,8,17,774,39,0,816,393,42,12,3,451,3,0,9,456,21,0,472,22,11,8,0,41,0,0,0,37,8,0,43,0,0,0,3,3,0,0,0,3,0,0,3,1088,122,36,4,1248,16,9,23,1269,63,0,1335,16,0,0,0,15,0,0,0,18,0,0,18,10,6,0,0,10,0,0,0,10,0,0,11,24,6,0,0,27,0,0,0,28,0,0,29,1109,121,36,4,1279,16,7,20,1298,65,0,1365,151,14,5,3
12003,3921,227,10,4159,48,8,4,5,64,0,0,0,69,9,0,79,59,13,4,0,76,9,6,13,84,0,0,88,109,17,6,4,136,4,7,11,149,10,0,164,3080,648,202,49,3982,74,20,95,4073,237,10,4327,825,180,112,25,1141,39,7,45,1189,300,19,1510,13,3,0,12,25,0,0,0,24,7,34,65,3919,834,312,80,5147,114,24,134,5285,544,73,5901,1014,131,47,5,1195,25,8,30,1229,74,3,1304,692,199,37,6,929,15,3,18,949,56,0,1007,90,27,40,0,159,3,0,3,161,16,0,180,8,0,0,12,17,0,0,0,16,3,0,23,1803,359,119,28,2301,44,13,53,2359,153,5,2511,34,4,4,0,43,3,0,3,39,5,0,52,27,9,3,0,35,3,0,4,41,3,0,44,59,9,5,3,77,3,0,7,88,8,0,96,1857,366,127,27,2381,50,12,63,2446,159,7,2608,374,90,42,17
12101,4802,193,11,5013,86,5,0,0,91,4,0,4,98,3,0,105,65,8,0,0,74,3,0,5,76,4,0,85,151,7,3,3,165,9,0,9,176,11,0,182,4218,522,120,23,4888,84,9,91,4981,204,11,5194,1015,135,43,13,1201,26,5,28,1235,156,6,1391,10,0,3,8,20,0,0,0,21,3,16,40,5242,654,170,42,6109,109,11,128,6236,362,36,6626,1343,121,39,4,1506,39,7,43,1541,85,4,1630,867,167,15,3,1049,15,0,14,1070,30,0,1098,66,19,16,5,95,0,0,0,96,3,0,99,8,5,0,6,20,0,0,0,20,0,3,25,2280,308,66,14,2668,51,4,58,2726,122,5,2852,47,0,0,0,49,7,0,10,56,6,0,64,27,4,0,0,32,0,0,0,32,5,0,38,78,5,0,0,80,7,0,10,92,5,0,99,2358,307,66,14,2755,60,9,67,2815,126,5,2952,508,66,10,6
12102,4068,171,6,4250,66,0,0,0,66,10,0,10,73,0,0,73,58,0,0,0,58,3,0,3,68,0,0,65,124,3,3,0,132,10,0,10,138,8,0,139,3497,481,134,31,4141,61,12,69,4206,177,6,4392,666,104,28,11,805,10,0,11,816,99,4,916,4,0,0,4,8,0,0,0,8,0,17,25,4163,578,166,44,4953,70,10,81,5035,276,27,5334,1042,112,30,6,1194,20,0,22,1215,56,3,1268,859,148,32,7,1046,13,0,15,1062,44,0,1106,106,10,14,0,126,3,0,3,135,3,0,139,3,0,0,6,13,0,0,0,13,0,0,16,2014,274,78,17,2384,32,0,37,2420,102,3,2527,26,0,0,0,29,0,0,0,28,3,0,31,27,3,0,0,36,0,0,0,36,3,0,40,55,6,0,0,65,0,0,0,63,3,0,65,2067,279,76,21,2446,35,0,39,2485,108,3,2593,330,58,12,3
12103,5496,235,20,5746,79,7,5,0,84,7,5,8,96,0,0,98,72,6,0,0,79,5,0,5,86,3,0,88,147,11,3,0,167,9,5,17,181,3,0,183,4739,644,133,42,5552,105,17,121,5676,239,20,5932,1149,144,42,18,1354,23,7,28,1383,240,0,1628,3,0,0,4,12,0,0,0,12,4,19,30,5895,789,171,63,6919,126,22,145,7066,483,41,7588,1670,174,26,12,1886,42,13,54,1938,112,0,2045,1238,223,34,8,1501,21,3,26,1528,58,0,1584,99,16,19,0,140,5,0,5,151,10,0,155,3,3,0,17,30,0,0,0,31,3,3,40,3012,423,83,34,3558,72,17,82,3643,178,4,3832,46,0,0,0,46,4,0,6,53,0,0,54,51,5,0,0,62,3,0,3,64,3,0,66,99,6,0,0,110,5,0,6,119,4,0,120,3115,433,88,34,3669,76,19,95,3759,182,4,3950,727,72,19,15
12104,2528,103,7,2643,31,0,0,3,36,3,0,3,34,0,0,35,28,3,0,0,28,0,0,0,27,3,0,30,55,3,0,3,62,3,0,4,68,4,0,69,2272,231,33,24,2556,29,12,38,2594,108,7,2714,570,64,16,13,653,10,0,10,665,48,0,712,0,0,0,0,3,0,0,0,3,0,11,12,2840,293,48,34,3216,37,12,46,3263,156,21,3442,712,58,19,9,795,12,5,16,809,32,5,844,414,59,6,0,481,9,3,17,492,17,0,512,55,8,4,0,65,0,0,0,65,0,0,67,7,0,0,14,18,0,0,0,19,0,0,22,1184,128,27,15,1354,29,3,35,1387,52,3,1444,16,0,0,0,12,0,0,0,12,0,0,18,22,0,0,0,20,0,0,0,20,0,0,22,34,0,0,0,36,0,0,0,36,3,0,39,1222,128,27,21,1389,29,3,35,1423,55,3,1486,354,35,6,3
12201,1633,64,3,1703,10,5,0,0,12,0,0,0,12,0,0,12,14,0,0,0,15,0,0,0,15,0,0,16,25,5,0,0,25,0,0,0,31,4,0,31,1422,172,38,6,1638,27,3,29,1660,69,3,1735,366,32,16,9,415,3,0,4,418,25,0,444,0,0,0,5,5,0,0,0,5,0,3,9,1782,205,52,18,2049,24,5,33,2085,97,12,2186,453,59,10,0,523,9,0,6,533,28,0,559,367,53,3,0,427,6,0,6,431,9,0,441,43,8,7,0,56,0,0,0,56,3,0,52,3,0,0,0,5,0,0,0,0,0,0,3,866,120,18,5,1003,13,0,13,1022,40,0,1058,8,0,0,0,11,6,0,6,13,0,0,12,16,5,0,0,18,0,0,0,18,0,0,18,25,4,0,0,26,6,0,6,31,0,0,35,890,120,18,5,1034,15,0,16,1048,41,0,1088,205,28,10,5
12202,2638,90,10,2734,6,0,0,0,10,4,0,4,14,0,0,14,29,0,0,0,29,4,0,4,36,3,0,38,38,0,0,0,41,7,0,7,45,3,0,50,2106,403,100,34,2644,33,0,36,2679,95,10,2783,360,66,8,10,445,10,0,10,451,38,0,493,3,0,0,0,4,0,0,0,4,0,9,11,2464,472,110,40,3092,45,0,45,3139,130,17,3292,649,87,18,3,756,10,4,11,767,38,0,807,675,137,20,8,843,9,0,10,853,21,5,880,68,22,4,0,104,0,0,0,105,8,0,110,6,3,0,6,11,0,0,0,11,0,0,13,1402,250,47,15,1709,19,4,25,1734,74,5,1813,8,3,0,0,11,0,0,0,10,5,0,13,19,0,0,0,26,0,0,0,26,0,0,22,31,0,0,0,34,0,0,0,35,5,0,39,1433,251,47,15,1741,20,4,28,1770,71,5,1846,231,35,9,0
12203,6732,233,11,6976,43,0,0,0,41,0,0,0,46,7,0,53,55,12,0,0,63,3,0,3,69,0,0,71,96,6,0,0,109,4,0,4,109,10,0,121,5650,855,218,39,6760,73,7,76,6841,245,11,7094,1017,144,34,17,1214,17,3,18,1236,115,3,1352,16,7,0,4,20,0,0,0,20,0,14,37,6677,1003,252,67,7997,91,13,95,8095,354,33,8479,1702,251,50,6,2014,31,8,35,2045,116,0,2164,1731,271,37,3,2041,16,0,18,2061,65,0,2123,170,33,37,0,241,3,0,0,244,24,0,264,9,0,0,14,23,0,0,0,23,0,3,29,3613,558,127,27,4322,48,11,60,4380,201,5,4581,33,3,0,0,37,6,0,6,45,0,0,45,28,0,0,0,37,0,0,0,38,0,0,40,64,9,0,0,73,9,0,9,80,0,0,82,3680,562,128,26,4397,53,11,68,4465,203,5,4671,572,67,20,7
12301,3549,122,8,3681,18,0,0,6,23,4,0,4,25,0,0,29,23,8,4,7,35,3,0,3,39,0,0,42,37,7,6,5,57,9,0,9,69,3,0,70,2751,519,251,58,3577,38,5,45,3619,125,8,3751,539,139,50,22,750,16,0,16,764,129,0,897,3,0,0,5,7,0,0,0,7,0,15,21,3292,656,303,86,4333,50,4,61,4396,254,24,4671,800,105,47,0,963,4,0,4,968,38,0,1002,643,167,35,7,850,14,0,14,857,49,0,906,131,29,42,0,204,0,0,5,205,9,0,209,6,0,0,8,15,0,0,0,15,0,0,17,1585,305,124,18,2025,19,0,20,2046,94,4,2138,15,0,5,0,20,0,0,0,16,0,0,21,21,3,0,0,27,0,4,4,27,0,0,25,33,5,3,0,38,0,4,3,42,0,0,43,1615,304,126,18,2069,25,0,25,2088,97,4,2187,285,66,20,8
12302,5213,430,34,5672,68,15,7,0,90,16,0,21,111,15,0,126,135,40,14,5,189,22,4,28,218,31,0,246,202,51,20,4,278,42,10,52,330,48,0,378,3819,851,575,91,5335,177,25,204,5544,477,33,6055,1520,470,302,91,2372,110,24,131,2504,915,12,3437,14,4,0,15,32,0,0,0,35,4,61,102,5350,1319,875,198,7743,286,51,339,8081,1400,110,9592,1075,170,129,14,1378,39,6,48,1425,129,5,1553,733,230,124,15,1099,21,7,29,1126,109,4,1245,133,48,82,0,261,0,0,0,270,17,0,284,13,5,0,25,36,0,0,0,36,7,5,51,1948,444,334,54,2780,60,15,73,2858,264,16,3138,41,11,4,0,58,11,0,13,72,13,0,86,53,15,6,0,73,12,0,17,91,15,0,108,95,27,7,5,137,23,6,28,160,31,0,189,2041,470,344,55,2915,87,20,103,3015,290,16,3329,733,240,134,34
12303,1910,73,3,1992,7,0,0,0,5,0,0,0,9,0,0,9,21,8,0,0,33,0,0,0,33,0,0,33,23,8,8,0,36,0,0,0,39,0,0,39,1467,311,119,42,1928,20,4,20,1955,73,3,2029,324,78,38,15,446,5,0,3,452,68,0,518,0,5,9,7,14,0,0,0,14,0,7,24,1789,392,155,58,2398,19,4,27,2419,146,9,2579,435,62,28,4,532,10,0,13,539,26,0,569,425,93,20,5,537,5,0,5,538,24,0,564,63,17,29,3,106,0,0,0,106,3,0,109,4,0,0,4,10,0,0,0,10,0,0,13,924,170,82,14,1187,11,0,13,1199,56,0,1253,4,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,17,0,0,0,17,0,0,21,17,3,0,0,23,0,0,0,23,0,0,22,944,172,81,14,1209,11,0,13,1221,56,0,1275,139,39,18,4
12401,2742,126,10,2872,10,0,0,0,14,3,0,3,13,0,0,13,17,8,0,0,27,0,0,0,27,0,0,24,24,7,0,0,35,3,0,3,40,0,0,43,2139,438,147,27,2751,16,9,28,2783,129,10,2912,468,95,29,6,596,14,0,13,605,79,0,692,0,0,0,4,4,0,0,0,4,0,3,7,2612,540,168,31,3354,30,12,40,3393,207,9,3610,643,92,35,5,780,5,3,9,785,64,0,847,607,170,29,3,806,4,4,8,812,47,0,864,81,20,14,0,113,0,0,3,117,5,0,125,4,0,0,7,17,0,0,0,10,0,3,15,1340,282,78,18,1713,12,7,18,1727,117,4,1848,3,0,0,0,5,0,0,0,5,0,0,7,19,0,0,0,20,0,0,0,20,0,0,20,26,0,0,0,31,0,0,0,31,0,0,34,1363,283,81,18,1744,12,7,18,1758,121,4,1879,248,41,13,5
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,6127,262,24,6414,50,13,5,0,66,17,4,18,83,9,0,88,58,11,3,0,70,3,0,3,73,6,0,82,106,27,4,3,137,17,4,21,158,18,0,175,4791,890,418,98,6201,79,7,88,6286,274,24,6583,1079,283,137,38,1536,41,4,44,1577,230,5,1818,21,5,0,29,49,0,0,0,49,0,27,78,5892,1172,554,162,7787,120,13,133,7919,508,56,8480,1403,214,90,15,1727,26,4,27,1755,79,5,1840,1000,262,91,4,1357,15,0,15,1371,88,6,1462,197,52,59,0,305,10,0,10,313,18,0,329,22,3,4,22,48,0,0,0,48,4,0,54,2620,529,241,43,3434,43,4,48,3479,196,14,3685,23,11,0,5,40,4,0,4,43,0,0,42,39,9,0,0,43,3,0,3,49,0,0,49,59,14,0,7,77,10,0,10,91,0,0,90,2684,539,244,47,3517,55,4,60,3573,197,14,3777,526,125,62,11
12404,1050,57,6,1108,7,0,0,0,7,0,0,0,7,0,0,7,14,5,0,0,17,0,0,0,17,0,0,20,24,5,0,0,27,0,0,0,27,0,0,31,779,166,99,21,1063,8,4,12,1077,57,6,1139,239,42,11,19,319,3,0,3,318,46,0,367,0,0,0,7,10,0,0,0,9,0,9,18,1021,218,113,42,1392,14,3,16,1408,103,16,1530,213,28,14,0,252,0,0,0,258,19,0,273,236,43,14,7,296,0,0,5,299,22,0,326,52,18,15,0,87,0,0,0,87,5,0,98,0,0,0,6,11,0,0,0,11,0,0,11,505,94,41,8,651,6,0,6,656,47,0,700,11,0,0,0,11,0,0,0,11,0,0,11,11,0,0,0,13,0,0,0,17,0,0,17,16,0,0,0,17,0,0,0,23,0,0,23,524,95,41,8,670,6,0,7,678,47,0,720,118,39,12,7
12405,1555,95,12,1660,12,6,0,0,15,0,0,0,19,10,0,22,23,10,5,3,41,5,0,7,40,9,0,45,29,16,5,3,52,7,0,8,58,15,0,71,1148,252,137,38,1578,30,10,39,1610,108,12,1732,476,116,71,30,701,31,5,35,736,226,0,961,5,3,3,4,9,0,0,0,9,6,16,26,1631,376,214,70,2285,56,10,73,2350,337,32,2718,334,42,29,3,409,12,5,15,423,29,0,457,278,60,37,4,373,0,0,0,378,18,0,400,64,15,21,0,91,0,0,0,91,3,0,98,5,0,0,7,13,0,0,0,13,0,6,15,673,118,80,12,888,12,3,16,901,61,7,969,8,0,0,0,12,0,0,0,12,10,0,12,15,0,0,0,22,0,0,0,22,0,0,22,23,5,0,0,27,0,0,0,27,6,0,34,696,117,80,14,914,12,3,16,934,65,7,1006,229,79,40,8
12501,1713,208,9,1932,30,14,5,0,51,19,0,19,70,9,0,77,44,11,10,0,71,11,11,17,91,17,0,110,75,26,20,3,122,25,11,36,162,26,0,188,1186,318,239,32,1782,66,23,91,1873,242,9,2118,662,301,162,52,1180,95,29,125,1301,881,21,2201,12,3,4,17,29,0,0,0,29,0,45,85,1863,626,404,103,2989,163,50,216,3207,1122,69,4398,323,56,23,6,405,7,5,10,420,48,3,477,235,91,25,0,358,5,0,9,365,50,0,412,33,19,44,4,98,0,0,0,94,14,0,112,3,0,0,3,11,0,0,0,11,0,0,19,597,169,95,15,870,18,4,25,898,116,9,1015,9,5,3,0,18,6,0,6,29,4,0,31,18,4,11,0,33,5,10,12,42,7,0,54,31,7,7,3,55,12,10,20,74,12,0,87,628,177,100,11,923,31,12,44,967,128,9,1104,308,156,85,14
12502,2825,218,5,3052,60,6,4,0,65,3,0,4,71,5,0,75,36,10,0,4,59,14,4,13,73,8,0,79,92,18,9,4,123,20,3,24,145,10,0,155,2104,452,275,59,2889,67,17,83,2975,230,5,3204,616,180,73,16,891,36,4,45,933,304,11,1240,6,3,7,10,26,0,0,0,26,3,27,53,2725,631,351,91,3801,99,23,123,3925,532,41,4500,570,61,45,3,673,11,3,18,691,53,0,738,423,119,50,5,596,7,5,12,606,41,0,651,67,21,55,0,144,5,0,5,152,16,0,163,0,0,4,18,26,0,0,0,26,0,0,24,1066,200,155,19,1441,22,8,33,1472,106,3,1581,30,0,0,0,33,5,0,5,41,3,0,40,15,6,3,0,28,4,0,7,36,3,0,38,42,9,3,5,60,11,0,17,71,10,0,81,1104,209,158,26,1499,36,9,47,1546,113,3,1664,299,99,54,8
