SA3_CODE_2021,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_married,M_75_84_yr_Tot,M_85ov_Married,M_85ov_Separated,M_85ov_Divorced,M_85ov_Widowed,M_85ov_Never_married,M_85ov_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_married,F_75_84_yr_Tot,F_85ov_Married,F_85ov_Separated,F_85ov_Divorced,F_85ov_Widowed,F_85ov_Never_married,F_85ov_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_married,P_75_84_yr_Tot,P_85ov_Married,P_85ov_Separated,P_85ov_Divorced,P_85ov_Widowed,P_85ov_Never_married,P_85ov_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_married,P_Tot_Tot
12302,9,0,0,0,5651,5656,147,15,5,0,5709,5874,4205,221,176,8,7510,12126,8743,543,566,18,3415,13285,6353,605,968,63,2130,10124,6279,544,1229,196,1190,9437,5026,394,898,380,411,7109,2161,116,331,442,139,3182,366,26,57,222,27,695,33276,2464,4236,1338,26177,67483,16,0,0,3,5332,5352,360,29,8,0,5123,5518,6455,430,296,13,6478,13673,8777,748,870,79,3076,13551,5991,756,1438,233,1940,10360,6065,640,1855,704,973,10236,4185,406,1455,1414,378,7839,1427,75,531,1433,114,3578,180,22,99,950,38,1285,33456,3100,6554,4835,23454,71395,18,0,0,8,10983,11009,500,40,14,3,10833,11393,10664,650,476,24,13986,25802,17509,1295,1438,97,6490,26836,12347,1363,2409,287,4072,20477,12345,1182,3085,902,2164,19675,9207,802,2351,1802,789,14951,3588,185,863,1878,249,6762,541,42,156,1172,67,1982,66728,5563,10785,6169,49623,138878
12303,0,0,0,0,1632,1632,23,0,0,0,1356,1384,1045,51,38,3,1592,2726,1829,102,139,4,730,2809,2076,148,326,21,524,3095,1793,110,322,39,301,2563,1588,110,267,93,117,2168,766,37,97,143,49,1095,181,9,17,80,13,295,9301,568,1202,389,6309,17766,0,0,0,0,1494,1494,43,0,3,0,1222,1268,1353,81,61,0,1335,2830,1983,155,215,19,617,2987,2078,166,395,45,383,3066,1840,136,426,136,229,2765,1470,78,316,280,92,2232,551,24,116,404,30,1119,105,0,16,273,11,408,9402,644,1545,1146,5416,18163,0,0,0,0,3117,3117,67,0,3,0,2575,2656,2397,125,97,3,2930,5551,3809,258,351,20,1350,5791,4160,317,722,61,903,6162,3628,247,745,169,532,5326,3051,187,580,374,207,4402,1313,66,213,549,79,2220,281,13,34,354,30,708,18707,1213,2746,1536,11723,35926
12401,6,0,0,0,2465,2471,30,0,4,0,1800,1834,1050,40,54,0,2339,3486,2650,161,247,6,1503,4571,3153,214,541,32,1312,5244,3276,209,706,82,937,5214,3330,167,707,193,597,4998,1578,56,277,246,190,2347,365,7,54,178,44,655,15442,858,2587,749,11188,30815,0,0,0,0,2190,2194,56,0,0,0,1524,1580,1440,65,85,5,2034,3629,2951,212,402,14,1420,5000,3309,297,834,71,1163,5684,3476,242,1114,239,877,5950,2947,179,1236,581,542,5479,1183,74,538,890,202,2885,189,9,111,723,77,1108,15550,1078,4326,2525,10037,33518,0,0,0,0,4659,4663,86,3,6,0,3326,3425,2492,112,135,4,4373,7117,5604,369,652,21,2923,9569,6462,515,1374,109,2476,10929,6753,453,1822,320,1816,11161,6284,344,1937,778,1138,10477,2760,128,815,1142,390,5237,552,19,163,896,125,1757,30991,1944,6912,3268,21218,64330
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8
12403,3,0,4,7,5024,5036,122,4,3,0,5407,5551,3925,209,168,4,7203,11504,7330,472,616,25,3175,11617,6018,549,1088,55,1932,9633,5053,422,1151,134,1033,7795,4107,272,819,331,358,5885,1924,98,303,414,106,2845,414,24,42,221,14,723,28897,2048,4195,1192,24248,60582,6,0,0,4,4886,4897,251,19,6,0,5064,5338,5225,354,310,23,6706,12610,7464,663,933,58,2865,11982,5969,652,1579,189,1682,10067,4877,496,1738,559,782,8448,3692,280,1288,1079,275,6612,1337,65,464,1295,81,3246,186,11,115,959,29,1299,29010,2546,6431,4157,22357,64499,14,4,5,5,9906,9930,372,22,11,0,10469,10883,9146,561,479,27,13903,24116,14798,1131,1550,77,6040,23596,11985,1201,2670,239,3607,19703,9933,919,2884,689,1818,16246,7801,552,2103,1412,627,12497,3264,169,766,1706,183,6092,601,33,161,1184,43,2024,57907,4598,10631,5347,46601,125085
12404,3,0,0,0,1184,1186,45,0,0,0,1272,1321,1017,40,53,3,1946,3057,1256,130,123,3,836,2350,1298,128,298,7,591,2325,1318,119,391,53,373,2262,1039,55,272,75,163,1611,613,30,119,121,45,931,146,8,25,86,16,277,6740,524,1282,342,6419,15312,0,0,0,0,1119,1122,83,0,4,0,1142,1226,1180,77,84,8,1561,2903,1274,156,243,10,674,2355,1324,166,442,51,452,2444,1252,107,488,121,279,2245,930,90,378,286,106,1793,464,21,189,467,35,1164,82,9,50,383,29,553,6590,623,1867,1322,5400,15804,7,0,0,0,2303,2309,127,0,4,0,2413,2544,2197,115,130,8,3501,5959,2530,289,363,12,1512,4701,2625,295,741,62,1046,4773,2573,225,881,168,655,4502,1969,150,652,360,267,3401,1078,51,302,584,75,2096,226,14,77,465,42,829,13332,1148,3155,1667,11815,31115
12405,0,0,0,0,1847,1847,54,0,3,0,1826,1890,1247,89,57,7,2805,4213,2197,185,241,3,1266,3896,1938,213,397,30,901,3492,2053,193,507,65,540,3346,1579,139,322,124,141,2307,612,44,109,124,35,924,108,8,20,65,7,209,9802,879,1657,413,9375,22124,0,0,0,0,1668,1666,107,17,7,0,1712,1840,1758,144,105,17,2382,4407,2331,232,280,30,1105,3979,1911,247,539,90,632,3414,2037,209,655,245,353,3503,1335,121,386,422,108,2365,364,29,131,451,34,1009,53,0,28,327,10,420,9889,1005,2136,1574,8000,22605,0,0,0,0,3513,3519,164,12,12,0,3540,3733,3004,235,166,20,5194,8619,4532,422,527,32,2371,7880,3854,461,935,118,1535,6902,4085,400,1163,305,893,6849,2915,264,711,548,248,4675,977,76,241,575,67,1933,166,9,47,390,18,628,19690,1878,3794,1987,17373,44725
12501,6,0,0,0,2156,2161,427,13,21,0,4722,5182,5481,181,291,12,7958,13927,6074,288,540,25,2167,9090,3961,258,588,22,950,5783,3488,230,696,59,508,4980,2260,142,378,114,214,3102,1064,45,110,119,70,1406,261,9,25,161,24,475,23018,1165,2647,513,18768,46110,9,0,0,0,2062,2076,851,53,33,0,3379,4315,5985,252,366,11,5075,11693,4909,330,622,38,1457,7355,3457,286,823,106,581,5250,3138,233,953,263,402,4989,1874,137,459,522,209,3201,635,31,116,564,67,1414,102,11,22,456,27,620,20962,1327,3405,1961,13266,40922,16,0,0,0,4219,4236,1281,61,54,0,8100,9499,11471,440,654,22,13037,25621,10984,619,1157,60,3626,16446,7419,550,1414,128,1531,11038,6622,461,1653,326,910,9968,4136,278,839,636,418,6306,1701,76,228,683,139,2821,368,13,52,618,53,1092,43989,2491,6046,2472,32034,87030
12502,4,0,0,0,2200,2206,37,3,3,0,2306,2344,1619,57,74,0,2945,4698,4264,135,272,0,994,5667,3353,160,374,27,675,4596,3169,167,506,41,486,4374,2266,103,320,102,249,3051,1255,48,115,175,59,1657,405,10,34,179,12,643,16371,676,1706,531,9939,29225,5,0,0,0,1950,1955,75,0,3,0,1926,2013,2225,99,115,8,2233,4674,4476,206,378,26,875,5958,3527,227,645,66,606,5074,3053,192,746,247,383,4617,2086,106,453,446,173,3264,977,37,178,652,76,1915,186,10,52,560,30,835,16605,875,2566,2006,8247,30300,9,0,0,0,4151,4153,112,9,6,0,4237,4357,3842,153,184,13,5177,9366,8742,340,646,28,1868,11629,6885,390,1022,91,1280,9669,6220,356,1259,287,870,8986,4354,212,776,551,425,6315,2232,83,294,830,131,3571,592,13,83,740,40,1477,32979,1554,4271,2539,18179,59519
12503,3,0,4,0,5382,5391,345,6,5,3,6179,6547,5382,300,260,14,7767,13729,7748,527,686,23,2728,11716,6331,515,969,43,1609,9473,5395,456,1161,107,1130,8252,4094,332,769,263,558,6025,2242,135,271,354,212,3217,598,12,64,405,46,1122,32143,2300,4196,1218,25617,65469,33,0,3,0,4951,4995,888,58,42,8,4733,5728,6853,480,459,14,4894,12703,7512,726,964,96,1837,11124,5903,634,1444,247,1223,9457,4929,503,1529,663,833,8457,3345,290,925,1164,392,6116,1420,69,327,1510,128,3460,261,9,112,1292,62,1734,31144,2774,5802,4998,19060,63769,38,0,9,3,10335,10387,1237,70,54,10,10909,12272,12235,782,717,31,12667,26432,15262,1259,1647,116,4566,22842,12238,1150,2413,293,2837,18924,10326,959,2691,773,1964,16710,7439,622,1694,1427,953,12144,3659,204,602,1865,340,6672,856,19,178,1692,103,2852,63285,5067,10001,6212,44678,129241
12504,4,0,0,0,3306,3306,240,8,6,4,5004,5261,6451,148,203,3,8881,15688,11874,349,637,22,2612,15494,5473,349,692,37,1566,8107,4057,274,892,89,983,6296,3085,204,650,160,433,4533,1900,80,243,281,159,2662,566,15,56,295,28,958,33651,1419,3374,895,22970,62314,6,5,0,0,3069,3083,573,41,12,0,4035,4660,9131,239,360,8,5509,15251,10075,486,811,51,1999,13423,4887,377,1171,156,1286,7877,3787,331,1265,460,793,6639,2822,194,907,885,414,5218,1387,69,386,1293,138,3268,257,13,74,1101,48,1489,32927,1758,4984,3954,17291,60914,15,5,0,4,6379,6392,810,51,15,4,9041,9918,15578,387,565,16,14393,30934,21951,833,1449,75,4608,28922,10362,725,1859,195,2844,15987,7847,611,2154,541,1774,12934,5904,397,1553,1049,849,9750,3288,150,629,1575,299,5936,826,30,133,1394,69,2452,66582,3180,8361,4847,40258,123226
12601,0,0,0,0,1583,1587,38,0,0,0,1644,1685,1138,23,31,0,2086,3288,3212,75,121,3,582,3990,2839,98,191,8,360,3505,2500,91,214,39,251,3103,2011,42,143,79,129,2406,999,22,69,99,41,1236,326,11,22,128,14,498,13063,361,794,362,6706,21287,0,0,0,0,1638,1639,48,0,0,0,1593,1646,1608,36,63,0,1850,3555,3487,130,231,17,536,4403,2848,156,352,41,308,3706,2524,93,386,130,216,3357,1802,56,301,308,124,2588,796,18,156,464,62,1494,178,8,28,489,8,714,13296,498,1527,1452,6345,23104,4,0,0,6,3228,3227,85,5,0,0,3239,3328,2750,59,93,5,3937,6842,6697,204,352,18,1120,8397,5687,250,542,54,672,7206,5024,183,605,175,468,6460,3813,97,445,382,257,4994,1795,36,227,564,102,2728,505,14,53,615,24,1209,26358,858,2322,1813,13050,44393
12602,3,0,0,0,3726,3735,86,0,3,0,4847,4941,4152,90,167,7,8059,12475,8030,273,580,17,2734,11637,5949,287,723,37,1522,8523,5422,247,852,76,1130,7725,4284,187,631,153,558,5814,2277,94,279,288,219,3157,846,29,64,441,79,1465,31057,1214,3311,1021,22874,59476,4,0,0,0,3366,3367,161,3,5,0,4508,4680,5417,153,267,12,7185,13036,8163,373,823,30,2568,11950,6067,360,1171,103,1483,9190,5502,316,1371,367,992,8547,3917,181,1064,881,584,6632,1680,69,441,1412,281,3885,410,17,152,1691,189,2461,31322,1476,5298,4503,21139,63745,10,0,0,0,7089,7101,248,6,11,0,9351,9618,9573,247,437,18,15235,25511,16194,653,1406,45,5301,23590,12017,645,1894,142,3007,17711,10922,569,2225,442,2121,16274,8199,369,1702,1040,1142,12449,3955,168,724,1697,492,7042,1262,39,223,2135,268,3920,62382,2686,8616,5522,44011,123220
12701,0,0,0,0,5049,5052,154,9,5,0,4638,4815,4324,209,161,8,5719,10411,7712,427,540,24,2004,10702,6041,419,757,35,1093,8345,5123,369,780,123,642,7036,3302,210,408,186,199,4301,1451,69,123,228,51,1919,299,9,22,189,14,535,28401,1729,2801,793,19398,53112,12,0,0,0,4783,4796,401,33,18,3,4270,4720,6331,380,306,18,4792,11831,7870,588,839,67,1634,11000,5758,566,1158,180,923,8584,4561,471,1088,498,544,7171,2666,204,642,899,170,4580,845,44,150,913,35,1990,97,7,40,488,11,643,28542,2300,4244,3065,17163,55312,15,0,0,0,9833,9851,551,42,22,4,8911,9538,10650,593,469,27,10508,22244,15585,1018,1385,86,3630,21702,11798,982,1914,217,2017,16927,9691,838,1870,620,1183,14207,5968,418,1048,1079,360,8881,2294,112,271,1139,88,3908,394,18,64,683,23,1179,56937,4022,7046,3861,36563,108424
12702,11,0,0,0,6986,7003,230,4,12,4,6806,7058,3429,259,361,17,8667,12733,6153,522,940,25,3294,10930,7745,612,1518,77,2285,12240,8901,702,1750,186,1522,13057,6749,466,1042,341,589,9178,3331,168,334,494,176,4511,981,38,62,477,53,1603,37521,2779,6008,1624,30374,78318,24,0,0,0,6502,6536,601,44,23,3,6005,6677,5170,489,650,37,6045,12388,7531,806,1418,140,2461,12358,8031,829,2186,367,1967,13375,8079,712,2247,1000,1373,13419,5662,420,1292,1961,679,10009,2052,114,370,2352,194,5081,392,24,98,1879,60,2452,37538,3441,8292,7729,25287,82287,40,0,0,4,13488,13538,829,52,39,5,12817,13743,8594,750,1017,48,14709,25122,13679,1330,2350,169,5759,23288,15774,1439,3704,441,4246,25610,16984,1415,3993,1184,2896,26474,12405,887,2331,2296,1266,19190,5377,286,703,2850,373,9592,1373,60,159,2350,106,4051,75061,6222,14299,9358,55665,160601
12703,12,0,0,0,4512,4527,182,14,5,6,4634,4837,3728,191,208,4,5891,10026,6943,398,563,15,2230,10148,5830,433,847,44,1226,8375,4787,396,894,114,860,7057,3162,267,504,242,255,4433,1613,94,231,291,85,2307,439,17,41,223,19,730,26692,1808,3294,937,19713,52446,10,0,0,0,4189,4211,491,32,28,0,4024,4578,5390,349,361,12,4500,10616,7125,556,868,81,1693,10323,5644,561,1219,189,988,8602,4176,408,1242,554,608,6983,2545,232,732,982,262,4750,1063,58,262,1229,59,2678,206,7,55,912,44,1228,26659,2212,4764,3959,16372,53965,31,0,0,0,8701,8735,674,53,32,7,8658,9410,9118,537,579,18,10392,20641,14073,957,1431,95,3925,20472,11476,997,2065,228,2216,16980,8968,804,2137,668,1469,14042,5706,500,1236,1224,516,9182,2674,147,487,1524,149,4980,643,24,95,1137,62,1966,53355,4018,8062,4895,36085,106411
12801,0,0,0,0,3505,3513,23,0,0,0,3281,3303,1748,70,102,6,5016,6935,4738,218,392,13,1993,7351,5219,339,840,36,1437,7878,4834,266,1001,103,1038,7240,4155,188,695,191,412,5644,2563,83,301,352,137,3432,897,26,68,451,34,1478,24171,1182,3389,1147,16874,46768,5,0,0,0,3296,3301,51,0,6,0,3211,3266,2487,98,134,4,4534,7256,5223,266,540,31,1792,7852,5406,399,1192,93,1201,8296,4796,286,1418,320,754,7573,3829,223,1142,730,337,6255,2067,64,572,1413,102,4223,499,9,163,1684,53,2413,24355,1337,5170,4293,15288,50448,6,0,0,0,6806,6813,75,0,4,0,6492,6573,4228,168,229,12,9555,14190,9960,480,936,40,3788,15203,10629,739,2034,129,2647,16171,9623,543,2418,427,1797,14811,7986,409,1834,923,754,11899,4629,151,870,1765,236,7656,1391,37,235,2134,92,3890,48531,2527,8562,5437,32157,97216
12802,4,0,0,0,3718,3721,49,0,5,0,3268,3322,1935,43,68,3,3896,5950,5206,171,308,10,1594,7289,5422,293,650,35,1133,7535,4914,204,702,100,683,6594,4181,160,482,198,272,5290,2203,59,221,310,91,2886,555,13,41,333,29,972,24464,946,2488,983,14671,43558,3,0,0,0,3467,3469,78,8,4,5,2926,3020,2601,80,109,3,3409,6205,5702,279,483,37,1502,8002,5584,349,1051,84,1039,8102,4855,279,1120,286,526,7061,3825,156,805,669,231,5690,1630,41,428,1128,65,3298,303,5,84,1122,55,1575,24590,1194,4082,3342,13218,46424,10,0,0,0,7183,7186,128,12,5,5,6192,6343,4537,120,179,14,7302,12152,10909,449,793,45,3095,15291,11004,646,1701,117,2172,15642,9768,478,1823,387,1211,13658,8005,312,1290,867,506,10979,3832,102,646,1440,159,6182,854,21,127,1460,82,2542,49056,2138,6570,4326,27892,89982
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19999,0,0,0,0,252,253,7,5,0,0,400,411,130,50,15,0,967,1164,205,143,90,5,671,1108,192,141,178,7,493,1010,272,115,265,21,279,949,247,87,192,36,97,648,82,14,47,15,11,166,6,0,4,9,0,19,1134,554,790,89,3174,5734,0,4,0,0,278,279,10,3,0,0,406,418,139,47,31,3,805,1022,176,81,81,4,410,749,167,74,165,16,238,666,266,71,216,28,119,698,182,37,111,48,28,404,43,4,29,23,11,104,0,0,5,23,3,32,982,309,647,141,2300,4381,0,0,0,0,528,532,15,4,0,0,801,829,268,95,49,3,1774,2187,379,221,177,9,1074,1859,356,214,347,24,738,1678,539,183,478,49,400,1648,428,120,300,77,122,1055,124,13,74,36,24,277,10,0,3,31,6,49,2118,863,1431,230,5471,10112
