SA3_CODE_2021,D_21_24_FPT_MPET,D_21_24_FPT_MPULFTW,D_21_24_FPT_MPULPTW,D_21_24_FPT_MPUT,D_21_24_FPT_MPTLF,D_21_24_FPT_MPNLF,D_21_24_FPT_MPLFSNS,D_21_24_FPT_T,TDCF_FPEFT_MPEFT,TDCF_FPEFT_MPEPT,TDCF_FPEFT_MPEAW,TDCF_FPEFT_MPEHNS,TDCF_FPEFT_MPET,TDCF_FPEFT_MPULFTW,TDCF_FPEFT_MPULPTW,TDCF_FPEFT_MPUT,TDCF_FPEFT_MPTLF,TDCF_FPEFT_MPNLF,TDCF_FPEFT_MPLFSNS,TDCF_FPEFT_T,TDCF_FPEPT_MPEFT,TDCF_FPEPT_MPEPT,TDCF_FPEPT_MPEAW,TDCF_FPEPT_MPEHNS,TDCF_FPEPT_MPET,TDCF_FPEPT_MPULFTW,TDCF_FPEPT_MPULPTW,TDCF_FPEPT_MPUT,TDCF_FPEPT_MPTLF,TDCF_FPEPT_MPNLF,TDCF_FPEPT_MPLFSNS,TDCF_FPEPT_T,TDCF_FPEAW_MPEFT,TDCF_FPEAW_MPEPT,TDCF_FPEAW_MPEAW,TDCF_FPEAW_MPEHNS,TDCF_FPEAW_MPET,TDCF_FPEAW_MPULFTW,TDCF_FPEAW_MPULPTW,TDCF_FPEAW_MPUT,TDCF_FPEAW_MPTLF,TDCF_FPEAW_MPNLF,TDCF_FPEAW_MPLFSNS,TDCF_FPEAW_T,TDCF_FPHNS_MPEFT,TDCF_FPHNS_MPEPT,TDCF_FPHNS_MPEAW,TDCF_FPHNS_MPEHNS,TDCF_FPHNS_MPET,TDCF_FPHNS_MPULFTW,TDCF_FPHNS_MPULPTW,TDCF_FPHNS_MPUT,TDCF_FPHNS_MPTLF,TDCF_FPHNS_MPNLF,TDCF_FPHNS_MPLFSNS,TDCF_FPHNS_T,TDCF_FPET_MPEFT,TDCF_FPET_MPEPT,TDCF_FPET_MPEAW,TDCF_FPET_MPEHNS,TDCF_FPET_MPET,TDCF_FPET_MPULFTW,TDCF_FPET_MPULPTW,TDCF_FPET_MPUT,TDCF_FPET_MPTLF,TDCF_FPET_MPNLF,TDCF_FPET_MPLFSNS,TDCF_FPET_T,TDCF_FPULFTW_MPEFT,TDCF_FPULFTW_MPEPT,TDCF_FPULFTW_MPEAW,TDCF_FPULFTW_MPEHNS,TDCF_FPULFTW_MPET,TDCF_FPULFTW_MPULFTW,TDCF_FPULFTW_MPULPTW,TDCF_FPULFTW_MPUT,TDCF_FPULFTW_MPTLF,TDCF_FPULFTW_MPNLF,TDCF_FPULFTW_MPLFSNS,TDCF_FPULFTW_T,TDCF_FPULPTW_MPEFT,TDCF_FPULPTW_MPEPT,TDCF_FPULPTW_MPEAW,TDCF_FPULPTW_MPEHNS,TDCF_FPULPTW_MPET,TDCF_FPULPTW_MPULFTW,TDCF_FPULPTW_MPULPTW,TDCF_FPULPTW_MPUT,TDCF_FPULPTW_MPTLF,TDCF_FPULPTW_MPNLF,TDCF_FPULPTW_MPLFSNS,TDCF_FPULPTW_T,TDCF_FPUT_MPEFT,TDCF_FPUT_MPEPT,TDCF_FPUT_MPEAW,TDCF_FPUT_MPEHNS,TDCF_FPUT_MPET,TDCF_FPUT_MPULFTW,TDCF_FPUT_MPULPTW,TDCF_FPUT_MPUT,TDCF_FPUT_MPTLF,TDCF_FPUT_MPNLF,TDCF_FPUT_MPLFSNS,TDCF_FPUT_T,TDCF_FPTLF_MPEFT,TDCF_FPTLF_MPEPT,TDCF_FPTLF_MPEAW,TDCF_FPTLF_MPEHNS,TDCF_FPTLF_MPET,TDCF_FPTLF_MPULFTW,TDCF_FPTLF_MPULPTW,TDCF_FPTLF_MPUT,TDCF_FPTLF_MPTLF,TDCF_FPTLF_MPNLF,TDCF_FPTLF_MPLFSNS,TDCF_FPTLF_T,TDCF_FPNLF_MPEFT,TDCF_FPNLF_MPEPT,TDCF_FPNLF_MPEAW,TDCF_FPNLF_MPEHNS,TDCF_FPNLF_MPET,TDCF_FPNLF_MPULFTW,TDCF_FPNLF_MPULPTW,TDCF_FPNLF_MPUT,TDCF_FPNLF_MPTLF,TDCF_FPNLF_MPNLF,TDCF_FPNLF_MPLFSNS,TDCF_FPNLF_T,TDCF_FPLFSNS_MPEFT,TDCF_FPLFSNS_MPEPT,TDCF_FPLFSNS_MPEAW,TDCF_FPLFSNS_MPEHNS,TDCF_FPLFSNS_MPET,TDCF_FPLFSNS_MPULFTW,TDCF_FPLFSNS_MPULPTW,TDCF_FPLFSNS_MPUT,TDCF_FPLFSNS_MPTLF,TDCF_FPLFSNS_MPNLF,TDCF_FPLFSNS_MPLFSNS,TDCF_FPLFSNS_T,TDCF_FPT_MPEFT,TDCF_FPT_MPEPT,TDCF_FPT_MPEAW,TDCF_FPT_MPEHNS,TDCF_FPT_MPET,TDCF_FPT_MPULFTW,TDCF_FPT_MPULPTW,TDCF_FPT_MPUT,TDCF_FPT_MPTLF,TDCF_FPT_MPNLF,TDCF_FPT_MPLFSNS,TDCF_FPT_T
11902,687,33,13,44,734,375,12,1116,3186,601,564,39,4394,105,33,136,4526,653,11,5192,2913,1074,564,42,4595,97,29,129,4727,643,11,5376,827,314,686,21,1845,34,9,41,1886,190,3,2082,35,13,18,98,158,4,0,3,159,40,13,216,6959,2000,1833,201,10987,239,69,310,11299,1525,42,12871,127,27,22,9,184,54,3,61,246,66,0,314,175,62,48,9,289,79,37,120,400,78,3,486,298,85,69,18,475,135,39,174,647,146,3,794,7257,2080,1903,220,11465,376,108,490,11951,1673,45,13664,3443,1881,1259,278,6863,570,151,721,7584,5058,61,12701,33,6,16,53,106,0,0,0,110,33,155,301,10739,3978,3174,547,18433,947,260,1208,19645,6760,255,26666
11903,873,26,6,33,906,227,5,1135,5038,761,515,38,6352,111,31,147,6494,598,12,7106,4390,1297,544,42,6274,91,21,111,6381,488,13,6884,1071,214,509,14,1797,14,5,24,1825,149,0,1973,43,20,8,85,152,0,0,0,152,24,13,189,10543,2287,1578,170,14574,217,61,278,14852,1255,40,16150,99,18,23,3,141,47,5,53,198,15,0,213,150,37,23,3,215,52,11,61,276,35,0,309,251,59,40,9,353,99,20,113,466,47,0,520,10791,2338,1614,182,14931,314,77,393,15324,1307,38,16669,2765,754,637,102,4271,137,33,165,4438,1746,35,6216,15,15,4,43,74,9,0,9,81,19,65,162,13578,3107,2257,330,19273,454,107,568,19838,3073,137,23051
11904,683,16,5,24,706,199,10,916,4939,881,357,54,6234,136,31,170,6405,568,3,6976,4081,1310,387,58,5831,117,29,143,5974,542,5,6521,1092,335,381,19,1822,24,9,27,1856,124,3,1979,65,10,11,100,176,0,3,3,179,29,15,216,10175,2536,1129,227,14063,278,68,343,14409,1251,34,15693,132,27,9,0,173,30,4,39,212,39,0,247,168,52,26,5,250,38,31,67,320,35,0,359,299,78,33,5,421,71,38,106,528,74,4,601,10469,2617,1165,235,14485,347,108,454,14939,1322,31,16298,2809,1046,499,154,4513,158,67,226,4735,1890,28,6652,23,14,4,46,91,3,0,3,94,18,100,210,13307,3674,1671,436,19088,510,171,683,19768,3233,163,23158
12001,461,11,4,12,470,89,0,564,4362,528,168,30,5094,111,9,120,5214,356,8,5576,3458,859,160,14,4489,75,18,94,4577,209,3,4791,808,147,181,12,1153,11,0,12,1158,56,3,1217,38,15,5,69,128,3,0,3,133,5,12,148,8666,1550,509,129,10860,198,23,225,11087,628,28,11743,93,12,0,0,106,8,0,8,117,9,0,124,114,15,17,0,142,13,0,20,163,8,0,171,208,26,14,0,251,19,8,22,276,21,0,294,8876,1578,526,131,11112,217,32,248,11363,648,28,12038,1865,393,160,29,2450,69,5,71,2518,489,4,3013,14,14,0,17,40,6,0,6,43,0,41,88,10752,1980,689,175,13605,281,40,325,13927,1136,76,15137
12002,166,6,3,7,172,31,0,202,3760,426,106,7,4294,81,23,112,4406,203,3,4614,2515,362,62,10,2943,20,9,21,2969,114,4,3086,674,69,71,0,818,4,3,7,827,20,0,848,14,0,0,18,38,0,0,0,38,0,0,39,6966,859,237,41,8095,108,33,142,8232,334,8,8579,93,11,0,0,99,15,0,15,115,0,0,115,62,8,0,0,73,0,0,3,75,3,0,78,150,18,3,0,170,12,0,19,190,3,0,192,7115,875,240,41,8270,119,33,158,8426,338,8,8768,1077,161,39,14,1292,12,7,20,1312,112,5,1425,6,0,0,3,6,0,0,0,6,0,5,13,8197,1038,279,52,9562,130,40,176,9736,449,19,10206
12003,881,20,10,27,909,205,5,1121,6169,815,301,18,7302,118,34,155,7462,543,5,8016,4640,1476,257,47,6420,93,19,112,6533,412,3,6946,1031,294,405,21,1751,19,7,28,1778,95,3,1870,57,12,5,73,146,8,0,8,152,21,17,194,11899,2606,968,150,15622,242,61,302,15924,1071,32,17031,198,39,23,8,267,40,3,41,311,30,0,344,209,48,17,9,275,27,15,40,315,24,4,345,398,87,35,17,544,66,22,85,623,62,4,686,12296,2690,1010,171,16163,304,79,385,16550,1130,35,17715,2986,766,428,93,4280,145,38,177,4457,1304,39,5796,27,5,3,43,80,4,0,4,79,13,90,181,15308,3463,1437,310,20523,445,118,563,21091,2443,163,23697
12101,781,12,13,27,807,129,0,934,7706,817,189,33,8738,173,31,203,8942,528,12,9482,5641,1074,106,7,6828,101,8,111,6939,250,4,7194,1096,182,188,11,1479,18,0,22,1501,46,0,1547,60,6,8,43,118,0,0,0,118,5,11,144,14503,2082,484,95,17168,295,42,337,17504,833,31,18365,264,11,4,0,291,29,5,35,330,10,0,340,226,24,0,0,251,7,3,14,266,12,0,282,494,37,12,3,549,42,7,53,595,28,0,623,14994,2119,496,99,17710,330,52,387,18093,856,31,18984,3491,547,136,42,4215,84,26,106,4326,588,3,4920,31,0,6,25,59,3,0,3,67,0,43,114,18525,2666,634,163,21990,421,78,497,22484,1448,86,24016
12102,620,13,6,19,640,75,0,721,5845,709,188,33,6775,77,16,97,6868,384,15,7262,5225,952,155,20,6350,108,11,118,6468,241,4,6717,1006,126,146,8,1286,12,0,12,1299,38,0,1341,34,6,8,61,112,0,0,0,112,4,11,127,12109,1790,504,116,14514,198,31,228,14743,671,31,15446,178,8,7,0,192,13,3,16,212,6,0,214,187,15,3,5,207,3,4,9,215,16,0,226,364,22,7,5,399,23,3,26,426,17,0,447,12471,1816,510,123,14917,221,35,251,15168,692,31,15890,2327,399,111,36,2875,45,9,51,2926,404,5,3336,15,0,0,11,30,0,0,0,30,0,35,66,14817,2216,625,169,17825,262,46,307,18129,1094,67,19292
12103,1382,44,15,52,1435,182,4,1619,9550,982,195,45,10769,246,45,292,11058,605,9,11677,7324,1411,173,42,8950,129,18,142,9091,326,18,9436,1119,217,176,0,1510,27,0,33,1544,55,0,1605,53,21,4,88,161,0,0,7,165,13,25,201,18039,2630,551,172,21390,404,71,474,21866,1013,49,22923,242,21,4,0,264,32,10,46,313,16,0,329,277,26,16,9,323,31,0,27,354,21,0,371,519,44,23,9,592,66,10,73,666,33,0,696,18559,2677,567,176,21983,465,83,550,22530,1045,52,23628,4443,588,135,63,5226,100,20,120,5346,985,9,6338,22,0,0,28,56,0,0,0,56,9,50,109,23021,3261,710,274,27260,563,103,664,27931,2033,110,30073
12104,386,14,0,14,393,69,0,461,4441,383,100,24,4947,100,21,118,5064,268,12,5349,3057,483,51,7,3602,40,10,54,3648,115,3,3768,724,84,70,6,880,7,0,0,887,29,4,915,49,6,0,50,112,0,0,0,108,0,8,119,8277,953,226,79,9538,149,29,181,9710,410,31,10150,99,3,3,4,107,9,0,9,114,15,0,129,111,11,4,0,128,4,0,3,135,10,0,144,212,14,8,4,237,13,0,10,247,16,0,268,8486,971,235,87,9775,158,30,189,9968,432,31,10422,2326,319,59,45,2749,43,3,43,2789,297,0,3089,14,0,0,10,23,0,0,0,23,0,22,41,10830,1292,297,135,12549,200,29,233,12779,722,47,13557
12201,276,9,0,9,283,31,0,317,2478,297,63,9,2842,54,6,62,2905,172,5,3081,2395,362,43,10,2806,28,3,29,2838,79,0,2913,462,65,44,0,571,8,0,8,586,9,0,600,13,6,0,20,41,0,0,0,41,10,3,55,5351,727,153,38,6266,97,12,107,6371,265,11,6646,51,6,0,0,55,5,0,5,58,4,0,65,66,13,9,0,87,4,0,6,93,10,0,103,116,19,9,0,141,16,0,16,155,11,0,167,5463,743,158,38,6406,107,16,116,6528,280,11,6810,1384,197,41,15,1632,25,7,30,1665,143,0,1812,0,4,0,9,13,0,0,0,13,0,18,33,6855,944,196,62,8054,130,19,150,8203,421,22,8655
12202,352,9,0,7,362,56,0,416,3223,478,119,15,3834,47,16,65,3900,233,5,4134,4065,849,116,24,5053,60,8,67,5124,173,3,5299,661,154,115,9,946,4,3,7,949,27,0,983,34,3,9,34,82,0,0,0,82,9,8,95,7989,1485,359,82,9919,114,25,139,10055,436,19,10514,50,5,0,0,55,11,0,11,65,4,0,67,107,16,0,0,126,7,5,7,133,8,0,139,156,15,0,0,181,18,5,22,197,15,0,212,8144,1505,367,82,10094,131,26,159,10252,451,19,10724,1437,276,68,21,1799,35,4,39,1844,208,10,2058,8,0,0,13,16,0,0,0,16,3,23,46,9587,1783,435,114,11916,159,40,201,12117,660,51,12833
12203,1007,14,0,20,1028,125,0,1152,9484,1367,344,35,11229,172,31,205,11433,603,15,12052,9914,1711,288,38,11945,118,17,135,12080,404,0,12488,1929,319,293,20,2554,22,8,33,2590,99,9,2693,82,10,7,81,171,3,0,3,173,14,22,204,21408,3409,932,164,25908,317,56,372,26280,1127,37,27441,155,16,0,6,176,20,0,20,199,10,0,210,218,34,9,0,259,6,0,10,269,9,0,277,375,47,9,3,434,32,0,28,466,23,0,483,21779,3453,945,168,26344,341,55,396,26747,1146,37,27930,3980,603,146,62,4791,68,3,79,4866,548,9,5420,47,12,0,18,78,0,0,0,78,0,51,135,25808,4065,1089,248,31211,411,62,477,31691,1694,98,33480
12301,338,3,6,9,342,31,0,378,4499,601,282,25,5412,51,3,59,5468,229,6,5701,4250,980,266,53,5556,57,5,59,5615,217,5,5832,1223,281,328,19,1848,9,7,14,1864,53,0,1919,43,7,15,68,141,0,0,0,141,15,22,173,10018,1872,900,160,12957,118,13,134,13090,511,31,13628,73,4,8,0,92,18,0,18,105,10,0,119,114,22,10,8,160,10,3,17,171,3,0,178,187,28,19,11,252,29,3,28,277,9,0,292,10208,1898,917,174,13202,148,17,165,13364,521,31,13916,1946,486,217,63,2707,45,5,51,2762,496,8,3263,9,5,3,28,43,0,0,0,43,0,47,88,12160,2388,1138,268,15950,189,25,213,16166,1018,82,17269
12302,798,29,5,30,825,212,4,1039,6434,1079,758,69,8336,206,40,248,8586,781,30,9395,5005,1447,744,70,7268,176,33,218,7484,765,26,8274,1331,332,672,22,2361,49,0,47,2411,150,4,2561,99,15,29,173,317,14,0,14,330,30,42,405,12863,2880,2198,336,18279,444,79,522,18806,1732,104,20638,266,59,33,7,360,72,19,88,449,88,5,539,411,114,58,11,588,84,15,101,694,80,6,774,675,175,91,17,953,157,29,189,1145,171,6,1318,13535,3055,2297,354,19236,606,106,711,19948,1904,105,21949,5428,1661,1038,290,8411,386,70,457,8869,3380,48,12299,41,13,4,61,116,4,0,5,119,27,188,331,19000,4721,3336,700,27764,998,178,1171,28931,5313,338,34582
12303,140,3,0,3,142,10,0,154,2213,322,148,30,2719,36,3,42,2760,145,5,2907,2668,577,158,17,3411,29,3,36,3445,109,0,3561,569,156,169,15,909,3,0,3,915,26,0,941,39,4,5,48,96,0,0,0,96,0,8,105,5494,1054,484,110,7135,68,7,80,7210,282,13,7511,20,0,3,0,24,4,3,11,31,0,0,34,59,15,13,5,96,0,0,0,100,3,0,104,80,22,12,5,122,4,4,11,131,4,0,135,5572,1070,497,116,7254,74,13,88,7346,294,11,7651,1085,254,135,33,1507,15,3,19,1519,292,4,1816,11,4,6,17,39,0,0,0,39,0,25,63,6670,1328,637,160,8797,88,15,103,8900,578,38,9523
12401,290,0,0,5,294,55,0,351,3281,537,210,23,4053,29,11,43,4091,275,0,4373,3864,938,189,18,5009,38,10,39,5054,238,9,5296,807,169,154,13,1136,6,5,14,1150,46,3,1198,37,0,8,29,73,0,0,0,71,0,14,84,7989,1638,558,83,10268,70,25,98,10365,563,29,10949,32,10,7,0,52,3,0,3,55,0,0,57,74,16,4,0,94,0,0,0,98,4,0,102,111,23,10,0,150,6,0,6,155,9,0,165,8098,1660,571,87,10414,75,25,102,10517,567,29,11115,1632,329,120,32,2121,49,9,54,2174,330,0,2505,5,0,0,5,11,0,0,0,11,3,17,35,9736,1993,693,123,12545,125,36,154,12698,909,46,13656
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,587,13,4,18,599,95,0,695,8038,1073,528,79,9724,122,8,135,9861,493,18,10362,6816,1619,511,66,9013,79,5,87,9097,438,26,9562,1995,458,511,29,2992,31,4,34,3025,121,4,3153,118,23,12,119,275,0,0,0,275,24,25,322,16970,3163,1565,297,21998,238,18,260,22256,1072,67,23396,192,52,10,6,264,47,4,53,317,21,0,335,195,46,11,3,256,22,8,25,281,26,0,306,394,96,20,13,519,67,11,75,597,47,0,643,17363,3259,1586,310,22515,301,30,335,22858,1116,67,24037,3994,963,476,117,5551,164,24,188,5740,1025,13,6780,48,6,0,72,129,3,0,7,132,9,98,235,21404,4232,2058,499,28199,468,53,531,28727,2146,183,31055
12404,98,0,0,0,100,11,0,106,1234,160,93,4,1491,28,3,25,1520,93,0,1612,1411,314,127,15,1861,12,10,20,1889,97,4,1984,434,115,133,7,693,5,0,5,693,14,4,715,22,8,0,31,59,0,0,0,59,0,3,59,3096,595,351,64,4106,39,13,51,4155,203,14,4369,27,4,0,0,30,0,0,0,30,0,0,30,51,16,9,0,73,4,0,4,77,0,0,79,77,21,9,0,103,4,0,4,107,0,0,109,3173,614,358,64,4210,39,13,53,4259,209,14,4475,840,211,66,47,1165,23,5,23,1188,226,5,1422,6,4,5,19,34,4,0,4,33,0,25,64,4013,835,431,130,5402,67,20,80,5487,436,43,5962
12405,210,4,0,3,215,52,0,265,2008,327,167,29,2531,69,16,81,2609,195,5,2809,1644,420,188,23,2279,19,10,30,2310,178,10,2498,437,124,162,10,734,4,0,4,742,35,0,778,30,9,6,45,86,0,0,0,88,19,19,121,4119,878,529,106,5628,96,26,118,5749,427,29,6202,62,13,0,0,76,10,0,8,85,25,0,105,85,25,13,9,128,8,8,15,143,12,0,156,152,38,13,11,208,19,7,23,232,36,0,270,4270,909,534,118,5836,110,34,142,5979,465,29,6472,1670,498,273,105,2549,114,14,128,2672,861,17,3547,13,8,5,10,35,0,0,0,38,9,45,96,5952,1412,815,240,8415,219,45,268,8689,1339,91,10116
12501,472,30,9,38,511,248,6,765,2197,336,219,10,2760,79,24,104,2862,367,5,3236,1643,638,249,32,2554,71,7,77,2629,403,0,3029,412,198,389,17,1015,6,3,13,1023,109,4,1139,48,7,19,60,131,6,0,4,138,26,14,177,4294,1175,872,117,6455,164,35,195,6655,906,24,7585,120,48,20,3,187,61,0,63,255,30,0,283,141,44,42,6,240,35,35,76,314,59,0,372,262,91,66,11,429,97,35,133,568,92,0,655,4554,1267,934,125,6888,260,69,332,7220,996,23,8239,2574,1146,639,158,4524,335,93,429,4950,3398,49,8396,25,12,17,42,94,0,0,0,95,25,148,275,7156,2432,1594,325,11507,600,162,758,12271,4419,224,16917
12502,586,11,3,15,604,153,8,763,3674,477,284,15,4451,66,14,84,4536,376,7,4921,2710,843,299,19,3878,60,16,76,3948,361,7,4319,582,157,400,15,1149,26,0,32,1179,78,0,1267,34,3,10,100,151,0,0,0,151,6,14,168,6995,1493,997,141,9631,157,30,188,9821,822,20,10670,148,22,10,6,179,28,0,32,207,15,0,223,119,40,21,9,187,39,9,41,231,37,0,266,274,59,30,9,367,63,8,73,439,53,0,496,7269,1550,1025,156,9999,216,43,260,10255,879,20,11162,2098,633,369,60,3155,123,25,143,3304,1166,15,4485,12,3,7,43,62,0,0,0,62,6,69,136,9379,2185,1399,250,13211,343,67,406,13620,2048,108,15777
12503,754,32,17,47,804,484,13,1294,3813,541,509,43,4898,106,32,138,5035,744,18,5800,3100,1057,558,57,4776,100,33,131,4909,832,3,5747,778,246,738,14,1775,49,13,59,1835,242,8,2085,79,23,25,137,264,3,3,7,270,40,44,353,7766,1860,1833,251,11712,256,84,339,12046,1861,71,13981,132,35,32,7,214,72,4,81,287,50,0,345,151,72,21,6,251,61,36,100,351,73,4,430,276,109,54,18,459,134,46,178,637,121,7,767,8044,1968,1885,266,12167,391,126,517,12684,1986,84,14748,4316,1885,1617,406,8225,701,197,898,9121,9090,113,18326,32,11,13,112,165,3,0,3,165,80,328,569,12397,3866,3513,786,20561,1096,321,1417,21971,11154,517,33645
12504,685,17,5,22,709,153,6,872,8091,894,448,40,9465,221,30,254,9721,583,15,10317,4595,1098,406,41,6133,107,22,126,6256,421,17,6695,1299,257,440,12,2010,16,0,14,2027,74,0,2103,88,23,4,152,264,0,0,7,268,18,30,313,14075,2259,1294,239,17877,344,56,405,18274,1092,59,19426,700,61,15,14,794,62,6,73,869,26,5,896,412,63,18,11,509,47,11,55,566,37,0,599,1108,130,40,26,1300,106,16,131,1429,68,5,1499,15185,2385,1340,264,19172,453,77,528,19707,1157,59,20928,4700,918,511,135,6266,198,62,262,6528,1707,32,8269,60,9,5,86,168,0,0,0,169,13,116,294,19947,3325,1858,484,25610,660,134,790,26403,2882,210,29493
12601,555,15,4,16,575,93,0,664,3841,446,154,21,4466,88,18,111,4571,252,3,4829,2671,550,105,13,3339,49,17,63,3403,164,3,3570,414,86,148,8,655,9,5,11,665,34,0,699,18,0,0,31,52,4,0,4,59,6,5,72,6949,1086,411,69,8510,145,44,191,8699,459,14,9173,178,24,9,0,208,18,0,19,235,8,0,240,148,20,3,0,168,17,8,25,193,13,0,203,328,43,12,0,380,41,3,43,424,18,0,442,7276,1126,419,68,8887,187,54,237,9130,472,14,9614,1730,295,122,30,2182,63,13,75,2252,443,3,2705,10,9,0,18,32,0,0,0,32,4,38,67,9017,1423,542,119,11099,247,61,308,11413,924,55,12387
12602,913,27,5,35,946,173,3,1119,7547,936,291,49,8827,208,20,230,9056,551,10,9623,5572,1377,264,28,7239,109,15,127,7362,369,11,7746,1252,269,349,17,1884,32,5,35,1925,58,8,1990,57,24,8,82,172,3,0,3,169,13,30,211,14425,2615,911,172,18121,353,39,394,18514,997,56,19572,263,32,16,0,309,40,0,40,349,27,0,378,273,47,4,3,324,43,5,45,368,21,0,389,535,71,22,9,637,78,5,83,718,50,0,766,14964,2685,929,178,18751,430,47,480,19234,1039,56,20335,3593,834,276,82,4782,99,25,125,4909,1013,16,5943,31,10,0,46,89,0,0,0,89,6,72,167,18585,3529,1202,304,23623,534,76,604,24231,2060,142,26442
12701,845,18,6,26,870,314,9,1195,6130,900,613,49,7680,160,17,179,7857,687,14,8555,4992,1540,672,61,7261,101,17,123,7389,735,8,8127,1480,400,708,38,2628,26,3,30,2660,197,6,2862,110,21,31,139,301,3,3,3,302,39,40,383,12709,2853,2023,289,17874,294,46,342,18212,1651,67,19930,193,45,27,4,269,65,3,76,344,37,0,383,285,74,46,7,411,53,38,89,505,65,3,570,473,119,68,16,682,118,44,163,843,104,3,949,13186,2976,2093,300,18553,418,85,502,19051,1757,69,20882,4466,1755,1056,202,7481,413,137,553,8032,4991,69,13095,15,4,18,78,116,0,0,0,118,16,178,314,17669,4735,3161,584,26152,831,223,1055,27204,6761,315,34286
12702,991,56,24,84,1070,828,17,1916,3668,464,440,33,4607,133,8,144,4753,845,12,5612,2755,1126,621,46,4548,89,23,111,4655,1001,11,5671,774,245,764,10,1791,21,15,39,1828,303,7,2139,46,16,12,114,186,11,0,8,191,56,29,278,7242,1845,1837,207,11133,252,48,304,11432,2210,61,13699,123,61,34,0,214,132,16,147,363,59,0,422,143,79,47,16,278,82,72,152,435,100,3,536,270,139,81,16,499,212,84,302,798,158,3,958,7508,1986,1913,219,11631,465,137,603,12229,2369,66,14661,4240,2120,1457,278,8090,458,379,839,8929,10951,86,19956,32,19,11,75,138,0,0,0,138,62,233,436,11783,4121,3378,579,19860,922,512,1440,21302,13375,380,35061
12703,768,25,15,43,809,337,7,1153,5152,760,608,47,6560,145,20,161,6718,724,17,7460,3900,1100,616,41,5660,102,29,131,5791,712,14,6514,1075,254,585,26,1936,13,0,9,1950,203,6,2156,46,19,23,121,212,9,0,9,219,28,36,286,10173,2132,1826,229,14367,262,48,309,14676,1665,75,16415,217,52,26,9,300,83,3,89,389,56,3,445,239,63,24,11,328,45,26,70,398,74,0,470,449,114,44,17,630,128,26,157,781,128,3,918,10624,2251,1876,244,14998,390,74,468,15460,1794,79,17338,3777,1477,959,237,6444,446,117,564,7014,4756,43,11813,36,7,9,54,105,3,0,3,111,19,152,288,14436,3739,2842,537,21546,844,193,1034,22588,6574,271,29433
12801,608,4,4,12,614,96,0,715,5563,771,308,15,6665,80,12,90,6755,337,9,7102,6595,1454,315,52,8415,69,31,100,8512,320,11,8832,1382,307,239,13,1947,14,4,18,1964,67,5,2034,61,19,8,78,165,0,0,0,165,7,17,186,13606,2550,867,162,17184,167,41,208,17398,733,31,18156,70,11,6,0,88,19,5,16,102,7,0,114,129,16,3,0,148,0,6,12,155,3,0,162,192,33,11,0,236,20,9,27,258,15,0,277,13797,2581,873,162,17419,184,53,234,17652,744,31,18435,2425,515,174,72,3186,63,15,76,3261,433,9,3706,21,8,9,22,50,0,0,0,50,4,34,94,16243,3108,1061,251,20657,244,65,313,20968,1182,80,22232
12802,720,14,6,13,736,78,0,816,6541,832,306,22,7701,108,28,136,7837,353,15,8199,7788,1274,385,30,9476,57,6,62,9543,233,16,9786,1691,303,266,13,2275,13,0,17,2289,64,0,2355,46,8,3,60,121,0,0,0,121,11,8,135,16072,2421,960,121,19569,174,35,213,19785,661,31,20475,76,15,3,0,96,9,0,9,104,3,0,105,150,25,3,4,183,8,0,8,195,16,0,203,230,40,7,4,281,11,0,11,293,15,0,309,16299,2456,965,125,19846,188,35,231,20073,677,31,20786,2288,352,176,52,2862,60,3,63,2925,395,4,3328,10,0,0,16,27,0,0,0,27,0,52,84,18590,2814,1140,191,22740,247,42,293,23034,1076,89,24195
19797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
