region_id,C01_Budh_0_14_yrs,C01_Budh_15_24,C01_Budh_25_34,C01_Budh_35_44,C01_Budh_45_54,C01_Budh_55_64,C01_Budh_65_74,C01_Budh_75_84,C01_Budh_85ov,C01_Budh_Tot,C01_C_Ang_0_14,C01_C_Ang_15_24,C01_C_Ang_25_34,C01_C_Ang_35_44,C01_C_Ang_45_54,C01_C_Ang_55_64,C01_C_Ang_65_74,C01_C_Ang_75_84,C01_C_Ang_85ov,C01_C_Ang_Tot,C01_C_As_Apo_0_14,C01_C_As_Apo_15_24,C01_C_As_Apo_25_34,C01_C_As_Apo_35_44,C01_C_As_Apo_45_54,C01_C_As_Apo_55_64,C01_C_As_Apo_65_74,C01_C_As_Apo_75_84,C01_C_As_Apo_85ov,C01_C_As_Apo_Tot,C01_C_Bap_0_14,C01_C_Bap_15_24,C01_C_Bap_25_34,C01_C_Bap_35_44,C01_C_Bap_45_54,C01_C_Bap_55_64,C01_C_Bap_65_74,C01_C_Bap_75_84,C01_C_Bap_85ov,C01_C_Bap_Tot,C01_C_Breth_0_14,C01_C_Breth_15_24,C01_C_Breth_25_34,C01_C_Breth_35_44,C01_C_Breth_45_54,C01_C_Breth_55_64,C01_C_Breth_65_74,C01_C_Breth_75_84,C01_C_Breth_85ov,C01_C_Breth_To,C01_C_Cath_0_14,C01_C_Cath_15_24,C01_C_Cath_25_34,C01_C_Cath_35_44,C01_C_Cath_45_54,C01_C_Cath_55_64,C01_C_Cath_65_74,C01_C_Cath_75_84,C01_C_Cath_85ov,C01_C_Cath_Tot,C01_C_Ch_Chr_0_14,C01_C_Ch_Chr_15_24,C01_C_Ch_Chr_25_34,C01_C_Ch_Chr_35_44,C01_C_Ch_Chr_45_54,C01_C_Ch_Chr_55_64,C01_C_Ch_Chr_65_74,C01_C_Ch_Chr_75_84,C01_C_Ch_Chr_85ov,C01_C_Ch_Chr_Tot,C01_C_E_Orth_0_14,C01_C_E_Orth_15_24,C01_C_E_Orth_25_34,C01_C_E_Orth_35_44,C01_C_E_Orth_45_54,C01_C_E_Orth_55_64,C01_C_E_Orth_65_74,C01_C_E_Orth_75_84,C01_C_E_Orth_85ov,C01_C_E_Orth_To,C01_C_Jeh_Wit_0_14,C01_C_Jeh_Wit_15_24,C01_C_Jeh_Wit_25_34,C01_C_Jeh_Wit_35_44,C01_C_Jeh_Wit_45_54,C01_C_Jeh_Wit_55_64,C01_C_Jeh_Wit_65_74,C01_C_Jeh_Wit_75_84,C01_C_Jeh_Wit_85ov,C01_C_Jeh_Wit_Tot,C01_C_La_Da_Sai_0_14,C01_C_La_Da_Sai_15_24,C01_C_La_Da_Sai_25_34,C01_C_La_Da_Sai_35_44,C01_C_La_Da_Sai_45_54,C01_C_La_Da_Sai_55_64,C01_C_La_Da_Sai_65_74,C01_C_La_Da_Sai_75_84,C01_C_La_Da_Sai_85ov,C01_C_La_Da_Sai_Tot,C01_C_Luth_0_14,C01_C_Luth_15_24,C01_C_Luth_25_34,C01_C_Luth_35_44,C01_C_Luth_45_54,C01_C_Luth_55_64,C01_C_Luth_65_74,C01_C_Luth_75_84,C01_C_Luth_85ov,C01_C_Luth_Tot,C01_C_Ori_Orth_0_14,C01_C_Ori_Orth_15_24,C01_C_Ori_Orth_25_34,C01_C_Ori_Orth_35_44,C01_C_Ori_Orth_45_54,C01_C_Ori_Orth_55_64,C01_C_Ori_Orth_65_74,C01_C_Ori_Orth_75_84,C01_C_Ori_Orth_85ov,C01_C_Ori_Orth_To,C01_C_Oth_Prot_0_14,C01_C_Oth_Prot_15_24,C01_C_Oth_Prot_25_34,C01_C_Oth_Prot_35_44,C01_C_Oth_Prot_45_54,C01_C_Oth_Prot_55_64,C01_C_Oth_Prot_65_74,C01_C_Oth_Prot_75_84,C01_C_Oth_Prot_85ov,C01_C_Oth_Prot_Tot,C01_C_Pentec_0_14,C01_C_Pentec_15_24,C01_C_Pentec_25_34,C01_C_Pentec_35_44,C01_C_Pentec_45_54,C01_C_Pentec_55_64,C01_C_Pentec_65_74,C01_C_Pentec_75_84,C01_C_Pentec_85ov,C01_C_Pentec_Tot,C01_C_Pres_Ref_0_14,C01_C_Pres_Ref_15_24,C01_C_Pres_Ref_25_34,C01_C_Pres_Ref_35_44,C01_C_Pres_Ref_45_54,C01_C_Pres_Ref_55_64,C01_C_Pres_Ref_65_74,C01_C_Pres_Ref_75_84,C01_C_Pres_Ref_85ov,C01_C_Pres_Ref_Tot,C01_C_Sal_Army_0_14,C01_C_Sal_Army_15_24,C01_C_Sal_Army_25_34,C01_C_Sal_Army_35_44,C01_C_Sal_Army_45_54,C01_C_Sal_Army_55_64,C01_C_Sal_Army_65_74,C01_C_Sal_Army_75_84,C01_C_Sal_Army_85ov,C01_C_Sal_Army_Tot,C01_C_Se_da_Adv_0_14,C01_C_Se_da_Adv_15_24,C01_C_Se_da_Adv_25_34,C01_C_Se_da_Adv_35_44,C01_C_Se_da_Adv_45_54,C01_C_Se_da_Adv_55_64,C01_C_Se_da_Adv_65_74,C01_C_Se_da_Adv_75_84,C01_C_Se_da_Adv_85ov,C01_C_Se_da_Adv_Tot,C01_C_Uni_Ch_0_14,C01_C_Uni_Ch_15_24,C01_C_Uni_Ch_25_34,C01_C_Uni_Ch_35_44,C01_C_Uni_Ch_45_54,C01_C_Uni_Ch_55_64,C01_C_Uni_Ch_65_74,C01_C_Uni_Ch_75_84,C01_C_Uni_Ch_85ov,C01_C_Uni_Ch_Tot,C01_C_Chi_nfd_0_14,C01_C_Chi_nfd_15_24,C01_C_Chi_nfd_25_34,C01_C_Chi_nfd_35_44,C01_C_Chi_nfd_45_54,C01_C_Chi_nfd_55_64,C01_C_Chi_nfd_65_74,C01_C_Chi_nfd_75_84,C01_C_Chi_nfd_85ov,C01_C_Chi_nfd_Tot,C01_C_Oth_Chr_0_14,C01_C_Oth_Chr_15_24,C01_C_Oth_Chr_25_34,C01_C_Oth_Chr_35_44,C01_C_Oth_Chr_45_54,C01_C_Oth_Chr_55_64,C01_C_Oth_Chr_65_74,C01_C_Oth_Chr_75_84,C01_C_Oth_Chr_85ov,C01_C_Oth_Chr_Tot
121041414,26,58,106,78,69,24,13,8,3,385,211,334,914,424,424,327,190,184,72,3080,0,0,3,0,0,0,0,0,0,3,13,13,46,22,19,8,6,0,3,130,0,3,0,3,0,0,0,0,0,6,343,521,1148,532,438,342,244,198,76,3842,0,3,3,7,3,7,4,0,0,27,25,22,52,41,20,11,18,8,0,197,4,5,14,0,0,0,0,3,0,26,0,3,9,4,3,0,0,0,0,19,5,8,33,16,5,19,18,3,0,107,3,0,0,3,3,5,5,3,0,22,0,3,7,3,3,3,0,0,0,19,10,7,20,15,12,3,0,0,0,67,27,55,139,69,79,70,55,34,12,540,0,0,6,0,3,3,0,0,0,12,0,3,9,3,3,0,3,0,0,21,29,73,188,81,96,62,45,42,9,625,16,20,44,25,15,12,7,6,3,148,0,5,9,4,3,3,3,0,0,27
121041415,34,35,79,84,65,24,12,4,3,340,1235,758,1037,1094,1125,901,544,543,299,7536,0,0,0,0,0,0,0,0,0,0,13,15,27,25,19,13,13,11,6,142,3,0,3,3,0,0,0,0,0,9,1334,687,1073,1144,863,561,362,323,100,6447,0,0,3,6,3,3,0,0,3,18,71,38,68,75,49,45,40,16,6,408,0,3,6,5,3,3,0,0,0,20,0,0,3,6,6,3,0,0,0,18,17,17,37,31,38,34,13,6,6,199,3,0,5,3,4,0,3,0,0,18,11,10,9,13,8,5,0,5,0,61,11,9,13,20,9,6,0,0,0,68,106,66,150,167,186,155,105,108,67,1110,3,0,0,3,3,3,3,3,0,18,5,5,4,3,3,0,0,0,0,20,132,85,154,153,147,117,84,80,39,991,24,30,41,41,36,33,14,6,4,229,0,0,0,5,5,4,6,5,3,28
121041416,22,47,95,74,53,21,15,8,0,335,206,344,1043,444,475,401,233,244,142,3532,0,0,0,0,0,0,0,0,0,0,3,12,34,17,14,9,6,3,3,101,0,0,3,0,0,0,0,0,0,3,278,414,1242,542,434,307,215,180,85,3697,0,0,6,3,0,0,3,0,0,12,19,16,66,38,23,22,15,13,6,218,3,0,6,3,0,3,0,0,0,15,0,0,4,0,0,3,0,0,0,7,0,7,41,25,17,19,8,8,3,128,0,3,3,3,3,4,3,3,3,25,4,0,11,8,3,3,0,3,3,35,4,7,34,8,10,4,0,0,0,67,28,39,133,85,79,74,48,53,18,557,0,3,3,3,3,0,3,3,0,18,3,0,5,4,0,0,3,0,0,15,17,40,160,75,65,58,36,35,25,511,8,24,47,19,18,13,6,0,0,135,0,0,3,3,4,0,3,0,0,13
121041417,26,47,65,53,58,32,6,4,3,294,117,275,427,207,208,202,86,66,43,1631,0,0,0,0,0,0,0,0,0,0,0,14,8,6,13,10,3,0,0,54,0,0,0,0,0,0,0,0,0,0,122,237,522,272,213,146,101,75,17,1705,0,0,3,0,4,3,0,0,0,10,13,9,27,22,8,6,5,0,3,93,3,0,6,0,3,3,0,0,0,15,3,0,3,0,0,0,0,0,0,6,0,5,20,6,10,9,0,3,0,53,3,0,7,7,0,0,3,3,0,23,3,4,10,0,4,0,0,0,0,21,0,5,9,3,6,3,3,0,0,29,8,20,60,39,45,32,17,12,11,244,0,0,4,0,0,3,0,0,0,7,3,0,9,3,3,0,3,0,0,21,11,42,82,47,32,45,18,12,11,300,4,15,21,15,16,7,3,3,0,84,0,3,0,0,3,0,0,0,3,9
122011418,24,34,33,48,41,16,9,5,0,210,997,487,480,862,791,517,438,420,96,5088,0,0,0,0,0,0,0,0,0,0,23,13,13,30,29,15,11,12,5,151,0,0,0,0,0,0,3,3,0,6,1050,452,497,734,536,390,265,198,43,4165,0,0,3,3,3,0,0,3,0,12,65,50,55,52,55,64,38,22,3,404,10,10,18,7,3,4,3,0,0,55,0,0,4,3,3,0,0,0,0,10,20,5,11,21,14,11,4,3,0,89,5,0,3,3,0,3,3,3,0,20,3,3,6,7,0,5,3,0,0,27,14,9,15,13,7,5,0,3,3,69,106,62,64,139,138,85,86,93,20,793,0,0,0,3,0,0,0,3,0,6,3,3,0,0,0,0,0,0,0,6,228,88,57,117,119,72,70,83,22,856,47,27,23,37,35,19,5,3,0,196,3,0,3,0,0,3,0,0,3,12
122011419,27,46,63,61,39,12,3,0,0,251,439,323,1058,677,539,462,411,429,230,4568,0,0,0,0,0,0,0,0,0,0,11,19,32,27,13,10,11,12,5,140,0,0,0,0,0,0,4,0,0,4,646,529,1203,727,499,413,304,284,86,4691,0,3,0,0,3,3,0,0,0,9,30,21,36,37,15,20,25,18,5,207,5,21,33,9,9,0,0,0,0,77,0,3,3,0,3,3,0,0,0,12,8,12,36,24,10,10,8,5,0,113,0,0,3,4,0,3,3,0,0,13,3,7,26,0,4,3,5,5,3,56,11,17,21,21,12,8,4,3,0,97,39,48,132,95,97,75,70,82,37,675,4,0,3,3,3,7,3,0,0,23,4,4,10,3,4,3,3,0,0,31,81,67,129,126,62,79,57,82,53,736,18,24,66,50,19,11,6,7,0,201,0,0,5,3,3,5,3,5,0,24
122021420,51,15,20,41,35,10,0,3,0,175,609,323,312,561,576,476,311,260,91,3519,0,0,0,0,0,0,0,0,0,0,17,12,9,25,27,13,8,7,3,121,0,0,0,0,0,0,0,0,0,0,596,267,269,416,325,219,152,100,26,2370,0,0,0,3,0,0,0,0,0,3,7,5,7,3,12,6,3,3,0,46,3,5,11,4,3,3,3,0,0,32,7,4,0,0,4,3,3,3,0,24,6,4,4,8,16,19,6,4,4,71,0,0,0,0,0,4,0,0,0,4,0,3,0,0,3,0,3,0,3,12,23,17,11,15,12,5,0,0,0,83,31,31,33,63,71,76,46,44,21,416,0,0,0,3,3,3,3,0,0,12,0,3,0,0,3,3,3,0,0,12,105,63,44,93,85,78,45,22,18,553,56,21,19,31,33,9,3,6,0,178,0,3,3,4,0,0,0,0,0,10
122021421,0,3,12,10,16,6,0,0,0,47,436,292,253,396,449,398,266,285,126,2901,0,0,0,0,0,0,0,0,0,0,32,17,18,26,15,11,7,6,3,135,0,0,0,0,0,0,0,0,0,0,536,276,249,361,259,269,160,80,23,2213,0,0,0,3,0,3,0,0,0,6,17,20,10,15,20,14,11,6,3,116,6,5,3,7,6,3,3,3,0,36,9,5,3,5,5,0,0,3,0,30,6,3,3,9,8,17,11,10,5,72,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,3,0,0,16,45,15,18,28,17,8,0,0,0,131,32,22,21,41,65,59,45,38,24,347,0,0,0,0,3,0,3,0,0,6,0,0,3,3,0,0,6,3,0,15,124,80,39,71,65,73,42,52,23,569,48,25,16,32,23,11,8,0,3,166,3,0,0,0,3,0,3,0,0,9
122021422,21,9,26,32,21,8,3,0,0,120,671,404,436,597,591,508,313,205,57,3782,0,0,3,0,0,0,0,0,0,3,18,13,10,17,31,10,5,7,3,114,0,0,0,0,0,0,0,0,0,0,530,309,337,438,325,265,135,78,29,2446,3,0,0,3,0,0,0,0,0,6,15,10,15,13,17,9,4,4,0,87,6,4,9,7,5,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,11,9,9,24,22,15,14,10,0,114,0,0,0,0,0,3,3,0,0,6,5,0,6,4,4,3,3,0,0,25,32,16,22,16,13,6,0,0,0,105,61,27,43,78,97,71,65,40,26,508,0,0,0,4,4,0,0,0,0,8,8,0,4,3,0,0,3,0,0,18,137,75,54,83,101,74,39,35,10,608,35,22,25,29,29,20,4,0,0,164,0,0,0,3,4,0,3,0,0,10
122021423,16,22,29,34,39,7,3,0,0,150,803,558,701,775,850,633,405,356,155,5236,0,0,0,0,0,0,0,0,0,0,54,25,24,38,29,18,18,10,3,219,3,3,0,3,0,3,0,0,0,12,1012,597,684,734,666,469,309,176,56,4703,0,3,0,4,4,0,0,0,0,11,59,44,63,48,68,54,59,27,4,426,23,12,19,15,13,9,3,3,0,97,0,0,3,0,0,0,0,0,0,3,9,3,15,17,25,23,13,7,5,117,3,0,0,0,3,0,0,0,0,6,6,3,6,10,13,10,5,3,0,56,88,60,54,64,47,13,4,3,3,336,51,34,70,110,124,88,71,61,30,639,0,0,4,3,0,3,0,3,0,13,8,0,3,5,0,3,0,3,0,22,175,106,109,133,136,96,80,57,29,921,79,53,55,52,44,26,9,5,3,326,0,0,3,3,0,0,0,0,3,9
122031424,20,18,21,43,24,7,7,5,0,145,468,252,294,443,362,359,287,243,75,2783,0,0,0,0,0,0,0,0,0,0,34,26,20,24,21,23,11,15,4,178,0,0,0,0,0,0,3,3,0,6,882,531,467,576,507,388,304,180,54,3889,0,0,0,0,0,4,0,0,0,4,43,22,30,36,18,20,14,3,3,189,11,5,4,6,6,6,0,4,0,42,36,9,10,10,5,0,0,0,0,70,5,4,3,9,12,8,3,4,3,51,12,10,10,7,9,11,5,3,0,67,6,0,4,3,3,3,0,0,0,19,42,6,15,26,12,12,0,3,3,119,41,34,44,65,53,75,57,62,12,443,3,6,3,3,5,3,0,3,3,29,0,3,0,3,0,0,0,3,0,9,94,62,45,70,78,66,68,55,3,541,34,12,24,28,19,13,10,0,0,140,4,3,5,4,0,3,3,0,0,22
122031425,0,4,3,9,6,3,0,0,0,25,378,227,267,308,321,283,162,144,39,2129,0,0,0,0,0,0,0,0,0,0,20,22,10,16,10,5,6,6,0,95,0,0,0,0,0,0,0,0,0,0,504,240,308,309,245,205,117,72,17,2017,0,0,0,0,0,0,0,0,0,0,14,10,10,12,13,14,6,6,0,85,4,3,3,3,3,0,0,0,0,16,0,0,3,3,0,3,0,0,0,9,8,5,3,8,9,3,7,3,0,46,0,6,0,3,4,3,0,0,0,16,3,8,3,0,3,0,0,0,0,17,33,16,12,25,14,4,5,3,0,112,17,18,20,40,42,56,29,17,6,245,3,3,3,0,0,3,3,0,0,15,0,0,0,0,0,3,0,0,0,3,73,48,45,49,51,45,35,24,6,376,37,11,13,13,17,3,5,3,0,102,0,0,0,0,0,0,0,3,0,3
122031426,68,45,101,125,56,17,11,6,0,429,449,441,818,612,568,420,322,357,102,4089,0,0,0,0,0,0,0,0,0,0,42,35,43,46,25,10,18,6,4,229,0,0,0,0,0,0,0,0,0,0,775,673,1001,765,596,432,364,206,58,4870,0,4,0,4,3,3,0,3,0,17,127,105,124,136,101,47,35,12,3,690,16,20,25,13,7,5,3,4,3,96,12,12,8,7,4,0,3,0,0,46,11,4,9,23,12,15,11,8,3,96,6,0,5,6,7,6,7,3,0,40,13,4,16,12,5,0,3,0,0,53,29,31,36,25,13,15,5,3,3,160,59,44,107,117,95,67,49,82,11,631,8,7,9,8,9,7,6,7,3,64,6,15,7,0,9,7,0,3,0,47,132,93,139,121,83,65,50,56,18,757,45,50,63,36,17,8,10,5,0,234,3,6,6,3,4,5,3,0,0,30
122031427,39,36,29,61,55,12,22,12,3,269,446,260,319,369,337,468,357,243,80,2879,0,0,0,0,0,0,0,0,0,0,28,13,13,24,27,22,8,8,0,143,5,0,0,5,0,0,3,0,0,13,612,284,298,426,318,350,252,116,19,2675,0,0,0,0,0,3,3,3,0,9,44,20,38,33,31,25,8,7,3,209,17,3,7,6,5,0,3,3,0,44,0,0,3,0,0,3,0,0,0,6,4,0,7,9,10,19,19,6,0,74,55,44,40,40,47,30,19,10,5,290,3,4,4,4,4,0,4,0,0,23,50,19,13,37,20,13,4,3,0,159,36,32,40,66,66,79,85,32,11,447,4,0,3,0,0,3,3,0,0,13,0,0,3,0,3,0,0,0,0,6,150,78,55,85,97,99,104,42,7,717,69,35,33,44,27,22,10,5,0,245,0,3,0,0,6,3,3,3,0,18
122031428,20,35,32,39,53,30,10,8,0,227,1146,737,626,893,1070,1051,544,389,195,6651,3,0,3,0,0,0,3,0,0,9,65,54,37,38,60,54,24,10,7,349,4,5,5,3,3,3,0,0,0,23,1352,803,679,826,818,675,328,177,59,5717,4,3,4,0,8,3,0,3,0,25,72,45,49,73,47,40,29,10,0,365,5,7,5,4,8,4,0,0,0,33,6,3,3,3,4,0,0,0,0,19,26,18,12,27,27,40,19,4,6,179,79,80,49,71,78,69,37,17,5,485,17,6,9,12,13,5,3,4,0,69,111,60,55,87,46,15,4,0,0,378,99,68,73,136,157,150,106,75,29,893,5,6,4,5,8,7,3,3,0,41,0,0,0,0,3,0,3,3,0,9,299,198,127,189,230,261,130,110,100,1644,147,67,52,76,65,27,10,3,3,450,12,3,5,8,5,4,0,0,0,37
122031429,25,24,51,52,32,4,8,3,0,199,514,376,913,675,545,385,301,326,124,4159,0,0,0,0,0,0,0,0,0,0,17,16,31,22,18,11,7,12,3,137,0,0,0,0,0,0,0,3,3,6,989,664,1122,861,621,440,401,281,70,5449,0,0,0,3,3,3,0,3,0,12,32,23,38,32,26,15,17,15,6,204,12,17,11,7,6,3,3,0,0,59,11,12,8,11,9,4,3,0,0,58,11,10,31,22,14,7,7,4,0,106,3,4,4,3,5,4,5,5,18,51,6,8,11,6,8,3,5,3,0,50,48,16,39,40,16,3,0,0,0,162,52,49,106,102,94,68,64,66,25,626,3,6,6,4,3,3,0,0,0,25,6,3,4,3,3,5,0,0,0,24,155,121,136,142,114,102,59,61,17,907,34,33,49,36,17,7,10,0,0,186,3,3,3,3,3,0,3,0,0,18
122031430,23,15,29,37,33,13,6,3,3,162,628,349,556,654,583,432,395,338,95,4030,0,0,0,0,0,0,0,0,0,0,19,14,17,24,19,13,13,18,5,142,0,3,0,3,0,0,3,3,3,15,962,518,633,644,528,376,327,270,91,4349,0,0,3,0,0,3,0,0,3,9,44,27,45,33,24,22,15,20,6,236,5,10,7,8,5,5,0,4,0,44,25,9,13,6,7,0,0,0,3,63,6,0,10,15,9,10,12,29,23,114,4,3,6,4,6,7,4,3,0,37,5,0,6,7,5,0,5,4,0,32,36,11,15,28,11,4,0,0,0,105,56,36,66,92,103,92,65,53,22,585,3,3,3,6,4,5,4,3,3,34,0,3,3,3,0,0,0,3,0,12,136,118,81,97,111,83,82,58,18,784,48,21,31,34,37,19,4,3,0,197,3,3,0,0,0,0,3,0,0,9
122031431,17,26,39,38,28,17,5,0,0,170,798,564,928,779,787,648,533,729,289,6055,0,0,0,0,0,0,0,0,0,0,48,33,29,39,33,23,17,46,10,278,0,3,3,0,3,0,0,0,3,12,1151,793,979,860,651,506,338,319,84,5681,0,0,3,0,0,3,3,0,0,9,43,30,48,52,26,33,16,8,0,256,11,15,18,8,9,9,0,3,0,73,16,12,6,6,4,3,0,0,0,47,12,4,23,22,15,17,9,7,3,112,7,3,8,3,3,0,4,3,0,31,4,3,7,7,7,0,0,3,0,31,45,28,36,40,28,10,6,4,3,200,78,46,121,122,110,101,101,129,55,863,5,11,8,6,4,11,19,23,17,104,0,3,5,0,3,3,0,0,3,17,134,104,131,135,99,91,99,133,73,999,69,43,44,47,36,15,5,16,6,281,5,3,3,5,3,3,4,0,0,26
122031432,0,0,8,4,8,4,4,0,0,28,195,122,101,151,179,155,66,37,37,1043,0,0,0,0,0,0,0,0,0,0,21,10,7,12,15,12,4,0,3,84,0,0,0,0,0,0,0,0,3,3,189,116,85,124,122,88,42,21,12,799,3,0,0,3,0,0,0,0,0,6,14,13,3,11,9,6,0,3,0,59,0,3,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7,5,0,6,4,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,9,18,8,7,9,6,8,0,0,0,56,25,12,13,32,28,23,5,7,9,154,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,33,36,22,19,40,43,8,3,8,212,30,8,4,17,7,7,0,4,0,77,3,0,0,0,0,3,0,0,0,6
123011433,3,4,5,4,10,0,0,0,0,26,610,474,365,427,571,368,240,276,145,3476,0,0,0,0,0,0,0,0,0,0,34,35,32,19,49,20,5,27,7,228,10,7,6,0,4,6,0,6,0,39,725,455,370,475,452,231,182,145,53,3088,0,0,3,0,0,0,0,0,3,6,9,4,10,9,11,3,3,3,0,52,15,9,9,8,13,3,11,6,0,74,0,3,0,3,3,3,0,3,0,15,7,6,3,7,11,4,11,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,11,15,12,6,11,19,6,3,0,0,72,21,27,39,53,76,54,30,39,20,359,3,0,3,4,6,6,4,3,0,29,0,3,3,0,3,0,0,3,0,12,109,105,67,80,125,70,55,68,42,721,43,29,10,24,19,9,4,7,3,148,0,3,3,3,9,4,0,3,0,25
123011434,6,7,8,5,3,0,0,0,3,32,816,433,511,550,473,267,172,92,19,3333,0,0,0,0,0,0,0,0,0,0,56,19,34,31,28,12,11,11,3,205,21,8,4,5,4,0,5,3,0,50,849,392,507,515,352,205,128,41,7,2996,0,3,0,4,3,3,3,0,3,19,30,10,15,23,20,6,5,0,0,109,15,18,9,7,12,4,0,0,0,65,6,3,5,0,5,3,3,3,0,28,11,4,9,10,7,5,3,3,3,55,3,0,0,0,0,0,0,0,0,3,4,3,0,5,5,0,0,3,0,20,33,7,16,18,17,0,3,0,0,94,43,40,38,71,68,38,32,17,6,353,8,3,3,5,4,3,0,0,0,26,3,0,0,3,3,0,0,0,0,9,142,55,62,59,69,55,32,18,3,495,31,16,21,18,12,11,3,0,0,112,5,0,0,3,3,0,3,0,0,14
123011435,29,16,21,27,10,3,3,0,0,109,1518,600,1403,961,559,269,136,55,6,5507,3,0,3,0,0,0,0,0,0,6,102,22,85,44,30,12,9,3,0,307,9,5,4,7,0,0,0,0,0,25,2045,686,1408,1046,524,260,85,45,9,6108,14,6,11,7,7,5,0,0,0,50,58,19,47,33,28,7,4,3,0,199,22,9,17,12,8,3,3,3,0,77,22,6,20,5,3,4,3,3,0,66,21,7,26,23,13,11,7,0,0,108,3,0,0,0,0,0,0,0,0,3,14,3,8,14,7,3,4,0,0,53,75,44,51,44,30,10,0,3,0,257,70,66,111,117,71,47,20,6,3,511,17,8,19,10,8,7,0,0,0,69,6,8,3,11,3,3,0,0,0,34,238,77,139,143,89,36,17,10,0,749,73,32,47,44,15,4,3,3,0,221,10,4,13,7,0,6,3,0,0,43
123021436,58,41,49,46,35,18,10,0,0,257,1154,763,890,664,749,482,208,113,14,5037,0,0,0,0,0,0,0,0,0,0,86,66,62,41,54,42,11,3,0,365,26,16,13,8,5,4,4,3,0,79,1517,916,924,789,751,477,232,90,18,5714,28,12,9,14,10,0,0,0,0,73,35,27,35,27,35,24,10,3,0,196,22,15,12,13,15,7,7,4,0,95,95,50,25,27,23,5,0,0,3,228,16,11,6,11,20,17,4,0,0,85,5,3,3,3,4,5,0,0,0,23,17,20,9,8,12,4,5,0,0,75,73,34,31,37,26,14,4,0,0,219,95,87,94,85,116,82,35,21,3,618,21,16,15,5,8,7,6,0,0,78,29,10,7,11,12,3,3,3,0,78,143,78,81,82,99,62,29,22,3,599,63,37,32,31,29,15,3,4,0,214,6,0,4,4,6,4,0,3,0,27
123021437,38,50,33,31,29,13,8,3,0,205,517,460,456,430,525,354,226,172,25,3165,0,0,0,0,0,0,0,0,0,0,47,48,30,29,50,28,12,16,4,264,28,11,4,14,4,6,4,0,0,71,903,706,594,609,621,381,252,147,27,4240,14,6,7,6,7,8,3,0,0,51,46,37,49,32,40,27,10,7,3,251,14,18,17,7,17,5,4,3,0,85,23,14,12,6,8,0,0,0,0,63,9,8,5,9,13,12,5,3,0,64,12,6,10,4,6,3,0,0,0,41,11,5,10,6,3,3,0,3,0,41,36,21,27,18,17,8,0,3,0,130,28,40,38,54,89,54,35,27,8,373,17,15,5,9,10,5,3,0,0,64,7,0,4,3,3,3,3,3,0,26,54,55,56,47,63,49,23,30,4,381,43,19,25,24,12,9,3,0,0,135,4,5,8,3,3,0,3,0,0,26
123021438,112,92,69,89,76,32,14,5,3,492,1611,936,750,1151,785,285,138,51,8,5715,0,0,0,0,0,0,0,0,0,0,62,56,38,52,48,6,6,5,0,273,7,6,0,6,3,0,0,0,0,22,2432,1397,927,1464,989,355,180,70,21,7835,13,3,5,12,5,3,3,0,0,44,73,73,53,65,48,29,11,6,0,358,37,20,25,24,23,13,5,3,0,150,73,38,25,25,26,10,3,0,0,200,27,11,9,32,25,13,0,3,0,120,9,5,5,7,4,0,0,0,0,30,33,21,8,24,19,3,3,3,0,114,125,39,34,45,31,4,5,3,0,286,100,85,67,124,111,38,27,8,4,564,20,8,3,20,7,0,0,0,0,58,40,17,14,12,18,4,3,0,0,108,192,93,62,121,97,37,21,10,3,636,62,46,29,28,20,6,0,3,0,194,8,5,6,8,6,4,0,0,0,37
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
