POA_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
POA2680,84,0,0,4,88,32,0,116,0,0,0,0,0,0,0,0,0,0,0,0,557,62,6,6,624,5,0,4,631,43,0,675,131,15,7,0,151,0,0,0,157,3,0,157,159,17,0,4,177,0,0,0,176,8,0,181,4,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,6,0,0,0,6,0,0,6,299,29,7,5,343,0,0,0,343,10,0,360,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,0,0,9,0,0,9,4,0,0,0,4,0,0,0,4,0,0,4,306,35,6,5,351,0,0,0,352,10,0,362,34,12,0,0,50,0,0,0,51,20,0,71,0,0,0,0,0,0,0,0,0,0,0,6,343,43,7,8,399,0,0,6,405,32,0,434,200,16,0,0,215,0,0,0,219,8,0,224,209,17,0,6,231,0,0,0,235,11,0,247
POA2681,6,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,48,0,0,0,49,0,0,56,19,0,0,0,20,0,0,0,20,0,0,20,16,0,0,0,16,0,0,0,16,0,0,16,0,6,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,4,0,0,37,0,0,0,37,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,4,0,0,36,0,0,0,36,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,4,0,0,38,0,0,0,38,0,0,38,25,4,0,0,31,0,0,0,31,0,0,31,25,0,0,0,25,0,0,0,25,0,0,25
POA2700,10,0,0,0,12,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,103,8,0,3,111,9,0,9,118,7,0,124,28,0,0,0,31,0,0,0,31,0,0,33,21,0,0,0,21,0,0,0,21,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,55,0,0,0,55,3,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,55,0,0,0,55,3,0,61,3,0,0,0,10,0,0,0,10,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,58,7,0,0,65,0,0,0,65,3,0,71,46,5,0,0,51,0,0,0,51,0,0,51,25,5,0,0,27,0,0,0,28,0,0,28
POA2701,6,0,0,0,6,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,47,5,3,3,56,0,0,0,56,3,4,65,33,0,0,0,33,0,0,0,33,0,0,39,20,0,0,0,20,0,0,0,20,0,0,20,0,0,4,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,0,58,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,4,0,58,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,51,0,4,0,58,0,0,0,58,0,0,59,24,0,0,0,27,0,0,0,27,0,0,29,15,0,0,0,21,0,0,0,21,0,0,21
POA2702,6,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,29,0,0,0,29,0,0,26,9,0,0,0,9,0,0,0,9,0,0,9,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,0,0,14,0,0,14,4,0,0,0,5,0,0,0,5,0,0,10,4,0,0,0,3,0,0,0,3,0,0,6
POA2703,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,15,0,0,0,15,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,6,0,0,0,6,0,0,0,6,0,0,6,3,3,0,0,5,0,0,0,5,0,0,5
POA2705,34,0,0,0,37,9,0,44,0,0,0,0,3,0,0,0,3,0,0,0,212,18,0,0,237,0,0,3,244,17,0,264,64,0,3,0,71,0,0,0,71,0,0,71,56,6,0,0,62,0,0,0,62,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,10,3,0,136,0,0,0,136,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,5,0,5,0,0,5,0,0,0,5,0,0,5,121,12,3,0,137,0,0,0,137,0,0,137,14,4,0,0,16,0,0,0,16,8,0,23,0,0,0,0,0,0,0,0,0,0,0,0,136,18,3,0,157,0,0,0,157,9,0,166,82,3,4,0,84,0,0,0,84,7,0,94,73,4,0,0,79,0,0,0,79,4,3,84
POA2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,8,3,0,0,0,9,0,0,0,9,0,0,9,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,0,0,7,0,0,11,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,3,0,0,0,3,0,0,3
POA2707,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,31,0,0,0,31,4,0,40,5,0,0,0,4,0,0,0,4,0,0,4,7,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,15,0,0,0,15,0,0,15,4,4,0,0,3,0,0,0,3,0,0,3,11,0,0,0,11,0,0,0,11,0,0,11
POA2710,30,0,0,0,30,10,0,36,0,0,0,0,0,0,0,0,0,0,0,0,200,23,0,0,224,4,0,4,223,16,0,243,61,4,0,0,67,0,0,0,67,0,0,62,64,5,0,0,70,0,0,0,74,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,9,4,0,133,0,0,0,134,5,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,9,4,0,133,0,0,0,135,5,0,142,15,4,0,0,19,0,0,0,17,8,0,26,0,0,0,0,0,0,0,0,0,0,0,5,136,12,4,0,146,5,0,5,156,15,0,171,90,11,0,0,93,0,0,0,93,3,0,99,56,5,0,0,59,0,0,0,66,0,0,63
POA2711,7,0,0,0,7,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,57,3,0,0,62,0,0,0,62,3,0,63,7,0,0,0,9,3,0,3,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,13,3,0,3,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,17,3,0,3,19,0,0,19,0,0,0,0,8,0,0,0,8,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,22,3,0,3,21,4,0,29,12,0,0,0,12,0,0,0,12,0,0,11,13,0,0,0,16,0,0,0,17,0,0,17
POA2712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,0,30,0,0,0,30,5,0,39,5,0,0,0,5,0,0,0,5,0,0,5,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,16,0,0,0,16,0,0,18,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,15,0,0,16,13,0,0,0,13,0,0,0,13,0,0,13,5,0,0,0,5,0,0,0,5,0,0,5
POA2713,8,0,0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0,5,59,0,0,0,58,0,0,63,11,0,0,0,11,0,0,0,11,0,0,14,7,0,0,5,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,26,0,0,6,31,0,0,0,31,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,6,31,0,0,0,31,3,0,29,9,0,5,0,9,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,32,0,5,3,42,0,0,0,48,3,0,49,26,0,0,0,26,0,0,0,26,0,0,26,9,0,0,0,17,0,0,0,17,0,0,13
POA2714,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,55,5,0,0,58,0,0,0,58,0,0,58,12,0,0,0,12,0,0,0,12,0,0,14,23,0,0,0,24,0,0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,38,0,0,0,38,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,38,0,0,0,38,0,0,34,0,0,0,3,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,6,38,0,0,0,38,0,0,37,11,0,0,0,11,0,0,0,12,0,0,12,24,3,0,0,25,0,0,0,25,0,0,25
POA2715,7,0,0,0,7,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,5,28,0,0,0,28,4,0,36,11,0,0,0,11,0,0,0,11,0,0,11,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,23,0,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,19,0,0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,21,0,0,0,21,0,0,22,12,0,0,0,12,0,0,0,12,0,0,12,13,0,0,0,12,0,0,0,12,0,0,12
POA2716,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,17,0,0,0,20,0,0,0,20,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,9,0,0,9,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,8,0,0,0,8,0,0,10,3,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,8,0,0,0,8,0,0,12
POA2717,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,16,0,0,0,16,4,0,21,4,0,0,0,8,0,0,0,8,0,0,7,9,0,0,0,9,0,0,0,9,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,14,0,0,0,14,3,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,18,0,0,0,19,0,0,0,19,3,0,22,3,0,0,0,4,0,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,20,0,0,0,20,3,0,26,12,0,0,0,12,0,0,0,12,0,0,11,4,0,0,0,4,0,0,0,4,0,0,5
POA2720,21,3,0,3,22,13,0,33,0,0,0,0,0,0,0,0,0,0,0,0,181,28,8,0,213,8,0,8,221,22,0,241,49,0,0,0,55,0,0,0,55,4,0,54,49,9,0,0,56,0,0,0,56,0,0,56,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,102,4,3,0,111,0,0,0,111,5,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,10,3,0,116,0,0,0,116,5,0,121,3,5,0,0,11,0,0,0,11,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,111,10,3,0,123,0,0,0,123,11,0,137,53,6,0,0,55,0,0,0,55,0,0,60,54,8,3,0,63,0,0,0,65,0,0,71
POA2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2722,11,0,0,3,9,7,0,18,0,0,0,0,0,0,0,0,0,0,0,0,62,13,0,0,72,0,0,3,70,7,0,82,20,4,0,0,25,0,0,0,25,0,0,21,16,7,0,0,18,0,0,0,18,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,0,0,44,0,0,0,44,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,14,0,0,44,0,0,0,44,0,0,50,3,0,0,0,3,0,0,0,8,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,50,0,0,3,51,4,0,62,33,3,0,0,36,0,0,0,36,0,0,36,17,11,0,0,28,0,0,0,28,0,0,32
POA2725,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
POA2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,0,0,0,12,0,0,12,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,10,0,0,0,6,0,0,0,6,0,0,6,8,0,0,0,8,0,0,0,8,0,0,8
POA2729,3,0,0,0,4,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,41,3,0,4,49,0,0,0,51,7,0,61,9,0,0,0,9,0,0,0,9,0,0,9,12,0,0,0,12,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,18,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,18,0,0,0,20,0,0,22,4,0,0,0,4,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,25,0,0,4,27,3,0,30,7,0,0,0,6,0,0,0,6,0,0,6,11,6,0,0,18,0,0,0,18,0,0,17
POA2730,5,0,0,0,5,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,22,3,0,3,23,8,0,33,3,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,13,4,0,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,10,0,0,0,10,0,0,15,6,0,0,0,6,0,0,0,6,0,0,7,10,0,0,0,10,0,0,0,10,0,0,10
