region_id,Sme_Usl_ad_1_yr_ago_as_2011_M,Sme_Usl_ad_1_yr_ago_as_2011_F,Sme_Usl_ad_1_yr_ago_as_2011_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
UCL115137,719,745,1464,27,29,56,51,59,110,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,57,66,123,0,4,4,0,3,3,84,102,186,20,16,36,823,863,1686
UCL115138,1123,1165,2288,68,92,160,71,74,145,0,0,0,5,6,11,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,3,3,82,83,165,3,0,3,3,0,3,156,175,331,76,70,146,1355,1410,2765
UCL115139,830,861,1691,63,70,133,8,9,17,63,63,126,7,5,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,77,158,3,0,3,4,0,4,151,147,298,65,76,141,1046,1084,2130
UCL115140,567,577,1144,52,64,116,34,30,64,3,6,9,5,7,12,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,88,6,0,6,3,4,7,103,114,217,49,31,80,719,722,1441
UCL115141,885,949,1834,58,49,107,43,40,83,5,5,10,5,5,10,0,0,0,0,4,4,0,0,0,0,0,0,13,10,23,0,0,0,66,64,130,0,0,0,0,4,4,124,117,241,26,30,56,1035,1096,2131
UCL115142,920,1016,1936,72,72,144,55,96,151,0,3,3,7,5,12,4,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,69,104,173,6,0,6,0,0,0,147,176,323,54,50,104,1121,1242,2363
UCL115143,1038,1080,2118,59,69,128,88,84,172,0,0,0,5,7,12,0,0,0,3,0,3,3,0,3,0,3,3,0,0,0,0,0,0,99,94,193,8,3,11,3,3,6,169,169,338,29,25,54,1236,1274,2510
UCL115144,459,519,978,21,35,56,39,64,103,0,0,0,9,9,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,73,121,3,3,6,3,0,3,75,111,186,18,15,33,552,645,1197
UCL115145,990,1098,2088,38,49,87,123,131,254,3,4,7,8,10,18,0,0,0,0,0,0,0,0,0,3,3,6,5,3,8,0,0,0,142,151,293,9,19,28,4,0,4,193,219,412,143,133,276,1326,1450,2776
UCL115146,583,639,1222,63,53,116,39,40,79,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,40,82,4,6,10,3,3,6,112,102,214,18,19,37,713,760,1473
UCL115147,634,602,1236,36,53,89,42,44,86,0,7,7,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,50,51,101,3,4,7,3,6,9,92,114,206,81,67,148,807,783,1590
UCL115148,481,441,922,3,8,11,36,45,81,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,51,87,3,0,3,0,0,0,42,59,101,10,23,33,533,523,1056
UCL115149,806,766,1572,26,37,63,58,54,112,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,64,54,118,0,0,0,0,0,0,90,91,181,44,36,80,940,893,1833
UCL115150,446,487,933,31,40,71,21,25,46,0,0,0,5,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,37,63,0,4,4,0,0,0,57,81,138,18,11,29,521,579,1100
UCL115151,572,602,1174,51,53,104,63,65,128,3,5,8,8,6,14,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,77,76,153,0,0,0,4,0,4,132,129,261,29,25,54,733,756,1489
UCL115152,643,632,1275,46,47,93,46,61,107,0,3,3,8,10,18,0,0,0,5,0,5,0,3,3,0,0,0,0,0,0,0,0,0,59,77,136,0,0,0,9,5,14,114,129,243,59,53,112,816,814,1630
UCL115153,1709,1831,3540,191,206,397,105,111,216,3,6,9,8,3,11,0,4,4,0,4,4,0,0,0,0,0,0,3,4,7,0,0,0,119,132,251,4,0,4,10,4,14,324,342,666,134,148,282,2167,2321,4488
UCL115154,480,489,969,44,41,85,13,18,31,17,17,34,3,3,6,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,39,41,80,0,0,0,0,0,0,83,82,165,42,43,85,605,614,1219
UCL115155,583,553,1136,50,59,109,47,48,95,0,0,0,10,8,18,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,60,56,116,0,3,3,0,0,0,110,118,228,22,28,50,715,699,1414
UCL115156,1020,1137,2157,110,100,210,58,52,110,3,3,6,5,10,15,0,0,0,4,0,4,4,0,4,0,3,3,0,3,3,0,0,0,74,71,145,0,5,5,4,0,4,188,176,364,41,42,83,1249,1355,2604
UCL115157,880,860,1740,22,24,46,55,61,116,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,61,61,122,3,0,3,0,0,0,86,85,171,61,52,113,1027,997,2024
UCL115158,1743,1934,3677,117,117,234,142,179,321,3,3,6,6,7,13,0,10,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,154,199,353,4,0,4,6,0,6,281,316,597,92,89,181,2116,2339,4455
UCL115159,808,880,1688,43,52,95,58,72,130,0,0,0,12,19,31,0,0,0,4,4,8,3,0,3,3,0,3,0,4,4,0,0,0,80,99,179,0,4,4,0,5,5,123,160,283,64,56,120,995,1096,2091
UCL115160,1843,1927,3770,166,195,361,121,118,239,7,7,14,28,31,59,3,4,7,3,3,6,4,0,4,6,3,9,3,4,7,0,0,0,175,170,345,10,9,19,6,5,11,357,379,736,83,74,157,2283,2380,4663
UCL115161,665,705,1370,23,25,48,58,64,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,64,122,3,3,6,0,0,0,84,92,176,15,26,41,764,823,1587
UCL115162,468,455,923,11,14,25,37,28,65,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,31,68,3,0,3,0,0,0,51,45,96,14,17,31,533,517,1050
UCL115163,437,425,862,29,15,44,21,21,42,3,3,6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,30,27,57,0,0,0,0,3,3,59,45,104,17,27,44,513,497,1010
UCL121001,371,364,735,19,13,32,21,25,46,0,3,3,3,5,8,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,27,36,63,0,3,3,0,0,0,46,52,98,18,16,34,435,432,867
UCL121002,325,306,631,14,15,29,20,19,39,0,0,0,5,3,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,25,25,50,0,0,0,0,0,0,39,40,79,20,16,36,384,362,746
UCL121003,269,260,529,8,12,20,15,6,21,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,0,0,0,0,0,0,23,22,45,9,10,19,301,292,593
UCL121004,225,256,481,21,14,35,14,22,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,22,36,0,0,0,0,0,0,35,36,71,9,5,14,269,297,566
UCL121005,247,228,475,9,4,13,19,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,34,0,0,0,0,0,0,28,19,47,14,9,23,289,256,545
UCL121006,237,249,486,13,6,19,15,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,32,3,3,6,0,0,0,31,26,57,10,3,13,278,278,556
UCL121007,358,346,704,29,44,73,24,34,58,0,0,0,6,3,9,0,0,0,0,0,0,3,0,3,0,0,0,6,3,9,0,0,0,39,40,79,3,5,8,0,3,3,71,92,163,22,11,33,451,449,900
UCL121008,377,400,777,28,22,50,12,11,23,13,15,28,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,30,58,0,0,0,0,0,0,56,52,108,10,14,24,443,466,909
UCL121009,275,271,546,8,5,13,11,13,24,0,0,0,11,7,18,3,0,3,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,25,25,50,0,0,0,0,0,0,33,30,63,3,3,6,311,304,615
UCL121010,329,352,681,32,19,51,31,37,68,0,0,0,6,3,9,0,0,0,0,3,3,0,0,0,3,0,3,0,0,0,0,0,0,40,43,83,0,0,0,0,0,0,72,62,134,16,20,36,417,434,851
UCL121011,389,387,776,4,5,9,19,21,40,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,26,45,0,0,0,0,0,0,23,31,54,11,10,21,423,428,851
UCL121012,353,375,728,34,24,58,28,22,50,0,5,5,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,31,30,61,0,4,4,0,0,0,65,58,123,27,24,51,445,457,902
UCL121013,322,303,625,10,8,18,28,24,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,24,52,7,6,13,0,3,3,45,41,86,7,16,23,374,360,734
UCL121014,230,225,455,7,6,13,19,18,37,3,0,3,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,47,3,3,6,0,0,0,36,30,66,10,9,19,276,264,540
UCL121015,533,463,996,0,0,0,44,39,83,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,42,86,0,0,0,0,0,0,44,42,86,50,55,105,627,560,1187
UCL121016,381,373,754,13,10,23,27,29,56,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,29,61,0,0,0,0,0,0,45,39,84,9,6,15,435,418,853
UCL121017,296,299,595,12,7,19,11,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,25,0,0,0,0,0,0,23,21,44,5,3,8,324,323,647
UCL121018,226,219,445,9,20,29,25,30,55,3,3,6,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,28,36,64,0,0,0,3,3,6,40,59,99,3,4,7,269,282,551
UCL121019,288,298,586,3,0,3,28,27,55,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,27,61,3,3,6,0,0,0,40,30,70,9,10,19,337,338,675
UCL121020,263,254,517,19,27,46,17,11,28,0,0,0,0,0,0,3,0,3,3,0,3,3,4,7,0,0,0,0,0,0,0,0,0,26,15,41,4,0,4,0,0,0,49,42,91,7,3,10,319,299,618
UCL121021,326,327,653,32,26,58,15,23,38,4,0,4,5,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,52,0,0,0,0,3,3,56,57,113,8,16,24,390,400,790
UCL121022,224,257,481,8,14,22,9,14,23,0,0,0,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,30,0,0,0,3,0,3,23,32,55,4,4,8,251,293,544
UCL121023,251,249,500,0,4,4,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,15,19,34,0,4,4,266,272,538
UCL121024,386,393,779,18,22,40,41,51,92,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,48,55,103,7,3,10,0,0,0,73,80,153,22,19,41,481,492,973
UCL121025,216,233,449,5,8,13,8,12,20,0,0,0,8,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,34,0,3,3,3,0,3,24,29,53,14,9,23,254,271,525
UCL121026,334,390,724,7,13,20,32,43,75,0,0,0,5,3,8,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,40,46,86,3,5,8,0,0,0,50,64,114,8,7,15,392,461,853
UCL121027,236,219,455,25,14,39,21,20,41,0,0,0,0,0,0,0,0,0,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,26,24,50,0,3,3,0,0,0,51,41,92,8,12,20,295,272,567
UCL121028,249,231,480,7,5,12,28,25,53,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,57,0,0,0,0,0,0,39,30,69,18,16,34,306,277,583
UCL121029,212,211,423,8,20,28,3,5,8,4,9,13,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,17,27,0,0,0,0,3,3,18,40,58,11,11,22,241,262,503
UCL121030,388,331,719,40,47,87,27,37,64,3,3,6,3,3,6,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,43,79,6,0,6,6,0,6,88,90,178,48,61,109,524,482,1006
UCL121031,338,343,681,9,17,26,34,52,86,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,45,52,97,0,0,0,0,0,0,54,69,123,16,21,37,408,433,841
UCL121032,284,330,614,30,27,57,15,23,38,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,26,44,0,0,0,0,0,0,48,53,101,45,38,83,377,421,798
UCL121033,178,153,331,13,23,36,15,18,33,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,24,18,42,0,5,5,0,0,0,37,46,83,71,59,130,286,258,544
UCL121034,325,337,662,6,12,18,29,46,75,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,46,79,5,0,5,0,0,0,44,58,102,8,5,13,377,400,777
UCL121035,374,365,739,7,3,10,25,17,42,0,6,6,5,4,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,33,27,60,0,3,3,3,3,6,43,36,79,8,7,15,425,408,833
UCL121036,291,264,555,10,12,22,22,24,46,0,0,0,5,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,30,33,63,0,0,0,3,0,3,43,45,88,13,13,26,347,322,669
UCL121037,221,213,434,12,10,22,10,14,24,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,28,0,3,3,0,0,0,22,31,53,18,19,37,261,263,524
UCL121038,214,230,444,3,7,10,21,20,41,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,27,23,50,0,0,0,0,0,0,30,30,60,10,12,22,254,272,526
UCL121039,253,239,492,7,6,13,11,13,24,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,18,13,31,3,0,3,0,0,0,28,19,47,26,26,52,307,284,591
UCL121040,259,266,525,14,17,31,9,10,19,3,0,3,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,28,3,0,3,0,0,0,32,30,62,7,10,17,298,306,604
UCL121041,500,514,1014,8,9,17,119,117,236,3,0,3,7,7,14,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,129,127,256,8,4,12,0,3,3,145,143,288,25,19,44,670,676,1346
UCL121042,306,299,605,9,16,25,12,9,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,21,0,0,0,0,0,0,21,25,46,12,7,19,339,331,670
UCL121043,235,241,476,18,12,30,18,14,32,0,0,0,3,3,6,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,21,20,41,0,0,0,0,0,0,39,32,71,17,10,27,291,283,574
UCL121044,274,310,584,21,30,51,37,37,74,4,8,12,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,45,89,0,4,4,0,0,0,65,79,144,13,7,20,352,396,748
UCL121045,237,256,493,0,3,3,18,9,27,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,30,6,6,12,0,0,0,24,21,45,12,7,19,273,284,557
UCL121046,227,245,472,12,14,26,14,12,26,4,0,4,12,7,19,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,30,22,52,0,0,0,0,0,0,42,36,78,12,16,28,281,297,578
UCL121047,363,385,748,22,28,50,18,18,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,18,24,42,0,0,0,3,0,3,43,52,95,14,15,29,420,452,872
UCL121048,410,377,787,36,53,89,23,20,43,9,3,12,6,3,9,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,44,26,70,3,9,12,3,0,3,86,88,174,15,14,29,511,479,990
UCL121049,281,287,568,17,16,33,44,50,94,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48,50,98,3,4,7,0,0,0,68,70,138,17,7,24,366,364,730
UCL121050,395,384,779,14,15,29,27,31,58,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,34,61,5,5,10,0,0,0,46,54,100,12,11,23,453,449,902
UCL121051,328,317,645,19,23,42,11,9,20,3,4,7,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,35,0,0,0,0,0,0,37,40,77,28,17,45,393,374,767
UCL121052,321,341,662,4,0,4,16,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,36,0,0,0,0,0,0,20,20,40,24,25,49,365,386,751
UCL121053,266,262,528,24,22,46,10,11,21,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,17,17,34,0,3,3,0,3,3,41,45,86,11,5,16,318,312,630
UCL121054,318,332,650,29,39,68,18,22,40,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,25,27,52,3,0,3,3,3,6,60,69,129,19,24,43,397,425,822
UCL121055,313,307,620,17,14,31,10,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,0,0,0,14,20,34,0,0,0,0,3,3,31,37,68,11,14,25,355,358,713
UCL121056,325,294,619,7,3,10,23,20,43,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,46,0,0,0,3,0,3,33,26,59,6,6,12,364,326,690
UCL121057,560,557,1117,24,27,51,44,43,87,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,50,46,96,6,3,9,0,0,0,80,76,156,26,23,49,666,656,1322
UCL121058,235,248,483,15,24,39,10,12,22,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,25,3,0,3,0,3,3,31,39,70,3,8,11,269,295,564
UCL121059,380,399,779,19,14,33,14,24,38,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,24,43,0,4,4,0,3,3,38,45,83,14,21,35,432,465,897
UCL121060,298,303,601,3,6,9,29,25,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,25,54,0,0,0,3,3,6,35,34,69,12,7,19,345,344,689
UCL121061,352,381,733,12,19,31,33,20,53,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,20,57,3,0,3,5,0,5,57,39,96,24,13,37,433,433,866
UCL121062,257,247,504,12,9,21,22,25,47,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,25,31,56,0,0,0,0,0,0,37,40,77,5,4,9,299,291,590
UCL121063,316,305,621,15,12,27,13,16,29,0,0,0,11,10,21,0,0,0,4,3,7,0,0,0,0,0,0,0,0,0,0,0,0,28,29,57,0,3,3,0,0,0,43,44,87,11,12,23,370,361,731
UCL121064,338,351,689,12,18,30,17,17,34,3,0,3,3,3,6,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,46,0,0,0,0,0,0,35,41,76,18,12,30,391,404,795
UCL121065,517,513,1030,35,36,71,43,56,99,8,3,11,5,9,14,0,0,0,0,3,3,0,0,0,0,0,0,15,7,22,0,0,0,71,78,149,8,8,16,5,0,5,119,122,241,52,40,92,688,675,1363
UCL121066,238,213,451,0,4,4,15,13,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,28,3,3,6,0,0,0,18,20,38,7,3,10,263,236,499
UCL121067,217,226,443,15,13,28,14,19,33,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,23,37,0,0,0,0,0,0,29,36,65,7,3,10,253,265,518
UCL121068,233,220,453,13,12,25,29,29,58,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,64,0,0,0,0,0,0,45,44,89,16,26,42,294,290,584
UCL121069,285,266,551,11,16,27,11,5,16,6,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,36,0,3,3,4,0,4,32,38,70,13,7,20,330,311,641
UCL121070,197,203,400,14,13,27,27,21,48,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,27,27,54,0,0,0,0,0,0,41,40,81,14,15,29,252,258,510
UCL121071,192,233,425,5,4,9,22,37,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,37,59,0,0,0,0,0,0,27,41,68,4,3,7,223,277,500
UCL121072,370,372,742,26,34,60,44,41,85,0,0,0,5,0,5,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,52,41,93,0,0,0,0,0,0,78,75,153,32,26,58,480,473,953
UCL121073,233,217,450,13,6,19,38,26,64,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,31,69,0,0,0,0,0,0,51,37,88,16,11,27,300,265,565
UCL121074,282,284,566,16,19,35,17,15,32,0,5,5,6,3,9,0,0,0,3,3,6,0,0,0,0,0,0,3,0,3,0,0,0,29,26,55,0,0,0,0,0,0,45,45,90,34,38,72,361,367,728
UCL121075,306,312,618,10,7,17,16,22,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,22,38,0,0,0,0,0,0,26,29,55,4,0,4,336,341,677
UCL121076,217,203,420,10,10,20,3,3,6,15,10,25,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,16,37,0,0,0,0,0,0,31,26,57,13,12,25,261,241,502
UCL121077,240,280,520,3,3,6,14,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,15,29,0,0,0,0,0,0,17,18,35,5,0,5,262,298,560
UCL121078,194,222,416,3,9,12,23,33,56,4,0,4,7,4,11,0,0,0,3,0,3,0,4,4,0,4,4,0,0,0,0,0,0,37,45,82,3,0,3,0,0,0,43,54,97,19,18,37,256,294,550
UCL121079,241,217,458,14,12,26,22,12,34,0,3,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,41,4,3,7,0,0,0,40,34,74,5,0,5,286,251,537
UCL121080,369,395,764,16,22,38,21,17,38,0,3,3,0,3,3,0,0,0,0,0,0,3,3,6,0,0,0,5,5,10,0,0,0,29,31,60,3,4,7,0,0,0,48,57,105,24,18,42,441,470,911
UCL121081,486,436,922,3,0,3,27,24,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,51,0,0,0,0,0,0,30,24,54,24,25,49,540,485,1025
UCL121082,342,338,680,12,12,24,35,26,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,61,0,4,4,0,5,5,47,47,94,30,18,48,419,403,822
UCL121083,323,286,609,10,7,17,31,36,67,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,34,39,73,0,0,0,0,0,0,44,46,90,6,3,9,373,335,708
UCL121084,328,376,704,26,19,45,23,23,46,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,26,26,52,0,3,3,0,0,0,52,48,100,15,22,37,395,446,841
UCL121085,261,254,515,5,6,11,30,41,71,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,74,0,0,0,3,0,3,41,47,88,14,14,28,316,315,631
UCL121086,237,241,478,13,9,22,8,12,20,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23,0,0,0,0,0,0,24,21,45,5,3,8,266,265,531
UCL121087,359,361,720,8,4,12,24,30,54,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,33,57,0,6,6,0,0,0,32,43,75,12,9,21,403,413,816
UCL121088,205,195,400,11,11,22,28,26,54,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,29,57,0,0,0,0,0,0,39,40,79,14,8,22,258,243,501
UCL121089,331,356,687,21,38,59,18,25,43,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,29,51,4,0,4,0,0,0,47,67,114,16,21,37,394,444,838
