LGA_CODE_2016,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_T_T,C11_SDRTHT_0b_NPGH_2,C11_SDRTHT_0b_NPGH_3,C11_SDRTHT_0b_NPGH_4,C11_SDRTHT_0b_NPGH_5,C11_SDRTHT_0b_NPGH_6_mor,C11_SDRTHT_0bTotal,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_T,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_T_T,C11_FUA_0b_NPGH_2,C11_FUA_0b_NPGH_3,C11_FUA_0b_NPGH_4,C11_FUA_0b_NPGH_5,C11_FUA_0b_NPGH_6_mor,C11_FUA_0bTotal,C11_FUA_1b_NPGH_2,C11_FUA_1b_NPGH_3,C11_FUA_1b_NPGH_4,C11_FUA_1b_NPGH_5,C11_FUA_1b_NPGH_6_mor,C11_FUA_1b_Tot,C11_FUA_2b_NPGH_2,C11_FUA_2b_NPGH_3,C11_FUA_2b_NPGH_4,C11_FUA_2b_NPGH_5,C11_FUA_2b_NPGH_6_mor,C11_FUA_2b_Tot,C11_FUA_3b_NPGH_2,C11_FUA_3b_NPGH_3,C11_FUA_3b_NPGH_4,C11_FUA_3b_NPGH_5,C11_FUA_3b_NPGH_6_mor,C11_FUA_3b_Tot,C11_FUA_4mb_NPGH_2,C11_FUA_4mb_NPGH_3,C11_FUA_4mb_NPGH_4,C11_FUA_4mb_NPGH_5,C11_FUA_4mb_NPGH_6_mor,C11_FUA_4mb_Tot,C11_FUA_NB_NS_NPGH_2,C11_FUA_NB_NS_NPGH_3,C11_FUA_NB_NS_NPGH_4,C11_FUA_NB_NS_NPGH_5,C11_FUA_NB_NS_NPGH_6_mor,C11_FUA_NB_NS_T,C11_FUA_Tot_NPGH_2,C11_FUA_Tot_NPGH_3,C11_FUA_Tot_NPGH_4,C11_FUA_Tot_NPGH_5,C11_FUA_Tot_NPGH_6_mor,C11_FUA_T_T,C11_OD_0b_NPGH_2,C11_OD_0b_NPGH_3,C11_OD_0b_NPGH_4,C11_OD_0b_NPGH_5,C11_OD_0b_NPGH_6_mor,C11_OD_0bTotal,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_T,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_T_T,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_T,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_T_T,C16_SH_0b_NPGH_2,C16_SH_0b_NPGH_3,C16_SH_0b_NPGH_4,C16_SH_0b_NPGH_5,C16_SH_0b_NPGH_6_mor,C16_SH_0bTotal,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_T,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5
LGA15990,9,4,3,404,197,77,74,29,14,390,24,5,0,0,0,35,694,198,81,33,15,1027,3,0,0,0,0,3,8,0,0,0,0,8,87,5,0,0,0,91,72,32,5,0,0,106,10,16,7,3,0,37,5,0,0,0,0,10,185,52,15,3,0,257,12,3,0,0,0,11,130,8,0,0,0,139,1218,119,17,3,0,1355,134,172,21,0,0,331,3,8,7,0,0,28,25,3,3,0,0,33,1514,315,59,10,0,1894,0,0,0,0,0,0,3,0,0,0,0,3,14,3,0,0,0,11,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,33,6,0,0,0,0,5,2421,572,155,49,19,3214,3,0,0,0,0,3,19,4,0,0,0,26,107,8,3,0,0,116,242,94,12,4,0,354,206,87,48,28,11,377,29,13,8,0,4,61,616,204,70,36
LGA16100,0,0,0,18,3,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,27,0,0,0,0,28,8,0,0,0,0,8,0,0,0,0,0,3,43,3,0,0
LGA16150,3,0,0,216,49,23,24,6,3,95,3,5,0,0,0,8,274,59,25,6,3,367,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,24,8,3,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,3,35,6,0,0,0,43,0,0,0,0,0,0,4,0,0,0,0,4,27,0,0,0,0,27,3,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,37,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,0,0,0,0,0,348,72,32,3,3,455,0,0,0,0,0,0,4,0,0,0,0,4,43,4,0,0,0,48,162,19,3,0,0,181,71,21,25,6,0,122,9,0,0,0,0,9,288,42,28,10
LGA16200,0,0,0,52,16,4,3,0,0,27,4,0,0,0,0,4,76,16,3,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,23,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,16,42,4,0,0,0,39,16,3,0,3,0,26,7,0,0,0,0,7,74,6,0,3
LGA16260,20,0,4,423,127,46,45,20,14,247,16,6,0,0,0,26,573,158,72,26,17,846,3,3,0,0,0,9,6,0,0,0,0,6,62,3,0,0,0,66,102,70,10,7,0,187,32,13,13,0,3,68,5,3,0,0,0,9,221,91,28,6,3,344,14,5,0,0,0,22,40,8,0,0,0,42,812,183,61,20,3,1085,152,118,60,8,4,349,9,4,8,0,0,24,22,7,5,8,0,35,1045,324,138,43,8,1564,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,9,7,0,3,0,0,6,1843,585,239,78,31,2768,3,0,0,0,0,9,9,8,4,0,0,23,96,16,3,0,4,115,256,82,28,11,7,383,148,65,69,40,33,356,38,16,3,3,6,62,551,180,106,51
LGA16350,9,3,0,621,183,51,21,3,0,261,15,3,0,0,0,22,837,131,25,4,0,1004,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,36,155,20,0,0,0,182,12,5,0,0,0,20,3,0,0,0,0,3,220,22,4,0,0,244,3,0,0,0,0,3,8,0,0,0,0,8,147,6,0,0,0,162,22,8,0,0,0,33,9,0,0,0,0,9,11,3,0,0,0,12,195,15,5,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,3,0,0,0,0,4,1262,171,36,4,0,1476,3,0,0,0,0,4,7,0,0,0,0,7,101,9,0,0,0,107,564,68,17,3,0,652,202,68,29,12,8,304,35,11,5,0,0,47,916,150,51,10
LGA16380,0,3,0,283,100,11,5,3,0,118,8,0,0,0,0,10,448,41,5,7,0,497,0,0,0,0,0,0,3,0,0,0,0,4,35,0,0,0,0,36,45,8,0,0,0,56,3,0,0,0,0,3,0,0,0,0,0,0,90,18,0,0,0,105,0,0,0,0,0,0,5,0,0,0,0,5,94,3,0,0,0,97,17,12,0,0,0,22,0,0,0,0,0,0,9,0,0,0,0,9,118,14,0,0,0,132,3,0,0,0,0,3,0,0,0,0,0,0,18,0,0,0,0,18,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,0,0,0,0,0,0,686,71,5,7,0,767,0,0,0,0,0,0,9,0,0,0,0,9,74,6,0,0,0,79,256,30,5,0,0,293,131,28,19,6,0,186,14,3,0,0,0,19,484,66,26,6
LGA16400,0,0,0,199,87,8,4,0,0,98,12,0,0,0,0,9,337,35,8,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,45,42,0,0,0,0,40,5,3,0,0,0,11,0,0,0,0,0,3,95,8,3,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,30,8,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,47,3,0,0,0,47,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0,0,492,48,6,0,0,547,0,0,0,0,0,0,7,0,0,0,0,7,63,3,0,0,0,71,213,25,0,0,0,237,113,17,9,5,0,145,11,0,0,0,0,15,403,48,11,5
LGA16490,4,0,0,142,61,15,10,6,0,88,4,0,0,0,0,5,219,41,9,6,0,270,0,0,0,0,0,0,7,0,0,0,0,7,57,0,0,0,0,61,30,11,0,0,0,41,3,0,0,0,0,3,3,0,0,0,0,7,96,15,0,0,0,109,0,0,0,0,0,3,8,0,0,0,0,8,89,3,4,0,0,94,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,108,10,4,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,420,62,12,7,0,501,0,0,0,0,0,3,4,0,0,0,0,4,35,0,0,0,0,40,104,17,3,0,0,122,69,20,4,0,0,94,8,0,0,0,0,8,227,33,4,0
LGA16550,11,6,0,210,54,45,70,40,33,242,9,0,0,0,0,7,265,130,81,46,35,566,0,0,0,0,0,0,3,0,0,0,0,4,125,12,0,0,0,133,86,99,22,4,3,214,12,13,29,8,3,64,5,0,0,0,0,11,239,126,55,14,9,435,22,3,3,0,0,25,128,12,0,0,0,135,1975,337,112,14,3,2452,225,443,110,33,11,820,18,28,41,33,8,131,42,15,16,5,0,68,2412,840,285,86,20,3631,0,0,0,0,0,0,3,0,0,0,0,3,19,4,0,0,0,23,3,7,7,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,24,16,10,0,0,45,5,0,0,0,0,12,2943,1107,425,145,65,4685,0,0,0,0,0,0,4,0,0,0,0,8,28,0,0,0,0,28,89,57,16,8,3,172,83,57,80,70,62,347,13,11,6,7,9,40,212,126,99,86
LGA16610,0,0,0,93,23,3,3,0,0,35,4,0,0,0,0,4,147,8,4,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,7,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,5,11,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,184,16,4,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,43,88,12,0,0,0,99,32,7,4,0,0,39,6,0,0,0,0,13,171,14,6,0
LGA16650,5,8,3,187,52,17,19,5,15,107,8,3,0,0,3,16,294,70,22,19,19,422,0,0,0,0,0,0,5,0,0,0,0,5,54,0,0,0,0,56,43,7,8,0,0,54,3,0,3,0,0,6,3,0,0,0,0,3,103,15,9,4,0,125,7,0,0,0,0,7,34,0,0,3,0,43,509,130,59,13,9,722,46,42,18,7,3,120,0,0,0,0,0,3,13,9,9,3,0,32,619,177,92,29,8,923,0,0,0,0,0,0,3,0,0,0,0,8,7,3,0,0,0,11,3,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,4,15,3,5,0,0,26,0,0,0,0,0,3,1030,259,128,47,28,1502,0,0,0,0,0,0,3,5,0,0,0,12,76,10,3,0,0,84,136,46,14,7,0,202,50,26,35,26,21,150,12,9,0,0,3,29,278,95,48,32
LGA16700,12,4,3,242,69,54,59,42,28,250,8,5,3,7,4,30,297,142,80,53,32,605,0,4,0,0,0,4,0,0,0,0,0,0,102,12,3,0,0,117,79,51,29,13,3,177,3,14,3,9,3,30,7,5,0,3,4,21,195,81,40,23,9,345,10,3,3,0,0,19,65,0,0,0,0,65,564,131,31,3,0,726,53,55,49,19,0,180,8,3,15,4,6,32,19,4,7,0,0,34,706,202,106,26,13,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1202,420,227,99,61,2006,0,0,0,0,0,3,5,0,0,0,0,6,68,4,0,0,0,74,138,46,16,5,3,211,91,68,77,59,66,354,9,15,4,7,5,35,307,135,98,70
LGA16900,0,0,0,148,53,5,5,3,0,64,14,0,0,0,0,12,225,20,7,3,0,256,0,0,0,0,0,0,0,0,0,0,0,0,47,4,0,0,0,50,24,3,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,4,75,3,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,30,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,340,29,10,3,0,379,0,0,0,0,0,0,3,0,0,0,0,3,26,0,0,0,0,28,136,20,4,0,0,162,76,9,3,4,0,92,13,3,0,0,0,16,253,26,11,7
LGA16950,4,0,0,379,160,23,9,7,0,201,19,0,0,0,0,21,673,69,17,7,0,761,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,17,19,0,0,0,0,15,4,0,0,0,0,3,5,0,0,0,0,5,40,6,0,0,0,43,0,0,0,0,0,0,5,0,0,0,0,5,33,0,0,0,0,29,6,4,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,3,46,3,0,0,0,47,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,13,0,0,0,0,0,0,766,71,15,7,0,865,0,0,0,0,0,3,7,0,0,0,0,7,142,7,0,0,0,148,392,29,7,0,0,428,167,37,17,3,3,222,23,0,0,0,0,24,737,72,21,3
LGA17000,0,0,0,91,29,7,3,0,0,45,0,0,0,0,0,0,127,27,8,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,8,12,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,165,33,8,0,0,202,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,51,3,0,0,0,56,34,0,3,0,0,38,3,0,0,0,0,8,108,9,3,0
LGA17040,0,0,0,67,21,7,3,0,0,28,3,0,0,0,0,9,114,21,7,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,8,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,15,10,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,20,15,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,168,39,10,8,0,219,3,0,0,0,0,3,4,0,0,0,0,4,33,0,0,0,0,38,54,11,0,0,0,76,26,7,4,0,3,37,7,0,0,0,0,9,129,24,7,5
LGA17080,0,0,0,50,9,0,0,3,0,16,0,0,0,0,0,0,73,9,0,3,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,9,0,3,0,91,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,15,44,0,0,0,0,43,14,0,4,0,4,24,3,0,0,0,0,3,75,3,3,0
LGA17100,4,4,3,47,17,11,10,5,0,38,4,3,0,0,0,12,66,35,14,4,4,119,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,8,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,19,3,0,0,4,24,0,0,0,3,0,8,11,0,0,0,0,14,192,91,34,15,3,341,19,24,12,11,3,79,0,4,5,0,0,15,8,0,9,0,0,14,237,119,65,32,10,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,159,75,40,20,613,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,29,8,3,0,0,40,17,13,12,12,16,71,4,0,0,0,4,17,60,24,17,13
LGA17150,8,0,0,317,127,46,28,3,3,200,13,3,0,0,0,20,506,100,33,3,3,644,0,0,0,0,0,0,0,0,0,0,0,0,59,4,0,0,0,66,110,25,0,0,0,134,8,3,3,0,0,16,0,0,0,0,0,3,184,30,3,0,0,219,3,0,0,0,0,3,45,0,0,0,0,45,786,29,0,0,0,817,58,52,4,0,0,108,0,0,3,0,0,5,12,0,0,0,0,20,902,84,7,3,0,998,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,1602,210,48,7,3,1869,0,0,0,0,0,0,11,0,0,0,0,12,65,3,0,0,0,74,214,53,7,0,0,276,139,40,27,7,6,220,23,5,3,0,0,32,455,103,39,8
LGA17200,7,0,0,140,11,11,32,7,3,71,3,4,0,0,0,9,200,96,46,7,4,355,8,7,0,0,0,12,47,6,0,0,0,56,739,77,15,3,3,837,396,528,77,16,5,1019,129,142,323,113,48,750,41,25,8,3,0,84,1359,774,426,136,57,2753,133,20,10,0,0,173,823,55,14,3,0,889,3450,651,461,69,18,4660,323,507,134,59,61,1083,41,37,49,17,10,153,90,42,28,12,3,167,4851,1323,694,165,91,7127,0,0,0,0,0,0,7,0,0,0,0,7,16,4,3,0,0,30,8,11,3,0,0,21,3,3,3,0,0,12,0,3,0,0,0,3,41,18,10,0,0,72,24,9,3,3,3,38,6476,2225,1180,313,160,10355,0,0,0,0,0,0,0,0,0,0,0,3,23,4,0,0,0,29,22,13,3,0,0,46,10,11,18,9,9,60,9,0,0,0,0,8,62,31,23,9
LGA17310,7,0,0,270,84,16,10,0,0,110,8,0,0,0,0,8,409,48,16,0,0,471,0,0,0,0,0,0,3,0,0,0,0,3,11,0,0,0,0,11,3,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,23,0,0,0,0,26,0,0,0,0,0,0,5,0,0,0,0,5,49,5,0,0,0,49,10,3,0,0,0,9,0,5,0,0,0,7,3,0,0,0,0,3,68,6,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,3,0,0,0,0,3,512,61,18,3,0,586,0,0,0,0,0,0,3,0,0,0,0,4,74,5,0,0,0,71,242,37,7,0,3,296,109,22,7,5,9,156,15,0,3,0,0,21,439,66,21,11
LGA17350,0,0,0,17,4,0,0,0,0,9,3,0,0,0,0,3,39,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,47,0,0,0,0,0,0,3,0,0,0,0,3,10,0,0,0,0,14,20,0,0,0,0,27,7,0,0,0,0,7,0,0,0,0,0,0,46,0,0,0
LGA17400,0,0,0,31,8,0,0,0,0,10,0,0,0,0,0,0,56,7,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,7,0,0,0,58,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,27,0,0,0,0,25,10,0,0,0,0,10,3,0,0,0,0,3,58,3,0,0
LGA17420,0,0,0,163,145,43,20,10,12,236,3,0,3,0,0,12,318,70,29,10,14,446,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,23,63,16,0,4,0,87,8,4,3,9,7,33,0,0,0,0,0,3,94,19,3,18,11,143,0,0,0,0,0,0,4,0,0,0,0,4,65,0,0,0,0,70,20,8,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,89,8,0,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,510,106,30,28,22,697,0,0,0,0,0,0,9,0,0,0,0,9,24,0,0,0,0,20,119,23,3,0,0,144,141,58,25,9,18,257,19,9,3,3,0,29,304,87,30,16
