SA2_CODE_2021,C11_Budh_0_14,C11_Budh_15_24,C11_Budh_25_34,C11_Budh_35_44,C11_Budh_45_54,C11_Budh_55_64,C11_Budh_65_74,C11_Budh_75_84,C11_Budh_85ov,C11_Budh_Tot,C11_C_Ang_0_14,C11_C_Ang_15_24,C11_C_Ang_25_34,C11_C_Ang_35_44,C11_C_Ang_45_54,C11_C_Ang_55_64,C11_C_Ang_65_74,C11_C_Ang_75_84,C11_C_Ang_85ov,C11_C_Ang_Tot,C11_C_As_Apo_0_14,C11_C_As_Apo_15_24,C11_C_As_Apo_25_34,C11_C_As_Apo_35_44,C11_C_As_Apo_45_54,C11_C_As_Apo_55_64,C11_C_As_Apo_65_74,C11_C_As_Apo_75_84,C11_C_As_Apo_85ov,C11_C_As_Apo_Tot,C11_C_Bap_0_14,C11_C_Bap_15_24,C11_C_Bap_25_34,C11_C_Bap_35_44,C11_C_Bap_45_54,C11_C_Bap_55_64,C11_C_Bap_65_74,C11_C_Bap_75_84,C11_C_Bap_85ov,C11_C_Bap_Tot,C11_C_Breth_0_14,C11_C_Breth_15_24,C11_C_Breth_25_34,C11_C_Breth_35_44,C11_C_Breth_45_54,C11_C_Breth_55_64,C11_C_Breth_65_74,C11_C_Breth_75_84,C11_C_Breth_85ov,C11_C_Breth_Tot,C11_C_Cath_0_14,C11_C_Cath_15_24,C11_C_Cath_25_34,C11_C_Cath_35_44,C11_C_Cath_45_54,C11_C_Cath_55_64,C11_C_Cath_65_74,C11_C_Cath_75_84,C11_C_Cath_85ov,C11_C_Cath_Tot,C11_C_Ch_Chr_0_14,C11_C_Ch_Chr_15_24,C11_C_Ch_Chr_25_34,C11_C_Ch_Chr_35_44,C11_C_Ch_Chr_45_54,C11_C_Ch_Chr_55_64,C11_C_Ch_Chr_65_74,C11_C_Ch_Chr_75_84,C11_C_Ch_Chr_85ov,C11_C_Ch_Chr_Tot,C11_C_E_Orth_0_14,C11_C_E_Orth_15_24,C11_C_E_Orth_25_34,C11_C_E_Orth_35_44,C11_C_E_Orth_45_54,C11_C_E_Orth_55_64,C11_C_E_Orth_65_74,C11_C_E_Orth_75_84,C11_C_E_Orth_85ov,C11_C_E_Orth_Tot,C11_C_Jeh_Wit_0_14,C11_C_Jeh_Wit_15_24,C11_C_Jeh_Wit_25_34,C11_C_Jeh_Wit_35_44,C11_C_Jeh_Wit_45_54,C11_C_Jeh_Wit_55_64,C11_C_Jeh_Wit_65_74,C11_C_Jeh_Wit_75_84,C11_C_Jeh_Wit_85ov,C11_C_Jeh_Wit_Tot,C11_C_La_Da_Sai_0_14,C11_C_La_Da_Sai_15_24,C11_C_La_Da_Sai_25_34,C11_C_La_Da_Sai_35_44,C11_C_La_Da_Sai_45_54,C11_C_La_Da_Sai_55_64,C11_C_La_Da_Sai_65_74,C11_C_La_Da_Sai_75_84,C11_C_La_Da_Sai_85ov,C11_C_La_Da_Sai_Tot,C11_C_Luth_0_14,C11_C_Luth_15_24,C11_C_Luth_25_34,C11_C_Luth_35_44,C11_C_Luth_45_54,C11_C_Luth_55_64,C11_C_Luth_65_74,C11_C_Luth_75_84,C11_C_Luth_85ov,C11_C_Luth_Tot,C11_C_Ori_Orth_0_14,C11_C_Ori_Orth_15_24,C11_C_Ori_Orth_25_34,C11_C_Ori_Orth_35_44,C11_C_Ori_Orth_45_54,C11_C_Ori_Orth_55_64,C11_C_Ori_Orth_65_74,C11_C_Ori_Orth_75_84,C11_C_Ori_Orth_85ov,C11_C_Ori_Orth_Tot,C11_C_Oth_Prot_0_14,C11_C_Oth_Prot_15_24,C11_C_Oth_Prot_25_34,C11_C_Oth_Prot_35_44,C11_C_Oth_Prot_45_54,C11_C_Oth_Prot_55_64,C11_C_Oth_Prot_65_74,C11_C_Oth_Prot_75_84,C11_C_Oth_Prot_85ov,C11_C_Oth_Prot_Tot,C11_C_Pentec_0_14,C11_C_Pentec_15_24,C11_C_Pentec_25_34,C11_C_Pentec_35_44,C11_C_Pentec_45_54,C11_C_Pentec_55_64,C11_C_Pentec_65_74,C11_C_Pentec_75_84,C11_C_Pentec_85ov,C11_C_Pentec_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot,C11_C_Se_da_Adv_0_14,C11_C_Se_da_Adv_15_24,C11_C_Se_da_Adv_25_34,C11_C_Se_da_Adv_35_44,C11_C_Se_da_Adv_45_54,C11_C_Se_da_Adv_55_64,C11_C_Se_da_Adv_65_74,C11_C_Se_da_Adv_75_84,C11_C_Se_da_Adv_85ov,C11_C_Se_da_Adv_Tot,C11_C_Uni_Ch_0_14,C11_C_Uni_Ch_15_24,C11_C_Uni_Ch_25_34,C11_C_Uni_Ch_35_44,C11_C_Uni_Ch_45_54,C11_C_Uni_Ch_55_64,C11_C_Uni_Ch_65_74,C11_C_Uni_Ch_75_84,C11_C_Uni_Ch_85ov,C11_C_Uni_Ch_Tot,C11_Chr_Ch_nfd_0_14,C11_Chr_Ch_nfd_15_24,C11_Chr_Ch_nfd_25_34,C11_Chr_Ch_nfd_35_44,C11_Chr_Ch_nfd_45_54,C11_Chr_Ch_nfd_55_64,C11_Chr_Ch_nfd_65_74,C11_Chr_Ch_nfd_75_84,C11_Chr_Ch_nfd_85ov,C11_Chr_Ch_nfd_Tot,C11_Chr_Oth_Ch_0_14,C11_Chr_Oth_Ch_15_24,C11_Chr_Oth_Ch_25_34,C11_Chr_Oth_Ch_35_44,C11_Chr_Oth_Ch_45_54,C11_Chr_Oth_Ch_55_64,C11_Chr_Oth_Ch_65_74,C11_Chr_Oth_Ch_75_84,C11_Chr_Oth_Ch_85ov,C11_Chr_Oth_Ch_Tot
121021404,13,6,17,25,28,20,3,0,0,113,634,268,229,468,503,427,272,112,33,2948,0,0,0,0,0,0,0,0,0,0,61,34,21,43,48,25,26,10,0,262,0,0,0,0,0,0,5,0,0,6,667,329,212,388,421,276,175,66,10,2544,0,0,4,0,0,3,4,3,0,11,35,9,7,29,20,11,3,0,0,106,27,11,5,16,16,13,5,5,0,93,3,0,0,4,0,0,0,0,0,13,15,0,3,15,8,10,12,4,0,65,0,0,0,0,0,4,0,0,0,4,0,0,0,5,0,3,0,0,0,13,21,17,5,19,9,13,5,0,0,90,32,16,16,47,62,57,35,15,4,286,0,6,0,3,8,3,0,0,0,21,8,6,7,4,19,15,0,5,0,73,110,69,48,73,98,112,60,30,12,626,83,37,38,41,55,32,17,0,0,307,5,4,0,0,7,3,4,0,0,25
121021406,38,38,44,57,88,57,25,16,4,370,746,328,251,562,524,467,442,228,103,3652,0,0,0,0,0,0,0,0,0,0,152,91,52,88,108,65,51,24,8,639,7,0,3,5,0,0,0,0,0,18,1245,716,387,697,641,521,363,200,82,4845,6,0,4,4,3,9,7,3,6,37,40,19,20,39,44,12,28,9,7,217,7,4,0,0,7,0,3,0,0,31,3,0,5,0,0,3,0,0,0,13,17,12,3,22,12,15,19,7,6,103,3,3,7,0,4,3,4,3,0,24,10,6,10,7,8,10,0,3,3,50,48,30,15,34,37,16,6,10,0,202,36,40,26,64,88,80,74,38,24,470,6,0,0,0,4,3,0,0,0,13,27,23,18,22,22,21,10,10,3,163,206,111,87,152,150,147,140,103,57,1146,105,36,42,67,58,46,44,7,5,407,0,4,0,10,8,4,10,3,0,36
121021577,69,50,148,127,85,44,25,18,4,556,129,106,210,187,159,123,99,61,29,1106,0,0,0,0,0,0,0,0,0,0,31,29,56,44,36,17,21,13,5,252,0,0,0,0,0,0,0,0,0,7,373,209,360,403,283,182,120,60,28,2016,8,0,6,3,3,3,4,0,0,23,27,16,34,31,16,18,11,11,0,163,8,8,3,8,3,5,0,0,0,29,0,5,0,4,8,0,0,0,0,14,3,4,9,7,3,0,6,4,0,38,3,0,3,4,0,4,0,5,0,27,8,3,11,7,0,4,0,0,0,33,24,7,24,19,11,4,4,0,0,104,50,45,48,65,41,23,15,7,8,301,3,0,5,7,3,0,5,5,0,29,13,15,29,12,7,19,5,0,0,98,51,38,71,59,52,33,29,15,11,366,49,35,54,52,38,15,13,10,4,267,6,0,6,4,0,3,0,4,0,23
121021578,40,23,54,67,67,45,30,4,5,333,313,182,165,281,248,259,178,128,83,1836,0,0,0,0,0,0,0,0,0,0,55,35,30,49,42,32,20,16,5,280,0,0,0,0,0,3,0,4,0,3,513,271,235,386,312,240,189,116,34,2301,10,0,4,4,3,7,4,0,0,32,18,21,11,20,32,7,5,8,5,121,4,3,5,0,0,5,4,0,0,16,8,3,4,4,5,3,0,0,0,30,6,0,3,0,15,9,9,5,0,49,5,0,0,5,0,3,0,0,0,17,5,11,7,4,6,6,3,4,0,38,16,21,13,15,25,9,12,0,0,124,41,27,34,50,40,50,38,22,15,316,0,0,0,0,0,0,4,0,0,7,14,7,11,10,10,18,8,6,0,92,79,36,46,54,55,55,55,29,24,427,57,34,26,38,39,37,16,4,5,261,6,4,0,3,5,0,0,0,0,22
121021579,60,24,97,85,49,47,26,4,0,401,184,81,140,156,142,134,130,143,131,1242,0,0,0,0,0,0,0,0,0,0,17,15,27,21,17,14,14,9,0,138,0,0,0,0,0,0,0,0,0,0,431,200,296,343,213,172,143,119,108,2041,0,0,9,3,4,0,0,3,0,16,14,17,26,27,15,6,9,7,4,111,0,0,3,0,0,0,0,0,0,14,10,3,6,0,5,0,0,0,0,15,9,0,0,8,3,0,10,0,6,28,0,0,3,6,0,0,0,0,0,9,3,6,7,7,11,3,0,0,0,38,9,0,9,13,3,0,3,4,0,45,56,29,50,58,38,29,22,22,10,320,5,0,3,0,0,0,5,0,0,21,10,5,16,9,9,4,0,4,0,56,56,37,43,56,31,34,33,41,28,355,27,15,33,23,23,15,10,9,0,156,0,0,0,0,0,0,4,0,0,9
121031407,82,89,98,135,157,93,50,18,5,728,696,453,178,412,565,449,412,306,302,3775,0,0,0,0,0,0,0,0,0,0,47,45,39,43,57,47,17,8,11,317,0,0,0,0,0,0,0,0,0,3,805,552,275,440,562,433,285,186,116,3653,3,0,0,0,4,0,4,0,0,13,51,19,16,43,39,16,14,15,11,226,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,6,14,15,3,9,26,14,16,8,5,113,11,4,7,7,3,9,4,0,0,45,19,16,12,14,15,16,6,0,0,93,40,23,25,22,23,32,8,0,0,168,127,98,41,83,140,90,57,78,50,767,3,0,0,0,0,0,0,0,0,7,3,0,0,5,0,4,0,0,0,16,203,146,62,100,182,186,137,110,71,1198,57,49,46,46,49,32,29,7,7,319,0,3,6,0,5,0,4,4,3,24
121031408,74,42,63,97,100,91,48,11,4,532,1225,586,266,693,791,566,403,302,206,5043,0,0,0,0,0,0,0,0,0,0,28,28,25,31,33,16,16,8,3,190,0,0,0,0,0,0,0,0,0,0,1372,642,330,696,776,505,316,212,78,4916,0,0,0,0,0,0,0,0,0,10,65,24,15,58,35,25,24,14,3,268,6,9,4,3,5,0,0,0,0,23,0,0,3,0,0,0,0,0,0,6,14,7,7,14,15,16,11,5,9,96,13,7,10,14,13,10,13,8,0,84,19,8,16,15,12,8,8,0,0,91,27,17,16,22,28,7,0,0,0,122,107,66,41,127,109,104,65,61,38,715,0,0,0,3,0,3,0,0,0,11,0,0,0,0,3,3,3,0,0,15,176,136,57,95,169,140,118,92,67,1050,39,38,45,35,45,43,24,15,3,291,14,3,0,10,0,5,0,0,6,38
121031409,50,57,40,78,95,71,34,16,5,434,869,448,166,517,603,477,355,237,118,3796,0,0,0,0,0,0,0,0,0,0,35,24,20,24,31,22,8,3,3,180,0,0,0,0,0,0,0,0,0,7,981,514,211,493,604,356,217,137,52,3562,8,0,0,0,3,0,0,0,0,15,41,19,18,39,24,21,12,0,3,187,4,0,3,0,0,5,0,0,0,9,0,0,0,3,0,3,0,0,0,9,9,3,3,3,14,4,17,14,0,76,13,4,8,0,7,4,0,0,0,44,14,8,7,15,13,6,3,0,0,62,36,9,7,20,11,12,3,0,0,95,96,62,35,80,109,90,58,50,25,611,7,0,4,4,5,6,0,0,0,16,0,4,3,5,6,0,5,0,0,33,210,186,51,99,181,147,91,97,43,1110,68,35,25,49,39,25,18,5,0,262,0,0,0,0,3,7,3,3,6,24
121031410,18,33,42,45,59,61,33,23,9,316,766,497,161,498,625,470,564,419,174,4179,0,0,0,0,0,0,0,0,0,0,28,15,14,19,35,26,29,8,4,179,0,3,0,0,0,0,5,3,0,11,808,462,233,480,533,419,364,222,67,3590,0,0,0,3,3,0,4,0,0,11,45,31,17,48,34,21,29,11,5,237,0,0,0,5,0,3,10,0,0,13,0,4,0,0,0,0,0,0,0,5,16,4,3,6,26,19,21,6,5,118,7,7,4,4,12,11,9,5,0,64,4,10,0,5,9,9,4,0,0,46,50,27,13,30,38,14,5,3,0,170,74,59,30,75,90,73,83,94,39,615,10,5,0,9,4,0,0,3,0,20,0,0,3,5,0,0,0,0,0,10,191,111,51,123,134,123,152,106,52,1042,95,42,30,43,53,34,30,8,4,350,6,0,0,6,4,0,0,0,0,12
121031411,42,28,41,58,74,68,18,16,4,351,890,528,209,583,680,596,600,525,334,4935,0,0,0,0,0,0,0,0,0,4,42,25,21,43,33,22,15,15,8,220,7,0,0,0,0,0,0,0,0,3,960,430,220,566,557,384,273,229,127,3746,3,5,0,0,4,4,7,3,0,36,44,24,19,27,30,9,14,8,3,191,9,0,7,5,0,3,0,0,0,17,8,4,3,0,0,0,0,0,0,18,19,3,3,24,12,14,29,13,13,125,0,6,4,0,10,3,4,3,3,29,11,9,20,3,12,3,4,0,4,59,48,28,16,29,37,5,3,3,0,166,93,58,26,75,104,75,74,86,58,635,4,0,0,4,0,3,0,0,0,11,10,6,0,3,10,6,9,8,0,55,216,157,52,130,173,158,143,156,125,1312,85,43,34,49,51,47,22,28,0,352,5,0,0,5,6,4,5,0,0,33
121031412,34,18,49,54,58,35,24,0,3,282,887,581,213,519,722,603,468,319,180,4494,0,0,0,0,0,0,0,0,0,0,20,17,24,25,36,27,13,7,14,185,0,4,0,0,0,0,4,0,0,6,891,587,271,461,658,398,248,164,55,3736,0,0,0,0,0,0,0,0,0,3,39,20,16,28,28,15,13,15,4,185,6,0,0,3,4,4,4,0,0,23,6,0,0,0,3,0,0,0,0,17,18,5,0,14,20,13,13,9,10,99,12,5,5,8,11,0,0,0,0,42,11,14,0,3,14,3,0,3,0,53,56,29,11,38,33,7,3,0,0,177,72,77,30,80,102,94,74,69,41,634,0,5,0,0,6,4,8,7,0,25,61,63,61,46,34,32,28,18,34,385,207,169,45,106,180,156,174,114,47,1193,68,58,37,49,53,57,29,26,3,383,4,7,0,3,9,8,9,0,0,29
121041413,62,37,134,121,74,58,28,3,0,511,540,238,628,663,462,517,419,175,102,3751,0,0,4,0,0,0,0,0,0,4,9,6,29,18,21,10,11,0,3,106,0,0,0,0,0,0,0,0,0,0,763,343,881,714,581,471,319,162,77,4308,0,0,0,0,0,0,0,0,0,9,45,21,39,72,53,31,16,14,14,306,8,3,10,6,9,3,0,0,0,45,0,0,0,0,0,0,0,0,0,7,19,9,17,27,13,14,12,3,3,115,0,0,8,7,9,3,3,7,0,27,6,4,14,8,6,7,4,0,0,49,13,3,19,19,11,8,3,0,0,75,34,16,49,61,70,76,72,37,16,433,0,0,3,0,0,0,0,0,0,9,0,0,8,4,0,0,0,0,0,11,33,32,107,65,66,83,36,26,9,455,37,18,63,35,40,37,24,3,5,253,0,0,8,0,0,5,5,0,0,15
121041414,37,60,167,152,71,60,16,14,0,573,250,181,583,500,289,342,258,137,62,2593,0,0,0,0,0,0,0,0,0,0,16,15,67,31,13,16,10,3,0,175,0,0,0,0,0,0,0,0,0,0,517,336,1043,704,433,402,220,157,45,3861,0,5,10,0,8,7,0,0,0,30,34,5,64,45,31,16,7,8,0,224,5,4,8,6,3,0,0,0,0,27,0,4,4,0,5,0,3,0,0,11,7,3,20,20,7,10,16,5,0,96,3,10,6,7,6,5,0,0,0,32,0,0,15,11,6,0,0,0,0,30,10,14,41,11,10,6,0,0,0,85,22,32,77,68,36,51,32,33,9,360,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,6,0,0,0,18,33,25,102,77,49,77,50,20,10,454,22,20,87,41,30,24,12,9,3,256,0,3,5,4,6,0,0,6,0,20
121041416,21,32,150,112,63,40,30,7,6,464,217,201,678,455,340,419,321,189,120,2944,0,0,0,0,0,0,0,0,0,0,12,5,35,17,18,13,8,4,0,109,0,0,0,0,0,0,0,0,0,0,401,309,1092,652,384,413,290,175,102,3817,0,0,0,0,0,0,0,0,0,13,34,17,58,48,32,15,20,8,7,244,4,0,8,4,0,3,6,0,5,28,0,0,3,0,3,0,0,0,0,5,0,5,29,18,13,7,10,7,0,99,5,0,9,4,0,4,7,6,0,35,0,6,12,9,3,0,0,0,0,40,5,10,33,21,15,5,0,3,0,90,27,23,54,60,49,59,59,31,34,396,0,0,0,5,0,5,0,3,0,8,3,0,12,4,0,0,3,0,0,21,20,17,101,68,38,64,52,25,19,406,20,20,69,32,36,17,16,7,4,224,0,0,7,4,0,10,7,0,0,30
121041417,19,41,84,80,54,33,28,3,4,337,126,120,273,212,155,231,192,68,37,1428,0,0,0,0,0,0,0,0,0,0,5,3,26,17,17,6,6,0,0,84,0,0,0,0,0,0,0,0,0,0,211,186,526,360,275,229,161,89,36,2079,0,0,0,0,0,0,7,0,0,11,14,8,29,23,25,9,5,6,0,119,0,5,0,6,7,4,0,0,0,17,0,0,0,0,0,0,0,0,0,3,3,0,15,12,7,3,6,3,3,48,8,0,0,0,3,0,5,0,0,16,0,4,7,10,5,3,0,0,0,19,3,8,22,4,9,4,4,0,0,56,16,10,41,41,34,44,19,12,0,214,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,0,7,10,23,40,35,36,32,37,10,11,224,12,11,47,15,17,14,13,3,0,140,0,0,0,0,0,0,0,4,0,10
121041688,17,9,46,37,44,38,10,10,5,213,533,278,256,435,436,459,398,243,171,3207,0,0,0,0,0,0,0,0,0,0,9,0,20,10,3,6,3,3,0,64,0,0,0,0,0,0,0,0,0,0,700,322,454,527,480,351,255,178,115,3373,0,0,0,0,0,0,0,0,0,0,49,19,34,56,31,24,17,16,3,246,0,0,0,7,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,6,14,9,17,18,13,13,10,9,0,106,0,0,0,6,4,5,0,0,0,16,5,7,3,6,9,0,0,0,0,29,6,9,9,3,11,12,0,0,0,48,52,25,33,56,65,83,64,47,40,470,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,7,30,21,32,63,48,54,42,28,39,361,28,11,29,15,25,16,8,9,0,147,0,0,0,0,0,5,3,0,0,12
121041689,16,17,33,50,39,21,7,0,0,184,701,326,280,553,534,496,368,187,121,3558,0,0,0,0,0,0,0,0,0,0,15,11,15,20,13,8,4,6,0,82,0,0,0,0,0,0,0,0,0,0,884,391,423,565,593,350,241,135,81,3658,0,5,0,0,3,0,0,0,0,5,58,22,27,53,47,23,15,14,5,260,0,4,0,9,0,5,0,0,0,13,4,0,0,0,3,0,0,0,0,15,24,3,15,20,9,13,18,0,0,103,3,0,0,0,5,3,0,0,0,12,3,7,4,3,4,4,0,0,0,31,15,6,22,16,3,5,0,0,0,67,43,20,24,56,69,70,81,34,29,425,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,55,29,45,54,60,42,47,27,8,360,18,27,20,17,38,16,8,7,4,162,3,0,0,0,0,0,5,0,0,16
122011418,45,33,38,68,66,32,8,0,0,294,1052,460,283,748,836,624,418,298,164,4893,0,0,0,0,0,0,0,0,0,0,17,13,19,17,29,15,5,6,8,133,0,0,0,0,0,0,0,0,0,0,1471,567,402,872,760,442,334,180,69,5103,0,0,0,0,4,0,0,0,0,5,107,41,27,99,51,54,59,34,11,483,25,4,9,12,11,3,0,0,0,67,5,4,3,0,0,0,0,0,0,21,28,5,9,25,11,8,10,3,0,105,8,4,0,8,7,4,6,6,0,38,5,0,5,5,3,0,0,0,0,31,30,13,13,18,12,16,5,0,0,106,86,28,35,95,110,96,72,47,34,623,4,0,5,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,9,108,63,38,90,107,73,49,52,21,617,57,30,29,42,37,27,21,4,0,241,0,0,4,0,5,0,0,0,0,10
122011419,26,44,86,66,60,38,9,0,0,333,523,226,776,740,480,452,435,291,165,4084,0,0,0,0,0,0,0,0,0,0,3,16,45,18,11,16,8,7,4,134,0,0,0,0,0,0,0,0,0,0,771,453,1116,826,583,444,338,206,88,4820,0,0,0,0,0,0,0,0,0,5,28,9,31,27,29,23,23,16,7,206,8,8,28,14,4,3,0,0,0,60,7,0,3,8,0,0,0,0,0,23,11,13,38,36,19,11,7,4,4,159,4,0,0,0,3,0,0,0,3,16,5,0,16,11,0,0,3,0,4,44,18,16,35,11,14,4,3,0,0,94,47,29,88,74,90,80,65,48,29,548,0,0,0,0,4,0,0,0,0,14,5,0,7,5,0,3,0,0,0,20,39,30,84,75,71,68,61,44,37,499,49,30,78,52,37,26,11,6,3,292,0,0,3,4,0,4,3,3,0,16
122021420,28,22,14,40,42,26,7,0,0,181,490,272,133,354,547,566,436,257,139,3200,0,0,0,0,0,0,0,0,0,0,6,11,5,10,8,12,4,0,5,64,0,0,0,0,0,0,0,0,0,3,679,307,163,331,428,312,211,128,50,2600,0,0,0,0,0,0,0,0,0,0,10,14,4,18,9,15,6,4,0,82,5,0,0,13,3,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,5,5,3,8,17,15,15,8,3,76,0,0,0,0,3,0,3,0,0,6,0,5,0,0,0,0,0,0,0,13,21,11,21,15,10,10,5,3,0,96,15,9,8,35,58,69,64,26,32,314,0,0,0,0,0,6,0,0,0,5,0,0,0,3,3,0,0,0,0,8,77,46,20,58,60,69,78,34,12,449,28,20,16,12,25,17,14,13,4,147,0,0,0,0,4,0,0,0,0,10
122021421,10,7,11,26,27,8,8,0,0,109,455,233,137,313,467,422,380,256,154,2811,0,0,0,0,0,0,0,0,0,0,31,13,5,19,19,9,13,7,5,120,3,0,0,0,3,0,0,0,0,3,574,292,143,354,355,254,254,144,55,2422,0,0,0,0,4,0,3,0,0,8,15,7,3,14,13,19,6,0,4,93,12,5,10,6,5,7,3,0,4,48,0,0,0,0,0,0,0,0,0,3,7,0,4,12,15,19,17,8,4,90,3,3,0,0,5,0,0,0,0,15,4,0,3,3,0,4,0,4,0,17,36,50,20,17,35,31,3,0,0,192,19,11,8,30,52,59,50,37,32,301,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,89,60,28,52,71,73,57,30,22,496,51,19,16,25,28,19,16,5,6,189,0,0,0,0,0,6,0,0,0,11
122021422,15,20,29,32,39,40,11,0,0,180,561,329,216,489,605,519,438,195,73,3423,0,0,0,0,0,0,0,0,0,0,10,18,11,13,17,20,9,0,5,105,0,0,0,0,0,0,0,0,0,0,663,314,236,409,440,335,197,89,32,2718,0,0,0,0,0,0,0,0,0,4,17,25,6,27,18,11,9,0,0,111,11,3,3,7,8,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,19,7,12,11,26,22,22,9,5,124,0,0,0,0,4,0,0,0,0,6,0,0,6,7,0,3,4,3,0,25,22,20,22,17,20,14,15,0,0,121,42,33,15,41,75,80,67,38,11,398,9,0,0,0,10,0,0,0,0,18,0,0,3,0,0,4,0,0,0,8,78,52,43,59,81,89,57,22,17,496,56,26,31,23,32,38,28,3,0,234,0,0,0,0,0,0,0,0,0,0
122021690,18,14,22,39,23,19,4,4,0,145,510,247,277,494,456,488,421,279,185,3359,0,0,0,0,0,0,0,0,0,0,27,22,12,19,24,19,8,6,9,145,0,0,0,0,0,0,0,0,0,0,830,387,334,503,460,404,298,202,96,3520,0,0,0,0,0,4,0,0,0,3,49,24,22,53,43,44,34,26,16,315,14,3,3,8,9,6,4,0,0,44,0,0,0,0,0,0,0,0,0,3,10,6,5,15,11,4,15,4,4,72,0,0,0,0,0,0,0,0,0,3,13,3,0,10,8,3,3,0,0,39,53,30,39,29,38,20,5,9,0,221,15,12,13,35,66,89,49,43,32,354,0,0,0,0,4,5,0,0,0,13,0,4,0,0,5,0,0,0,0,6,116,89,33,88,94,92,62,49,32,656,58,31,25,36,32,33,16,6,8,246,0,0,0,0,0,0,0,0,0,8
122021691,21,7,20,31,22,17,6,0,0,127,389,191,182,409,343,301,178,102,40,2134,0,0,0,0,0,0,0,0,0,0,16,16,10,10,12,21,7,0,0,94,0,0,0,0,0,0,0,0,0,0,625,270,232,396,323,239,184,85,24,2380,0,0,0,0,4,5,0,0,0,0,16,23,24,15,28,14,4,10,3,135,9,4,8,4,0,6,0,0,0,39,0,0,0,0,0,3,0,0,0,5,9,3,4,13,0,4,7,0,0,39,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,8,0,0,11,41,43,20,27,29,20,0,0,0,179,25,18,10,32,43,56,19,12,5,226,3,0,0,6,0,0,0,0,0,10,6,0,0,0,3,0,0,0,0,10,56,36,29,46,37,48,23,9,4,285,46,20,12,33,32,15,16,5,0,172,0,0,0,3,5,0,0,0,0,8
122031424,26,36,19,39,54,34,13,7,6,237,513,242,189,415,452,304,316,247,134,2812,0,0,0,0,0,0,0,0,0,0,26,14,11,17,27,25,18,20,7,169,0,0,0,0,0,0,4,0,0,4,1039,575,401,676,614,489,349,240,95,4482,0,0,0,3,3,0,0,0,0,6,49,37,26,42,45,22,35,8,4,273,9,0,4,8,6,5,6,0,5,43,21,19,9,6,9,7,3,3,0,69,0,0,4,6,10,9,12,11,0,51,14,6,9,8,9,8,15,5,0,80,8,10,0,13,6,0,0,0,0,42,34,27,15,12,37,13,7,0,0,152,36,27,21,46,67,58,51,49,34,387,6,0,0,0,0,5,0,9,6,28,7,0,0,0,4,0,0,0,0,12,64,48,35,48,62,55,52,49,19,427,49,22,24,32,21,21,16,7,6,192,0,3,0,0,9,3,0,0,0,20
122031425,9,7,9,12,16,6,5,6,0,63,305,168,140,291,274,256,208,157,85,1886,0,0,0,0,0,0,0,0,0,0,17,10,5,8,21,12,4,4,0,86,0,0,0,0,0,0,0,0,0,0,523,236,187,355,274,204,192,104,49,2124,0,0,0,0,0,0,0,0,0,0,41,13,14,29,24,19,13,3,4,153,0,0,0,0,0,0,0,0,0,0,7,3,3,6,0,0,0,0,0,16,14,0,0,8,9,10,4,3,0,44,0,0,4,0,3,6,0,0,0,11,0,5,0,0,0,0,0,0,0,7,27,25,12,23,23,9,7,0,0,118,18,11,9,33,28,39,41,30,6,213,3,0,0,4,0,0,5,12,0,26,0,0,0,0,0,0,0,0,0,6,65,36,23,31,46,45,41,49,13,348,21,13,16,17,11,14,4,3,0,95,0,0,0,0,0,0,0,0,0,0
