region_id,M_15_19_yr_Volunteer,M_15_19_yr_N_a_volunteer,M_15_19_yr_Voluntary_work_ns,M_15_19_yr_Tot,M_20_24_yr_Volunteer,M_20_24_yr_N_a_volunteer,M_20_24_yr_Voluntary_work_ns,M_20_24_yr_Tot,M_25_34_yr_Volunteer,M_25_34_yr_N_a_volunteer,M_25_34_yr_Voluntary_work_ns,M_25_34_yr_Tot,M_35_44_yr_Volunteer,M_35_44_yr_N_a_volunteer,M_35_44_yr_Voluntary_work_ns,M_35_44_yr_Tot,M_45_54_yr_Volunteer,M_45_54_yr_N_a_volunteer,M_45_54_yr_Voluntary_work_ns,M_45_54_yr_Tot,M_55_64_yr_Volunteer,M_55_64_yr_N_a_volunteer,M_55_64_yr_Voluntary_work_ns,M_55_64_yr_Tot,M_65_74_yr_Volunteer,M_65_74_yr_N_a_volunteer,M_65_74_yr_Voluntary_work_ns,M_65_74_yr_Tot,M_75_84_yr_Volunteer,M_75_84_yr_N_a_volunteer,M_75_84_yr_Voluntary_work_ns,M_75_84_yr_Tot,M_85ov_Volunteer,M_85ov_N_a_volunteer,M_85_ov_Voluntary_work_ns,M_85ov_Tot,M_Tot_Volunteer,M_Tot_N_a_volunteer,M_Tot_Voluntary_work_ns,M_Tot_Tot,F_15_19_yr_Volunteer,F_15_19_yr_N_a_volunteer,F_15_19_yr_Voluntary_work_ns,F_15_19_yr_Tot,F_20_24_yr_Volunteer,F_20_24_yr_N_a_volunteer,F_20_24_yr_Voluntary_work_ns,F_20_24_yr_Tot,F_25_34_yr_Volunteer,F_25_34_yr_N_a_volunteer,F_25_34_yr_Voluntary_work_ns,F_25_34_yr_Tot,F_35_44_yr_Volunteer,F_35_44_yr_N_a_volunteer,F_35_44_yr_Voluntary_work_ns,F_35_44_yr_Tot,F_45_54_yr_Volunteer,F_45_54_yr_N_a_volunteer,F_45_54_yr_Voluntary_work_ns,F_45_54_yr_Tot,F_55_64_yr_Volunteer,F_55_64_yr_N_a_volunteer,F_55_64_yr_Voluntary_work_ns,F_55_64_yr_Tot,F_65_74_yr_Volunteer,F_65_74_yr_N_a_volunteer,F_65_74_yr_Voluntary_work_ns,F_65_74_yr_Tot,F_75_84_yr_Volunteer,F_75_84_yr_N_a_volunteer,F_75_84_yr_Voluntary_work_ns,F_75_84_yr_Tot,F_85ov_Volunteer,F_85ov_N_a_volunteer,F_85_ov_Voluntary_work_ns,F_85ov_Tot,F_Tot_Volunteer,F_Tot_N_a_volunteer,F_Tot_Voluntary_work_ns,F_Tot_Tot,P_15_19_yr_Volunteer,P_15_19_yr_N_a_volunteer,P_15_19_yr_Voluntary_work_ns,P_15_19_yr_Tot,P_20_24_yr_Volunteer,P_20_24_yr_N_a_volunteer,P_20_24_yr_Voluntary_work_ns,P_20_24_yr_Tot,P_25_34_yr_Volunteer,P_25_34_yr_N_a_volunteer,P_25_34_yr_Voluntary_work_ns,P_25_34_yr_Tot,P_35_44_yr_Volunteer,P_35_44_yr_N_a_volunteer,P_35_44_yr_Voluntary_work_ns,P_35_44_yr_Tot,P_45_54_yr_Volunteer,P_45_54_yr_N_a_volunteer,P_45_54_yr_Voluntary_work_ns,P_45_54_yr_Tot,P_55_64_yr_Volunteer,P_55_64_yr_N_a_volunteer,P_55_64_yr_Voluntary_work_ns,P_55_64_yr_Tot,P_65_74_yr_Volunteer,P_65_74_yr_N_a_volunteer,P_65_74_yr_Voluntary_work_ns,P_65_74_yr_Tot,P_75_84_yr_Volunteer,P_75_84_yr_N_a_volunteer,P_75_84_yr_Voluntary_work_ns,P_75_84_yr_Tot,P_85ov_Volunteer,P_85ov_N_a_volunteer,P_85_ov_Voluntary_work_ns,P_85ov_Tot,P_Tot_Volunteer,P_Tot_N_a_volunteer,P_Tot_Voluntary_work_ns,P_Tot_Tot
12203,737,2857,435,4029,540,3000,241,3781,1085,7296,534,8915,1847,8946,583,11376,2105,7124,523,9752,1350,5428,366,7144,1053,3689,298,5040,523,2228,314,3065,126,1039,177,1342,9366,41607,3471,54444,891,2511,302,3704,687,2635,185,3507,1291,7378,482,9151,2887,8614,494,11995,2647,6863,395,9905,1469,5618,339,7426,1377,3934,387,5698,665,2915,486,4066,180,1933,422,2535,12094,42401,3492,57987,1628,5368,737,7733,1227,5635,426,7288,2376,14674,1016,18066,4734,17560,1077,23371,4752,13987,918,19657,2819,11046,705,14570,2430,7623,685,10738,1188,5143,800,7131,306,2972,599,3877,21460,84008,6963,112431
12301,216,1590,184,1990,153,1336,85,1574,287,2925,140,3352,609,3447,158,4214,480,2686,137,3303,354,1962,101,2417,226,905,96,1227,88,438,75,601,22,162,31,215,2435,15451,1007,18893,292,1452,159,1903,231,1266,81,1578,473,3155,107,3735,936,3400,160,4496,624,2722,134,3480,429,1920,107,2456,284,968,108,1360,141,588,106,835,24,409,57,490,3434,15880,1019,20333,508,3042,343,3893,384,2602,166,3152,760,6080,247,7087,1545,6847,318,8710,1104,5408,271,6783,783,3882,208,4873,510,1873,204,2587,229,1026,181,1436,46,571,88,705,5869,31331,2026,39226
12302,550,4635,811,5996,509,4517,474,5500,890,8498,671,10059,1073,7425,668,9166,1190,7919,741,9850,981,7065,632,8678,519,3256,425,4200,139,1240,280,1659,21,300,127,448,5872,44855,4829,55556,794,4179,703,5676,753,4407,434,5594,1190,8906,682,10778,1638,7841,655,10134,1547,8472,757,10776,1202,7210,636,9048,626,3214,436,4276,198,1608,432,2238,30,595,304,929,7978,46432,5039,59449,1344,8814,1514,11672,1262,8924,908,11094,2080,17404,1353,20837,2711,15266,1323,19300,2737,16391,1498,20626,2183,14275,1268,17726,1145,6470,861,8476,337,2848,712,3897,51,895,431,1377,13850,91287,9868,115005
12303,189,1057,167,1413,139,922,89,1150,219,1566,107,1892,406,2042,158,2606,436,2006,142,2584,398,1724,131,2253,243,968,90,1301,76,410,80,566,15,110,23,148,2121,10805,987,13913,185,972,145,1302,162,831,59,1052,300,1556,93,1949,675,2008,146,2829,572,1999,150,2721,470,1663,98,2231,261,861,92,1214,89,452,105,646,13,216,47,276,2727,10558,935,14220,374,2029,312,2715,301,1753,148,2202,519,3122,200,3841,1081,4050,304,5435,1008,4005,292,5305,868,3387,229,4484,504,1829,182,2515,165,862,185,1212,28,326,70,424,4848,21363,1922,28133
12401,465,1856,244,2565,286,1522,111,1919,548,2670,191,3409,1060,3601,290,4951,1286,3826,365,5477,1295,3878,335,5508,870,2054,238,3162,331,1021,186,1538,45,345,90,480,6186,20773,2050,29009,576,1600,233,2409,352,1374,103,1829,665,2740,162,3567,1560,3608,258,5426,1693,4131,320,6144,1586,4021,294,5901,1132,2204,244,3580,399,1301,292,1992,80,774,216,1070,8043,21753,2122,31918,1041,3456,477,4974,638,2896,214,3748,1213,5410,353,6976,2620,7209,548,10377,2979,7957,685,11621,2881,7899,629,11409,2002,4258,482,6742,730,2322,478,3530,125,1119,306,1550,14229,42526,4172,60927
12402,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,6
12403,515,3471,445,4431,397,3699,306,4402,795,7569,553,8917,1049,7262,465,8776,1087,6352,463,7902,827,5735,431,6993,459,2821,347,3627,162,1172,253,1587,19,317,95,431,5310,38398,3358,47066,637,3339,447,4423,547,3661,283,4491,1121,7910,497,9528,1519,7294,452,9265,1276,6772,482,8530,1014,5833,410,7257,565,2781,339,3685,207,1489,342,2038,43,763,181,987,6929,39842,3433,50204,1152,6810,892,8854,944,7360,589,8893,1916,15479,1050,18445,2568,14556,917,18041,2363,13124,945,16432,1841,11568,841,14250,1024,5602,686,7312,369,2661,595,3625,62,1080,276,1418,12239,78240,6791,97270
12404,161,1055,171,1387,177,1172,300,1649,274,1994,253,2521,338,1787,225,2350,357,1810,180,2347,272,1434,159,1865,175,740,116,1031,59,402,78,539,8,148,35,191,1821,10542,1517,13880,208,942,125,1275,194,1090,87,1371,344,1909,160,2413,517,1861,169,2547,479,1848,162,2489,352,1385,122,1859,258,800,129,1187,89,525,123,737,28,321,45,394,2469,10681,1122,14272,369,1997,296,2662,371,2262,387,3020,618,3903,413,4934,855,3648,394,4897,836,3658,342,4836,624,2819,281,3724,433,1540,245,2218,148,927,201,1276,36,469,80,585,4290,21223,2639,28152
12405,173,1672,269,2114,142,1740,169,2051,271,3210,239,3720,308,2891,260,3459,344,3067,283,3694,287,2513,224,3024,132,1118,184,1434,34,400,113,547,6,100,45,151,1697,16711,1786,20194,217,1563,225,2005,207,1711,114,2032,373,3255,227,3855,507,2815,216,3538,439,3334,227,4000,310,2299,202,2811,154,1049,169,1372,51,561,151,763,7,206,91,304,2265,16793,1622,20680,390,3235,494,4119,349,3451,283,4083,644,6465,466,7575,815,5706,476,6997,783,6401,510,7694,597,4812,426,5835,286,2167,353,2806,85,961,264,1310,13,306,136,455,3962,33504,3408,40874
12501,240,1814,434,2488,337,2707,667,3711,633,6212,1315,8160,482,4170,831,5483,435,3747,641,4823,330,2658,369,3357,144,1418,203,1765,61,757,121,939,7,237,43,287,2669,23720,4624,31013,290,1643,298,2231,354,2478,343,3175,683,5634,727,7044,566,4035,493,5094,520,3615,449,4584,365,2657,238,3260,180,1331,188,1699,86,887,130,1103,21,478,86,585,3065,22758,2952,28775,530,3457,732,4719,691,5185,1010,6886,1316,11846,2042,15204,1048,8205,1324,10577,955,7362,1090,9407,695,5315,607,6617,324,2749,391,3464,147,1644,251,2042,28,715,129,872,5734,46478,7576,59788
12502,386,1478,214,2078,293,1605,140,2038,431,2841,223,3495,630,3155,216,4001,855,3385,220,4460,562,2661,184,3407,413,1635,174,2222,209,1015,189,1413,27,271,82,380,3806,18046,1642,23494,406,1342,160,1908,362,1420,88,1870,548,2909,180,3637,1105,3295,195,4595,1060,3395,233,4688,627,2614,186,3427,500,1718,189,2407,230,1139,236,1605,41,455,178,674,4879,18287,1645,24811,792,2820,374,3986,655,3025,228,3908,979,5750,403,7132,1735,6450,411,8596,1915,6780,453,9148,1189,5275,370,6834,913,3353,363,4629,439,2154,425,3018,68,726,260,1054,8685,36333,3287,48305
12503,378,3751,707,4836,407,4129,569,5105,838,8742,1126,10706,786,7493,854,9133,743,6804,774,8321,618,5673,587,6878,391,3416,463,4270,148,1942,402,2492,20,608,153,781,4329,42558,5635,52522,509,3449,576,4534,519,4051,500,5070,989,9070,911,10970,1114,7301,764,9179,937,6812,646,8395,729,5562,525,6816,437,3395,455,4287,202,2509,512,3223,45,1131,301,1477,5481,43280,5190,53951,887,7200,1283,9370,926,8180,1069,10175,1827,17812,2037,21676,1900,14794,1618,18312,1680,13616,1420,16716,1347,11235,1112,13694,828,6811,918,8557,350,4451,914,5715,65,1739,454,2258,9810,85838,10825,106473
12504,490,2439,458,3387,519,3489,554,4562,1392,11422,1431,14245,1194,7881,826,9901,1019,5532,616,7167,761,4156,391,5308,549,2818,302,3669,211,1565,279,2055,23,494,124,641,6158,39796,4981,50935,546,2016,327,2889,709,3243,379,4331,1619,11029,940,13588,1524,6921,599,9044,1187,5413,456,7056,901,4568,352,5821,676,2857,329,3862,291,1954,390,2635,66,1223,362,1651,7519,39224,4134,50877,1036,4455,785,6276,1228,6732,933,8893,3011,22451,2371,27833,2718,14802,1425,18945,2206,10945,1072,14223,1662,8724,743,11129,1225,5675,631,7531,502,3519,669,4690,89,1717,486,2292,13677,79020,9115,101812
12601,381,1148,91,1620,328,1230,71,1629,365,1833,105,2303,577,1937,75,2589,908,2263,98,3269,682,1898,105,2685,435,1009,69,1513,251,669,73,993,36,261,35,332,3963,12248,722,16933,512,1074,76,1662,380,1104,43,1527,441,1774,71,2286,913,2039,67,3019,1110,2396,82,3588,715,1879,79,2673,587,1105,81,1773,310,804,94,1208,48,521,74,643,5016,12696,667,18379,893,2222,167,3282,708,2334,114,3156,806,3607,176,4589,1490,3976,142,5608,2018,4659,180,6857,1397,3777,184,5358,1022,2114,150,3286,561,1473,167,2201,84,782,109,975,8979,24944,1389,35312
12602,1037,2413,343,3793,684,3710,401,4795,1133,7483,554,9170,1326,6672,426,8424,1497,5942,399,7838,1159,4749,316,6224,658,2890,277,3825,393,1982,306,2681,74,793,181,1048,7961,36634,3203,47798,740,2154,279,3173,950,3822,387,5159,1397,7476,488,9361,2133,6554,385,9072,2058,5832,391,8281,1341,5023,323,6687,909,3172,300,4381,524,2639,422,3585,124,1682,361,2167,10176,38354,3336,51866,1777,4567,622,6966,1634,7532,788,9954,2530,14959,1042,18531,3459,13226,811,17496,3555,11774,790,16119,2500,9772,639,12911,1567,6062,577,8206,917,4621,728,6266,198,2475,542,3215,18137,74988,6539,99664
12701,229,2719,535,3483,195,2334,263,2792,332,4410,453,5195,450,4648,439,5537,502,4803,506,5811,302,3214,385,3901,132,1708,260,2100,43,716,175,934,3,154,29,186,2188,24706,3045,29939,330,2586,453,3369,287,2285,263,2835,466,4560,452,5478,729,4995,443,6167,602,4775,452,5829,328,3176,370,3874,198,1637,295,2130,66,880,163,1109,12,270,59,341,3018,25164,2950,31132,559,5305,988,6852,482,4619,526,5627,798,8970,905,10673,1179,9643,882,11704,1104,9578,958,11640,630,6390,755,7775,330,3345,555,4230,109,1596,338,2043,15,424,88,527,5206,49870,5995,61071
12702,507,5661,945,7113,464,5485,511,6460,703,9814,844,11361,680,9793,923,11396,783,10703,962,12448,711,8337,733,9781,338,4749,611,5698,133,2644,458,3235,12,651,140,803,4331,57837,6127,68295,701,5014,690,6405,668,5289,417,6374,933,10349,808,12090,1084,10481,988,12553,1091,11060,845,12996,829,8772,742,10343,415,4796,630,5841,175,3219,553,3947,39,1109,236,1384,5935,60089,5909,71933,1208,10675,1635,13518,1132,10774,928,12834,1636,20163,1652,23451,1764,20274,1911,23949,1874,21763,1807,25444,1540,17109,1475,20124,753,9545,1241,11539,308,5863,1011,7182,51,1760,376,2187,10266,117926,12036,140228
12703,316,2875,509,3700,347,2924,366,3637,575,6435,780,7790,778,6399,605,7782,744,5584,630,6958,445,3996,498,4939,256,2327,337,2920,96,1096,219,1411,14,293,62,369,3571,31929,4006,39506,513,2533,449,3495,398,2817,307,3522,814,6825,696,8335,1025,6405,603,8033,795,5426,554,6775,507,4009,444,4960,324,2296,371,2991,129,1469,294,1892,24,570,121,715,4529,32350,3839,40718,829,5408,958,7195,745,5741,673,7159,1389,13260,1476,16125,1803,12804,1208,15815,1539,11010,1184,13733,952,8005,942,9899,580,4623,708,5911,225,2565,513,3303,38,863,183,1084,8100,64279,7845,80224
12801,415,2285,294,2994,374,2611,196,3181,714,5497,466,6677,996,5874,412,7282,1322,5361,390,7073,936,4800,345,6081,757,3004,274,4035,487,2023,322,2832,83,714,184,981,6084,32169,2883,41136,590,2165,234,2989,565,2504,184,3253,890,5642,346,6878,1627,5748,280,7655,1631,5385,297,7313,1161,4781,269,6211,955,3291,337,4583,661,2651,489,3801,125,1408,328,1861,8205,33575,2764,44544,1005,4450,528,5983,939,5115,380,6434,1604,11139,812,13555,2623,11622,692,14937,2953,10746,687,14386,2097,9581,614,12292,1712,6295,611,8618,1148,4674,811,6633,208,2122,512,2842,14289,65744,5647,85680
12802,613,2939,301,3853,502,2902,192,3596,751,5010,311,6072,1208,5863,313,7384,1572,5581,342,7495,1084,5172,296,6552,724,2789,200,3713,272,1301,188,1761,44,436,99,579,6770,31993,2242,41005,749,2547,279,3575,623,2580,134,3337,956,5103,241,6300,1960,5844,259,8063,1849,5983,311,8143,1208,5211,256,6675,858,2718,215,3791,330,1632,313,2275,86,910,179,1175,8619,32528,2187,43334,1362,5486,580,7428,1125,5482,326,6933,1707,10113,552,12372,3168,11707,572,15447,3421,11564,653,15638,2292,10383,552,13227,1582,5507,415,7504,602,2933,501,4036,130,1346,278,1754,15389,64521,4429,84339
19797,0,0,0,0,3,3,0,6,0,3,0,3,0,5,0,5,0,5,4,9,0,10,0,10,3,6,3,12,3,5,3,11,0,0,0,0,9,37,10,56,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,16,0,16,5,11,0,16,0,10,5,15,0,0,0,0,8,40,5,53,0,0,0,0,3,3,0,6,0,3,0,3,3,5,0,8,0,8,4,12,0,26,0,26,8,17,3,28,3,15,8,26,0,0,0,0,17,77,15,109
19999,59,245,81,385,103,457,143,703,154,954,389,1497,130,800,441,1371,119,636,463,1218,89,580,293,962,51,426,147,624,10,97,40,147,4,27,19,50,719,4222,2016,6957,41,264,69,374,102,423,85,610,168,794,197,1159,117,445,168,730,98,459,119,676,114,507,96,717,46,235,65,346,7,53,35,95,0,44,28,72,693,3224,862,4779,100,509,150,759,205,880,228,1313,322,1748,586,2656,247,1245,609,2101,217,1095,582,1894,203,1087,389,1679,97,661,212,970,17,150,75,242,4,71,47,122,1412,7446,2878,11736
