SA2_MAINCODE_2016,C06_CF_BPT_1000_1499,C06_CF_BPT_1500_1999,C06_CF_BPT_2000_2499,C06_CF_BPT_2500_2999,C06_CF_BPT_3000_3999,C06_CF_BPT_4000m,C06_CF_BPT_Ns,C06_CF_BPT_T,C06_CF_1F1P_N,C06_CF_1F1P_1_149,C06_CF_1F1P_150_299,C06_CF_1F1P_300_399,C06_CF_1F1P_400_499,C06_CF_1F1P_500_649,C06_CF_1F1P_650_799,C06_CF_1F1P_800_999,C06_CF_1F1P_1000_1499,C06_CF_1F1P_1500_1999,C06_CF_1F1P_2000_2499,C06_CF_1F1P_2500_2999,C06_CF_1F1P_3000_3999,C06_CF_1F1P_4000m,C06_CF_1F1P_Ns,C06_CF_1F1P_T,C06_CF_1E1A_N,C06_CF_1E1A_1_149,C06_CF_1E1A_150_299,C06_CF_1E1A_300_399,C06_CF_1E1A_400_499,C06_CF_1E1A_500_649,C06_CF_1E1A_650_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000_3999,C06_CF_1E1A_4000_mr,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_149,C06_CF_1F1NW_150_299,C06_CF_1F1NW_300_399,C06_CF_1F1NW_400_499,C06_CF_1F1NW_500_649,C06_CF_1F1NW_650_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000_3999,C06_CF_1F1NW_4000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_Tot,C06_CF_1P1NW_N,C06_CF_1P1NW_1_149,C06_CF_1P1NW_150_299,C06_CF_1P1NW_300_399,C06_CF_1P1NW_400_499,C06_CF_1P1NW_500_649,C06_CF_1P1NW_650_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_3999,C06_CF_1P1NW_4000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_T,C06_CF_1A1NW_N,C06_CF_1A1NW_1_149,C06_CF_1A1NW_150_299,C06_CF_1A1NW_300_399,C06_CF_1A1NW_400_499,C06_CF_1A1NW_500_649,C06_CF_1A1NW_650_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000_3999,C06_CF_1A1NW_4000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_T,C06_CF_BA_N,C06_CF_BA_1_149,C06_CF_BA_150_299,C06_CF_BA_300_399,C06_CF_BA_400_499,C06_CF_BA_500_649,C06_CF_BA_650_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_3999,C06_CF_BA_4000_more,C06_CF_BA_Ns,C06_fc_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_149,C06_CF_BNW_150_299,C06_CF_BNW_300_399,C06_CF_BNW_400_499,C06_CF_BNW_500_649,C06_CF_BNW_650_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_3999,C06_CF_BNW_4000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_149,C06_CF_LFns_150_299,C06_CF_LFns_300_399,C06_CF_LFns_400_499,C06_CF_LFns_500_649,C06_CF_LFns_650_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_3999,C06_CF_LFns_4000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_CF_Tot_N,C06_CF_Tot_1_149,C06_CF_Tot_150_299,C06_CF_Tot_300_399,C06_CF_Tot_400_499,C06_CF_Tot_500_649,C06_CF_Tot_650_799,C06_CF_Tot_800_999,C06_CF_Tot_1000_1499,C06_CF_Tot_1500_1999,C06_CF_Tot_2000_2499,C06_CF_Tot_2500_2999,C06_CF_Tot_3000_3999,C06_CF_Tot_4000_more,C06_CF_TFI_Ns,C06_CF_T_T,C06_1PF_F_N,C06_1PF_F_1_149,C06_1PF_F_150_299,C06_1PF_F_300_399,C06_1PF_F_400_499,C06_1PF_F_500_649,C06_1PF_F_650_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_3999,C06_1PF_F_4000_more,C06_1PF_F_Ns,C06_1PF_F_T,C06_1PF_P_N,C06_1PF_P_1_149,C06_1PF_P_150_299,C06_1PF_P_300_399,C06_1PF_P_400_499,C06_1PF_P_500_649,C06_1PF_P_650_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_3999,C06_1PF_P_4000_more,C06_1PF_P_Ns,C06_1PF_P_T,C06_1PF_A_N,C06_1PF_A_1_149,C06_1PF_A_150_299,C06_1PF_A_300_399,C06_1PF_A_400_499,C06_1PF_A_500_649,C06_1PF_A_650_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_3999,C06_1PF_A_4000_more,C06_1PF_A_Ns,C06_1PF_A_T
101041017,16,4,3,0,0,0,0,39,0,0,0,0,3,9,11,23,63,38,11,4,0,0,12,163,0,0,0,0,0,0,0,3,12,7,3,3,0,0,3,35,0,0,0,0,0,9,21,10,35,13,4,8,0,0,18,115,0,0,0,0,0,15,11,8,10,3,0,0,0,0,10,52,0,0,0,0,0,3,0,0,10,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,12,0,5,4,0,9,21,9,5,18,3,0,0,0,3,7,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,39,3,11,7,3,16,58,57,57,192,85,40,23,8,3,97,659,0,0,0,0,0,15,11,4,12,3,0,0,0,0,10,50,0,0,3,17,0,25,7,5,7,0,0,0,0,0,16,77,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,13
101041018,20,7,3,0,0,0,3,63,0,0,0,3,0,6,4,11,61,38,17,8,3,3,16,181,0,0,0,0,0,3,0,3,6,3,0,0,0,0,4,21,0,0,0,0,3,9,6,12,41,13,0,3,5,0,11,110,0,0,3,0,4,13,7,7,3,0,0,0,0,0,4,53,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,17,0,0,0,0,11,18,20,9,12,3,0,0,0,0,7,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,37,0,3,4,11,20,59,54,65,181,94,42,25,15,5,110,696,0,0,0,0,0,11,14,9,16,4,0,0,0,0,8,79,0,0,5,12,3,23,11,6,12,0,0,0,0,0,7,80,0,0,0,3,0,5,5,0,0,0,0,0,0,0,0,13
101041019,13,0,0,3,0,0,3,37,0,0,0,0,3,9,8,20,93,56,24,11,12,0,20,249,0,0,0,0,0,0,4,0,5,5,4,0,0,0,4,33,0,0,0,0,0,8,17,24,52,13,0,3,0,0,4,126,0,0,0,4,4,7,3,6,8,0,0,0,0,0,3,40,0,0,0,0,0,0,3,5,0,0,3,0,0,0,3,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,0,3,0,4,12,19,6,4,10,3,0,0,0,0,9,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,46,0,3,4,6,23,58,47,66,250,123,51,33,14,3,108,797,0,0,0,0,0,13,13,13,16,5,0,0,0,0,5,65,0,0,3,25,3,32,13,9,10,0,0,0,0,0,10,102,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,7
101041020,21,6,5,0,0,0,11,83,3,0,0,0,0,4,18,20,100,49,20,10,3,0,26,259,0,3,0,0,0,3,0,3,14,5,3,0,0,0,5,47,0,0,3,0,0,22,24,38,69,11,3,10,0,0,22,200,0,0,3,4,6,29,9,14,15,3,3,4,0,0,7,95,0,0,0,0,0,3,6,6,7,0,0,0,0,0,4,30,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,3,0,6,3,24,22,3,3,20,3,0,0,0,0,9,104,0,0,0,0,0,0,0,4,0,0,0,0,0,0,67,74,9,6,18,14,41,101,74,113,298,110,44,37,14,3,183,1077,0,0,0,4,0,12,8,8,17,3,0,0,0,0,6,61,0,0,5,24,0,31,9,6,5,0,0,0,0,0,13,94,0,0,0,0,0,3,0,0,5,0,0,0,0,0,3,14
101041021,3,0,0,0,0,0,3,22,0,0,0,0,0,0,0,3,19,16,3,0,4,0,4,50,0,0,0,0,0,3,3,0,5,4,3,0,0,0,0,14,0,0,0,0,0,4,3,8,11,6,0,0,0,0,4,41,0,0,0,0,3,0,3,4,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,3,3,0,0,0,4,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,4,3,6,18,14,22,59,31,17,8,6,0,43,222,0,0,0,0,0,4,3,3,0,0,0,0,0,0,4,20,0,0,0,6,0,14,9,4,3,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,5,0,0,0,0,0,0,8,0,0,0,0,3,3,0,14,32,23,5,3,3,0,24,109,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,12,0,0,0,0,0,3,4,15,17,3,0,0,0,0,4,53,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,8,8,6,3,0,0,0,0,0,0,4,35,0,0,0,0,3,0,0,0,0,0,0,0,0,0,13,22,0,0,3,0,16,14,22,38,77,37,21,4,4,0,63,304,0,0,0,0,0,5,9,3,6,0,0,0,0,0,0,26,0,0,0,8,0,12,3,4,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
101041024,3,3,0,0,0,0,5,18,0,0,0,0,0,0,0,3,29,8,0,3,0,0,3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,8,15,10,3,0,0,0,0,6,56,0,0,0,0,0,8,0,5,8,0,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,3,4,12,5,4,9,0,0,0,0,0,3,45,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,15,0,0,3,7,14,26,26,35,88,25,12,7,6,0,37,277,0,0,0,3,0,6,5,6,3,3,0,0,0,0,0,27,0,0,4,4,0,5,4,0,3,0,0,0,0,0,4,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5
101041025,14,7,0,3,0,0,7,55,0,0,0,0,3,3,13,23,117,81,23,15,6,3,17,297,0,0,0,0,0,3,0,0,11,6,3,0,0,0,4,31,0,0,3,0,0,5,15,23,45,14,0,8,0,0,8,130,0,0,0,0,0,11,6,3,17,0,0,0,0,0,7,50,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,0,0,3,0,3,15,7,12,5,4,3,0,0,0,10,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,56,0,6,10,3,13,54,55,80,269,151,62,39,11,3,122,873,0,0,0,3,0,8,3,13,13,4,0,0,0,0,3,49,0,0,4,25,3,51,7,9,11,0,0,0,0,0,17,121,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4
101041026,14,14,0,0,0,0,7,56,0,0,0,0,0,5,14,21,77,26,9,8,5,0,27,195,0,0,0,0,0,0,0,3,5,3,0,0,0,0,4,21,0,0,3,3,3,11,15,16,32,20,0,3,3,0,18,131,0,0,0,3,0,16,10,7,13,3,0,0,0,0,5,65,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,3,8,23,14,14,15,3,0,0,0,0,9,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,45,3,5,10,7,15,76,52,66,185,102,29,24,10,3,138,735,0,0,0,5,0,10,7,7,13,6,0,0,0,0,14,60,0,4,4,22,0,40,15,3,4,0,0,0,0,0,11,101,0,0,0,5,0,3,0,0,3,0,0,0,0,0,3,10
101041027,14,0,4,0,0,0,7,63,0,3,0,0,0,19,11,19,68,29,19,3,0,0,21,194,0,0,0,0,0,3,3,3,6,5,0,0,0,0,4,28,0,0,3,0,0,13,15,15,24,11,0,5,0,0,16,101,0,0,0,3,6,13,13,11,15,6,3,0,0,0,11,81,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,15,0,3,8,5,14,40,12,20,16,4,3,0,0,0,14,137,0,0,0,0,0,3,0,0,0,0,0,0,0,0,56,57,9,7,11,16,25,120,62,92,171,71,39,22,7,3,145,796,0,0,3,0,0,3,9,5,11,0,0,0,0,0,9,45,0,0,0,16,0,26,5,3,3,0,0,0,0,0,4,79,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10
101051539,20,13,6,3,0,0,3,60,0,0,0,0,0,11,10,39,253,167,63,29,23,3,41,639,0,0,0,0,0,0,0,3,43,31,18,11,3,0,19,122,0,0,0,0,7,20,45,46,135,51,21,7,8,0,28,375,0,0,3,0,7,22,8,18,22,6,0,0,0,0,10,87,0,0,0,0,0,3,3,4,13,12,0,0,0,0,3,44,0,0,0,0,0,0,0,0,9,9,3,3,0,0,3,30,3,3,7,11,27,40,26,22,27,12,7,0,0,0,28,202,0,0,0,0,0,3,0,3,3,3,0,0,0,0,105,115,13,3,6,10,42,96,96,159,606,419,207,124,64,9,299,2159,0,0,0,3,0,38,49,41,77,17,6,0,0,0,30,264,0,3,6,37,0,67,27,21,28,4,0,0,0,0,18,213,0,0,0,6,0,3,6,4,4,0,0,0,0,0,3,31
101051540,12,3,0,3,0,0,6,43,3,3,3,0,3,16,13,26,134,78,28,23,12,8,41,375,0,0,0,0,0,3,3,3,13,11,3,3,0,0,11,52,0,0,3,3,0,17,38,38,74,27,8,7,0,0,30,246,0,0,4,3,0,9,5,7,10,3,3,0,3,0,9,48,0,0,0,0,0,5,0,6,3,4,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,18,0,4,5,3,14,20,15,14,14,5,0,0,0,0,11,106,0,0,0,0,0,3,0,0,0,0,0,0,0,0,87,93,15,12,14,19,22,85,80,113,323,205,110,65,35,13,240,1346,0,0,0,0,0,14,12,5,22,7,0,0,0,0,9,69,0,3,0,4,0,20,10,7,15,0,0,0,0,0,7,71,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,10
101061541,6,3,3,0,0,0,0,22,0,0,0,0,0,7,3,16,79,55,26,15,11,0,14,225,0,0,0,0,0,0,3,0,11,0,3,0,3,0,4,32,0,0,0,0,0,12,12,19,45,22,3,9,0,0,18,133,0,0,0,0,0,3,8,5,0,3,3,0,0,0,3,34,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,8,0,0,0,0,10,11,5,4,8,3,0,0,0,0,9,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,30,0,3,0,0,8,36,28,47,185,116,68,44,28,9,97,672,0,0,0,0,0,9,7,11,13,5,0,0,0,0,7,54,0,0,5,15,3,15,8,4,7,0,0,3,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
101061542,3,4,8,0,0,0,6,37,0,0,0,0,3,7,6,18,95,80,52,46,38,11,25,385,0,0,0,0,0,0,0,0,17,12,10,5,14,4,6,74,0,3,0,5,0,14,13,20,53,30,6,24,11,3,12,198,0,0,4,0,0,7,5,9,6,3,3,0,0,0,7,48,0,0,0,0,0,0,3,4,4,0,3,4,0,0,10,27,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,17,0,0,0,0,7,6,4,6,14,0,3,0,0,0,9,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,69,75,3,5,4,9,12,43,35,61,231,166,150,147,128,61,188,1248,0,0,0,0,0,3,4,10,27,16,3,9,3,0,14,77,0,0,3,8,0,10,9,7,7,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,12
101061543,12,6,0,0,0,0,8,36,0,0,0,0,0,6,5,26,143,79,31,11,11,3,29,352,0,0,0,0,0,3,0,3,11,13,3,3,0,0,6,47,0,0,0,0,0,23,42,44,74,14,9,6,0,3,23,235,0,0,0,7,0,15,11,4,7,3,3,0,0,0,5,45,0,0,0,0,0,3,4,8,3,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0,3,3,8,14,21,11,15,11,5,0,0,0,0,14,109,0,0,0,0,0,0,0,0,9,0,0,0,0,0,50,65,4,3,3,13,23,82,81,110,331,191,71,33,29,13,171,1158,7,3,0,0,0,14,18,11,28,5,0,0,0,0,15,96,0,0,3,20,0,42,13,5,10,0,0,0,0,0,4,99,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11
101061544,12,0,0,0,0,0,6,34,3,0,0,0,3,3,17,19,70,31,5,6,5,0,29,210,0,0,0,0,0,0,0,5,7,8,4,3,0,0,5,35,0,0,3,0,0,17,21,20,51,12,3,0,0,0,19,152,3,0,0,0,9,11,4,5,3,0,0,0,0,0,7,47,0,0,0,0,0,3,3,3,4,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,13,0,5,0,3,13,15,11,9,6,3,0,0,0,0,11,81,0,0,0,0,0,0,0,3,0,0,0,0,0,0,51,61,15,6,5,10,20,68,63,79,208,94,41,23,15,6,179,842,0,0,0,0,0,11,6,12,9,5,0,0,0,0,7,45,0,0,0,10,0,17,3,7,4,0,0,0,0,0,5,47,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5
102011028,15,7,3,3,0,0,0,45,0,0,0,3,0,0,0,9,74,86,59,33,41,3,45,361,0,0,0,0,0,0,0,0,4,12,10,3,3,0,3,41,0,0,0,0,0,3,11,11,52,28,13,29,3,3,10,169,0,0,4,0,0,3,4,3,5,0,0,4,0,0,5,34,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,14,0,3,3,0,3,0,3,6,7,6,0,3,0,0,3,36,0,0,0,0,0,0,0,3,0,0,0,0,0,0,59,64,3,4,9,4,3,14,29,38,176,180,106,97,78,8,151,900,0,0,0,3,0,11,13,11,39,4,6,5,0,0,21,109,0,0,0,15,0,22,21,12,12,4,0,0,0,0,13,106,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7
102011029,18,7,7,0,4,0,11,64,0,0,0,3,0,8,8,14,102,87,74,39,32,10,50,428,0,0,0,0,0,0,0,3,12,18,10,3,6,0,7,61,0,0,3,0,0,7,9,22,66,51,10,47,9,0,20,242,0,0,0,0,0,8,9,13,24,9,0,0,3,0,3,63,0,0,0,0,0,3,0,0,4,3,0,7,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,9,0,3,0,0,4,10,9,8,22,9,4,0,0,0,16,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,73,5,6,3,4,5,54,39,76,276,221,135,139,86,33,201,1290,0,0,0,0,0,5,9,11,18,9,0,8,0,0,9,65,0,0,7,19,0,26,16,4,10,3,3,0,0,0,16,107,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,17
102011030,5,0,0,0,0,3,0,21,0,0,0,0,3,8,3,11,42,22,15,13,8,4,7,130,0,0,0,0,0,0,0,3,11,5,0,0,0,0,7,28,0,0,0,4,0,6,15,4,16,10,3,6,0,0,10,67,0,0,0,0,0,4,0,3,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,3,6,3,4,4,0,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,3,0,0,3,9,27,19,27,106,56,35,24,21,17,80,430,0,0,0,0,0,7,7,3,8,4,0,0,0,0,5,26,0,0,0,3,0,6,6,3,4,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
102011031,17,5,8,6,0,0,0,60,0,0,0,3,3,3,3,15,103,129,81,44,68,7,39,505,0,0,0,0,0,3,0,3,19,10,5,5,10,0,6,65,0,0,0,3,0,8,15,30,76,52,14,53,11,3,28,296,0,0,0,0,0,9,4,9,8,10,0,3,0,0,11,64,0,0,0,0,3,3,0,3,9,0,0,0,0,0,10,27,0,0,0,0,0,0,0,0,3,3,3,0,3,0,5,14,4,3,0,7,7,8,11,14,20,15,3,3,0,0,15,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,66,8,5,0,10,15,45,31,83,286,291,170,177,161,25,220,1522,0,0,3,0,0,7,18,12,50,24,7,8,0,0,23,146,0,0,0,15,0,35,19,12,13,3,0,0,0,0,10,115,0,0,0,3,0,3,0,5,0,0,0,0,0,0,8,14
102011032,17,21,10,4,3,3,3,68,0,3,0,0,0,8,7,23,139,103,73,30,40,5,40,470,0,0,0,0,0,0,0,6,23,18,19,3,7,4,10,83,0,3,0,0,0,8,17,45,107,59,11,25,5,0,14,297,0,0,0,3,0,17,8,10,18,6,3,0,4,0,7,76,0,0,0,0,0,0,0,8,16,6,0,0,0,0,3,36,0,0,0,0,0,0,0,0,4,3,3,0,3,0,9,26,0,3,4,0,12,32,10,10,25,6,6,0,3,0,14,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,79,0,9,5,6,13,70,42,118,398,278,157,101,89,25,202,1528,0,0,0,6,0,23,28,19,71,19,8,8,3,0,33,224,0,5,11,22,3,57,26,17,21,3,0,0,0,0,19,181,0,0,0,3,0,7,3,3,3,0,0,0,0,0,4,20
102011033,12,5,3,0,0,0,0,24,0,0,0,0,0,0,4,16,103,89,47,26,16,4,19,322,0,0,0,0,0,0,0,0,12,13,10,7,0,0,9,65,0,0,0,0,0,9,16,30,111,31,10,26,0,0,21,250,0,0,0,0,0,4,4,3,13,3,0,0,0,0,3,28,0,0,0,0,0,0,3,4,5,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,8,10,4,8,3,3,0,0,0,3,45,0,0,0,0,0,0,0,0,0,3,0,0,0,0,50,51,0,3,3,3,3,20,40,57,296,197,104,84,34,14,118,980,0,0,0,3,0,6,14,14,23,3,3,3,3,0,14,82,0,0,0,5,0,14,10,6,6,0,0,0,0,0,3,49,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,10
102011034,6,10,3,0,4,0,5,39,0,0,0,0,0,3,7,9,77,79,38,14,17,0,34,278,0,0,0,0,0,0,0,0,9,7,4,0,3,0,7,39,0,0,0,0,0,0,10,17,47,20,4,13,0,0,18,138,0,0,0,0,0,4,3,6,10,5,0,0,0,0,3,33,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,3,0,8,18,5,7,10,3,3,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,42,0,0,4,3,13,26,24,57,178,160,91,53,33,7,131,779,0,0,0,0,0,12,8,8,33,5,0,3,0,0,20,91,0,4,0,16,3,35,17,5,19,4,0,0,0,0,11,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
102011035,12,7,3,3,0,0,9,37,0,0,0,0,0,0,3,12,95,76,48,28,24,3,25,320,0,0,0,0,0,0,0,0,10,11,14,4,8,0,7,55,0,0,0,0,0,6,8,24,65,36,7,22,6,3,21,195,0,0,0,3,0,4,6,0,13,0,3,3,0,0,4,43,0,0,0,0,0,0,3,3,3,0,0,3,0,0,3,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12,5,3,0,7,7,11,6,4,13,8,0,0,0,0,12,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,51,5,7,3,5,8,22,30,54,236,182,105,88,54,13,141,959,0,0,0,3,0,8,18,24,27,11,0,8,0,0,12,116,0,0,4,8,0,23,20,10,3,9,0,3,0,0,11,85,0,0,0,3,0,4,4,3,4,0,0,0,0,0,0,14
102011036,13,20,0,0,0,0,6,47,0,3,0,0,3,3,4,15,85,99,48,23,22,3,30,337,0,0,0,0,0,0,0,3,13,5,5,4,0,0,14,49,0,0,0,0,0,6,32,28,79,36,14,25,3,0,22,239,0,0,0,0,0,6,0,10,13,7,5,0,3,0,7,47,0,0,0,0,0,4,0,5,0,3,0,0,0,0,3,17,0,0,0,0,0,0,0,0,6,4,0,0,3,0,0,16,0,0,0,0,3,8,4,10,7,3,0,0,0,0,6,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,49,54,0,4,3,3,8,24,43,77,238,220,120,101,57,10,164,1069,0,0,0,4,0,3,6,12,20,13,6,3,0,0,13,86,3,0,5,11,0,15,14,4,10,3,4,0,0,0,14,72,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,7
102011037,13,6,3,3,0,0,3,36,0,0,0,0,0,3,0,5,53,65,32,18,25,3,20,234,0,0,0,0,0,0,0,0,5,10,7,4,3,0,8,35,0,0,0,0,0,0,15,13,61,24,10,23,3,0,16,161,0,0,0,3,0,11,3,0,6,5,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,14,0,0,0,0,3,5,0,11,14,7,0,0,0,0,13,50,0,0,0,0,0,0,0,0,3,0,0,0,0,0,36,35,0,3,3,3,3,25,23,32,172,142,90,56,53,14,115,727,0,0,0,0,0,0,10,9,20,16,4,6,3,0,19,80,0,0,0,6,0,10,10,5,5,3,0,0,0,0,8,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
