region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
LGA15350,0,4,5,0,3,0,0,0,0,12,89,46,71,107,100,99,97,59,48,716,52,37,47,38,63,38,19,13,3,310,3,0,3,4,3,3,5,3,0,24,3261,1528,1767,2513,2465,1996,1562,937,617,16646,27,43,90,34,30,13,7,7,0,251,11,9,39,30,16,11,11,6,0,133,18,18,20,24,30,54,43,25,22,254,0,0,0,0,0,0,0,0,0,0,11,4,25,26,17,24,5,5,0,117,11,4,25,26,17,24,5,5,0,117,1167,718,974,1080,911,742,451,217,113,6373,15,41,39,38,21,13,7,6,0,180,466,258,418,421,353,313,221,107,69,2626,51,81,51,64,32,30,31,10,0,350,5064,2728,3503,4320,3957,3250,2353,1329,827,27331
LGA15500,0,0,0,0,0,0,0,0,0,0,104,54,41,89,117,128,146,85,24,788,26,9,6,14,11,7,10,0,0,83,0,0,0,0,0,3,0,0,0,3,741,377,348,580,663,794,780,444,124,4851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,3,0,0,0,0,6,0,3,3,0,7,3,0,0,0,16,0,3,6,0,10,3,0,0,0,22,288,195,172,178,159,133,103,45,9,1282,5,8,0,3,0,4,0,0,0,20,135,66,57,85,68,87,100,53,16,667,0,4,0,8,0,4,0,0,0,16,1179,656,587,859,910,1025,992,542,149,6899
LGA15550,3,5,0,0,0,5,0,0,0,13,21,18,21,16,34,30,23,14,3,180,8,0,5,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,3,345,192,162,218,267,215,157,99,22,1677,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,4,0,4,0,0,0,0,0,0,8,102,50,42,40,29,24,7,3,3,300,0,6,3,0,4,0,0,0,0,13,61,22,21,25,28,3,9,10,3,182,0,4,3,0,0,0,0,0,0,7,512,274,238,291,328,245,173,112,28,2201
LGA15650,10,0,12,7,4,6,5,0,0,44,83,61,83,83,132,104,51,35,4,636,75,28,47,29,28,23,4,3,3,240,3,3,5,4,3,0,0,0,0,18,2432,1506,1538,1634,1790,1413,830,479,142,11764,5,0,9,5,3,0,0,0,0,22,9,0,14,8,4,0,0,0,0,35,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,18,4,3,8,0,0,0,38,0,5,18,4,3,8,0,0,0,38,725,382,424,313,225,119,51,13,3,2255,9,15,28,12,11,3,0,0,0,78,404,252,279,300,218,161,79,63,21,1777,0,17,12,0,3,4,0,0,0,36,3597,2186,2341,2298,2268,1725,960,555,166,16096
LGA15700,55,28,13,26,29,18,14,17,0,200,94,94,55,78,147,200,197,101,49,1015,88,48,37,38,60,68,29,19,14,401,4,0,6,0,5,6,4,3,0,28,1871,1049,729,1208,1861,2173,1903,1205,513,12512,3,0,5,3,8,3,0,0,0,22,4,4,0,8,4,0,0,5,0,25,0,0,3,5,4,4,0,0,0,16,6,6,3,6,3,0,0,0,3,27,0,4,13,15,24,16,3,4,0,79,6,10,16,21,27,16,3,4,3,106,1063,488,378,426,564,530,328,132,47,3956,28,20,20,19,41,22,15,4,0,169,340,140,121,143,205,244,168,127,56,1544,3,3,4,6,3,7,3,3,0,32,3336,1730,1304,1863,2762,3050,2436,1480,619,18580
LGA15750,3,0,6,6,5,0,0,0,0,20,85,48,67,60,87,110,68,31,18,574,51,27,25,21,20,25,8,13,0,190,0,0,3,3,3,0,0,0,0,9,2032,1068,1096,1358,1549,1425,1031,576,200,10335,3,0,3,3,3,0,0,0,0,12,0,0,3,3,3,3,0,0,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,3,3,7,0,0,0,0,17,0,4,3,3,7,0,0,0,0,17,552,267,266,186,196,119,58,22,9,1675,18,6,6,11,5,7,3,0,0,56,246,130,114,153,135,124,72,48,16,1038,3,14,12,0,3,3,0,0,0,35,2857,1489,1507,1720,1907,1684,1164,646,225,13199
LGA15800,0,0,0,0,0,5,3,3,0,11,78,51,46,52,84,86,83,66,37,583,30,6,11,12,14,9,6,0,5,93,0,0,0,0,0,0,3,0,0,3,829,436,408,475,656,660,505,374,138,4481,3,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,0,0,0,15,3,0,3,3,3,3,0,0,0,15,264,111,102,112,85,70,41,13,7,805,4,7,0,4,4,6,4,0,0,29,130,49,56,51,70,64,41,30,13,504,0,3,4,3,3,0,0,0,0,13,1236,609,573,655,827,807,591,417,158,5873
LGA15850,24,8,11,18,7,17,8,3,0,96,136,59,54,71,103,94,102,55,14,688,25,9,4,12,4,19,11,6,0,90,0,0,0,0,3,0,0,0,0,3,1142,522,471,631,740,751,598,311,84,5250,3,3,0,3,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,4,3,3,0,0,3,0,19,3,3,4,3,6,0,0,3,0,22,273,79,89,76,49,66,25,11,3,671,9,11,3,4,3,0,0,0,0,30,122,60,32,52,47,48,28,30,8,427,0,3,3,3,3,3,0,0,0,15,1555,684,605,775,848,875,654,355,98,6449
LGA15900,72,63,94,50,62,52,30,26,17,466,940,920,809,994,1357,1278,1089,915,464,8766,614,585,534,382,341,268,125,47,20,2916,30,24,25,33,24,26,22,9,8,201,15274,12472,11912,12922,13999,12298,8900,6848,3280,97905,154,104,207,145,88,30,23,5,3,759,358,263,437,195,77,47,22,3,3,1405,13,16,19,11,13,21,8,4,3,108,0,3,5,4,4,0,0,0,0,16,60,103,144,112,92,69,25,10,3,618,60,106,149,116,96,69,25,10,3,634,7091,6620,6880,4595,3667,2695,1198,530,182,33458,172,402,424,234,151,68,19,16,14,1500,1864,1616,1522,1315,1410,1145,726,643,418,10659,76,479,210,99,74,85,25,12,4,1064,25215,22416,22137,19957,19837,16629,11010,8104,3914,149219
LGA15950,5,4,24,14,6,3,0,3,0,59,93,99,349,253,203,266,165,74,42,1544,83,72,278,131,116,100,66,27,11,884,0,0,18,8,14,14,12,8,0,74,3613,2454,7415,5463,3913,3958,2771,1484,733,31804,144,129,611,198,55,41,35,11,0,1224,56,39,199,64,32,22,9,5,3,429,74,50,125,81,76,113,88,47,27,681,0,0,0,0,0,0,3,0,0,3,31,31,100,83,43,36,11,4,0,339,31,31,100,83,43,36,14,4,0,342,2018,1822,5320,3499,2150,1770,939,365,117,18000,33,92,220,133,65,50,22,4,0,619,869,653,1817,1308,888,758,496,274,161,7224,90,185,330,159,139,193,75,17,8,1196,7071,5631,16709,11463,7628,7137,4549,2237,1058,63483
LGA16100,7,7,5,6,4,9,5,0,0,43,55,21,17,37,44,57,57,18,8,314,7,5,6,4,13,11,13,4,0,63,0,0,5,0,4,4,0,0,0,13,796,379,303,480,498,584,404,191,73,3708,18,0,0,0,0,0,0,0,0,18,4,5,4,5,3,4,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,4,5,0,3,0,0,24,3,3,6,4,5,0,3,0,0,24,231,125,87,105,101,104,59,16,5,833,4,4,6,5,0,0,0,0,0,19,95,108,45,35,56,49,47,16,9,460,3,0,4,4,3,0,3,5,0,22,1163,624,458,641,672,748,516,228,87,5137
LGA16150,20,12,8,12,12,14,7,4,3,92,476,372,315,312,451,426,288,229,119,2988,282,166,140,133,121,99,51,24,12,1028,5,8,4,5,8,5,0,0,0,35,5894,3817,3393,3735,3933,3388,2335,1649,707,28851,30,15,33,22,5,7,3,0,0,115,39,40,30,27,14,3,3,3,0,159,0,6,3,3,3,4,0,3,0,22,0,0,0,5,0,0,0,0,0,5,16,27,28,18,16,14,3,3,0,125,16,27,28,23,16,14,3,3,0,130,1610,970,987,750,571,462,184,66,30,5630,37,43,59,36,20,6,8,0,0,209,755,420,425,439,356,353,206,120,46,3120,8,24,22,9,22,19,6,0,0,110,8420,5402,5022,5087,4982,4286,2748,1844,783,38574
LGA16180,11,3,0,8,3,0,0,0,0,25,114,45,29,82,98,93,67,22,9,559,77,21,33,44,29,39,22,3,3,271,3,0,4,0,3,4,6,0,0,20,1978,922,686,1394,1511,1323,749,275,81,8919,9,0,0,3,3,0,0,0,0,15,9,3,3,0,0,0,0,0,0,15,5,0,0,0,5,4,0,0,0,14,0,3,0,0,0,0,0,0,0,3,11,8,7,13,21,22,0,0,0,82,11,11,7,13,21,22,0,0,0,85,1052,433,354,579,614,547,201,61,13,3854,19,25,15,17,13,17,7,0,0,113,414,155,89,195,248,206,91,41,10,1449,15,12,6,3,4,3,7,3,0,53,3522,1567,1173,2228,2446,2148,1062,387,104,14637
LGA16200,7,0,3,3,0,3,3,3,3,25,191,118,90,135,178,190,129,124,59,1214,61,46,36,30,33,31,21,3,0,261,3,0,4,3,0,3,0,0,0,13,2476,1286,1160,1409,1648,1479,1134,818,328,11738,5,3,4,6,0,4,3,0,0,25,9,4,5,4,3,0,0,0,0,25,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,4,0,0,7,9,3,6,3,0,0,28,4,0,7,9,3,6,3,0,0,32,427,205,213,177,173,114,60,37,11,1417,10,14,4,11,9,0,0,0,0,48,283,161,119,143,142,130,127,72,26,1203,0,5,5,3,3,3,3,3,0,25,3226,1684,1526,1772,1991,1745,1330,930,365,14569
LGA16250,61,35,57,65,47,50,20,24,6,365,731,527,553,620,619,605,496,431,256,4838,536,433,557,419,354,246,133,58,21,2757,46,24,51,30,28,32,24,7,4,246,15356,10554,12435,12493,11809,10174,7179,5035,2357,87392,2941,1555,6325,2145,833,554,187,89,27,14656,5012,2828,3386,2197,1460,797,346,113,19,16158,36,9,27,29,15,28,12,7,3,166,5,3,0,0,5,3,0,0,0,16,432,561,1305,410,234,178,64,40,3,3227,437,564,1305,410,239,181,64,40,3,3243,4637,3931,5360,3946,3591,2197,1026,566,123,25377,109,152,268,147,95,55,15,6,0,847,2372,1965,2867,1852,1662,1150,709,600,453,13630,209,265,372,235,314,600,278,39,4,2316,31908,22544,33641,24587,21174,16539,10145,6673,3029,170240
LGA16350,104,47,61,55,66,60,29,16,4,442,793,805,530,568,744,685,346,183,105,4759,886,606,510,457,448,337,121,45,18,3428,47,35,39,30,34,28,14,4,3,234,26963,18409,17587,18667,18833,16477,8508,4219,1585,131248,481,276,424,387,310,172,67,29,6,2152,949,520,614,471,357,245,128,35,3,3322,4,5,9,3,7,11,9,4,0,52,8,8,6,0,4,4,0,0,0,30,263,215,371,211,184,110,58,25,3,1440,271,223,377,211,188,114,58,25,3,1470,7032,4562,4812,3383,2515,1651,651,241,89,24936,200,216,275,201,110,53,19,6,5,1085,2607,1954,1859,1557,1539,1256,720,418,218,12128,59,86,81,52,62,87,45,17,3,492,38811,26476,26306,25221,24209,20261,10257,5015,1917,178473
LGA16370,3,5,5,7,8,4,10,3,0,45,415,279,148,301,336,372,268,150,83,2352,247,115,95,128,139,122,83,31,16,976,0,3,0,4,11,10,5,0,3,36,7025,3642,2644,4998,5580,4925,3655,2188,1126,35783,16,18,26,17,17,12,0,0,0,106,18,12,26,19,18,4,6,3,3,109,33,20,5,31,31,33,16,5,4,178,0,0,0,3,0,0,0,0,0,3,43,45,54,22,40,38,12,3,0,257,43,45,54,25,40,38,12,3,0,260,3164,1808,1560,2130,2097,1835,908,435,181,14118,87,106,80,77,93,40,6,7,4,500,801,431,314,505,545,540,347,216,188,3887,59,84,68,46,36,47,24,4,3,371,11340,6234,4868,8013,8611,7588,5004,2865,1509,56032
LGA16380,84,57,50,50,62,75,58,56,11,503,501,356,263,429,634,746,713,505,224,4371,410,248,175,219,268,198,150,82,27,1777,0,3,3,3,9,9,10,3,3,43,8173,4569,3595,6079,7451,7830,7756,5199,1953,52605,14,14,33,22,18,9,0,0,0,110,30,13,14,20,10,5,6,0,0,98,10,3,4,7,8,17,11,5,4,69,4,0,4,3,3,4,0,0,0,18,20,31,26,43,40,34,13,6,6,219,24,31,30,46,43,38,13,6,6,237,3406,1845,1538,1634,1674,1502,957,542,167,13265,100,119,87,79,88,65,18,13,9,578,1083,574,419,516,661,686,593,511,317,5360,23,43,47,32,34,37,20,4,5,245,12938,7246,5832,8526,10082,10298,9398,6280,2461,73061
LGA16400,23,15,16,10,16,18,17,12,3,130,548,377,292,450,631,693,580,374,131,4076,448,230,176,205,236,155,109,39,14,1612,4,9,0,4,11,12,5,5,0,50,8121,4862,3932,5747,6585,6625,5850,3138,995,45855,18,13,24,15,17,0,0,0,0,87,18,6,13,12,12,10,0,0,0,71,4,0,0,10,5,8,8,0,0,35,3,6,3,4,5,3,3,0,0,27,15,16,47,37,31,37,16,5,0,204,18,22,50,41,36,40,19,5,0,231,3422,1867,1573,1568,1423,1157,685,268,81,12044,78,89,88,67,60,25,15,0,8,430,955,576,453,518,620,609,537,407,275,4950,41,32,23,27,22,39,16,0,4,204,12730,7505,6204,8072,8853,8566,7146,3829,1363,64268
LGA16470,10,14,14,4,16,9,0,0,0,67,209,156,146,201,235,170,93,53,26,1289,131,85,111,80,89,50,20,0,3,569,0,3,6,7,5,14,5,0,0,40,5101,3363,3216,4090,4147,2982,1663,994,365,25921,98,21,146,59,25,16,3,0,0,368,128,52,144,78,33,15,5,0,0,455,6,3,3,5,10,0,3,0,0,30,0,5,3,0,0,0,0,0,0,8,52,46,133,60,36,15,0,0,3,345,52,51,136,60,36,15,0,0,3,353,1674,1149,1387,1323,951,560,210,64,34,7352,53,66,73,65,39,19,4,4,0,323,555,429,471,399,439,303,138,83,37,2854,19,28,25,18,21,24,20,5,0,160,7744,5197,5675,6192,5763,3980,2055,1155,439,38200
LGA16550,5,11,14,10,20,16,6,4,0,86,176,272,316,312,222,232,126,72,50,1778,181,322,304,221,193,124,63,29,12,1449,4,15,15,16,13,8,5,3,0,79,11226,8836,11707,10906,9287,7617,5805,4423,2002,71809,104,259,342,139,102,67,38,16,3,1070,381,588,620,292,210,128,51,14,3,2287,1220,466,504,937,656,617,418,263,291,5372,3,4,3,4,7,0,0,0,0,21,38,89,130,75,73,46,25,8,3,487,41,93,133,79,80,46,25,8,3,508,4228,6430,6743,4624,3145,2119,892,446,170,28797,109,229,270,202,117,69,23,6,13,1038,1801,2397,2835,2108,1647,1223,795,569,238,13613,148,1296,489,195,162,187,87,20,3,2587,19618,21667,24630,20081,15960,12583,8339,5888,2754,131520
LGA16610,11,8,9,3,12,5,4,6,0,58,156,119,87,121,149,242,214,185,33,1306,96,71,45,31,78,61,27,17,10,436,22,26,13,12,19,10,3,3,0,108,2883,1687,1324,1841,2344,2464,2034,1358,460,16395,0,4,0,3,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,6,16,15,10,6,8,0,0,73,12,6,16,15,10,6,8,0,0,73,1194,546,449,409,432,393,187,84,33,3727,52,42,33,24,16,7,4,3,0,181,410,208,151,174,219,221,173,118,68,1742,5,16,13,4,10,4,9,0,0,61,4572,2521,1996,2490,3059,3121,2426,1566,561,22312
LGA16650,20,12,25,8,18,6,19,0,0,108,161,159,179,172,250,246,176,139,148,1630,224,148,242,162,159,103,57,24,4,1123,22,24,25,24,33,21,9,7,4,169,9400,5584,7476,8724,7571,6944,5595,4188,2021,57503,400,713,1592,401,139,97,46,25,5,3418,2930,1894,2301,1408,934,532,222,88,23,10332,22,18,24,35,28,37,32,24,8,228,0,0,0,0,0,0,0,0,0,0,64,54,155,87,49,36,14,3,5,467,64,54,155,87,49,36,14,3,5,467,2268,1815,2910,2068,1906,1310,582,315,139,13313,48,68,111,82,60,36,12,8,3,428,1406,983,1444,1108,957,751,430,333,175,7587,65,146,170,94,134,217,89,23,6,944,16950,11717,17218,14644,12415,10407,7188,5105,2406,98050
LGA16700,14,23,25,30,28,18,16,9,3,166,426,372,391,402,486,446,308,242,157,3230,323,295,379,344,273,226,122,83,49,2094,17,24,23,27,28,17,11,5,6,158,10607,6942,7786,9138,8543,7126,5139,4116,2036,61433,483,350,1052,409,252,190,95,44,15,2890,480,408,584,351,193,148,61,29,4,2258,54,28,43,62,52,63,64,34,17,417,0,0,3,3,0,0,0,0,0,6,109,120,235,123,98,68,25,12,3,793,109,120,238,126,98,68,25,12,3,799,3633,4638,4853,3477,3031,2030,818,503,158,23141,53,129,148,109,72,34,20,9,9,583,1105,1216,1268,895,925,694,426,344,195,7068,95,702,312,163,181,314,150,32,3,1952,17053,15260,17244,15478,14025,11185,7048,5268,2487,105048
LGA16900,21,5,7,8,9,10,4,9,0,73,505,378,253,284,428,359,277,166,57,2707,256,136,138,135,141,106,50,20,0,982,6,6,4,0,6,8,4,3,0,37,8978,5799,4844,6439,6978,5804,4234,2588,790,46454,18,11,19,8,15,9,6,0,0,86,157,95,94,98,67,39,39,11,0,600,0,3,0,0,3,5,3,0,0,14,3,3,3,0,3,0,0,0,0,12,42,16,37,36,34,19,14,0,0,198,45,19,40,36,37,19,14,0,0,210,3303,1871,1630,1489,1291,775,384,160,52,10955,63,64,76,71,46,30,3,5,4,362,894,508,386,407,450,369,289,210,66,3579,6,15,9,12,5,7,8,8,4,74,13547,8437,7173,8651,8967,7102,4990,2990,916,62773
LGA16950,25,12,8,19,9,13,23,9,4,122,602,435,268,388,600,749,741,497,169,4449,483,280,191,214,308,241,154,65,23,1959,3,9,4,8,12,17,13,6,4,76,9750,6063,4472,6644,8802,9678,8928,5819,1988,62144,12,7,20,13,9,6,4,0,0,71,36,18,17,27,12,12,5,0,3,130,0,3,3,3,15,21,24,10,0,79,3,5,4,7,7,3,0,0,0,29,65,46,40,65,68,49,22,7,0,362,68,51,44,72,75,52,22,7,0,391,4629,2588,2139,2211,2343,2171,1288,619,209,18197,119,118,125,120,116,72,19,9,3,701,1639,1015,850,945,1106,953,837,679,355,8379,38,37,37,30,30,49,22,11,3,257,16458,9968,7782,10209,12663,13118,11190,7163,2565,91116
LGA17000,14,0,9,9,7,4,7,0,0,50,183,195,144,208,245,215,120,86,27,1423,118,61,60,58,56,42,19,4,6,424,8,5,3,8,4,8,12,7,0,55,3567,2418,2103,2630,2640,1987,1084,683,241,17353,10,3,17,7,0,0,0,0,0,37,12,6,18,7,11,3,0,0,0,57,3,5,0,3,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,8,15,10,10,14,0,0,0,0,57,8,15,10,10,14,0,0,0,0,57,1046,657,651,509,385,265,96,27,5,3641,32,31,22,23,19,11,3,0,0,141,317,225,212,226,206,184,107,42,17,1536,4,20,19,4,8,11,3,0,0,69,5019,3390,3069,3448,3305,2475,1296,752,263,23017
LGA17050,10,9,3,7,9,7,5,0,0,50,120,89,79,102,133,116,55,26,5,725,61,66,31,42,35,38,14,3,0,290,0,3,0,4,3,3,0,0,0,13,1858,1566,1022,1380,1572,1357,796,279,60,9890,0,3,7,3,0,3,0,0,0,16,9,14,0,7,3,3,5,0,0,41,15,3,7,13,3,18,9,12,5,85,0,0,0,0,0,0,0,0,0,0,6,20,18,11,12,3,4,0,0,74,6,20,18,11,12,3,4,0,0,74,848,1174,666,643,580,467,259,56,9,4702,32,110,77,29,27,14,5,0,0,294,651,770,364,490,438,323,178,48,11,3273,34,175,180,50,16,3,7,0,0,465,3475,3867,2383,2649,2676,2206,1273,395,85,19009
LGA17100,34,20,12,16,18,9,10,4,0,123,154,137,163,137,138,108,79,49,28,993,61,101,96,70,74,40,25,15,6,488,24,11,5,15,8,3,7,3,0,76,2913,2597,2489,2222,2404,1897,1370,985,486,17363,782,682,1451,594,510,325,152,109,43,4648,478,265,338,222,160,96,41,11,5,1616,4,8,4,4,6,11,4,8,0,49,0,0,0,0,0,0,0,0,0,0,51,87,154,37,34,36,5,8,0,412,51,87,154,37,34,36,5,8,0,412,721,1047,1345,612,720,438,194,122,50,5249,5,44,48,21,22,5,4,3,3,155,487,492,754,366,350,288,149,116,57,3059,40,85,118,42,58,123,32,6,0,504,5777,5653,7130,4466,4743,3478,2103,1437,655,35442
LGA17150,32,10,29,15,26,13,14,3,3,145,1327,1149,707,987,1318,1263,908,716,321,8696,761,509,477,434,496,376,175,88,34,3350,36,31,28,40,49,44,25,19,13,285,29782,19199,17212,22383,22573,19608,12976,8860,3793,156386,159,136,205,159,135,96,43,15,7,955,379,286,277,233,229,171,62,26,6,1669,39,23,28,55,42,62,41,15,4,309,3,3,0,0,3,0,0,0,0,9,58,65,137,99,91,72,25,13,0,560,61,68,137,99,94,72,25,13,0,569,7459,5018,5571,5072,4469,3377,1517,799,287,33569,158,275,230,200,164,75,28,16,4,1150,2058,1331,1597,1437,1444,1273,912,759,497,11308,112,173,152,116,73,135,71,11,5,848,40474,26771,25741,30189,29684,25201,15794,10571,4612,209037
LGA17200,10,24,47,27,23,17,5,9,0,162,140,386,790,534,496,411,222,101,28,3108,143,502,792,323,264,171,86,21,7,2309,3,19,47,42,31,22,22,11,3,200,4846,8891,19374,12196,8866,7255,4521,2491,844,69284,126,362,1194,274,108,80,27,14,3,2188,332,688,1174,395,221,145,79,28,3,3065,143,178,465,238,222,319,259,208,104,2136,9,9,13,6,6,6,0,0,0,49,48,120,373,247,144,97,40,14,0,1083,57,129,386,253,150,103,40,14,0,1132,4199,10416,19633,11009,6543,4441,1854,708,164,58967,110,439,874,496,233,136,51,11,7,2357,2181,5207,9235,5211,3984,2959,1513,763,363,31416,747,3971,3951,2111,2067,1516,525,105,23,15016,13193,32366,60978,33929,23368,17661,9193,4525,1567,196780
LGA17310,16,14,11,13,23,29,11,11,7,135,505,293,244,315,474,450,397,276,113,3067,291,131,124,155,132,134,80,38,13,1098,6,6,0,0,4,7,7,0,0,30,8605,5022,4470,5459,6217,5891,4456,2716,1041,43877,21,3,35,17,6,6,4,0,0,92,23,12,20,16,13,3,0,0,0,87,0,0,0,3,3,3,3,0,0,12,5,7,4,0,6,0,0,0,0,22,19,23,34,29,20,15,5,4,0,149,24,30,38,29,26,15,5,4,0,171,2117,1187,1007,877,754,648,295,123,40,7048,80,57,75,41,33,23,9,6,3,327,908,593,447,526,536,454,368,216,97,4145,22,35,19,10,7,8,16,3,3,123,11821,6977,6140,7022,7639,7069,5169,3068,1184,56089
