region_id,C06_Tot_resp_Bplace_ns,C06_Tot_resp_Tot_resp,C06_T_P_BP_B_OS,C06_T_P_Fa_only_bor_os,C06_T_P_Mo_O_B_OS,C06_T_P_BP_B_Aus,C06_T_P_Bplace_NS,C06_T_P_Tot_resp,C11_Aus_BP_B_OS,C11_Aus_Fa_O_B_OS,C11_Aus_Mo_O_B_OS,C11_Aus_BP_B_Aus,C11_Aus_Bplace_NS,C11_Aus_Tot_resp,C11_Aus_Ab_BP_B_OS,C11_Aus_Ab_Fa_O_B_OS,C11_Aus_Ab_Mo_O_B_OS,C11_Aus_Ab_BP_B_Aus,C11_Aus_Abor_Bplace_NS,C11_Aus_Abor_Tot_respons,C11_Chi_BP_B_OS,C11_Chi_Fa_O_B_OS,C11_Chi_Mo_O_B_OS,C11_Chi_BP_B_Aus,C11_Chi_Bplace_NS,C11_Chi_Tot_resp,C11_Cro_BP_B_OS,C11_Cro_Fa_O_B_OS,C11_Cro_Mo_O_B_OS,C11_Cro_BP_B_Aus,C11_Cro_Bplace_NS,C11_Cro_Tot_resp,C11_Dut_BP_B_OS,C11_Dut_Fa_O_B_OS,C11_Dut_Mo_O_B_OS,C11_Dut_BP_B_Aus,C11_Dut_Bplace_NS,C11_Dut_Tot_resp,C11_Eng_BP_B_OS,C11_Eng_Fa_O_B_OS,C11_Eng_Mo_O_B_OS,C11_Eng_BP_B_Aus,C11_Eng_Bplace_NS,C11_Eng_Tot_resp,C11_Fil_BP_B_OS,C11_Fil_Fa_O_B_OS,C11_Fil_Mo_O_B_OS,C11_Fil_BP_B_Aus,C11_Fil_Bplace_NS,C11_Fil_Tot_resp,C11_Fre_BP_B_OS,C11_Fre_Fa_O_B_OS,C11_Fre_Mo_O_B_OS,C11_Fre_BP_B_Aus,C11_Fre_Bplace_NS,C11_Fre_Tot_resp,C11_Ger_BP_B_OS,C11_Ger_Fa_O_B_OS,C11_Ger_Mo_O_B_OS,C11_Ger_BP_B_Aus,C11_Ger_Bplace_NS,C11_Ger_Tot_resp,C11_Gre_BP_B_OS,C11_Gre_Fa_O_B_OS,C11_Gre_Mo_O_B_OS,C11_Gre_BP_B_Aus,C11_Gre_Bplace_NS,C11_Gre_Tot_resp,C11_Hun_BP_B_OS,C11_Hun_Fa_O_B_OS,C11_Hun_Mo_O_B_OS,C11_Hun_BP_B_Aus,C11_Hun_Bplace_NS,C11_Hun_Tot_resp,C11_Ind_BP_B_OS,C11_Ind_Fa_O_B_OS,C11_Ind_Mo_O_B_OS,C11_Ind_BP_B_Aus,C11_Ind_Bplace_NS,C11_Ind_Tot_resp,C11_Iri_BP_B_OS,C11_Iri_Fa_O_B_OS,C11_Iri_Mo_O_B_OS,C11_Iri_BP_B_Aus,C11_Iri_Bplace_NS,C11_Iri_Tot_resp,C11_Ita_BP_B_OS,C11_Ita_Fa_O_B_OS,C11_Ita_Mo_O_B_OS,C11_Ita_BP_B_Aus,C11_Ita_Bplace_NS,C11_Ita_Tot_resp,C11_Kor_BP_B_OS,C11_Kor_Fa_O_B_OS,C11_Kor_Mo_O_B_OS,C11_Kor_BP_B_Aus,C11_Kor_Bplace_NS,C11_Kor_Tot_resp,C11_Leb_BP_B_OS,C11_Leb_Fa_O_B_OS,C11_Leb_Mo_O_B_OS,C11_Leb_BP_B_Aus,C11_Leb_Bplace_NS,C11_Leb_Tot_resp,C11_Mac_BP_B_OS,C11_Mac_Fa_O_B_OS,C11_Mac_Mo_O_B_OS,C11_Mac_BP_B_Aus,C11_Mac_Bplace_NS,C11_Mac_Tot_resp,C11_Mal_BP_B_OS,C11_Mal_Fa_O_B_OS,C11_Mal_Mo_O_B_OS,C11_Mal_BP_B_Aus,C11_Mal_Bplace_NS,C11_Mal_Tot_resp,C11_Mao_BP_B_OS,C11_Mao_Fa_O_B_OS,C11_Mao_Mo_O_B_OS,C11_Mao_BP_B_Aus,C11_Mao_Bplace_NS,C11_Mao_Tot_resp,C11_NZ_BP_B_OS,C11_NZ_Fa_O_B_OS,C11_NZ_Mo_O_B_OS,C11_NZ_BP_B_Aus,C11_NZ_Bplace_NS,C11_NZ_Tot_resp,C11_Pol_BP_B_OS,C11_Pol_Fa_O_B_OS,C11_Pol_Mo_O_B_OS,C11_Pol_BP_B_Aus,C11_Polish_Bplace_NS,C11_Pol_Tot_resp,C11_Rus_BP_B_OS,C11_Rus_Fa_O_B_OS,C11_Rus_Mo_O_B_OS,C11_Rus_BP_B_Aus,C11_Russian_Birthplac_ns,C11_Rus_Tot_resp,C11_Sco_BP_B_OS,C11_Sco_Fa_O_B_OS,C11_Sco_Mo_O_B_OS,C11_Sco_BP_B_Aus,C11_Sco_Birthplac_ns,C11_Sco_Tot_resp,C11_Ser_BP_B_OS,C11_Ser_Fa_O_B_OS,C11_Ser_Mo_O_B_OS,C11_Ser_BP_B_Aus,C11_Ser_Bplace_NS,C11_Ser_Tot_resp,C11_Sinha_BP_B_OS,C11_Sinh_Fa_O_B_OS,C11_Sinh_Mo_O_B_OS,C11_Sinh_BP_B_Aus,C11_Sinha_Bplace_NS,C11_Sinha_Tot_resp,C11_S_Afr_BP_B_OS,C11_S_Af_Fa_O_B_OS,C11_S_Af_Mo_O_B_OS,C11_S_Af_BP_B_Aus,C11_S_Af_Bplace_NS,C11_S_Af_Tot_resp,C11_Span_BP_B_OS,C11_Span_Fa_O_B_OS,C11_Span_Mo_O_B_OS,C11_Span_BP_B_Aus,C11_Span_Bplace_NS,C11_Span_Tot_resp,C11_Turk_BP_B_OS,C11_Turk_Fa_O_B_OS,C11_Turk_Mo_O_B_OS,C11_Turk_BP_B_Aus,C11_Turk_Bplace_NS,C11_Turk_Tot_resp,C11_Viet_BP_B_OS,C11_Viet_Fa_O_B_OS,C11_Viet_Mo_O_B_OS,C11_Viet_BP_B_Aus,C11_Viet_Bplace_NS,C11_Viet_Tot_resp,C11_Welsh_BP_B_OS,C11_Wels_Fa_O_B_OS,C11_Wels_Mo_O_B_OS,C11_Wels_BP_B_Aus,C11_Welsh_Bplace_NS,C11_Welsh_Tot_resp,C11_Other_BP_B_OS,C11_Othr_Fa_O_B_OS,C11_Othr_Mo_O_B_OS,C11_Othr_BP_B_Aus,C11_Other_Bplace_NS,C11_Other_Tot_resp,C11_Anc_ns_Bo_pa_born_os,C11_Anc_ns_Fa_on_born_os,C11_Anc_ns_Mo_on_born_os,C11_Anc_ns_Bo_pa_bor_Aus,C11_Anc_ns_Bplace_NS,C11_Anc_NS_T_resp
LGA14920,693,9203,385,267,154,5844,646,7300,13,144,94,3295,72,3618,0,6,3,142,0,151,20,0,0,22,0,42,3,0,0,0,0,3,24,11,8,25,0,68,199,151,88,2394,66,2898,4,0,0,0,0,4,4,0,0,14,0,18,24,9,14,224,3,274,4,5,0,3,0,12,8,0,0,0,0,8,4,0,0,3,0,7,38,32,16,720,19,825,14,5,3,25,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,3,0,14,24,4,0,14,4,46,20,8,3,3,0,34,4,0,3,3,0,10,4,3,4,3,0,14,50,38,19,590,10,707,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,4,0,0,4,0,8,3,0,0,0,0,3,6,0,0,0,0,6,3,0,0,14,0,17,66,13,12,46,4,141,4,3,3,162,262,434
LGA14950,164,4062,174,88,74,2625,146,3103,3,43,37,1227,10,1320,0,3,0,12,0,15,6,0,0,0,0,6,3,0,0,0,3,6,19,3,0,5,3,30,82,37,28,980,26,1153,0,0,3,0,0,3,0,0,0,4,0,4,10,7,4,249,3,273,0,0,0,3,0,3,0,0,0,6,0,6,0,0,0,0,0,0,12,6,7,380,5,410,5,3,0,16,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,11,0,0,8,3,0,11,9,0,0,0,0,9,3,0,0,0,0,3,25,17,15,295,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,6,24,6,4,23,0,57,3,0,0,55,70,128
LGA15050,4014,78685,5544,3157,2141,46623,3648,61120,173,1780,1379,27124,631,31087,0,10,5,189,4,208,314,21,25,98,5,463,60,22,0,13,3,98,307,110,91,289,14,811,2342,1734,1240,22413,598,28327,250,8,81,7,16,362,62,15,10,137,0,224,428,196,146,2318,56,3144,65,37,13,109,3,227,51,22,15,37,3,128,252,14,3,22,3,294,438,295,203,6178,129,7243,207,99,40,449,16,811,36,0,4,8,0,48,18,19,4,31,3,75,21,10,0,26,0,57,55,34,18,61,0,168,113,43,28,25,9,218,158,106,68,56,10,398,347,54,40,229,13,683,67,8,12,37,0,124,637,462,337,4796,88,6320,41,0,6,3,0,50,4,0,0,0,0,4,139,16,11,9,0,175,65,15,4,75,3,162,4,0,0,3,0,7,12,3,3,4,0,22,111,64,31,245,4,455,1082,306,228,537,38,2191,122,56,64,1317,2348,3907
LGA15150,3830,48429,12654,2945,2075,15183,3602,36455,288,1798,1434,7828,187,11535,0,0,0,15,0,15,753,44,62,79,15,953,149,15,10,41,0,215,397,103,72,74,5,651,6625,1550,1192,6673,238,16278,163,8,23,0,3,197,378,48,30,107,11,574,724,126,92,566,28,1536,317,75,42,163,3,600,90,11,7,13,3,124,176,19,21,8,4,228,1399,398,297,3055,63,5212,648,173,74,440,20,1355,179,6,9,3,8,205,48,16,11,25,3,103,24,4,5,5,0,38,59,12,15,19,0,105,131,13,11,5,3,163,461,92,75,22,8,658,192,35,23,44,7,301,114,15,13,33,3,178,1354,439,288,2154,49,4284,68,0,5,3,3,79,4,0,3,0,0,7,428,26,26,5,10,495,159,14,16,32,6,227,48,4,4,0,0,56,53,3,4,0,0,60,249,33,25,85,13,405,2768,368,351,306,39,3832,149,11,25,186,2303,2674
LGA15200,8016,91052,32885,4799,3035,22858,7632,71212,657,3006,2080,11726,430,17899,0,24,3,260,16,303,3440,140,139,211,63,3993,343,47,30,54,3,477,326,141,92,140,14,713,5239,2299,1540,10042,379,19499,901,16,97,10,25,1049,327,60,38,179,7,611,724,287,154,1201,37,2403,3773,280,156,638,102,4949,235,50,28,36,9,358,830,46,37,14,25,952,1768,771,548,5959,167,9213,1610,426,180,781,64,3061,192,3,18,10,3,226,1381,144,93,179,70,1867,434,22,9,24,23,512,257,85,48,121,7,518,291,33,27,21,7,379,535,133,103,20,16,807,393,82,56,115,5,651,190,33,30,58,7,318,1378,624,430,3493,82,6007,298,26,25,8,10,367,19,0,4,0,0,23,183,36,30,16,4,269,565,47,39,66,24,741,364,30,18,11,9,432,2540,25,33,6,61,2665,217,69,40,271,3,600,9074,944,724,838,261,11841,636,66,56,383,4862,6003
LGA15270,1546,27278,2273,1053,760,15536,1428,21054,57,509,465,8668,202,9901,0,3,0,66,6,75,55,6,5,51,4,121,21,10,3,6,3,43,130,46,44,60,5,285,980,514,420,7351,248,9513,52,3,18,3,3,79,20,3,3,40,0,66,178,52,43,648,20,941,44,15,4,39,3,105,28,4,3,3,0,38,21,4,4,7,0,36,165,116,68,2240,78,2667,99,54,17,158,4,332,0,0,3,0,0,3,8,0,3,11,0,22,0,0,0,0,0,0,47,19,14,40,3,123,29,19,4,12,3,67,57,32,14,17,3,123,49,19,6,40,0,114,20,4,3,16,0,43,229,127,112,1517,39,2024,4,0,0,3,0,7,3,0,0,0,0,3,20,4,0,3,0,27,16,5,4,11,0,36,0,0,0,0,0,0,20,0,3,0,0,23,29,8,8,55,3,103,338,63,32,145,17,595,60,28,18,474,1165,1745
LGA15300,1643,17410,828,412,278,11096,1554,14164,8,187,182,5238,166,5781,0,8,3,972,4,987,46,5,0,33,5,89,12,0,0,3,0,15,33,18,12,12,3,78,246,196,151,4177,151,4921,22,0,5,0,3,30,15,0,3,38,0,56,41,19,12,378,4,454,17,0,3,14,0,34,6,0,0,3,0,9,46,3,3,3,0,55,65,42,34,1312,31,1484,24,9,3,84,3,123,5,0,0,0,0,5,10,8,0,12,0,30,3,0,0,3,0,6,0,0,3,5,0,8,18,9,3,3,0,33,14,8,11,4,0,37,14,6,0,3,0,23,9,0,3,0,0,12,75,40,39,903,21,1078,21,0,0,0,3,24,0,0,0,0,0,0,25,5,0,0,0,30,8,0,5,13,0,26,0,0,0,0,0,0,10,0,0,0,0,10,12,8,10,38,0,68,185,40,21,88,9,343,24,10,9,344,1024,1411
LGA15350,2240,34568,8924,2178,1524,11025,2105,25758,196,1208,901,5179,116,7600,0,0,0,3,0,3,682,41,40,58,7,828,108,15,8,39,3,173,266,72,26,55,3,422,3751,1074,812,4930,154,10721,151,0,11,0,0,162,233,43,18,67,8,369,508,80,51,419,12,1070,207,62,31,137,13,450,117,27,6,13,3,166,269,15,11,3,4,302,789,268,210,2317,47,3631,438,130,43,278,3,892,101,0,6,5,4,116,71,15,17,32,0,135,25,3,3,3,0,34,48,8,4,19,0,79,26,0,4,3,3,36,316,69,61,19,3,468,179,22,29,28,3,261,115,14,15,25,0,169,873,244,197,1706,39,3059,53,0,4,3,0,60,3,0,0,0,0,3,289,26,19,3,10,347,101,15,8,8,3,135,39,6,3,3,0,51,44,0,0,0,0,44,111,25,5,69,5,215,2010,243,193,215,42,2703,92,24,21,131,1683,1951
LGA15500,437,8166,516,265,191,5130,431,6528,15,120,117,2664,51,2967,0,0,3,89,0,92,20,0,0,10,0,30,5,3,0,0,0,8,49,14,3,26,3,95,242,143,113,2245,59,2802,7,0,8,3,0,18,9,3,0,17,0,29,31,24,3,225,3,286,10,4,0,5,0,19,4,0,0,3,3,10,0,0,0,4,0,4,37,19,17,718,25,816,32,17,3,119,0,171,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,4,3,0,0,10,15,0,3,5,0,23,15,3,3,3,0,24,16,4,6,10,0,36,7,0,0,5,0,12,90,39,28,590,7,754,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,8,0,3,0,12,0,15,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,26,0,37,47,10,9,49,3,118,3,7,11,147,311,479
LGA15550,178,3096,177,81,78,1907,170,2419,3,47,30,982,26,1088,0,0,0,18,4,22,3,0,0,0,0,3,0,0,0,0,0,0,11,3,3,8,0,25,48,39,26,665,23,801,17,0,0,0,0,17,3,0,0,8,0,11,5,6,5,75,3,94,0,4,0,3,0,7,0,0,0,0,0,0,7,0,0,0,0,7,10,3,6,263,10,292,14,7,0,50,0,71,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,7,3,0,6,0,16,3,0,0,4,0,7,0,0,0,0,0,0,12,7,10,188,3,220,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,20,7,6,14,0,47,5,0,3,65,107,180
LGA15650,1439,19451,1076,635,448,11855,1355,15369,34,369,285,6644,143,7475,0,0,3,51,3,57,56,6,3,19,0,84,0,3,0,0,0,3,70,32,22,49,0,173,496,346,218,5093,187,6340,49,0,18,3,0,70,13,3,0,27,0,43,66,35,19,481,9,610,16,4,0,28,0,48,8,3,0,4,0,15,27,0,0,3,0,30,142,75,32,1406,36,1691,47,20,11,114,9,201,3,0,0,0,0,3,12,8,0,10,0,30,3,0,3,0,0,6,22,8,7,22,0,59,37,4,6,20,0,67,64,19,20,9,3,115,24,8,3,27,0,62,3,0,3,11,0,17,123,80,55,1103,21,1382,7,5,0,4,0,16,3,0,0,0,0,3,36,0,0,0,0,36,12,3,0,16,0,31,4,0,0,0,0,4,3,0,0,0,0,3,16,11,7,39,0,73,263,49,50,90,17,469,31,9,14,381,1206,1641
LGA15700,1391,23228,2045,1019,689,12850,1269,17873,47,547,395,7047,198,8234,3,3,15,297,16,334,38,3,12,32,3,88,21,5,0,0,0,26,117,38,20,48,3,226,1123,539,375,5804,191,8032,21,0,14,0,0,35,31,12,10,51,0,104,144,45,35,505,6,735,22,10,0,29,0,61,17,7,6,7,0,37,20,4,11,13,3,51,152,105,63,1758,56,2134,81,33,8,149,0,271,0,0,0,0,0,0,9,10,0,10,0,29,7,0,0,0,0,7,21,14,3,24,0,62,20,14,8,25,0,67,39,22,22,9,0,92,34,11,0,19,0,64,6,6,3,6,0,21,232,134,112,1432,44,1954,5,0,0,0,0,5,0,0,0,0,0,0,11,6,3,8,4,32,16,0,3,17,0,36,3,0,0,0,0,3,0,0,3,0,0,3,33,6,5,48,0,92,296,82,50,163,14,605,28,18,17,433,624,1120
LGA15750,957,16083,638,382,298,10841,860,13018,22,208,200,6215,171,6816,0,0,6,62,3,71,38,3,5,30,0,76,0,0,0,0,0,0,39,18,11,37,3,108,222,198,175,4192,164,4951,36,5,3,0,0,44,3,3,0,18,0,24,44,34,16,387,9,490,4,6,0,9,0,19,0,0,0,3,0,3,4,3,0,3,0,10,46,41,28,1175,34,1324,18,4,0,40,3,65,3,0,0,0,0,3,5,0,0,8,0,13,3,0,0,0,0,3,3,3,0,18,0,24,14,3,3,3,0,23,20,13,13,3,0,49,7,3,3,13,0,26,0,0,0,3,3,6,71,56,27,935,26,1115,3,5,0,0,0,8,0,0,0,0,0,0,23,0,3,3,0,29,11,0,3,11,0,25,3,0,0,0,0,3,3,4,0,0,0,7,13,8,3,22,4,50,122,34,16,75,8,255,13,14,0,346,747,1120
LGA15800,454,7647,353,223,127,4917,408,6027,6,120,57,2559,83,2825,0,0,0,43,3,46,15,0,3,26,3,47,5,0,0,8,0,13,17,3,0,14,4,38,127,105,65,1871,56,2224,14,0,3,0,0,17,3,0,0,9,0,12,23,17,3,232,12,287,10,3,0,11,0,24,4,0,0,0,0,4,8,3,0,0,0,11,19,20,11,659,25,734,30,16,3,104,6,159,4,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,3,0,6,5,8,0,0,0,13,3,3,0,0,0,6,11,0,0,5,3,19,3,0,0,3,3,9,46,25,14,443,12,540,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,12,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,13,0,16,53,27,14,29,4,127,5,3,3,141,337,489
LGA15850,355,8085,322,242,160,5335,329,6393,6,128,77,3046,51,3308,0,0,0,77,3,80,16,0,0,11,0,27,0,0,0,3,0,3,19,4,3,3,0,29,120,118,83,2150,66,2537,0,0,0,0,0,0,0,0,3,14,0,17,28,8,6,175,4,221,0,0,0,6,0,6,0,0,0,0,0,0,5,4,0,3,0,12,25,19,9,632,15,700,12,4,0,39,0,55,0,0,0,0,0,0,5,0,3,9,0,17,0,0,0,0,0,0,9,0,0,5,0,14,7,9,6,9,0,31,9,5,0,4,0,18,3,3,0,3,0,9,3,0,3,0,0,6,39,22,14,460,25,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,14,0,26,56,13,11,40,11,131,10,6,0,174,260,450
LGA15900,11338,184140,21252,8680,5698,94835,10456,140910,524,4746,3397,49977,1338,59982,0,18,12,426,16,472,1723,103,105,285,34,2250,380,74,21,94,18,587,588,294,207,583,32,1704,5510,4363,2925,43693,1265,57756,672,19,203,11,12,917,170,63,43,325,18,619,1008,479,292,3927,105,5811,816,201,72,525,32,1646,147,57,16,50,6,276,855,39,28,32,8,962,1214,941,618,14564,311,17648,1478,470,157,1529,79,3713,417,12,13,21,12,475,92,35,10,103,3,243,1197,161,40,256,43,1697,96,60,35,125,4,320,260,88,62,42,10,462,378,221,219,106,30,954,778,154,121,413,32,1498,200,42,36,86,8,372,1700,1246,882,11740,259,15827,248,18,16,37,4,323,48,3,3,0,0,54,233,52,36,11,6,338,239,41,24,115,4,423,56,7,0,5,0,68,221,16,13,3,11,264,274,188,97,871,22,1452,5324,1019,622,1446,185,8596,434,158,117,2356,7054,10119
LGA15950,7092,76499,22561,4173,2800,22051,6789,58370,401,2293,1795,10126,245,14860,0,3,0,18,0,21,4135,152,200,152,75,4714,193,31,14,44,3,285,453,153,72,142,14,834,7039,2061,1517,10135,290,21042,537,15,39,9,8,608,524,72,56,132,16,800,977,217,147,978,19,2338,341,107,42,177,6,673,265,48,31,47,3,394,1264,40,27,13,19,1363,1733,583,394,5058,104,7872,787,270,102,480,22,1661,535,11,15,13,10,584,138,30,14,62,5,249,78,3,4,5,0,90,93,37,22,40,0,192,116,9,8,10,0,143,657,85,86,26,11,865,441,63,33,95,13,645,387,34,38,48,3,510,1610,538,430,3544,78,6200,115,13,4,11,0,143,18,3,0,0,0,21,515,32,23,0,5,575,312,19,19,34,7,391,66,12,3,0,0,81,202,3,7,3,3,218,215,57,36,177,3,488,6564,530,515,531,89,8229,228,37,30,231,5084,5610
LGA16100,388,6468,637,268,155,3637,363,5059,11,136,107,1985,43,2282,0,0,0,13,4,17,68,0,3,8,0,79,7,0,0,0,0,7,29,15,6,25,0,75,222,129,98,1441,43,1933,10,0,0,0,0,10,0,0,0,7,0,7,31,6,5,81,6,129,10,3,3,12,0,28,10,0,3,4,0,17,20,0,0,3,0,23,28,31,16,653,17,745,33,8,5,45,3,94,16,0,0,0,0,16,3,0,3,3,0,9,0,0,0,0,0,0,8,3,0,9,0,20,59,10,7,3,3,82,13,9,9,3,0,34,13,3,0,3,0,19,10,0,3,0,0,13,52,30,12,341,13,448,7,3,0,3,4,17,3,0,0,0,0,3,11,3,4,0,0,18,11,0,0,3,0,14,0,0,0,0,0,0,7,0,3,0,0,10,8,3,7,13,0,31,125,29,12,35,4,205,18,3,3,105,267,396
LGA16150,2739,45167,3343,1695,1092,26283,2503,34915,99,991,676,14648,424,16838,0,3,3,160,12,178,207,17,8,103,6,341,62,33,3,24,0,122,202,68,46,168,6,490,1131,929,660,12121,387,15228,141,3,24,8,0,176,24,13,4,101,0,142,208,94,65,1023,34,1424,92,29,10,41,4,176,40,8,6,16,0,70,156,7,3,9,0,175,273,192,116,4264,124,4969,240,90,32,433,24,819,41,10,0,0,0,51,38,15,3,35,0,91,15,6,3,0,0,24,26,14,3,35,3,81,84,42,5,18,12,161,93,48,53,33,15,242,117,21,19,70,3,230,98,13,6,40,0,157,317,223,167,2693,82,3482,20,3,0,6,0,29,3,0,0,0,0,3,73,5,7,3,3,91,46,3,9,24,0,82,27,5,0,0,3,35,25,0,0,3,3,31,50,9,11,120,3,193,1062,172,82,323,40,1679,103,37,11,797,2069,3017
LGA16180,919,16489,2267,905,669,7673,846,12359,63,648,468,5045,118,6342,0,0,0,22,0,22,46,4,14,37,0,101,48,8,3,16,8,83,144,38,46,77,4,309,1102,517,408,3516,111,5654,28,0,7,0,0,35,20,16,6,40,0,82,177,56,45,415,3,696,23,12,3,25,3,66,43,3,3,4,0,53,11,9,3,5,0,28,193,118,72,1539,35,1957,136,54,19,147,12,368,13,0,0,0,0,13,4,0,3,4,0,11,15,5,0,5,3,28,39,5,13,20,3,80,21,6,3,3,3,36,54,37,24,12,5,132,41,11,9,35,0,96,10,3,8,6,3,30,292,161,107,1066,22,1648,21,3,3,0,0,27,0,0,0,0,0,0,44,4,3,0,0,51,27,5,4,17,0,53,0,0,0,0,0,0,8,0,0,0,0,8,41,22,7,65,0,135,402,122,89,163,17,793,30,21,8,141,835,1035
LGA16200,918,18226,860,536,396,11663,814,14262,29,299,244,6178,179,6929,0,6,0,81,20,107,48,4,0,30,0,82,9,3,0,3,0,15,67,18,13,48,3,149,296,278,206,4965,165,5910,54,0,8,3,0,65,5,3,0,33,0,41,45,33,12,451,13,554,0,3,0,13,3,19,11,0,0,7,0,18,24,0,0,3,0,27,74,48,35,1521,38,1716,25,17,17,85,0,144,3,0,3,0,0,6,21,3,0,18,0,42,0,0,0,0,0,0,8,6,3,21,0,38,4,0,0,3,4,11,24,10,12,10,6,62,22,10,3,14,0,49,6,0,0,4,0,10,85,71,50,994,29,1229,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,21,5,3,0,17,0,25,0,4,0,0,0,4,0,0,0,0,0,0,7,3,5,39,0,54,176,34,21,97,20,348,16,8,13,374,791,1202
LGA16250,14130,178173,80416,8211,4978,42360,13562,149536,2191,3694,2616,21127,913,30541,0,19,5,158,10,192,20597,182,291,245,417,21732,758,81,33,86,22,980,506,159,101,202,17,985,7111,2728,1869,15868,724,28300,3087,39,208,22,81,3437,279,45,31,154,10,519,919,240,169,1303,41,2672,1271,192,85,409,54,2011,296,61,19,47,5,428,14699,82,74,38,234,15127,1378,730,489,6345,181,9123,2069,593,263,1210,100,4235,4423,7,35,12,70,4547,11336,1817,700,1412,548,15813,128,7,12,14,6,167,743,165,83,269,33,1293,719,71,47,23,23,883,589,150,113,48,22,922,784,83,51,106,15,1039,538,48,19,84,11,700,1466,700,481,4181,115,6943,474,21,18,30,11,554,345,0,0,0,0,345,353,23,37,8,0,421,782,53,46,74,13,968,1375,102,48,66,43,1634,1402,17,35,9,32,1495,147,68,38,199,6,458,23351,1152,810,865,782,26960,2321,205,116,753,9895,13290
LGA16350,13006,219282,50560,13063,8397,87677,11877,171567,1498,7068,4670,52398,1540,67174,0,45,40,516,31,632,1766,102,101,259,50,2278,1333,194,72,282,37,1918,1320,437,307,840,55,2959,11528,5873,4033,35480,1465,58379,3799,114,256,55,101,4325,277,84,40,329,14,744,1697,543,344,2811,92,5487,1142,257,104,575,70,2148,566,72,27,91,24,780,3059,115,56,66,71,3367,2603,1232,802,10636,300,15573,2543,923,331,2361,127,6285,175,7,19,3,0,204,1173,240,103,199,65,1780,202,36,8,43,8,297,3243,853,457,2186,105,6844,1008,182,99,95,60,1444,695,304,215,121,27,1362,1016,192,117,371,18,1714,269,59,43,108,7,486,2826,1226,948,7088,236,12324,449,69,29,54,23,624,149,0,3,0,3,155,519,94,67,35,12,727,783,82,58,142,20,1085,544,57,31,44,21,697,279,21,22,5,8,335,358,123,50,365,11,907,12410,1495,850,1308,462,16525,1316,246,165,2047,7472,11246
LGA16370,4268,70017,14056,4676,3184,26844,3924,52680,383,2777,2153,14670,380,20363,0,0,3,21,0,24,410,30,60,105,7,612,344,59,24,106,13,546,720,199,123,225,11,1278,7241,2501,1873,12238,442,24295,141,9,35,7,11,203,233,55,34,149,8,479,952,186,129,960,47,2274,174,57,20,117,3,371,128,42,14,28,0,212,207,12,8,6,7,240,1152,564,374,4440,91,6621,801,262,110,628,42,1843,51,0,8,4,4,67,80,15,11,49,3,158,12,8,0,3,3,26,85,39,19,41,0,184,102,35,11,6,0,154,441,120,110,49,7,727,194,42,35,56,3,330,133,24,21,43,4,225,1323,555,445,3472,71,5866,308,41,12,41,6,408,8,0,0,0,0,8,378,58,24,5,7,472,181,14,20,33,0,248,27,10,0,0,0,37,60,3,5,3,4,75,229,59,41,162,6,497,2406,585,486,550,83,4110,220,64,66,534,1827,2711
LGA16380,4534,88946,8897,4002,2749,48931,4141,68721,241,2291,1737,26600,811,31680,0,7,0,232,13,252,190,21,29,114,9,363,79,22,5,18,3,127,539,150,98,253,20,1060,4876,2237,1661,22671,756,32201,150,9,56,3,8,226,109,42,20,223,9,403,543,191,113,1850,63,2760,82,32,7,116,3,240,90,31,5,40,5,171,149,6,7,21,7,190,794,505,336,7348,196,9179,289,148,45,571,22,1075,12,0,4,3,0,19,28,20,7,55,0,110,20,3,5,9,3,40,143,48,26,93,4,314,74,32,30,33,5,174,271,114,88,44,6,523,139,39,17,73,3,271,60,14,12,44,0,130,1124,485,441,5309,120,7479,20,3,3,9,0,35,3,0,0,0,0,3,155,25,25,6,3,214,62,21,12,93,9,197,8,7,0,3,0,18,41,0,0,0,5,46,143,60,19,171,9,402,1125,348,201,591,70,2335,131,62,57,1253,2820,4323
