region_id,C01_SH_FH_CF_no_ch,C01_SH_FH_CF_w_ch,C01_SH_FH_One_PFam,C01_SH_FH_oth_fa,C01_SH_FH_Tot,C01_SH_LP_H,C01_SH_GH,C01_SH_OH,C01_SH_Tot,C01_SDRTHT1S_FH_CF_no_ch,C01_SDRTHT1S_FH_CF_w_ch,C01_SDRTHT1S_FH_One_PFam,C01_SDRTHT1S_FH_oth_fa,C01_SDRTHT1S_FH_Tot,C01_SDRTHT1S_LP_H,C01_SDRTHT1S_GH,C01_SDRTHT1S_OH,C01_SDRTHT1S_Tot,C01_SDRTHT2S_FH_CF_no_ch,C01_SDRTHT2S_FH_CF_w_ch,C01_SDRTHT2S_FH_One_PFam,C01_SDRTHT2S_FH_oth_fa,C01_SDRTHT2S_FH_Tot,C01_SDRTHT2S_LP_H,C01_SDRTHT2S_GH,C01_SDRTHT2S_OH,C01_SDRTHT2S_Tot,C01_SDRTHT_FH_CF_no_ch,C01_SDRTHT_FH_CF_w_ch,C01_SDRTHT_FH_One_PFam,C01_SDRTHT_FH_oth_fa,C01_SDRTHT_FH_Tot,C01_SDRTHT_LP_H,C01_SDRTHT_GH,C01_SDRTHT_OH,C01_SDRTHT_Tot,C01_F_u_a_1_2_FH_CF_no_ch,C01_F_u_a_1_2_FH_CF_w_ch,C01_F_u_a_1_2_FH_One_PFam,C01_F_u_a_1_2_FH_oth_fa,C01_F_u_a_1_2_FH_Tot,C01_F_u_a_1_2_LP_H,C01_F_u_a_1_2_GH,C01_F_u_a_1_2_OH,C01_F_u_a_1_2_Tot,C01_F_u_a_3_FH_CF_no_ch,C01_F_u_a_3_FH_CF_w_ch,C01_F_u_a_3_FH_One_PFam,C01_F_u_a_3_FH_oth_fa,C01_F_u_a_3_FH_Tot,C01_F_u_a_3_LP_H,C01_F_u_a_3_GH,C01_F_u_a_3_OH,C01_F_u_a_3_Tot,C01_F_u_a_4m_FH_CF_no_ch,C01_F_u_a_4m_FH_CF_w_ch,C01_F_u_a_4m_FH_One_PFam,C01_F_u_a_4m_FH_oth_fa,C01_F_u_a_4m_FH_Tot,C01_F_u_a_4m_LP_H,C01_F_u_a_4m_GH,C01_F_u_a_4m_OH,C01_F_u_a_4m_Tot,C01_F_u_a_a_h_FH_CF_no_ch,C01_F_u_a_a_h_FH_CF_w_ch,C01_F_u_a_a_h_FH_One_PFam,C01_F_u_a_a_h_FH_oth_fa,C01_F_u_a_a_h_FH_Tot,C01_F_u_a_a_h_LP_H,C01_F_u_a_a_h_GH,C01_F_u_a_a_h_OH,C01_F_u_a_a_h_Tot,C01_F_u_a_T_FH_CF_no_ch,C01_F_u_a_T_FH_CF_w_ch,C01_F_u_a_T_FH_One_PFam,C01_F_u_a_T_FH_oth_fa,C01_F_u_a_T_FH_Tot,C01_F_u_a_T_LP_H,C01_F_u_a_T_GH,C01_F_u_a_T_OH,C01_F_u_a_T_Tot,C01_OD_C_c_hb_FH_CF_no_ch,C01_OD_C_c_hb_FH_CF_w_ch,C01_OD_C_c_hb_FH_One_PFam,C01_OD_C_c_hb_FH_oth_fa,C01_OD_C_c_hb_FH_Tot,C01_OD_C_c_hb_LP_H,C01_OD_C_c_hb_GH,C01_OD_C_c_hb_OH,C01_OD_C_c_hb_Tot,C01_OD_Ih_t_s_FH_CF_no_ch,C01_OD_Ih_t_s_FH_CF_w_ch,C01_OD_Ih_t_s_FH_One_PFam,C01_OD_Ih_t_s_FH_oth_fa,C01_OD_Ih_t_s_FH_Tot,C01_OD_Ih_t_s_LP_H,C01_OD_Ih_t_s_GH,C01_OD_Ih_t_s_OH,C01_OD_Ih_t_s_Tot,C01_OD_H_f_so_FH_CF_no_ch,C01_OD_H_f_so_FH_CF_w_ch,C01_OD_H_f_so_FH_One_PFam,C01_OD_H_f_so_FH_oth_fa,C01_OD_H_f_so_FH_Tot,C01_OD_H_f_so_LP_H,C01_OD_H_f_so_GH,C01_OD_H_f_so_OH,C01_OD_H_f_so_Tot,C01_OD_T_FH_CF_no_ch,C01_OD_T_FH_CF_w_ch,C01_OD_T_FH_One_PFam,C01_OD_T_FH_oth_fa,C01_OD_T_FH_Tot,C01_OD_Tot_LP_H,C01_OD_Tot_GH,C01_OD_Tot_OH,C01_OD_T_T,C01_DS_ns_FH_CF_no_ch,C01_DS_ns_FH_CF_w_ch,C01_DS_ns_FH_One_PFam,C01_DS_ns_FH_oth_fa,C01_DS_ns_FH_Tot,C01_DS_ns_LP_H,C01_DS_ns_GH,C01_DS_ns_OH,C01_DS_NS_T,C01_T_FH_CF_no_ch,C01_T_FH_CF_w_ch,C01_T_FH_One_PFam,C01_T_FH_oth_fa,C01_T_FH_Tot,C01_Tot_LP_H,C01_Tot_GH,C01_Tot_OH,C01_T_T,C06_SH_FH_CF_no_ch,C06_SH_FH_CF_w_ch,C06_SH_FH_One_PFam,C06_SH_FH_oth_fa,C06_SH_FH_Tot,C06_SH_LP_H,C06_SH_GH,C06_SH_OH,C06_SH_Tot,C06_Sd_r_t_1_FH_CF_no_ch,C06_Sd_r_t_1_FH_CF_w_ch,C06_Sd_r_t_1_FH_One_PFam,C06_Sd_r_t_1_FH_oth_fa,C06_Sd_r_t_1_FH_Tot,C06_Sd_r_t_1_LP_H,C06_Sd_r_t_1_GH,C06_Sd_r_t_1_OH,C06_Sd_r_t_1_Tot,C06_Sd_r_t_2m_FH_CF_no_ch,C06_Sd_r_t_2m_FH_CF_w_ch,C06_Sd_r_t_2m_FH_One_PFam,C06_Sd_r_t_2m_FH_oth_fa,C06_Sd_r_t_2m_FH_Tot,C06_Sd_r_t_2m_LP_H,C06_Sd_r_t_2m_GH,C06_Sd_r_t_2m_OH,C06_Sd_r_t_2m_Tot,C06_Sd_r_t_T_FH_CF_no_ch,C06_Sd_r_t_T_FH_CF_w_ch,C06_Sd_r_t_T_FH_One_PFam,C06_Sd_r_t_T_FH_oth_fa,C06_Sd_r_t_T_FH_Tot,C06_Sd_r_t_T_LP_H,C06_Sd_r_t_T_GH,C06_Sd_r_t_T_OH,C06_Sd_r_t_T_Tot,C06_F_u_a_1_2_FH_CF_no_ch,C06_F_u_a_1_2_FH_CF_w_ch,C06_F_u_a_1_2_FH_One_PFam,C06_F_u_a_1_2_FH_oth_fa,C06_F_u_a_1_2_FH_Tot,C06_F_u_a_1_2_LP_H,C06_F_u_a_1_2_GH,C06_F_u_a_1_2_OH,C06_F_u_a_1_2_Tot,C06_F_u_a_3_FH_CF_no_ch,C06_F_u_a_3_FH_CF_w_ch,C06_F_u_a_3_FH_One_PFam,C06_F_u_a_3_FH_oth_fa,C06_F_u_a_3_FH_Tot,C06_F_u_a_3_LP_H,C06_F_u_a_3_GH,C06_F_u_a_3_OH,C06_F_u_a_3_Tot,C06_F_u_a_4m_FH_CF_no_ch,C06_F_u_a_4m_FH_CF_w_ch,C06_F_u_a_4m_FH_One_PFam,C06_F_u_a_4m_FH_oth_fa,C06_F_u_a_4m_FH_Tot,C06_F_u_a_4m_LP_H,C06_F_u_a_4m_GH,C06_F_u_a_4m_OH,C06_F_u_a_4m_Tot,C06_F_u_a_a_h_FH_CF_no_ch,C06_F_u_a_a_h_FH_CF_w_ch
LGA14870,1713,2261,790,68,4832,1492,139,178,6641,41,32,45,0,118,143,7,13,281,8,4,13,0,25,23,3,0,51,49,36,58,0,143,166,10,13,332,25,8,15,0,48,149,0,18,215,3,0,0,0,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,28,8,15,0,51,160,0,18,229,0,3,0,0,3,24,0,16,43,0,0,0,0,0,3,0,3,6,12,15,7,3,37,21,4,7,69,12,18,7,3,40,48,4,26,118,5,12,6,0,23,27,0,7,57,1807,2335,876,71,5089,1893,153,242,7377,1949,2105,774,74,4902,1758,133,259,7052,48,26,46,3,123,164,13,9,309,4,3,12,0,19,31,3,3,56,52,29,58,3,142,195,16,12,365,23,9,19,3,54,143,7,12,216,0,4,3,0,7,14,0,0,21,0,0,0,0,0,0,0,0,0,0,0
LGA14900,7343,20041,4382,406,32172,3577,558,1069,37376,258,280,248,19,805,431,29,39,1304,490,1066,528,35,2119,500,86,113,2818,748,1346,776,54,2924,931,115,152,4122,141,194,178,16,529,818,48,81,1476,464,842,395,65,1766,931,116,230,3043,294,560,227,34,1115,498,72,92,1777,17,13,13,0,43,24,0,4,71,916,1609,813,115,3453,2271,236,407,6367,3,4,3,0,10,12,3,4,29,0,3,5,0,8,3,3,0,14,14,21,9,0,44,30,3,9,86,17,28,17,0,62,45,9,13,129,85,135,43,5,268,179,9,94,550,9109,23159,6031,580,38879,7003,927,1735,48544,7351,20616,5247,412,33626,4120,573,1922,40241,403,637,283,26,1349,581,31,144,2105,498,1009,597,41,2145,642,86,220,3093,901,1646,880,67,3494,1223,117,364,5198,200,312,234,26,772,948,51,214,1985,323,565,325,42,1255,917,88,280,2540,304,578,279,40,1201,565,74,196,2036,0,9
LGA14920,838,848,272,25,1983,696,49,67,2795,0,0,3,0,3,17,0,0,20,4,6,0,0,10,3,0,0,13,4,6,3,0,13,20,0,0,33,5,0,3,0,8,48,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,3,0,8,53,3,0,64,3,0,0,0,3,5,0,4,12,0,0,0,0,0,3,0,0,3,3,3,0,0,6,7,0,3,16,6,3,0,0,9,15,0,7,31,11,5,3,0,19,3,0,3,25,864,862,281,25,2032,787,52,77,2948,869,768,296,30,1963,744,52,153,2912,0,6,0,0,6,5,0,0,11,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,0,0,11,7,5,7,0,19,58,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA14950,347,439,96,12,894,226,19,55,1194,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,3,0,3,0,6,24,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,3,3,0,9,24,3,0,36,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,6,3,0,12,0,0,0,12,3,6,3,0,12,3,0,0,15,0,3,0,0,3,0,0,3,6,353,451,102,12,918,257,22,58,1255,366,404,91,6,867,270,14,22,1173,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,5,0,0,5,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15050,4282,7228,2373,141,14024,2849,288,204,17365,127,69,104,6,306,404,34,23,767,24,21,34,0,79,41,6,5,131,151,90,138,6,385,445,40,28,898,99,34,109,11,253,628,36,32,949,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,23,0,3,29,99,34,109,17,259,651,36,35,981,6,6,20,0,32,49,3,3,87,3,4,0,0,7,4,0,0,11,13,13,10,3,39,22,6,4,71,22,23,30,3,78,75,9,7,169,14,22,6,0,42,16,3,3,64,4568,7397,2656,167,14788,4036,376,277,19477,5303,7762,2606,167,15838,3254,349,568,20009,199,160,105,10,474,327,25,32,858,29,15,30,0,74,65,9,13,161,228,175,135,10,548,392,34,45,1019,186,68,152,14,420,781,52,65,1318,0,4,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5
LGA15150,1403,2777,489,67,4736,835,176,230,5977,192,176,59,5,432,157,44,33,666,321,258,102,13,694,239,59,59,1051,513,434,161,18,1126,396,103,92,1717,524,280,158,33,995,697,241,161,2094,613,181,159,44,997,905,247,281,2430,858,198,102,44,1202,1022,222,545,2991,12,8,3,0,23,25,3,7,58,2007,667,422,121,3217,2649,713,994,7573,0,0,0,0,0,3,0,3,6,0,0,0,0,0,15,0,0,15,18,23,9,3,53,31,22,18,124,18,23,9,3,53,49,22,21,145,19,17,3,3,42,32,8,40,122,3960,3918,1084,212,9174,3961,1022,1377,15534,1482,2902,492,46,4922,902,160,277,6261,176,229,48,5,458,129,32,45,664,269,259,80,10,618,199,39,60,916,445,488,128,15,1076,328,71,105,1580,539,273,168,19,999,700,200,215,2114,593,218,133,36,980,780,241,272,2273,912,194,107,29,1242,1029,253,456,2980,19,7
LGA15200,2292,3698,1085,189,7264,1634,701,458,10057,1453,1029,439,112,3033,1389,619,240,5281,776,643,227,63,1709,569,426,159,2863,2229,1672,666,175,4742,1958,1045,399,8144,846,579,402,101,1928,2304,431,445,5108,708,647,325,88,1768,1626,295,354,4043,250,157,100,34,541,464,141,152,1298,45,39,27,5,116,127,22,38,303,1849,1422,854,228,4353,4521,889,989,10752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,117,160,62,22,361,207,99,108,775,117,160,62,22,361,210,99,108,778,17,32,22,7,78,65,21,46,210,6504,6984,2689,621,16798,8388,2755,2000,29941,2553,3601,1260,182,7596,2031,769,635,11031,1444,1038,401,89,2972,1257,532,345,5106,665,636,211,45,1557,554,410,264,2785,2109,1674,612,134,4529,1811,942,609,7891,860,438,365,71,1734,2076,412,614,4836,878,487,368,97,1830,1886,401,481,4598,381,195,113,34,723,689,143,262,1817,17,16
LGA15270,2078,2438,704,81,5301,1505,137,294,7237,32,14,28,0,74,111,13,13,211,4,7,3,0,14,18,4,5,41,36,21,31,0,88,129,17,18,252,50,18,32,8,108,214,12,15,349,3,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,8,56,18,32,8,114,224,12,15,365,23,12,10,3,48,106,8,62,224,3,3,0,0,6,0,0,3,9,20,12,4,0,36,20,6,3,65,46,27,14,3,90,126,14,68,298,20,21,5,0,46,28,3,21,98,2236,2525,786,92,5639,2012,183,416,8250,2317,2294,740,67,5418,1682,161,359,7620,44,20,33,3,100,151,10,22,283,0,0,0,0,0,4,0,0,4,44,20,33,3,100,155,10,22,287,31,13,16,4,64,183,6,21,274,3,3,7,0,13,12,0,3,28,0,0,0,0,0,0,0,0,0,0,0
LGA15300,1146,1806,513,49,3514,805,148,207,4674,22,10,7,0,39,51,4,5,99,3,3,0,0,6,4,3,3,16,25,13,7,0,45,55,7,8,115,73,43,57,9,182,256,44,37,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,10,73,43,60,9,185,260,44,40,529,19,13,6,3,41,70,7,129,247,3,0,3,0,6,12,5,7,30,14,9,0,0,23,16,5,9,53,36,22,9,3,70,98,17,145,330,7,13,3,0,23,0,3,5,31,1287,1897,592,61,3837,1218,219,405,5679,1058,1499,558,52,3167,807,129,372,4475,6,5,0,0,11,22,3,0,36,3,3,4,0,10,13,0,4,27,9,8,4,0,21,35,3,4,63,57,24,32,11,124,214,26,63,427,0,0,0,0,0,0,3,4,7,6,5,6,0,17,21,0,6,44,0,0
LGA15350,978,2156,304,45,3483,457,72,147,4159,192,217,66,7,482,175,33,20,710,231,190,48,13,482,157,33,24,696,423,407,114,20,964,332,66,44,1406,240,94,67,11,412,404,73,67,956,490,147,113,29,779,994,151,160,2084,611,134,75,27,847,1175,139,198,2359,23,11,4,0,38,30,0,10,78,1364,386,259,67,2076,2603,363,435,5477,0,0,0,0,0,3,0,5,8,0,0,0,0,0,0,0,0,0,15,11,8,0,34,28,10,5,77,15,11,8,0,34,31,10,10,85,19,19,3,0,41,89,5,16,151,2799,2979,688,132,6598,3512,516,652,11278,1039,2176,290,33,3538,524,52,225,4339,185,223,70,3,481,158,19,50,708,171,144,32,0,347,142,23,42,554,356,367,102,3,828,300,42,92,1262,294,157,81,8,540,462,53,86,1141,553,150,127,24,854,1116,119,212,2301,539,138,68,20,765,1022,94,210,2091,5,3
LGA15500,590,639,165,17,1411,328,39,118,1896,35,6,5,3,49,64,5,7,125,7,3,0,0,10,3,0,6,19,42,9,5,3,59,67,5,13,144,21,3,6,3,33,53,4,7,97,3,3,0,0,6,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,6,3,39,60,4,7,110,24,3,3,3,33,28,0,41,102,3,0,0,0,3,0,0,5,8,3,0,0,0,3,3,0,0,6,30,3,3,3,39,31,0,46,116,9,14,0,0,23,3,0,0,26,695,671,179,26,1571,489,48,184,2292,754,655,183,23,1615,436,42,108,2201,25,3,3,3,34,40,0,20,94,0,0,0,0,0,0,0,0,0,25,3,3,3,34,40,0,20,94,34,3,12,3,52,78,9,34,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15550,226,318,73,9,626,166,27,37,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,3,17,30,8,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,3,17,30,8,4,59,4,3,0,3,10,14,3,10,37,0,0,0,0,0,3,0,0,3,4,3,0,0,7,10,0,0,17,8,6,0,3,17,27,3,10,57,0,0,0,0,0,0,0,3,3,242,327,76,15,660,223,38,54,975,271,268,91,7,637,165,18,30,850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,3,20,36,0,6,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15650,1179,1775,528,60,3542,813,124,170,4649,38,25,21,0,84,108,12,25,229,12,4,7,0,23,15,5,5,48,50,29,28,0,107,123,17,30,277,27,3,13,3,46,140,7,28,221,3,0,0,0,3,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,30,3,13,3,49,150,7,31,237,7,4,0,3,14,25,3,68,110,0,0,0,0,0,0,0,3,3,3,0,4,0,7,3,0,0,10,10,4,4,3,21,28,3,71,123,33,24,9,0,66,23,0,22,111,1302,1835,582,66,3785,1137,151,324,5397,1289,1754,586,34,3663,912,133,205,4913,42,40,13,3,98,48,12,11,169,0,0,0,0,0,3,0,0,3,42,40,13,3,98,51,12,11,172,45,25,36,4,110,224,16,50,400,0,0,3,0,3,8,0,0,11,4,0,0,0,4,0,0,0,4,4,0
LGA15700,1864,1569,765,40,4238,1321,164,209,5932,38,15,13,0,66,59,3,4,132,15,4,15,0,34,21,4,4,63,53,19,28,0,100,80,7,8,195,62,16,43,3,124,240,20,29,413,8,3,6,0,17,32,3,10,62,6,0,0,0,6,9,0,15,30,8,6,6,0,20,23,0,0,43,84,25,55,3,167,304,23,54,548,70,8,15,3,96,168,7,175,446,0,0,3,0,3,3,0,5,11,9,5,5,0,19,14,3,3,39,79,13,23,3,118,185,10,183,496,16,9,7,0,32,36,0,9,77,2096,1635,878,46,4655,1926,204,463,7248,2014,1507,794,61,4376,1437,145,229,6187,53,7,17,0,77,131,4,7,219,6,7,10,0,23,18,0,3,44,59,14,27,0,100,149,4,10,263,74,22,57,3,156,252,15,17,440,7,3,6,0,16,30,4,5,55,19,0,5,0,24,24,0,15,63,12,0
LGA15750,1249,1718,443,49,3459,839,89,97,4484,5,3,0,0,8,17,0,0,25,4,0,0,0,4,10,0,0,14,9,3,0,0,12,27,0,0,39,60,32,43,5,140,255,28,13,436,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,32,43,5,143,255,28,13,439,16,6,6,0,28,48,3,46,125,3,3,0,0,6,7,0,5,18,19,17,3,0,39,7,0,3,49,38,26,9,0,73,62,3,54,192,8,8,3,0,19,3,0,5,27,1367,1787,498,54,3706,1186,120,169,5181,1279,1489,483,46,3297,916,89,131,4433,0,4,4,0,8,9,0,3,20,4,0,3,0,7,3,0,0,10,4,4,7,0,15,12,0,3,30,52,14,47,7,120,282,18,24,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15800,591,716,212,27,1546,513,34,75,2168,8,6,5,3,22,32,3,5,62,0,3,0,0,3,7,0,0,10,8,9,5,3,25,39,3,5,72,17,7,9,0,33,56,3,6,98,0,0,3,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,17,7,12,0,36,65,3,6,110,4,3,0,0,7,11,0,49,67,0,0,0,0,0,3,0,0,3,9,10,0,0,19,6,0,3,28,13,13,0,0,26,20,0,52,98,5,4,0,0,9,0,0,3,12,634,749,229,30,1642,637,40,141,2460,615,644,251,25,1535,574,29,57,2195,4,0,0,5,9,27,3,0,39,0,0,0,0,0,5,0,0,5,4,0,0,5,9,32,3,0,44,12,4,6,0,22,63,3,5,93,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,0,0,0,0,0
LGA15850,655,803,259,24,1741,462,47,48,2298,3,0,3,0,6,30,4,3,43,3,0,0,0,3,0,0,0,3,6,0,3,0,9,30,4,3,46,8,7,9,4,28,74,3,7,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,8,7,9,4,28,77,3,7,115,3,0,0,0,3,11,0,9,23,0,0,0,0,0,3,0,0,3,3,6,0,3,12,3,0,3,18,6,6,0,3,15,17,0,12,44,0,3,0,0,3,7,0,10,20,675,819,271,31,1796,593,54,80,2523,665,741,281,24,1711,459,49,60,2279,3,0,4,0,7,19,3,4,33,0,0,0,0,0,0,0,0,0,3,0,4,0,7,19,3,4,33,4,0,8,3,15,89,0,5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15900,10958,13351,4978,577,29864,9589,1969,842,42264,500,235,351,46,1132,1387,223,94,2836,506,304,450,53,1313,901,449,148,2811,1006,539,801,99,2445,2288,672,242,5647,501,159,442,66,1168,3015,429,291,4903,282,84,219,36,621,1122,240,137,2120,121,24,38,8,191,319,55,139,704,23,17,21,3,64,171,19,20,274,927,284,720,113,2044,4627,743,587,8001,3,0,3,0,6,24,3,14,47,0,0,3,0,3,18,0,0,21,47,37,35,3,122,113,55,23,313,50,37,41,3,131,155,58,37,381,63,55,39,4,161,134,23,71,389,13004,14266,6579,796,34645,16793,3465,1779,56682,10964,13340,5278,560,30142,9568,2012,1373,43095,576,306,407,58,1347,1597,240,144,3328,654,357,439,58,1508,907,404,239,3058,1230,663,846,116,2855,2504,644,383,6386,673,167,356,71,1267,3069,396,419,5151,315,73,191,43,622,1155,219,273,2269,278,65,47,12,402,445,115,224,1186,25,4
LGA15950,879,1322,296,60,2557,631,162,166,3516,366,235,97,30,728,388,103,57,1276,932,661,216,46,1855,657,316,169,2997,1298,896,313,76,2583,1045,419,226,4273,764,227,158,53,1202,1092,335,247,2876,1380,313,211,83,1987,2327,550,494,5358,3068,745,411,193,4417,4994,1000,1478,11889,24,7,5,0,36,33,10,11,90,5236,1292,785,329,7642,8446,1895,2230,20213,7,3,0,0,10,8,0,12,30,0,0,0,0,0,10,0,0,10,18,10,4,0,32,24,7,15,78,25,13,4,0,42,42,7,27,118,47,21,0,5,73,205,12,98,388,7485,3544,1398,470,12897,10369,2495,2747,28508,1037,1409,311,58,2815,876,163,338,4192,380,286,84,21,771,363,83,100,1317,985,650,241,45,1921,783,239,252,3195,1365,936,325,66,2692,1146,322,352,4512,846,377,186,71,1480,1185,344,340,3349,1623,436,217,101,2377,2499,578,678,6132,3016,807,393,199,4415,4689,770,1817,11691,12,3
LGA16100,477,618,131,11,1237,296,29,142,1704,3,4,3,0,10,23,0,5,38,0,0,0,0,0,3,3,0,6,3,4,3,0,10,26,3,5,44,5,3,3,3,14,23,0,10,47,0,0,4,0,4,3,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,3,18,26,0,15,59,0,0,0,0,0,9,3,15,27,0,0,0,0,0,0,0,3,3,3,0,3,0,6,3,0,3,12,3,0,3,0,6,12,3,21,42,8,3,0,0,11,4,0,3,18,496,628,144,14,1282,364,35,186,1867,528,605,137,5,1275,418,27,78,1798,0,3,6,0,9,13,0,3,25,0,0,0,0,0,3,0,0,3,0,3,6,0,9,16,0,3,28,3,3,0,0,6,12,0,0,18,0,3,0,3,6,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0
LGA16150,2778,4134,1373,127,8412,2076,301,226,11015,108,59,87,7,261,428,33,32,754,11,7,12,0,30,42,10,6,88,119,66,99,7,291,470,43,38,842,97,30,63,4,194,536,38,75,843,5,0,0,3,8,35,5,0,48,0,0,0,0,0,0,0,0,0,5,3,5,0,13,33,4,0,50,107,33,68,7,215,604,47,75,941,10,3,4,3,20,37,0,28,85,0,0,0,0,0,3,0,3,6,15,15,7,3,40,37,8,18,103,25,18,11,6,60,77,8,49,194,13,15,4,0,32,26,4,7,69,3042,4266,1555,147,9010,3253,403,395,13061,3052,3868,1445,125,8490,2498,309,397,11694,70,28,43,7,148,190,29,27,394,7,8,9,0,24,23,8,7,62,77,36,52,7,172,213,37,34,456,119,46,82,4,251,652,57,93,1053,3,3,5,3,14,22,3,0,39,9,3,4,3,19,37,6,16,78,0,0
LGA16180,1123,1342,249,27,2741,613,71,160,3585,4,7,0,0,11,13,0,0,24,0,0,0,0,0,3,0,0,3,4,7,0,0,11,16,0,0,27,3,0,3,0,6,11,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,6,6,0,3,0,9,14,0,0,23,18,7,11,0,36,33,4,12,85,5,3,3,0,11,5,0,4,20,8,8,3,0,19,14,0,3,36,31,18,17,0,66,52,4,19,141,5,0,3,0,8,3,0,5,16,1169,1367,272,27,2835,698,75,184,3792,1358,1613,265,24,3260,740,66,229,4295,4,4,3,0,11,4,0,3,18,3,0,0,0,3,0,0,0,3,7,4,3,0,14,4,0,3,21,3,3,0,0,6,19,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
LGA16200,1329,1697,569,39,3634,1067,90,110,4901,15,6,18,3,42,65,6,6,119,0,0,0,0,0,3,0,0,3,15,6,18,3,42,68,6,6,122,22,7,22,0,51,212,16,21,300,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,22,7,22,0,51,227,16,21,315,7,3,4,0,14,27,0,39,80,0,0,0,0,0,0,0,3,3,11,11,4,0,26,12,4,0,42,18,14,8,0,40,39,4,42,125,9,10,3,0,22,5,0,4,31,1393,1734,620,42,3789,1406,116,183,5494,1428,1598,588,38,3652,1156,92,133,5033,26,8,9,0,43,129,3,6,181,3,0,0,0,3,6,0,0,9,29,8,9,0,46,135,3,6,190,26,10,11,0,47,179,7,11,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
LGA16250,6851,13814,3694,460,24819,4844,793,1002,31458,496,469,278,34,1277,1037,106,110,2530,571,1087,377,41,2076,588,158,131,2953,1067,1556,655,75,3353,1625,264,241,5483,468,461,279,50,1258,1733,177,372,3540,1093,1209,623,159,3084,1704,429,569,5786,816,819,349,114,2098,1330,313,531,4272,20,22,16,3,61,88,3,17,169,2397,2511,1267,326,6501,4855,922,1489,13767,0,3,0,0,3,5,0,0,8,0,0,0,0,0,59,0,0,59,17,40,11,0,68,29,6,14,117,17,43,11,0,71,93,6,14,184,73,72,31,7,183,257,18,81,539,10405,17996,5658,868,34927,11674,2003,2827,51431,6489,13254,3704,425,23872,4865,713,1162,30612,553,714,339,32,1638,1112,82,144,2976,739,1377,504,62,2682,724,143,222,3771,1292,2091,843,94,4320,1836,225,366,6747,874,641,348,86,1949,2234,232,403,4818,1515,1373,623,189,3700,2067,556,660,6983,1092,797,331,139,2359,1427,430,627,4843,15,13
