region_id,C06_SH_3b_NPFH_4,C06_SH_3b_NPFH_5,C06_SH_3b_NPFH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPFH_2,C06_SH_4mb_NPFH_3,C06_SH_4mb_NPFH_4,C06_SH_4mb_NPFH_5,C06_SH_4mb_NPFH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPFH_2,C06_SH_NB_NS_NPFH_3,C06_SH_NB_NS_NPFH_4,C06_SH_NB_NS_NPFH_5,C06_SH_NB_NS_NPFH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPFH_2,C06_SH_Tot_NPFH_3,C06_SH_Tot_NPFH_4,C06_SH_Tot_NPFH_5,C06_SH_Tot_NPFH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPFH_2,C06_SDRTHT_0b_NPFH_3,C06_SDRTHT_0b_NPFH_4,C06_SDRTHT_0b_NPFH_5,C06_SDRTHT_0b_NPFH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPFH_2,C06_SDRTHT_1b_NPFH_3,C06_SDRTHT_1b_NPFH_4,C06_SDRTHT_1b_NPFH_5,C06_SDRTHT_1b_NPFH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPFH_2,C06_SDRTHT_2b_NPFH_3,C06_SDRTHT_2b_NPFH_4,C06_SDRTHT_2b_NPFH_5,C06_SDRTHT_2b_NPFH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPFH_2,C06_SDRTHT_3b_NPFH_3,C06_SDRTHT_3b_NPFH_4,C06_SDRTHT_3b_NPFH_5,C06_SDRTHT_3b_NPFH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPFH_2,C06_SDRTHT_4mb_NPFH_3,C06_SDRTHT_4mb_NPFH_4,C06_SDRTHT_4mb_NPFH_5,C06_SDRTHT_4mb_NPFH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPFH_2,C06_SDRTHT_NB_NS_NPFH_3,C06_SDRTHT_NB_NS_NPFH_4,C06_SDRTHT_NB_NS_NPFH_5,C06_SDRTHT_NB_NS_NPFH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPFH_2,C06_SDRTHT_Tot_NPFH_3,C06_SDRTHT_Tot_NPFH_4,C06_SDRTHT_Tot_NPFH_5,C06_SDRTHT_Tot_NPFH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPFH_2,C06_FUA_0b_NPFH_3,C06_FUA_0b_NPFH_4,C06_FUA_0b_NPFH_5,C06_FUA_0b_NPFH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPFH_2,C06_FUA_1b_NPFH_3,C06_FUA_1b_NPFH_4,C06_FUA_1b_NPFH_5,C06_FUA_1b_NPFH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPFH_2,C06_FUA_2b_NPFH_3,C06_FUA_2b_NPFH_4,C06_FUA_2b_NPFH_5,C06_FUA_2b_NPFH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPFH_2,C06_FUA_3b_NPFH_3,C06_FUA_3b_NPFH_4,C06_FUA_3b_NPFH_5,C06_FUA_3b_NPFH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPFH_2,C06_FUA_4mb_NPFH_3,C06_FUA_4mb_NPFH_4,C06_FUA_4mb_NPFH_5,C06_FUA_4mb_NPFH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPFH_2,C06_FUA_NB_NS_NPFH_3,C06_FUA_NB_NS_NPFH_4,C06_FUA_NB_NS_NPFH_5,C06_FUA_NB_NS_NPFH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPFH_2,C06_FUA_Tot_NPFH_3,C06_FUA_Tot_NPFH_4,C06_FUA_Tot_NPFH_5,C06_FUA_Tot_NPFH_6_mor,C06_FUA_T_T,C06_OD_0b_NPFH_2,C06_OD_0b_NPFH_3,C06_OD_0b_NPFH_4,C06_OD_0b_NPFH_5,C06_OD_0b_NPFH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPFH_2,C06_OD_1b_NPFH_3,C06_OD_1b_NPFH_4,C06_OD_1b_NPFH_5,C06_OD_1b_NPFH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPFH_2,C06_OD_2b_NPFH_3,C06_OD_2b_NPFH_4,C06_OD_2b_NPFH_5,C06_OD_2b_NPFH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPFH_2,C06_OD_3b_NPFH_3,C06_OD_3b_NPFH_4,C06_OD_3b_NPFH_5,C06_OD_3b_NPFH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPFH_2,C06_OD_4mb_NPFH_3,C06_OD_4mb_NPFH_4,C06_OD_4mb_NPFH_5,C06_OD_4mb_NPFH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPFH_2,C06_OD_NB_NS_NPFH_3,C06_OD_NB_NS_NPFH_4,C06_OD_NB_NS_NPFH_5,C06_OD_NB_NS_NPFH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPFH_2,C06_OD_Tot_NPFH_3,C06_OD_Tot_NPFH_4,C06_OD_Tot_NPFH_5,C06_OD_Tot_NPFH_6_mor,C06_OD_T_T,C06_DS_NS_NPFH_2,C06_DS_NS_NPFH_3,C06_DS_NS_NPFH_4,C06_DS_NS_NPFH_5,C06_DS_NS_NPFH_6_mor,C06_DS_NS_T,C06_Tot_NPFH_2,C06_Tot_NPFH_3,C06_Tot_NPFH_4,C06_Tot_NPFH_5,C06_Tot_NPFH_6_mor,C06_T_T,C11_SH_0b_NPFH_2,C11_SH_0b_NPFH_3,C11_SH_0b_NPFH_4,C11_SH_0b_NPFH_5,C11_SH_0b_NPFH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPFH_2,C11_SH_1b_NPFH_3,C11_SH_1b_NPFH_4,C11_SH_1b_NPFH_5,C11_SH_1b_NPFH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPFH_2,C11_SH_2b_NPFH_3,C11_SH_2b_NPFH_4,C11_SH_2b_NPFH_5,C11_SH_2b_NPFH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPFH_2,C11_SH_3b_NPFH_3,C11_SH_3b_NPFH_4,C11_SH_3b_NPFH_5,C11_SH_3b_NPFH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPFH_2,C11_SH_4mb_NPFH_3,C11_SH_4mb_NPFH_4,C11_SH_4mb_NPFH_5,C11_SH_4mb_NPFH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPFH_2,C11_SH_NB_NS_NPFH_3,C11_SH_NB_NS_NPFH_4,C11_SH_NB_NS_NPFH_5,C11_SH_NB_NS_NPFH_6_mor,C11_SH_NB_NS_T,C11_SH_Tot_NPFH_2,C11_SH_Tot_NPFH_3,C11_SH_Tot_NPFH_4,C11_SH_Tot_NPFH_5
LGA14900,3416,1402,743,13939,3121,3582,5764,3472,2316,18255,187,79,129,84,77,556,8771,7252,9441,5013,3150,33627,3,0,0,0,0,3,14,0,0,0,0,14,404,165,79,15,0,663,693,529,466,179,102,1969,123,165,244,129,99,760,41,15,10,13,4,83,1278,874,799,336,205,3492,11,3,0,0,0,14,67,15,0,3,0,85,1006,738,538,133,26,2441,179,148,137,80,27,571,8,3,13,6,3,33,48,14,23,7,3,95,1319,921,711,229,59,3239,0,0,0,0,0,0,4,3,0,0,0,7,8,3,0,0,0,11,11,3,11,0,0,25,3,6,4,5,3,21,10,0,0,0,0,10,36,15,15,5,3,74,6,4,0,0,4,14,11410,9066,10966,5583,3421,40446,8,4,7,13,10,42,41,18,13,9,8,89,454,222,142,59,42,919,4629,3314,3385,1457,796,13581,3512,3903,6177,3736,2826,20154,159,82,111,68,68,488,8803,7543,9835,5342
LGA14920,196,76,25,1036,265,111,131,88,40,635,17,6,3,0,3,29,1009,349,361,173,68,1960,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,5,3,0,0,0,8,0,0,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,11,6,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,3,0,3,3,3,0,9,3,3,3,3,0,12,0,0,0,0,0,0,6,9,6,6,0,27,0,0,0,0,0,0,1029,367,367,179,68,2010,0,0,0,0,0,0,18,0,0,0,0,18,161,33,11,8,0,213,578,212,165,64,28,1047,277,130,145,102,39,693,16,3,5,0,0,24,1050,378,326,174
LGA14950,70,39,14,420,129,63,76,56,42,366,3,0,0,0,0,3,413,153,152,95,56,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416,153,152,95,56,872,0,0,0,0,0,0,4,0,0,0,0,4,51,10,6,0,3,70,211,76,58,23,8,376,126,64,53,57,35,335,3,0,0,4,0,7,395,150,117,84
LGA15050,1661,440,155,7702,1896,1395,2072,1112,534,7009,95,23,29,13,6,166,6266,3454,3831,1584,702,15837,0,0,0,0,0,0,13,0,0,0,0,13,146,26,3,3,0,178,113,82,40,4,0,239,28,22,30,16,11,107,5,3,0,0,0,8,305,133,73,23,11,545,0,0,0,0,0,0,25,5,3,0,0,33,197,39,7,6,0,249,71,32,18,8,0,129,3,8,5,4,0,20,3,0,0,0,0,3,299,84,33,18,0,434,0,4,0,0,0,4,4,0,0,0,0,4,9,0,0,0,0,9,3,0,9,0,0,12,6,0,0,0,0,6,0,3,0,0,0,3,22,7,9,0,0,38,3,3,0,0,0,6,6895,3681,3946,1625,713,16860,5,3,3,3,0,14,38,8,8,0,3,57,575,159,57,13,3,807,3691,1819,1569,461,156,7696,2457,1755,2376,1257,631,8476,75,27,11,10,11,134,6841,3771,4024,1744
LGA15150,551,123,24,1977,514,400,827,514,131,2386,16,6,9,0,3,34,1681,995,1445,645,158,4924,0,0,0,0,0,0,26,0,0,0,0,26,181,80,34,3,0,298,256,143,145,21,3,568,33,27,70,38,6,174,8,0,0,0,0,8,504,250,249,62,9,1074,14,0,0,0,0,14,365,11,0,3,0,379,1310,353,101,10,0,1774,555,228,133,34,4,954,37,14,13,11,3,78,37,7,6,3,0,53,2318,613,253,61,7,3252,3,0,0,0,0,3,3,0,0,0,0,3,5,4,0,0,0,9,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,14,4,0,0,3,21,0,3,4,0,0,7,4517,1865,1951,768,177,9278,0,0,0,0,0,0,26,3,3,3,0,35,279,80,61,15,0,435,766,447,586,157,22,1978,508,452,1035,596,135,2726,8,5,3,0,0,16,1587,987,1688,771
LGA15200,938,271,137,3841,380,368,496,307,289,1840,59,27,12,10,14,122,2970,1893,1649,631,453,7596,4,0,0,3,0,7,126,12,3,0,0,141,1267,441,180,25,8,1921,842,541,455,111,35,1984,95,92,159,56,33,435,30,5,6,0,0,41,2364,1091,803,195,76,4529,56,3,3,0,0,62,550,57,11,0,0,618,1882,722,319,75,19,3017,171,143,106,33,22,475,19,12,18,10,14,73,49,19,8,10,0,86,2727,956,465,128,55,4331,0,0,0,0,0,0,21,3,0,0,0,24,55,25,19,4,0,103,12,20,14,6,7,59,7,5,4,4,3,23,0,3,0,0,0,3,95,56,37,14,10,212,6,3,3,3,3,18,8162,3999,2957,971,597,16686,10,3,0,0,0,13,82,14,7,0,0,103,846,368,204,31,14,1463,1376,1027,1006,259,128,3796,403,430,597,362,260,2052,36,22,7,0,4,69,2753,1864,1821,652
LGA15270,457,186,69,2577,742,389,462,317,159,2069,36,12,5,3,4,60,2632,1047,971,529,240,5419,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,37,31,17,9,0,0,57,5,0,0,3,0,8,0,0,0,0,0,0,63,27,9,3,0,102,0,0,0,0,0,0,3,0,0,0,0,3,28,5,4,0,0,37,16,4,6,0,0,26,3,0,3,0,0,6,4,0,0,0,0,4,54,9,13,0,0,76,3,0,0,0,0,3,6,3,0,0,0,9,11,5,0,0,0,16,10,0,4,3,3,20,6,3,3,3,0,15,0,3,0,0,0,3,36,14,7,6,3,66,3,0,0,0,0,3,2788,1097,1000,538,243,5666,8,3,0,0,0,11,54,10,0,0,0,64,401,79,38,23,5,546,1381,541,451,172,58,2603,872,453,501,349,173,2348,38,10,4,4,6,62,2754,1096,994,548
LGA15300,288,136,55,1495,372,249,327,235,141,1324,23,13,5,4,5,50,1252,680,651,380,201,3164,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,9,3,0,3,0,0,6,3,0,3,0,0,6,0,0,0,0,0,0,12,0,9,0,0,21,0,0,0,0,0,0,13,0,0,0,0,13,61,23,3,3,0,90,15,5,0,0,3,23,3,5,0,0,0,8,4,0,3,3,0,10,96,33,6,6,3,144,0,0,0,0,0,0,8,0,0,0,0,8,3,0,0,0,0,3,9,0,4,0,0,13,0,0,0,0,0,0,3,0,0,0,0,3,23,0,4,0,0,27,4,3,3,3,0,13,1387,716,673,389,204,3369,0,0,0,0,0,0,11,3,0,4,0,18,177,43,25,9,0,254,637,343,244,86,52,1362,439,216,314,204,159,1332,16,6,7,5,3,37,1280,611,590,308
LGA15350,251,71,7,1079,499,379,754,461,135,2228,10,3,6,3,3,25,1161,669,1029,535,145,3539,0,0,0,0,0,0,7,5,0,0,0,12,115,52,16,0,0,183,244,118,108,22,0,492,38,42,39,17,8,144,0,0,0,0,0,0,404,217,163,39,8,831,4,0,0,0,0,4,272,12,0,3,0,287,1000,241,56,8,3,1308,304,128,60,7,3,502,25,10,10,5,0,50,12,6,3,0,0,21,1617,397,129,23,6,2172,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,28,5,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,26,7,6,0,0,39,3,0,0,0,0,3,3211,1290,1327,597,159,6584,0,0,0,0,0,0,8,3,0,0,0,11,124,29,17,3,0,173,454,241,268,55,11,1029,542,415,755,521,131,2364,8,0,3,3,3,17,1136,688,1043,582
LGA15500,160,44,10,888,217,85,134,93,33,562,7,3,0,0,0,10,842,284,302,141,46,1615,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,33,3,3,3,0,42,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,42,6,3,3,0,54,0,0,0,0,0,0,6,0,0,0,0,6,13,0,3,3,0,19,6,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,25,3,3,3,0,34,0,0,0,0,0,0,938,296,308,147,46,1735,0,0,0,0,0,0,8,0,4,0,0,12,175,24,5,0,0,204,568,151,133,43,9,904,245,105,145,109,44,648,11,0,0,3,0,14,1007,280,287,155
LGA15550,73,32,9,379,82,31,47,42,22,224,0,0,0,0,0,0,307,102,125,74,31,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,15,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,110,125,74,31,658,0,0,0,0,0,0,3,3,0,0,0,6,19,8,5,0,3,35,178,50,54,23,9,314,71,45,49,32,16,213,4,0,3,0,0,7,275,106,111,55
LGA15650,360,156,47,1884,420,240,390,294,115,1459,23,19,10,0,6,58,1493,756,786,457,168,3660,0,0,0,0,0,0,3,0,0,0,0,3,20,7,0,0,0,27,19,3,7,0,3,32,8,4,7,11,3,33,3,0,0,0,0,3,53,14,14,11,6,98,0,0,0,0,0,0,3,0,0,0,0,3,49,11,4,0,0,64,23,9,9,0,0,41,5,0,0,4,0,9,3,0,0,0,0,3,83,20,13,4,0,120,3,0,0,0,0,3,3,0,0,0,0,3,5,3,0,0,0,8,0,3,0,0,0,3,3,0,3,0,0,6,3,0,0,0,0,3,17,6,3,0,0,26,3,0,3,0,0,6,1649,796,819,472,174,3910,0,0,0,3,0,3,17,5,0,0,0,22,152,34,19,7,3,215,869,385,333,150,35,1772,536,314,434,272,134,1690,17,10,5,3,0,35,1591,748,791,435
LGA15700,375,112,65,2328,499,228,305,186,120,1338,28,7,5,3,5,48,2300,839,730,314,193,4376,0,0,0,0,0,0,3,0,0,0,0,3,40,3,3,3,0,49,27,13,3,0,0,43,3,0,0,3,0,6,0,0,0,0,0,0,73,16,6,6,0,101,0,0,0,0,0,0,20,0,0,0,0,20,84,24,3,0,0,111,37,8,10,0,0,55,10,0,5,0,0,15,5,0,0,0,0,5,156,32,18,0,0,206,4,0,0,0,0,4,18,0,3,0,0,21,73,9,0,0,3,85,16,4,4,0,0,24,3,3,3,0,3,12,3,0,0,0,0,3,117,16,10,0,6,149,0,0,3,3,0,6,2646,903,767,323,199,4838,0,5,6,0,0,11,65,9,3,0,0,77,524,87,36,7,15,669,1308,437,343,142,64,2294,582,270,319,220,135,1526,43,4,5,3,0,55,2522,812,712,372
LGA15750,365,136,41,1703,388,232,296,198,66,1180,29,12,5,7,9,62,1464,661,699,352,121,3297,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,6,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,0,0,0,6,6,0,0,3,15,0,0,0,0,0,0,11,0,0,3,0,14,64,16,4,0,3,87,4,3,6,0,0,13,0,3,3,0,0,6,0,0,0,3,0,3,79,22,13,6,3,123,3,0,0,0,0,3,6,0,0,0,0,6,4,3,3,0,0,10,0,5,3,0,0,8,4,4,3,0,0,11,0,0,0,0,0,0,17,12,9,0,0,38,0,0,0,0,0,0,1566,701,721,358,127,3473,0,4,0,0,0,4,23,0,0,0,0,23,194,58,18,7,3,280,826,332,318,119,38,1633,419,202,292,208,110,1231,34,11,6,8,4,63,1496,607,634,342
LGA15800,140,54,16,775,173,118,147,74,55,567,11,0,0,3,0,14,715,306,305,134,74,1534,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,0,0,3,0,0,3,9,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,3,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,3,0,0,10,0,0,4,0,0,4,0,0,0,0,0,0,11,0,7,0,0,18,3,0,0,0,0,3,753,311,315,134,74,1587,0,0,0,0,0,0,6,6,0,0,0,12,110,14,10,4,0,138,353,156,122,50,26,707,211,102,127,85,54,579,14,0,0,0,0,14,694,278,259,139
LGA15850,158,62,17,839,228,109,146,141,61,685,11,3,3,0,0,17,795,297,323,211,84,1710,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,13,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,4,0,0,0,0,4,5,0,0,0,0,5,3,0,0,0,0,3,12,6,0,0,0,18,0,0,0,0,0,0,822,311,323,211,87,1754,0,0,0,0,0,0,9,3,0,0,0,12,100,19,12,3,3,137,442,162,125,33,28,790,222,122,145,125,80,694,6,8,4,6,0,24,779,314,286,167
LGA15900,3666,983,258,16613,2055,1670,2435,1520,619,8299,189,53,42,14,16,314,13308,6784,6536,2609,905,30142,0,0,0,0,0,0,50,10,0,0,0,60,877,182,48,13,4,1124,746,399,214,55,18,1432,43,41,61,31,17,193,32,6,4,3,0,45,1748,638,327,102,39,2854,3,3,0,0,0,6,207,10,5,0,0,222,1111,188,44,4,3,1350,396,161,81,21,8,667,20,7,9,7,4,47,34,13,0,0,0,47,1771,382,139,32,15,2339,3,0,0,0,0,3,3,0,3,0,0,6,46,16,3,0,0,65,41,30,26,4,3,104,13,10,7,3,0,33,3,0,3,0,0,6,109,56,42,7,3,217,9,0,0,0,0,9,16945,7860,7044,2750,962,35561,11,3,3,3,3,23,126,14,13,4,0,157,3110,932,370,66,17,4495,7793,4088,3639,1003,270,16793,2394,1973,2771,1669,701,9508,160,41,33,13,14,261,13594,7051,6829,2758
LGA15950,273,46,4,1177,255,236,391,173,60,1115,9,6,0,3,0,18,1190,645,694,222,64,2815,0,0,0,0,0,0,72,5,3,0,0,80,619,165,53,8,0,845,706,410,257,44,8,1425,135,66,72,33,10,316,11,3,7,3,0,24,1543,649,392,88,18,2690,84,3,0,0,0,87,1271,50,11,0,0,1332,3596,794,208,19,3,4620,1138,527,277,48,10,2000,61,42,43,21,5,172,70,8,0,0,0,78,6220,1424,539,88,18,8289,5,0,0,0,0,5,23,0,0,0,0,23,20,3,0,0,0,23,14,10,9,0,0,33,3,0,0,3,0,6,0,0,0,0,0,0,65,13,9,3,0,90,0,0,5,0,0,5,9018,2731,1639,401,100,13889,5,0,0,0,0,5,35,0,3,0,0,38,262,86,38,3,0,389,599,301,312,61,8,1281,286,295,437,227,69,1314,5,0,7,0,0,12,1192,682,797,291
LGA16100,115,47,18,636,182,80,143,93,34,532,4,4,0,0,0,8,589,227,264,143,55,1278,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,3,0,3,0,0,0,0,0,0,9,0,0,3,0,12,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,0,3,3,0,10,0,0,0,0,0,0,4,0,3,6,0,13,0,0,0,0,0,0,606,231,267,152,58,1314,0,0,0,3,0,3,8,0,0,0,0,8,60,24,8,3,3,98,360,118,99,31,17,625,214,104,130,100,30,578,6,3,3,0,0,12,648,249,240,137
LGA16150,832,243,68,4355,1065,642,920,589,303,3519,40,13,14,7,6,80,3688,1764,1803,855,381,8491,0,0,0,0,0,0,3,0,0,0,0,3,71,8,7,0,0,86,36,19,4,4,0,63,3,3,4,0,4,14,3,0,3,0,0,6,116,30,18,4,4,172,0,0,0,0,0,0,19,5,0,0,0,24,145,25,6,0,0,176,37,19,12,3,0,71,0,0,4,3,0,7,4,0,0,0,0,4,205,49,22,6,0,282,0,0,3,0,0,3,7,0,0,0,0,7,6,0,0,0,0,6,3,9,3,3,0,18,4,3,0,0,0,7,0,0,0,0,0,0,20,12,6,3,0,41,0,3,0,0,0,3,4029,1858,1849,868,385,8989,3,0,0,0,0,3,9,0,0,5,0,14,339,84,25,16,3,467,2138,1021,843,300,92,4394,1266,712,1003,646,332,3959,57,23,6,4,12,102,3812,1840,1877,971
LGA16180,221,73,14,1187,557,307,455,257,118,1694,15,7,0,0,4,26,1457,617,712,338,136,3260,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,9,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,12,0,0,0,0,0,0,0,3,0,0,0,3,4,0,0,0,0,4,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,13,4,0,3,0,0,7,10,3,0,0,0,13,15,5,6,0,0,26,7,8,3,3,0,21,4,0,4,3,0,11,3,0,0,3,0,6,43,16,16,9,0,84,0,0,0,0,0,0,1512,640,731,350,136,3369,7,4,0,0,0,11,46,3,3,0,3,55,218,46,36,7,0,307,639,268,252,70,22,1251,700,374,561,308,127,2070,9,5,0,0,3,17,1619,700,852,385
LGA16200,308,126,52,1820,469,250,321,225,147,1412,20,11,7,4,0,42,1706,717,664,359,207,3653,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,0,31,7,3,0,0,0,10,0,0,4,0,0,4,0,0,0,0,0,0,32,9,4,0,0,45,0,0,0,0,0,0,5,0,0,0,0,5,19,7,0,3,0,29,10,0,3,0,0,13,0,0,0,3,0,3,0,0,0,0,0,0,34,7,3,6,0,50,3,3,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,3,3,0,4,0,10,0,0,3,0,0,3,0,0,0,0,0,0,12,6,3,4,0,25,0,0,0,0,0,0,1784,739,674,369,207,3773,3,0,0,0,0,3,14,3,3,0,3,23,239,53,16,5,7,320,898,390,240,113,42,1683,529,255,321,260,167,1532,26,8,3,3,6,46,1709,709,583,381
LGA16250,3135,1202,669,12614,1701,1552,2322,1499,1213,8287,135,72,67,52,55,381,7895,5241,5868,2868,2003,23875,0,3,0,0,0,3,46,3,3,0,0,52,522,178,89,19,0,808,890,855,713,222,116,2796,122,118,146,87,105,578,35,16,18,5,11,85,1615,1173,969,333,232,4322,32,8,5,0,3,48,300,54,6,0,0,360,3214,1716,834,211,68,6043,502,368,302,125,63,1360,14,14,14,5,11,58,79,46,36,9,3,173,4141,2206,1197,350,148,8042,0,0,0,0,0,0,4,0,0,0,0,4,8,8,6,0,3,25,5,5,3,3,3,19,3,5,3,3,3,17,0,0,0,0,0,0,20,18,12,6,9,65,12,22,14,6,3,57,13683,8660,8060,3563,2395,36361,14,6,7,7,8,42,63,23,11,15,6,118,1268,496,365,103,55,2287,4375,2967,3074,1226,745,12387,1877,1771,2555,1684,1351,9238,122,61,46,56,43,328,7719,5324,6058,3091
LGA16350,4921,1573,584,21025,3869,3457,5420,3560,1896,18202,185,93,76,53,46,453,13293,9292,10550,5233,2548,40916,0,0,0,0,0,0,19,0,0,0,0,19,227,52,13,8,3,303,1059,626,378,112,51,2226,52,36,52,37,32,209,9,12,5,3,0,29,1366,726,448,160,86,2786,4,0,0,0,0,4,41,3,0,0,0,44,565,181,59,8,5,818,95,45,29,7,3,179,10,0,3,7,0,20,17,7,0,3,0,27,732,236,91,25,8,1092,0,0,0,0,0,0,12,3,0,0,0,15,35,11,0,3,3,52,25,4,6,3,0,38,3,4,10,3,3,23,6,0,0,0,0,6,81,22,16,9,6,134,8,3,5,3,0,19,15480,10279,11110,5430,2648,44947,15,9,0,7,7,38,78,22,23,15,5,143,674,224,97,41,11,1047,8043,4981,4622,1518,621,19785,4398,3781,5367,3365,2105,19016,192,61,60,34,42,389,13400,9078,10169,4980
