region_id,C06_F_NatPhy_sci_15_19,C06_F_NatPhy_sci_20_24,C06_F_NatPhy_sci_25_34,C06_F_NatPhy_sci_35_44,C06_F_NatPhy_sci_45_54,C06_F_NatPhy_sci_55_64,C06_F_NatPhy_sci_65_74,C06_F_NatPhy_sci_75_84,C06_F_NatPhy_sci_85o,C06_F_NatPhy_sci_T,C06_F_InfTec_15_19,C06_F_InfTec_20_24,C06_F_InfTec_25_34,C06_F_InfTec_35_44,C06_F_InfTec_45_54,C06_F_InfTec_55_64,C06_F_InfTec_65_74,C06_F_InfTec_75_84,C06_F_InfTec_85_ov,C06_F_InfTec_Tot,C06_F_EngRT_15_19,C06_F_EngRT_20_24,C06_F_EngRT_25_34,C06_F_EngRT_35_44,C06_F_EngRT_45_54,C06_F_EngRT_55_64,C06_F_EngRT_65_74,C06_F_EngRT_75_84,C06_F_EngRT_85_ov,C06_F_EngRT_Tot,C06_F_ArchBuild_15_19,C06_F_ArchBuild_20_24,C06_F_ArchBuild_25_34,C06_F_ArchBuild_35_44,C06_F_ArchBuild_45_54,C06_F_ArchBuild_55_64,C06_F_ArchBuild_65_74,C06_F_ArchBuild_75_84,C06_F_ArchBuild_85o,C06_F_Arch_building_Tot,C06_F_AgEnv_RS_15_19,C06_F_AgEnv_RS_20_24,C06_F_AgEnv_RS_25_34,C06_F_AgEnv_RS_35_44,C06_F_AgEnv_RS_45_54,C06_F_AgEnv_RS_55_64,C06_F_AgEnv_RS_65_74,C06_F_AgEnv_RS_75_84,C06_F_Agr_env_re_st_85o,C06_F_AgEnv_RS_Tot,C06_F_Health_15_19,C06_F_Health_20_24,C06_F_Health_25_34,C06_F_Health_35_44,C06_F_Health_45_54,C06_F_Health_55_64,C06_F_Health_65_74,C06_F_Health_75_84,C06_F_Health_85o,C06_F_Healt_To,C06_F_Educ_15_19,C06_F_Educ_20_24,C06_F_Educ_25_34,C06_F_Educ_35_44,C06_F_Educ_45_54,C06_F_Educ_55_64,C06_F_Educ_65_74,C06_F_Educ_75_84,C06_F_Educ_85o,C06_F_Educ_Tot,C06_F_MngtCom_15_19,C06_F_MngtCom_20_24,C06_F_MngtCom_25_34,C06_F_MngtCom_35_44,C06_F_MngtCom_45_54,C06_F_MngtCom_55_64,C06_F_MngtCom_65_74,C06_F_MngtCom_75_84,C06_F_MngtCom_85o,C06_F_MngtCom_Tot,C06_F_Soc_cult_15_19,C06_F_Soc_cult_20_24,C06_F_Soc_cult_25_34,C06_F_Soc_cult_35_44,C06_F_Soc_cult_45_54,C06_F_Soc_cult_55_64,C06_F_Soc_cult_65_74,C06_F_Soc_cult_75_84,C06_F_Soc_cult_85o,C06_F_Society_cultur_Tot,C06_F_Creative_art_15_19,C06_F_Creative_art_20_24,C06_F_Creative_art_25_34,C06_F_Creative_art_35_44,C06_F_Creative_art_45_54,C06_F_Creative_art_55_64,C06_F_Creative_art_65_74,C06_F_Creative_art_75_84,C06_F_Create_arts_85ov,C06_F_Creative_arts_Tot,C06_F_FoodHos_PS_15_19,C06_F_FoodHos_PS_20_24,C06_F_FoodHos_PS_25_34,C06_F_FoodHos_PS_35_44,C06_F_FoodHos_PS_45_54,C06_F_FoodHos_PS_55_64,C06_F_FoodHos_PS_65_74,C06_F_FoodHos_PS_75_84,C06_F_FoodHos_PS_85o,C06_F_Foo_hos_pers_S_Tot,C06_F_MixFld_pr_15_19,C06_F_MixFld_pr_20_24,C06_F_MixFld_pr_25_34,C06_F_MixFld_pr_35_44,C06_F_MixFld_pr_45_54,C06_F_MixFld_pr_55_64,C06_F_MixFld_pr_65_74,C06_F_MixFld_pr_75_84,C06_F_MixFld_pr_85_ov,C06_F_MixFld_pr_Tot,C06_F_FldStu_ID_15_19,C06_F_FldStu_ID_20_24,C06_F_FldStu_ID_25_34,C06_F_FldStu_ID_35_44,C06_F_FldStu_ID_45_54,C06_F_FldStu_ID_55_64,C06_F_FldStu_ID_65_74,C06_F_FldStu_ID_75_84,C06_F_FldStu_ID_85o,C06_F_FldStu_ID_Tot,C06_F_FldStu_NS_15_19,C06_F_FldStu_NS_20_24,C06_F_FldStu_NS_25_34,C06_F_FldStu_NS_35_44,C06_F_FldStu_NS_45_54,C06_F_FldStu_NS_55_64,C06_F_FldStu_NS_65_74,C06_F_FldStu_NS_75_84,C06_F_FldStu_NS_85o,C06_F_FldStu_NS_T,C06_F_Tot_15_19,C06_F_Tot_20_24,C06_F_Tot_25_34,C06_F_Tot_35_44,C06_F_Tot_45_54,C06_F_Tot_55_64,C06_F_Tot_65_74,C06_F_Tot_75_84,C06_F_Tot_85o,C06_F_T_T,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85_ov,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85_o,C11_F_InfTec_T,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85_o,C11_F_EngRT_T,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85o,C11_F_ArchBuild_T,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RE_85o,C11_F_AgEnv_RS_T
LGA15200,0,74,281,182,88,36,13,3,0,677,0,40,142,85,38,10,6,0,0,321,3,32,103,91,47,35,37,15,3,366,0,17,103,79,30,8,0,0,0,237,0,21,69,40,13,4,0,0,0,147,0,103,559,551,370,162,50,29,8,1832,5,59,413,462,456,249,78,23,13,1758,24,351,1332,950,482,189,37,29,11,3405,8,237,1286,955,572,265,62,14,6,3405,18,264,896,600,223,66,15,10,3,2095,26,115,259,163,70,42,16,6,0,697,0,6,3,8,5,3,0,0,0,25,4,35,146,106,51,27,7,3,0,379,242,328,805,661,537,414,337,302,161,3787,330,1682,6397,4933,2982,1510,658,434,205,19131,0,78,311,225,101,47,18,0,0,780,0,13,137,112,57,17,8,3,0,347,3,18,118,109,60,48,33,20,5,414,0,28,138,136,46,8,4,4,0,364,0,14,68,66,24,8,4,0,0,184
LGA15270,0,3,9,13,10,12,5,0,0,52,0,3,3,11,5,5,0,0,0,27,0,3,14,21,8,10,10,10,4,80,0,5,7,8,4,5,0,0,0,29,6,6,35,41,25,18,3,0,0,134,3,14,87,118,163,108,70,31,8,602,0,16,85,95,121,84,43,16,3,463,16,61,153,201,168,113,34,20,4,770,0,31,74,78,63,44,18,7,0,315,0,5,25,17,20,13,5,4,3,92,13,33,74,44,48,23,8,0,5,248,0,0,0,0,0,0,0,0,0,0,0,3,9,9,9,4,0,0,0,34,77,24,66,113,87,130,147,138,41,823,115,207,641,769,731,569,343,226,68,3669,0,3,21,16,17,19,4,4,0,84,0,3,6,12,3,6,3,0,0,33,0,3,15,18,14,6,8,10,6,80,0,3,7,10,3,0,3,0,0,26,0,5,34,44,37,16,12,4,0,152
LGA15300,0,0,6,5,5,3,3,0,0,22,3,0,3,7,0,7,0,0,0,20,0,0,4,12,0,3,4,0,0,23,0,0,6,0,0,0,0,0,0,6,0,11,30,12,7,0,4,0,0,64,3,13,50,71,88,41,20,8,4,298,0,24,96,67,55,50,14,8,3,317,15,37,120,124,87,47,10,6,0,446,3,15,69,52,35,20,9,3,0,206,0,6,10,10,0,4,3,0,0,33,5,12,31,28,16,10,3,0,3,108,0,0,3,0,0,3,0,0,0,6,3,0,3,6,0,3,3,0,0,18,70,49,118,139,108,123,85,72,17,781,102,167,549,533,401,314,158,97,27,2348,0,0,6,6,3,3,3,0,0,21,3,3,3,0,4,0,3,0,0,16,0,0,3,6,4,10,3,0,0,26,0,0,3,0,3,0,3,0,0,9,5,14,33,9,10,5,3,3,0,82
LGA15350,0,21,71,63,52,38,12,8,5,270,0,6,25,40,26,6,5,0,0,108,0,4,21,31,18,12,4,4,3,97,0,3,28,34,33,30,12,0,0,140,0,0,14,6,10,8,5,4,0,47,0,23,135,205,219,174,99,98,43,996,0,9,106,126,183,195,81,38,26,764,8,103,560,569,384,283,108,74,40,2129,0,73,342,363,327,244,94,57,6,1506,6,76,177,159,85,68,31,19,12,633,3,13,80,53,35,35,6,10,7,242,0,0,0,3,3,0,3,0,0,9,3,7,40,32,37,36,18,17,5,195,93,83,177,183,145,175,98,166,138,1258,113,421,1776,1867,1557,1304,576,495,285,8394,0,16,48,68,65,39,21,10,5,272,0,3,32,40,24,21,6,0,0,126,0,6,24,26,23,16,11,7,3,116,0,9,24,35,54,21,15,4,0,162,0,6,17,11,9,8,6,3,0,60
LGA15500,0,0,8,3,3,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,5,3,3,22,0,0,0,0,3,0,0,0,0,3,0,5,11,10,0,0,0,0,0,26,3,4,28,40,65,32,25,8,0,205,0,4,21,21,42,27,13,0,0,128,0,11,34,46,15,26,12,4,0,148,0,4,27,25,16,14,7,3,0,96,0,3,9,3,0,3,3,0,0,21,3,17,29,26,24,10,5,3,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,7,26,15,18,36,27,46,67,74,16,325,32,63,193,216,195,158,137,102,19,1115,0,0,6,6,4,3,3,0,0,22,0,0,0,3,0,3,0,0,0,6,0,0,3,3,4,3,6,3,0,22,0,0,0,3,0,0,0,0,3,6,0,3,6,8,7,0,0,0,0,24
LGA15550,0,0,4,4,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,13,0,3,7,11,9,10,5,0,4,49,0,4,8,18,8,3,4,3,0,48,3,3,18,14,11,7,5,3,0,64,0,4,12,0,8,5,0,0,0,29,0,0,3,0,0,0,0,0,0,3,0,5,6,5,0,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,6,13,11,8,15,17,0,4,82,11,31,85,66,44,47,31,6,8,329,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,3,6,0,0,0,0,19
LGA15650,0,3,5,9,9,0,0,0,0,26,4,3,5,5,7,4,0,0,0,28,0,3,15,32,3,5,3,3,0,64,0,0,0,3,3,0,0,0,0,6,0,17,34,19,11,5,0,0,0,86,0,23,63,82,87,37,17,6,4,319,0,7,50,65,58,33,16,6,0,235,15,72,131,137,97,55,18,6,0,531,0,18,40,50,50,14,4,0,0,176,0,10,18,14,4,5,0,0,0,51,13,28,52,27,25,5,4,0,0,154,0,0,3,0,0,0,0,0,0,3,0,0,4,3,7,5,3,0,0,22,83,30,70,84,68,82,82,60,30,589,115,214,490,530,429,250,147,81,34,2290,0,3,20,9,5,3,3,3,0,46,0,3,9,5,3,3,0,0,0,23,0,6,17,17,22,5,0,3,0,70,0,0,3,0,3,0,0,0,0,6,6,15,34,22,13,5,0,4,0,99
LGA15700,0,0,4,8,11,7,4,0,0,34,0,0,3,7,13,5,3,0,0,31,0,3,0,9,17,10,7,14,4,64,0,0,5,8,5,0,0,0,0,18,3,8,3,23,17,0,3,0,0,57,0,14,27,80,167,111,66,32,4,501,0,10,32,71,129,82,57,20,3,404,15,46,102,126,135,91,47,41,4,607,0,19,65,69,95,50,20,7,3,328,0,3,12,17,23,11,16,5,4,91,14,20,37,41,44,32,9,8,4,209,0,0,3,3,0,0,0,0,0,6,0,4,4,4,5,5,3,0,0,25,81,23,57,90,113,107,151,196,82,900,113,150,354,556,774,511,386,323,108,3275,0,0,3,9,14,7,4,0,0,37,0,3,3,8,9,9,0,0,0,32,0,3,4,3,20,13,6,14,8,71,0,3,3,3,3,4,3,0,0,19,0,3,8,18,15,13,0,0,0,57
LGA15750,0,3,5,9,4,0,3,0,0,24,0,3,5,14,6,3,3,0,0,34,0,0,6,7,5,0,4,0,0,22,0,0,0,3,3,0,0,0,0,6,0,8,30,15,7,3,3,3,0,69,0,9,43,73,85,66,27,12,7,322,0,14,56,65,63,36,20,4,5,263,17,35,134,109,83,48,7,10,3,446,3,17,44,40,38,22,7,3,0,174,0,4,0,6,5,3,3,0,0,21,4,8,36,29,13,10,3,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,9,39,26,41,80,75,73,90,75,22,521,63,127,403,453,387,267,170,107,37,2014,0,0,12,9,10,3,3,0,0,37,0,3,0,5,10,4,0,0,0,22,0,3,0,7,9,4,5,3,3,34,0,0,0,0,0,0,0,3,0,3,0,9,29,28,21,7,0,0,0,94
LGA15800,0,0,6,0,0,0,0,0,0,6,0,0,4,0,0,6,0,0,0,10,0,0,0,4,6,0,3,0,0,13,0,0,0,0,0,0,3,0,0,3,0,3,5,9,4,0,0,0,0,21,0,10,22,33,37,32,16,7,3,160,0,5,21,34,30,21,12,7,3,133,6,20,42,33,32,21,7,6,3,170,3,9,26,18,16,12,3,0,3,90,0,0,4,3,3,0,0,3,0,13,0,14,21,6,3,4,4,0,0,52,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,8,24,25,40,34,44,70,30,295,29,69,175,165,171,133,92,93,42,969,0,0,3,5,3,3,0,0,0,14,0,0,3,5,3,0,3,0,0,14,0,0,0,3,3,0,3,3,0,12,0,0,3,0,0,0,0,0,0,3,0,0,12,6,3,3,0,0,0,24
LGA15850,0,0,3,7,3,3,0,0,0,16,0,0,3,0,3,0,3,0,0,9,0,0,4,6,0,0,3,3,0,16,0,0,0,0,0,0,0,0,0,0,0,4,13,12,10,0,0,0,0,39,3,11,22,32,50,29,22,9,3,181,0,10,37,35,40,16,5,3,3,149,3,18,52,48,38,23,6,4,0,192,3,7,22,17,19,16,3,4,0,91,0,4,0,3,4,3,3,3,0,20,3,8,15,13,6,9,3,0,3,60,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,8,22,3,27,33,26,35,39,33,21,239,34,65,203,209,199,134,87,59,30,1020,0,3,0,0,3,3,0,0,0,9,0,0,0,0,3,0,5,0,0,8,0,3,0,7,4,4,3,3,0,24,0,0,0,3,0,0,0,0,0,3,3,3,10,13,9,3,0,0,0,41
LGA15900,4,115,241,195,153,64,22,12,0,806,13,29,115,68,48,28,6,0,0,307,3,46,170,140,96,64,64,67,23,673,3,47,77,50,33,10,4,3,0,227,5,38,94,53,22,13,0,0,0,225,18,325,1126,1200,1252,575,279,169,51,4995,7,138,732,690,963,579,253,137,43,3542,138,821,1584,1161,993,585,192,147,45,5666,44,406,1018,796,692,434,143,52,10,3595,29,232,387,222,148,76,49,22,8,1173,86,378,541,361,220,125,55,43,11,1820,4,8,0,6,6,3,5,3,0,35,6,18,74,69,50,46,19,6,3,291,460,436,623,675,716,661,852,1222,606,6251,820,3037,6782,5686,5392,3263,1943,1883,800,29606,6,91,271,245,174,119,38,10,3,957,5,22,95,101,50,30,14,3,0,320,0,63,221,163,135,67,68,52,17,786,0,50,107,69,44,11,7,4,0,292,5,36,103,81,45,14,5,3,0,292
LGA15950,0,58,265,154,89,70,27,18,5,686,3,35,212,129,81,26,6,3,0,495,0,24,151,74,42,28,17,12,7,355,0,24,141,58,53,23,16,8,0,323,0,7,63,20,17,13,3,0,0,123,0,104,603,392,324,357,222,128,46,2176,0,55,362,241,326,396,183,74,26,1663,19,481,2275,1234,740,561,183,116,49,5658,9,206,1271,738,517,435,176,86,22,3460,4,212,658,322,184,116,40,25,15,1576,13,70,210,109,73,62,21,10,4,572,3,4,0,0,3,3,0,0,0,13,3,28,120,90,56,56,24,10,6,393,135,280,846,522,418,441,296,363,224,3525,189,1588,7177,4083,2923,2587,1214,853,404,21018,0,36,292,171,119,81,47,19,5,770,0,7,220,178,90,51,9,4,0,559,0,16,178,104,80,33,14,20,11,456,0,19,154,84,58,35,21,6,0,377,0,12,43,35,22,17,11,3,0,143
LGA16100,0,0,3,4,0,3,5,0,0,15,0,3,5,6,3,0,0,0,0,17,0,0,9,9,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,7,6,5,0,0,0,21,0,4,19,20,32,32,10,0,0,117,0,3,20,14,31,23,11,3,0,105,0,10,30,35,35,32,11,3,0,156,0,9,18,8,13,8,0,3,0,59,0,0,3,3,8,3,0,3,0,20,6,4,12,9,8,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,8,20,7,27,21,28,29,20,18,7,177,26,40,149,140,168,135,57,30,7,752,0,0,3,4,4,3,5,0,0,19,0,0,3,3,3,0,0,0,0,9,0,0,3,8,6,3,0,0,0,20,0,0,3,3,0,0,3,0,0,9,0,4,3,13,3,5,3,0,0,31
LGA16150,0,14,36,28,37,11,3,0,3,132,0,7,10,23,14,13,4,0,0,71,0,9,17,19,15,7,10,8,3,88,0,8,9,4,11,3,0,0,0,35,3,18,40,29,27,16,7,3,0,143,13,66,211,274,305,202,81,48,14,1214,0,20,163,166,233,153,60,18,4,817,35,174,362,369,258,178,60,38,11,1485,13,88,191,145,155,89,20,3,3,707,6,27,63,32,25,18,9,10,4,194,42,94,128,92,46,32,6,9,3,452,3,0,0,0,0,3,0,0,0,6,0,7,12,11,8,4,0,0,0,42,134,94,146,183,144,152,229,276,158,1516,249,626,1388,1375,1278,881,489,413,203,6902,0,19,56,36,35,10,9,4,0,169,3,3,8,15,23,12,11,0,0,75,3,11,32,26,22,7,6,6,3,116,0,7,9,14,7,4,4,0,0,45,6,21,37,37,36,15,9,4,3,168
LGA16180,0,6,21,31,39,12,6,0,0,115,3,3,7,16,19,10,0,0,0,58,0,0,11,16,6,10,6,3,0,52,0,0,5,7,8,3,0,0,0,23,0,0,28,16,22,7,5,3,0,81,0,10,36,79,105,76,37,8,3,354,0,4,37,59,130,94,35,3,0,362,8,21,91,180,143,80,17,8,0,548,4,18,56,115,126,87,18,11,3,438,3,0,28,40,29,20,6,3,3,132,6,18,26,35,24,10,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,13,18,16,12,3,0,0,62,52,16,46,65,72,62,40,24,9,386,76,96,405,677,739,483,173,63,18,2730,0,5,23,38,38,28,13,0,0,145,5,0,8,18,26,13,0,0,0,70,0,6,10,16,13,10,4,0,0,59,0,4,6,10,3,6,7,0,0,36,0,6,12,28,23,14,10,0,0,93
LGA16200,0,0,4,4,5,3,0,0,0,16,0,0,3,5,8,3,0,0,0,19,5,0,5,8,8,0,0,5,0,31,0,0,3,0,0,0,0,0,0,3,0,5,11,16,3,0,3,0,0,38,0,16,50,81,101,54,33,16,8,359,0,17,73,60,88,51,24,19,6,338,12,62,126,130,95,56,32,10,7,530,3,26,54,48,32,20,9,0,0,192,3,4,6,9,6,6,0,0,3,37,5,25,42,39,17,15,7,5,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,8,46,33,47,56,57,64,94,96,46,539,74,188,424,456,425,272,205,151,70,2265,0,0,6,12,3,3,3,0,0,27,0,0,3,7,6,3,3,0,0,22,3,3,14,12,3,5,3,6,3,52,0,3,7,0,0,0,0,0,0,10,0,3,14,10,4,4,0,3,0,38
LGA16250,5,149,435,360,169,86,38,16,4,1262,14,142,467,250,89,29,0,0,0,991,7,62,249,320,187,80,86,56,23,1070,3,25,85,68,29,4,3,3,0,220,4,30,69,35,23,15,3,4,4,187,17,246,955,807,755,459,196,105,35,3575,10,165,728,684,618,445,216,95,34,2995,107,1027,2934,2006,1191,673,243,174,47,8402,32,358,1115,853,591,285,106,38,3,3381,11,177,409,215,123,70,33,18,12,1068,75,231,486,328,165,104,37,32,8,1466,7,12,10,13,14,8,10,3,3,80,3,43,136,98,70,42,21,7,3,423,586,536,1148,1132,932,674,684,927,555,7174,881,3203,9226,7169,4956,2974,1676,1478,731,32294,3,118,594,416,279,134,44,19,6,1613,7,115,798,332,150,47,9,0,0,1458,4,74,450,262,260,109,83,54,20,1316,0,28,130,66,44,17,10,3,3,301,6,14,72,53,38,19,7,6,0,215
LGA16350,0,63,163,123,104,42,13,3,0,511,12,40,135,117,87,33,0,0,0,424,5,36,102,162,143,89,54,40,6,637,3,27,33,36,16,4,3,3,0,125,8,45,66,37,33,14,5,3,0,211,26,316,775,787,888,430,138,67,24,3451,10,217,841,643,767,349,94,49,11,2981,204,914,2128,1631,1395,681,183,90,19,7245,80,488,927,638,535,227,49,14,5,2963,22,171,276,138,96,63,22,15,5,808,139,397,662,431,286,130,38,21,6,2110,7,3,3,11,12,8,3,4,0,51,11,15,53,68,48,30,13,3,0,241,749,473,959,1021,916,837,633,785,380,6753,1276,3205,7123,5843,5326,2937,1248,1097,456,28511,0,51,164,157,118,70,24,9,0,593,5,22,139,120,92,46,6,0,0,430,6,33,114,144,159,118,65,37,15,691,3,23,66,34,32,17,4,0,0,179,19,49,95,51,43,17,6,6,0,286
LGA16370,0,20,63,98,105,53,16,10,4,369,0,11,32,47,49,19,4,0,0,162,0,7,34,61,43,34,21,21,13,234,0,13,41,50,43,14,7,3,0,171,0,4,29,28,33,19,8,3,5,129,5,54,219,394,488,326,189,97,48,1820,5,32,219,327,509,350,154,76,17,1689,27,168,627,877,667,513,227,132,44,3282,11,96,270,389,332,210,72,43,7,1430,12,97,180,232,176,89,28,29,9,852,23,64,169,179,153,109,32,15,14,758,3,0,3,0,0,0,0,3,3,12,4,7,28,41,36,20,11,8,10,165,196,92,172,280,320,283,244,308,257,2152,286,665,2086,3003,2954,2039,1013,748,431,13225,0,17,48,124,113,82,34,12,11,441,3,4,18,42,59,25,8,0,0,159,0,9,22,61,47,52,30,31,10,262,0,6,44,71,60,27,10,3,0,221,0,9,21,40,36,18,10,0,0,134
LGA16380,0,3,28,44,36,33,20,6,3,173,5,6,22,48,45,17,7,0,0,150,0,7,15,42,38,35,57,56,18,268,0,5,13,19,9,5,6,0,3,60,6,12,36,52,39,13,10,3,0,171,8,63,274,489,656,395,238,131,27,2281,0,31,211,310,459,325,194,82,18,1630,57,206,470,666,623,511,291,172,37,3033,19,92,267,291,291,186,81,33,6,1266,0,26,73,75,55,39,31,33,7,339,57,123,241,232,198,129,50,31,5,1066,0,3,0,10,0,0,3,3,0,19,0,8,9,19,17,10,9,6,6,84,197,92,185,269,325,363,535,772,342,3080,349,677,1844,2566,2791,2061,1532,1328,472,13620,0,3,22,58,49,45,20,11,4,212,3,3,21,47,57,34,17,3,0,185,0,7,21,34,42,37,48,56,26,271,0,5,18,26,19,8,8,0,0,84,7,9,37,45,51,23,5,9,3,189
LGA16400,3,10,33,45,45,26,7,3,3,175,3,6,30,52,49,25,3,0,0,168,3,15,39,62,35,34,34,27,8,257,0,0,10,17,9,5,4,0,0,45,8,10,43,38,17,7,9,0,0,132,8,72,238,413,452,312,143,78,14,1730,0,35,161,228,299,237,110,45,12,1127,54,189,512,521,492,398,171,91,15,2443,26,102,236,248,215,122,51,13,4,1017,3,29,53,64,43,40,21,13,0,266,45,96,236,232,111,123,28,21,7,899,0,0,0,0,6,4,0,0,0,10,3,5,20,22,14,10,0,3,0,77,215,101,209,304,276,326,367,448,197,2443,371,670,1820,2246,2063,1669,948,742,260,10789,3,13,41,46,43,40,18,6,0,210,0,7,17,46,33,27,8,0,0,138,3,13,39,56,56,34,36,34,12,283,0,4,12,19,18,4,4,0,0,61,9,16,39,31,25,7,8,0,0,135
LGA16470,0,21,76,67,41,26,0,0,0,231,0,20,39,39,30,17,0,0,0,145,0,5,38,43,22,20,14,8,3,153,0,11,8,12,12,0,0,0,0,43,0,13,22,32,11,6,0,0,0,84,4,39,129,200,211,109,55,24,4,775,0,25,131,159,124,90,27,18,3,577,29,168,503,513,335,137,48,28,7,1768,11,111,343,283,201,95,25,5,0,1074,3,22,81,77,37,20,9,4,0,253,20,63,132,83,57,31,8,3,0,397,0,4,0,0,0,0,0,0,0,4,3,10,24,29,18,3,0,0,0,87,139,106,202,226,196,160,146,162,79,1416,209,618,1728,1763,1295,714,332,252,96,7007,0,9,88,75,58,24,11,3,0,268,4,11,66,50,36,21,3,0,0,191,3,7,36,50,30,21,10,9,4,170,0,7,23,16,11,12,0,0,0,69,3,3,17,27,13,11,3,3,0,80
LGA16550,10,176,449,271,162,105,40,8,5,1226,5,106,288,162,107,37,0,3,0,708,0,121,249,164,113,107,66,63,28,911,0,48,162,111,45,13,6,3,0,388,0,25,77,31,11,7,0,3,0,154,4,272,1092,932,770,431,207,122,42,3872,0,82,577,651,733,461,194,134,53,2885,71,888,2654,1831,1060,589,232,165,46,7536,21,416,1419,1038,713,394,112,68,11,4192,26,288,773,530,212,90,33,24,5,1981,32,179,380,317,164,157,54,40,14,1337,11,19,10,8,11,4,7,5,0,75,21,51,144,119,75,49,9,11,0,479,427,615,1082,927,807,736,696,842,363,6495,628,3286,9356,7092,4983,3180,1656,1491,567,32239,5,160,487,275,231,138,52,18,13,1379,0,36,213,191,134,44,8,4,0,630,3,125,313,163,155,87,98,60,29,1033,0,81,221,126,69,27,10,0,0,534,3,25,89,45,29,17,0,0,0,208
LGA16610,0,0,6,13,5,6,3,0,0,33,0,3,12,9,10,3,4,0,0,41,0,3,5,16,12,7,10,7,0,60,0,0,4,0,4,0,0,0,3,11,4,4,17,21,14,7,0,0,0,67,0,21,61,107,216,97,63,22,0,587,0,15,50,75,97,62,40,19,3,361,19,69,151,169,151,76,30,21,3,689,6,36,67,81,84,41,15,3,0,333,0,4,19,15,8,13,6,3,3,71,16,28,58,42,29,26,7,11,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,0,15,64,42,57,99,109,107,172,169,93,912,109,225,507,650,742,448,353,258,105,3397,0,3,9,10,5,11,0,0,0,38,0,0,3,9,7,3,3,0,0,25,0,0,9,11,12,8,3,6,4,53,0,0,0,0,5,0,0,0,0,5,4,6,14,24,21,5,3,0,0,77
LGA16650,3,50,205,183,81,28,9,4,0,563,3,66,250,142,43,24,3,0,0,531,3,25,122,163,123,73,68,41,20,638,0,20,56,42,26,9,3,0,0,156,0,4,33,24,21,8,0,0,0,90,5,106,415,415,346,218,129,77,21,1732,3,75,366,375,328,219,113,50,18,1547,66,604,1851,1341,757,383,146,128,36,5312,16,230,701,488,335,155,56,21,5,2007,8,113,275,174,65,43,27,12,4,721,42,172,327,247,157,95,28,16,15,1099,5,4,3,15,12,6,9,4,0,58,0,19,83,65,42,24,11,7,3,254,342,376,769,736,630,558,556,716,473,5156,496,1864,5456,4410,2966,1843,1158,1076,595,19864,3,49,225,160,141,53,24,5,0,660,3,27,280,176,66,18,0,3,0,573,3,24,161,129,142,90,67,43,16,675,0,20,98,53,35,14,4,5,0,229,0,13,40,22,21,10,3,0,0,109
