region_id,C06_C_Jeh_Wit_0_14,C06_C_Jeh_Wit_15_24,C06_C_Jeh_Wit_25_34,C06_C_Jeh_Wit_35_44,C06_C_Jeh_Wit_45_54,C06_C_Jeh_Wit_55_64,C06_C_Jeh_Wit_65_74,C06_C_Jeh_Wit_75_84,C06_C_Jeh_Wit_85ov,C06_C_Jeh_Wit_Tot,C06_C_Lat_Da_Saint_0_14,C06_C_Lat_Da_Saint_15_24,C06_C_Lat_Da_Saint_25_34,C06_C_Lat_Da_Saint_35_44,C06_C_Lat_Da_Saint_45_54,C06_C_Lat_Da_Saint_55_64,C06_C_Lat_Da_Saint_65_74,C06_C_Lat_Da_Saint_75_84,C06_C_Lat_Da_Saint_85ov,C06_C_Lat_Da_Saint_Tot,C06_C_Luthe_0_14,C06_C_Luthe_15_24,C06_C_Luthe_25_34,C06_C_Luthe_35_44,C06_C_Luthe_45_54,C06_C_Luthe_55_64,C06_C_Luthe_65_74,C06_C_Luthe_75_84,C06_C_Luthe_85ov,C06_C_Luthe_Tot,C06_C_Ori_Orth_0_14,C06_C_Ori_Orth_15_24,C06_C_Ori_Orth_25_34,C06_C_Ori_Orth_35_44,C06_C_Ori_Orth_45_54,C06_C_Ori_Orth_55_64,C06_C_Ori_Orth_65_74,C06_C_Ori_Orth_75_84,C06_C_Ori_Orth_85ov,C06_C_Ori_Orth_To,C06_C_Oth_Prot_0_14,C06_C_Oth_Prot_15_24,C06_C_Oth_Prot_25_34,C06_C_Oth_Prot_35_44,C06_C_Oth_Prot_45_54,C06_C_Oth_Prot_55_64,C06_C_Oth_Prot_65_74,C06_C_Oth_Prot_75_84,C06_C_Oth_Prot_85ov,C06_C_Oth_Prot_Tot,C06_C_Pentec_0_14,C06_C_Pentec_15_24,C06_C_Pentec_25_34,C06_C_Pentec_35_44,C06_C_Pentec_45_54,C06_C_Pentec_55_64,C06_C_Pentec_65_74,C06_C_Pentec_75_84,C06_C_Pentec_85ov,C06_C_Pentec_Tot,C06_C_Pres_Ref_0_14,C06_C_Pres_Ref_15_24,C06_C_Pres_Ref_25_34,C06_C_Pres_Ref_35_44,C06_C_Pres_Ref_45_54,C06_C_Pres_Ref_55_64,C06_C_Pres_Ref_65_74,C06_C_Pres_Ref_75_84,C06_C_Pres_Ref_85ov,C06_C_Pres_Ref_Tot,C06_C_Sal_Army_0_14,C06_C_Sal_Army_15_24,C06_C_Sal_Army_25_34,C06_C_Sal_Army_35_44,C06_C_Sal_Army_45_54,C06_C_Sal_Army_55_64,C06_C_Sal_Army_65_74,C06_C_Sal_Army_75_84,C06_C_Sal_Army_85ov,C06_C_Sal_Army_Tot,C06_C_Sev_day_Adv_0_14,C06_C_Sev_day_Adv_15_24,C06_C_Sev_day_Adv_25_34,C06_C_Sev_day_Adv_35_44,C06_C_Sev_day_Adv_45_54,C06_C_Sev_day_Adv_55_64,C06_C_Sev_day_Adv_65_74,C06_C_Sev_day_Adv_75_84,C06_C_Sev_day_Adv_85oe,C06_C_Sev_day_Adv_Tot,C06_C_Unit_Chur_0_14,C06_C_Unit_Chur_15_24,C06_C_Unit_Chur_25_34,C06_C_Unit_Chur_35_44,C06_C_Unit_Chur_45_54,C06_C_Unit_Chur_55_64,C06_C_Unit_Chur_65_74,C06_C_Unit_Chur_75_84,C06_C_Unit_Chur_85ov,C06_C_Unit_Chur_Tot,C06_C_Christi_nfd_0_14,C06_C_Christi_nfd_15_24,C06_C_Christi_nfd_25_34,C06_C_Christi_nfd_35_44,C06_C_Christi_nfd_45_54,C06_C_Christi_nfd_55_64,C06_C_Christi_nfd_65_74,C06_C_Christi_nfd_75_84,C06_C_Christi_nfd_85ov,C06_C_Christi_nfd_Tot,C06_C_Oth_Chris_0_14,C06_C_Oth_Chris_15_24,C06_C_Oth_Chris_25_34,C06_C_Oth_Chris_35_44,C06_C_Oth_Chris_45_54,C06_C_Oth_Chris_55_64,C06_C_Oth_Chris_65_74,C06_C_Oth_Chris_75_84,C06_C_Oth_Chris_85ov,C06_C_Oth_Chris_Tot,C06_Christia_Tot_0_14,C06_Christia_Tot_15_24,C06_Christia_Tot_25_34,C06_Christia_Tot_35_44,C06_Christia_Tot_45_54,C06_Christia_Tot_55_64,C06_Christia_Tot_65_74,C06_Christia_Tot_75_84,C06_Christia_Tot_85ov,C06_Christ_T_T,C06_Hinduism_0_14,C06_Hinduism_15_24,C06_Hinduism_25_34,C06_Hinduism_35_44,C06_Hinduism_45_54,C06_Hinduism_55_64,C06_Hinduism_65_74,C06_Hinduism_75_84,C06_Hinduism_85ov,C06_Hinduism_Tot,C06_Islam_0_14,C06_Islam_15_24,C06_Islam_25_34,C06_Islam_35_44,C06_Islam_45_54,C06_Islam_55_64,C06_Islam_65_74,C06_Islam_75_84,C06_Islam_85ov,C06_Islam_Tot,C06_Judaism_0_14,C06_Judaism_15_24,C06_Judaism_25_34,C06_Judaism_35_44,C06_Judaism_45_54,C06_Judaism_55_64,C06_Judaism_65_74,C06_Judaism_75_84,C06_Judaism_85ov,C06_Judaism_Tot,C06_OR_AusAborTrad_0_14,C06_OR_AusAborTrad15_24,C06_OR_AusAborTrad25_34,C06_OR_AusAborTrad35_44,C06_OR_AusAborTrad45_54,C06_OR_AusAborTrad55_64,C06_OR_AusAborTrad65_74,C06_OR_AusAborTrad75_84,C06_OR_AusAborTrad85oe,C06_OR_AusAborTrade_Tot,C06_OR_Ot_Re_Gr_0_14,C06_OR_Ot_Re_Gr_15_24,C06_OR_Ot_Re_Gr_25_34,C06_OR_Ot_Re_Gr_35_44,C06_OR_Ot_Re_Gr_45_54,C06_OR_Ot_Re_Gr_55_64,C06_OR_Ot_Re_Gr_65_74,C06_OR_Ot_Re_Gr_75_84,C06_OR_Ot_Re_Gr_85ov,C06_OR_Ot_Re_Gr_Tot,C06_OthRel_T_0_14,C06_OthRel_T_15_24,C06_OthRel_T_25_34,C06_OthRel_T_35_44,C06_OthRel_T_45_54,C06_OthRel_T_55_64,C06_OthRel_T_65_74,C06_OthRel_T_75_84,C06_OthRel_T_85ov,C06_OthRel_T_T,C06_NoRel_0_14,C06_NoRel_15_24,C06_NoRel_25_34,C06_NoRel_35_44,C06_NoRel_45_54,C06_NoRel_55_64,C06_NoRel_65_74,C06_NoRel_75_84,C06_NoRel_85ov,C06_NoRel_Tot
LGA15050,32,31,25,15,42,28,12,6,3,194,71,22,38,18,21,14,6,6,3,199,28,18,23,37,32,37,18,23,0,216,0,0,3,0,0,0,6,0,0,9,24,14,19,24,10,12,4,8,3,118,139,92,77,68,82,43,13,12,0,526,252,233,296,352,435,395,270,184,62,2479,92,46,65,60,70,51,35,37,6,462,44,10,24,26,28,26,17,4,3,182,825,492,434,649,651,571,376,260,92,4350,276,140,120,159,122,60,28,11,5,921,3,6,4,3,3,9,4,3,4,39,10338,6205,6094,6941,6770,5360,3247,2312,721,47988,23,6,16,20,6,5,4,4,0,84,40,18,9,25,15,10,3,3,0,123,4,0,5,5,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,20,21,30,25,30,17,3,3,0,149,20,21,30,25,30,17,3,3,0,149,2388,1263,1231,966,812,430,171,93,16,7370
LGA15150,14,21,39,12,13,4,0,3,3,109,5,7,3,6,3,3,0,3,0,30,32,25,63,58,35,28,10,12,7,270,4,3,6,7,5,6,7,0,4,42,7,4,23,16,3,8,8,6,3,78,42,41,41,32,34,13,4,0,0,207,140,75,130,218,204,191,114,157,47,1276,0,0,0,7,0,5,0,0,0,12,5,0,5,6,3,3,3,0,0,25,182,148,127,196,161,129,94,135,69,1241,79,47,93,69,49,13,9,13,5,377,7,6,9,14,7,10,3,5,0,61,4011,2229,3427,3770,2976,2571,1653,1579,680,22896,17,11,16,30,9,3,0,0,0,86,10,18,22,20,23,11,7,0,0,111,15,5,13,21,22,11,12,6,3,108,0,0,0,0,0,0,0,0,0,0,28,22,25,26,27,11,4,4,3,150,28,22,25,26,27,11,4,4,3,150,1407,889,1776,1431,915,685,290,232,71,7696
LGA15200,18,15,31,26,31,25,14,6,0,166,25,17,22,18,13,0,0,0,0,95,27,24,49,51,48,31,24,17,3,274,20,16,28,14,18,36,26,11,0,169,24,18,46,30,21,12,13,7,4,175,84,70,95,68,43,34,18,5,0,417,73,80,179,214,181,112,58,40,26,963,3,9,15,4,18,15,4,9,12,89,10,24,26,16,7,10,3,4,0,100,169,171,268,247,203,112,46,35,19,1270,103,94,166,116,80,40,28,5,3,635,7,5,26,26,20,7,4,3,0,98,4659,3791,6699,6533,4735,4095,3226,2010,618,36366,64,86,199,92,45,32,7,5,0,530,372,407,587,302,214,175,60,17,3,2137,44,33,70,43,42,25,4,5,0,266,0,3,3,3,0,0,0,0,0,9,53,106,178,157,92,24,13,3,3,629,53,109,181,160,92,24,13,3,3,638,2592,2189,4555,3784,2359,1038,309,134,53,17013
LGA15270,22,9,20,15,4,11,7,5,0,93,3,0,3,0,3,7,0,0,0,16,4,0,8,19,11,14,19,12,0,87,0,4,3,0,0,0,0,0,0,7,11,0,3,10,0,5,3,0,3,35,59,26,17,30,24,18,14,5,4,197,82,68,69,120,174,207,133,108,31,992,18,14,6,19,13,8,7,7,0,92,6,0,4,4,3,3,6,0,0,26,126,117,85,153,181,170,121,76,22,1051,83,28,26,39,35,31,22,5,4,273,0,0,0,0,5,4,0,0,0,9,3066,1657,1561,2299,2301,2388,1583,978,328,16161,3,0,3,3,0,0,0,0,0,9,3,10,8,3,4,3,0,0,0,31,0,0,4,3,0,0,3,0,0,10,0,0,0,0,3,0,0,0,0,3,18,6,15,12,16,7,5,3,0,82,18,6,15,12,19,7,5,3,0,85,760,394,314,362,332,290,129,58,12,2651
LGA15300,17,6,6,7,6,3,8,3,0,56,3,3,3,3,3,0,0,0,0,15,15,16,15,10,21,5,8,8,0,98,4,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,6,0,0,9,39,18,18,12,21,12,4,0,0,124,100,51,73,114,135,110,95,42,8,728,30,27,18,21,16,22,3,0,0,137,8,3,10,8,3,7,9,3,0,51,95,58,91,92,80,87,73,27,6,609,28,17,18,12,11,10,3,0,0,99,0,0,0,0,3,4,0,0,0,7,2573,1250,1493,1684,1506,1338,849,409,80,11182,7,3,3,5,0,3,0,0,3,24,0,0,5,0,7,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,3,0,7,4,8,0,3,0,0,25,6,0,7,4,8,3,3,0,0,31,352,134,185,138,107,63,35,16,3,1033
LGA15350,3,3,8,13,3,3,0,0,0,33,0,0,6,0,0,0,0,0,0,6,27,15,30,39,27,33,17,11,4,203,5,3,3,5,8,0,0,0,0,24,14,4,8,15,10,5,0,0,3,59,21,16,25,16,21,10,0,0,0,109,89,49,81,112,160,183,107,114,76,971,0,0,6,4,3,0,0,0,0,13,0,8,3,5,8,0,0,4,0,28,104,68,84,120,108,128,70,56,54,792,49,30,26,42,37,29,16,5,3,237,0,0,3,5,7,12,6,0,0,33,3030,1550,2130,2663,2285,2189,1182,1058,590,16677,25,22,34,31,18,5,6,3,0,144,12,15,22,14,14,9,5,5,0,96,43,20,24,26,41,62,31,36,7,290,0,0,0,0,0,0,0,0,0,0,17,16,13,25,20,15,4,3,0,113,17,16,13,25,20,15,4,3,0,113,823,526,958,817,751,614,269,162,71,4991
LGA15500,3,3,0,0,3,0,0,3,3,15,0,0,0,0,3,0,0,0,0,3,5,3,11,6,8,11,8,0,0,52,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,11,9,0,5,9,0,0,0,0,34,13,7,11,38,54,71,48,41,12,295,4,3,4,5,6,0,3,3,3,31,0,0,0,0,0,0,0,0,0,0,133,50,59,105,127,139,111,71,25,820,8,6,3,4,6,3,7,5,0,42,0,0,0,0,0,0,0,0,0,0,804,379,412,600,667,718,598,394,95,4667,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,0,0,12,0,3,5,0,0,0,4,0,0,12,288,151,165,152,144,109,71,31,7,1118
LGA15550,0,0,0,0,0,0,3,0,0,3,5,4,0,0,3,4,0,0,0,16,9,3,0,0,6,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,4,0,0,0,0,14,16,3,13,17,27,20,18,5,0,119,0,0,0,0,4,0,0,0,0,4,3,3,3,3,3,0,0,0,0,15,43,24,30,36,23,34,26,9,11,236,6,3,4,3,0,0,3,3,0,22,0,0,0,0,0,0,0,0,0,0,426,228,239,275,266,233,169,82,32,1950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,8,3,0,5,0,0,0,0,0,0,8,73,24,42,29,24,19,6,3,0,220
LGA15650,17,8,6,11,10,3,3,3,0,61,0,5,6,0,7,0,0,0,0,18,3,8,8,10,6,4,3,0,0,42,3,0,0,0,3,0,0,0,0,6,6,0,4,0,0,0,0,0,0,10,12,8,3,9,8,11,0,3,0,54,35,35,48,92,81,98,57,41,13,500,17,14,13,7,6,3,0,0,0,60,13,3,10,3,4,3,0,0,0,36,85,83,85,101,149,87,61,29,16,696,39,13,22,21,8,10,8,3,3,127,5,0,0,0,5,3,0,0,0,13,2603,1492,1514,1787,1692,1320,786,450,162,11806,0,0,3,0,0,0,0,0,0,3,3,3,7,3,0,3,3,0,0,22,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,10,3,0,0,0,22,0,3,3,3,10,3,0,0,0,22,603,298,268,235,160,91,26,14,0,1695
LGA15700,36,19,16,17,27,19,9,11,0,154,9,3,0,4,0,0,0,9,0,25,3,3,3,3,9,11,8,12,0,52,0,3,0,0,0,0,0,0,0,3,5,0,0,3,0,0,4,9,0,21,35,24,7,17,41,22,18,0,0,164,85,42,53,99,175,200,195,136,43,1028,38,18,16,20,30,24,28,18,8,200,52,21,18,19,25,17,22,8,3,185,142,105,60,105,154,201,166,139,59,1131,79,32,29,42,53,35,22,14,3,309,5,0,0,3,3,0,0,0,0,11,1991,1051,844,1378,1858,1993,1700,1276,365,12456,4,0,0,6,0,0,0,0,0,10,7,0,6,5,0,0,0,0,0,18,4,0,0,4,3,5,0,0,0,16,4,0,0,0,0,0,0,0,0,4,3,6,8,21,22,6,0,0,0,66,7,6,8,21,22,6,0,0,0,70,829,431,283,358,531,365,229,111,23,3160
LGA15750,10,3,3,9,6,0,5,0,0,36,4,4,3,0,0,0,0,0,0,11,17,0,3,13,9,10,8,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,9,45,34,13,29,23,21,5,3,0,173,110,37,76,128,144,117,103,58,24,797,9,17,14,14,6,14,0,3,4,81,8,5,5,6,6,3,3,0,0,36,87,76,54,69,124,88,54,27,13,592,34,14,14,20,7,10,0,0,3,102,0,0,0,3,0,5,0,0,0,8,2241,1124,1196,1526,1524,1351,960,556,182,10660,6,3,3,6,3,0,0,0,0,21,4,3,0,0,3,0,0,0,0,10,0,0,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,10,0,0,4,0,3,0,0,3,0,10,448,177,200,156,114,93,34,15,3,1240
LGA15800,3,3,6,0,3,3,4,0,0,22,0,0,0,0,0,0,0,0,0,0,4,0,8,4,12,7,0,4,0,39,0,0,0,3,0,0,4,0,0,7,0,0,0,3,3,3,0,0,0,9,23,12,10,13,13,13,3,0,0,87,13,20,20,28,48,63,40,39,10,281,3,0,0,3,3,0,0,0,0,9,0,0,0,0,3,0,3,0,0,6,80,64,55,69,91,93,71,76,31,630,35,5,8,16,18,8,7,6,4,107,0,0,0,0,0,0,0,0,0,0,927,490,479,583,704,669,516,388,138,4894,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,3,0,3,0,16,3,0,4,0,3,3,0,3,0,16,203,92,84,80,65,52,26,20,4,626
LGA15850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,4,0,5,5,0,27,3,0,0,3,0,0,0,0,0,6,0,3,5,0,0,3,0,0,0,11,13,9,3,6,10,3,0,0,0,44,18,12,33,30,59,59,34,28,8,281,0,0,0,3,0,3,3,0,3,12,21,9,19,10,5,11,3,5,3,86,141,81,64,104,115,88,86,45,16,740,37,7,10,15,9,13,4,0,0,95,0,0,0,0,0,0,0,0,0,0,1201,564,545,722,777,657,487,294,89,5336,0,0,3,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,0,6,0,0,3,3,3,0,0,0,0,9,192,66,78,57,58,33,22,11,4,521
LGA15900,43,52,50,49,60,34,20,21,5,334,82,43,54,40,28,30,21,13,10,321,53,61,70,76,69,61,46,56,17,509,12,4,3,7,3,4,4,0,0,37,56,65,65,45,24,20,11,8,12,306,337,313,236,188,196,107,57,26,9,1469,378,441,463,665,852,758,562,626,233,4978,117,109,71,110,119,84,57,51,27,745,82,89,77,56,49,41,28,25,18,465,1187,1215,977,1261,1466,1284,1054,1024,450,9918,445,431,380,273,245,108,64,61,13,2020,40,31,28,35,35,23,12,10,3,217,15982,13538,12553,13698,13970,11386,8390,7642,2785,99944,76,81,122,88,56,22,20,3,0,468,157,135,155,90,50,32,15,4,0,638,12,23,16,11,21,15,6,3,0,107,0,4,3,0,5,0,0,0,0,12,46,108,146,107,69,42,11,13,0,542,46,112,149,107,74,42,11,13,0,554,5140,4705,4383,3164,2713,1612,649,435,140,22941
LGA15950,5,20,39,7,5,5,4,3,0,88,3,3,21,8,3,3,0,0,0,41,26,26,92,76,39,50,40,22,8,379,10,5,23,12,11,7,13,12,0,93,3,12,39,32,17,15,9,4,5,136,25,34,90,59,29,23,3,3,0,266,95,109,321,266,212,250,170,122,73,1618,4,6,9,10,4,8,3,3,0,47,0,7,25,17,9,4,0,5,4,71,136,180,458,265,250,275,146,106,69,1885,46,69,163,103,66,68,25,18,4,562,3,4,19,8,12,7,3,10,0,66,3134,3158,8115,5077,3774,3999,2193,1600,771,31821,89,112,316,112,38,35,16,5,0,723,34,35,102,57,26,18,8,7,0,287,70,57,171,74,90,108,60,52,17,699,0,0,0,0,0,0,0,0,0,0,18,46,92,60,52,35,6,3,3,315,18,46,92,60,52,35,6,3,3,315,1285,1562,4116,2494,1671,1329,583,259,94,13393
LGA16100,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,0,0,9,0,0,5,0,9,8,8,3,0,33,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,12,13,13,6,5,9,11,5,0,0,62,25,8,12,27,25,54,12,9,7,179,4,0,0,0,0,3,0,0,0,7,9,3,0,7,8,10,0,0,6,43,58,46,34,44,61,61,41,35,4,384,9,4,0,0,7,9,0,0,0,29,0,0,0,3,3,0,0,0,0,6,804,415,401,513,496,605,285,181,50,3750,5,0,0,0,0,0,0,0,0,5,3,3,7,4,3,0,0,0,0,20,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,5,3,0,3,0,0,0,18,7,0,5,3,0,3,0,0,0,18,203,89,85,76,76,72,23,6,4,634
LGA16150,21,11,16,14,9,11,9,3,3,97,14,13,8,5,7,7,0,3,0,57,16,11,19,17,9,14,19,18,9,132,0,0,5,0,0,0,0,0,0,5,60,42,25,37,46,26,15,4,0,255,137,74,52,66,78,30,11,16,3,467,109,99,127,149,164,165,125,110,49,1097,17,30,11,17,32,18,8,8,0,141,7,9,10,12,7,10,3,3,3,64,525,481,258,385,485,401,297,245,90,3167,148,89,87,59,71,57,17,13,7,548,9,7,10,7,10,9,3,0,0,55,5838,3835,3285,3798,3703,3068,2192,1555,566,27840,16,6,7,11,8,3,0,0,0,51,13,12,16,13,9,3,3,0,0,69,0,0,0,0,3,3,3,3,0,12,0,0,0,3,0,3,0,0,0,6,15,18,18,16,15,0,5,0,0,87,15,18,18,19,15,3,5,0,0,93,1110,606,619,472,408,282,96,50,16,3659
LGA16180,5,3,0,4,8,0,0,0,0,20,0,3,0,4,0,0,0,0,0,7,21,8,14,29,24,24,6,0,3,129,0,0,0,0,0,3,0,0,0,3,16,6,3,4,5,0,3,0,0,37,9,11,7,8,12,0,0,0,0,47,19,18,23,54,71,79,35,12,4,315,7,0,3,5,4,4,4,0,0,27,0,0,0,4,0,0,0,0,0,4,102,51,36,93,97,101,40,23,8,551,31,25,14,22,36,17,3,3,0,151,7,0,7,0,3,6,0,3,0,26,1706,839,668,1309,1362,1116,539,259,74,7872,0,0,0,4,0,4,0,0,0,8,3,0,0,3,4,0,0,0,0,10,3,0,0,4,3,3,0,0,0,13,0,0,3,0,0,3,0,0,0,6,9,5,10,18,20,3,0,0,0,65,9,5,13,18,20,6,0,0,0,71,656,326,255,485,519,384,124,41,3,2793
LGA16200,3,0,0,4,8,6,0,0,0,21,3,0,0,4,0,0,3,0,0,10,32,24,24,20,20,16,17,13,3,169,5,3,0,3,3,0,0,0,0,14,4,0,0,5,0,3,3,0,0,15,67,29,22,25,30,16,5,4,3,201,97,52,74,94,159,99,84,92,22,773,6,6,3,5,9,7,4,3,7,50,16,0,0,0,6,7,5,4,0,38,241,145,116,156,190,179,158,103,48,1336,44,42,20,23,29,18,9,0,0,185,0,0,3,0,0,0,0,0,0,3,2703,1361,1205,1624,1686,1421,1114,764,279,12157,3,0,0,3,3,3,0,0,0,12,3,3,3,6,3,0,0,0,0,18,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,4,0,0,0,16,0,3,4,5,0,4,0,0,0,16,335,157,149,150,111,82,50,20,4,1058
LGA16250,58,42,69,52,51,20,29,15,5,341,136,91,114,62,61,61,28,10,5,568,34,38,62,66,59,75,83,57,17,491,179,126,135,118,109,76,57,14,4,818,99,78,91,88,65,41,18,18,5,503,354,262,318,288,225,132,47,19,6,1651,608,400,491,647,627,521,384,358,140,4176,37,26,47,37,37,35,36,18,15,288,51,35,53,42,44,33,17,17,4,296,810,628,575,686,696,665,449,480,220,5209,428,283,373,335,239,167,73,45,16,1959,43,38,44,39,34,16,16,10,3,243,15452,11021,12731,12786,11412,9705,6686,5460,1965,87218,1394,1561,2689,1136,602,255,138,62,15,7852,3903,2373,2269,1781,1043,543,197,87,17,12213,18,12,19,16,17,20,10,11,5,128,0,0,0,5,0,0,0,0,0,5,280,455,543,300,240,100,51,26,5,2000,280,455,543,305,240,100,51,26,5,2005,3760,3022,3587,3482,2657,1316,807,407,97,19135
LGA16350,120,77,75,75,85,71,33,23,11,570,204,126,120,88,88,46,25,13,5,715,101,82,85,125,151,158,126,78,16,922,172,138,90,80,122,66,42,8,0,718,99,75,55,66,60,46,27,7,3,438,721,463,343,380,370,180,48,23,5,2533,588,581,630,811,1053,875,399,321,86,5344,107,78,68,73,85,67,35,27,11,551,94,48,65,59,44,46,15,17,9,397,1086,955,585,700,826,652,275,201,92,5372,773,450,370,374,311,182,66,37,3,2566,47,34,27,23,42,21,10,5,0,209,27844,19318,18193,18841,19091,13905,6531,4066,1201,128990,387,251,271,329,262,115,47,20,6,1688,776,451,500,371,313,185,76,20,9,2701,10,17,9,9,12,9,7,0,0,73,0,0,3,0,3,3,0,0,0,9,212,183,203,189,167,54,30,19,3,1060,212,183,206,189,170,57,30,19,3,1069,6412,3771,3878,2639,1987,1057,393,215,57,20409
LGA16370,39,8,27,24,30,19,5,4,0,156,4,8,6,3,4,3,0,0,0,28,36,31,21,61,68,61,52,29,13,372,4,5,3,3,3,3,0,0,0,21,13,9,15,18,19,14,16,6,3,113,174,176,103,119,149,69,23,5,0,818,151,88,99,233,298,320,182,183,78,1632,8,3,8,8,8,3,3,3,0,44,3,5,0,10,7,14,8,0,0,47,479,312,170,325,373,320,221,161,105,2466,209,119,77,123,117,72,34,11,12,774,4,3,3,6,4,4,6,0,0,30,6705,3739,3083,5223,5189,4588,2874,2087,979,34467,16,10,7,16,12,7,4,0,0,72,19,16,15,18,9,10,0,0,0,87,14,8,14,26,27,24,8,6,6,133,0,0,0,0,0,0,0,0,0,0,30,33,27,26,33,26,5,3,0,183,30,33,27,26,33,26,5,3,0,183,2470,1343,1319,1687,1822,1307,514,387,111,10960
LGA16380,72,45,34,52,59,39,32,25,10,368,21,4,4,13,15,9,3,11,0,80,43,13,24,42,44,49,75,39,9,338,7,0,0,5,4,0,0,0,0,16,49,19,24,29,24,15,7,9,3,179,148,92,60,83,100,72,45,20,0,620,233,167,191,389,519,617,559,508,171,3354,78,46,29,42,58,64,59,41,19,436,50,55,36,40,59,52,50,39,16,397,688,475,320,554,702,797,719,586,202,5043,335,174,131,172,184,119,74,55,7,1251,3,3,3,3,10,17,9,11,4,63,8254,4694,3843,6513,7163,7642,6755,5074,1689,51627,11,4,14,9,13,5,4,0,0,60,8,7,9,14,9,3,0,4,0,54,3,4,5,4,18,15,3,3,3,58,3,0,3,0,3,0,0,0,0,9,19,22,29,37,27,29,12,6,3,184,22,22,32,37,30,29,12,6,3,193,2663,1375,1175,1220,1310,1001,600,413,112,9869
LGA16400,40,18,29,34,34,23,28,6,4,216,31,16,10,8,20,6,4,0,0,95,43,24,32,32,54,42,47,23,9,306,0,0,0,0,0,3,0,0,0,3,14,10,9,14,21,16,9,4,4,101,180,112,72,116,87,59,33,12,5,676,263,143,188,350,368,453,379,239,77,2460,66,41,21,34,45,44,17,8,3,279,25,0,15,8,23,16,16,13,5,121,666,490,371,545,607,686,474,392,103,4334,277,148,115,158,145,96,51,19,8,1017,6,10,3,0,5,4,9,6,3,46,8295,4905,4210,6113,6200,6274,4716,2949,781,44443,8,5,14,9,6,3,4,0,0,49,11,7,13,14,8,6,3,3,0,65,6,0,0,3,4,4,0,3,3,23,0,3,0,3,3,0,0,0,0,9,19,19,24,30,25,9,14,0,3,143,19,22,24,33,28,9,14,0,3,152,2766,1272,1192,1320,1039,745,376,207,51,8968
LGA16470,20,12,17,24,25,9,3,5,0,115,16,9,13,12,10,7,6,0,0,73,56,28,51,55,67,49,42,36,0,384,3,3,6,5,0,3,3,0,0,23,12,7,8,12,9,9,4,0,0,61,63,41,36,48,34,24,3,0,0,249,119,103,124,207,209,167,92,60,23,1104,22,25,12,14,24,13,13,8,5,136,17,14,6,5,7,7,0,3,0,59,274,197,150,256,227,141,66,51,21,1383,111,69,70,55,62,35,4,6,0,412,4,4,0,4,8,5,0,0,0,25,5433,3552,3416,4437,3771,2649,1459,946,243,25906,21,7,33,22,10,4,5,0,0,102,62,23,69,43,12,3,0,0,0,212,3,3,6,3,3,3,3,3,0,27,0,0,0,3,0,0,0,0,0,3,26,27,44,28,30,8,6,0,3,172,26,27,44,31,30,8,6,0,3,175,1381,805,1020,925,730,337,106,51,12,5367
