region_id,C06_Oth_rel_affi_0_14,C06_Oth_rel_aff_15_24,C06_Oth_rel_aff_25_34,C06_Oth_rel_aff_35_44,C06_Oth_rel_aff_45_54,C06_Oth_rel_aff_55_64,C06_Oth_rel_aff_65_74,C06_Oth_rel_aff_75_84,C06_Oth_rel_affil_85ov,C06_Oth_rel_affil_Tot,C06_Rel_NS_0_14,C06_Rel_NS_15_24,C06_Rel_NS_25_34,C06_Rel_NS_35_44,C06_Rel_NS_45_54,C06_Rel_NS_55_64,C06_Rel_NS_65_74,C06_Rel_NS_75_84,C06_Rel_NS_85ov,C06_Rel_NS_T,C06_OS_vis_0_14,C06_OS_vis_15_24,C06_OS_vis_25_34,C06_OS_vis_35_44,C06_OS_vis_45_54,C06_OS_vis_55_64,C06_OS_vis_65_74,C06_OS_vis_75_84,C06_OS_vis_85ov,C06_OS_vis_Tot,C06_Tot_0_14_yrs,C06_Tot_15_24_yrs,C06_Tot_25_34_yrs,C06_Tot_35_44_yrs,C06_Tot_45_54_yrs,C06_Tot_55_64_yrs,C06_Tot_65_74_yrs,C06_Tot_75_84_yrs,C06_Tot_85o,C06_T_T,C11_Buddhism_0_14_yrs,C11_Buddhism_15_24,C11_Buddhism_25_34,C11_Buddhism_35_44,C11_Buddhism_45_54,C11_Buddhism_55_64,C11_Buddhism_65_74,C11_Buddhism_75_84,C11_Buddhism_85oe,C11_Buddhism_Tot,C11_Christ_Angli_0_14,C11_Christ_Angl_15_24,C11_Christ_Angl_25_34,C11_Christ_Angl_35_44,C11_Christ_Angl_45_54,C11_Christ_Angl_55_64,C11_Christ_Angl_65_74,C11_Christ_Angl_75_84,C11_Christ_Anglic_85oe,C11_Christ_Anglic_Tot,C11_Chr_Ass_Apo_0_14,C11_Chr_Ass_Apo_15_24,C11_Chr_Ass_Apo_25_34,C11_Chr_Ass_Apo_35_44,C11_Chr_Ass_Apo_45_54,C11_Chr_Ass_Apo_55_64,C11_Chr_Ass_Apo_65_74,C11_Chr_Ass_Apo_75_84,C11_Chr_Ass_Apo_85ov,C11_Chr_Ass_Apo_Tot,C11_Christ_Bapt_0_14,C11_Christ_Bapt_15_24,C11_Christ_Bapt_25_34,C11_Christ_Bapt_35_44,C11_Christ_Bapt_45_54,C11_Christ_Bapt_55_64,C11_Christ_Bapt_65_74,C11_Christ_Bapt_75_84,C11_Christ_Bapt_85ov,C11_Christ_Bapt_Tot,C11_Christ_Breth_0_14,C11_Christ_Bret_15_24,C11_Christ_Bret_25_34,C11_Christ_Bret_35_44,C11_Christ_Bret_45_54,C11_Christ_Bret_55_64,C11_Christ_Bret_65_74,C11_Christ_Bret_75_84,C11_Christ_Breth_85ov,C11_Christ_Bret_To,C11_Christ_Cath_0_14,C11_Christ_Cath_15_24,C11_Christ_Cath_25_34,C11_Christ_Cath_35_44,C11_Christ_Cath_45_54,C11_Christ_Cath_55_64,C11_Christ_Cath_65_74,C11_Christ_Cath_75_84,C11_Christ_Catho_85ov,C11_Christ_Catho_Tot,C11_C_Chur_Christ_0_14,C11_C_Chur_Christ_15_24,C11_C_Chur_Christ_25_34,C11_C_Chur_Christ_35_44,C11_C_Chur_Christ_45_54,C11_C_Chur_Christ_55_64,C11_C_Chur_Christ_65_74,C11_C_Chur_Christ_75_84,C11_C_Chur_Christ_85ov,C11_C_Chur_Christ_Tot,C11_C_East_Ortho_0_14,C11_C_East_Ortho_15_24,C11_C_East_Ortho_25_34,C11_C_East_Ortho_35_44,C11_C_East_Ortho_45_54,C11_C_East_Ortho_55_64,C11_C_East_Ortho_65_74,C11_C_East_Ortho_75_84,C11_C_East_Ortho_85ov,C11_C_East_Ortho_To,C11_Chr_Jeh_Wit_0_14,C11_Chr_Jeh_Wit_15_24,C11_Chr_Jeh_Wit_25_34,C11_Chr_Jeh_Wit_35_44,C11_Chr_Jeh_Wit_45_54,C11_Chr_Jeh_Wit_55_64,C11_Chr_Jeh_Wit_65_74,C11_Chr_Jeh_Wit_75_84,C11_Chr_Jeh_Wit_85ov,C11_Chr_Jeh_Wit_Tot,C11_Ch_La_Da_Sai_0_14,C11_Ch_La_Da_Sa_15_24,C11_Ch_La_Da_Sa_25_34,C11_Ch_La_Da_Sa_35_44,C11_Ch_La_Da_Sa_45_54,C11_Ch_La_Da_Sa_55_64,C11_Ch_La_Da_Sa_65_74,C11_Ch_La_Da_Sa_75_84,C11_Chr_Lat_Da_Sa_85ov,C11_Chr_Lat_Da_Sa_Tot,C11_C_Luthe_0_14,C11_C_Luthe_15_24,C11_C_Luthe_25_34,C11_C_Luthe_35_44,C11_C_Luthe_45_54,C11_C_Luthe_55_64,C11_C_Luthe_65_74,C11_C_Luthe_75_84,C11_C_Luthe_85ov,C11_C_Luthe_Tot,C11_ch_Ori_Orth_0_14,C11_ch_Ori_Orth_15_24,C11_ch_Ori_Orth_25_34,C11_ch_Ori_Orth_35_44,C11_ch_Ori_Orth_45_54,C11_ch_Ori_Orth_55_64,C11_ch_Ori_Orth_65_74,C11_ch_Ori_Orth_75_84,C11_ch_Ori_Orth_85ov,C11_ch_Ori_Ort_To,C11_C_Oth_Pro_0_14,C11_C_Oth_Pro_15_24,C11_C_Oth_Pro_25_34,C11_C_Oth_Pro_35_44,C11_C_Oth_Pro_45_54,C11_C_Oth_Pro_55_64,C11_C_Oth_Pro_65_74,C11_C_Oth_Pro_75_84,C11_C_Oth_Pro_85ov,C11_C_Oth_Pro_Tot,C11_C_Pent_0_14,C11_C_Pent_15_24,C11_C_Pent_25_34,C11_C_Pent_35_44,C11_C_Pent_45_54,C11_C_Pent_55_64,C11_C_Pent_65_74,C11_C_Pent_75_84,C11_C_Pent_85ov,C11_C_Pent_Tot,C11_C_Pres_Ref_0_14,C11_C_Pres_Ref_15_24,C11_C_Pres_Ref_25_34,C11_C_Pres_Ref_35_44,C11_C_Pres_Ref_45_54,C11_C_Pres_Ref_55_64,C11_C_Pres_Ref_65_74,C11_C_Pres_Ref_75_84,C11_C_Pres_Ref_85ov,C11_C_Pres_Ref_Tot,C11_C_Sal_Army_0_14,C11_C_Sal_Army_15_24,C11_C_Sal_Army_25_34,C11_C_Sal_Army_35_44,C11_C_Sal_Army_45_54,C11_C_Sal_Army_55_64,C11_C_Sal_Army_65_74,C11_C_Sal_Army_75_84,C11_C_Sal_Army_85ov,C11_C_Sal_Army_Tot
LGA13660,4,5,0,5,0,0,0,0,0,14,81,26,44,56,43,58,32,23,12,375,3,4,5,0,4,5,0,0,0,21,1093,467,519,761,709,788,580,335,113,5365,0,0,6,3,3,0,0,0,0,12,337,183,154,258,317,331,306,178,74,2138,0,0,0,0,0,0,0,0,0,0,10,0,3,3,9,7,3,3,3,41,0,0,0,0,0,0,0,0,0,0,254,98,97,137,132,124,115,60,13,1030,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,9,3,0,3,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,4,4,9,12,6,3,3,3,48,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,3,0,9,29,8,23,34,74,68,78,35,9,358,4,0,6,7,0,6,8,3,0,34
LGA13700,3,0,0,6,0,0,0,0,0,9,46,18,23,15,31,19,22,14,4,192,0,4,0,0,0,0,0,0,0,4,698,341,348,409,504,519,375,226,76,3496,0,0,0,3,0,4,6,0,0,13,193,82,82,124,163,202,154,95,29,1124,0,0,0,0,0,0,0,0,0,0,7,8,0,4,4,3,0,0,0,26,0,0,0,0,3,0,0,0,0,3,277,123,123,152,177,179,137,94,29,1291,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,0,6,0,3,21,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,9,4,17,26,21,10,10,101,0,0,6,0,0,0,0,0,0,6
LGA13800,85,90,81,73,37,28,10,3,0,407,1571,914,739,923,817,576,287,179,82,6088,47,62,18,14,21,15,14,6,0,197,14307,8987,7660,9453,8473,6178,3197,1966,698,60919,29,55,65,64,83,72,24,3,3,398,3377,2187,1883,2838,2840,2335,1523,817,375,18175,0,0,0,0,0,0,0,0,0,0,229,165,144,125,150,146,82,31,14,1086,54,26,20,29,11,13,11,8,0,172,4363,2768,2038,2587,2482,1706,1047,453,157,17601,11,5,6,9,12,17,24,4,4,92,143,79,86,99,117,74,63,45,7,713,58,52,26,40,40,26,22,21,3,288,45,44,28,29,20,21,13,3,0,203,21,27,27,41,59,35,35,26,12,283,5,0,0,0,3,4,0,0,0,12,12,6,3,4,13,8,11,3,4,64,191,164,146,101,134,84,32,14,3,869,160,117,145,245,329,356,214,118,62,1746,28,30,27,20,34,24,16,9,3,191
LGA13850,4,0,3,4,4,0,0,0,0,15,56,18,27,37,31,31,23,15,3,241,0,4,3,0,0,3,0,0,0,10,836,332,334,513,479,412,327,155,61,3449,0,4,0,3,6,0,0,0,0,13,116,66,68,119,157,168,132,75,29,930,0,0,0,0,0,0,0,0,0,0,7,0,4,3,5,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,259,118,89,117,179,104,94,70,19,1049,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,4,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,3,0,0,0,7,10,23,4,24,57,37,37,34,6,232,0,0,0,0,0,0,4,0,0,4
LGA13950,49,55,88,54,34,24,4,9,3,320,1654,1022,1235,1041,900,658,434,296,107,7347,55,76,64,65,74,140,99,9,0,582,18527,12363,14966,13176,10874,9110,5770,3888,1198,89872,417,257,468,495,517,284,138,77,24,2677,1128,869,1000,1140,1317,1654,1121,814,395,9438,23,18,15,15,21,12,11,4,0,119,196,149,142,175,152,147,93,57,28,1139,6,13,5,3,8,0,4,5,4,48,7224,4593,4849,4766,4387,3832,2761,1661,545,34618,20,7,28,15,13,7,3,11,4,108,953,528,579,712,499,368,385,194,52,4270,48,25,29,43,34,32,16,5,3,235,82,50,40,40,38,17,12,3,3,285,13,14,18,20,31,38,38,31,11,214,130,88,124,77,82,61,36,22,3,623,48,25,58,42,39,27,14,5,3,261,264,185,177,189,165,89,35,22,3,1129,155,117,171,206,195,285,205,105,76,1515,19,13,16,28,10,16,17,6,10,135
LGA14000,101,182,155,119,115,48,16,15,6,757,2315,1758,1388,1633,1737,1284,740,614,368,11837,177,233,114,148,142,195,185,44,3,1241,29722,21549,16489,22827,22945,16645,9495,7356,3347,150375,695,655,736,899,1103,726,290,120,42,5266,5138,3051,2204,4019,4442,3801,3053,2205,1437,29350,0,3,0,0,0,0,0,0,0,3,899,731,423,631,849,535,362,199,100,4729,52,30,41,22,35,24,34,29,29,296,8320,5269,3355,5364,5435,4080,2630,1566,676,36695,58,29,36,34,53,53,28,19,11,321,345,226,166,341,323,187,172,98,41,1899,59,47,46,43,57,30,27,15,11,335,76,45,41,27,58,37,20,18,3,325,108,58,39,104,122,112,122,72,40,777,64,41,54,48,51,61,32,15,0,366,83,97,69,63,113,72,19,19,14,549,501,364,213,336,351,212,101,35,3,2116,788,643,433,776,939,769,601,471,270,5690,39,33,25,37,35,33,27,13,3,245
LGA14100,11,27,12,15,5,11,7,0,0,88,217,147,126,158,177,175,82,69,27,1178,19,23,20,19,15,17,4,6,0,123,2450,1948,1155,1784,1809,1586,976,946,570,13224,32,20,37,45,46,42,25,18,4,269,396,212,143,322,334,384,223,180,119,2313,0,4,0,0,0,0,0,0,0,4,3,7,13,4,6,15,4,4,4,60,0,0,0,0,0,0,0,0,0,0,1200,853,350,630,650,488,305,270,159,4905,0,0,0,4,0,4,0,0,0,8,96,75,46,80,75,57,46,38,3,516,3,4,5,4,3,7,3,0,0,29,0,0,0,0,3,3,0,0,0,6,12,4,4,12,11,5,14,0,0,62,17,0,3,11,4,3,0,4,0,42,5,4,0,5,4,3,4,0,0,25,12,8,12,12,10,3,0,4,0,61,36,16,14,41,52,46,36,38,40,319,0,0,0,0,0,3,3,0,0,6
LGA14150,43,71,82,55,35,17,8,4,3,318,1269,919,916,920,861,579,396,351,150,6361,46,102,67,48,85,138,82,25,0,593,13481,9926,10224,11008,10115,7623,5387,4289,1696,73749,459,535,871,736,833,522,250,156,42,4404,1273,924,857,1149,1316,1389,1159,1017,714,9798,0,0,0,0,0,0,0,0,0,0,338,247,220,249,320,202,156,110,65,1907,7,10,0,4,10,0,5,3,4,43,3739,2406,2267,2643,2581,2159,1543,1188,478,19004,11,9,6,6,7,3,6,6,0,54,1705,866,894,1469,1004,769,662,365,68,7802,49,25,29,47,24,23,20,7,5,229,50,26,35,26,17,16,11,12,4,197,20,9,19,27,27,24,26,19,13,184,210,144,184,125,122,119,50,26,5,985,37,35,40,34,35,16,13,13,8,231,115,84,135,98,89,51,27,19,5,623,193,145,175,189,274,277,197,154,130,1734,21,29,18,21,28,39,32,16,5,209
LGA14200,14,11,12,8,7,0,0,3,0,55,367,155,154,164,168,140,97,72,35,1352,3,13,3,0,4,4,5,3,0,35,3544,1712,1606,2079,2052,1917,1443,885,356,15594,8,5,11,8,4,3,0,0,0,39,907,506,469,660,761,755,641,387,114,5200,0,0,0,0,0,0,0,0,0,0,23,3,5,12,11,23,12,9,4,102,0,0,0,0,0,0,0,0,0,0,818,433,355,489,479,396,393,177,57,3597,0,0,4,0,7,9,4,0,5,29,0,0,6,0,4,0,0,6,0,16,13,3,3,5,6,26,16,12,3,87,0,0,0,0,3,0,3,0,0,6,16,5,4,7,12,11,10,3,0,68,0,0,0,0,0,0,0,0,0,0,10,3,7,3,3,3,0,0,0,29,60,28,25,24,40,13,21,11,0,222,123,76,68,143,196,199,192,115,51,1163,100,30,27,35,24,36,17,12,0,281
LGA14250,0,0,0,3,0,3,0,0,0,6,16,5,7,17,11,13,16,4,3,92,0,0,0,0,0,0,0,0,0,0,354,137,135,242,262,226,154,101,30,1641,0,0,0,0,0,0,0,0,0,0,43,22,20,28,52,56,49,11,12,293,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,3,0,0,13,0,0,0,0,0,0,0,0,0,0,109,52,39,57,78,59,49,24,8,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,12,9,8,17,22,21,14,21,3,127,3,0,0,0,3,0,0,0,3,9
LGA14300,3,3,3,0,5,0,0,0,0,14,121,201,327,243,145,66,24,19,0,1146,0,3,0,0,0,0,0,0,0,3,1186,743,800,832,808,672,381,265,82,5769,0,0,6,4,0,0,0,0,0,10,318,143,136,199,223,226,149,89,20,1503,0,0,0,0,0,0,0,0,0,0,20,12,4,15,12,24,16,0,0,103,0,0,0,0,0,0,0,0,0,0,433,211,156,205,234,226,142,67,21,1695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,3,0,6,0,4,0,0,0,0,0,0,0,4,8,3,3,8,10,9,3,0,0,44,9,0,0,5,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,3,4,3,3,5,0,0,3,0,21,10,29,19,23,60,56,29,20,16,262,0,0,4,0,0,0,3,3,0,10
LGA14350,21,25,17,29,28,20,4,0,0,144,635,401,402,438,432,350,235,176,53,3122,4,11,7,3,9,9,4,3,0,50,5725,2861,2537,3499,4235,3933,2830,1834,464,27918,32,13,19,30,46,50,6,3,0,199,1036,533,519,812,1130,1415,1164,684,277,7570,0,0,0,0,0,0,0,0,0,0,51,19,18,28,46,49,37,17,12,277,0,0,0,0,0,0,0,0,0,0,1559,909,561,783,1042,962,788,403,125,7132,0,0,0,0,4,0,4,4,0,12,5,5,4,10,10,19,12,0,0,65,33,19,25,23,33,43,30,11,14,231,0,0,0,0,4,4,0,0,4,12,7,5,3,3,12,21,24,16,4,95,0,0,0,0,0,0,0,0,0,0,5,3,5,6,12,6,3,4,0,44,29,21,7,14,38,38,24,4,5,180,60,43,47,79,141,230,193,98,38,929,16,16,15,14,32,31,27,20,5,176
LGA14400,17,21,16,14,20,12,4,0,0,104,306,180,103,181,235,196,139,105,47,1492,11,14,8,3,9,5,6,3,0,59,3571,2398,1479,2381,3054,2240,1646,1331,499,18599,27,19,24,33,40,31,7,0,0,181,786,457,340,642,773,863,651,492,258,5262,0,0,0,0,0,0,0,0,0,0,37,27,20,32,41,43,35,18,9,262,0,0,0,0,0,0,0,0,0,0,1060,745,397,600,856,695,520,313,120,5306,0,0,0,0,3,3,3,3,0,12,27,18,12,24,23,25,25,27,6,187,16,15,12,19,15,19,8,0,7,111,0,3,3,0,0,0,0,0,0,6,9,9,7,11,18,15,10,12,8,99,3,0,0,0,3,0,0,0,0,6,4,0,3,5,3,3,4,0,0,22,28,18,13,18,10,22,10,3,0,122,53,80,44,74,114,139,124,103,49,780,0,0,3,4,8,5,15,4,0,39
LGA14450,17,35,38,38,19,13,7,3,3,173,855,632,649,642,647,477,317,310,173,4702,34,68,72,52,53,103,49,18,0,449,9479,7146,7452,8076,7388,5609,3732,3041,1276,53199,221,301,581,433,488,321,152,76,17,2590,898,655,586,748,976,1070,748,598,510,6789,0,0,0,0,5,0,4,0,0,9,114,92,126,105,115,117,47,41,16,773,13,0,4,5,0,6,0,6,5,39,2711,1771,1543,2010,1987,1587,1147,803,299,13858,6,8,8,5,6,3,0,0,3,39,1830,1006,851,1524,1196,744,655,406,90,8302,13,12,26,19,20,20,13,3,6,132,11,17,7,16,7,12,4,3,0,77,9,7,11,25,20,20,23,20,8,143,117,72,100,59,78,52,45,18,3,544,18,13,22,16,26,17,7,6,5,130,74,72,66,69,57,37,24,4,0,403,106,106,115,124,163,163,114,116,78,1085,8,15,8,8,11,5,10,4,7,76
LGA14500,69,125,76,48,69,43,10,27,30,497,1644,1049,519,972,1171,917,551,485,350,7658,184,240,130,125,134,113,100,44,5,1075,20703,14162,6938,13744,15671,12260,7652,6500,2828,100458,300,278,322,462,531,425,201,79,30,2628,5270,3053,1190,3178,3918,3090,2739,2121,1312,25871,0,0,0,0,3,0,0,0,0,3,205,156,143,190,220,174,96,48,46,1278,7,3,0,3,6,5,3,3,3,33,5726,3167,1538,3105,3607,2436,1682,1140,498,22899,14,10,9,6,18,11,15,5,5,93,286,130,91,238,201,114,105,77,31,1273,14,10,19,14,12,10,12,7,0,98,18,10,10,9,10,7,3,3,3,73,91,42,20,80,113,73,102,57,34,612,62,42,33,40,56,36,26,12,4,311,86,64,51,56,64,48,25,11,10,415,253,132,89,160,170,79,22,6,0,911,566,399,205,509,638,518,393,434,258,3920,24,5,6,16,13,10,16,10,5,105
LGA14550,13,20,14,26,29,11,0,0,0,113,247,92,64,113,166,122,56,44,19,923,3,6,8,5,0,3,0,3,0,28,2038,942,718,1202,1615,1236,742,512,155,9160,18,11,4,24,38,37,15,3,0,150,272,155,150,221,314,336,230,174,58,1910,0,0,0,0,0,0,0,0,0,0,9,5,4,6,18,10,3,5,0,60,0,0,0,0,0,0,0,0,0,0,369,200,133,193,309,289,157,114,39,1803,0,0,0,0,0,0,0,0,0,0,5,3,0,3,3,3,3,3,0,23,13,8,3,5,7,8,11,0,3,58,0,0,0,0,0,0,0,0,0,0,14,0,5,10,9,7,5,3,0,53,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,3,0,0,0,15,64,49,25,24,33,14,7,3,0,219,75,27,33,48,77,133,89,48,24,554,0,4,0,0,4,7,3,0,0,18
LGA14600,6,0,0,3,6,0,3,0,0,18,130,63,49,49,62,46,31,33,9,472,3,3,3,3,3,0,0,3,0,18,1474,732,715,784,944,779,623,412,131,6594,3,4,3,5,3,3,0,0,0,21,323,181,213,208,272,285,207,143,49,1881,0,0,0,0,0,0,0,0,0,0,6,4,8,4,6,4,3,3,0,38,50,36,41,11,16,15,4,3,0,176,428,227,183,232,236,235,193,101,29,1864,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,4,4,0,0,22,3,3,0,4,3,3,0,3,0,19,0,0,0,0,0,0,0,3,0,3,3,0,3,0,4,3,3,5,0,21,3,0,0,0,0,3,0,0,0,6,0,0,3,4,4,0,3,0,0,14,19,15,3,9,11,6,3,0,0,66,67,29,41,50,80,84,73,61,31,516,0,0,0,4,0,0,0,0,0,4
LGA14650,166,168,156,132,111,53,31,15,3,835,3747,2193,1660,2136,2200,1775,1185,1007,314,16217,71,161,55,51,47,43,41,13,5,487,35771,23007,19170,24412,25756,22041,15147,11246,3573,180123,166,157,188,264,278,187,53,23,6,1322,7344,4743,4313,6550,7084,7271,5819,3844,1584,48552,0,0,0,0,0,0,0,0,0,0,891,529,416,562,652,652,533,304,124,4663,52,26,27,22,25,17,22,14,12,217,8584,5859,4367,5584,6074,5283,3714,2331,812,42608,12,17,3,14,29,18,20,31,12,156,255,168,182,242,220,229,161,107,40,1604,152,83,94,106,119,105,76,51,17,803,61,65,36,53,69,49,26,20,4,383,64,60,36,87,95,122,115,91,56,726,0,7,3,0,5,4,0,0,0,19,65,43,47,40,42,39,30,22,7,335,588,421,325,332,374,277,123,77,19,2536,534,436,405,725,1131,1303,1064,811,306,6715,192,150,117,150,180,168,124,94,26,1201
LGA14700,31,47,58,35,25,13,5,4,3,221,572,421,532,434,425,360,166,127,65,3102,38,116,99,55,49,41,39,4,0,441,5502,3775,4881,4726,4213,3358,1825,1486,768,30534,78,70,166,190,113,124,45,29,8,823,975,438,584,898,793,675,500,329,290,5482,0,0,0,0,0,0,0,0,0,0,42,19,57,52,27,20,25,13,7,262,0,0,0,0,0,0,3,3,0,6,2313,1338,1135,1375,1337,897,575,332,181,9483,11,3,5,7,7,5,3,5,0,46,128,74,94,127,101,60,63,43,7,697,0,4,12,4,9,3,0,4,0,36,3,3,3,3,0,3,0,0,3,18,33,8,26,30,22,22,21,14,4,180,19,7,29,16,15,15,26,19,3,149,6,5,14,6,6,10,4,4,3,58,41,34,51,30,35,18,5,3,3,220,79,51,64,135,122,112,97,76,42,778,0,0,5,4,5,4,3,0,0,21
LGA14750,11,9,7,3,3,0,0,0,0,33,233,122,105,129,112,92,70,32,10,905,0,15,11,4,6,0,3,0,0,39,2752,1559,1251,1511,1464,1162,864,492,156,11211,5,8,7,6,8,0,0,0,0,34,499,314,232,325,367,319,248,149,62,2515,0,0,0,0,0,0,0,0,0,0,4,8,7,9,7,8,3,8,0,54,40,29,14,16,13,6,6,0,4,128,1050,650,367,524,587,375,319,178,50,4100,0,0,0,0,0,0,0,0,0,0,9,0,5,3,7,0,3,0,0,27,7,4,0,7,5,7,4,0,0,34,0,0,3,0,0,3,3,0,0,9,15,11,3,16,19,16,8,0,4,92,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,9,30,12,9,4,17,14,4,4,0,94,103,80,51,96,127,124,112,79,25,797,4,3,7,3,8,8,9,3,0,45
LGA14800,45,101,159,143,66,35,8,3,3,563,1014,655,1347,1248,838,665,310,171,75,6323,54,157,126,54,55,48,18,8,4,524,6950,4624,10808,9813,6541,5225,2609,1573,554,48697,112,87,238,248,201,161,51,13,4,1115,1013,390,1098,1621,1066,929,575,298,165,7155,0,3,0,0,4,0,0,0,0,7,20,17,61,50,35,29,10,11,7,240,0,0,0,0,0,4,0,0,0,4,2663,986,2524,2812,1747,1282,877,643,244,13778,0,3,3,0,9,3,3,3,0,24,219,75,179,309,185,129,156,128,22,1402,12,13,17,27,6,9,7,8,3,102,3,6,12,0,3,4,3,0,0,31,32,11,50,69,43,37,31,16,0,289,9,7,21,12,8,0,4,0,5,66,19,3,27,18,18,8,7,0,3,103,35,22,56,36,17,18,3,0,0,187,109,45,126,220,176,169,94,57,18,1014,4,3,3,4,12,16,5,7,0,54
LGA14850,100,151,121,125,124,60,4,0,3,688,1003,568,491,542,591,391,236,162,71,4055,6,136,40,19,27,16,17,7,0,268,8633,6222,4700,5855,6643,4740,2891,2092,837,42613,96,74,88,137,160,148,48,0,4,755,1088,860,627,1011,1365,1273,859,635,266,7984,0,0,0,0,0,0,0,0,0,0,51,42,42,47,58,69,43,19,3,374,0,0,0,3,0,3,3,0,0,9,2214,1496,1012,1180,1554,1312,832,596,234,10430,16,8,11,6,11,15,11,4,5,87,26,16,8,8,22,18,3,6,0,107,43,26,22,31,27,34,30,7,12,232,21,18,10,7,15,10,3,3,0,87,18,5,12,8,26,23,11,14,4,121,0,0,0,0,0,0,0,0,0,0,18,13,8,10,6,7,12,3,0,77,92,83,62,54,63,64,26,3,6,453,278,208,159,262,415,427,300,224,105,2378,20,13,8,21,15,17,15,14,9,132
LGA14870,23,15,19,16,14,13,7,3,3,113,422,231,291,342,282,253,146,92,20,2079,0,10,13,5,0,4,0,3,0,35,3850,2293,2163,2704,2856,2620,1590,1011,313,19400,33,14,15,28,23,32,8,3,0,156,654,480,444,660,857,835,596,373,131,5030,0,0,0,0,0,0,0,0,0,0,62,49,27,35,37,29,40,27,8,314,46,26,12,20,10,12,13,3,3,145,1172,691,510,638,768,661,515,234,77,5266,0,0,0,3,0,3,3,0,0,9,0,3,7,12,14,14,7,9,0,66,18,10,7,13,11,17,14,3,0,93,0,3,3,4,5,3,3,0,0,21,7,3,3,7,7,4,11,8,3,53,0,0,6,0,0,0,0,3,0,9,5,0,0,4,8,4,0,0,0,21,18,11,14,14,19,23,6,7,0,112,100,59,64,144,167,199,150,86,38,1007,8,16,9,8,20,15,21,6,0,103
LGA14900,162,112,131,106,80,30,15,6,0,642,4077,2147,2207,2188,1741,1277,716,460,127,14940,51,67,76,45,81,109,72,21,0,522,40852,23874,24870,26403,20968,14246,8127,4433,1190,164963,2229,1523,1531,1889,1801,1028,327,156,45,10529,3255,2293,2211,3005,3017,2433,1668,1020,339,19241,274,182,202,172,180,124,46,26,3,1209,606,369,413,365,374,292,130,66,23,2638,5,8,4,3,10,3,3,3,0,39,13143,8345,7622,8498,8143,5904,3804,2078,643,58180,20,14,31,18,23,30,17,7,3,163,2842,1787,1942,2338,1818,1444,839,367,60,13437,111,117,194,171,121,108,87,41,11,961,298,180,136,129,113,46,31,19,3,955,44,29,39,60,62,71,60,59,21,445,407,294,214,219,264,148,58,36,7,1647,135,88,77,81,79,56,24,13,6,559,670,457,382,376,367,215,74,31,4,2576,245,220,233,276,416,359,229,158,56,2192,54,27,39,25,28,27,13,19,5,237
LGA14920,9,4,3,0,3,0,0,0,4,23,198,69,63,104,85,85,71,39,14,728,3,3,0,3,0,3,3,0,0,15,1487,698,678,979,1073,1045,737,461,155,7313,3,0,3,0,4,0,0,0,0,10,563,274,271,391,439,464,357,233,94,3086,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,16,4,4,0,41,0,0,0,0,0,0,0,0,0,0,358,186,158,218,245,245,203,103,31,1747,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,4,0,0,10,10,4,8,7,3,8,3,0,3,46,0,5,0,0,7,0,6,0,0,18,3,0,3,0,6,3,3,0,0,18,0,0,0,0,0,0,3,0,0,3,3,6,0,0,0,0,0,0,0,9,30,3,8,6,9,12,0,4,0,72,13,17,18,28,42,60,41,30,8,257,3,3,0,0,7,4,0,0,0,17
