SA3_CODE_2016,C06_SH_0b_NPGH_2,C06_SH_0b_NPGH_3,C06_SH_0b_NPGH_4,C06_SH_0b_NPGH_5,C06_SH_0b_NPGH_6_mor,C06_SH_0bTotal,C06_SH_1b_NPGH_2,C06_SH_1b_NPGH_3,C06_SH_1b_NPGH_4,C06_SH_1b_NPGH_5,C06_SH_1b_NPGH_6_mor,C06_SH_1b_Tot,C06_SH_2b_NPGH_2,C06_SH_2b_NPGH_3,C06_SH_2b_NPGH_4,C06_SH_2b_NPGH_5,C06_SH_2b_NPGH_6_mor,C06_SH_2b_Tot,C06_SH_3b_NPGH_2,C06_SH_3b_NPGH_3,C06_SH_3b_NPGH_4,C06_SH_3b_NPGH_5,C06_SH_3b_NPGH_6_mor,C06_SH_3b_Tot,C06_SH_4mb_NPGH_2,C06_SH_4mb_NPGH_3,C06_SH_4mb_NPGH_4,C06_SH_4mb_NPGH_5,C06_SH_4mb_NPGH_6_mor,C06_SH_4mb_Tot,C06_SH_NB_NS_NPGH_2,C06_SH_NB_NS_NPGH_3,C06_SH_NB_NS_NPGH_4,C06_SH_NB_NS_NPGH_5,C06_SH_NB_NS_NPGH_6_mor,C06_SH_NB_NS_T,C06_SH_Tot_NPGH_2,C06_SH_Tot_NPGH_3,C06_SH_Tot_NPGH_4,C06_SH_Tot_NPGH_5,C06_SH_Tot_NPGH_6_mor,C06_SH_T_T,C06_SDRTHT_0b_NPGH_2,C06_SDRTHT_0b_NPGH_3,C06_SDRTHT_0b_NPGH_4,C06_SDRTHT_0b_NPGH_5,C06_SDRTHT_0b_NPGH_6_mor,C06_SDRTHT_0bTotal,C06_SDRTHT_1b_NPGH_2,C06_SDRTHT_1b_NPGH_3,C06_SDRTHT_1b_NPGH_4,C06_SDRTHT_1b_NPGH_5,C06_SDRTHT_1b_NPGH_6_mor,C06_SDRTHT_1b_Tot,C06_SDRTHT_2b_NPGH_2,C06_SDRTHT_2b_NPGH_3,C06_SDRTHT_2b_NPGH_4,C06_SDRTHT_2b_NPGH_5,C06_SDRTHT_2b_NPGH_6_mor,C06_SDRTHT_2b_Tot,C06_SDRTHT_3b_NPGH_2,C06_SDRTHT_3b_NPGH_3,C06_SDRTHT_3b_NPGH_4,C06_SDRTHT_3b_NPGH_5,C06_SDRTHT_3b_NPGH_6_mor,C06_SDRTHT_3b_Tot,C06_SDRTHT_4mb_NPGH_2,C06_SDRTHT_4mb_NPGH_3,C06_SDRTHT_4mb_NPGH_4,C06_SDRTHT_4mb_NPGH_5,C06_SDRTHT_4mb_NPGH_6_mor,C06_SDRTHT_4mb_Tot,C06_SDRTHT_NB_NS_NPGH_2,C06_SDRTHT_NB_NS_NPGH_3,C06_SDRTHT_NB_NS_NPGH_4,C06_SDRTHT_NB_NS_NPGH_5,C06_SDRTHT_NB_NS_NPGH_6_mor,C06_SDRTHT_NB_NS_T,C06_SDRTHT_Tot_NPGH_2,C06_SDRTHT_Tot_NPGH_3,C06_SDRTHT_Tot_NPGH_4,C06_SDRTHT_Tot_NPGH_5,C06_SDRTHT_Tot_NPGH_6_mor,C06_SDRTHT_T_T,C06_FUA_0b_NPGH_2,C06_FUA_0b_NPGH_3,C06_FUA_0b_NPGH_4,C06_FUA_0b_NPGH_5,C06_FUA_0b_NPGH_6_mor,C06_FUA_0bTotal,C06_FUA_1b_NPGH_2,C06_FUA_1b_NPGH_3,C06_FUA_1b_NPGH_4,C06_FUA_1b_NPGH_5,C06_FUA_1b_NPGH_6_mor,C06_FUA_1b_Tot,C06_FUA_2b_NPGH_2,C06_FUA_2b_NPGH_3,C06_FUA_2b_NPGH_4,C06_FUA_2b_NPGH_5,C06_FUA_2b_NPGH_6_mor,C06_FUA_2b_Tot,C06_FUA_3b_NPGH_2,C06_FUA_3b_NPGH_3,C06_FUA_3b_NPGH_4,C06_FUA_3b_NPGH_5,C06_FUA_3b_NPGH_6_mor,C06_FUA_3b_Tot,C06_FUA_4mb_NPGH_2,C06_FUA_4mb_NPGH_3,C06_FUA_4mb_NPGH_4,C06_FUA_4mb_NPGH_5,C06_FUA_4mb_NPGH_6_mor,C06_FUA_4mb_Tot,C06_FUA_NB_NS_NPGH_2,C06_FUA_NB_NS_NPGH_3,C06_FUA_NB_NS_NPGH_4,C06_FUA_NB_NS_NPGH_5,C06_FUA_NB_NS_NPGH_6_mor,C06_FUA_NB_NS_T,C06_FUA_Tot_NPGH_2,C06_FUA_Tot_NPGH_3,C06_FUA_Tot_NPGH_4,C06_FUA_Tot_NPGH_5,C06_FUA_Tot_NPGH_6_mor,C06_FUA_T_T,C06_OD_0b_NPGH_2,C06_OD_0b_NPGH_3,C06_OD_0b_NPGH_4,C06_OD_0b_NPGH_5,C06_OD_0b_NPGH_6_mor,C06_OD_0bTotal,C06_OD_1b_NPGH_2,C06_OD_1b_NPGH_3,C06_OD_1b_NPGH_4,C06_OD_1b_NPGH_5,C06_OD_1b_NPGH_6_mor,C06_OD_1b_Tot,C06_OD_2b_NPGH_2,C06_OD_2b_NPGH_3,C06_OD_2b_NPGH_4,C06_OD_2b_NPGH_5,C06_OD_2b_NPGH_6_mor,C06_OD_2b_Tot,C06_OD_3b_NPGH_2,C06_OD_3b_NPGH_3,C06_OD_3b_NPGH_4,C06_OD_3b_NPGH_5,C06_OD_3b_NPGH_6_mor,C06_OD_3b_Tot,C06_OD_4mb_NPGH_2,C06_OD_4mb_NPGH_3,C06_OD_4mb_NPGH_4,C06_OD_4mb_NPGH_5,C06_OD_4mb_NPGH_6_mor,C06_OD_4mb_Tot,C06_OD_NB_NS_NPGH_2,C06_OD_NB_NS_NPGH_3,C06_OD_NB_NS_NPGH_4,C06_OD_NB_NS_NPGH_5,C06_OD_NB_NS_NPGH_6_mor,C06_OD_NB_NS_T,C06_OD_Tot_NPGH_2,C06_OD_Tot_NPGH_3,C06_OD_Tot_NPGH_4,C06_OD_Tot_NPGH_5,C06_OD_Tot_NPGH_6_mor,C06_OD_T_T,C06_DS_NS_NPGH_2,C06_DS_NS_NPGH_3,C06_DS_NS_NPGH_4,C06_DS_NS_NPGH_5,C06_DS_NS_NPGH_6_mor,C06_DS_NS_T,C06_Tot_NPGH_2,C06_Tot_NPGH_3,C06_Tot_NPGH_4,C06_Tot_NPGH_5,C06_Tot_NPGH_6_mor,C06_T_T,C11_SH_0b_NPGH_2,C11_SH_0b_NPGH_3,C11_SH_0b_NPGH_4,C11_SH_0b_NPGH_5,C11_SH_0b_NPGH_6_mor,C11_SH_0bTotal,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3
11903,0,0,0,0,0,0,7,0,0,0,0,7,86,6,0,0,0,98,138,31,6,3,0,187,62,18,18,4,4,111,8,6,0,0,0,16,299,59,32,13,11,409,0,0,0,0,0,0,6,0,0,0,0,6,27,7,0,0,0,32,37,5,3,10,0,51,3,4,0,0,0,12,0,0,0,0,0,3,78,18,3,10,3,104,3,0,0,0,0,7,21,3,0,0,0,20,366,74,28,0,3,468,49,64,29,12,3,158,3,4,0,0,0,9,14,4,8,0,0,26,451,144,64,21,7,685,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,835,221,102,34,20,1213,0,0,0,0,0,6,3,0,0,0,0,3,87,4,0,0,0,92,133,33
11904,0,0,0,0,0,6,3,0,0,0,0,3,109,8,0,0,0,120,168,33,16,3,0,221,46,14,20,8,12,106,13,3,6,0,0,19,349,57,34,12,10,468,0,0,0,0,0,0,4,0,0,0,0,4,57,4,0,0,0,66,47,11,0,0,0,62,4,0,0,0,3,11,3,0,0,0,0,4,117,17,8,0,3,143,0,0,0,0,0,3,39,3,0,0,0,45,720,142,49,23,8,942,69,48,15,11,5,151,3,4,0,3,0,8,30,8,6,4,0,51,865,204,78,38,12,1198,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,8,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,13,0,0,0,0,0,0,1343,286,116,54,30,1833,7,0,0,0,0,6,0,0,0,0,0,0,118,8,3,0,0,125,158,42
12001,0,0,0,0,0,0,4,0,0,0,0,4,97,3,3,0,0,99,130,27,14,3,0,181,16,9,8,3,0,45,9,0,0,0,0,10,261,43,29,4,0,336,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57,27,12,4,0,0,44,5,0,0,0,0,7,0,0,0,0,0,3,91,13,3,0,0,107,0,0,0,0,0,0,5,0,0,0,0,10,416,25,9,0,0,452,102,66,22,0,0,189,0,0,4,0,0,3,0,0,0,0,0,3,528,94,27,3,0,659,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,5,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,21,0,0,0,0,0,0,889,156,62,11,5,1122,0,0,0,0,0,0,0,0,0,0,0,0,49,5,0,0,0,59,85,36
12002,0,0,0,0,0,0,3,0,0,0,0,7,134,3,4,0,0,135,125,76,28,3,0,226,24,14,22,9,3,81,3,0,0,0,0,8,294,91,58,9,3,456,0,0,0,0,0,0,12,0,0,0,0,12,228,7,4,0,0,242,145,104,32,7,3,288,22,16,25,9,3,84,13,0,0,0,0,8,411,127,66,12,10,631,0,0,0,0,0,0,28,0,0,0,0,34,343,16,3,0,0,360,31,35,13,3,0,77,0,0,0,3,0,3,3,0,0,0,0,3,409,47,14,7,0,483,0,0,0,0,0,0,3,0,0,0,0,3,19,0,0,0,0,19,0,3,0,0,0,13,0,0,3,0,0,0,0,0,0,0,0,0,25,3,3,0,0,34,0,0,0,0,0,0,1135,278,143,40,15,1602,0,0,0,0,0,0,0,0,0,0,0,0,110,9,0,0,0,124,121,108
12003,0,0,0,0,0,0,10,3,0,3,0,8,167,5,7,0,0,181,241,52,20,6,0,321,73,40,54,25,21,216,25,7,4,5,0,35,508,111,84,38,26,771,0,0,0,0,0,0,3,4,0,0,0,6,139,18,3,3,3,162,66,25,5,4,3,103,7,7,8,3,0,29,0,0,0,0,0,5,219,56,19,7,3,303,13,0,0,0,0,14,56,5,3,0,0,68,1036,226,131,50,19,1470,91,101,55,27,18,296,6,3,6,0,0,18,55,25,9,5,3,93,1260,369,205,83,38,1957,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,0,13,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,18,4,5,0,0,25,3,0,0,0,0,3,2004,538,316,131,69,3058,0,3,0,0,0,8,7,0,0,0,0,8,129,14,9,0,0,147,188,86
12101,0,0,0,0,0,0,7,0,0,0,0,9,81,10,0,0,0,86,138,60,18,3,0,222,54,43,49,12,6,163,10,11,0,0,0,19,280,118,64,14,7,494,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0,0,0,67,36,20,13,0,0,66,3,0,0,0,0,3,0,0,0,0,0,0,98,27,11,0,0,137,11,0,0,0,0,9,95,6,0,0,0,107,811,76,17,9,3,913,103,86,28,7,0,230,8,0,5,3,5,21,17,7,0,0,0,21,1043,173,56,17,4,1294,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,1431,316,132,37,11,1934,0,0,0,0,0,3,3,0,0,0,0,3,67,4,0,0,0,69,103,42
12102,0,0,0,0,0,0,3,0,0,0,0,3,49,0,0,0,0,51,130,27,9,0,0,165,76,13,27,4,3,117,5,0,3,0,0,3,252,37,33,4,7,332,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,15,5,0,0,0,25,3,0,0,0,0,5,0,0,0,0,0,0,30,6,3,0,0,43,0,0,0,0,0,0,17,0,0,0,0,17,249,11,5,0,0,269,17,9,5,0,0,30,0,0,0,0,0,0,11,0,0,0,0,9,293,26,8,0,0,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,578,72,44,4,5,706,0,0,0,0,0,0,3,0,0,0,0,3,42,4,0,0,0,46,121,19
12103,0,0,0,0,0,0,4,0,0,0,0,4,37,0,0,0,0,37,95,7,3,0,0,113,73,22,20,4,7,127,3,3,0,0,0,4,208,36,27,7,6,287,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,7,0,0,12,3,0,0,0,0,3,0,0,0,0,0,0,13,4,7,0,0,17,0,0,0,0,0,0,4,0,0,0,0,4,56,0,3,0,0,62,15,6,4,0,0,24,3,0,0,0,0,7,3,0,0,0,0,3,86,14,8,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,51,32,13,6,409,0,0,0,0,0,0,0,3,0,0,0,4,22,3,0,0,0,20,85,25
12104,0,0,0,0,0,0,4,0,0,0,0,4,66,0,0,0,0,64,54,25,12,3,0,94,25,6,10,8,3,48,3,3,0,0,0,10,152,31,18,11,3,212,0,0,0,0,0,0,0,0,0,0,0,0,113,3,3,0,0,125,91,77,32,0,0,203,7,6,12,9,0,36,6,0,0,0,0,3,217,94,46,9,0,362,10,0,0,0,0,10,99,3,0,0,0,109,1268,68,21,0,0,1359,154,165,53,6,0,384,0,9,10,6,0,23,21,0,3,0,0,21,1560,243,80,17,3,1910,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4,0,0,22,3,0,0,0,0,4,1956,377,150,32,7,2514,0,0,0,0,0,0,3,0,0,0,0,3,33,9,0,0,0,43,40,32
12201,0,0,0,0,0,0,0,0,0,0,0,0,33,6,0,0,0,39,40,23,9,0,0,66,19,8,11,3,3,50,0,0,0,0,0,0,100,37,19,0,3,159,0,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,28,24,10,3,0,0,38,0,4,0,0,0,5,0,0,0,0,0,0,47,16,9,0,0,70,3,0,0,0,0,3,37,3,0,0,0,36,371,38,16,0,0,419,86,84,28,3,0,204,3,9,4,3,0,21,6,3,0,0,0,11,509,129,49,7,3,692,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,11,0,0,0,0,0,0,671,181,70,9,6,939,0,0,0,0,0,0,3,0,0,0,0,3,30,3,0,0,0,34,26,17
12202,3,0,0,0,0,3,3,0,0,0,0,3,54,6,0,0,0,61,99,20,4,0,0,131,68,15,14,0,9,106,7,3,3,0,0,10,237,46,19,0,7,305,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,13,5,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,23,3,0,0,0,31,0,0,0,0,0,0,17,0,0,0,0,17,79,0,0,4,0,83,14,10,0,0,0,21,0,0,0,0,0,4,4,0,0,0,0,4,116,10,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,3,4,3,0,0,10,0,0,0,0,0,0,381,58,23,9,10,472,0,0,0,0,0,0,4,0,0,0,0,4,50,3,0,0,0,57,94,32
12203,0,0,0,0,0,4,3,0,0,0,0,3,85,10,5,0,0,91,204,71,31,3,0,307,116,46,48,28,13,246,9,3,0,0,3,17,425,122,83,32,12,675,0,0,0,0,0,0,5,0,0,0,0,5,33,0,0,0,0,30,26,11,5,0,0,40,4,0,3,0,0,5,0,0,0,0,0,0,66,14,5,3,0,85,3,0,0,0,0,3,75,0,0,0,0,79,802,48,20,3,0,875,56,41,17,5,0,112,3,6,4,3,0,12,11,0,0,0,0,14,952,95,39,12,0,1096,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,4,3,3,0,0,10,0,0,0,0,0,0,1446,235,129,51,12,1869,0,3,0,0,0,3,11,0,0,0,0,13,80,5,0,0,0,85,172,53
12301,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,9,107,10,3,0,0,115,64,6,4,3,3,82,3,0,0,0,0,3,181,14,7,7,3,214,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,204,13,12,7,3,241,0,0,0,0,0,0,3,0,0,0,0,3,9,0,0,0,0,12,109,19
12302,0,0,0,0,0,4,5,0,0,0,0,5,47,0,4,0,0,54,409,38,4,3,0,456,88,36,9,3,0,132,14,0,3,0,0,25,574,71,17,3,0,676,0,0,0,0,0,0,0,0,0,0,0,0,78,3,4,0,0,81,87,6,3,4,0,101,6,6,4,0,0,16,3,0,0,0,0,3,181,9,6,4,0,200,0,0,0,0,0,0,4,0,0,0,0,4,40,0,3,0,0,49,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,48,3,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,15,10,3,0,0,0,16,0,0,0,0,0,0,812,93,32,12,0,948,0,0,0,0,0,0,5,3,0,0,0,5,63,0,0,0,0,61,432,33
12303,0,0,0,0,0,0,4,0,0,0,0,4,17,0,0,0,0,17,60,11,0,0,0,72,46,3,4,0,0,53,7,0,0,0,0,6,130,10,4,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,12,4,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,72,6
12401,0,0,0,0,0,0,3,0,0,0,0,4,165,5,4,0,0,173,325,31,10,4,0,369,100,17,27,3,0,154,9,0,0,0,0,9,603,52,43,11,5,712,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,9,9,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,24,0,0,0,0,0,0,3,0,0,0,0,3,14,0,0,0,0,14,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,646,53,41,14,5,761,3,0,0,0,0,3,9,0,0,0,0,9,146,7,0,0,0,155,309,45
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,3,0,0,0,0,3,7,0,0,0,0,7,36,3,0,0,0,42,366,32,9,0,0,411,132,25,11,4,0,175,13,3,0,0,0,12,558,62,25,8,0,647,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,0,26,144,23,7,0,0,177,3,0,0,0,0,9,7,0,0,0,0,8,176,27,5,3,0,215,0,0,0,0,0,0,8,0,0,0,0,8,98,9,0,0,0,105,11,4,0,0,0,12,0,0,0,0,0,0,7,0,0,0,0,7,124,13,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,861,98,32,8,3,1009,0,0,0,0,0,0,5,0,0,0,0,5,38,3,0,0,0,40,368,48
12404,0,0,0,0,0,0,6,0,0,0,0,6,23,0,0,0,0,27,132,6,8,0,0,148,44,9,4,0,0,57,8,0,0,0,0,8,208,15,11,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,27,39,5,6,0,3,46,3,0,0,0,0,5,0,0,0,0,0,0,73,4,3,0,3,91,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,32,3,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,3,41,0,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,26,20,4,6,370,0,0,0,0,0,0,3,0,0,0,0,3,31,0,0,0,0,29,114,23
12405,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,39,174,10,4,0,0,194,45,7,3,3,3,61,8,0,0,0,0,8,272,23,10,5,3,306,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,28,0,0,0,0,32,0,0,0,0,0,0,4,0,0,0,0,4,43,0,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,25,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,25,11,5,3,379,0,0,0,0,0,0,3,0,0,0,0,3,40,3,0,0,0,46,183,26
12501,0,0,0,0,0,0,0,0,0,0,0,0,83,15,3,0,0,108,85,26,9,4,0,123,27,9,10,3,3,49,8,0,0,0,0,10,202,46,25,11,10,295,0,0,0,0,0,0,0,0,0,0,0,3,13,3,0,3,0,18,20,17,3,0,0,34,3,6,4,0,0,10,0,0,0,0,0,6,40,23,8,5,0,72,0,0,0,0,0,3,17,3,0,0,0,18,233,69,34,4,3,341,42,53,37,12,9,156,0,3,5,3,3,15,14,3,0,3,0,22,304,131,80,28,17,558,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,10,3,0,0,0,0,6,550,208,107,43,30,939,3,0,0,0,0,3,4,0,0,0,0,10,65,5,0,3,0,80,90,37
12502,3,0,0,0,0,3,0,0,0,0,0,0,57,0,0,0,0,57,103,16,8,3,0,131,41,13,6,4,0,68,14,0,3,0,0,17,212,31,13,11,0,272,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,20,39,10,6,0,0,59,8,0,0,0,0,7,0,0,0,0,0,0,66,13,6,0,0,84,0,0,0,0,0,0,3,0,0,0,0,3,54,3,0,0,0,59,10,7,0,0,0,20,0,0,0,0,0,0,3,0,0,0,0,3,70,11,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,55,20,11,0,435,0,0,0,0,0,0,0,0,0,0,0,4,45,3,0,0,0,46,119,28
12503,0,0,0,0,0,0,5,0,0,0,0,7,139,4,0,4,0,150,228,53,4,3,0,288,57,18,17,8,3,105,19,3,0,0,0,26,446,78,23,17,3,571,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,33,37,3,0,0,0,48,3,3,3,0,0,8,0,0,0,0,0,0,73,8,5,0,3,91,0,0,0,0,0,0,13,0,0,0,0,13,207,18,11,8,6,249,18,3,3,0,0,31,0,0,0,0,0,0,13,3,0,0,0,22,258,25,16,9,6,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,786,112,51,24,11,984,0,0,0,0,0,3,6,5,0,0,0,15,116,10,0,0,0,129,225,48
12504,0,0,0,0,0,0,3,0,0,0,0,10,96,5,0,0,0,100,216,29,11,3,0,263,47,21,14,10,5,102,17,0,3,0,0,16,385,51,32,16,7,498,0,0,0,0,0,0,0,0,0,0,0,0,55,3,0,3,0,58,92,22,10,3,0,125,5,3,0,3,0,16,3,0,0,0,0,4,156,25,10,9,0,208,6,0,0,0,0,6,28,0,0,0,0,33,722,114,77,39,30,974,91,61,30,9,3,194,0,3,3,0,0,6,17,4,8,3,0,41,875,180,114,56,37,1254,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,26,14,8,0,0,44,1441,274,171,78,43,2007,0,0,0,0,0,3,4,0,0,0,0,5,77,4,3,0,0,91,185,56
12601,0,0,0,0,0,3,0,0,0,0,0,0,25,3,0,0,0,25,69,24,8,0,0,96,36,13,11,11,4,73,3,0,0,0,0,3,126,42,21,15,8,208,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,8,4,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,15,8,4,0,0,27,0,0,0,0,0,0,3,0,0,0,0,3,100,16,9,0,0,123,10,20,5,3,0,52,0,0,0,0,0,0,0,0,3,0,0,3,112,39,19,9,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,255,88,40,22,8,414,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,45,21
