SA3_CODE_2016,C06_CF_BPT_1000_1499,C06_CF_BPT_1500_1999,C06_CF_BPT_2000_2499,C06_CF_BPT_2500_2999,C06_CF_BPT_3000_3999,C06_CF_BPT_4000m,C06_CF_BPT_Ns,C06_CF_BPT_T,C06_CF_1F1P_N,C06_CF_1F1P_1_149,C06_CF_1F1P_150_299,C06_CF_1F1P_300_399,C06_CF_1F1P_400_499,C06_CF_1F1P_500_649,C06_CF_1F1P_650_799,C06_CF_1F1P_800_999,C06_CF_1F1P_1000_1499,C06_CF_1F1P_1500_1999,C06_CF_1F1P_2000_2499,C06_CF_1F1P_2500_2999,C06_CF_1F1P_3000_3999,C06_CF_1F1P_4000m,C06_CF_1F1P_Ns,C06_CF_1F1P_T,C06_CF_1E1A_N,C06_CF_1E1A_1_149,C06_CF_1E1A_150_299,C06_CF_1E1A_300_399,C06_CF_1E1A_400_499,C06_CF_1E1A_500_649,C06_CF_1E1A_650_799,C06_CF_1E1A_800_999,C06_CF_1E1A_1000_1499,C06_CF_1E1A_1500_1999,C06_CF_1E1A_2000_2499,C06_CF_1E1A_2500_2999,C06_CF_1E1A_3000_3999,C06_CF_1E1A_4000_mr,C06_CF_1E1A_Ns,C06_CF_1E1A_T,C06_CF_1F1NW_N,C06_CF_1F1NW_1_149,C06_CF_1F1NW_150_299,C06_CF_1F1NW_300_399,C06_CF_1F1NW_400_499,C06_CF_1F1NW_500_649,C06_CF_1F1NW_650_799,C06_CF_1F1NW_800_999,C06_CF_1F1NW_1000_1499,C06_CF_1F1NW_1500_1999,C06_CF_1F1NW_2000_2499,C06_CF_1F1NW_2500_2999,C06_CF_1F1NW_3000_3999,C06_CF_1F1NW_4000mo,C06_CF_1F1NW_Ns,C06_CF_1F1NW_Tot,C06_CF_1P1NW_N,C06_CF_1P1NW_1_149,C06_CF_1P1NW_150_299,C06_CF_1P1NW_300_399,C06_CF_1P1NW_400_499,C06_CF_1P1NW_500_649,C06_CF_1P1NW_650_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_3999,C06_CF_1P1NW_4000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_T,C06_CF_1A1NW_N,C06_CF_1A1NW_1_149,C06_CF_1A1NW_150_299,C06_CF_1A1NW_300_399,C06_CF_1A1NW_400_499,C06_CF_1A1NW_500_649,C06_CF_1A1NW_650_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000_3999,C06_CF_1A1NW_4000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_T,C06_CF_BA_N,C06_CF_BA_1_149,C06_CF_BA_150_299,C06_CF_BA_300_399,C06_CF_BA_400_499,C06_CF_BA_500_649,C06_CF_BA_650_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_3999,C06_CF_BA_4000_more,C06_CF_BA_Ns,C06_fc_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_149,C06_CF_BNW_150_299,C06_CF_BNW_300_399,C06_CF_BNW_400_499,C06_CF_BNW_500_649,C06_CF_BNW_650_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_3999,C06_CF_BNW_4000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_149,C06_CF_LFns_150_299,C06_CF_LFns_300_399,C06_CF_LFns_400_499,C06_CF_LFns_500_649,C06_CF_LFns_650_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_3999,C06_CF_LFns_4000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_CF_Tot_N,C06_CF_Tot_1_149,C06_CF_Tot_150_299,C06_CF_Tot_300_399,C06_CF_Tot_400_499,C06_CF_Tot_500_649,C06_CF_Tot_650_799,C06_CF_Tot_800_999,C06_CF_Tot_1000_1499,C06_CF_Tot_1500_1999,C06_CF_Tot_2000_2499,C06_CF_Tot_2500_2999,C06_CF_Tot_3000_3999,C06_CF_Tot_4000_more,C06_CF_TFI_Ns,C06_CF_T_T,C06_1PF_F_N,C06_1PF_F_1_149,C06_1PF_F_150_299,C06_1PF_F_300_399,C06_1PF_F_400_499,C06_1PF_F_500_649,C06_1PF_F_650_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_3999,C06_1PF_F_4000_more,C06_1PF_F_Ns,C06_1PF_F_T,C06_1PF_P_N,C06_1PF_P_1_149,C06_1PF_P_150_299,C06_1PF_P_300_399,C06_1PF_P_400_499,C06_1PF_P_500_649,C06_1PF_P_650_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_3999,C06_1PF_P_4000_more,C06_1PF_P_Ns,C06_1PF_P_T,C06_1PF_A_N,C06_1PF_A_1_149,C06_1PF_A_150_299,C06_1PF_A_300_399,C06_1PF_A_400_499,C06_1PF_A_500_649,C06_1PF_A_650_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_3999,C06_1PF_A_4000_more,C06_1PF_A_Ns,C06_1PF_A_T
12001,62,64,39,19,34,8,21,275,0,0,0,4,3,20,29,58,374,383,324,328,448,129,170,2272,0,0,0,0,0,6,0,13,53,52,54,69,74,42,38,392,8,9,0,12,3,47,90,101,332,243,78,434,104,36,148,1641,0,4,9,7,3,39,24,31,69,31,26,21,14,4,29,307,0,0,0,3,0,5,3,6,27,13,7,23,6,0,22,125,4,0,0,0,0,5,0,3,14,14,7,12,9,5,19,82,17,9,20,7,33,62,49,59,156,117,51,35,35,13,91,741,0,0,0,0,0,3,3,0,10,10,3,9,0,0,411,448,32,25,24,38,54,204,208,296,1266,1135,854,1215,1072,553,1120,8086,0,4,0,4,0,21,51,73,249,123,49,75,26,7,88,785,0,5,6,36,4,61,54,39,88,24,8,8,4,0,42,378,3,0,4,3,0,11,11,3,16,4,3,7,4,0,5,63
12002,26,26,27,15,19,16,16,164,8,0,0,0,0,6,8,9,134,215,172,221,412,130,68,1384,0,0,0,0,0,3,3,4,19,24,49,52,82,56,24,317,4,0,0,0,0,10,28,41,157,112,43,360,94,46,57,956,0,0,3,4,0,7,6,24,40,24,5,24,3,3,24,174,0,0,0,0,0,0,0,3,11,5,3,15,0,3,8,51,0,0,0,0,0,0,0,0,5,9,8,11,18,10,12,65,3,3,4,3,15,35,15,22,62,40,18,14,7,6,32,274,0,0,0,0,0,0,0,0,3,3,7,3,0,0,284,303,18,4,8,10,22,81,69,123,507,516,430,863,899,542,609,4701,7,0,3,6,0,21,36,48,150,96,30,87,26,3,77,580,0,4,10,26,0,51,46,37,79,25,5,18,4,0,31,339,0,0,0,3,0,3,7,3,7,3,0,5,0,0,9,39
12003,137,73,55,35,44,10,60,552,9,3,3,4,9,59,64,117,639,585,502,421,604,199,280,3489,5,0,3,0,3,15,6,19,101,104,100,82,105,46,67,663,11,12,20,47,17,191,308,335,812,354,128,458,124,54,272,3132,8,19,31,45,35,171,83,81,160,62,42,30,24,20,68,866,5,4,0,10,3,31,26,22,52,35,14,21,11,6,34,265,0,0,0,3,3,3,3,7,30,17,18,26,23,10,48,195,84,40,47,50,133,190,118,138,365,261,108,71,46,39,269,1950,3,0,0,6,5,13,9,11,26,13,11,3,3,4,881,985,141,91,117,175,229,747,650,798,2815,2022,1529,1564,1553,774,2300,15509,0,8,7,23,0,142,159,155,429,166,67,100,26,5,176,1469,0,18,42,109,7,204,126,66,142,44,13,12,0,0,83,869,0,3,0,12,4,18,11,15,30,10,5,3,3,0,19,133
12101,70,69,37,40,39,32,38,376,8,3,0,0,3,22,17,31,306,379,318,562,963,383,241,3239,4,3,0,0,0,3,6,14,32,46,59,88,146,100,39,546,3,7,11,15,6,69,93,112,356,278,66,1100,284,163,239,2795,0,3,13,11,3,44,32,44,86,35,35,44,43,22,54,465,3,0,0,3,3,8,9,5,22,10,9,49,19,4,28,183,0,0,0,0,0,0,0,0,3,17,11,12,24,12,28,114,50,11,23,22,25,37,42,60,113,89,55,65,40,38,133,806,0,0,0,0,3,11,0,0,10,7,7,14,3,3,821,875,74,38,51,59,48,233,226,285,1167,1121,886,2256,2060,1449,1884,11838,9,0,0,9,0,41,58,78,249,136,68,155,40,12,128,987,7,3,17,44,4,90,74,47,118,44,18,25,11,0,74,592,3,0,0,6,0,8,4,3,17,6,5,5,7,0,13,77
12102,92,49,47,26,33,3,45,382,3,8,9,7,6,18,43,86,549,661,533,499,589,107,293,3391,0,0,0,0,4,3,0,10,69,76,76,75,85,26,48,477,6,4,3,9,3,52,126,159,512,372,98,599,105,38,167,2256,0,0,9,15,6,53,36,37,84,60,28,30,13,7,48,429,0,0,0,3,0,6,13,9,31,14,3,18,4,0,14,130,0,0,0,0,0,3,0,7,14,18,8,16,9,4,20,105,23,11,17,19,27,49,32,39,112,85,51,23,16,4,85,592,0,0,0,0,0,4,5,3,4,8,0,6,3,0,543,580,39,27,39,51,67,238,273,400,1662,1621,1240,1665,1305,423,1522,10589,3,0,3,3,0,45,70,87,287,160,70,68,28,3,141,976,4,11,20,55,5,134,76,60,113,39,17,8,7,0,80,623,0,5,0,0,0,3,3,3,9,8,5,3,0,0,11,58
12103,63,51,56,61,98,61,66,523,4,0,0,4,4,23,17,45,259,402,423,882,1632,627,545,4868,3,4,0,0,0,3,7,4,32,50,45,97,140,95,74,551,8,6,3,6,0,34,64,61,294,281,123,1647,468,296,392,3684,0,3,0,6,5,27,42,20,53,66,51,109,93,49,78,600,0,0,0,0,0,3,7,3,22,15,18,85,29,16,31,241,0,0,0,0,0,3,0,3,14,18,19,19,32,21,36,168,29,23,16,13,28,42,36,55,146,132,89,101,65,47,133,955,0,0,0,0,0,0,0,4,5,3,6,20,10,3,1213,1262,51,38,34,41,45,163,180,235,1054,1190,1108,3343,3424,2147,2998,16055,7,0,4,5,0,19,41,66,187,128,63,161,48,11,126,867,3,5,10,28,3,77,64,55,124,61,23,32,21,3,78,593,0,0,0,3,0,0,6,4,25,10,3,10,0,0,16,83
12104,27,19,10,18,33,36,28,200,4,3,3,3,4,15,10,18,111,161,140,276,549,315,160,1766,0,0,0,0,0,3,8,4,18,21,31,62,94,83,29,349,3,0,4,3,0,17,33,45,163,150,55,879,225,176,153,1902,0,3,3,3,0,13,6,18,29,33,29,52,35,38,35,291,0,0,0,0,0,4,3,3,12,3,10,36,6,12,20,113,0,0,0,0,0,0,0,0,6,7,6,6,12,25,8,79,17,5,13,3,6,15,17,8,54,43,17,37,23,32,56,349,0,0,0,0,0,3,0,3,3,0,0,4,3,0,575,596,38,19,23,13,16,73,90,110,487,527,405,1479,1300,1215,1175,6967,4,0,0,6,3,32,43,70,208,127,49,174,55,7,140,914,3,3,4,26,4,56,48,40,80,41,11,29,15,0,73,427,0,0,3,0,0,8,0,0,11,6,0,4,3,0,6,47
12201,26,26,19,19,25,14,16,164,0,0,0,0,0,3,10,12,110,156,144,262,399,137,115,1347,0,0,0,0,0,0,7,0,18,16,30,37,60,27,24,214,3,0,0,3,0,4,21,23,122,69,37,473,99,52,88,1003,0,0,0,0,0,10,5,5,23,23,18,21,12,13,14,153,0,0,0,0,0,3,0,0,4,10,6,20,9,3,10,61,0,0,0,0,0,0,0,0,7,11,4,7,5,8,4,49,3,0,0,0,3,9,6,15,23,23,19,13,15,14,24,183,0,0,0,0,0,0,0,0,0,0,0,3,0,4,279,290,13,4,3,8,9,42,51,74,376,383,333,936,791,430,657,4111,0,0,0,4,0,12,23,40,75,58,10,49,14,0,34,338,3,3,3,21,0,46,30,23,46,18,6,10,4,3,38,255,0,0,0,0,0,0,3,4,11,3,0,0,0,0,7,31
12202,72,56,45,32,32,8,45,339,7,3,0,5,0,19,24,60,397,467,347,388,444,142,288,2587,0,0,0,3,0,4,4,10,40,46,50,44,51,26,31,308,3,0,5,6,0,20,45,66,290,172,68,419,115,40,134,1392,0,0,9,3,6,15,15,18,46,42,19,33,19,8,36,265,3,0,0,0,0,0,8,7,17,10,3,22,4,3,18,92,0,5,0,0,0,3,0,3,13,7,14,16,16,9,22,104,8,6,4,4,4,21,15,23,68,47,26,31,21,19,55,348,0,0,0,0,0,4,0,0,5,3,0,4,3,3,503,532,20,26,20,25,22,106,113,221,1069,1004,810,1174,995,455,1348,7397,3,3,0,8,0,22,50,67,173,80,39,59,22,3,107,649,0,9,15,41,0,101,70,55,87,25,6,19,4,0,78,500,0,0,0,6,0,8,0,4,11,3,3,0,0,0,11,52
12203,176,107,77,62,49,26,76,674,16,3,4,3,3,55,63,148,980,1106,811,905,1113,301,534,6058,0,0,3,0,3,9,7,26,120,116,133,119,175,68,83,855,6,18,8,9,4,84,153,190,705,464,127,1106,234,77,258,3441,3,5,6,16,7,58,51,55,139,103,63,83,35,17,90,730,0,0,0,3,3,7,15,8,61,30,11,49,18,5,53,254,0,0,0,0,0,6,4,10,29,27,22,22,29,16,43,217,18,14,4,9,40,65,34,79,205,169,69,64,37,20,193,1024,0,0,0,0,0,5,3,4,17,9,8,13,0,0,940,1000,58,44,37,51,69,334,362,584,2793,2593,1890,2882,2338,948,2666,17654,6,4,3,19,3,91,131,151,444,230,112,122,46,8,221,1591,3,7,28,99,5,256,161,100,212,84,35,15,11,3,119,1146,3,0,0,4,0,15,12,15,25,23,4,3,6,0,27,142
12301,54,42,22,20,13,0,10,199,5,3,3,3,0,14,19,64,602,623,378,214,184,30,142,2285,0,0,0,0,0,7,4,14,86,80,85,42,32,6,23,387,0,3,3,0,3,40,80,172,539,259,81,180,33,10,86,1498,0,0,0,6,3,17,22,21,54,27,6,3,3,0,17,184,0,0,0,0,0,3,3,13,36,21,7,4,4,0,19,121,0,0,0,0,0,0,0,3,11,17,9,3,5,0,20,71,3,3,0,4,23,27,17,19,42,29,3,5,4,0,27,225,0,0,0,0,0,3,0,3,3,3,0,4,0,0,268,285,15,13,14,21,37,120,166,329,1643,1442,952,757,511,127,776,6928,0,0,3,9,0,40,76,87,213,82,35,32,7,3,71,651,0,6,17,50,3,144,51,41,63,16,5,0,0,0,37,440,0,0,0,7,0,6,3,3,10,0,0,0,0,0,14,50
12302,156,78,40,23,15,6,50,466,3,12,0,6,10,42,57,187,1302,1052,588,320,289,77,417,4362,0,0,0,0,3,7,17,40,200,162,147,75,51,17,101,825,10,8,6,18,19,229,412,600,1585,653,219,296,82,22,448,4613,5,9,24,30,40,131,101,115,224,78,27,15,14,0,113,924,3,3,8,4,7,33,35,46,112,38,18,19,5,0,79,415,0,0,0,0,0,0,7,5,56,38,34,22,14,11,37,227,32,50,62,56,270,288,136,199,321,140,63,28,11,10,271,1911,0,0,4,5,8,17,14,11,37,18,12,3,5,0,929,1052,61,94,107,129,361,805,818,1286,4785,3283,2059,1384,966,300,2924,19368,6,4,9,21,0,195,298,275,603,267,130,50,33,0,254,2152,4,13,52,175,19,436,209,109,200,66,23,6,3,0,128,1436,0,7,12,38,7,29,11,20,29,21,11,5,0,0,41,236
12303,45,36,16,9,13,4,16,166,4,3,0,0,5,22,27,51,453,416,233,137,106,28,130,1616,0,0,0,3,0,8,6,13,52,59,47,22,15,7,34,266,0,3,0,3,3,31,74,114,406,138,61,94,28,9,99,1074,0,0,5,6,7,32,27,27,46,10,9,12,8,0,21,202,0,3,0,0,0,6,6,11,21,10,3,4,3,0,19,91,0,0,0,0,0,3,0,0,10,10,10,9,5,0,16,69,4,12,10,10,22,44,22,33,54,35,8,10,0,0,51,305,0,0,0,0,0,3,3,6,11,3,0,0,0,0,230,251,15,24,14,22,42,157,173,285,1253,915,585,446,300,95,789,5109,0,0,0,4,0,35,38,37,97,44,21,9,8,0,34,340,0,5,9,34,0,87,45,25,40,12,3,0,0,0,18,283,0,0,0,6,0,11,3,0,4,0,0,0,0,0,11,35
12401,125,84,51,21,9,7,49,446,3,0,3,0,5,34,39,93,607,725,498,314,283,55,265,2930,0,0,0,0,0,3,4,14,95,75,86,75,48,6,54,456,7,5,6,7,8,42,100,169,647,335,98,266,73,5,148,1899,0,3,5,12,16,61,40,56,92,39,28,11,11,0,47,416,0,0,0,0,0,10,6,16,48,27,7,14,3,0,25,158,0,0,0,0,0,0,3,0,18,28,12,15,14,0,16,102,4,5,6,11,51,74,51,70,95,47,9,8,12,0,49,493,0,0,0,0,0,0,0,3,9,3,0,3,0,0,466,487,17,22,19,41,91,270,275,470,1915,1651,1082,1049,731,215,1355,9200,0,0,3,14,4,43,77,101,313,132,54,35,5,0,135,921,0,4,33,122,4,201,124,83,133,33,6,3,3,0,87,841,0,0,7,10,0,14,6,3,21,9,3,0,0,0,11,88
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,106,86,42,23,19,6,20,385,5,3,4,3,7,50,61,152,1327,1250,734,418,318,66,372,4783,0,4,0,0,0,13,13,17,195,203,135,95,46,19,78,817,6,9,9,9,9,112,265,417,1287,566,204,312,108,22,311,3653,0,5,6,20,14,69,71,63,150,70,30,18,9,7,54,590,3,3,0,3,0,21,30,48,101,39,16,20,6,0,51,340,0,0,0,0,0,4,3,3,48,42,36,18,16,4,40,218,14,16,29,36,88,129,66,102,222,121,48,19,14,3,131,1035,0,0,0,0,3,4,7,14,15,12,9,4,6,0,663,734,46,45,49,79,138,455,551,877,3946,3163,2104,1535,1048,298,2131,16475,6,3,7,20,3,124,213,222,520,255,101,62,24,7,181,1739,8,13,30,147,9,332,191,108,169,66,19,8,3,0,86,1179,0,0,0,10,0,27,25,19,37,13,0,0,0,0,31,184
12404,34,19,16,11,3,3,11,113,0,3,0,0,3,12,25,52,351,298,166,101,60,15,117,1200,0,0,0,0,0,7,11,13,79,45,40,23,13,4,23,261,3,3,3,3,3,37,74,122,382,149,47,68,26,3,81,1004,0,3,4,3,4,22,15,18,46,18,3,8,3,0,25,166,0,0,0,0,0,3,9,13,40,10,0,3,0,0,19,94,0,0,0,0,0,3,0,0,17,13,7,10,0,0,11,60,7,4,8,12,21,44,30,20,56,30,7,4,3,5,46,296,0,0,0,0,0,0,0,3,19,3,0,0,0,0,232,259,7,18,27,14,37,143,166,274,1165,766,480,357,178,77,651,4364,0,0,3,8,0,25,63,69,142,68,31,11,0,0,47,480,0,0,12,47,7,103,67,33,41,14,6,3,0,0,32,369,0,0,3,4,0,16,5,8,8,3,5,0,0,0,7,67
12405,58,29,23,12,0,0,18,173,0,3,3,3,0,17,29,54,585,485,271,124,85,19,156,1846,0,0,0,0,0,9,3,9,63,72,41,23,16,3,35,280,4,4,6,3,3,76,157,237,571,230,79,90,31,9,171,1672,0,0,3,12,13,49,29,36,63,30,9,10,3,0,25,277,3,0,3,0,0,14,10,16,56,23,9,4,3,0,21,158,0,0,0,0,0,3,0,0,23,20,19,14,4,0,14,94,7,18,16,13,71,91,58,71,113,47,17,8,3,3,88,630,0,0,0,0,0,4,8,3,14,10,4,3,0,0,312,365,35,27,31,39,90,266,306,449,1824,1340,840,504,323,74,1060,7214,0,6,3,4,0,73,102,109,227,103,44,18,11,0,101,803,0,6,18,41,6,160,77,51,81,23,11,5,0,0,42,512,0,0,0,10,0,24,12,6,17,3,0,0,0,0,15,95
12501,46,27,19,10,7,6,23,232,3,3,3,0,5,20,29,60,294,183,106,78,66,23,79,955,0,0,0,0,0,11,10,12,42,36,35,28,22,3,24,213,7,19,9,50,24,241,265,289,526,199,99,105,48,7,164,2046,6,21,34,64,45,174,86,68,107,32,16,5,6,4,88,753,6,0,13,17,8,40,26,22,31,15,3,9,0,0,43,244,0,3,0,0,0,9,4,3,24,11,12,0,6,0,19,87,74,72,85,55,321,244,145,167,259,158,42,27,29,9,279,1953,7,4,0,4,12,20,5,3,26,0,8,0,4,0,514,604,105,132,150,202,422,818,585,675,1692,962,594,405,316,113,1360,8534,4,3,7,16,0,74,70,58,145,57,26,19,13,0,63,559,0,7,18,38,0,71,33,29,46,13,10,3,0,0,34,297,0,3,7,4,0,6,6,5,14,3,4,0,0,0,15,60
12502,84,43,29,15,24,6,26,277,4,5,0,8,3,18,38,74,401,387,329,238,255,77,156,1984,0,0,3,3,0,6,3,6,54,46,45,43,39,18,37,314,0,0,5,27,12,111,137,188,433,266,74,278,66,20,130,1737,3,7,10,16,17,61,35,50,93,49,16,21,18,8,34,432,4,0,0,7,9,13,5,7,28,23,11,16,4,4,28,148,0,0,0,0,0,6,0,3,7,13,13,10,10,0,22,88,29,17,20,21,74,79,44,75,142,104,39,22,15,9,99,794,0,0,0,0,3,3,0,3,9,0,3,4,0,0,420,456,39,31,48,79,121,328,283,440,1422,1211,907,919,717,314,1128,7994,3,4,7,0,0,45,59,64,207,92,54,40,15,15,63,664,4,7,13,57,9,104,51,34,69,25,13,12,3,0,40,433,0,0,3,3,0,13,4,9,10,3,3,0,0,0,10,61
12503,104,50,42,17,19,4,37,370,8,8,3,4,6,48,64,134,697,597,377,221,163,36,213,2576,4,0,0,0,0,9,14,18,117,98,76,46,45,16,68,498,17,12,22,51,33,321,427,503,1087,416,173,189,64,19,359,3698,5,20,25,68,63,296,148,129,208,76,33,21,16,6,144,1264,7,6,8,16,12,71,53,54,93,41,12,11,7,0,83,483,0,0,0,0,0,9,3,6,41,23,20,7,11,0,33,161,58,108,111,95,410,470,256,313,552,307,141,57,52,22,485,3445,0,7,9,3,10,32,21,24,25,19,6,4,5,7,821,981,111,171,186,247,555,1294,1032,1258,3464,2230,1380,929,618,213,2498,16191,3,3,3,14,3,113,157,164,380,156,92,44,16,3,151,1300,6,13,29,81,7,207,117,65,134,37,18,3,3,4,75,787,0,7,7,11,0,15,6,22,37,15,8,6,0,0,32,150
12504,95,50,42,24,14,3,30,353,3,3,3,3,9,33,47,119,701,678,433,296,278,56,177,2844,0,0,0,3,0,13,15,21,115,87,90,72,58,13,47,546,5,10,12,31,20,212,334,413,1059,456,116,287,70,35,216,3268,0,14,20,34,37,153,87,72,136,59,36,29,11,0,63,751,3,3,7,10,8,31,26,24,65,29,10,10,4,0,47,281,3,0,0,0,0,4,3,6,28,30,25,13,16,3,31,161,57,49,60,36,135,181,95,126,264,152,78,29,19,13,163,1445,5,0,0,7,5,17,13,6,20,7,11,4,6,0,659,752,86,83,108,129,221,690,653,841,2913,2102,1474,1189,879,253,1658,13288,3,3,0,15,0,97,145,173,383,228,70,43,23,0,145,1333,0,12,21,76,3,140,108,64,105,38,13,8,3,0,63,652,0,0,3,5,0,16,9,14,23,11,8,7,0,0,19,115
12601,33,39,31,15,30,13,17,217,0,0,0,3,0,9,13,28,169,266,258,318,504,120,170,1864,0,0,0,0,0,8,3,4,14,20,23,27,57,31,22,214,3,4,6,10,3,39,57,71,254,156,63,384,97,44,94,1284,0,0,7,9,12,29,20,20,47,33,15,19,24,4,28,261,0,0,0,3,0,9,9,6,14,4,3,15,8,0,14,78,0,0,0,0,0,0,0,0,10,7,7,3,9,5,20,63,25,6,14,6,22,27,14,25,57,64,30,24,12,6,45,376,0,0,0,0,0,0,3,0,0,3,0,4,3,0,397,417,34,21,21,26,44,144,128,189,719,724,627,1032,1092,486,954,6230,0,3,3,8,0,10,31,24,128,71,33,39,19,4,45,410,3,5,3,16,6,40,31,34,53,20,10,7,0,0,39,269,0,0,0,3,0,6,3,3,8,3,0,0,0,0,6,33
12602,106,59,43,32,44,17,58,465,4,5,0,8,5,36,42,97,596,668,576,550,712,257,336,3884,4,0,0,5,4,9,4,17,78,84,75,96,114,54,60,615,10,9,15,23,17,120,191,233,665,434,144,702,180,92,220,3049,0,5,13,33,20,87,46,54,122,87,36,55,34,14,68,670,6,0,0,6,8,15,17,14,42,22,13,29,12,0,27,210,0,0,0,4,0,3,5,0,22,29,20,12,12,13,38,163,42,28,30,28,58,107,68,72,213,141,106,44,46,29,144,1150,0,0,0,0,0,7,9,6,17,4,5,12,4,0,801,870,72,54,57,110,122,431,428,557,2190,1967,1524,1982,1778,891,2056,14234,0,4,3,9,3,66,83,130,376,173,76,95,47,5,172,1248,0,6,32,58,7,153,101,71,127,44,19,16,16,3,77,731,0,0,7,6,0,17,13,9,25,16,3,4,3,0,21,109
12701,83,51,27,14,9,3,30,299,6,3,6,5,4,46,46,115,688,489,308,151,118,25,204,2221,7,0,0,0,0,11,14,14,108,88,69,43,25,7,51,444,14,17,9,33,7,175,281,326,864,315,146,133,57,15,248,2641,5,13,20,35,28,134,70,66,117,39,28,8,4,3,95,669,3,0,6,8,4,38,23,35,61,20,11,4,0,0,69,281,0,3,0,0,4,10,4,9,28,26,15,19,10,7,40,179,30,40,46,45,170,182,106,159,251,138,56,26,19,8,227,1498,0,3,5,3,7,5,8,15,26,15,4,5,7,0,511,611,79,83,92,142,249,659,572,797,2815,1744,1172,673,470,153,1715,11420,3,3,3,10,3,71,106,113,249,88,41,27,8,6,79,815,3,5,20,60,5,141,63,26,61,21,11,3,0,0,59,472,0,3,0,10,0,9,4,13,13,0,3,0,0,0,21,80
12702,159,107,43,23,20,3,81,606,6,6,4,6,5,75,86,162,979,709,405,231,191,63,258,3199,7,3,5,4,3,23,21,31,179,117,87,55,40,9,84,663,22,23,28,60,51,474,661,723,1516,634,267,207,97,36,575,5377,15,22,76,135,140,412,210,204,306,125,45,26,16,6,195,1929,3,11,17,22,22,82,82,80,131,50,25,23,8,0,126,696,3,3,0,0,3,12,8,9,58,44,28,15,17,8,59,265,125,168,193,127,860,719,399,553,890,495,258,114,85,15,706,5691,5,9,12,6,9,46,19,26,61,18,14,5,3,3,1235,1486,225,260,350,367,1134,1947,1539,1922,5227,3183,1946,1160,833,292,3768,24165,4,9,12,32,3,197,221,207,440,185,79,46,13,3,197,1661,9,20,65,151,14,244,123,70,161,55,18,13,3,0,91,1028,0,4,17,15,0,39,21,20,32,17,5,3,3,0,41,220
