LGA_CODE_2021,D_18_20_FPULPTW_MPTLF,D_18_20_FPULPTW_MPNLF,D_18_20_FPULPTW_MPLFSNS,D_18_20_FPULPTW_T,D_18_20_FPUT_MPEFT,D_18_20_FPUT_MPEPT,D_18_20_FPUT_MPEAW,D_18_20_FPUT_MPEHNS,D_18_20_FPUT_MPET,D_18_20_FPUT_MPULFTW,D_18_20_FPUT_MPULPTW,D_18_20_FPUT_MPUT,D_18_20_FPUT_MPTLF,D_18_20_FPUT_MPNLF,D_18_20_FPUT_MPLFSNS,D_18_20_FPUT_T,D_18_20_FPTLF_MPEFT,D_18_20_FPTLF_MPEPT,D_18_20_FPTLF_MPEAW,D_18_20_FPTLF_MPEHNS,D_18_20_FPTLF_MPET,D_18_20_FPTLF_MPULFTW,D_18_20_FPTLF_MPULPTW,D_18_20_FPTLF_MPUT,D_18_20_FPTLF_MPTLF,D_18_20_FPTLF_MPNLF,D_18_20_FPTLF_MPLFSNS,D_18_20_FPTLF_T,D_18_20_FPNLF_MPEFT,D_18_20_FPNLF_MPEPT,D_18_20_FPNLF_MPEAW,D_18_20_FPNLF_MPEHNS,D_18_20_FPNLF_MPET,D_18_20_FPNLF_MPULFTW,D_18_20_FPNLF_MPULPTW,D_18_20_FPNLF_MPUT,D_18_20_FPNLF_MPTLF,D_18_20_FPNLF_MPNLF,D_18_20_FPNLF_MPLFSNS,D_18_20_FPNLF_T,D_18_20_FPLFSNS_MPEFT,D_18_20_FPLFSNS_MPEPT,D_18_20_FPLFSNS_MPEAW,D_18_20_FPLFSNS_MPEHNS,D_18_20_FPLFSNS_MPET,D_18_20_FPLFSNS_MPULFTW,D_18_20_FPLFSNS_MPULPTW,D_18_20_FPLFSNS_MPUT,D_18_20_FPLFSNS_MPTLF,D_18_20_FPLFSNS_MPNLF,D_18_20_FPLFSNS_MPLFSNS,D_18_20_FPLFSNS_T,D_18_20_FPT_MPEFT,D_18_20_FPT_MPEPT,D_18_20_FPT_MPEAW,D_18_20_FPT_MPEHNS,D_18_20_FPT_MPET,D_18_20_FPT_MPULFTW,D_18_20_FPT_MPULPTW,D_18_20_FPT_MPUT,D_18_20_FPT_MPTLF,D_18_20_FPT_MPNLF,D_18_20_FPT_MPLFSNS,D_18_20_FPT_T,D_21_24_FPEFT_MPEFT,D_21_24_FPEFT_MPEPT,D_21_24_FPEFT_MPEAW,D_21_24_FPEFT_MPEHNS,D_21_24_FPEFT_MPET,D_21_24_FPEFT_MPULFTW,D_21_24_FPEFT_MPULPTW,D_21_24_FPEFT_MPUT,D_21_24_FPEFT_MPTLF,D_21_24_FPEFT_MPNLF,D_21_24_FPEFT_MPLFSNS,D_21_24_FPEFT_T,D_21_24_FPEPT_MPEFT,D_21_24_FPEPT_MPEPT,D_21_24_FPEPT_MPEAW,D_21_24_FPEPT_MPEHNS,D_21_24_FPEPT_MPET,D_21_24_FPEPT_MPULFTW,D_21_24_FPEPT_MPULPTW,D_21_24_FPEPT_MPUT,D_21_24_FPEPT_MPTLF,D_21_24_FPEPT_MPNLF,D_21_24_FPEPT_MPLFSNS,D_21_24_FPEPT_T,D_21_24_FPEAW_MPEFT,D_21_24_FPEAW_MPEPT,D_21_24_FPEAW_MPEAW,D_21_24_FPEAW_MPEHNS,D_21_24_FPEAW_MPET,D_21_24_FPEAW_MPULFTW,D_21_24_FPEAW_MPULPTW,D_21_24_FPEAW_MPUT,D_21_24_FPEAW_MPTLF,D_21_24_FPEAW_MPNLF,D_21_24_FPEAW_MPLFSNS,D_21_24_FPEAW_T,D_21_24_FPHNS_MPEFT,D_21_24_FPHNS_MPEPT,D_21_24_FPHNS_MPEAW,D_21_24_FPHNS_MPEHNS,D_21_24_FPHNS_MPET,D_21_24_FPHNS_MPULFTW,D_21_24_FPHNS_MPULPTW,D_21_24_FPHNS_MPUT,D_21_24_FPHNS_MPTLF,D_21_24_FPHNS_MPNLF,D_21_24_FPHNS_MPLFSNS,D_21_24_FPHNS_T,D_21_24_FPET_MPEFT,D_21_24_FPET_MPEPT,D_21_24_FPET_MPEAW,D_21_24_FPET_MPEHNS,D_21_24_FPET_MPET,D_21_24_FPET_MPULFTW,D_21_24_FPET_MPULPTW,D_21_24_FPET_MPUT,D_21_24_FPET_MPTLF,D_21_24_FPET_MPNLF,D_21_24_FPET_MPLFSNS,D_21_24_FPET_T,D_21_24_FPULFTW_MPEFT,D_21_24_FPULFTW_MPEPT,D_21_24_FPULFTW_MPEAW,D_21_24_FPULFTW_MPEHNS,D_21_24_FPULFTW_MPET,D_21_24_FPULFTW_MPULFTW,D_21_24_FPULFTW_MPULPTW,D_21_24_FPULFTW_MPUT,D_21_24_FPULFTW_MPTLF,D_21_24_FPULFTW_MPNLF,D_21_24_FPULFTW_MPLFSNS,D_21_24_FPULFTW_T,D_21_24_FPULPTW_MPEFT,D_21_24_FPULPTW_MPEPT,D_21_24_FPULPTW_MPEAW,D_21_24_FPULPTW_MPEHNS,D_21_24_FPULPTW_MPET,D_21_24_FPULPTW_MPULFTW,D_21_24_FPULPTW_MPULPTW,D_21_24_FPULPTW_MPUT,D_21_24_FPULPTW_MPTLF,D_21_24_FPULPTW_MPNLF,D_21_24_FPULPTW_MPLFSNS,D_21_24_FPULPTW_T,D_21_24_FPUT_MPEFT,D_21_24_FPUT_MPEPT,D_21_24_FPUT_MPEAW,D_21_24_FPUT_MPEHNS,D_21_24_FPUT_MPET,D_21_24_FPUT_MPULFTW,D_21_24_FPUT_MPULPTW,D_21_24_FPUT_MPUT,D_21_24_FPUT_MPTLF,D_21_24_FPUT_MPNLF,D_21_24_FPUT_MPLFSNS,D_21_24_FPUT_T,D_21_24_FPTLF_MPEFT,D_21_24_FPTLF_MPEPT,D_21_24_FPTLF_MPEAW,D_21_24_FPTLF_MPEHNS,D_21_24_FPTLF_MPET,D_21_24_FPTLF_MPULFTW,D_21_24_FPTLF_MPULPTW,D_21_24_FPTLF_MPUT,D_21_24_FPTLF_MPTLF,D_21_24_FPTLF_MPNLF,D_21_24_FPTLF_MPLFSNS,D_21_24_FPTLF_T,D_21_24_FPNLF_MPEFT,D_21_24_FPNLF_MPEPT,D_21_24_FPNLF_MPEAW,D_21_24_FPNLF_MPEHNS,D_21_24_FPNLF_MPET,D_21_24_FPNLF_MPULFTW,D_21_24_FPNLF_MPULPTW,D_21_24_FPNLF_MPUT,D_21_24_FPNLF_MPTLF,D_21_24_FPNLF_MPNLF,D_21_24_FPNLF_MPLFSNS,D_21_24_FPNLF_T,D_21_24_FPLFSNS_MPEFT,D_21_24_FPLFSNS_MPEPT,D_21_24_FPLFSNS_MPEAW,D_21_24_FPLFSNS_MPEHNS,D_21_24_FPLFSNS_MPET,D_21_24_FPLFSNS_MPULFTW,D_21_24_FPLFSNS_MPULPTW,D_21_24_FPLFSNS_MPUT,D_21_24_FPLFSNS_MPTLF,D_21_24_FPLFSNS_MPNLF,D_21_24_FPLFSNS_MPLFSNS,D_21_24_FPLFSNS_T,D_21_24_FPT_MPEFT,D_21_24_FPT_MPEPT,D_21_24_FPT_MPEAW,D_21_24_FPT_MPEHNS
LGA14400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,23,16,4,168,0,0,3,170,11,0,183,10,4,0,0,13,5,0,7,19,9,0,28,0,0,0,0,0,0,0,0,0,0,0,0,136,25,16,5,183,3,3,11,192,22,0,210,30,0,0,0,31,0,0,0,31,4,0,35,22,10,3,0,36,0,0,0,39,8,0,46,0,4,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,50,17,5,3,71,0,0,0,74,9,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,17,5,3,71,0,0,0,74,9,0,82,9,0,0,0,5,0,0,0,5,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,59,11,5,3
LGA14500,42,4,0,47,47,0,0,0,60,14,0,13,71,8,0,75,1840,305,62,9,2217,61,13,71,2290,123,0,2420,414,60,12,4,494,12,0,15,505,108,0,619,4,0,0,0,8,0,0,0,8,0,0,9,2252,369,70,15,2714,68,16,84,2796,238,7,3041,476,58,10,0,540,9,5,17,564,39,0,603,338,96,13,6,443,16,3,16,463,37,4,500,41,13,13,5,66,7,0,4,68,5,0,75,7,0,0,0,11,0,0,0,11,3,0,14,858,168,32,11,1061,31,8,39,1104,87,4,1195,3,5,0,0,6,5,0,5,14,0,0,14,10,0,0,0,14,3,0,7,19,3,0,26,17,6,0,0,21,9,6,14,37,3,0,42,871,177,32,9,1090,37,10,45,1138,94,4,1234,242,36,6,0,283,0,0,5,290,84,0,380,4,0,0,3,3,0,0,0,3,0,0,3,1124,206,39,18
LGA14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0,29,0,0,0,30,0,0,38,9,0,0,0,9,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22,13,0,0,34,4,0,4,36,8,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
LGA14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,10,0,0,0,12,0,0,11,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LGA14650,16,4,0,18,17,6,0,0,16,0,0,0,18,4,0,26,1136,141,35,9,1320,16,0,21,1336,79,0,1416,112,18,6,0,137,3,0,3,135,42,0,181,0,0,0,0,0,0,0,0,0,0,0,3,1245,156,44,13,1460,19,0,23,1478,118,4,1599,276,24,5,0,306,3,0,3,310,20,0,330,218,26,11,4,263,3,0,3,265,22,0,286,9,0,6,0,18,0,0,0,18,8,0,20,0,0,0,0,3,0,0,0,3,0,0,4,508,56,15,4,586,7,0,7,589,55,0,648,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,8,0,0,0,8,0,0,8,9,0,0,0,7,0,0,0,7,0,0,7,510,54,19,5,594,7,0,7,597,55,0,653,61,12,5,0,83,0,0,0,87,29,0,117,0,0,0,0,0,0,0,0,0,0,0,0,575,70,24,9
LGA14700,0,0,0,0,6,0,0,0,6,0,0,0,8,0,0,8,380,56,5,0,443,10,0,10,453,25,0,478,70,17,6,0,86,0,0,0,86,16,0,100,0,0,0,0,0,0,0,0,0,0,0,0,448,73,9,0,529,10,0,10,546,38,0,581,87,20,0,0,109,3,0,6,113,8,0,116,69,13,0,0,88,0,0,0,92,3,0,99,6,3,6,0,14,0,0,0,14,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,171,34,0,0,208,4,0,8,214,13,0,231,5,0,0,0,5,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,9,0,0,9,170,34,7,0,211,5,0,11,225,13,0,237,40,12,4,0,58,0,0,5,55,20,0,77,0,0,0,0,0,0,0,0,0,0,0,0,212,47,8,0
LGA14750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,30,0,0,0,34,4,0,31,0,0,0,0,5,0,0,0,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,37,0,0,0,35,8,0,41,9,0,0,0,9,0,0,0,9,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
LGA14850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,24,3,6,156,0,0,0,156,11,0,170,20,0,0,0,20,0,0,0,20,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,148,23,4,6,180,0,0,0,180,14,0,186,18,4,0,0,22,0,0,0,22,5,0,28,18,4,0,0,20,0,0,0,20,4,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,11,3,0,44,0,0,0,44,10,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,11,3,0,47,0,0,0,47,10,0,54,7,0,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,40,10,3,0
LGA14870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,9,5,0,69,0,0,0,68,4,0,75,10,3,0,0,10,0,0,0,10,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,65,12,5,0,84,0,0,0,85,3,0,88,8,0,0,0,8,0,0,0,8,0,0,8,10,0,0,0,10,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
LGA14900,56,11,0,65,49,14,13,0,78,19,3,29,105,17,0,123,1394,318,266,33,2014,61,16,80,2096,286,0,2385,350,149,111,15,627,29,13,39,666,686,3,1351,0,0,0,5,5,0,0,0,5,0,8,13,1749,471,379,53,2646,91,26,118,2769,973,14,3752,415,55,56,6,531,8,0,12,545,70,0,615,223,67,52,4,342,4,5,10,352,77,0,428,54,18,50,0,123,0,0,0,126,18,0,145,5,0,7,11,13,0,0,0,13,3,0,22,692,142,156,23,1012,20,3,25,1034,169,3,1213,11,5,8,0,18,3,0,3,23,3,0,25,15,3,0,0,20,6,9,14,30,17,0,44,23,5,3,0,38,10,9,15,54,15,0,73,715,155,160,23,1053,30,10,41,1086,189,3,1282,196,97,72,12,381,14,11,21,405,437,0,844,0,0,6,3,5,0,0,0,6,0,4,18,912,249,237,42
LGA14920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15,0,0,0,21,0,0,20,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,19,0,0,0,23,0,4,25,6,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
LGA14950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,0,16,0,0,0,16,0,0,17,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
LGA15050,8,0,0,8,10,0,0,0,10,0,0,0,10,0,0,10,431,41,15,3,489,3,0,3,492,23,0,518,67,9,3,0,80,0,0,0,80,17,0,101,0,0,0,0,0,0,0,0,0,0,0,0,497,56,17,4,574,3,0,3,577,43,0,618,98,18,0,0,121,6,0,6,128,14,0,133,84,8,5,0,98,0,0,0,98,3,0,99,6,0,0,0,10,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,189,25,8,0,225,6,0,6,232,17,0,252,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,4,0,5,4,0,0,0,4,0,0,0,4,4,0,6,197,25,8,0,228,6,0,6,236,16,0,255,23,3,3,0,31,0,0,0,31,8,0,45,0,0,0,0,0,0,0,0,0,0,0,0,220,27,7,0
LGA15240,0,0,0,0,3,0,0,0,3,0,0,0,4,0,0,3,156,42,5,0,205,8,0,8,209,19,0,233,6,4,3,3,17,0,0,0,17,13,0,34,0,0,0,0,0,0,0,0,0,0,0,0,166,49,3,3,221,8,0,8,228,31,0,264,28,0,0,0,27,0,0,0,27,8,0,36,16,5,0,0,20,0,0,0,20,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,44,7,0,0,52,0,0,0,52,12,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,7,0,0,52,0,0,0,52,12,0,65,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,47,7,0,0
LGA15270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,6,0,6,68,0,0,4,73,4,0,73,12,0,0,0,13,0,0,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,67,8,0,3,82,0,0,0,81,4,0,90,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
LGA15300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,31,0,0,0,31,0,0,31,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,33,0,0,0,33,0,0,33,15,0,0,0,15,0,0,0,15,0,0,15,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
LGA15350,3,0,0,3,8,0,0,0,9,0,0,0,7,0,0,7,215,44,3,0,264,3,0,3,271,27,0,295,120,21,0,0,144,0,0,0,147,24,0,170,0,0,0,0,0,0,0,0,0,0,0,0,338,60,11,0,411,6,0,6,418,52,0,469,33,9,0,0,39,3,0,3,44,11,0,52,40,21,3,0,66,0,0,0,66,10,0,71,4,0,4,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,78,28,4,0,114,3,0,3,116,21,0,129,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,4,76,28,8,0,112,3,0,3,116,19,0,134,53,22,0,3,78,5,0,5,80,13,0,93,0,0,0,0,0,0,0,0,0,0,0,0,134,48,8,4
LGA15520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,62,0,0,0,62,3,0,63,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,66,0,0,0,66,3,0,71,10,0,0,0,10,0,0,0,10,0,0,12,4,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,16,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,16,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
LGA15560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,0,8,0,0,8,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
LGA15650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,0,0,47,0,0,0,47,0,0,47,5,0,0,0,5,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,0,56,0,0,0,53,0,0,59,3,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
LGA15700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,0,45,0,0,3,50,8,0,56,6,0,0,0,6,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,39,8,0,0,48,4,0,4,51,13,0,64,6,0,0,0,12,0,0,0,12,0,0,10,3,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,15,0,0,0,15,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,15,0,0,0,15,3,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0
LGA15750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,40,4,0,4,40,0,0,40,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,40,4,0,4,44,0,0,41,5,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
LGA15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,12,0,0,0,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA15850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,20,0,0,0,21,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,23,0,0,0,26,0,0,24,3,0,0,0,6,0,0,0,6,0,0,3,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
LGA15900,11,0,0,12,11,0,0,0,10,0,0,0,14,0,0,17,928,128,28,0,1088,16,3,14,1106,69,0,1172,106,13,9,4,129,4,3,4,135,30,0,167,0,0,0,0,0,0,0,0,0,0,0,0,1034,139,35,5,1222,19,0,22,1246,98,0,1342,180,30,4,0,214,8,0,7,218,22,0,243,185,35,9,0,235,6,0,6,237,9,0,251,10,0,0,0,16,0,0,0,16,7,0,23,0,0,0,0,0,0,0,0,0,0,0,3,378,64,14,0,461,7,0,5,470,40,0,511,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,4,378,64,14,0,465,7,0,5,473,41,0,516,45,3,4,0,58,5,0,0,59,17,0,77,0,0,0,0,0,0,0,0,0,0,0,0,432,69,20,0
