region_id,C01_Aus_BP_B_OS,C01_Aus_Fa_O_B_OS,C01_Aus_Mo_O_B_OS,C01_Aus_BP_B_Aus,C01_Aus_Bplace_NS,C01_Aus_Tot_resp,C01_Aus_Ab_BP_B_OS,C01_Aus_Ab_Fa_O_B_OS,C01_Aus_Ab_Mo_O_B_OS,C01_Aus_Ab_BP_B_Aus,C01_Aus_Abor_Bplace_NS,C01_Aus_Abor_Tot_respons,C01_Chi_BP_B_OS,C01_Chi_Fa_O_B_OS,C01_Chi_Mo_O_B_OS,C01_Chi_BP_B_Aus,C01_Chi_Bplace_NS,C01_Chi_Tot_resp,C01_Cro_BP_B_OS,C01_Cro_Fa_O_B_OS,C01_Cro_Mo_O_B_OS,C01_Cro_BP_B_Aus,C01_Cro_Bplace_NS,C01_Cro_Tot_resp,C01_Dut_BP_B_OS,C01_Dut_Fa_O_B_OS,C01_Dut_Mo_O_B_OS,C01_Dut_BP_B_Aus,C01_Dut_Bplace_NS,C01_Dut_Tot_resp,C01_Eng_BP_B_OS,C01_Eng_Fa_O_B_OS,C01_Eng_Mo_O_B_OS,C01_Eng_BP_B_Aus,C01_Eng_Bplace_NS,C01_Eng_Tot_resp,C01_Fil_BP_B_OS,C01_Fil_Fa_O_B_OS,C01_Fil_Mo_O_B_OS,C01_Fil_BP_B_Aus,C01_Fil_Bplace_NS,C01_Fil_Tot_resp,C01_Fre_BP_B_OS,C01_Fre_Fa_O_B_OS,C01_Fre_Mo_O_B_OS,C01_Fre_BP_B_Aus,C01_Fre_Bplace_NS,C01_Fre_Tot_resp,C01_Ger_BP_B_OS,C01_Ger_Fa_O_B_OS,C01_Ger_Mo_O_B_OS,C01_Ger_BP_B_Aus,C01_Ger_Bplace_NS,C01_Ger_Tot_resp,C01_Gre_BP_B_OS,C01_Gre_Fa_O_B_OS,C01_Gre_Mo_O_B_OS,C01_Gre_BP_B_Aus,C01_Gre_Bplace_NS,C01_Gre_Tot_resp,C01_Hun_BP_B_OS,C01_Hun_Fa_O_B_OS,C01_Hun_Mo_O_B_OS,C01_Hun_BP_B_Aus,C01_Hun_Bplace_NS,C01_Hun_Tot_resp,C01_Ind_BP_B_OS,C01_Ind_Fa_O_B_OS,C01_Ind_Mo_O_B_OS,C01_Ind_BP_B_Aus,C01_Ind_Bplace_NS,C01_Ind_Tot_resp,C01_Iri_BP_B_OS,C01_Iri_Fa_O_B_OS,C01_Iri_Mo_O_B_OS,C01_Iri_BP_B_Aus,C01_Iri_Bplace_NS,C01_Iri_Tot_resp,C01_Ita_BP_B_OS,C01_Ita_Fa_O_B_OS,C01_Ita_Mo_O_B_OS,C01_Ita_BP_B_Aus,C01_Ita_Bplace_NS,C01_Ita_Tot_resp,C01_Kor_BP_B_OS,C01_Kor_Fa_O_B_OS,C01_Kor_Mo_O_B_OS,C01_Kor_BP_B_Aus,C01_Kor_Bplace_NS,C01_Kor_Tot_resp,C01_Leb_BP_B_OS,C01_Leb_Fa_O_B_OS,C01_Leb_Mo_O_B_OS,C01_Leb_BP_B_Aus,C01_Leb_Bplace_NS,C01_Leb_Tot_resp,C01_Mac_BP_B_OS,C01_Mac_Fa_O_B_OS,C01_Mac_Mo_O_B_OS,C01_Mac_BP_B_Aus,C01_Mac_Bplace_NS,C01_Mac_Tot_resp,C01_Mal_BP_B_OS,C01_Mal_Fa_O_B_OS,C01_Mal_Mo_O_B_OS,C01_Mal_BP_B_Aus,C01_Mal_Bplace_NS,C01_Mal_Tot_resp,C01_Mao_BP_B_OS,C01_Mao_Fa_O_B_OS,C01_Mao_Mo_O_B_OS,C01_Mao_BP_B_Aus,C01_Mao_Bplace_NS,C01_Mao_Tot_resp,C01_NZ_BP_B_OS,C01_NZ_Fa_O_B_OS,C01_NZ_Mo_O_B_OS,C01_NZ_BP_B_Aus,C01_NZ_Bplace_NS,C01_NZ_Tot_resp,C01_Pol_BP_B_OS,C01_Pol_Fa_O_B_OS,C01_Pol_Mo_O_B_OS,C01_Pol_BP_B_Aus,C01_Pol_Bplace_NS,C01_Pol_Tot_resp,C01_Rus_BP_B_OS,C01_Rus_Fa_O_B_OS,C01_Rus_Mo_O_B_OS,C01_Rus_BP_B_Aus,C01_Rus_Birthplac_ns,C01_Rus_Tot_resp,C01_Sco_BP_B_OS,C01_Sco_Fa_O_B_OS,C01_Sco_Mo_O_B_OS,C01_Sco_BP_B_Aus,C01_Sco_Birthplac_ns,C01_Sco_Tot_resp,C01_Ser_BP_B_OS,C01_Ser_Fa_O_B_OS,C01_Ser_Mo_O_B_OS,C01_Ser_BP_B_Aus,C01_Ser_Bplace_NS,C01_Ser_Tot_resp,C01_Sinh_BP_B_OS,C01_Sinh_Fa_O_B_OS,C01_Sinh_Mo_O_B_OS,C01_Sinh_BP_B_Aus,C01_Sinh_Bplace_NS,C01_Sinh_Tot_resp,C01_SAf_BP_B_OS,C01_SAf_Fa_O_B_OS,C01_SAf_Mo_O_B_OS,C01_SAf_BP_B_Aus,C01_SAf_Bplace_NS,C01_SAf_Tot_resp,C01_Span_BP_B_OS,C01_Span_Fa_O_B_OS,C01_Span_Mo_O_B_OS,C01_Span_BP_B_Aus,C01_Span_Bplace_NS,C01_Span_Tot_resp,C01_Turk_BP_B_OS,C01_Turk_Fa_O_B_OS,C01_Turk_Mo_O_B_OS,C01_Turk_BP_B_Aus,C01_Turk_Bplace_NS,C01_Turk_Tot_resp,C01_Viet_BP_B_OS,C01_Viet_Fa_O_B_OS,C01_Viet_Mo_O_B_OS,C01_Viet_BP_B_Aus,C01_Viet_Bplace_NS,C01_Viet_Tot_resp,C01_Wel_BP_B_OS,C01_Wel_Fa_O_B_OS,C01_Wel_Mo_O_B_OS,C01_Wel_BP_B_Aus,C01_Wel_Bplace_NS,C01_Wel_Tot_resp,C01_Oth_BP_B_OS,C01_Oth_Fa_O_B_OS,C01_Oth_Mo_O_B_OS,C01_Oth_BP_B_Aus,C01_Oth_Bplace_NS,C01_Oth_Tot_resp,C01_Anc_ns_BP_B_OS,C01_Anc_ns_Fa_O_B_OS,C01_Anc_ns_Mo_O_B_OS,C01_Anc_ns_BP_B_Aus,C01_Anc_ns_Bplace_NS,C01_Anc_NS_T_resp,C01_Tot_res_Bo_par_bo_os,C01_Tot_res_Fa_onl_bo_os,C01_Tot_res_Mo_onl_bo_os,C01_Tot_res_Bo_pa_bo_Aus,C01_Tot_resp_Bplace_ns,C01_Tot_resp_Tot_resp,C01_T_P_BP_B_OS,C01_T_P_Fa_only_bor_os
11902,1638,1381,806,8178,623,12626,34,9,5,35,0,83,13604,63,120,101,555,14443,469,25,7,21,10,532,170,35,15,18,10,248,2787,1170,660,6062,451,11130,1791,14,79,10,97,1991,286,5,3,39,8,341,575,114,49,411,33,1182,11402,866,321,1297,582,14468,253,25,14,7,5,304,2309,40,30,3,75,2457,735,400,225,2842,94,4296,4228,488,199,592,176,5683,3310,11,14,9,149,3493,13785,863,333,474,855,16310,606,46,11,23,34,720,370,59,22,44,13,508,645,17,24,8,35,729,221,26,24,11,21,303,338,22,10,8,11,389,162,6,3,12,3,186,334,108,65,346,30,883,375,17,3,9,18,422,245,5,0,0,12,262,77,3,4,0,8,92,612,14,13,15,15,669,488,30,7,7,33,565,4225,11,24,21,234,4515,49,22,10,42,3,126,15880,514,264,272,860,17790,2873,176,112,739,6435,10335,84876,6585,3476,21656,11488,128081,80997,4810
11903,772,2664,1714,20347,749,26246,17,6,3,45,3,74,15022,158,186,215,464,16045,1368,91,20,117,60,1656,373,63,41,86,10,573,4705,2509,1485,14696,634,24029,951,10,45,10,61,1077,231,30,16,118,4,399,646,208,86,1005,47,1992,4911,616,210,1188,224,7149,301,39,16,29,3,388,1438,22,22,8,38,1528,1061,846,419,6273,210,8809,2602,544,185,868,135,4334,455,4,6,5,27,497,2890,217,95,141,208,3551,2272,124,43,80,118,2637,509,85,34,79,8,715,835,15,17,9,77,953,372,84,67,26,19,568,311,33,20,49,4,417,252,30,15,32,10,339,683,269,170,953,34,2109,396,34,0,17,3,450,180,6,9,3,9,207,222,10,3,5,4,244,479,30,20,23,20,572,152,3,5,8,7,175,616,3,3,3,20,645,129,40,19,146,3,337,6543,462,276,420,257,7958,1181,163,135,1228,3666,6373,52875,9418,5385,48232,7136,123046,49383,6498
11904,1047,2053,1389,14364,682,19535,15,5,0,43,9,72,10360,125,149,106,330,11070,963,69,18,58,36,1144,280,53,45,54,4,436,4517,1903,1231,10688,557,18896,1461,8,68,6,73,1616,242,33,18,110,7,410,682,152,82,674,37,1627,9449,888,392,1466,469,12664,323,28,8,19,7,385,1407,18,12,9,46,1492,1186,697,334,4995,172,7384,3682,527,185,736,236,5366,297,3,4,3,4,311,5620,302,80,154,422,6578,5637,251,77,159,245,6369,905,105,58,83,36,1187,1258,50,32,7,59,1406,457,54,50,30,30,621,353,33,31,34,15,466,451,17,10,15,12,505,744,215,120,706,28,1813,1011,44,15,19,37,1126,118,5,0,0,3,126,206,9,8,0,3,226,1106,27,30,28,59,1250,406,11,6,7,22,452,561,0,3,0,12,576,104,27,23,81,4,239,9997,458,238,351,412,11456,1704,189,134,1030,5887,8944,66549,8359,4850,36035,9955,125748,62338,5904
12001,331,1693,1082,11373,345,14824,6,3,0,16,0,25,3072,113,99,118,93,3495,351,38,14,29,7,439,270,69,45,55,5,444,3286,1559,970,8222,274,14311,307,0,14,3,18,342,141,31,13,62,3,250,472,132,94,603,18,1319,1894,245,87,360,75,2661,211,23,8,13,5,260,491,12,10,9,13,535,1111,633,366,4529,118,6757,7637,1021,388,1337,355,10738,676,3,7,6,8,700,796,96,36,77,36,1041,40,8,4,0,0,52,338,62,23,52,4,479,164,10,7,5,10,196,301,44,26,18,18,407,266,45,24,29,7,371,213,23,9,23,3,271,477,168,121,639,32,1437,216,11,15,21,7,270,188,0,0,0,5,193,149,7,6,4,4,170,379,25,26,31,9,470,268,26,0,6,12,312,127,0,4,0,16,147,100,22,14,105,7,248,2780,291,227,266,74,3638,538,112,56,587,2588,3881,27596,6525,3795,28598,4169,70683,25376,4445
12002,306,1800,1297,10565,362,14330,6,10,3,33,3,55,962,68,57,96,31,1214,187,17,5,5,3,217,339,105,54,44,8,550,5154,1821,1189,8384,342,16890,205,5,14,0,14,238,255,32,23,109,8,427,645,189,109,716,28,1687,876,136,47,135,38,1232,178,34,15,12,3,242,261,18,5,4,9,297,1560,731,465,5044,150,7950,2162,311,133,428,92,3126,93,0,4,0,0,97,194,20,11,39,17,281,90,7,3,3,0,103,274,41,28,26,6,375,168,16,8,5,4,201,494,76,45,15,8,638,245,58,16,36,5,360,150,25,20,26,3,224,776,230,135,918,32,2091,222,17,7,10,23,279,72,8,4,4,0,88,144,14,4,4,3,169,297,25,10,29,11,372,67,8,0,3,4,82,135,3,5,0,3,146,150,25,27,101,3,306,2693,410,261,388,86,3838,287,106,77,543,2511,3524,19647,6366,4081,27725,3810,61629,16829,4067
12003,975,2365,1521,15064,690,20615,55,11,0,82,7,155,15415,189,204,210,513,16531,1094,47,34,60,38,1273,396,84,49,67,13,609,4814,2190,1358,11354,505,20221,1889,15,59,6,96,2065,394,29,23,126,11,583,992,209,134,964,29,2328,4893,406,164,619,272,6354,470,31,23,25,21,570,3500,36,31,23,81,3671,1914,1018,534,6816,216,10498,8878,1062,412,1326,409,12087,4268,3,20,10,138,4439,4201,351,188,303,231,5274,150,10,10,6,4,180,432,80,41,65,21,639,419,7,18,11,22,477,487,52,47,21,11,618,998,66,32,69,33,1198,853,53,30,59,22,1017,776,247,165,969,40,2197,722,26,16,17,24,805,1710,10,7,5,58,1790,152,17,6,9,12,196,1069,47,22,40,35,1213,607,14,13,13,39,686,1469,0,15,3,55,1542,141,35,23,124,0,323,11933,575,328,496,463,13795,1916,184,110,934,5993,9137,77982,9469,5637,39896,10102,143086,73071,6380
12101,637,3248,2243,18166,515,24809,13,3,0,9,3,28,8880,201,257,179,213,9730,846,52,29,32,21,980,589,149,70,86,13,907,7600,3238,1943,14383,498,27662,562,4,32,3,23,624,364,54,28,126,8,580,1053,305,159,1052,36,2605,910,148,71,262,39,1430,616,55,27,67,9,774,1068,24,28,6,17,1143,1727,1030,624,7299,163,10843,1823,365,179,668,77,3112,1136,3,7,5,31,1182,525,68,22,82,22,719,159,10,10,7,9,195,124,22,22,33,3,204,147,10,8,3,3,171,807,98,81,49,16,1051,612,59,38,61,9,779,353,30,29,40,5,457,987,317,189,1267,41,2801,300,21,11,9,12,353,198,14,9,3,12,236,437,41,17,10,13,518,260,21,17,21,9,328,84,0,4,0,0,88,140,0,7,5,3,155,199,47,28,127,3,404,7728,525,426,502,210,9391,670,142,128,834,3815,5589,41554,10304,6743,45396,5851,109848,37089,6694
12102,442,2915,1930,18108,508,23903,9,6,3,11,0,29,3528,71,86,98,92,3875,125,18,5,10,3,161,598,150,85,121,14,968,6567,2797,1791,13733,564,25452,699,3,37,3,25,767,189,39,21,98,9,356,723,242,154,931,33,2083,203,66,36,97,10,412,199,30,6,20,0,255,1284,20,21,7,36,1368,1241,739,435,4977,178,7570,904,274,94,485,53,1810,733,3,4,5,28,773,617,68,33,83,26,827,29,0,0,3,3,35,98,25,13,44,3,183,172,21,13,9,11,226,438,118,57,48,9,670,533,34,20,26,11,624,292,18,14,23,6,353,812,305,162,960,32,2271,123,12,4,8,0,147,272,12,3,0,3,290,402,24,11,9,10,456,268,19,6,15,13,321,46,7,3,3,0,59,143,3,4,3,5,158,186,46,23,106,11,372,3816,388,243,392,147,4986,465,123,103,956,1866,3513,26156,8596,5420,41392,3709,85273,23156,5544
12103,765,4073,3038,24407,578,32861,16,0,0,6,0,22,7924,201,241,229,167,8762,190,35,4,14,6,249,712,147,74,134,11,1078,10849,4182,2804,20302,662,38799,310,12,32,0,16,370,300,59,54,173,20,606,1429,373,184,1239,44,3269,583,129,67,264,18,1061,435,51,18,39,13,556,1241,30,23,8,36,1338,1860,1103,718,7352,195,11228,1187,361,159,539,38,2284,1365,5,12,11,29,1422,244,61,8,83,20,416,37,3,0,5,0,45,90,18,5,11,3,127,63,8,3,3,0,77,772,115,95,63,20,1065,590,66,37,82,14,789,585,47,33,49,8,722,1267,406,261,1489,51,3474,131,13,3,22,3,172,309,5,6,4,7,331,2207,35,21,6,39,2308,240,19,20,22,10,311,63,5,0,0,0,68,117,3,3,0,3,126,255,46,35,150,5,491,6342,561,453,609,217,8182,542,200,127,1071,2141,4081,43020,12372,8538,58386,4374,126690,37649,8163
12104,457,2888,2048,16912,388,22693,5,3,0,3,0,11,3317,108,107,146,73,3751,265,22,8,25,0,320,724,174,108,100,10,1116,10314,3067,2017,14603,472,30473,347,3,21,3,7,381,533,60,49,169,7,818,1276,284,190,1129,34,2913,543,132,63,173,24,935,401,65,21,24,7,518,804,23,6,8,17,858,2421,1035,634,7514,162,11766,1090,321,110,506,46,2073,359,3,3,5,3,373,166,32,14,67,7,286,101,7,0,7,3,118,125,28,24,23,8,208,170,12,9,4,3,198,937,110,74,23,13,1157,528,70,35,63,6,702,315,59,33,51,13,471,1372,316,209,1442,40,3379,210,21,11,18,0,260,180,4,3,0,3,190,594,26,11,15,9,655,296,17,12,31,3,359,79,3,0,3,0,85,98,0,0,3,0,101,274,50,31,170,7,532,6028,497,336,512,114,7487,374,128,113,728,4692,6035,34703,9568,6300,44480,6171,101222,29796,6249
12201,241,1398,1027,8395,270,11331,3,0,0,7,3,13,681,31,46,48,8,814,115,3,8,16,3,145,329,74,52,43,11,509,5187,1451,990,6844,288,14760,82,3,7,0,3,95,251,17,20,59,8,355,560,137,76,474,20,1267,375,63,21,118,5,582,78,6,6,6,4,100,132,7,6,3,4,152,1115,452,330,3115,93,5105,531,134,53,250,23,991,107,0,3,3,0,113,34,19,5,22,0,80,28,0,0,0,0,28,36,14,8,13,0,71,143,3,7,6,8,167,416,56,42,19,14,547,154,25,13,24,5,221,85,7,4,22,0,118,604,151,117,560,15,1447,76,14,5,7,5,107,35,4,0,3,0,42,224,8,10,7,3,252,85,14,3,27,0,129,48,0,0,0,6,54,12,0,0,0,0,12,152,16,10,69,3,250,2049,167,157,207,43,2623,215,70,40,429,2546,3300,14183,4344,3066,20796,3391,45780,12090,2867
12202,345,2301,1677,14519,489,19331,0,3,0,13,0,16,314,33,35,87,16,485,371,24,9,29,9,442,738,143,87,162,18,1148,6593,2252,1645,11130,571,22191,90,0,6,0,0,96,210,35,26,114,8,393,773,220,109,759,39,1900,167,62,19,86,5,339,103,30,4,12,0,149,96,10,6,11,5,128,947,546,407,4131,130,6161,709,196,75,357,33,1370,54,0,4,4,0,62,64,8,3,25,3,103,14,4,3,3,0,24,79,24,6,21,3,133,109,16,5,9,6,145,329,74,68,27,8,506,164,20,13,35,3,235,131,24,10,21,0,186,668,194,166,814,32,1874,435,39,10,44,16,544,18,3,3,0,0,24,215,20,8,7,6,256,119,14,19,21,3,176,15,3,0,0,0,18,16,0,0,0,0,16,167,29,32,78,5,311,1901,369,219,310,60,2859,304,137,129,873,2424,3867,16258,6833,4803,33702,3892,65488,14042,4545
12203,966,5162,3647,33133,1080,43988,14,3,0,33,0,50,3416,120,131,181,98,3946,758,60,20,55,28,921,1395,299,137,288,43,2162,14149,5231,3451,24234,1018,48083,818,5,63,11,40,937,507,74,45,207,15,848,1532,412,234,1640,68,3886,762,189,58,313,23,1345,315,56,14,36,8,429,660,27,7,14,16,724,2559,1384,959,9645,275,14822,4094,782,233,1076,229,6414,667,0,6,7,22,702,221,64,12,62,7,366,82,0,0,9,3,94,176,52,25,29,3,285,519,38,30,9,28,624,1031,187,128,91,28,1465,514,67,27,62,15,685,264,30,18,32,12,356,1672,430,297,1791,68,4258,1003,55,19,30,35,1142,67,9,6,5,3,90,484,44,26,11,19,584,392,24,21,65,19,521,75,3,3,3,3,87,174,3,0,0,12,189,364,82,54,197,5,702,7838,702,537,723,248,10048,933,306,205,1926,3843,7213,48421,15900,10413,75918,7314,157966,42657,10581
12301,201,1530,1068,14113,444,17356,3,6,3,34,0,46,158,24,17,47,15,261,141,23,5,18,3,190,261,70,54,76,11,472,3129,1564,1010,8430,346,14479,189,5,14,0,4,212,75,17,11,46,3,152,420,148,96,615,34,1313,128,56,23,91,6,304,103,17,9,19,3,151,183,12,3,7,8,213,605,335,205,2612,85,3842,535,213,72,471,34,1325,12,0,0,0,0,12,102,22,14,32,7,177,25,3,7,3,0,38,264,64,42,109,23,502,82,24,7,7,3,123,143,42,36,18,5,244,156,29,16,44,6,251,56,3,5,25,0,89,480,164,112,465,27,1248,93,18,11,25,5,152,56,0,0,3,0,59,86,0,5,3,4,98,146,11,11,9,3,180,27,3,0,3,0,33,24,3,0,0,3,30,84,34,13,57,3,191,1171,171,93,217,46,1698,206,84,56,972,785,2103,9344,4695,3018,28571,1916,47544,8088,3106
12302,1279,4848,3414,41091,1916,52548,11,23,14,204,10,262,2322,67,84,153,95,2721,930,84,39,48,34,1135,792,233,101,212,40,1378,9971,4486,2975,25268,1559,44259,2817,29,154,23,213,3236,446,59,27,169,26,727,1474,398,269,1729,98,3968,928,207,83,273,75,1566,464,38,37,46,14,599,3152,45,39,15,130,3381,1963,1110,647,8096,328,12144,1799,560,207,1128,134,3828,79,0,0,4,6,89,1722,166,38,90,117,2133,349,24,13,6,19,411,848,215,101,275,29,1468,888,64,71,28,47,1098,540,114,86,81,40,861,1096,85,54,113,35,1383,442,27,25,42,5,541,1566,447,251,1277,75,3616,562,69,29,47,32,739,464,13,5,7,13,502,745,18,17,14,22,816,1182,50,49,75,48,1404,211,22,8,4,19,264,707,15,7,8,51,788,275,57,37,182,8,559,13389,773,451,685,904,16202,1937,390,294,3149,5999,11769,55350,14736,9626,84542,12141,176395,49816,9913
12303,164,1281,838,11995,476,14754,0,3,3,31,3,40,74,12,3,30,4,123,137,11,5,11,0,164,286,73,29,60,8,456,2633,1200,861,7136,351,12181,58,0,9,0,0,67,50,11,18,42,3,124,405,104,85,522,25,1141,107,41,19,71,7,245,91,15,3,18,0,127,32,0,3,0,4,39,443,289,175,2331,93,3331,420,125,52,325,24,946,7,0,0,0,0,7,136,14,6,11,15,182,10,3,5,0,0,18,239,64,46,112,15,476,35,14,9,4,0,62,81,24,22,13,7,147,96,22,9,27,0,154,30,9,5,12,3,59,311,118,66,356,14,865,71,13,0,27,0,111,3,0,3,0,0,6,34,3,0,3,4,44,30,0,3,13,0,46,15,5,0,0,0,20,21,0,0,0,0,21,64,13,12,47,5,141,814,134,66,193,41,1248,154,62,59,844,921,2040,7051,3663,2414,24234,2023,39385,6156,2435
12401,437,3523,2291,23436,675,30362,4,3,0,54,3,64,297,62,49,133,16,557,137,32,21,27,3,220,923,254,120,229,29,1555,7467,3616,2418,16920,728,31149,128,9,22,0,9,168,206,35,28,157,8,434,1016,329,212,1313,74,2944,290,78,48,146,16,578,298,51,10,35,3,397,170,17,18,13,6,224,1462,1252,691,7476,213,11094,531,217,94,477,39,1358,50,3,5,6,0,64,111,14,17,28,3,173,19,0,0,5,0,24,207,72,34,78,4,395,103,17,8,13,8,149,300,100,62,44,18,524,418,62,26,87,7,600,195,30,14,54,10,303,1071,383,236,1316,47,3053,159,21,0,17,0,197,74,12,6,6,0,98,115,16,7,12,11,161,147,22,17,49,4,239,29,4,0,5,0,38,27,0,3,0,5,35,238,57,51,180,3,529,2206,469,250,555,107,3587,356,177,130,1513,1872,4048,19191,10937,6888,54384,3921,95321,16206,6990
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,722,4620,3096,37810,1441,47689,10,8,7,112,14,151,842,63,33,140,41,1119,551,55,35,62,18,721,1234,310,205,335,30,2114,10011,4341,2961,23180,1229,41722,1183,29,61,3,67,1343,208,47,30,142,13,440,1306,480,270,1778,86,3920,745,142,70,274,39,1270,386,47,14,41,6,494,1352,24,37,22,51,1486,2193,1085,695,7606,301,11880,1616,543,185,1068,109,3521,79,4,0,3,3,89,454,44,26,50,44,618,110,12,0,8,0,130,1831,386,218,690,55,3180,448,40,24,14,36,562,407,121,93,45,16,682,766,107,76,137,30,1116,194,27,18,51,7,297,1419,379,282,1204,71,3355,536,56,25,47,11,675,284,6,15,9,16,330,298,24,22,12,13,369,348,25,23,66,15,477,168,16,4,5,0,193,114,0,0,3,5,122,250,64,24,164,17,519,4648,537,339,632,209,6365,812,333,226,2744,4293,8408,35525,13975,9114,78457,8286,145357,31511,9319
12404,198,1432,968,12304,448,15350,0,3,0,44,4,51,165,22,21,33,13,254,96,18,4,10,0,128,398,130,77,102,16,723,2442,1219,875,7368,385,12289,120,0,12,3,5,140,38,15,5,44,0,102,341,115,74,507,36,1073,171,36,16,61,13,297,80,11,6,11,0,108,151,13,10,4,0,178,461,300,198,2376,80,3415,319,127,38,281,25,790,16,0,4,0,3,23,92,23,6,13,14,148,228,27,15,26,0,296,749,146,79,386,32,1392,65,14,7,12,3,101,143,36,43,17,5,244,127,19,26,26,6,204,35,4,7,18,3,67,322,116,73,396,31,938,57,11,0,6,0,74,29,3,3,3,0,38,29,4,7,3,0,43,58,5,7,19,3,92,15,7,0,0,5,27,4,0,3,0,0,7,64,17,11,48,0,140,682,177,93,165,53,1170,213,89,54,954,1720,3030,7908,4139,2742,25240,2903,42932,6952,2763
12405,515,1707,1097,14183,666,18168,10,3,5,41,5,64,464,22,14,66,9,575,815,54,31,40,35,975,398,90,74,136,20,718,3372,1462,991,8204,428,14457,1766,21,41,6,78,1912,125,19,10,57,7,218,545,141,68,531,36,1321,656,101,35,189,32,1013,223,9,6,12,7,257,1022,20,10,9,39,1100,754,372,241,2456,129,3952,940,266,97,437,58,1798,53,0,0,0,3,56,496,49,20,12,33,610,74,3,3,0,8,88,1018,219,103,325,46,1711,274,37,16,20,10,357,168,43,28,16,17,272,421,57,25,58,10,571,86,10,3,11,6,116,560,146,100,388,28,1222,212,27,6,30,7,282,493,6,6,6,12,523,260,6,7,3,15,291,300,23,5,16,9,353,381,25,13,3,17,439,87,4,4,0,4,99,103,24,12,35,4,178,3464,222,132,227,188,4233,712,135,85,1152,1605,3689,20767,5323,3288,28669,3571,61618,18775,3587
12501,726,583,375,4124,337,6145,20,3,0,13,0,36,10116,27,55,36,389,10623,827,35,4,20,24,910,68,18,9,19,3,117,1251,455,281,2927,201,5115,1413,7,33,3,89,1545,68,4,3,20,5,100,207,45,33,188,15,488,620,43,16,46,33,758,91,5,0,0,0,96,1219,7,7,4,49,1286,295,153,64,1240,35,1787,828,109,35,130,52,1154,1050,0,8,4,20,1082,4650,373,79,136,275,5513,122,3,3,0,3,131,193,15,7,16,6,237,301,7,8,3,13,332,102,22,14,5,6,149,277,14,10,20,6,327,521,18,0,20,9,568,174,45,41,164,12,436,246,10,4,3,5,268,800,0,0,3,19,822,39,3,3,0,3,48,325,9,7,11,11,363,3794,84,69,23,285,4255,1495,5,8,5,78,1591,26,9,3,17,0,55,8155,162,108,127,488,9040,1442,70,36,375,4433,6356,41461,2343,1323,9702,6904,61733,39643,1722
12502,412,1593,1077,11821,370,15273,17,3,3,23,0,46,7066,77,103,115,207,7568,214,16,3,16,8,257,271,61,29,70,6,437,3040,1494,944,8660,376,14514,531,6,36,0,26,599,123,29,13,60,6,231,446,122,71,574,25,1238,509,87,37,151,15,799,120,25,3,6,5,159,1144,16,13,8,24,1205,651,456,235,3396,103,4841,1016,281,105,460,43,1905,1571,0,6,4,74,1655,1655,206,73,251,95,2280,38,4,0,0,0,42,151,38,7,31,10,237,138,13,7,5,3,166,246,30,42,25,3,346,304,29,5,29,13,380,181,14,5,29,5,234,435,118,88,565,35,1241,153,12,7,6,7,185,547,5,4,0,12,568,124,16,10,9,0,159,241,10,10,13,14,288,159,4,0,3,13,179,218,0,4,0,8,230,75,23,12,67,4,181,3832,231,132,207,111,4513,575,101,67,823,1690,3256,26203,5120,3151,27427,3311,65212,24256,3403
12503,1725,2397,1484,18467,1026,25099,27,6,4,87,6,130,7144,52,111,132,300,7739,1496,72,30,66,60,1724,388,79,40,52,10,569,4236,2082,1272,12085,778,20453,1770,16,75,8,91,1960,197,21,21,98,5,342,835,177,118,797,48,1975,1758,183,73,283,107,2404,308,42,12,23,16,401,2166,33,30,21,94,2344,1034,647,318,4547,194,6740,3220,518,173,768,152,4831,384,0,0,3,19,406,14488,1143,362,518,971,17482,267,4,3,10,13,297,2569,270,126,289,102,3356,889,36,35,20,57,1037,331,54,31,39,25,480,923,57,31,72,22,1105,430,19,12,44,8,513,566,198,103,631,25,1523,763,39,10,16,25,853,492,3,10,0,16,521,107,3,6,4,3,123,944,31,27,31,42,1075,1744,51,34,15,91,1935,4075,8,23,14,236,4356,91,20,17,88,3,219,12556,523,255,379,726,14439,2347,255,134,1364,5126,9226,70270,9039,4980,40971,10397,135657,66018,6493
