region_id,C11_C_Sev_day_Adv_0_14,C11_C_Sev_day_Adv_15_24,C11_C_Sev_day_Adv_25_34,C11_C_Sev_day_Adv_35_44,C11_C_Sev_day_Adv_45_54,C11_C_Sev_day_Adv_55_64,C11_C_Sev_day_Adv_65_74,C11_C_Sev_day_Adv_75_84,C11_C_Sev_day_Adv_85ov,C11_C_Sev_day_Adv_Tot,C11_Chr_Unit_Ch_0_14,C11_Chr_Unit_Ch_15_24,C11_Chr_Unit_Ch_25_34,C11_Chr_Unit_Ch_35_44,C11_Chr_Unit_Ch_45_54,C11_Chr_Unit_Ch_55_64,C11_Chr_Unit_Ch_65_74,C11_Chr_Unit_Ch_75_84,C11_Chr_Unit_Ch_85ov,C11_Chr_Unit_Ch_Tot,C11_Chr_Chi_nfd_0_14,C11_Chr_Chi_nfd_15_24,C11_Chr_Chi_nfd_25_34,C11_Chr_Chi_nfd_35_44,C11_Chr_Chi_nfd_45_54,C11_Chr_Chi_nfd_55_64,C11_Chr_Chi_nfd_65_74,C11_Chr_Chi_nfd_75_84,C11_Chr_Chi_nfd_85ov,C11_Chr_Chi_nfd_Tot,C11_Chr_Oth_Chi_0_14,C11_Chr_Oth_Chi_15_24,C11_Chr_Oth_Chi_25_34,C11_Chr_Oth_Chi_35_44,C11_Chr_Oth_Chi_45_54,C11_Chr_Oth_Chi_55_64,C11_Chr_Oth_Chi_65_74,C11_Chr_Oth_Chi_75_84,C11_Chr_Oth_Chi_85ov,C11_Chr_Oth_Chi_Tot,C11_Christ_Tot_0_14,C11_Christ_Tot_15_24,C11_Christ_Tot_25_34,C11_Christ_Tot_35_44,C11_Christ_Tot_45_54,C11_Christ_Tot_55_64,C11_Christ_Tot_65_74,C11_Christ_Tot_75_84,C11_Christ_Tot_85ov,C11_Christ_T_T,C11_Hinduism_0_14,C11_Hinduism_15_24,C11_Hinduism_25_34,C11_Hinduism_35_44,C11_Hinduism_45_54,C11_Hinduism_55_64,C11_Hinduism_65_74,C11_Hinduism_75_84,C11_Hinduism_85ov,C11_Hinduism_Tot,C11_Islam_0_14,C11_Islam_15_24,C11_Islam_25_34,C11_Islam_35_44,C11_Islam_45_54,C11_Islam_55_64,C11_Islam_65_74,C11_Islam_75_84,C11_Islam_85ov,C11_Islam_Tot,C11_Judaism_0_14,C11_Judaism_15_24,C11_Judaism_25_34,C11_Judaism_35_44,C11_Judaism_45_54,C11_Judaism_55_64,C11_Judaism_65_74,C11_Judaism_75_84,C11_Judaism_85ov,C11_Judaism_Tot,C11_OR_AusAborTrad_0_14,C11_OR_AusAborTrad15_24,C11_OR_AusAborTrad25_34,C11_OR_AusAborTrad35_44,C11_OR_AusAborTrad45_54,C11_OR_AusAborTrad55_64,C11_OR_AusAborTrad65_74,C11_OR_AusAborTrad75_84,C11_OR_AusAborTrad85oe,C11_OR_AusAborTrade_Tot,C11_OR_Ot_Re_Gr_0_14,C11_OR_Ot_Re_Gr_15_24,C11_OR_Ot_Re_Gr_25_34,C11_OR_Ot_Re_Gr_35_44,C11_OR_Ot_Re_Gr_45_54,C11_OR_Ot_Re_Gr_55_64,C11_OR_Ot_Re_Gr_65_74,C11_OR_Ot_Re_Gr_75_84,C11_O_R_Ot_Re_Gr_85ov,C11_OR_Ot_Re_Gr_Tot,C11_Oth_Rel_Tot_0_14,C11_Oth_Rel_Tot_15_24,C11_Oth_Rel_Tot_25_34,C11_Oth_Rel_Tot_35_44,C11_Oth_Rel_Tot_45_54,C11_Oth_Rel_Tot_55_64,C11_Oth_Rel_Tot_65_74,C11_Oth_Rel_Tot_75_84,C11_Oth_Rel_Tot_85ov,C11_Other_Rel_T_T,C11_No_religion_0_14,C11_No_religion_15_24,C11_No_religion_25_34,C11_No_religion_35_44,C11_No_religion_45_54,C11_No_religion_55_64,C11_No_religion_65_74,C11_No_religion_75_84,C11_No_religion_85ov,C11_No_religion_Tot,C11_Oth_rel_affi_0_14,C11_Oth_rel_aff_15_24,C11_Oth_rel_aff_25_34,C11_Oth_rel_aff_35_44,C11_Oth_rel_aff_45_54,C11_Oth_rel_aff_55_64,C11_Oth_rel_aff_65_74,C11_Oth_rel_aff_75_84,C11_Oth_rel_affil_85ov,C11_Oth_rel_affil_Tot,C11_Rel_aff_ns_0_14,C11_Rel_aff_ns_15_24,C11_Rel_aff_ns_25_34,C11_Rel_aff_ns_35_44,C11_Rel_aff_ns_45_54,C11_Rel_aff_ns_55_64,C11_Rel_aff_ns_65_74,C11_Rel_aff_ns_75_84,C11_Rel_aff_ns_85ov,C11_Rel_aff_NS_T,C11_OS_vis_0_14,C11_OS_vis_15_24,C11_OS_vis_25_34,C11_OS_vis_35_44,C11_OS_vis_45_54,C11_OS_vis_55_64,C11_OS_vis_65_74,C11_OS_vis_75_84,C11_OS_vis_85ov,C11_OS_vis_Tot,C11_Tot_0_14_yrs,C11_Tot_15_24_yrs,C11_Tot_25_34_yrs,C11_Tot_35_44_yrs,C11_Tot_45_54_yrs,C11_Tot_55_64_yrs,C11_Tot_65_74_yrs,C11_Tot_75_84_yrs,C11_Tot_85o,C11_T_T
11802,5,10,14,11,20,16,6,4,0,86,174,273,316,313,222,234,125,73,49,1779,180,320,305,221,193,125,64,28,13,1449,5,15,15,16,13,7,4,3,0,78,11225,8836,11706,10908,9288,7616,5806,4423,2002,71810,104,259,342,139,102,67,37,16,3,1069,380,589,620,292,210,127,50,15,3,2286,1220,466,504,936,657,618,419,262,291,5373,4,4,3,3,7,0,0,0,0,21,39,89,130,75,73,46,25,8,3,488,43,93,133,78,80,46,25,8,3,509,4228,6430,6743,4623,3144,2121,892,446,170,28797,108,229,270,203,117,68,23,7,12,1037,1801,2396,2835,2109,1647,1223,795,568,238,13612,148,1296,489,195,162,188,86,20,3,2587,19618,21667,24630,20081,15960,12584,8339,5887,2753,131519
11901,53,40,31,26,33,26,20,14,5,248,425,352,268,305,413,399,331,290,155,2938,415,286,294,245,271,185,81,43,25,1845,45,44,39,34,42,34,13,19,12,282,16507,11313,10470,12021,12520,11127,8138,6135,2654,90885,303,191,364,275,219,161,56,32,11,1612,10309,4973,5292,3867,2668,1555,648,208,60,29580,8,6,7,9,12,9,10,0,3,64,0,0,0,0,3,0,3,0,0,6,180,167,234,133,146,105,39,16,4,1024,180,167,234,133,149,105,42,16,4,1030,2646,2292,2132,1808,2031,1288,580,378,127,13282,87,95,109,71,56,39,8,10,0,475,2622,1524,1513,1403,1381,1115,669,614,456,11297,85,139,130,98,97,138,92,28,6,813,34670,22057,21706,21483,21116,16772,10713,7755,3424,159696
11902,53,47,40,43,28,31,15,9,5,271,394,274,221,286,305,254,159,152,75,2120,313,217,240,253,196,133,58,35,22,1467,21,21,20,19,25,18,6,3,0,133,11820,7715,8012,9593,8785,7379,6316,4484,1522,65626,457,420,1191,411,209,146,64,21,4,2923,7470,3569,5744,3365,2007,1084,443,153,36,23871,8,9,13,11,7,14,8,6,5,81,3,0,0,4,4,0,0,0,0,11,146,128,273,118,80,65,26,12,0,848,149,128,273,122,84,65,26,12,0,859,2644,1986,2243,2088,2353,1473,630,397,102,13916,82,80,98,72,73,46,12,6,0,469,2081,1289,1589,1318,1207,852,519,432,246,9533,91,152,142,86,103,186,106,24,0,890,26009,16296,20390,18324,16376,12207,8528,5795,2000,125925
11903,36,20,26,20,21,10,21,7,3,164,355,378,277,319,441,448,339,337,235,3129,336,298,340,285,302,182,87,51,26,1907,57,35,29,29,46,39,20,15,6,276,12272,8310,7609,9536,9725,8323,6278,4702,2422,69177,349,419,1034,326,179,133,72,34,8,2554,1372,788,812,664,429,289,173,59,9,4595,10,22,17,16,28,41,20,13,12,179,0,0,3,0,3,0,0,0,0,6,72,53,117,80,62,43,14,10,0,451,72,53,120,80,65,43,14,10,0,457,4396,4114,4887,3195,3669,2357,1038,740,238,24634,68,106,124,82,60,44,17,4,6,511,1359,1056,1111,868,975,787,514,413,222,7305,75,199,123,90,171,341,172,42,7,1220,20589,15801,17085,15901,16499,13149,8684,6256,2983,116947
11904,23,16,29,17,20,15,18,3,0,141,209,207,221,212,320,311,222,179,179,2060,290,216,318,227,217,147,75,36,13,1539,25,28,27,27,42,28,13,8,4,202,12161,7230,9353,11175,9745,8816,7036,5244,2532,73292,526,867,1990,522,188,133,55,30,5,4316,3275,2106,2599,1583,1046,616,262,104,27,11618,32,26,32,42,35,48,41,30,9,295,0,0,0,0,0,0,0,0,0,0,97,64,225,114,71,40,14,3,4,632,97,64,225,114,71,40,14,3,4,632,3035,2454,3814,2743,2619,1746,768,451,166,17796,62,89,135,105,81,45,26,6,3,552,1728,1202,1768,1347,1177,922,550,405,223,9322,91,179,199,116,168,297,125,38,6,1219,21455,14818,21416,18585,15998,13258,9118,6439,3006,124093
12001,19,5,16,7,7,10,3,8,3,78,248,170,252,262,254,259,167,97,62,1771,141,97,153,137,121,91,49,16,7,812,7,9,4,12,11,5,5,0,0,53,8542,4905,6634,7868,6850,5582,4195,3083,1261,48920,228,130,503,235,115,83,56,19,8,1377,170,145,253,156,124,84,56,24,11,1023,40,13,30,37,30,29,17,8,13,217,0,0,0,0,0,0,0,0,0,0,40,39,107,59,43,32,22,4,3,349,40,39,107,59,43,32,22,4,3,349,2210,2131,3195,2238,1653,1322,481,255,96,13581,59,64,95,86,52,47,10,5,3,421,1037,677,1164,929,652,538,348,276,144,5765,54,131,107,66,95,139,66,15,3,676,12587,8517,12637,12056,9949,8124,5351,3751,1557,74529
12002,3,6,18,13,8,4,0,0,0,52,137,89,161,212,164,158,84,57,16,1078,94,46,115,95,66,65,24,8,0,513,3,3,8,4,9,10,4,3,0,44,4375,1729,4481,5500,3577,2875,1886,1239,483,26145,34,24,107,59,29,14,6,4,0,277,69,59,114,76,37,31,17,3,3,409,55,29,39,67,56,64,21,3,5,339,3,3,0,3,0,0,0,0,0,9,14,31,63,73,49,36,18,0,0,284,17,34,63,76,49,36,18,0,0,293,3176,1807,3694,3722,2396,2101,778,249,92,18015,90,114,173,148,95,60,28,5,0,713,742,324,718,826,551,474,283,141,50,4109,39,156,133,62,30,71,31,6,7,535,8708,4362,9760,10785,7020,5887,3120,1663,645,51950
12003,44,47,41,43,34,34,11,16,5,275,488,385,407,434,453,358,234,171,124,3054,264,283,392,265,242,170,86,49,34,1785,35,26,25,35,24,16,10,9,3,183,11521,8411,9659,10375,9900,8035,6177,4851,2270,71199,1420,1657,4150,1177,741,495,222,157,55,10074,652,547,921,469,333,234,103,30,7,3296,32,24,35,32,40,42,19,18,9,251,0,3,3,3,3,0,0,0,0,12,124,181,370,152,121,95,19,13,4,1079,124,184,373,155,124,95,19,13,4,1091,4827,5229,6562,4681,4335,2664,976,550,196,30020,97,201,247,165,116,63,21,4,5,919,1798,1683,2464,1590,1497,1088,648,523,355,11646,121,327,347,161,174,354,156,32,5,1677,21401,19435,26472,20042,18770,13967,8755,6461,2993,138296
12101,7,11,26,9,14,4,3,0,3,77,431,245,358,469,451,391,293,192,174,3004,218,206,313,250,194,191,86,70,16,1544,8,8,16,22,13,14,10,9,4,104,11389,5726,7035,9030,7913,6117,4199,3046,1782,56237,385,194,934,394,126,65,33,12,4,2147,233,124,328,180,125,107,38,17,0,1152,212,94,124,170,148,250,138,107,63,1306,0,0,4,0,0,0,0,0,0,4,93,68,160,103,108,56,25,14,4,631,93,68,164,103,108,56,25,14,4,635,4843,3756,5166,4542,3577,2807,1312,597,243,26843,89,131,199,128,72,50,30,4,7,710,1227,939,1299,1121,880,804,502,336,228,7336,156,361,367,181,182,227,130,35,15,1654,19004,11818,16539,16685,13704,10952,6601,4278,2384,101965
12102,97,82,96,86,92,78,39,34,18,622,699,434,369,537,540,514,394,260,151,3898,416,238,225,287,293,206,111,43,20,1839,19,15,12,23,20,24,20,10,3,146,9483,5234,4720,7190,6837,5429,3919,2280,1139,46231,567,237,664,472,237,101,46,16,7,2347,243,168,303,189,147,93,39,18,10,1210,68,39,47,50,39,58,26,21,17,365,3,0,0,0,0,3,0,0,0,6,124,91,169,124,83,47,33,12,12,695,127,91,169,124,83,50,33,12,12,701,3754,2415,2692,3048,2528,1828,809,366,117,17557,68,132,118,86,76,38,21,4,3,546,861,520,631,616,608,482,306,224,165,4413,113,107,87,64,85,194,83,22,0,755,15542,9130,9814,12272,11026,8546,5403,3013,1491,76237
12103,80,91,78,61,56,53,53,32,43,547,1187,913,306,650,997,882,775,675,409,6794,437,274,217,275,292,238,153,87,21,1994,28,8,7,20,23,30,20,8,14,158,14393,8531,4024,8640,10459,7832,6249,4737,2697,67562,322,187,202,277,276,134,69,35,8,1510,149,85,135,116,111,84,43,17,0,740,717,638,221,365,694,627,262,197,87,3808,0,0,0,0,0,0,0,0,0,0,153,130,128,134,171,131,61,25,10,943,153,130,128,134,171,131,61,25,10,943,4868,4000,2200,3310,3900,2699,1408,851,334,23570,88,176,81,91,106,66,32,10,3,653,1397,929,556,806,932,762,532,480,348,6742,164,303,131,150,150,181,111,42,9,1241,22550,15257,7998,14349,17328,12941,8970,6474,3527,109394
12104,7,4,26,12,7,3,5,3,0,67,179,147,414,347,302,359,253,140,95,2236,140,112,315,161,175,138,85,39,14,1179,3,3,24,15,11,16,16,12,0,100,6846,3931,8958,7862,6324,5913,4314,2414,1347,47909,168,164,657,228,81,51,41,17,3,1410,66,46,225,88,53,31,19,9,5,542,91,67,149,104,101,165,132,75,42,926,0,0,0,0,0,0,3,0,0,3,42,31,117,112,62,64,16,10,0,454,42,31,117,112,62,64,19,10,0,457,3135,2489,6076,4476,3028,2476,1378,580,232,23870,42,132,249,164,90,65,30,8,0,780,1324,906,2156,1692,1226,1061,707,387,232,9691,133,260,373,221,164,215,104,21,7,1498,12022,8223,19578,15495,11480,10282,6864,3555,1880,89379
12201,5,0,6,6,4,6,3,0,0,30,156,95,119,168,176,140,112,93,62,1121,111,63,102,98,74,51,29,16,3,547,0,0,4,5,9,4,5,3,0,30,4536,2074,3194,3946,3307,2477,1918,1274,660,23386,14,10,51,19,14,7,3,3,0,121,21,20,24,33,18,9,3,3,0,131,15,5,32,18,20,13,17,7,3,130,0,0,3,0,0,0,0,0,0,3,23,8,30,23,25,16,3,3,3,134,23,8,33,23,25,16,3,3,3,137,2209,1167,2288,2165,1361,892,532,239,94,10947,38,65,107,83,50,31,8,4,0,386,591,378,746,578,457,384,238,154,96,3622,69,165,188,94,65,79,48,12,0,720,7589,3969,6790,7095,5444,3975,2788,1702,860,40212
12202,3,6,4,7,8,4,9,4,0,45,415,279,147,301,335,372,268,150,84,2351,247,115,95,129,139,121,83,31,16,976,0,4,0,4,10,9,6,0,3,36,7025,3642,2644,4998,5580,4925,3654,2188,1127,35783,16,18,26,17,17,11,0,0,0,105,18,12,26,19,18,3,6,3,3,108,32,21,5,32,31,33,17,5,3,179,0,0,0,3,0,0,0,0,0,3,43,44,53,22,41,38,13,3,0,257,43,44,53,25,41,38,13,3,0,260,3164,1807,1560,2129,2097,1836,908,435,182,14118,87,106,80,77,94,40,6,6,3,499,800,432,315,504,545,541,347,215,188,3887,60,85,68,47,35,47,22,5,3,372,11339,6235,4868,8013,8612,7588,5003,2865,1509,56032
12203,33,3,25,25,13,11,12,6,7,135,825,571,506,670,736,718,665,493,271,5455,604,356,357,414,379,221,132,77,41,2581,21,11,21,24,28,17,8,13,4,147,17946,9253,10126,14523,12937,10152,8164,5586,3086,91773,139,132,290,133,88,34,22,13,0,851,174,141,174,151,132,67,27,9,3,878,94,47,53,97,63,65,47,34,12,512,3,0,0,0,0,0,0,0,0,3,123,139,229,135,120,74,31,7,3,861,126,139,229,135,120,74,31,7,3,864,7363,3871,5007,5821,4168,2660,1401,762,353,31406,167,208,270,255,163,83,30,12,4,1192,1898,899,1221,1353,1173,876,625,491,362,8898,172,296,200,132,99,145,79,25,7,1155,28377,15234,17982,23153,19403,14428,10528,6985,3845,139935
12301,27,10,18,16,10,7,4,0,0,92,335,277,184,256,264,260,157,93,63,1889,298,124,144,141,117,90,33,18,5,970,15,8,11,12,6,13,11,4,0,80,9922,5238,5369,6870,5475,4084,2209,1224,614,41005,74,27,44,73,31,13,11,0,3,276,155,67,87,85,45,16,7,3,3,468,12,4,9,6,4,8,0,0,0,43,0,0,0,0,0,0,0,0,0,0,41,22,25,45,20,18,9,0,0,180,41,22,25,45,20,18,9,0,0,180,2031,1176,1077,1083,739,450,179,70,28,6833,33,58,54,44,26,4,5,3,0,227,608,316,278,316,281,190,132,108,48,2277,13,34,12,18,17,9,21,3,0,127,12977,7001,7034,8622,6711,4826,2579,1415,696,51861
12302,218,166,116,88,122,63,29,15,0,817,624,572,395,415,555,586,321,152,70,3690,895,578,428,442,364,263,101,29,14,3114,75,51,41,54,40,23,12,3,3,302,19512,15131,12859,12767,14891,13875,6852,3163,1011,100061,1072,540,896,869,612,288,124,37,8,4446,2669,1298,1457,1225,975,449,188,49,12,8322,14,12,9,7,8,9,4,4,3,70,3,4,4,0,4,0,0,0,0,15,220,171,306,194,135,80,33,7,6,1152,223,175,310,194,139,80,33,7,6,1167,5335,3415,3225,2314,1934,1404,506,200,38,18371,157,158,174,139,105,60,10,3,0,806,2633,1628,1360,1208,1265,1040,565,371,289,10359,48,79,40,45,65,120,85,21,4,507,32287,22911,20852,19377,20574,17713,8505,3915,1390,147524
12303,7,4,4,3,10,4,3,0,0,35,236,192,117,182,241,227,135,76,24,1430,163,89,74,95,93,64,34,17,3,632,15,4,9,9,10,7,9,3,0,66,5923,3456,2691,4129,4104,3510,2095,990,344,27242,0,6,5,5,0,10,3,0,0,29,27,20,22,19,15,10,5,0,0,118,4,7,4,6,4,5,0,0,0,30,8,0,0,3,0,0,0,0,0,11,10,7,16,23,15,15,3,5,0,94,18,7,16,26,15,15,3,5,0,105,1648,938,755,786,709,530,215,94,32,5707,41,32,36,40,19,11,11,3,0,193,549,321,239,309,289,266,130,87,39,2229,9,22,11,6,0,8,8,0,0,64,8252,4833,3805,5367,5182,4383,2470,1183,415,35890
12401,19,11,16,24,20,25,24,12,9,160,457,216,204,328,394,496,362,250,118,2825,575,298,267,292,373,317,141,59,12,2334,14,3,11,18,26,30,33,17,3,155,8584,4848,3721,5754,6939,6950,4613,2623,1194,45226,16,10,22,27,35,37,13,4,0,164,45,25,37,36,17,11,3,5,3,182,18,4,10,30,19,34,22,9,7,153,6,5,0,6,9,4,0,0,0,30,77,57,81,130,122,96,42,10,3,618,83,62,81,136,131,100,42,10,3,648,4468,2571,2231,3032,2940,2737,1240,501,159,19879,162,204,160,212,139,109,33,11,6,1036,1360,694,544,780,949,923,574,310,165,6299,38,177,92,45,54,48,22,15,3,494,14941,8685,7015,10293,11441,11178,6628,3507,1540,75228
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,9
12403,52,23,38,25,31,30,8,10,0,217,530,500,375,423,511,521,279,148,87,3374,644,424,350,351,318,242,103,30,14,2476,24,20,26,7,15,17,9,3,0,121,19234,12346,12324,13356,12795,11591,6108,3093,1224,92071,270,149,245,232,160,98,42,19,3,1218,452,251,313,239,158,118,57,26,0,1614,3,7,6,3,8,5,5,3,0,40,7,8,5,0,6,5,0,0,0,31,195,178,263,170,122,74,42,15,0,1059,202,186,268,170,128,79,42,15,0,1090,5234,3348,3621,2610,1816,1229,478,181,71,18588,131,154,222,156,68,41,16,5,4,797,1755,1153,1216,1027,1019,887,505,296,142,8000,50,67,55,41,37,57,33,11,0,351,27484,17804,18443,18046,16371,14217,7319,3665,1448,124797
12404,14,6,10,8,8,12,5,3,3,69,199,207,145,150,195,155,106,81,36,1274,189,117,122,95,104,70,23,20,14,754,3,3,0,3,3,3,3,3,0,21,5407,3750,3326,3656,3733,2933,1830,1084,506,26225,9,7,31,12,5,4,9,0,0,77,37,29,27,18,22,15,5,0,0,153,0,4,4,6,5,9,3,0,0,31,0,3,0,3,0,0,0,0,0,6,34,19,32,27,26,19,5,3,4,169,34,22,32,30,26,19,5,3,4,175,1487,1123,980,708,646,385,138,78,30,5575,54,84,60,49,39,17,8,0,0,311,528,641,474,445,355,280,169,89,54,3035,20,29,27,8,8,10,7,0,0,109,7598,5727,5006,4967,4880,3707,2189,1258,594,35926
12405,57,26,26,31,35,31,15,3,4,228,255,288,152,142,239,177,77,35,19,1384,239,183,163,103,127,86,22,9,0,932,21,17,11,18,18,14,11,4,3,117,7658,5906,5172,5239,5958,4715,2291,1082,331,38352,206,123,177,152,145,76,28,11,3,921,476,261,288,236,194,124,66,13,3,1661,0,3,3,0,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,68,42,103,44,57,29,14,6,0,363,68,42,103,44,57,29,14,6,0,363,1827,1234,1185,775,702,417,155,62,17,6374,60,61,55,38,49,14,8,0,3,288,822,513,462,395,435,315,204,111,83,3340,11,18,22,11,19,29,19,3,3,135,11218,8233,7550,6964,7652,5793,2797,1297,446,51950
12501,31,15,22,25,17,16,6,8,0,140,301,240,267,222,204,181,84,52,29,1580,223,242,264,210,142,84,37,11,7,1220,15,15,8,15,10,5,3,3,0,74,4257,3321,4162,3667,3488,2991,1907,1309,651,25753,498,652,1519,445,302,217,86,44,13,3776,5683,3383,3816,2597,1751,958,480,146,20,18834,6,5,4,6,3,5,6,0,0,35,0,0,4,0,0,0,0,0,0,4,94,169,336,87,42,46,16,0,3,793,94,169,340,87,42,46,16,0,3,797,1929,1816,2351,1564,1631,987,353,160,48,10839,41,59,80,53,35,21,8,5,3,305,1270,1258,1865,1158,993,578,256,144,55,7577,101,97,163,66,134,173,68,25,0,827,14734,11714,15392,10727,9701,6869,3541,2061,872,75611
12502,13,4,17,12,11,12,5,10,0,84,374,285,193,287,351,311,295,216,88,2400,281,205,156,177,181,139,81,29,13,1262,18,16,12,11,21,10,9,11,0,108,6676,4457,3618,4963,5300,4401,3307,2225,754,35701,309,221,236,257,259,167,66,32,10,1557,420,316,287,233,240,122,51,16,3,1688,16,5,15,12,13,15,6,9,0,91,0,0,0,0,0,0,0,0,0,0,60,100,117,107,92,62,26,26,3,593,60,100,117,107,92,62,26,26,3,593,2620,1903,1830,1895,2023,1195,583,281,46,12376,31,70,55,58,48,25,3,7,0,297,694,454,457,471,500,383,293,277,180,3709,62,77,72,52,72,134,102,27,3,601,11284,7920,7106,8553,9159,6882,4627,2968,1012,59511
12503,115,78,72,67,52,39,17,17,7,464,391,357,254,289,353,318,261,161,75,2459,400,303,306,216,221,146,68,34,13,1707,44,32,36,33,32,32,17,5,4,235,14376,10150,10050,10031,9879,9209,6512,4430,1806,76443,744,468,1467,599,324,230,91,44,10,3977,8466,4387,4724,3221,2047,1098,439,152,20,24554,3,3,6,3,11,8,3,6,0,43,0,3,0,0,0,0,0,0,0,3,244,234,502,174,110,97,41,13,3,1418,244,237,502,174,110,97,41,13,3,1421,2086,1756,1990,1540,1602,1003,400,269,94,10740,77,106,108,65,59,35,12,9,4,475,2101,1369,1668,1242,1093,879,529,451,230,9562,46,95,87,50,84,160,87,14,3,626,29469,19596,21665,18227,16728,13739,8521,5658,2222,135825
12504,62,39,47,70,58,36,17,14,7,350,557,387,419,487,468,493,408,294,175,3688,390,293,403,350,248,176,84,44,22,2010,46,23,36,36,28,27,13,10,4,223,10815,7052,9287,9403,8172,7411,5676,3579,1768,63163,4484,1819,7905,3138,1199,656,287,145,22,19655,1823,1107,1771,1139,637,371,184,66,12,7110,26,5,19,24,7,11,10,4,8,114,9,0,0,0,0,0,0,0,0,9,541,581,1494,410,205,119,51,32,5,3438,550,581,1494,410,205,119,51,32,5,3447,3184,2721,4015,2862,2434,1487,695,368,102,17868,104,126,234,128,73,43,14,3,3,728,1653,1482,2417,1503,1225,819,479,391,358,10327,182,194,339,198,295,629,259,43,4,2143,23351,15523,28349,19536,14908,12000,7806,4747,2316,128536
12601,12,12,18,9,11,16,9,7,9,103,311,275,137,214,319,297,249,234,106,2142,193,181,145,129,183,111,45,25,9,1021,7,5,3,7,4,12,7,4,4,53,4706,3457,2197,3235,3933,3235,2337,1669,781,25550,350,274,319,287,335,169,40,20,14,1808,105,71,104,78,62,47,8,3,0,478,8,6,4,17,9,18,4,7,5,78,0,0,0,0,0,0,0,0,0,0,58,46,51,60,58,46,9,4,0,332,58,46,51,60,58,46,9,4,0,332,1765,1934,1408,1365,1660,1192,520,266,70,10180,26,65,41,31,28,12,3,0,0,206,355,298,222,219,274,274,177,107,59,1985,43,101,66,48,57,105,60,19,0,499,7645,6477,4644,5602,6790,5334,3260,2140,946,42838
12602,12,28,31,33,30,18,21,13,4,190,479,427,427,458,559,548,376,278,187,3739,354,321,407,371,290,254,137,89,51,2274,20,22,24,26,29,19,16,8,9,173,12711,8441,8638,10523,10033,8471,5983,4784,2452,72036,513,377,1087,445,284,211,103,48,17,3085,509,423,617,376,214,159,71,35,4,2408,57,30,43,65,55,81,82,105,228,746,0,0,3,4,0,0,0,0,0,7,123,133,247,145,113,73,33,18,3,888,123,133,250,149,113,73,33,18,3,895,4210,5245,5355,3978,3553,2474,1064,629,199,26707,74,173,172,131,95,42,18,8,8,721,1278,1356,1365,1019,1056,810,500,399,225,8008,108,747,338,176,194,349,173,41,3,2129,20099,17698,18926,17707,16373,13249,8320,6232,3186,121790
12701,45,26,29,25,36,32,10,6,4,213,138,136,94,96,138,113,64,31,3,813,420,264,238,202,172,109,32,13,5,1455,27,23,16,10,21,8,9,6,0,120,11253,7710,6252,7532,7662,5421,3245,1625,414,51114,560,382,432,437,489,219,80,45,4,2648,2797,1263,1267,992,781,439,181,45,3,7768,3,0,0,3,0,0,0,0,3,9,0,0,3,0,0,3,0,0,0,6,167,125,119,91,92,64,18,5,3,684,167,125,122,91,92,67,18,5,3,690,1602,1040,859,731,638,392,148,78,14,5502,48,49,41,45,33,16,0,4,0,236,1388,845,673,685,709,494,339,164,43,5340,20,41,39,28,38,35,32,9,4,246,19290,12479,10638,11693,11595,7724,4229,2045,511,80204
12702,116,81,84,61,71,66,48,23,7,557,325,261,167,182,251,194,121,89,28,1618,688,486,439,340,351,245,109,76,26,2760,43,30,40,18,38,26,15,13,0,223,19151,14710,12458,13088,14201,12525,8316,5227,1547,101223,203,180,247,165,194,137,53,16,5,1200,2305,1197,1228,969,742,507,209,64,8,7229,0,0,3,3,3,3,8,0,0,20,0,0,0,0,3,0,0,0,0,3,277,252,260,164,181,118,60,32,11,1355,277,252,260,164,184,118,60,32,11,1358,2998,2600,2301,1650,1680,1203,482,323,76,13313,145,121,112,100,78,52,36,16,3,663,2253,1426,1210,1200,1258,1024,623,388,159,9541,69,107,97,84,92,93,52,10,3,607,35507,26407,23412,23956,25447,20130,11545,7181,2201,175786
