region_id,C06_F_65_69_Tot_LF,C06_F_65_69_Notin_LF,C06_F_65_69_LF_NS,C06_F_65_69_Tot,C06_F_70_74_Em_FT,C06_F_70_74_Em_PT,C06_F_70_74_Em_AFW,C06_F_70_74_Em_Hrs_NS,C06_F_70_74_Em_Tot,C06_F_70_74_Unem_Look_FT,C06_F_70_74_Unem_Look_PT,C06_F_70_74_Unem_Tot,C06_F_70_74_Tot_LF,C06_F_70_74_Notin_LF,C06_F_70_74_LF_NS,C06_F_70_74_Tot,C06_F_75ov_Em_FT,C06_F_75ov_Em_PT,C06_F_75ov_Emp_A_fr_wo,C06_F_75ov_Em_Hou_wor_ns,C06_F_75over_Em_Tot,C06_F_75ov_Unem_Lo_ft_wor,C06_F_75ov_Unem_Lo_pt_wor,C06_F_75over_Unem_Tot,C06_F_75ov_Tot_LF,C06_F_75over_N_lab_forc,C06_F_75ov_LF_NS,C06_F_75andOver_Tot,C06_F_Tot_Em_FT,C06_F_Tot_Em_PT,C06_F_Tot_Em_AFW,C06_F_Tot_Em_Hrs_NS,C06_F_Tot_Em_Tot,C06_F_Tot_Unem_Look_FT,C06_F_Tot_Unem_Look_PT,C06_F_Tot_Unem_Tot,C06_F_T_T_labo_for,C06_F_Tot_Notin_LF,C06_F_Tot_LF_NS,C06_F_T_T,C11_F_15_19_Em_FT,C11_F_15_19_Em_PT,C11_F_15_19_Em_AFW,C11_F_15_19_Em_Hrs_NS,C11_F_15_19_Em_Tot,C11_F_15_19_Unem_Look_FT,C11_F_15_19_Unem_Look_PT,C11_F_15_19_Unem_Tot,C11_F_15_19_Tot_LF,C11_F_15_19_Notin_LF,C11_F_15_19_LF_NS,C11_F_15_19_Tot,C11_F_20_24_Em_FT,C11_F_20_24_Em_PT,C11_F_20_24_Em_AFW,C11_F_20_24_Em_Hrs_NS,C11_F_20_24_Em_Tot,C11_F_20_24_Unem_Look_FT,C11_F_20_24_Unem_Look_PT,C11_F_20_24_Unem_Tot,C11_F_20_24_Tot_LF,C11_F_20_24_Notin_LF,C11_F_20_24_LF_NS,C11_F_20_24_Tot,C11_F_25_29_Em_FT,C11_F_25_29_Em_PT,C11_F_25_29_Em_AFW,C11_F_25_29_Em_Hrs_NS,C11_F_25_29_Em_Tot,C11_F_25_29_Unem_Look_FT,C11_F_25_29_Unem_Look_PT,C11_F_25_29_Unem_Tot,C11_F_25_29_Tot_LF,C11_F_25_29_Notin_LF,C11_F_25_29_LF_NS,C11_F_25_29_Tot,C11_F_30_34_Em_FT,C11_F_30_34_Em_PT,C11_F_30_34_Em_AFW,C11_F_30_34_Em_Hrs_NS,C11_F_30_34_Em_Tot,C11_F_30_34_Unem_Look_FT,C11_F_30_34_Unem_Look_PT,C11_F_30_34_Unem_Tot,C11_F_30_34_Tot_LF,C11_F_30_34_Notin_LF,C11_F_30_34_LF_NS,C11_F_30_34_Tot,C11_F_35_39_Em_FT,C11_F_35_39_Em_PT,C11_F_35_39_Em_AFW,C11_F_35_39_Em_Hrs_NS,C11_F_35_39_Em_Tot,C11_F_35_39_Unem_Look_FT,C11_F_35_39_Unem_Look_PT,C11_F_35_39_Unem_Tot,C11_F_35_39_Tot_LF,C11_F_35_39_Notin_LF,C11_F_35_39_LF_NS,C11_F_35_39_Tot,C11_F_40_44_Em_FT,C11_F_40_44_Em_PT,C11_F_40_44_Em_AFW,C11_F_40_44_Em_Hrs_NS,C11_F_40_44_Em_Tot,C11_F_40_44_Unem_Look_FT,C11_F_40_44_Unem_Look_PT,C11_F_40_44_Unem_Tot,C11_F_40_44_Tot_LF,C11_F_40_44_Notin_LF,C11_F_40_44_LF_NS,C11_F_40_44_Tot,C11_F_45_49_Em_FT,C11_F_45_49_Em_PT,C11_F_45_49_Em_AFW,C11_F_45_49_Em_Hrs_NS,C11_F_45_49_Em_Tot,C11_F_45_49_Unem_Look_FT,C11_F_45_49_Unem_Look_PT,C11_F_45_49_Unem_Tot,C11_F_45_49_Tot_LF,C11_F_45_49_Notin_LF,C11_F_45_49_LF_NS,C11_F_45_49_Tot,C11_F_50_54_Em_FT,C11_F_50_54_Em_PT,C11_F_50_54_Em_AFW,C11_F_50_54_Em_Hrs_NS,C11_F_50_54_Em_Tot,C11_F_50_54_Unem_Look_FT,C11_F_50_54_Unem_Look_PT,C11_F_50_54_Unem_Tot,C11_F_50_54_Tot_LF,C11_F_50_54_Notin_LF,C11_F_50_54_LF_NS,C11_F_50_54_Tot,C11_F_55_59_Em_FT,C11_F_55_59_Em_PT,C11_F_55_59_Em_AFW,C11_F_55_59_Em_Hrs_NS,C11_F_55_59_Em_Tot,C11_F_55_59_Unem_Look_FT,C11_F_55_59_Unem_Look_PT,C11_F_55_59_Unem_Tot,C11_F_55_59_Tot_LF,C11_F_55_59_Notin_LF,C11_F_55_59_LF_NS,C11_F_55_59_Tot,C11_F_60_64_Em_FT,C11_F_60_64_Em_PT,C11_F_60_64_Em_AFW,C11_F_60_64_Em_Hrs_NS,C11_F_60_64_Em_Tot,C11_F_60_64_Unem_Look_FT,C11_F_60_64_Unem_Look_PT,C11_F_60_64_Unem_Tot,C11_F_60_64_Tot_LF,C11_F_60_64_Notin_LF,C11_F_60_64_LF_NS,C11_F_60_64_Tot,C11_F_65_69_Em_FT,C11_F_65_69_Em_PT,C11_F_65_69_Em_AFW,C11_F_65_69_Em_Hrs_NS,C11_F_65_69_Em_Tot,C11_F_65_69_Unem_Look_FT,C11_F_65_69_Unem_Look_PT,C11_F_65_69_Unem_Tot,C11_F_65_69_Tot_LF,C11_F_65_69_Notin_LF,C11_F_65_69_LF_NS,C11_F_65_69_Tot,C11_F_70_74_Em_FT,C11_F_70_74_Em_PT,C11_F_70_74_Em_AFW,C11_F_70_74_Em_Hrs_NS,C11_F_70_74_Em_Tot,C11_F_70_74_Unem_Look_FT,C11_F_70_74_Unem_Look_PT,C11_F_70_74_Unem_Tot,C11_F_70_74_Tot_LF,C11_F_70_74_Notin_LF,C11_F_70_74_LF_NS,C11_F_70_74_Tot,C11_F_75ov_Em_FT,C11_F_75ov_Em_PT,C11_F_75ov_Emp_Aw_fr_w,C11_F_75ov_Emp_Hou_w_ns,C11_F_75over_Em_Tot,C11_F_75ov_Unem_Lo_ft_wor,C11_F_75ov_Unem_Lo_pt_wor,C11_F_75ov_Unemp_Tot,C11_F_75ov_Tot_lab_for,C11_F_75ov_N_lab_forc,C11_F_75ov_LF_NS,C11_F_75ov_yr_Tot,C11_F_Tot_Em_FT,C11_F_Tot_Em_PT,C11_F_Tot_Em_AFW,C11_F_Tot_Em_Hrs_NS
11802,334,1549,219,2102,28,76,4,5,113,3,3,6,119,1563,195,1877,29,57,14,5,105,3,0,3,108,4188,698,4994,16679,10388,1189,561,28817,505,746,1251,30068,17879,4467,52414,133,746,51,33,963,26,211,237,1200,1975,222,3397,1551,1608,133,65,3357,108,351,459,3816,2251,487,6554,3497,982,155,65,4699,105,88,193,4892,937,483,6312,3061,1029,311,52,4453,74,63,137,4590,893,398,5881,2162,1424,287,41,3914,67,79,146,4060,983,343,5386,1846,1435,125,40,3446,64,76,140,3586,865,287,4738,1781,1266,83,54,3184,50,71,121,3305,700,265,4270,1614,1010,78,49,2751,66,49,115,2866,691,233,3790,1139,801,95,36,2071,41,40,81,2152,991,199,3342,637,648,58,21,1364,19,27,46,1410,1421,207,3038,183,315,29,14,541,0,7,7,548,1624,182,2354,42,104,11,9,166,0,3,3,169,1652,187,2008,14,47,10,16,87,0,0,0,87,4506,546,5139,17660,11415,1426,495
11901,218,2205,193,2616,14,45,6,3,68,0,3,3,71,2200,208,2479,12,21,9,12,54,7,0,7,61,5586,712,6359,13507,9654,985,884,25030,983,902,1885,26915,28310,3913,59138,281,1080,84,76,1521,105,223,328,1849,3260,255,5364,1579,1300,119,138,3136,213,171,384,3520,1600,298,5418,2115,846,209,67,3237,116,98,214,3451,1858,329,5638,1654,1047,217,54,2972,113,110,223,3195,2059,334,5588,1564,1286,155,64,3069,81,134,215,3284,2078,341,5703,1624,1353,91,76,3144,87,131,218,3362,1715,304,5381,1874,1286,94,79,3333,106,113,219,3552,1590,289,5431,1692,1146,111,61,3010,91,74,165,3175,1770,265,5210,1200,829,63,51,2143,67,57,124,2267,1913,248,4428,599,586,59,31,1275,25,33,58,1333,2378,211,3922,131,217,26,7,381,0,3,3,384,2292,179,2855,12,72,3,5,92,0,3,3,95,2171,172,2438,16,29,0,7,52,0,0,0,52,5786,759,6597,14341,11077,1231,716
11902,159,1848,188,2195,13,37,4,3,57,0,0,0,57,1654,184,1895,11,20,3,0,34,3,0,3,37,3369,549,3955,10524,6789,754,723,18790,847,841,1688,20478,22428,3803,46709,122,597,44,40,803,56,164,220,1023,2344,198,3565,1052,1052,85,107,2296,153,161,314,2610,1304,289,4203,1687,857,137,117,2798,147,120,267,3065,1705,387,5157,1386,854,171,51,2462,114,101,215,2677,1878,324,4879,1270,951,128,70,2419,99,110,209,2628,1644,304,4576,1374,1059,77,90,2600,85,129,214,2814,1544,263,4621,1356,975,62,83,2476,103,86,189,2665,1324,256,4245,1225,739,64,63,2091,99,91,190,2281,1368,252,3901,846,526,45,54,1471,52,45,97,1568,1548,201,3317,358,339,27,10,734,19,21,40,774,1756,180,2710,101,135,11,10,257,3,4,7,264,1821,160,2245,16,56,0,0,72,3,0,3,75,1798,165,2038,5,21,6,5,37,0,0,0,37,3667,608,4312,10798,8161,857,700
11903,285,1759,145,2189,18,49,6,4,77,0,0,0,77,1799,165,2041,12,36,4,20,72,0,0,0,72,4790,651,5513,12336,9159,869,649,23013,602,787,1389,24402,19890,2587,46879,132,775,62,41,1010,37,182,219,1229,2050,108,3387,1173,1260,88,85,2606,124,171,295,2901,1138,146,4185,2240,782,115,68,3205,155,97,252,3457,942,170,4569,1688,824,203,41,2756,87,61,148,2904,1055,156,4115,1417,1131,152,57,2757,70,86,156,2913,1114,147,4174,1568,1232,76,59,2935,72,90,162,3097,1015,149,4261,1683,1296,72,64,3115,75,84,159,3274,919,158,4351,1627,1057,85,57,2826,74,71,145,2971,990,154,4115,1115,840,80,33,2068,41,54,95,2163,1250,134,3547,508,582,51,19,1160,23,31,54,1214,1729,128,3071,120,241,20,6,387,0,5,5,392,1861,132,2385,24,78,4,8,114,0,4,4,118,1845,103,2066,8,38,8,10,64,0,0,0,64,5012,415,5491,13303,10136,1016,548
11904,284,1961,209,2454,12,47,0,0,59,0,3,3,62,1808,194,2064,13,27,13,14,67,4,0,4,71,4850,737,5658,13923,8162,985,686,23756,663,736,1399,25155,20099,3967,49221,150,707,51,33,941,46,130,176,1117,1867,168,3152,1180,1168,80,88,2516,107,160,267,2783,1031,243,4057,2452,943,181,90,3666,175,94,269,3935,1107,333,5375,2023,1085,269,59,3436,92,99,191,3627,1227,321,5175,1806,1174,191,52,3223,72,93,165,3388,1148,298,4834,1736,1179,99,69,3083,76,96,172,3255,1004,235,4494,1826,1035,84,57,3002,77,77,154,3156,831,209,4196,1692,793,98,48,2631,83,68,151,2782,907,201,3890,1100,720,69,41,1930,43,48,91,2021,1182,189,3392,616,542,42,24,1224,21,32,53,1277,1763,179,3219,174,211,24,8,417,0,8,8,425,1951,171,2547,27,75,8,5,115,0,3,3,118,1933,148,2199,7,33,8,5,53,0,0,0,53,4807,542,5402,14789,9665,1204,579
12001,175,1030,82,1287,14,25,0,0,39,0,0,0,39,1006,103,1148,9,32,4,10,55,0,0,0,55,2426,329,2810,9555,5474,650,320,15999,199,281,480,16479,9713,2015,28207,87,499,30,25,641,6,69,75,716,1005,64,1785,749,644,64,36,1493,53,89,142,1635,590,155,2380,1800,417,82,33,2332,71,46,117,2449,460,219,3128,1612,620,180,35,2447,56,34,90,2537,584,197,3318,1261,878,151,31,2321,31,47,78,2399,682,201,3282,1222,886,93,33,2234,22,45,67,2301,502,136,2939,1239,790,59,23,2111,35,38,73,2184,426,109,2719,1115,646,39,30,1830,30,17,47,1877,435,100,2412,788,559,71,23,1441,22,20,42,1483,606,80,2169,398,456,45,11,910,12,14,26,936,1013,97,2046,107,187,14,10,318,0,4,4,322,1109,71,1502,22,58,8,0,88,0,0,0,88,1098,69,1255,8,24,0,3,35,0,3,3,38,2728,340,3106,10408,6664,836,293
12002,146,549,67,762,7,29,0,3,39,0,0,0,39,492,76,607,3,13,0,0,16,0,0,0,16,1092,157,1265,9249,4205,631,219,14304,193,234,427,14731,5484,1639,21854,47,217,9,8,281,5,42,47,328,423,35,786,553,496,19,15,1083,31,35,66,1149,212,77,1438,1457,360,62,15,1894,41,18,59,1953,226,102,2281,1779,512,195,12,2498,38,23,61,2559,357,127,3043,1403,760,215,16,2394,35,34,69,2463,476,146,3085,1060,693,78,25,1856,30,33,63,1919,415,106,2440,1052,492,50,20,1614,43,28,71,1685,257,96,2038,853,385,39,9,1286,27,21,48,1334,240,56,1630,739,395,52,14,1200,16,17,33,1233,348,89,1670,394,363,29,9,795,11,22,33,828,568,72,1468,139,149,14,3,305,0,6,6,311,589,76,976,12,57,3,0,72,0,0,0,72,525,56,653,5,21,6,0,32,0,0,0,32,1146,211,1389,9493,4900,771,146
12003,285,1829,182,2296,27,54,3,6,90,0,3,3,93,1773,212,2078,14,50,8,8,80,3,3,6,86,4542,806,5434,16498,10343,1062,722,28625,754,915,1669,30294,21241,4333,55868,143,823,57,40,1063,30,171,201,1264,2317,188,3769,1426,1745,100,85,3356,158,254,412,3768,1486,352,5606,3257,1343,203,105,4908,214,164,378,5286,1234,503,7023,2416,1130,265,43,3854,131,107,238,4092,1248,346,5686,1960,1379,233,41,3613,103,102,205,3818,1177,307,5302,2069,1393,119,65,3646,97,99,196,3842,1042,272,5156,2116,1399,92,74,3681,98,84,182,3863,1018,287,5168,1943,1061,112,62,3178,90,76,166,3344,950,219,4513,1373,837,87,44,2341,58,73,131,2472,1183,198,3853,698,565,64,27,1354,25,29,54,1408,1626,187,3221,179,238,16,5,438,0,8,8,446,1744,136,2326,44,95,5,6,150,0,6,6,156,1846,169,2171,16,39,0,16,71,0,0,0,71,4785,679,5535,17640,12047,1353,613
12101,362,1081,103,1546,28,86,7,5,126,0,0,0,126,1127,97,1350,17,59,8,12,96,0,0,0,96,3569,407,4072,13113,8443,1022,392,22970,347,475,822,23792,14400,2619,40811,70,637,44,22,773,15,105,120,893,1579,96,2568,991,1035,58,43,2127,64,128,192,2319,687,152,3158,2404,560,104,38,3106,95,46,141,3247,535,207,3989,2184,795,258,30,3267,63,62,125,3392,852,195,4439,1692,1145,253,30,3120,57,55,112,3232,998,176,4406,1505,1214,102,50,2871,72,71,143,3014,1033,134,4181,1542,1104,77,45,2768,41,57,98,2866,767,131,3764,1421,925,64,26,2436,40,48,88,2524,684,109,3317,1113,822,74,31,2040,22,27,49,2089,787,120,2996,601,700,48,19,1368,13,31,44,1412,1190,108,2710,186,310,20,8,524,0,11,11,535,1304,77,1916,35,158,14,6,213,0,5,5,218,1197,90,1505,17,46,6,10,79,3,3,6,85,3602,331,4018,13761,9451,1122,358
12102,242,991,62,1295,13,42,7,3,65,0,0,0,65,850,59,974,10,24,3,4,41,0,0,0,41,2381,421,2843,8858,7741,694,343,17636,281,402,683,18319,10382,1306,30007,95,687,52,23,857,23,134,157,1014,1242,49,2305,742,727,53,37,1559,49,61,110,1669,337,61,2067,1117,411,77,17,1622,61,37,98,1720,371,83,2174,1086,711,182,19,1998,49,59,108,2106,674,84,2864,954,1095,138,19,2206,54,66,120,2326,789,72,3187,1075,1135,78,28,2316,49,60,109,2425,618,78,3121,1218,990,55,32,2295,48,53,101,2396,443,68,2907,1240,852,53,31,2176,33,33,66,2242,434,52,2728,820,673,61,28,1582,18,21,39,1621,597,40,2258,451,525,40,17,1033,10,17,27,1060,966,59,2085,127,248,18,6,399,3,3,6,405,1082,36,1523,19,67,7,0,93,0,0,0,93,1044,37,1174,5,28,4,3,40,0,0,0,40,2429,213,2682,8949,8149,818,260
12103,542,1508,61,2111,29,137,14,6,186,0,3,3,189,1584,68,1841,24,82,11,11,128,0,4,4,132,5033,530,5695,9504,10992,870,497,21863,214,467,681,22544,18441,1376,42361,116,1198,82,37,1433,15,187,202,1635,2659,102,4396,803,1308,91,47,2249,48,111,159,2408,578,73,3059,1097,313,83,28,1521,63,23,86,1607,278,66,1951,871,501,162,15,1549,35,24,59,1608,534,69,2211,944,1011,134,21,2110,32,59,91,2201,963,104,3268,1395,1588,86,27,3096,35,104,139,3235,1215,121,4571,1734,1619,83,37,3473,70,91,161,3634,1097,107,4838,1556,1473,93,36,3158,40,42,82,3240,915,104,4259,1151,1029,80,27,2287,22,26,48,2335,1021,82,3438,602,933,80,13,1628,9,16,25,1653,1462,78,3193,207,476,49,10,742,3,9,12,754,1740,65,2559,47,203,16,11,277,0,0,0,277,1724,62,2063,19,116,12,17,164,0,6,6,170,5223,505,5898,10542,11768,1051,326
12104,425,987,170,1582,27,92,7,3,129,0,3,3,132,928,139,1199,30,80,5,14,129,0,3,3,132,3011,508,3651,15354,6807,935,327,23423,346,321,667,24090,11280,3704,39074,66,386,17,14,483,8,59,67,550,865,104,1519,1126,757,48,24,1955,50,58,108,2063,344,207,2614,3270,623,125,34,4052,62,35,97,4149,379,386,4914,3028,685,275,28,4016,71,38,109,4125,567,392,5084,2118,833,192,32,3175,68,57,125,3300,754,324,4378,1642,807,90,20,2559,61,48,109,2668,679,246,3593,1376,649,71,16,2112,66,49,115,2227,620,210,3057,1280,658,77,29,2044,53,30,83,2127,561,185,2873,1048,658,68,11,1785,44,26,70,1855,647,193,2695,602,774,62,17,1455,20,37,57,1512,1088,171,2771,230,415,21,14,680,3,13,16,696,1298,138,2132,53,158,19,0,230,3,3,6,236,1082,131,1449,22,83,15,5,125,3,3,6,131,2875,353,3359,15861,7486,1080,244
12201,127,451,58,636,14,37,7,0,58,0,3,3,61,445,60,566,13,36,8,0,57,0,0,0,57,1402,378,1837,4644,3540,397,173,8754,118,170,288,9042,5248,1418,15708,26,277,19,11,333,7,30,37,370,475,42,887,399,325,22,10,756,14,21,35,791,156,70,1017,949,244,54,10,1257,22,17,39,1296,135,101,1532,963,332,90,19,1404,22,18,40,1444,290,117,1851,700,504,115,14,1333,15,33,48,1381,436,108,1925,543,559,37,8,1147,15,32,47,1194,377,67,1638,543,495,21,10,1069,17,31,48,1117,300,71,1488,448,405,43,7,903,19,15,34,937,247,67,1251,347,292,22,4,665,9,13,22,687,262,61,1010,178,291,23,5,497,7,9,16,513,433,66,1012,59,143,13,3,218,0,8,8,226,556,58,840,13,58,7,6,84,3,0,3,87,465,36,588,6,29,6,0,41,0,0,0,41,1287,196,1524,5174,3954,472,107
12202,237,736,53,1026,8,56,10,3,77,0,3,3,80,729,76,885,10,33,4,3,50,0,0,0,50,2070,307,2427,5503,6226,509,269,12507,122,209,331,12838,7582,1279,21699,102,602,39,28,771,15,64,79,850,755,43,1648,454,476,29,29,988,28,29,57,1045,168,50,1263,569,250,43,22,884,17,16,33,917,130,24,1071,500,457,78,19,1054,10,15,25,1079,275,51,1405,545,817,91,24,1477,14,49,63,1540,432,62,2034,687,899,46,33,1665,18,45,63,1728,413,79,2220,845,891,52,30,1818,28,35,63,1881,311,62,2254,866,816,54,22,1758,24,37,61,1819,305,59,2183,696,728,44,13,1481,11,25,36,1517,500,59,2076,336,546,45,17,944,8,14,22,966,789,67,1822,109,280,15,6,410,3,6,9,419,1013,55,1487,14,90,5,4,113,0,0,0,113,838,48,999,11,32,5,5,53,0,0,0,53,2306,263,2622,5734,6884,546,252
12203,545,1980,119,2644,31,106,8,3,148,3,0,3,151,1876,127,2154,30,53,9,13,105,3,4,7,112,5525,892,6529,16403,14091,1272,706,32472,338,532,870,33342,19131,2787,55260,225,1295,82,61,1663,31,169,200,1863,1739,86,3688,1492,1107,93,73,2765,66,63,129,2894,477,114,3485,2443,767,117,53,3380,50,44,94,3474,515,171,4160,2180,1228,302,42,3752,60,59,119,3871,822,190,4883,1965,2100,280,51,4396,49,90,139,4535,1169,188,5892,2061,2291,152,42,4546,46,111,157,4703,1099,166,5968,2120,2030,117,66,4333,59,70,129,4462,754,140,5356,1860,1557,103,46,3566,48,49,97,3663,663,129,4455,1374,1226,92,45,2737,28,43,71,2808,892,127,3827,758,961,72,40,1831,10,24,34,1865,1527,95,3487,235,498,38,15,786,0,4,4,790,2208,92,3090,50,170,13,6,239,0,6,6,245,2119,119,2483,20,77,3,11,111,0,4,4,115,5873,518,6506,16783,15307,1464,551
12301,52,451,18,521,3,6,0,0,9,0,3,3,12,385,25,422,3,3,3,0,9,0,0,0,9,978,130,1117,5153,4561,422,221,10357,210,246,456,10813,5513,598,16924,178,632,39,27,876,50,105,155,1031,822,40,1893,692,455,51,38,1236,53,27,80,1316,196,43,1555,890,355,115,14,1374,31,18,49,1423,275,40,1738,711,619,124,24,1478,18,25,43,1521,418,32,1971,759,873,90,13,1735,28,37,65,1800,487,50,2337,804,750,49,20,1623,25,35,60,1683,380,50,2113,826,567,36,33,1462,21,30,51,1513,263,41,1817,756,452,59,23,1290,20,13,33,1323,274,35,1632,462,378,37,14,891,16,9,25,916,386,35,1337,221,227,26,10,484,3,4,7,491,573,36,1100,34,87,8,3,132,0,0,0,132,616,22,770,7,22,0,0,29,0,0,0,29,526,35,590,3,3,0,0,6,0,0,0,6,1209,93,1308,6343,5420,634,219
12302,165,1529,144,1838,9,28,3,3,43,0,4,4,47,1177,161,1385,19,12,0,6,37,0,0,0,37,2179,587,2803,15401,11225,1096,829,28551,1429,1140,2569,31120,21604,3672,56396,431,1319,82,92,1924,232,268,500,2424,2981,272,5677,1914,1262,129,102,3407,289,156,445,3852,1409,307,5568,2229,977,202,95,3503,162,120,282,3785,1610,258,5653,1570,1074,188,63,2895,134,132,266,3161,1719,259,5139,1628,1225,125,61,3039,152,118,270,3309,1576,229,5114,1765,1210,102,60,3137,134,109,243,3380,1432,233,5045,2129,1303,95,84,3611,123,87,210,3821,1242,258,5321,2129,1279,111,60,3579,92,63,155,3734,1425,231,5390,1550,1021,127,52,2750,50,47,97,2847,1803,199,4849,695,717,80,27,1519,29,29,58,1577,2336,232,4145,133,197,18,13,361,3,3,6,367,2021,152,2540,20,47,3,5,75,0,0,0,75,1510,133,1718,3,20,3,6,32,0,0,0,32,2567,578,3177,16196,11651,1265,720
12303,57,425,37,519,8,13,3,0,24,0,0,0,24,332,24,380,6,12,0,3,21,0,0,0,21,659,73,753,3413,3492,288,191,7384,194,208,402,7786,4804,600,13190,126,390,21,17,554,45,67,112,666,549,57,1272,422,310,15,11,758,40,15,55,813,194,41,1048,380,215,51,17,663,18,9,27,690,179,32,901,290,332,57,12,691,14,20,34,725,267,34,1026,383,535,49,33,1000,20,22,42,1042,309,51,1402,500,521,28,12,1061,16,25,41,1102,247,56,1405,534,486,29,13,1062,14,17,31,1093,206,49,1348,523,398,42,14,977,18,18,36,1013,271,51,1335,358,319,39,10,726,6,10,16,742,373,28,1143,165,199,15,15,394,5,9,14,408,590,39,1037,39,54,3,3,99,3,3,6,105,565,36,706,3,26,4,3,36,0,0,0,36,441,18,495,6,9,0,4,19,0,0,0,19,812,76,907,3729,3794,353,164
12401,233,1200,64,1497,9,47,4,3,63,0,3,3,66,1091,66,1223,8,26,4,3,41,4,0,4,45,2521,268,2834,7362,8086,741,325,16514,337,466,803,17317,11789,1236,30342,151,721,44,30,946,60,98,158,1104,1129,98,2331,536,614,59,22,1231,71,51,122,1353,367,75,1795,609,417,69,23,1118,24,29,53,1171,348,64,1583,541,626,139,17,1323,30,44,74,1397,521,63,1981,641,946,124,19,1730,32,57,89,1819,614,105,2538,919,1080,67,30,2096,30,45,75,2171,586,107,2864,1101,1035,62,37,2235,30,48,78,2313,475,150,2938,1263,1008,91,24,2386,30,28,58,2444,565,110,3119,1018,864,86,16,1984,24,34,58,2042,832,101,2975,503,685,73,21,1282,16,29,45,1327,1338,105,2770,128,285,21,5,439,0,9,9,448,1536,80,2064,17,84,3,4,108,0,0,0,108,1285,64,1457,0,40,5,9,54,3,3,6,60,2656,328,3044,7427,8405,843,257
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,186,1329,99,1614,12,20,0,6,38,0,0,0,38,1055,105,1198,11,11,0,6,28,0,3,3,31,2415,446,2892,14033,11155,1120,689,26997,715,704,1419,28416,16505,2158,47079,498,1348,83,70,1999,125,200,325,2324,1894,166,4384,1880,1124,118,80,3202,152,108,260,3462,854,189,4505,2174,952,234,69,3429,101,87,188,3617,1019,165,4801,1589,1344,239,41,3213,62,94,156,3369,1183,172,4724,1598,1526,181,53,3358,76,94,170,3528,1090,145,4763,1710,1414,114,61,3299,71,81,152,3451,896,146,4493,1783,1227,89,60,3159,70,58,128,3287,775,141,4203,1802,1144,100,58,3104,68,57,125,3229,886,168,4283,1258,954,123,37,2372,39,22,61,2433,1214,153,3800,624,615,88,23,1350,16,22,38,1388,1885,144,3417,136,204,18,4,362,3,6,9,371,1643,105,2119,25,55,4,8,92,0,0,0,92,1364,116,1572,9,11,0,0,20,0,0,0,20,2652,383,3055,15086,11918,1391,564
12404,72,445,33,550,5,17,0,3,25,0,0,0,25,358,40,423,4,8,3,4,19,0,0,0,19,911,106,1036,3738,3065,333,190,7326,225,228,453,7779,5166,780,13725,152,385,26,20,583,50,62,112,695,543,41,1279,569,352,39,16,976,39,40,79,1055,275,53,1383,489,293,57,9,848,38,21,59,907,323,49,1279,332,313,59,7,711,23,22,45,756,333,37,1126,357,397,45,14,813,15,25,40,853,331,32,1216,461,426,33,19,939,26,25,51,990,325,50,1365,513,368,21,12,914,28,31,59,973,282,45,1300,481,330,37,15,863,16,13,29,892,253,40,1185,303,243,15,11,572,12,10,22,594,322,29,945,169,179,15,6,369,4,11,15,384,465,41,890,35,74,3,3,115,3,4,7,122,470,30,622,9,21,0,3,33,0,0,0,33,485,34,552,0,8,5,3,16,0,0,0,16,1014,102,1132,3870,3389,355,138
12405,33,488,51,572,3,3,3,3,12,0,0,0,12,466,57,535,6,8,0,0,14,0,0,0,14,777,190,981,5651,4192,360,315,10518,407,350,757,11275,7216,1104,19595,193,579,34,36,842,83,95,178,1020,929,74,2023,815,450,59,43,1367,111,59,170,1537,424,72,2033,810,364,81,29,1284,57,40,97,1381,558,89,2028,614,407,73,26,1120,48,24,72,1192,553,80,1825,601,457,35,23,1116,34,34,68,1184,475,80,1739,653,482,49,22,1206,50,45,95,1301,411,84,1796,813,501,37,26,1377,34,28,62,1439,407,74,1920,826,529,45,23,1423,35,25,60,1483,513,65,2061,519,303,38,10,870,20,15,35,905,549,66,1520,234,194,19,7,454,8,10,18,472,733,55,1260,46,41,3,3,93,0,0,0,93,692,62,847,6,5,4,0,15,0,0,0,15,452,45,512,4,3,3,3,13,0,0,0,13,884,162,1059,6134,4315,480,251
