region_id,C01_0_74_REA,C01_0_74_ST_HA,C01_0_74_Per_no_sa_ho,C01_0_74_Ho_co_op_c_c_g,C01_0_74_Oth_land_typ,C01_0_74_LLT_NS,C01_0_74_Tot,C01_75_99_REA,C01_75_99_ST_HA,C01_75_99_Pe_no_sa_ho,C01_75_99_H_c_op_c_c_gr,C01_75_99_Oth_lan_typ,C01_75_99_Lan_type_ns,C01_75_99_Tot,C01_100_149_REA,C01_100_149_ST_HA,C01_100_149_Pe_no_sa_ho,C01_100_149_H_c_o_c_c_g,C01_100_149_Ot_lan_ty,C01_100_149_Lan_typ_ns,C01_100_149_Tot,C01_150_199_REA,C01_150_199_ST_HA,C01_150_199_Pe_no_sa_ho,C01_150_199_H_c_o_c_c_g,C01_150_199_Ot_lan_ty,C01_150_199_Lan_ty_ns,C01_150_199_Tot,C01_200_224_REA,C01_200_224_ST_HA,C01_200_224_Pe_no_sa_ho,C01_200_224_H_c_o_c_c_g,C01_200_224_Ot_lan_ty,C01_200_224_Lan_ty_ns,C01_200_224_Tot,C01_225_274_REA,C01_225_274_ST_HA,C01_225_274_Pe_no_sa_ho,C01_225_274_H_c_o_c_c_g,C01_225_274_Ot_la_typ,C01_225_274_Lan_ty_ns,C01_225_274_Tot,C01_275_349_REA,C01_275_349_ST_HA,C01_275_349_Pe_no_sa_ho,C01_275_349_H_c_o_c_c_g,C01_275_349_Ot_lan_ty,C01_275_349_Lan_ty_ns,C01_275_349_Tot,C01_350_449_REA,C01_350_449_ST_HA,C01_350_449_Pe_no_sa_ho,C01_350_449_H_c_o_c_c_g,C01_350_449_Ot_lan_ty,C01_350_449_Lan_ty_ns,C01_350_449_Tot,C01_450_549_REA,C01_450_549_ST_HA,C01_450_549_Pe_no_sa_ho,C01_450_549_H_c_o_c_c_g,C01_450_549_Oth_lan_typ,C01_450_549_Lan_ty_ns,C01_450_549_Tot,C01_550_649_REA,C01_550_649_ST_HA,C01_550_649_Pe_no_sa_ho,C01_550_649_H_c_o_c_c_g,C01_550_649_Ot_lan_ty,C01_550_649_Lan_ty_ns,C01_550_649_Tot,C01_650_over_REA,C01_650over_ST_HA,C01_650over_Pe_no_sa_ho,C01_650ov_H_co_op_c_ch_gr,C01_650over_Oth_lan_typ,C01_650over_LLT_NS,C01_650_over_Tot,C01_R_NS_REA,C01_R_NS_ST_HA,C01_R_NS_Pe_no_sa_ho,C01_R_NS_H_co_op_c_ch_gr,C01_R_NS_Oth_lan_typ,C01_R_NS_Land_typ_ns,C01_Rent_not_statd_Tot,C01_Tot_REA,C01_Tot_ST_HA,C01_T_Pe_no_sa_ho,C01_Tot_Ho_co_op_co_ch_gr,C01_Tot_Oth_lan_typ,C01_Tot_LLT_NS,C01_T_T,C06_0_74_REA,C06_0_74_ST_HA,C06_0_74_Per_no_sa_ho,C06_0_74_Ho_co_op_c_c_g,C06_0_74_Oth_land_typ,C06_0_74_LLT_NS,C06_0_74_Tot,C06_75_99_REA,C06_75_99_ST_HA,C06_75_99_Pe_no_sa_ho,C06_75_99_H_c_op_c_c_gr,C06_75_99_Oth_lan_typ,C06_75_99_Lan_type_ns,C06_75_99_Tot,C06_100_149_REA,C06_100_149_ST_HA,C06_100_149_Pe_no_sa_ho,C06_100_149_H_c_o_c_c_g,C06_100_149_Ot_lan_ty,C06_100_149_Lan_typ_ns,C06_100_149_Tot,C06_150_199_REA,C06_150_199_ST_HA,C06_150_199_Pe_no_sa_ho,C06_150_199_H_c_o_c_c_g,C06_150_199_Ot_lan_ty,C06_150_199_Lan_ty_ns,C06_150_199_Tot,C06_200_224_REA,C06_200_224_ST_HA,C06_200_224_Pe_no_sa_ho,C06_200_224_H_c_o_c_c_g,C06_200_224_Ot_lan_ty,C06_200_224_Lan_ty_ns,C06_200_224_Tot,C06_225_274_REA,C06_225_274_ST_HA,C06_225_274_Pe_no_sa_ho,C06_225_274_H_c_o_c_c_g,C06_225_274_Ot_la_typ,C06_225_274_Lan_ty_ns,C06_225_274_Tot,C06_275_349_REA,C06_275_349_ST_HA,C06_275_349_Pe_no_sa_ho,C06_275_349_H_c_o_c_c_g,C06_275_349_Ot_lan_ty,C06_275_349_Lan_ty_ns,C06_275_349_Tot,C06_350_449_REA,C06_350_449_ST_HA,C06_350_449_Pe_no_sa_ho,C06_350_449_H_c_o_c_c_g,C06_350_449_Ot_lan_ty,C06_350_449_Lan_ty_ns,C06_350_449_Tot,C06_450_549_REA,C06_450_549_ST_HA,C06_450_549_Pe_no_sa_ho,C06_450_549_H_c_o_c_c_g,C06_450_549_Oth_lan_typ,C06_450_549_Lan_ty_ns,C06_450_549_Tot,C06_550_649_REA,C06_550_649_ST_HA,C06_550_649_Pe_no_sa_ho,C06_550_649_H_c_o_c_c_g,C06_550_649_Ot_lan_ty,C06_550_649_Lan_ty_ns,C06_550_649_Tot,C06_650_over_REA,C06_650over_ST_HA,C06_650over_Pe_no_sa_ho,C06_650ov_H_co_op_c_ch_gr,C06_650over_Oth_lan_typ,C06_650over_LLT_NS,C06_650_over_Tot,C06_R_NS_REA,C06_R_NS_ST_HA,C06_R_NS_Pe_no_sa_ho,C06_R_NS_H_co_op_c_ch_gr,C06_R_NS_Oth_lan_typ,C06_R_NS_Land_typ_ns,C06_Rent_not_statd_Tot,C06_Tot_REA,C06_Tot_ST_HA,C06_T_Pe_no_sa_ho,C06_Tot_Ho_co_op_co_ch_gr,C06_Tot_Oth_lan_typ,C06_Tot_LLT_NS,C06_T_T,C11_0_74_REA,C11_0_74_ST_HA,C11_0_74_Per_no_sa_ho,C11_0_74_Ho_co_op_c_c_g,C11_0_74_Oth_land_typ,C11_0_74_LLT_NS,C11_0_74_Tot,C11_75_99_REA,C11_75_99_ST_HA,C11_75_99_Pe_no_sa_ho,C11_75_99_H_c_op_c_c_gr,C11_75_99_Oth_lan_typ,C11_75_99_Lan_type_ns,C11_75_99_Tot,C11_100_149_REA,C11_100_149_ST_HA,C11_100_149_Pe_no_sa_ho,C11_100_149_H_c_o_c_c_g
12001,12,379,77,4,123,53,648,5,85,7,0,3,0,100,21,57,57,3,36,0,174,146,31,116,3,20,3,319,196,16,103,3,16,0,334,580,19,226,0,16,4,845,1312,3,404,5,21,6,1751,1114,7,317,4,12,4,1458,283,0,100,0,5,0,388,61,3,39,0,0,0,103,70,3,50,0,0,0,123,64,52,45,5,13,23,202,3864,655,1541,27,265,93,6445,10,291,111,15,7,111,545,3,79,12,0,0,3,97,12,115,36,14,33,6,216,84,48,58,0,65,3,258,142,11,61,0,10,0,224,465,26,135,4,10,4,644,1557,20,299,7,11,5,1899,1868,8,309,0,15,9,2209,626,0,94,0,3,5,728,206,0,30,0,4,0,240,200,15,46,0,6,3,270,82,36,43,24,9,11,205,5255,649,1234,64,173,160,7535,16,94,119,25,21,83,358,0,255,6,8,22,3,294,8,153,25,32
12002,12,573,62,25,101,63,836,21,114,19,8,4,0,166,209,69,101,12,55,4,450,512,58,293,6,40,5,914,373,27,160,6,14,4,584,486,21,214,0,19,0,740,1037,21,447,3,15,10,1533,1456,10,526,3,25,7,2027,539,3,243,0,5,3,793,195,3,108,0,5,3,314,206,3,112,0,4,0,325,76,79,51,3,15,24,248,5122,981,2336,66,302,123,8930,10,414,80,15,15,94,628,8,128,3,11,0,3,153,126,137,52,19,12,0,346,333,58,111,14,31,3,550,268,18,129,4,5,4,428,507,22,141,6,11,0,687,982,28,228,5,9,12,1264,1669,11,346,3,9,3,2041,1018,3,216,3,5,0,1245,353,0,85,0,0,0,438,355,18,99,0,3,3,478,72,54,52,4,8,12,202,5701,891,1542,84,108,134,8460,11,143,84,9,14,47,308,3,373,3,15,3,3,400,20,130,29,55
12003,66,537,151,103,326,110,1293,40,97,72,44,33,8,294,326,81,408,40,60,11,926,2426,60,837,21,85,25,3454,1923,26,519,9,50,20,2547,2512,23,620,4,41,19,3219,2042,12,555,10,48,38,2705,918,14,280,8,30,21,1271,146,3,62,0,8,3,222,49,0,21,4,0,3,77,104,3,49,0,7,3,166,215,103,85,15,39,51,508,10767,959,3659,258,727,312,16682,51,421,196,122,28,205,1023,20,146,35,85,6,5,297,218,179,162,99,30,7,695,1362,58,352,34,44,15,1865,1758,22,339,18,30,5,2172,3548,41,459,45,30,24,4147,3671,28,497,10,50,12,4268,1993,7,291,10,25,12,2338,372,3,81,3,5,3,467,116,3,32,0,3,3,157,113,20,29,3,6,3,174,220,78,120,29,27,29,503,13442,1006,2593,458,284,323,18106,57,122,217,43,27,154,620,12,327,20,48,5,5,417,66,183,111,100
12101,35,337,100,72,228,102,874,3,60,11,14,9,3,100,47,46,90,16,66,3,268,123,33,158,4,47,3,368,228,11,136,0,21,3,399,1230,18,400,4,39,11,1702,2012,7,621,3,35,18,2696,1704,5,534,3,27,18,2291,720,4,292,3,23,7,1049,249,3,130,3,5,3,393,327,3,179,3,21,4,537,128,47,78,16,28,26,323,6806,574,2729,141,549,201,11000,31,281,187,58,41,173,771,6,74,15,33,5,4,137,37,107,55,28,13,3,243,96,32,90,18,48,0,284,142,8,79,9,7,3,248,924,20,218,6,3,11,1182,2666,16,433,3,21,12,3151,2478,11,383,4,14,7,2897,1212,3,233,3,8,0,1459,523,3,92,3,9,3,633,644,5,151,4,8,5,817,135,39,94,5,22,14,309,8894,599,2030,174,199,235,12131,27,78,202,20,33,135,495,3,218,7,41,7,0,276,20,108,40,35
12102,13,255,60,45,135,42,550,4,71,16,24,17,3,135,53,47,107,14,59,0,280,194,24,196,13,23,6,456,371,17,156,3,23,6,576,837,17,356,7,22,6,1245,1092,17,356,4,23,11,1503,374,0,122,0,13,0,509,42,0,22,0,3,0,67,9,0,3,0,0,0,12,17,3,10,0,5,3,38,49,47,44,22,21,18,201,3055,498,1448,132,344,95,5572,8,183,82,52,18,81,424,4,73,14,14,3,6,114,35,91,74,31,17,3,251,118,43,95,14,27,4,301,192,13,98,4,0,3,310,978,28,224,6,8,7,1251,1789,26,343,8,47,10,2223,961,6,194,3,15,3,1182,181,0,33,3,5,3,225,49,3,4,0,0,0,56,37,7,5,0,0,0,49,57,38,38,27,6,9,175,4409,511,1204,162,146,129,6561,10,64,98,21,18,73,284,0,169,5,18,0,3,195,13,112,40,60
12103,8,10,79,49,190,85,421,0,0,8,4,11,0,23,8,6,58,0,24,0,96,19,4,78,0,14,4,119,40,0,58,0,41,0,139,179,3,106,0,11,5,304,417,3,189,0,29,3,641,479,5,219,3,12,5,723,404,3,186,3,13,3,612,218,0,112,0,6,0,336,323,0,265,0,10,4,602,44,8,51,9,20,12,144,2139,42,1409,68,381,121,4160,3,3,117,73,29,123,348,0,4,3,11,0,0,18,5,6,45,16,8,3,83,17,6,46,0,7,5,81,35,0,46,0,3,0,84,126,3,71,4,8,0,212,449,0,144,5,28,5,631,543,3,147,0,18,6,717,494,3,123,3,6,0,629,376,0,69,0,5,0,450,640,0,144,0,8,0,792,53,4,50,21,6,6,140,2741,32,1005,133,126,148,4185,6,0,133,22,13,105,279,3,7,4,41,6,3,64,11,7,24,35
12104,34,391,143,39,236,100,943,14,47,29,11,9,3,113,60,30,153,9,93,3,348,334,18,257,3,47,4,663,582,3,296,0,27,4,912,1764,7,641,4,42,23,2481,3142,5,1087,3,41,25,4303,2612,3,1013,3,26,24,3681,1129,0,494,0,15,8,1646,594,3,248,0,5,3,853,798,3,617,0,61,9,1488,205,42,138,8,60,47,500,11268,552,5116,80,662,253,17931,43,269,189,14,17,193,725,10,67,15,24,0,4,120,35,76,85,16,12,0,224,156,17,139,14,40,3,369,416,4,170,3,14,6,613,1742,16,370,0,9,4,2141,3467,0,698,0,15,12,4192,3288,0,677,9,12,9,3995,1666,3,323,3,8,3,2006,846,6,172,0,0,5,1029,1181,19,350,0,23,8,1581,202,43,103,12,20,14,394,13052,520,3291,95,170,261,17389,32,86,211,12,25,126,492,9,220,10,9,3,3,254,14,77,32,20
12201,13,160,34,0,86,53,346,7,32,4,0,6,0,49,34,29,49,3,70,3,188,126,17,82,0,17,3,245,147,4,92,0,10,3,256,486,4,213,3,21,4,731,824,8,292,3,15,7,1149,743,3,307,0,16,7,1076,349,0,151,0,5,3,508,140,3,67,0,4,0,214,229,0,162,0,7,3,401,61,15,44,3,11,15,149,3159,275,1497,12,268,101,5312,4,98,52,0,3,69,226,3,24,7,25,3,3,65,28,56,20,3,14,3,124,54,26,43,3,36,0,162,82,7,43,0,4,3,139,271,7,100,3,0,0,381,742,0,197,0,4,9,952,930,6,253,3,11,5,1208,546,3,129,0,8,8,694,319,3,86,0,3,3,414,437,4,135,0,6,0,582,57,19,41,8,5,12,142,3473,253,1106,45,97,115,5089,13,32,69,8,4,49,175,4,90,8,6,0,0,108,12,39,22,20
12202,3,3,63,11,123,72,275,6,0,14,7,5,0,32,23,0,82,3,30,0,138,103,0,140,3,22,0,268,104,3,110,0,22,3,242,243,0,189,0,17,5,454,391,0,287,0,18,0,696,528,0,331,0,13,4,876,222,0,149,0,7,3,381,83,0,51,0,4,0,138,70,0,60,0,8,0,138,35,0,37,0,12,19,103,1811,6,1513,24,281,106,3741,4,0,77,19,17,95,212,3,3,7,6,5,0,24,6,3,35,22,14,3,83,58,0,65,3,7,5,138,65,0,76,0,4,4,149,174,0,125,3,4,6,312,369,0,230,0,7,5,611,468,0,241,3,18,4,734,401,0,153,0,5,0,559,215,0,81,0,0,0,296,246,0,68,0,6,0,320,44,0,39,7,8,6,104,2053,6,1197,63,95,128,3542,0,0,104,18,14,105,241,0,0,0,3,0,0,3,7,0,22,5
12203,23,502,129,107,286,118,1165,6,99,29,73,94,4,305,75,84,137,38,152,3,489,391,48,288,12,56,4,799,530,18,322,4,40,4,918,1723,19,607,6,46,22,2423,1731,27,677,5,45,15,2500,1392,13,599,3,20,6,2033,562,0,250,0,6,4,822,169,0,76,0,0,0,245,175,3,86,0,17,4,285,115,78,105,15,38,58,409,6892,891,3305,263,800,242,12393,14,350,159,130,48,231,932,3,121,21,78,10,11,244,39,160,80,117,39,22,457,133,52,147,11,43,7,393,322,20,164,3,11,6,526,1190,27,363,3,21,10,1614,2360,29,566,8,24,17,3004,2052,33,530,4,27,7,2653,1129,7,299,3,15,3,1456,477,0,133,0,0,3,613,388,20,106,3,5,3,525,114,58,113,41,18,22,366,8221,877,2681,401,261,342,12783,11,98,182,84,24,164,563,5,327,6,40,7,3,388,18,158,50,130
12301,5,155,26,4,51,19,260,0,59,10,3,8,0,80,54,39,61,8,15,0,177,257,32,119,6,10,4,428,411,13,123,3,10,4,564,446,4,87,0,4,3,544,165,0,45,0,3,3,216,22,0,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,9,19,25,18,3,11,3,79,1384,327,499,27,112,36,2385,6,98,30,9,11,40,194,0,44,3,3,0,0,50,13,71,29,6,3,6,128,74,24,60,3,3,0,164,142,6,75,0,3,3,229,769,43,172,3,9,0,996,524,4,78,0,8,0,614,231,0,29,0,3,0,263,30,0,3,3,0,0,36,0,3,0,3,0,0,6,4,9,0,0,0,0,13,25,14,20,6,8,0,73,1818,316,499,36,48,49,2766,7,20,25,20,3,21,96,0,118,0,4,0,0,122,5,63,16,0
12302,14,2827,77,69,141,63,3191,9,1179,41,36,13,11,1289,523,969,279,40,76,18,1905,3214,1067,996,20,80,34,5411,965,31,281,3,25,11,1316,373,13,104,0,14,3,507,56,7,32,0,7,0,102,30,8,13,0,4,0,55,4,8,6,0,0,0,18,3,6,0,0,0,0,9,28,16,6,0,0,3,53,117,438,48,13,19,36,671,5336,6569,1883,181,379,179,14527,20,1202,110,74,20,133,1559,7,1001,31,22,3,15,1079,168,1473,124,44,16,29,1854,1835,1256,450,32,46,35,3654,1832,399,467,9,32,15,2754,1765,104,342,6,22,11,2250,416,14,83,0,8,4,525,116,3,29,0,4,3,155,17,3,6,0,3,0,29,5,3,4,0,0,0,12,30,78,8,0,3,4,123,99,311,65,10,19,35,539,6310,5847,1719,197,176,284,14533,6,426,110,28,17,75,662,6,1017,11,27,8,4,1073,19,1256,73,52
12303,4,73,60,13,131,53,334,4,15,30,7,6,0,62,97,13,117,12,29,6,274,376,15,183,4,24,0,602,167,4,71,0,4,0,246,52,0,25,0,0,0,77,25,0,13,0,3,0,41,9,0,5,0,0,0,14,0,3,3,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,3,15,6,15,0,7,6,49,752,129,522,36,204,65,1708,3,35,59,23,38,97,255,0,20,4,3,9,3,39,36,31,69,18,45,0,199,228,14,103,3,17,0,365,234,20,73,0,16,3,346,307,11,58,3,5,3,387,90,0,31,0,3,0,124,56,0,17,0,3,0,76,10,0,8,0,0,0,18,3,3,0,0,0,0,6,4,0,0,0,6,0,10,24,10,23,5,6,5,73,995,144,445,55,148,111,1898,4,10,71,23,36,78,222,0,12,7,3,3,0,25,8,33,42,9
12401,14,199,101,49,139,64,566,33,63,34,16,20,0,166,308,39,272,16,61,9,705,1265,47,451,10,51,12,1836,585,11,216,4,19,3,838,479,0,125,5,15,4,628,99,3,35,0,6,0,143,24,0,11,0,0,0,35,5,0,6,0,0,0,11,0,0,3,0,0,0,3,23,0,18,0,0,0,41,36,20,35,11,13,21,136,2871,382,1307,111,324,113,5108,7,153,85,44,21,114,424,17,57,20,47,0,8,149,166,82,154,31,16,3,452,887,33,309,14,29,0,1272,775,30,250,0,10,0,1065,1063,11,203,7,12,6,1302,371,3,93,0,6,0,473,115,0,19,0,0,0,134,18,0,3,0,0,0,21,4,0,0,3,0,0,7,19,10,16,0,0,0,45,36,33,35,9,7,14,134,3478,412,1187,155,101,145,5478,9,24,92,8,18,104,255,0,36,17,15,3,0,71,47,89,93,72
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,17,906,99,71,152,74,1319,20,283,54,24,30,3,414,775,195,337,45,224,10,1586,1936,209,706,19,73,26,2969,1559,18,358,6,28,13,1982,946,4,197,0,16,9,1172,272,3,76,0,11,3,365,52,6,17,0,9,3,87,12,3,5,0,0,0,20,5,3,3,0,3,0,14,27,3,15,0,3,0,48,74,121,61,6,35,36,333,5695,1754,1928,171,584,177,10309,11,583,124,44,24,127,913,11,284,15,25,7,8,350,291,391,137,28,116,7,970,1198,263,337,18,97,19,1932,1373,88,436,3,28,16,1944,2575,46,507,6,30,14,3178,786,4,165,4,7,4,970,193,0,51,4,7,0,255,29,3,12,0,0,0,44,13,3,4,0,3,4,27,23,30,14,0,9,3,79,83,104,83,15,25,20,330,6586,1799,1885,147,353,222,10992,18,195,136,19,18,117,503,4,487,11,14,0,3,519,31,359,66,46
12404,3,376,39,18,84,38,558,11,132,20,17,31,0,211,142,99,124,16,313,3,697,839,127,305,11,36,4,1322,472,9,143,0,18,4,646,231,0,68,3,6,0,308,47,0,29,0,3,0,79,15,3,9,0,3,0,30,3,0,3,0,0,0,6,0,3,0,0,0,0,3,9,0,0,0,0,3,12,24,52,18,4,14,11,123,1796,801,758,69,508,63,3995,5,221,43,32,9,57,367,3,103,16,3,3,4,132,53,199,59,24,145,7,487,408,100,136,6,118,3,771,421,80,126,3,11,4,645,796,29,122,0,23,4,974,322,3,51,3,3,0,382,65,0,13,0,5,0,83,6,0,3,0,0,0,9,0,0,4,0,0,0,4,9,15,3,0,4,5,36,43,46,23,5,14,6,137,2131,796,599,76,335,90,4027,10,34,60,12,18,50,184,0,83,4,6,0,0,93,12,183,37,37
12405,6,396,49,5,38,32,526,6,140,10,13,3,3,175,289,86,121,8,11,7,522,766,118,367,4,22,9,1286,503,10,167,0,9,6,695,198,3,48,0,4,3,256,21,3,13,0,6,0,43,3,3,8,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,4,3,0,0,3,16,51,42,28,0,6,10,137,1849,805,817,30,99,73,3673,6,208,41,22,3,47,327,3,105,7,8,0,4,127,92,189,50,16,9,11,367,495,108,175,0,14,7,799,599,50,231,0,19,15,914,891,39,190,0,20,12,1152,209,3,51,0,7,0,270,35,0,12,0,0,0,47,0,3,4,0,0,0,7,0,3,0,0,0,0,3,11,8,4,3,3,0,29,34,39,38,0,11,11,133,2375,755,803,49,86,107,4175,11,75,40,4,9,32,171,3,188,7,0,4,4,206,9,145,37,25
12501,26,389,46,30,102,43,636,14,132,29,13,6,0,194,200,88,120,14,20,9,451,1371,53,359,3,54,26,1866,607,22,238,3,27,15,912,866,21,241,7,25,11,1171,270,3,94,0,6,4,377,76,3,27,0,3,4,113,35,3,12,0,0,0,50,13,3,5,0,0,0,21,57,0,21,3,6,3,90,107,59,44,10,15,28,263,3642,776,1236,83,264,143,6144,28,270,75,29,9,68,479,17,106,13,5,7,3,151,116,196,90,37,16,7,462,1154,70,176,15,51,10,1476,649,20,171,6,31,9,886,1341,41,284,8,50,16,1740,1147,23,190,0,29,19,1408,484,7,79,0,4,3,577,146,0,27,0,3,0,176,24,3,8,0,0,0,35,38,13,18,0,4,0,73,99,44,70,11,20,18,262,5243,793,1201,111,224,153,7725,32,98,110,20,11,47,318,3,201,3,12,3,3,225,26,198,53,15
12502,8,1145,28,16,78,43,1318,0,238,15,13,13,4,283,10,216,46,9,45,3,329,111,121,73,0,11,0,316,129,26,92,0,4,3,254,470,85,153,3,15,8,734,783,14,216,3,11,12,1039,292,8,66,0,10,3,379,39,3,16,0,0,0,58,9,3,5,0,0,0,17,11,7,11,0,3,0,32,36,163,22,0,8,9,238,1898,2029,743,44,198,85,4997,3,735,50,12,11,93,904,3,203,6,17,4,11,244,19,424,29,37,24,8,541,69,139,46,3,27,5,289,135,58,56,3,0,5,257,500,88,122,0,7,0,717,1066,65,180,3,12,8,1334,531,3,90,0,5,3,632,97,0,22,3,0,0,122,23,4,7,0,3,0,37,17,49,10,0,0,0,76,42,125,29,10,9,10,225,2505,1893,647,88,102,143,5378,5,276,72,11,15,44,423,3,551,4,10,3,3,574,3,371,23,76
12503,25,2052,110,46,187,100,2520,23,549,76,16,23,3,690,464,382,319,20,50,13,1248,1575,252,673,4,60,37,2601,1191,126,574,3,40,20,1954,1496,63,490,3,26,15,2093,272,7,89,0,15,6,389,38,11,21,0,3,0,73,11,10,8,0,0,0,29,0,4,0,0,0,0,4,33,13,20,0,4,3,73,97,295,84,7,32,33,548,5225,3764,2464,99,440,230,12222,20,1279,158,71,25,159,1712,15,407,16,55,0,7,500,272,866,159,59,23,22,1401,1150,308,322,11,46,20,1857,1137,154,394,12,68,17,1782,2640,179,562,10,113,21,3525,1087,30,230,3,30,12,1392,165,5,52,0,5,3,230,28,5,10,0,0,0,43,7,3,4,0,0,0,14,36,65,9,3,3,6,122,129,220,98,18,29,25,519,6686,3521,2014,242,342,292,13097,25,453,178,22,21,135,834,8,1004,8,80,4,7,1111,27,805,92,98
12504,55,1306,82,75,210,72,1800,29,362,37,38,16,7,489,300,223,251,12,45,6,837,2613,182,751,12,72,25,3655,2039,66,499,10,56,25,2695,2353,43,519,7,31,30,2983,1128,17,254,0,15,8,1422,189,10,66,0,8,3,276,29,4,13,0,0,3,49,6,3,6,0,0,0,15,67,11,26,0,11,3,118,153,216,78,13,34,47,541,8961,2443,2582,167,498,229,14880,31,915,117,86,38,171,1358,19,292,15,79,9,11,425,142,474,117,81,41,19,874,1489,142,351,43,45,18,2088,2282,96,366,25,38,17,2824,4083,87,493,25,47,16,4751,2503,44,293,6,16,8,2870,528,5,82,4,12,0,631,69,0,6,3,3,3,84,21,7,5,0,4,0,37,65,59,15,7,6,4,156,175,147,99,24,31,23,499,11407,2268,1959,383,290,290,16597,35,278,143,40,45,101,642,12,794,8,52,29,3,898,28,504,74,131
12601,12,67,35,6,87,22,229,0,13,8,4,6,0,31,8,14,43,4,76,3,148,41,8,55,0,19,3,126,109,6,50,0,8,3,176,418,3,109,4,13,0,547,550,3,160,0,10,3,726,386,0,107,0,8,3,504,97,0,30,3,3,0,133,11,0,12,0,0,0,23,23,0,14,0,3,0,40,34,10,15,0,12,4,75,1689,124,638,21,245,41,2758,11,51,51,9,8,63,193,0,7,3,3,0,0,13,9,12,23,4,12,3,63,19,10,39,5,38,0,111,42,4,31,0,5,3,85,380,5,66,0,3,0,454,762,3,137,3,4,0,909,607,0,80,3,3,3,696,163,0,25,3,0,3,194,51,0,7,0,0,3,61,40,8,11,0,0,0,59,28,5,22,0,7,3,65,2112,105,495,30,80,81,2903,6,18,61,17,4,48,154,0,40,0,4,0,3,47,4,18,23,10
12602,41,942,120,67,248,89,1507,16,213,27,19,25,5,305,137,157,133,31,219,6,683,1607,122,432,13,82,25,2281,1344,27,332,4,26,12,1745,1645,43,442,5,25,9,2169,1609,35,522,4,45,11,2226,889,9,318,5,29,8,1258,183,3,84,0,17,0,287,52,5,25,3,11,3,99,98,5,79,4,27,5,218,146,129,54,16,59,46,450,7767,1690,2568,171,813,219,13228,51,747,157,68,28,192,1243,11,205,12,73,4,5,310,84,295,83,67,54,13,596,822,113,190,43,87,4,1259,1058,41,189,18,24,3,1333,2084,62,345,8,19,13,2531,2156,56,409,12,23,10,2666,1539,24,314,12,20,7,1916,449,3,113,3,8,4,580,111,8,40,0,6,0,165,189,40,64,11,5,3,312,147,125,87,28,26,23,436,8701,1719,2003,343,304,277,13347,40,240,200,31,26,130,667,7,624,13,38,3,3,688,38,353,66,124
12701,10,976,54,25,137,77,1279,3,390,17,13,8,6,437,39,255,105,32,50,8,489,310,324,256,9,42,6,947,423,28,193,5,23,4,676,700,9,155,4,17,9,894,190,3,53,0,10,3,259,37,5,13,0,4,0,59,3,3,4,0,0,0,10,3,3,0,0,0,0,6,11,6,7,0,0,0,24,44,153,31,3,18,14,263,1773,2155,888,91,309,127,5343,4,517,90,11,23,116,761,0,281,7,14,4,5,311,29,499,47,36,17,20,648,153,257,142,14,25,15,606,274,153,167,9,43,8,654,850,105,200,0,38,11,1204,543,18,99,0,26,6,692,155,4,42,3,5,0,209,32,0,6,0,0,0,38,4,6,3,0,0,0,13,8,34,3,0,0,3,48,42,111,38,10,15,12,228,2094,1985,844,97,196,196,5412,7,236,102,13,22,82,462,3,453,0,3,8,3,470,10,438,27,44
12702,65,1702,135,93,230,116,2341,23,713,63,60,31,6,896,1651,484,642,64,130,48,3019,2337,384,1007,45,154,65,3992,1317,110,480,8,59,33,2007,1071,25,276,5,39,11,1427,135,3,55,0,12,5,210,34,6,16,0,4,0,60,9,5,5,0,3,3,25,5,4,5,0,3,0,17,60,7,35,0,5,0,107,166,248,110,12,45,46,627,6873,3691,2829,287,715,333,14728,29,967,200,89,23,183,1491,26,476,32,52,10,11,607,753,1052,261,76,91,35,2268,2214,424,595,34,186,49,3502,1132,252,479,24,107,19,2013,2338,154,438,3,122,13,3068,790,9,140,4,36,3,982,110,0,44,3,6,0,163,20,3,13,0,4,3,43,5,4,0,0,0,0,9,48,51,11,6,4,0,120,161,216,123,21,55,31,607,7626,3608,2336,312,644,347,14873,51,321,226,21,22,149,790,4,772,10,18,3,8,815,86,847,121,85
