region_id,C11_M_FoodHos_PS_15_19,C11_M_FoodHos_PS_20_24,C11_M_FoodHos_PS_25_34,C11_M_FoodHos_PS_35_44,C11_M_FoodHos_PS_45_54,C11_M_FoodHos_PS_55_64,C11_M_FoodHos_PS_65_74,C11_M_FoodHos_PS_75_84,C11_M_FoodHos_PS_85o,C11_M_Foo_hos_pers_S_Tot,C11_M_MixFld_pr_15_19,C11_M_MixFld_pr_20_24,C11_M_MixFld_pr_25_34,C11_M_MixFld_pr_35_44,C11_M_MixFld_pr_45_54,C11_M_MixFld_pr_55_64,C11_M_MixFld_pr_65_74,C11_M_MixFld_pr_75_84,C11_M_MixFld_pr_85_ov,C11_M_MixFld_pr_Tot,C11_M_FldStu_ID_15_19,C11_M_FldStu_ID_20_24,C11_M_FldStu_ID_25_34,C11_M_FldStu_ID_35_44,C11_M_FldStu_ID_45_54,C11_M_FldStu_ID_55_64,C11_M_FldStu_ID_65_74,C11_M_FldStu_ID_75_84,C11_M_FldStu_ID_85o,C11_M_FldStu_ID_Tot,C11_M_FldStu_NS_15_19,C11_M_FldStu_NS_20_24,C11_M_FldStu_NS_25_34,C11_M_FldStu_NS_35_44,C11_M_FldStu_NS_45_54,C11_M_FldStu_NS_55_64,C11_M_FldStu_NS_65_74,C11_M_FldStu_NS_75_84,C11_M_FldStu_NS_85o,C11_M_FldStu_NS_T,C11_M_Tot_15_19,C11_M_Tot_20_24,C11_M_Tot_25_34,C11_M_Tot_35_44,C11_M_Tot_45_54,C11_M_Tot_55_64,C11_M_Tot_65_74,C11_M_Tot_75_84,C11_M_Tot_85o,C11_M_T_T,C01_F_NatPhy_sci_15_19,C01_F_NatPhy_sci_20_24,C01_F_NatPhy_sci_25_34,C01_F_NatPhy_sci_35_44,C01_F_NatPhy_sci_45_54,C01_F_NatPhy_sci_55_64,C01_F_NatPhy_sci_65_74,C01_F_NatPhy_sci_75_84,C01_F_NatPhy_sci_85O,C01_F_NatPhy_sci_T,C01_F_InfTec_15_19,C01_F_InfTec_20_24,C01_F_InfTec_25_34,C01_F_InfTec_35_44,C01_F_InfTec_45_54,C01_F_InfTec_55_64,C01_F_InfTec_65_74,C01_F_InfTec_75_84,C01_F_InfTec_85O,C01_F_InfTec_T,C01_F_EngRT_15_19,C01_F_EngRT_20_24,C01_F_EngRT_25_34,C01_F_EngRT_35_44,C01_F_EngRT_45_54,C01_F_EngRT_55_64,C01_F_EngRT_65_74,C01_F_EngRT_75_84,C01_F_EngRT_85_ov,C01_F_EngRT_Tot,C01_F_ArchBuild_15_19,C01_F_ArchBuild_20_24,C01_F_ArchBuild_25_34,C01_F_ArchBuild_35_44,C01_F_ArchBuild_45_54,C01_F_ArchBuild_55_64,C01_F_ArchBuild_65_74,C01_F_ArchBuild_75_84,C01_F_ArchBuild_85o,C01_F_Arch_building_Tot,C01_F_AgEnv_RS_15_19,C01_F_AgEnv_RS_20_24,C01_F_AgEnv_RS_25_34,C01_F_AgEnv_RS_35_44,C01_F_AgEnv_RS_45_54,C01_F_AgEnv_RS_55_64,C01_F_AgEnv_RS_65_74,C01_F_AgEnv_RS_75_84,C01_F_AgEnv_RS_85o,C01_F_AgEnv_RS_T,C01_F_Health_15_19,C01_F_Health_20_24,C01_F_Health_25_34,C01_F_Health_35_44,C01_F_Health_45_54,C01_F_Health_55_64,C01_F_Health_65_74,C01_F_Health_75_84,C01_F_Health_85o,C01_F_Healt_T,C01_F_Educ_15_19,C01_F_Educ_20_24,C01_F_Educ_25_34,C01_F_Educ_35_44,C01_F_Educ_45_54,C01_F_Educ_55_64,C01_F_Educ_65_74,C01_F_Educ_75_84,C01_F_Educ_85o,C01_F_Educ_T,C01_F_MngtCom_15_19,C01_F_MngtCom_20_24,C01_F_MngtCom_25_34,C01_F_MngtCom_35_44,C01_F_MngtCom_45_54,C01_F_MngtCom_55_64,C01_F_MngtCom_65_74,C01_F_MngtCom_75_84,C01_F_MngtCom_85o,C01_F_MngtCom_T,C01_F_Soc_cult_15_19,C01_F_Soc_cult_20_24,C01_F_Soc_cult_25_34,C01_F_Soc_cult_35_44,C01_F_Soc_cult_45_54,C01_F_Soc_cult_55_64,C01_F_Soc_cult_65_74,C01_F_Soc_cult_75_84,C01_F_Soc_cult_85o,C01_F_Soc_cult_T,C01_F_Creative_art_15_19,C01_F_Creative_art_20_24,C01_F_Creative_art_25_34,C01_F_Creative_art_35_44,C01_F_Creative_art_45_54,C01_F_Creative_art_55_64,C01_F_Creative_art_65_74,C01_F_Creative_art_75_84,C01_F_Create_art_850,C01_F_Creative_arts_T,C01_F_FoodHos_PS_15_19,C01_F_FoodHos_PS_20_24,C01_F_FoodHos_PS_25_34,C01_F_FoodHos_PS_35_44,C01_F_FoodHos_PS_45_54,C01_F_FoodHos_PS_55_64,C01_F_FoodHos_PS_65_74,C01_F_FoodHos_PS_75_84,C01_F_FoodHos_PS_85o,C01_F_FoodHos_PS_T,C01_F_MixFld_pr_15_19,C01_F_MixFld_pr_20_24,C01_F_MixFld_pr_25_34,C01_F_MixFld_pr_35_44,C01_F_MixFld_pr_45_54,C01_F_MixFld_pr_55_64,C01_F_MixFld_pr_65_74,C01_F_MixFld_pr_75_84,C01_F_MixFld_pr_85o,C01_F_MixFld_pr_T,C01_F_FldStu_ID_15_19,C01_F_FldStu_ID_20_24,C01_F_FldStu_ID_25_34,C01_F_FldStu_ID_35_44,C01_F_FldStu_ID_45_54,C01_F_FldStu_ID_55_64,C01_F_FldStu_ID_65_74,C01_F_FldStu_ID_75_84,C01_F_FldStu_ID_85o,C01_F_FldStu_ID_T,C01_F_FldStu_NS_15_19,C01_F_FldStu_NS_20_24,C01_F_FldStu_NS_25_34,C01_F_FldStu_NS_35_44,C01_F_FldStu_NS_45_54,C01_F_FldStu_NS_55_64,C01_F_FldStu_NS_65_74,C01_F_FldStu_NS_75_84,C01_F_FldStu_NS_85o,C01_F_FldStu_NS_T,C01_F_Tot_15_19,C01_F_Tot_20_24,C01_F_Tot_25_34,C01_F_Tot_35_44,C01_F_Tot_45_54,C01_F_Tot_55_64,C01_F_Tot_65_74,C01_F_Tot_75_84,C01_F_Tot_85o,C01_F_T_T
11904,11,186,534,286,172,98,71,34,7,1399,7,16,6,5,8,8,3,3,3,59,0,23,71,90,90,51,30,14,7,376,378,410,1025,787,719,657,542,468,217,5203,513,2215,8158,6491,5087,3603,2112,1329,507,30015,0,66,226,176,84,20,11,5,0,588,8,86,247,128,39,10,4,3,0,525,0,31,183,231,113,97,92,66,25,838,3,16,43,41,16,3,0,3,0,125,0,16,39,21,17,5,3,0,0,101,9,116,519,498,359,190,132,81,14,1918,3,82,421,362,367,203,106,57,14,1615,75,620,1902,1410,735,365,192,148,46,5493,15,231,624,510,282,125,46,17,3,1853,11,117,241,137,58,34,26,14,8,646,39,152,382,241,165,75,43,24,6,1127,0,0,3,0,0,3,0,0,0,6,0,22,78,60,53,17,17,12,3,262,420,337,764,827,695,609,716,962,481,5811,583,1892,5672,4642,2983,1756,1388,1392,600,20908
12001,8,59,177,139,93,51,36,13,3,579,0,4,3,3,6,3,0,0,0,19,0,17,51,47,47,20,17,10,3,212,180,246,556,470,380,266,274,247,98,2717,242,1211,4959,4631,3596,2628,1468,794,281,19810,0,32,156,114,90,28,11,6,0,437,4,30,108,101,15,6,0,0,0,264,0,25,113,89,38,35,38,33,4,375,0,11,57,39,11,5,0,0,3,126,0,12,28,13,13,5,0,3,0,74,5,86,455,428,337,146,83,52,13,1605,5,61,357,391,384,173,85,30,18,1504,31,355,1319,969,575,210,132,84,23,3698,7,131,560,429,280,126,47,15,6,1601,7,73,278,138,71,33,25,11,0,636,5,77,202,148,101,48,23,16,4,624,0,0,0,0,3,3,0,0,0,6,0,7,39,32,23,8,5,4,3,121,200,148,316,385,307,233,341,428,164,2522,264,1048,3988,3276,2248,1059,790,682,238,13593
12002,5,21,89,124,54,24,16,7,4,344,0,3,5,4,0,0,0,0,0,12,0,8,44,56,31,36,14,6,0,195,83,85,302,376,237,198,185,146,49,1661,114,559,3523,4293,2571,1976,973,383,112,14504,3,27,200,115,76,24,6,5,0,456,3,12,120,66,31,3,3,0,0,238,0,19,82,62,35,23,14,7,5,247,0,15,111,60,28,13,3,0,0,230,3,22,54,34,25,5,0,0,0,143,0,67,506,451,301,148,41,21,13,1548,3,37,267,273,431,180,49,16,6,1262,17,241,1403,694,404,135,46,31,11,2982,6,176,1013,648,572,235,62,17,5,2734,8,183,647,402,179,67,19,10,3,1518,13,56,188,93,69,28,6,5,5,463,0,0,3,3,0,0,0,0,0,6,0,21,105,65,50,17,9,4,0,271,161,128,328,314,251,220,239,248,117,2006,217,1004,5027,3280,2452,1098,497,364,165,14104
12003,15,284,660,244,176,76,50,23,11,1539,3,24,11,7,8,7,0,3,3,66,4,34,101,110,91,66,15,13,5,439,432,654,1374,780,845,605,531,496,260,5977,565,3158,10763,7277,6464,4247,2174,1336,498,36482,3,103,327,313,165,52,28,8,3,1002,10,99,297,171,52,14,4,0,0,647,0,56,231,241,125,88,79,51,14,885,0,21,84,77,29,5,0,0,0,216,3,14,47,33,25,7,4,0,0,133,7,173,711,942,687,322,171,103,32,3148,3,106,612,756,739,298,157,82,44,2797,72,744,2048,1585,860,285,185,136,51,5966,17,309,1182,1089,741,234,96,49,9,3726,15,186,507,399,160,49,31,29,9,1385,20,142,328,235,146,58,28,17,8,982,0,0,3,7,4,3,0,0,0,17,3,39,117,90,58,31,19,10,3,370,507,368,760,855,750,563,675,809,514,5801,660,2360,7254,6793,4541,2009,1477,1294,687,27075
12101,8,57,208,170,98,51,16,11,5,624,4,5,0,4,6,4,3,0,0,26,3,18,65,89,61,53,16,3,11,319,210,236,500,416,340,294,237,208,106,2547,286,1442,6501,6752,5296,3908,2188,1203,486,28062,0,92,235,253,172,85,42,18,3,900,6,44,247,187,90,17,6,3,0,600,3,24,161,145,70,35,43,44,19,544,0,21,90,89,55,24,10,7,0,296,0,14,52,41,29,13,3,6,0,158,3,125,703,801,638,404,264,134,50,3122,3,62,430,545,694,370,181,76,47,2408,56,637,2053,1520,1071,452,243,233,89,6354,5,242,982,875,713,321,180,69,19,3406,15,196,459,310,181,92,58,33,21,1365,17,78,227,153,127,59,29,15,11,716,0,0,0,0,3,3,0,0,0,6,3,32,122,105,60,32,20,15,9,398,292,177,483,461,423,339,426,594,386,3581,403,1744,6244,5485,4326,2246,1505,1247,654,23854
12102,5,50,123,128,95,54,28,16,7,506,4,0,0,4,3,0,7,0,0,18,3,16,36,42,53,36,30,7,9,232,162,141,260,246,270,195,187,132,84,1677,245,1026,3721,4875,4182,3022,1852,858,326,20107,0,40,172,223,121,51,9,7,0,623,7,31,127,132,65,13,0,0,0,375,0,23,102,124,72,52,37,31,8,449,0,6,39,39,18,5,3,3,0,113,0,17,49,32,27,5,3,3,3,139,9,111,494,622,525,287,148,70,34,2300,0,61,401,499,581,298,105,48,22,2015,42,312,965,1052,835,410,175,111,30,3932,15,160,420,493,356,167,59,21,4,1695,10,110,194,178,107,65,24,22,10,720,16,95,191,134,128,49,25,17,4,659,0,3,0,0,0,3,0,3,0,9,0,7,40,44,28,20,9,6,3,157,216,108,210,319,304,207,275,375,213,2227,315,1084,3404,3891,3167,1632,872,717,331,15413
12103,6,34,69,79,75,37,28,12,3,343,5,0,0,3,0,3,3,4,0,18,5,20,41,66,79,57,28,23,7,326,340,135,177,232,287,239,204,228,171,2013,409,1252,3039,5538,7138,5149,3404,2133,844,28906,4,71,147,317,297,150,81,54,12,1133,3,37,106,199,105,26,6,3,0,485,3,22,69,119,76,46,41,38,24,438,0,12,66,85,76,29,12,7,0,287,0,22,26,45,45,23,13,6,0,180,5,145,435,1081,1112,737,475,246,93,4329,3,69,318,813,1179,650,355,170,70,3627,27,442,959,1613,1412,805,453,328,115,6154,5,221,580,994,1040,541,281,139,31,3832,13,166,255,322,254,139,111,66,24,1350,12,54,104,126,125,59,39,27,15,561,0,3,0,0,3,0,0,0,0,6,0,37,57,92,100,53,37,26,10,412,369,123,199,332,360,274,346,595,490,3088,444,1424,3321,6138,6184,3532,2250,1705,884,25882
12104,6,56,233,141,74,47,13,8,3,581,0,0,5,6,4,0,4,0,3,22,3,16,84,69,50,35,29,16,10,312,198,241,937,700,504,421,293,202,99,3595,247,1272,7940,6180,4510,3713,2488,1062,419,27831,0,60,327,191,125,68,33,25,4,833,0,46,274,154,75,27,5,0,0,581,0,35,161,91,39,32,32,23,14,427,0,19,136,97,61,32,16,3,3,367,3,22,65,26,24,21,9,0,0,170,4,121,732,583,539,419,246,161,66,2871,0,67,472,389,534,390,159,76,38,2125,37,626,2904,1483,1011,538,221,192,71,7083,10,328,1609,943,872,448,212,107,27,4556,10,272,786,361,246,110,51,42,16,1894,14,100,272,134,97,58,20,19,13,727,0,3,4,3,3,3,0,0,0,16,6,33,125,81,93,64,21,17,8,448,284,238,517,477,461,364,382,538,276,3537,368,1970,8384,5013,4180,2574,1407,1203,536,25635
12201,3,33,85,65,56,20,15,3,0,280,0,0,0,3,0,0,0,0,0,3,3,7,15,50,21,21,14,3,5,139,76,100,367,251,206,152,117,90,50,1409,109,482,2708,2927,2196,1436,979,503,190,11530,0,27,72,76,36,20,7,9,0,247,0,7,65,56,29,6,3,0,0,166,0,5,43,34,21,19,14,17,3,156,0,4,55,35,16,11,0,0,0,121,0,6,37,16,6,5,0,0,0,70,0,41,253,345,233,155,113,60,14,1214,0,16,195,253,225,135,69,42,12,947,15,192,806,617,352,189,145,108,24,2448,9,92,446,331,196,115,53,29,8,1279,5,74,241,167,80,41,25,14,9,656,13,62,143,98,67,26,18,18,3,448,0,0,0,0,0,3,3,3,0,9,0,9,38,43,26,6,13,3,0,138,129,114,280,278,225,151,221,274,123,1795,171,649,2674,2349,1512,882,684,577,196,9694
12202,7,33,68,83,80,46,48,6,4,375,0,0,3,3,3,0,3,3,0,15,3,7,19,33,31,40,15,8,6,162,143,86,140,191,237,207,188,147,109,1448,219,673,1772,2975,3245,2751,1819,866,350,14670,0,16,74,94,86,37,14,11,3,335,0,12,35,50,35,5,3,0,0,140,3,7,39,48,50,31,21,22,7,228,0,8,42,38,24,6,5,3,0,126,0,14,29,38,15,9,6,0,0,111,3,56,232,484,383,270,144,89,34,1695,3,41,217,332,475,233,119,40,13,1473,40,213,667,721,662,411,185,113,26,3038,5,81,270,343,260,120,64,28,10,1181,8,73,184,208,134,69,37,28,6,747,8,76,180,159,114,80,29,15,3,664,0,0,3,3,0,3,0,0,0,9,3,5,31,39,28,16,11,7,4,144,201,124,235,310,244,235,278,404,263,2294,274,726,2238,2867,2510,1525,916,760,369,12185
12203,9,103,325,306,178,102,74,28,9,1134,3,4,5,9,4,3,0,0,0,28,3,19,69,99,87,56,37,19,13,402,310,244,543,566,556,417,353,390,366,3745,438,1795,6719,8884,7231,4964,3262,1904,880,36077,0,67,240,228,149,75,20,7,0,786,7,43,148,163,94,22,6,0,0,483,3,37,156,169,108,75,80,62,28,718,0,18,75,71,37,16,7,7,0,231,0,27,64,43,25,15,3,0,0,177,13,163,766,957,707,454,270,149,52,3531,3,101,635,764,798,489,223,95,46,3154,74,653,2319,1937,1345,824,402,260,53,7867,27,260,876,735,525,300,129,58,18,2928,14,181,491,327,180,95,59,27,17,1391,32,184,485,358,243,168,60,37,11,1578,0,3,0,4,6,3,3,0,3,22,3,15,78,65,53,32,18,15,7,286,394,233,490,564,541,481,599,982,477,4761,570,1985,6823,6385,4811,3049,1879,1699,712,27913
12301,9,27,67,113,68,34,21,8,3,350,0,0,0,0,3,3,0,0,0,6,0,6,33,46,28,16,5,3,0,137,166,66,148,195,173,138,124,98,27,1135,261,736,2283,2934,2163,1552,712,331,103,11075,0,9,40,32,22,3,3,3,0,112,3,9,17,29,11,4,0,0,0,73,0,6,40,31,28,11,12,6,3,137,0,3,10,9,4,0,0,0,3,29,4,8,15,13,3,5,0,0,0,48,4,49,250,265,180,77,35,12,7,879,0,51,315,234,214,68,16,8,6,912,31,153,519,377,242,96,31,24,8,1481,12,98,206,118,84,27,6,3,0,554,3,20,40,38,22,5,7,0,0,135,14,49,162,67,49,24,7,3,3,378,0,0,0,0,0,0,0,0,0,0,0,3,13,8,8,3,3,0,0,38,121,59,157,173,129,96,122,154,65,1076,192,517,1784,1394,996,419,242,213,95,5852
12302,27,113,289,228,173,136,53,18,3,1040,11,3,3,7,13,3,7,0,0,47,9,21,71,87,93,75,27,13,10,406,716,452,771,800,846,792,511,329,129,5346,1050,2417,6051,5704,5918,5033,2248,854,245,29520,3,55,128,132,96,19,6,0,0,439,13,69,134,120,60,17,0,3,0,416,3,23,111,148,118,53,35,20,3,514,0,10,24,26,13,7,3,0,3,86,0,23,27,34,13,7,3,0,0,107,16,171,473,620,556,192,56,32,5,2121,6,134,419,494,525,161,75,19,8,1841,161,720,1338,1385,1070,280,99,35,6,5094,45,251,502,433,325,113,23,9,3,1704,17,71,134,106,65,37,10,3,0,443,60,216,378,232,201,71,32,8,0,1198,3,3,4,3,6,0,0,0,0,19,0,17,43,50,32,15,5,3,0,165,675,381,827,1037,851,576,587,518,227,5679,1002,2144,4542,4820,3931,1548,934,650,255,19826
12303,5,19,46,46,40,33,13,4,0,206,0,4,0,0,0,0,3,0,0,7,3,7,10,18,26,18,8,6,0,96,129,85,124,184,175,147,119,96,34,1093,213,564,1261,1781,1673,1394,724,301,78,7989,0,6,25,27,33,6,3,0,0,100,0,0,16,22,14,5,0,3,0,60,0,5,21,30,13,10,9,6,3,97,0,0,8,9,6,3,0,0,0,26,3,9,27,27,5,3,0,0,0,74,4,35,135,244,174,89,26,20,5,732,0,28,133,187,206,73,29,12,3,671,27,97,263,318,254,91,27,15,0,1092,17,58,121,109,92,35,14,6,0,452,4,21,34,33,13,10,3,0,0,118,16,60,116,75,59,24,7,4,0,361,0,0,0,0,0,0,0,0,0,0,0,3,10,9,7,4,0,0,0,33,110,63,134,148,150,130,108,97,23,963,181,385,1043,1238,1026,483,226,163,34,4779
12401,19,57,116,132,82,70,40,14,5,535,0,3,3,3,0,3,0,0,0,12,3,12,25,55,57,61,25,22,3,263,211,137,217,320,380,364,274,218,83,2204,346,938,2384,3712,4098,4050,2180,1023,289,19020,0,26,101,123,98,45,14,7,4,418,3,16,47,72,40,17,3,3,0,201,0,9,54,89,62,51,28,44,6,343,0,3,28,27,18,9,5,0,0,90,4,18,57,56,28,11,4,3,0,181,6,99,454,776,658,348,224,126,32,2723,0,73,408,792,903,384,163,55,20,2798,63,194,559,687,672,357,184,123,26,2865,27,109,421,545,573,285,98,40,6,2104,7,67,227,213,180,91,50,31,7,873,29,103,183,162,109,53,30,15,3,687,0,3,3,5,5,3,0,3,0,22,3,9,36,41,45,23,8,3,4,172,242,100,224,281,279,249,324,402,198,2299,384,829,2802,3869,3670,1926,1135,855,306,15776
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,23,114,249,168,144,115,58,17,6,894,3,0,3,11,3,3,3,0,0,26,4,23,79,73,71,60,21,17,6,354,352,299,607,566,578,548,412,310,112,3784,650,2134,5736,5473,4884,4105,2000,857,242,26081,0,37,114,101,45,21,4,0,0,322,10,29,89,95,45,11,3,0,0,282,3,20,121,110,85,44,45,26,6,460,0,11,26,19,12,4,3,0,0,75,5,23,46,23,14,3,4,0,0,118,14,160,551,582,531,208,78,39,9,2172,4,160,566,520,471,137,59,18,10,1945,125,627,1280,1002,833,275,99,60,14,4315,27,205,462,328,254,76,25,14,0,1391,12,121,181,83,64,47,7,8,0,523,61,211,406,271,178,54,17,10,3,1211,0,0,5,6,4,0,3,0,0,18,3,15,46,28,12,10,3,4,0,121,436,297,650,715,584,444,469,437,153,4185,700,1916,4543,3883,3132,1334,819,616,195,17138
12404,8,30,60,57,36,27,8,3,6,235,0,4,0,0,0,0,0,0,0,4,3,3,17,25,21,28,4,0,0,101,159,319,269,263,224,206,130,97,50,1717,240,938,1653,1562,1545,1092,527,269,110,7936,0,14,42,32,20,6,5,3,0,122,0,8,25,21,9,5,0,0,0,68,0,11,27,27,18,14,11,10,4,122,0,3,8,5,3,0,0,0,0,19,5,20,38,20,10,8,3,0,0,104,8,51,179,218,131,72,24,16,4,703,3,38,120,142,125,55,15,8,6,512,48,149,413,277,190,81,39,19,5,1221,5,57,133,116,78,42,8,5,3,447,0,23,67,34,20,12,8,9,3,176,19,72,136,70,43,24,11,4,0,379,0,0,3,0,3,0,0,0,0,6,0,3,12,4,4,3,3,3,0,32,156,82,159,168,159,109,143,122,57,1155,244,531,1362,1134,813,431,270,199,82,5066
12405,14,53,94,66,52,51,21,5,4,360,6,4,0,3,3,3,3,0,0,22,3,5,23,34,32,20,7,0,0,124,212,172,264,291,321,268,208,118,43,1897,330,890,2058,1940,2124,1608,736,251,86,10023,3,9,37,50,33,0,3,0,0,135,3,15,44,29,17,5,0,0,0,113,0,8,28,61,54,27,19,4,0,201,0,0,6,10,5,3,0,3,0,27,0,4,11,8,5,0,0,0,0,28,8,41,160,247,193,43,20,11,0,723,0,44,109,159,104,37,11,5,3,472,60,222,468,488,313,64,18,13,0,1646,22,85,164,133,92,22,11,0,0,529,6,34,39,24,10,5,8,0,0,126,28,74,158,109,55,17,11,0,0,452,0,0,0,0,3,0,0,0,0,3,3,5,20,17,10,5,0,0,0,60,192,114,267,284,281,195,218,151,36,1738,325,655,1511,1619,1175,423,319,187,39,6253
12501,9,147,313,106,72,44,16,3,6,716,6,11,16,3,12,5,6,0,0,59,0,18,46,54,44,27,3,7,0,199,361,645,1346,880,695,458,229,155,42,4811,451,1895,5858,3599,2737,1792,803,416,105,17656,0,32,114,94,48,15,9,5,0,317,6,46,139,48,14,0,0,0,0,253,3,14,99,95,48,26,22,18,0,325,0,4,12,13,4,3,0,0,0,36,0,5,14,12,3,4,0,0,0,38,4,51,195,211,161,59,39,14,8,742,3,52,163,151,123,65,33,17,7,614,39,293,640,435,239,76,39,19,6,1786,7,94,220,159,109,33,16,7,0,645,5,19,69,51,29,9,7,6,0,195,18,53,104,48,34,13,11,3,0,284,3,0,3,6,3,0,3,0,0,18,0,14,36,20,10,8,4,0,0,92,261,277,521,492,321,209,254,329,151,2815,349,954,2329,1835,1146,520,437,418,172,8160
12502,6,39,77,86,77,42,18,8,5,358,4,0,0,3,0,5,3,0,0,15,0,8,30,33,25,30,16,8,0,150,175,123,223,209,249,222,195,192,88,1676,237,861,2605,2982,3188,2245,1426,826,226,14596,0,30,114,142,83,32,20,6,0,427,8,21,81,91,33,10,4,0,0,248,3,8,82,127,52,50,38,16,5,381,0,6,24,21,13,7,0,0,0,71,0,10,25,22,9,5,3,0,3,77,4,62,285,380,355,181,96,43,13,1419,0,53,249,295,308,213,93,31,13,1255,41,263,734,806,527,328,144,58,10,2911,4,99,316,306,242,96,44,7,4,1118,4,54,124,107,72,39,23,6,0,429,15,61,139,83,59,39,19,13,0,428,0,0,3,0,4,0,0,0,0,7,3,11,37,27,19,8,4,4,3,116,179,95,195,299,246,238,305,368,146,2071,261,773,2408,2706,2022,1246,793,552,197,10958
12503,18,169,314,192,114,85,48,21,3,964,7,6,10,10,9,12,6,0,3,63,0,19,65,82,57,43,12,10,5,293,549,562,1138,889,818,662,544,502,182,5846,785,2406,6833,5434,4471,3415,1893,1136,369,26742,3,49,177,125,66,13,9,0,0,442,13,59,184,104,32,6,0,0,0,398,0,35,138,151,95,69,65,53,7,613,0,13,34,25,9,3,3,3,0,90,3,8,20,14,5,4,4,0,0,58,11,128,410,381,325,147,81,41,12,1536,3,124,377,340,288,162,54,30,11,1389,124,706,1436,980,577,228,113,58,12,4234,19,217,423,318,206,75,29,13,3,1303,9,100,176,85,56,15,13,5,0,459,67,165,315,175,140,54,32,10,3,961,3,0,3,5,3,0,0,0,0,14,5,22,51,30,32,17,3,4,0,164,469,357,766,806,670,547,713,750,242,5320,729,1983,4510,3539,2504,1340,1119,967,290,16981
12504,10,266,535,209,89,66,50,21,4,1250,6,7,5,5,13,3,4,0,0,43,0,19,143,121,63,41,21,10,5,423,409,581,1487,978,831,513,406,349,144,5698,544,2605,11550,7822,5300,3584,2157,1140,355,35057,4,75,345,257,120,41,11,4,0,857,9,89,283,146,40,12,3,3,3,588,6,35,236,221,87,65,58,42,14,764,3,16,54,29,15,3,0,0,3,123,3,15,54,34,12,5,3,3,0,129,6,191,749,719,495,223,91,53,30,2557,3,121,582,469,509,254,107,36,22,2103,88,713,1823,1173,793,359,157,81,20,5207,19,242,766,540,318,145,46,15,7,2098,11,115,258,138,72,48,20,15,4,681,30,154,296,160,111,74,16,16,4,861,0,0,0,4,3,0,3,0,0,10,0,17,80,74,28,17,9,3,3,231,387,268,741,795,608,512,600,655,399,4965,569,2051,6267,4759,3211,1758,1124,926,509,21174
12601,6,28,43,41,41,24,5,4,0,192,6,5,0,0,5,0,3,0,0,19,5,12,15,15,31,14,10,11,6,119,88,48,105,79,87,87,79,66,51,690,141,692,1862,2206,2702,2115,1145,675,226,11764,3,24,107,158,124,53,25,9,3,506,4,18,67,104,31,13,4,0,3,244,0,7,53,85,47,24,32,18,8,274,0,9,19,25,14,4,3,0,0,74,0,13,22,19,12,4,5,3,0,78,3,54,215,400,370,221,123,53,19,1458,0,44,190,338,487,262,134,74,26,1555,21,223,527,575,479,267,168,118,29,2407,6,113,284,324,332,153,58,25,8,1303,0,68,115,89,63,23,23,19,4,404,12,36,70,67,46,20,14,13,3,281,0,0,0,3,3,0,0,0,0,6,3,10,18,22,32,9,9,3,0,106,134,47,88,121,133,97,107,206,93,1026,186,666,1775,2330,2173,1150,705,541,196,9722
12602,11,91,262,190,125,84,51,20,3,837,5,18,6,3,10,10,4,0,0,56,0,28,78,74,76,64,18,12,7,357,289,402,582,468,517,413,331,356,231,3589,422,2317,7459,6870,6049,4435,2383,1541,631,32107,3,123,350,350,175,88,31,16,4,1140,11,66,259,228,57,13,7,3,0,644,3,50,206,220,121,63,67,49,40,819,0,12,59,61,34,11,4,0,0,181,3,25,61,55,43,8,10,0,3,208,8,154,747,863,692,382,196,137,61,3240,3,127,586,653,686,387,197,117,88,2844,94,704,2032,1770,1076,518,275,218,59,6746,14,302,928,747,568,263,133,52,11,3018,8,163,423,282,151,63,47,26,20,1183,33,119,321,214,165,78,40,25,9,1004,4,3,4,3,0,0,0,0,0,14,8,28,110,77,57,27,17,4,3,331,338,202,450,575,476,412,530,777,450,4210,530,2078,6536,6098,4301,2313,1554,1424,748,25582
