region_id,C06_CF_1P1NW_200_399,C06_CF_1P1NW_400_599,C06_CF_1P1NW_600_799,C06_CF_1P1NW_800_999,C06_CF_1P1NW_1000_1499,C06_CF_1P1NW_1500_1999,C06_CF_1P1NW_2000_2499,C06_CF_1P1NW_2500_2999,C06_CF_1P1NW_3000_mr,C06_CF_1P1NW_Ns,C06_CF_1P1NW_Tot,C06_CF_1A1NW_N,C06_CF_1A1NW__1_199,C06_CF_1A1NW_200_399,C06_CF_1A1NW_400_599,C06_CF_1A1NW_600_799,C06_CF_1A1NW_800_999,C06_CF_1A1NW_1000_1499,C06_CF_1A1NW_1500_1999,C06_CF_1A1NW_2000_2499,C06_CF_1A1NW_2500_2999,C06_CF_1A1NW_3000m,C06_CF_1A1NW_Ns,C06_CF_1A1NW_Tot,C06_CF_BA_N,C06_CF_BA_1_199,C06_CF_BA_200_399,C06_CF_BA_400_599,C06_CF_BA_600_799,C06_CF_BA_800_999,C06_CF_BA_1000_1499,C06_CF_BA_1500_1999,C06_CF_BA_2000_2499,C06_CF_BA_2500_2999,C06_CF_BA_3000_more,C06_CF_BA_Ns,C06_CF_BA_Tot,C06_CF_BNW_N,C06_CF_BNW_1_199,C06_CF_BNW_200_399,C06_CF_BNW_400_599,C06_CF_BNW_600_799,C06_CF_BNW_800_999,C06_CF_BNW_1000_1499,C06_CF_BNW_1500_1999,C06_CF_BNW_2000_2499,C06_CF_BNW_2500_2999,C06_CF_BNW_3000_more,C06_CF_BNW_Ns,C06_CF_BNW_Tot,C06_CF_LFns_N,C06_CF_LFns_1_199,C06_CF_LFns_200_399,C06_CF_LFns_400_599,C06_CF_LFns_600_799,C06_CF_LFns_800_999,C06_CF_LFns_1000_1499,C06_CF_LFns_1500_1999,C06_CF_LFns_2000_2499,C06_CF_LFns_2500_2999,C06_CF_LFns_3000_more,C06_CF_LFns_Ns,C06_CF_LFns_Tot,C06_C_f_c_T_Fi_N,C06_C_f_c_T_Fi_1_199,C06_C_f_c_T_Fi_200_399,C06_C_f_c_T_Fi_400_599,C06_C_f_c_T_Fi_600_799,C06_C_f_c_T_Fi_800_999,C06_CF_c_T_Fi_1000_1499,C06_CF_c_T_Fi_1500_1999,C06_CF_c_T_Fi_2000_2499,C06_CF_c_T_Fi_2500_2999,C06_CF_c_T_Fi_3000_more,C06_C_f_with_c_TFI_Ns,C06_C_f_with_c_T_T,C06_1PF_F_N,C06_1PF_F_1_199,C06_1PF_F_200_399,C06_1PF_F_400_599,C06_1PF_F_600_799,C06_1PF_F_800_999,C06_1PF_F_1000_1499,C06_1PF_F_1500_1999,C06_1PF_F_2000_2499,C06_1PF_F_2500_2999,C06_1PF_F_3000_more,C06_1PF_F_Ns,C06_1PF_F_Tot,C06_1PF_P_N,C06_1PF_P_1_199,C06_1PF_P_200_399,C06_1PF_P_400_599,C06_1PF_P_600_799,C06_1PF_P_800_999,C06_1PF_P_1000_1499,C06_1PF_P_1500_1999,C06_1PF_P_2000_2499,C06_1PF_P_2500_2999,C06_1PF_P_3000_more,C06_1PF_P_Ns,C06_1PF_P_Tot,C06_1PF_A_N,C06_1PF_A_1_199,C06_1PF_A_200_399,C06_1PF_A_400_599,C06_1PF_A_600_799,C06_1PF_A_800_999,C06_1PF_A_1000_1499,C06_1PF_A_1500_1999,C06_1PF_A_2000_2499,C06_1PF_A_2500_2999,C06_1PF_A_3000_more,C06_1PF_A_Ns,C06_1PF_A_Tot,C06_1PF_U_N,C06_1PF_U_1_199,C06_1PF_U_200_399,C06_1PF_U_400_599,C06_1PF_U_600_799,C06_1PF_U_800_999,C06_1PF_U_1000_1499,C06_1PF_U_1500_1999,C06_1PF_U_2000_2499,C06_1PF_U_2500_2999,C06_1PF_U_3000_more,C06_1PF_U_Ns,C06_1PF_U_To,C06_1PF_N_lf_Fi_N,C06_1PF_N_lf_Fi_1_199,C06_1PF_N_lf_Fi_200_399,C06_1PF_N_lf_Fi_400_599,C06_1PF_N_lf_Fi_600_799,C06_1PF_N_lf_Fi_800_999,C06_1PF_N_lf_Fi_1000_1499,C06_1PF_N_lf_Fi_1500_1999,C06_1PF_N_lf_Fi_2000_2499,C06_1PF_N_lf_Fi_2500_2999,C06_1PF_N_lf_Fi_3000_more,C06_1PF_N_lf_Fi_Ns,C06_1PF_N_the_lf_Tot,C06_1PF_LFns_N,C06_1PF_LFns_1_199,C06_1PF_LFns_200_399,C06_1PF_LFns_400_599,C06_1PF_LFns_600_799,C06_1PF_LFns_800_999,C06_1PF_lf_ns_Fi_1000_1499,C06_1PF_LFns_1500_1999,C06_1PF_LFns_2000_2499,C06_1PF_lf_ns_Fi_2500_2999,C06_1PF_LFns_3000mo,C06_1PF_LFns_Ns,C06_1PF_LF_NS_T,C06_1PF_TFI_N,C06_1PF_TFI_1_199,C06_1PF_TFI_200_399,C06_1PF_TFI_400_599,C06_1PF_TFI_600_799,C06_1PF_TFI_800_999,C06_1PF_T_Fi_1000_1499,C06_1PF_T_Fi_1500_1999,C06_1PF_T_Fi_2000_2499,C06_1PF_T_Fi_2500_2999,C06_1PF_TFI_3000_mr,C06_One_par_f_TFI_Ns,C06_One_parent_f_T_T,C06_TFI_N,C06_TFI_1_199,C06_TFI_200_399,C06_TFI_400_599,C06_TFI_600_799,C06_TFI_800_999,C06_TFI_1000_1499,C06_TFI_1500_1999,C06_TFI_2000_2499,C06_TFI_2500_2999,C06_TFI_3000_more,C06_TFI_Ns,C06_T_T,C11_CFNC_BF_N,C11_CFNC_BF_1_199,C11_CFNC_BF_200_399,C11_CFNC_BF_400_599,C11_CFNC_BF_600_799,C11_CFNC_BF_800_999,C11_CFNC_BF_1000_1499,C11_CFNC_BF_1500_1999,C11_CFNC_BF_2000_2499,C11_CFNC_BF_2500_2999,C11_CFNC_BF_3000_mr,C11_CFNC_BF_Ns,C11_CFNC_BF_Tot,C11_CFNC_BPT_N,C11_CFNC_BPT_1_199,C11_CFNC_BPT_200_399,C11_CFNC_BPT_400_599,C11_CFNC_BPT_600_799,C11_CFNC_BPT_800_999,C11_CFNC_BPT_1000_1499
12001,13,38,30,32,68,28,24,20,24,28,308,0,0,5,6,6,7,28,13,6,24,8,22,125,3,0,0,3,0,4,13,11,5,12,15,17,83,17,7,28,60,84,59,156,115,49,35,43,89,742,0,0,0,5,4,0,10,7,3,8,0,411,448,34,24,61,183,276,293,1266,1134,854,1215,1628,1120,8088,0,4,4,19,53,74,250,125,50,78,35,92,784,0,4,44,59,54,39,88,26,8,10,3,44,379,3,0,6,7,10,3,15,4,3,8,3,4,66,6,4,16,5,4,3,6,0,0,0,0,14,58,28,16,117,118,88,67,121,62,34,31,18,89,789,0,0,3,4,0,0,4,3,0,0,0,25,39,37,28,190,212,209,186,484,220,95,127,59,268,2115,164,188,336,1263,921,688,2724,2081,1635,2103,2902,1970,16975,5,0,0,3,8,24,106,240,468,324,1369,30,2577,3,3,3,10,18,24,62
12002,8,7,11,25,40,24,4,23,4,24,174,0,0,0,0,0,4,12,5,3,15,3,8,50,0,3,0,0,0,0,4,6,7,8,28,10,66,3,3,10,22,41,22,61,39,17,12,14,31,275,0,0,0,0,0,0,3,3,7,3,0,285,301,18,6,18,60,110,124,508,515,429,867,1436,609,4700,5,0,9,22,35,48,148,96,30,85,26,76,580,0,5,38,51,43,38,79,25,6,18,5,30,338,3,0,0,4,6,3,5,3,0,5,0,9,38,0,5,29,14,3,3,4,0,0,0,0,3,61,7,14,112,109,69,35,94,34,13,14,7,60,568,0,0,0,0,3,4,0,0,0,0,0,19,26,15,24,188,200,159,131,330,158,49,122,38,197,1611,75,82,248,606,454,367,1522,1205,1155,1747,3260,1314,12035,10,6,0,3,3,15,60,144,336,266,1762,14,2619,3,3,0,7,13,27,42
12003,73,182,111,81,159,61,41,28,38,66,866,3,4,11,26,33,23,52,35,14,20,12,32,265,0,0,3,5,8,8,31,16,18,24,36,46,195,84,37,97,220,221,139,365,261,108,69,82,268,1951,3,0,9,13,8,11,27,11,10,3,11,879,985,141,94,287,741,887,800,2814,2022,1529,1568,2323,2302,15508,0,8,31,137,170,155,429,164,67,99,35,176,1471,0,18,151,201,136,67,141,44,13,12,4,83,870,0,3,11,16,14,16,30,9,5,4,5,19,132,13,10,100,50,24,8,13,3,3,0,0,21,245,149,62,415,359,222,166,357,136,53,38,31,253,2241,4,0,4,3,3,3,11,0,0,0,0,70,98,166,101,712,766,569,415,981,356,141,153,75,622,5057,589,462,1276,3392,2376,1699,5790,3470,2681,2447,3219,3823,31224,9,3,0,6,27,64,286,507,827,438,1169,29,3365,11,9,13,49,146,148,162
12101,26,33,39,43,85,35,36,44,67,54,465,3,0,6,12,14,4,22,9,10,49,25,29,183,0,3,0,0,0,0,4,17,13,13,34,28,112,50,11,39,50,62,58,114,89,57,66,76,133,805,0,0,3,8,3,0,11,6,6,12,5,821,875,75,36,109,203,307,289,1167,1124,885,2258,3502,1884,11839,9,0,9,38,66,78,248,137,67,155,51,129,987,8,3,60,92,82,48,118,46,17,24,16,76,590,3,0,4,5,6,4,16,7,6,6,5,14,76,4,5,31,9,3,4,11,0,0,8,0,6,81,122,44,155,124,99,78,192,75,26,33,38,139,1125,0,0,4,4,0,0,6,0,0,3,0,26,43,146,52,263,272,256,212,591,265,116,229,110,390,2902,345,194,462,1119,1051,827,3215,2419,2005,3614,5679,3093,24023,3,3,4,6,8,25,105,249,542,372,1806,21,3144,3,3,3,21,38,54,78
12102,29,51,40,37,84,60,28,29,19,49,429,3,0,5,7,15,11,32,14,4,18,4,16,129,0,0,0,7,0,8,15,18,8,15,12,21,104,22,12,32,54,57,39,112,85,51,23,18,86,591,0,0,0,6,5,4,5,8,0,6,0,544,578,40,29,94,244,338,401,1661,1621,1240,1666,1731,1522,10587,3,0,12,41,75,87,287,159,69,67,35,140,975,4,9,75,131,84,59,112,38,18,8,7,77,622,0,5,0,3,4,4,9,9,7,5,0,10,56,7,4,26,25,5,11,5,0,0,0,0,10,93,43,20,137,118,103,52,172,54,20,19,10,101,849,0,0,3,6,5,3,3,0,0,0,0,28,48,57,38,253,324,276,216,588,260,114,99,52,366,2643,180,143,422,1238,1258,978,3545,2762,2057,2321,2488,2357,19749,6,5,0,0,9,18,89,194,469,254,750,16,1810,3,3,0,6,36,52,84
12103,11,24,46,22,54,66,52,107,138,78,601,0,3,4,3,6,3,23,14,19,84,50,32,241,0,0,0,3,0,4,15,18,20,18,55,36,169,29,22,25,51,61,56,146,132,89,98,114,133,956,0,0,0,0,0,4,6,3,6,18,12,1213,1262,51,40,71,150,246,234,1051,1188,1107,3343,5574,2998,16053,7,0,9,20,43,65,187,128,62,160,58,127,866,3,8,37,71,78,54,124,61,23,32,23,78,592,0,0,6,0,7,3,26,9,3,9,3,16,82,3,3,12,7,7,6,13,3,3,3,3,11,74,69,41,99,87,79,75,171,88,49,50,56,154,1018,0,0,0,5,4,3,0,0,0,0,0,22,34,82,52,163,190,218,206,521,289,140,254,143,408,2666,235,188,317,869,1086,822,3267,2471,2058,4484,7563,4104,27464,4,4,3,0,3,18,57,123,225,190,977,18,1622,0,10,3,13,20,52,90
12104,5,13,13,17,28,33,28,51,65,34,290,0,0,0,4,3,4,13,4,10,36,21,18,113,0,0,0,0,0,0,7,8,6,7,41,8,77,22,5,13,9,27,8,54,45,17,37,54,56,347,0,0,0,0,3,3,5,0,0,4,4,575,594,35,18,37,58,122,111,485,527,406,1479,2516,1174,6968,4,0,12,28,42,70,207,127,48,174,63,139,914,4,3,26,57,52,40,79,39,10,29,18,70,427,0,3,4,7,0,0,10,7,0,5,5,5,46,7,4,12,6,3,0,9,3,0,5,0,7,56,47,18,82,58,47,45,116,53,32,39,30,67,634,0,0,0,3,0,0,3,0,3,3,0,22,34,62,28,136,159,144,155,424,229,93,255,116,310,2111,169,90,237,530,547,511,2235,1866,1805,3272,5980,2483,19725,6,3,0,3,7,25,117,283,648,467,2996,34,4589,3,7,5,15,22,66,86
12201,3,13,5,6,23,24,18,22,23,15,152,0,0,0,5,0,0,4,10,3,20,9,11,62,0,0,0,0,0,3,7,10,3,7,17,3,50,4,3,3,8,15,16,23,25,19,13,29,25,183,0,0,0,0,3,0,0,0,3,3,3,279,291,11,9,15,34,66,72,374,382,336,936,1221,655,4111,0,0,4,13,21,42,78,60,13,52,18,36,337,4,3,22,42,41,22,45,19,7,10,5,37,257,0,0,0,0,3,3,12,5,0,0,0,8,31,0,0,12,3,7,0,3,0,0,0,0,5,30,12,6,47,58,31,25,71,36,9,11,11,54,371,0,0,3,0,0,0,0,0,0,0,0,11,14,16,9,88,116,103,92,209,120,29,73,34,151,1040,66,43,137,359,376,303,1301,972,799,1492,2179,1184,9211,3,0,5,0,0,9,48,100,263,161,893,13,1495,0,3,0,3,17,24,52
12202,8,18,17,18,46,43,20,34,25,36,265,3,0,0,3,8,6,17,10,3,21,7,16,94,0,5,3,0,3,3,11,6,14,16,26,21,108,7,10,7,17,18,23,68,48,26,31,39,55,349,0,0,0,5,0,3,5,4,0,5,6,504,532,22,22,38,86,157,223,1070,1002,809,1174,1447,1347,7397,3,4,11,24,57,67,174,80,39,58,25,106,648,3,9,48,100,71,54,87,23,6,17,4,78,500,0,0,6,8,0,5,12,3,5,0,0,12,51,3,0,18,10,3,4,9,3,0,0,0,6,56,20,7,68,79,54,42,81,35,12,11,7,71,487,0,0,3,0,0,3,0,3,0,0,0,23,32,29,20,154,221,185,175,363,147,62,86,36,296,1774,98,79,254,741,775,637,2646,1791,1428,1725,2221,2152,14547,3,3,0,3,4,23,74,134,264,118,483,24,1133,5,0,4,9,22,38,89
12203,22,49,60,56,139,103,63,83,57,90,730,0,0,3,11,13,8,59,31,10,48,19,52,254,0,0,0,4,7,10,29,29,22,23,48,43,215,19,13,20,72,70,79,204,168,69,63,54,193,1024,0,0,3,4,5,4,18,8,7,11,0,940,1000,59,43,82,292,473,583,2793,2594,1892,2885,3291,2667,17654,5,3,20,89,135,150,444,231,113,123,56,221,1590,3,6,128,249,182,99,213,86,36,15,10,118,1145,3,3,9,15,12,12,24,24,5,3,5,27,142,3,3,29,27,13,3,10,5,3,0,0,15,111,41,29,220,221,162,143,273,93,45,38,17,197,1479,0,3,3,5,3,3,6,3,0,3,0,41,70,55,47,409,606,507,410,970,442,202,182,88,619,4537,237,225,660,2242,2107,1649,6626,4769,3539,4159,4980,4387,35580,6,8,0,4,4,41,256,539,929,452,1560,62,3861,4,0,6,25,48,115,127
12301,7,14,24,21,54,27,8,5,3,18,181,0,0,0,6,9,12,36,22,8,5,3,19,120,0,0,0,0,0,3,10,18,8,4,8,19,70,6,3,11,32,40,18,42,30,3,7,4,27,223,0,0,0,3,3,3,3,3,0,4,0,266,285,12,12,32,110,214,329,1643,1442,953,756,647,776,6926,0,0,10,35,76,87,214,82,35,33,10,70,652,0,5,68,139,57,43,65,18,8,0,0,37,440,0,0,8,7,6,4,11,0,0,0,0,14,50,0,3,26,26,16,3,6,3,0,0,0,10,93,14,5,125,100,65,33,48,10,4,3,0,50,457,0,0,3,0,0,0,0,0,0,0,0,26,29,14,13,240,307,220,170,344,113,47,36,10,207,1721,58,75,304,864,754,670,2756,2070,1465,1032,821,1234,12103,3,6,0,3,9,16,95,233,449,229,349,20,1412,3,0,0,3,10,22,29
12302,51,142,134,115,224,78,27,14,14,112,925,3,4,13,37,43,47,113,39,20,18,3,76,416,0,0,3,3,6,5,57,38,35,21,27,34,229,30,49,115,406,281,199,320,140,63,26,15,268,1912,0,0,9,16,16,11,36,18,12,3,4,928,1053,62,93,235,910,1078,1285,4785,3284,2058,1386,1267,2923,19366,7,3,33,194,304,275,604,267,130,49,32,254,2152,5,13,221,431,232,109,199,65,23,5,6,127,1436,0,6,54,31,11,21,29,22,13,6,3,40,236,10,13,293,160,55,12,24,7,0,3,3,66,646,60,89,1314,921,371,209,331,105,25,25,6,443,3899,7,5,8,13,3,5,8,3,3,0,3,156,214,89,129,1923,1750,976,631,1195,469,194,88,53,1086,8583,256,375,2333,4457,3042,2528,8302,5080,3048,1855,1573,4773,37622,10,3,0,3,16,36,379,607,859,327,465,49,2754,3,5,4,16,29,52,73
12303,6,32,37,27,44,9,8,12,6,22,203,0,3,3,3,9,12,20,12,3,4,3,19,91,0,0,0,3,3,0,8,11,10,8,9,17,69,5,11,11,44,44,34,53,35,8,9,0,52,306,0,0,0,0,3,5,10,3,0,0,3,229,253,15,23,36,142,235,283,1251,912,583,445,397,787,5109,6,0,4,34,43,37,97,46,21,12,5,36,341,0,6,43,76,56,25,41,13,3,0,3,18,284,0,0,5,11,4,0,4,0,0,0,0,12,36,0,5,28,26,5,3,3,0,0,0,0,4,74,4,5,113,104,50,37,52,10,6,0,3,48,432,0,0,0,3,3,0,3,0,0,0,0,14,23,10,16,193,254,161,102,200,69,30,12,11,132,1190,62,99,305,913,740,554,2159,1360,898,613,535,1188,9426,6,3,0,5,6,20,74,150,187,100,179,22,752,0,0,0,8,13,18,32
12401,16,58,55,55,92,40,27,11,12,47,416,0,0,0,7,8,17,48,29,6,14,5,24,158,3,0,3,0,4,0,16,28,9,14,15,12,104,3,7,18,89,86,71,95,48,9,9,9,49,493,0,0,0,3,0,3,10,3,0,3,0,465,487,19,21,64,256,379,469,1914,1648,1082,1048,948,1354,9202,0,0,15,47,78,103,312,133,54,35,8,136,921,0,5,157,200,131,83,133,33,6,3,3,87,841,0,0,11,17,10,3,20,10,4,0,0,13,88,0,3,57,58,21,5,9,5,0,3,0,16,177,9,17,267,266,111,81,119,30,12,8,7,102,1029,0,0,4,0,0,0,3,0,0,0,0,21,28,9,25,511,588,351,275,596,211,76,49,18,375,3084,77,119,678,1929,1596,1195,4155,2763,1833,1574,1347,2345,19611,4,4,3,9,12,33,142,225,361,208,491,23,1515,0,0,0,24,50,81,111
12402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12403,25,66,90,64,151,73,29,19,14,56,593,3,3,4,17,31,48,101,41,15,20,6,51,340,0,0,0,5,3,3,49,44,36,18,19,41,218,15,15,61,157,135,102,227,118,47,18,14,132,1041,0,0,4,4,7,14,15,8,7,3,8,663,733,46,45,131,424,728,883,3953,3170,2107,1532,1352,2134,16505,6,3,24,119,220,222,521,254,102,63,30,182,1746,8,9,178,330,200,106,170,67,20,8,3,86,1185,3,3,13,33,26,19,37,13,0,0,6,32,185,0,11,135,107,23,10,19,4,0,4,0,17,330,22,45,624,553,231,127,249,73,22,12,4,215,2177,0,0,6,8,3,0,4,0,0,0,0,78,99,39,71,980,1150,703,484,1000,411,144,87,43,610,5722,168,224,1243,3034,2309,1907,7348,5048,3254,2131,1701,3461,31828,8,4,0,3,16,45,307,674,1017,371,595,52,3092,0,3,0,11,28,57,91
12404,9,23,19,18,43,16,3,7,3,23,167,0,0,0,4,3,15,39,10,0,3,0,20,94,0,0,0,3,0,0,17,12,7,9,4,9,61,5,6,18,50,46,24,55,30,8,3,4,47,296,0,0,3,0,0,3,18,3,3,0,0,230,260,8,18,41,132,213,273,1166,767,480,357,257,650,4362,0,0,10,28,63,71,142,69,31,13,3,49,479,3,4,58,108,70,32,40,14,4,4,0,32,369,0,0,11,15,4,9,9,3,4,0,0,10,65,0,0,45,20,9,3,4,0,0,0,0,15,96,8,11,191,190,85,51,74,15,6,0,3,68,702,0,0,0,3,3,0,3,0,0,0,0,15,24,11,15,315,364,234,166,272,101,45,17,6,189,1735,45,63,398,889,732,571,2129,1231,779,489,344,1110,8780,7,3,0,4,3,19,99,155,206,86,105,13,700,0,0,0,3,7,22,25
12405,15,52,35,36,64,28,10,10,3,25,278,3,0,3,8,14,17,56,21,9,4,3,21,159,0,0,0,0,0,0,25,18,19,14,4,14,94,7,17,32,114,105,73,113,46,19,8,5,89,628,4,0,0,5,9,4,14,8,4,3,0,313,364,33,30,68,271,396,451,1824,1340,839,503,399,1060,7214,0,6,10,67,107,110,228,103,44,17,9,102,803,0,5,60,152,87,51,81,22,9,4,0,42,513,3,0,12,24,11,7,17,3,3,0,3,15,98,5,4,67,42,14,7,11,3,0,0,0,12,165,21,23,293,273,115,85,131,26,14,5,4,129,1119,0,4,3,6,4,0,7,3,0,0,0,34,61,29,42,445,564,338,260,475,160,70,26,16,334,2759,86,115,583,1493,1045,926,3123,2006,1220,647,473,1700,13417,9,0,0,3,4,19,132,268,338,115,145,19,1052,0,0,0,4,14,13,26
12501,99,173,125,68,108,32,17,5,9,89,752,3,3,30,42,39,23,32,15,4,9,0,43,243,0,3,0,3,7,3,24,10,12,0,5,19,86,74,72,137,442,263,167,259,156,42,26,38,278,1954,7,4,6,19,11,3,27,0,8,0,5,514,604,106,130,346,966,855,676,1695,964,595,404,433,1362,8532,4,5,18,69,68,60,148,59,27,19,16,65,558,3,5,57,65,41,28,45,11,8,3,0,33,299,0,3,8,8,3,4,14,3,4,0,0,14,61,4,4,45,38,17,13,13,4,0,0,0,10,148,55,45,303,279,158,78,167,45,19,15,9,182,1355,0,4,8,5,3,5,4,0,0,0,4,58,91,66,66,439,464,290,188,391,122,58,37,29,362,2512,325,328,948,2365,1535,1087,2839,1463,931,622,655,2084,15182,6,3,0,0,8,32,170,214,341,153,413,16,1356,4,3,3,23,65,76,58
12502,28,65,44,50,92,49,16,21,22,33,433,3,0,9,14,7,7,28,22,10,16,4,28,148,0,0,0,4,0,3,9,14,15,12,8,22,87,28,16,40,115,88,74,142,103,39,23,29,98,795,0,3,4,5,6,3,8,0,3,3,3,419,457,43,36,122,340,389,441,1425,1210,909,919,1030,1129,7993,3,3,10,43,62,62,207,91,54,38,29,62,664,3,4,66,102,59,35,71,25,13,11,3,40,432,0,3,9,9,9,8,9,3,3,0,0,9,62,0,3,45,12,5,6,5,3,0,0,4,10,93,33,31,244,166,105,72,145,49,18,15,7,97,982,0,0,0,6,3,0,5,0,0,0,0,34,48,39,44,374,338,243,183,442,171,88,64,43,252,2281,171,191,580,1417,1148,881,2792,1866,1446,1289,1390,1710,14881,3,0,0,3,10,19,91,150,265,166,405,9,1121,0,3,5,13,21,35,42
12503,98,288,222,129,209,76,33,20,21,144,1264,5,3,26,69,71,54,94,42,12,11,12,83,482,3,0,3,3,10,6,42,22,19,6,16,32,162,59,109,207,629,509,314,554,307,143,58,68,487,3444,0,7,8,33,33,23,25,18,5,3,6,821,982,113,171,437,1392,1495,1255,3461,2229,1379,929,830,2499,16190,4,3,20,108,159,164,380,156,91,43,19,151,1298,6,12,111,199,127,63,133,37,15,3,6,75,787,0,4,16,14,6,19,35,15,6,4,0,32,151,10,9,141,83,32,15,37,10,3,0,0,31,371,67,85,751,641,341,249,422,132,53,45,19,358,3163,7,4,15,11,11,3,12,0,0,0,0,132,195,94,117,1054,1056,676,513,1019,350,168,95,44,779,5965,378,578,1761,4742,3082,2255,6132,3364,2099,1325,1071,4025,30812,5,4,3,9,17,55,259,389,542,256,377,35,1951,3,4,3,19,39,67,64
12504,58,154,127,71,135,58,35,27,13,63,752,3,3,17,29,31,24,66,31,10,11,6,50,281,3,0,0,0,4,6,28,29,25,12,23,32,162,57,51,95,227,178,126,263,151,78,29,27,164,1446,5,0,4,18,15,6,20,6,11,3,6,659,753,85,86,239,711,852,844,2913,2103,1474,1190,1133,1657,13287,3,3,15,96,147,173,385,228,71,45,22,146,1334,0,12,91,138,112,64,106,37,16,10,3,64,653,0,0,11,20,11,11,22,10,8,6,0,18,117,3,9,90,39,18,10,12,4,5,0,3,11,204,76,67,440,354,176,147,245,83,32,19,8,193,1840,0,0,3,5,4,3,12,3,0,0,3,75,108,82,91,650,652,468,408,782,365,132,80,39,507,4256,380,365,1109,2879,2278,1805,5863,3732,2618,1869,1635,2928,27461,14,0,0,4,20,59,351,639,907,473,928,25,3420,5,7,7,37,69,95,89
12601,12,29,24,23,50,35,16,19,23,28,259,0,0,3,4,8,6,14,4,3,13,9,13,77,0,0,0,0,3,0,12,7,7,3,12,18,62,26,6,16,39,21,27,58,64,29,23,22,45,376,0,0,4,5,3,0,0,3,0,3,3,396,417,33,18,48,145,166,188,718,724,627,1034,1578,953,6232,0,3,8,10,30,22,127,71,33,39,24,46,413,3,3,24,48,29,32,52,21,12,6,0,40,270,0,3,3,3,3,3,7,3,0,0,4,6,35,8,3,5,4,0,4,0,0,0,0,0,5,29,25,21,52,54,46,36,98,40,23,17,10,44,466,0,0,3,0,0,3,0,3,0,0,0,10,19,36,33,95,119,108,100,284,138,68,62,38,151,1232,134,103,192,606,633,488,1712,1253,1013,1405,2106,1367,11012,3,0,0,4,5,6,35,73,160,90,411,7,794,3,0,4,6,13,11,27
12602,44,94,66,54,122,87,35,52,41,68,670,5,0,4,16,16,17,43,24,13,29,13,29,209,0,0,4,3,8,0,22,31,21,12,23,38,162,42,28,53,100,128,73,213,142,106,43,78,144,1150,0,0,0,7,12,6,17,5,5,10,7,801,870,75,57,168,400,581,557,2192,1966,1527,1983,2671,2057,14234,0,4,18,68,84,131,376,173,78,95,49,173,1249,0,5,92,145,121,71,126,43,20,15,16,78,732,3,0,6,12,14,9,24,15,3,3,3,19,111,12,12,52,29,11,5,9,6,0,0,0,9,145,74,55,249,239,160,125,298,115,40,38,28,180,1601,0,0,3,3,3,0,11,3,0,0,0,39,62,89,76,420,496,393,341,844,355,141,151,96,498,3900,408,330,774,2375,1945,1377,4858,3458,2650,2929,3905,3374,28383,12,3,4,4,17,41,203,379,719,375,1261,28,3046,3,8,6,26,40,72,102
12701,52,139,98,67,118,41,30,8,5,94,670,3,0,12,28,34,36,62,22,10,5,0,69,281,0,3,0,4,6,9,30,29,15,21,22,40,179,29,40,90,249,209,158,249,136,54,26,23,227,1490,0,4,11,16,13,14,26,11,3,4,4,505,611,78,84,233,673,806,793,2812,1743,1170,668,621,1710,11391,3,3,16,73,108,112,247,90,40,25,11,78,806,3,4,82,135,66,26,62,16,11,3,3,60,471,0,3,10,11,7,13,12,0,3,0,0,21,80,7,3,77,45,21,14,12,4,0,3,0,29,215,51,54,479,367,176,115,175,43,13,21,6,199,1699,0,0,11,7,3,3,3,3,3,0,0,59,92,64,67,675,638,381,283,511,156,70,52,20,446,3363,220,244,995,2321,1601,1273,4199,2342,1514,833,749,2525,18816,4,3,3,5,7,47,172,232,353,120,194,22,1162,0,10,0,7,16,25,12
12702,213,451,299,204,305,124,46,26,27,194,1928,3,12,44,85,98,81,132,50,26,25,13,126,695,3,0,0,7,11,9,59,44,31,15,23,59,261,125,167,309,1199,774,553,889,495,259,114,102,705,5691,7,10,16,50,36,27,60,19,16,4,7,1234,1486,225,261,716,2415,2209,1922,5229,3183,1946,1160,1127,3770,24163,3,9,48,192,235,206,440,185,80,46,20,197,1661,8,21,212,240,141,69,160,52,20,12,3,91,1029,0,3,27,37,25,20,32,18,8,4,3,42,219,30,34,255,127,60,45,66,26,4,9,3,72,731,175,133,1574,1062,546,365,677,189,90,41,25,613,5490,11,6,31,18,5,7,12,8,0,0,0,235,333,227,206,2147,1676,1012,712,1387,478,202,112,54,1250,9463,689,844,3187,7331,4316,3161,8456,4467,2574,1465,1319,5980,43789,18,0,5,7,23,89,338,417,437,175,263,38,1810,0,5,5,20,35,46,68
