region_id,One_method_Train_M,One_method_Train_F,One_method_Train_P,One_method_Bus_M,One_method_Bus_F,One_method_Bus_P,One_method_Ferry_M,One_method_Ferry_F,One_method_Ferry_P,One_met_Tram_incl_lt_rail_M,One_met_Tram_incl_lt_rail_F,One_met_Tram_incl_lt_rail_P,One_method_Taxi_M,One_method_Taxi_F,One_method_Taxi_P,One_method_Car_as_driver_M,One_method_Car_as_driver_F,One_method_Car_as_driver_P,One_method_Car_as_passenger_M,One_method_Car_as_passenger_F,One_method_Car_as_passenger_P,One_method_Truck_M,One_method_Truck_F,One_method_Truck_P,One_method_Motorbike_scootr_M,One_method_Motorbike_scootr_F,One_method_Motorbike_scootr_P,One_method_Bicycle_M,One_method_Bicycle_F,One_method_Bicycle_P,One_method_Other_M,One_method_Other_F,One_method_Other_P,One_method_Walked_only_M,One_method_Walked_only_F,One_method_Walked_only_P,One_method_Tot_one_method_M,One_method_Tot_one_method_F,One_method_Tot_one_method_P,Two_methods_Train_Bus_M,Two_methods_Train_Bus_F,Two_methods_Train_Bus_P,Two_methods_Train_Ferry_M,Two_methods_Train_Ferry_F,Two_methods_Train_Ferry_P,Two_mt_trn_Trm_incl_lt_rl_M,Two_mt_trn_Trm_incl_lt_rl_F,Two_mt_trn_Trm_incl_lt_rl_P,Two_methods_Trn_Car_as_drvr_M,Two_methods_Trn_Car_as_drvr_F,Two_methods_Trn_Car_as_drvr_P,Two_methods_Trn_Car_as_pass_M,Two_methods_Trn_Car_as_pass_F,Two_methods_Trn_Car_as_pass_P,Two_methods_Train_Other_M,Two_methods_Train_Other_F,Two_methods_Train_Other_P,Two_methods_Train_Tot_M,Two_methods_Train_Tot_F,Two_methods_Train_Tot_P,Two_methods_Bus_Ferry_M,Two_methods_Bus_Ferry_F,Two_methods_Bus_Ferry_P,Two_mth_Bu_Trm_inc_lt_rl_M,Two_mth_Bu_Trm_inc_lt_rl_F,Two_mth_Bu_Trm_inc_lt_rl_P,Two_methods_Bus_Car_as_drvr_M,Two_methods_Bus_Car_as_drvr_F,Two_methods_Bus_Car_as_drvr_P,Two_methods_Bus_Car_as_pass_M,Two_methods_Bus_Car_as_pass_F,Two_methods_Bus_Car_as_pass_P,Two_methods_Bus_Other_M,Two_methods_Bus_Other_F,Two_methods_Bus_Other_P,Two_methods_Bus_Tot_M,Two_methods_Bus_Tot_F,Two_methods_Bus_Tot_P,Two_methds_Othr_two_methds_M,Two_methds_Othr_two_methds_F,Two_methds_Othr_two_methds_P,Two_methods_Tot_two_methods_M,Two_methods_Tot_two_methods_F,Two_methods_Tot_two_methods_P,Three_meth_Trn_two_othr_met_M,Three_meth_Trn_two_othr_met_F,Three_meth_Trn_two_othr_met_P,Three_met_Bs_2_ot_met_ex_tr_M,Three_met_Bs_2_ot_met_ex_tr_F,Three_met_Bs_2_ot_met_ex_tr_P,Three_meth_Othr_three_meth_M,Three_meth_Othr_three_meth_F,Three_meth_Othr_three_meth_P,Three_meth_Tot_three_meth_M,Three_meth_Tot_three_meth_F,Three_meth_Tot_three_meth_P,Worked_home_M,Worked_home_F,Worked_home_P,Did_not_go_to_work_M,Did_not_go_to_work_F,Did_not_go_to_work_P,Method_travel_to_work_ns_M,Method_travel_to_work_ns_F,Method_travel_to_work_ns_P,Tot_M,Tot_F,Tot_P
SSC11599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,49,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,32,26,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,9,7,5,12,0,0,0,45,34,79
SSC11600,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,73,52,125,0,7,7,0,0,0,0,0,0,0,3,3,0,0,0,3,3,6,79,68,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,19,30,0,0,0,90,90,180
SSC11601,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,484,424,908,40,45,85,43,0,43,9,3,12,16,0,16,9,6,15,25,46,71,631,524,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,28,33,61,86,102,188,11,8,19,761,673,1434
SSC11602,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,125,127,252,12,10,22,8,0,8,0,0,0,5,0,5,5,3,8,4,5,9,165,145,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,19,12,21,33,3,3,6,188,180,368
SSC11603,31,20,51,1217,1242,2459,363,192,555,4,3,7,56,22,78,3132,2425,5557,145,291,436,28,0,28,128,17,145,114,22,136,56,30,86,321,346,667,5595,4610,10205,99,101,200,49,35,84,0,0,0,8,8,16,3,7,10,3,0,3,162,151,313,131,106,237,0,0,0,22,30,52,18,32,50,14,15,29,185,183,368,71,44,115,418,378,796,64,72,136,24,22,46,9,5,14,97,99,196,473,586,1059,405,694,1099,64,68,132,7052,6435,13487
SSC11604,20,11,31,13,6,19,0,0,0,0,0,0,4,0,4,1231,1037,2268,103,101,204,58,3,61,8,0,8,15,0,15,13,16,29,75,62,137,1540,1236,2776,3,3,6,0,0,0,0,0,0,6,3,9,0,3,3,0,3,3,9,12,21,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,8,17,21,20,41,0,3,3,0,0,0,0,0,0,0,3,3,88,110,198,147,207,354,39,35,74,1835,1611,3446
SSC11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,63,148,5,5,10,5,0,5,0,0,0,0,0,0,0,0,0,0,6,6,95,74,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,22,12,16,28,0,0,0,121,98,219
SSC11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,61,4,4,8,0,0,0,0,0,0,0,0,0,4,0,4,3,3,6,46,33,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18,4,4,8,3,5,8,65,48,113
SSC11607,0,0,0,10,3,13,0,0,0,0,0,0,0,0,0,80,62,142,5,6,11,0,0,0,3,0,3,0,0,0,4,0,4,12,10,22,114,81,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,22,19,41,6,16,22,5,0,5,150,116,266
SSC11608,107,95,202,11,23,34,0,0,0,0,3,3,0,0,0,2089,1744,3833,139,143,282,73,0,73,17,0,17,7,3,10,12,5,17,24,29,53,2479,2045,4524,30,19,49,0,0,0,0,0,0,90,79,169,8,20,28,5,3,8,133,121,254,0,0,0,0,0,0,0,3,3,3,3,6,0,0,0,3,6,9,16,11,27,152,138,290,18,14,32,0,0,0,3,0,3,21,14,35,49,106,155,206,365,571,29,28,57,2936,2696,5632
SSC11609,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,66,71,137,3,6,9,10,0,10,3,0,3,0,0,0,4,0,4,11,0,11,100,77,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,35,19,54,4,17,21,0,0,0,143,113,256
SSC11610,0,0,0,4,7,11,0,3,3,0,0,0,4,0,4,577,493,1070,83,74,157,17,0,17,14,3,17,22,3,25,5,0,5,25,29,54,751,612,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,9,5,4,9,0,0,0,0,0,0,0,0,0,0,0,0,7,16,23,65,102,167,12,10,22,840,744,1584
SSC11611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,49,90,3,3,6,3,0,3,0,0,0,0,0,0,3,0,3,6,4,10,56,56,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,35,4,11,15,6,0,6,83,85,168
SSC11612,310,198,508,9,18,27,0,0,0,0,3,3,3,0,3,1165,972,2137,52,97,149,39,0,39,24,4,28,18,0,18,15,0,15,23,18,41,1658,1310,2968,34,25,59,0,0,0,3,0,3,81,58,139,15,29,44,3,0,3,136,112,248,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,6,6,10,6,16,146,124,270,16,16,32,0,0,0,0,0,0,16,16,32,84,103,187,157,253,410,26,19,45,2087,1825,3912
SSC11613,455,423,878,19,28,47,0,0,0,3,0,3,12,3,15,2062,1061,3123,170,225,395,67,0,67,14,0,14,18,0,18,22,3,25,74,94,168,2916,1837,4753,73,92,165,3,0,3,3,0,3,46,24,70,15,33,48,5,0,5,145,149,294,0,0,0,0,0,0,3,0,3,3,3,6,3,0,3,9,3,12,16,4,20,170,156,326,16,25,41,0,0,0,0,0,0,16,25,41,32,42,74,166,243,409,62,50,112,3362,2353,5715
SSC11614,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,32,32,64,0,4,4,0,0,0,0,0,0,4,0,4,0,0,0,3,0,3,42,36,78,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,6,11,17,0,3,3,57,54,111
SSC11615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,25,56,3,5,8,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,40,30,70,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,5,9,14,0,0,0,53,46,99
SSC11616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,26,61,0,3,3,3,0,3,3,0,3,0,0,0,0,0,0,0,3,3,41,32,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,8,20,8,9,17,0,0,0,64,49,113
SSC11617,3,3,6,3,3,6,0,0,0,0,0,0,0,0,0,170,121,291,5,7,12,16,0,16,3,0,3,0,0,0,0,0,0,3,3,6,203,137,340,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,3,3,6,0,0,0,3,7,10,3,3,6,0,0,0,0,0,0,3,3,6,9,15,24,20,28,48,3,0,3,241,190,431
SSC11618,0,3,3,8,4,12,0,0,0,0,0,0,0,0,0,546,462,1008,47,43,90,15,3,18,18,0,18,0,0,0,0,0,0,11,15,26,645,530,1175,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,3,0,3,6,3,9,0,0,0,0,0,0,0,0,0,0,0,0,13,26,39,61,91,152,7,11,18,732,661,1393
SSC11619,9,3,12,3,3,6,0,0,0,0,0,0,0,0,0,282,221,503,17,39,56,3,0,3,3,3,6,10,3,13,0,3,3,6,5,11,333,280,613,3,0,3,0,0,0,0,0,0,3,4,7,3,0,3,0,0,0,9,4,13,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,3,6,15,7,22,0,0,0,0,0,0,0,0,0,0,0,0,10,17,27,38,54,92,6,5,11,402,363,765
SSC11620,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,206,158,364,16,19,35,6,3,9,3,0,3,3,3,6,0,0,0,9,5,14,246,188,434,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,16,22,21,36,57,5,6,11,287,246,533
SSC11621,83,53,136,3,0,3,0,0,0,0,0,0,0,0,0,243,194,437,13,16,29,7,0,7,8,0,8,4,0,4,3,0,3,7,3,10,371,266,637,3,4,7,0,0,0,0,0,0,10,5,15,5,0,5,0,0,0,18,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,18,12,30,0,0,0,0,0,0,0,0,0,0,0,0,24,24,48,41,67,108,9,10,19,463,379,842
SSC11622,12,12,24,3,3,6,0,0,0,0,0,0,0,0,0,133,80,213,9,14,23,3,0,3,0,0,0,0,0,0,4,0,4,6,3,9,170,112,282,0,0,0,0,0,0,0,0,0,6,5,11,0,6,6,0,0,0,6,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,9,14,23,4,0,4,0,0,0,0,0,0,4,0,4,0,6,6,15,19,34,0,4,4,198,155,353
SSC11623,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,43,26,69,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,32,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9,14,3,17,3,5,8,63,46,109
SSC11624,11,3,14,4,7,11,0,0,0,0,0,0,0,0,0,255,201,456,19,28,47,8,0,8,5,0,5,9,3,12,3,0,3,7,12,19,321,254,575,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,4,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,9,19,28,28,47,75,3,5,8,376,325,701
SSC11625,4,5,9,0,3,3,0,0,0,0,0,0,0,0,0,225,189,414,13,17,30,4,0,4,4,0,4,12,0,12,0,0,0,6,4,10,268,218,486,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,4,7,11,0,3,3,0,0,0,0,0,0,0,3,3,18,12,30,18,28,46,0,7,7,308,275,583
SSC11626,71,67,138,29,52,81,0,0,0,0,0,0,0,5,5,1235,812,2047,113,138,251,69,0,69,20,0,20,6,0,6,11,3,14,11,21,32,1565,1098,2663,29,43,72,0,0,0,0,0,0,23,20,43,8,9,17,4,0,4,64,72,136,0,0,0,0,0,0,3,6,9,0,8,8,0,0,0,3,14,17,12,7,19,79,93,172,12,16,28,0,0,0,0,0,0,12,16,28,25,35,60,91,133,224,52,37,89,1824,1412,3236
SSC11627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,58,118,6,3,9,10,0,10,3,0,3,0,0,0,0,0,0,0,0,0,79,61,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,5,8,13,3,0,3,92,79,171
SSC11628,52,36,88,3,0,3,0,0,0,0,0,0,0,0,0,533,462,995,31,28,59,17,3,20,7,0,7,8,0,8,6,3,9,4,4,8,661,536,1197,12,10,22,0,0,0,0,0,0,25,19,44,4,4,8,0,0,0,41,33,74,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,7,0,7,51,33,84,7,3,10,0,0,0,0,0,0,7,3,10,17,35,52,71,116,187,4,12,16,811,735,1546
SSC11629,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,43,46,89,0,0,0,7,0,7,3,0,3,0,0,0,3,0,3,0,0,0,56,49,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,5,7,12,0,0,0,76,66,142
SSC11630,3,6,9,4,0,4,0,0,0,0,0,0,0,0,0,207,196,403,20,30,50,3,0,3,9,0,9,11,0,11,0,4,4,8,5,13,265,241,506,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,8,5,13,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,38,47,85,5,6,11,321,308,629
SSC11631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,22,54,3,0,3,6,0,6,6,0,6,0,0,0,0,0,0,4,4,8,51,26,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,4,6,10,0,0,0,61,37,98
SSC11632,3,6,9,0,0,0,0,0,0,0,0,0,0,0,0,217,149,366,16,12,28,34,0,34,0,0,0,0,0,0,4,3,7,3,4,7,277,174,451,0,0,0,0,0,0,0,0,0,4,3,7,0,3,3,0,0,0,4,6,10,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,3,3,0,3,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,8,24,32,13,28,41,4,0,4,312,232,544
SSC11633,13,10,23,0,0,0,0,0,0,0,0,0,0,0,0,114,93,207,4,5,9,5,0,5,3,0,3,3,0,3,0,3,3,11,5,16,153,116,269,0,3,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,14,29,34,44,78,0,3,3,202,183,385
SSC11634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,39,75,3,4,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,42,43,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,16,3,5,8,0,0,0,55,54,109
SSC11635,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,70,56,126,4,9,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,78,70,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,12,19,8,19,27,0,0,0,96,101,197
SSC11636,5,5,10,7,15,22,0,0,0,0,0,0,0,0,0,718,571,1289,54,56,110,17,0,17,10,0,10,9,0,9,3,0,3,6,11,17,829,658,1487,0,0,0,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,7,3,10,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,3,8,5,13,15,11,26,0,3,3,0,0,0,0,0,0,0,3,3,20,21,41,95,138,233,19,17,36,978,848,1826
SSC11637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,21,54,0,4,4,3,0,3,0,0,0,0,0,0,0,0,0,6,4,10,42,29,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,18,7,6,13,0,5,5,61,46,107
SSC11638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,48,4,3,7,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,32,29,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7,3,3,6,39,35,74
SSC11639,0,0,0,9,4,13,0,0,0,0,0,0,8,9,17,1499,1189,2688,228,168,396,60,3,63,18,3,21,30,6,36,14,8,22,105,145,250,1971,1535,3506,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,37,32,8,40,0,0,0,3,0,3,0,0,0,3,0,3,55,89,144,223,308,531,24,26,50,2308,1966,4274
SSC11640,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,165,151,316,11,13,24,16,0,16,0,0,0,6,0,6,0,0,0,0,0,0,198,167,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,10,13,15,25,40,3,4,7,222,206,428
SSC11641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,111,233,7,7,14,4,0,4,0,0,0,0,0,0,0,0,0,13,0,13,146,118,264,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,18,26,44,3,3,6,178,152,330
SSC11642,4,9,13,3,3,6,0,0,0,0,0,0,0,0,0,341,266,607,22,13,35,43,0,43,3,0,3,0,0,0,5,0,5,7,3,10,428,294,722,3,3,6,0,0,0,0,0,0,5,6,11,3,0,3,0,0,0,11,9,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,20,0,4,4,0,0,0,0,0,0,0,4,4,35,42,77,32,54,86,12,11,23,518,414,932
SSC11643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,6,12,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,16
SSC11644,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,70,66,136,6,9,15,7,0,7,0,0,0,0,0,0,0,3,3,5,4,9,88,85,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,14,22,36,3,0,3,118,114,232
SSC11645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,56,110,0,0,0,0,0,0,3,0,3,0,0,0,3,3,6,9,3,12,69,62,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,23,20,43,5,7,12,3,0,3,103,89,192
SSC11646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,94,208,4,11,15,5,0,5,3,0,3,3,0,3,3,3,6,3,3,6,135,111,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,12,21,11,21,32,0,0,0,160,144,304
SSC11647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,19,46,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27,25,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,4,7,0,0,0,33,32,65
SSC11648,0,0,0,4,5,9,0,0,0,0,0,0,0,0,0,342,342,684,28,31,59,30,0,30,9,0,9,37,16,53,5,5,10,37,43,80,492,442,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,4,4,4,8,4,8,12,3,0,3,0,0,0,0,0,0,3,0,3,46,84,130,59,82,141,9,12,21,613,628,1241
SSC11649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,81,144,3,7,10,9,0,9,4,0,4,0,0,0,0,0,0,3,3,6,82,91,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,20,19,39,18,26,44,0,0,0,124,136,260
SSC11650,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,290,225,515,20,11,31,12,3,15,0,0,0,20,3,23,4,3,7,22,16,38,368,264,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,21,32,53,37,48,85,10,9,19,436,356,792
SSC11651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,36,67,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,3,7,10,40,43,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,8,10,18,0,0,0,53,56,109
SSC11652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,25,57,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,36,30,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,21,3,5,8,3,0,3,56,42,98
SSC11653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,9,4,0,4,18,14,32
