SA2_MAINCODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
107011547,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,3,0,0,0,0,0,0,0,0,0,0,0,34,0,3,21,10,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,16,0,26,0,0,3,3,0,0,0,0
107021135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107031136,0,0,0,3,0,5,7,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,5,9,0,0,0,0,4,0,0,18,0,0,10,7,3,4,0,0,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,20,42,15,4,4,4,0,0,0,0,0,0,0,11,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,3,3,0,0,0,0,4,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,3,0,0
107031137,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,18,5,0,0,0,4,0,0,0,0,0,0,7,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
107031138,0,0,0,3,0,0,3,5,0,0,0,0,0,0,0,13,0,0,0,0,3,12,7,7,5,0,0,0,0,0,11,41,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,15,3,3,0,9,0,0,0,0,0,0,0,0,44,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,7
107031139,0,0,0,0,3,0,4,4,3,0,0,0,0,0,0,19,0,0,0,0,0,0,3,3,0,0,0,0,0,4,0,15,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,7,3,7,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
107031140,0,0,0,6,0,0,3,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,14,7,3,0,3,0,4,0,0,0,0,0,0,0,36,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,4,3,4,0
107031141,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,14,0,0,0,0,0,3,17,8,0,3,0,0,0,0,0,36,0,0,9,35,0,0,3,0,0,0,0,0,0,0,0,44,0,0,3,4,0,3,0,0,4,0,5,0,0,0,0,25,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,14,0,13,21,17,3,3,0,0,0,0,0,0,0,0,6,69,0,3,6,5,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,15,0,0,4,3,0,7,18,27,6,3,9,0,0,0,4,76,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,4,6,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,6,4,0
107031142,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,0,0,11,12,0,3,0,0,0,0,0,0,0,0,3,29,0,0,3,3,0,3,5,3,0,0,0,8,3,0,0,25,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,7,0,36,58,15,4,0,4,4,0,0,0,0,0,0,8,130,0,3,10,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,3,3,6,6,3,37,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,0,0,10,0,0,3,0,3,4,0,0
107031143,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,19,0,0,0,3,0,3,3,9,0,4,3,5,0,0,4,34,0,0,44,27,3,3,3,0,0,0,0,0,0,0,5,85,0,3,0,3,3,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,3,0,6,0,15,0,54,100,25,8,7,4,0,0,0,0,0,0,0,8,202,0,6,28,13,3,0,0,0,0,0,0,0,0,0,7,58,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,7,3,9,0,4,4,0,5,36,0,0,0,0,0,0,7,5,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,3,11,10,7,5,3,3
107041144,0,0,3,3,4,3,18,10,3,3,0,0,0,0,0,48,0,3,3,0,4,15,56,79,22,37,44,72,102,54,37,527,0,0,25,25,10,7,18,0,0,0,0,0,0,0,3,80,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,14,0,0,3,0,3,6,7,0,0,0,0,0,0,0,0,29,0,36,29,10,7,0,0,0,0,4,0,0,0,0,4,97,0,22,30,6,7,0,3,0,0,0,0,0,0,0,5,72,0,0,3,3,0,5,4,3,0,0,0,3,6,0,3,29,0,0,0,9,8,10,20,38,7,10,6,7,20,32,8,172,0,0,3,3,0,0,8,10,0,5,0,5,4,12,3,46,0,0,0,0,8,0,7,16,7,7,4,3,6,3,0,66,0,0,0,0,0,0,3,27,0,7,25,35,5,0,0,113,0,0,3,8,0,10,4,3
107041145,0,0,0,9,0,0,8,11,8,0,0,0,0,0,0,38,0,3,3,0,3,9,11,12,3,0,7,3,8,4,0,69,0,0,13,9,3,5,6,0,0,0,0,0,0,0,0,40,0,0,5,3,0,0,3,0,0,0,3,0,0,0,0,16,0,0,3,0,4,9,0,3,0,0,0,0,0,0,0,28,0,27,26,9,0,3,0,3,0,0,0,3,0,0,3,74,0,7,20,9,3,0,0,0,0,0,0,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,10,8,13,3,3,10,3,8,3,0,71,0,0,0,0,8,3,4,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,21,0,0,0,0,0,0,0,4,0,7,0,0,0,9,0,22,0,3,4,12,0,5,3,0
107041146,0,0,0,0,4,8,8,5,0,0,3,0,0,0,0,47,0,3,5,0,4,24,86,60,18,20,53,81,113,73,38,580,0,0,27,25,5,8,29,0,0,0,0,0,0,0,3,99,0,3,4,0,4,4,7,3,4,0,3,0,4,0,0,35,0,0,0,0,3,13,4,0,0,0,0,0,0,0,0,23,0,53,29,10,8,6,8,0,0,0,0,0,0,0,4,118,0,23,45,16,4,0,0,0,0,4,0,0,0,0,11,100,0,0,0,0,9,12,12,4,3,0,0,0,3,0,0,45,0,0,0,15,6,7,24,41,3,12,19,30,35,43,8,245,0,0,0,0,0,3,8,3,3,0,3,0,5,15,0,50,0,0,0,0,9,15,10,7,3,3,9,3,6,3,0,78,0,0,0,0,0,0,7,0,6,8,8,8,0,3,0,39,0,0,5,13,4,8,9,3
107041147,0,0,0,5,3,8,3,3,0,0,0,0,0,0,3,21,0,0,0,0,0,3,11,3,0,0,3,0,0,0,0,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,3,3,3,0,4,0,0,0,0,0,3,31,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,4,3,0,7,3,3,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,5
107041148,0,0,0,3,4,3,3,6,0,3,0,0,0,0,4,35,0,3,0,0,3,4,4,6,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,28,16,4,6,8,5,8,0,3,0,0,0,0,0,81,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,4,0,0,0,0,3,0,0,0,6,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,6,16,9,3
107041150,0,0,3,3,0,6,17,4,7,0,0,0,0,0,0,45,0,0,0,0,3,8,5,4,0,0,0,0,3,4,0,42,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,5,3,8,0,0,0,0,0,0,0,0,3,18,0,40,28,9,6,3,7,3,3,0,0,0,0,0,0,105,0,5,7,11,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0,3,0,0,4,0,0,0,0,3,0,0,12,0,3,0,4,3,3,3,9,0,0,0,0,0,5,6,46,0,4,0,0,3,0,3,3,0,0,0,0,3,0,0,20,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,3,0,0,0,0,0,0,6,0,15,0,0,4,10,4,18,16,17
107041548,0,0,0,4,0,10,11,5,3,0,4,3,4,0,0,53,0,0,0,3,0,12,46,84,29,45,73,125,138,67,48,667,0,0,8,14,0,5,23,3,0,0,0,0,0,0,0,56,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,27,29,6,0,3,9,5,0,5,0,3,0,0,3,86,0,12,37,13,3,5,0,0,0,3,0,0,0,0,0,70,0,0,0,3,3,3,5,3,0,3,0,4,0,0,0,33,0,0,0,9,0,13,12,40,11,12,15,20,37,35,0,204,0,0,3,4,0,3,8,5,0,0,0,0,0,3,0,27,0,0,0,0,3,3,6,19,9,10,17,10,16,7,0,93,0,0,0,0,0,4,0,3,0,6,19,7,5,6,0,55,0,0,0,9,0,0,0,0
107041549,0,0,3,6,5,3,0,6,3,0,0,0,0,0,3,28,0,0,0,0,5,21,63,130,46,69,99,175,174,67,34,880,0,0,18,29,3,9,109,0,0,0,0,0,0,0,0,180,0,0,3,3,3,0,0,5,0,0,0,3,0,0,0,22,0,0,0,4,9,4,3,3,0,0,0,3,0,0,0,32,0,19,15,6,3,3,3,4,3,0,3,0,0,0,3,66,0,16,90,17,3,3,0,3,0,0,0,4,0,0,7,145,0,0,0,0,4,8,6,12,3,0,0,5,3,3,0,48,0,0,0,7,0,13,19,54,16,68,48,43,67,70,11,407,0,0,0,0,0,5,18,10,5,3,3,5,10,3,3,66,0,0,0,0,0,3,4,9,7,12,27,9,9,3,0,95,0,0,0,0,0,0,3,15,0,4,33,22,10,20,10,126,0,0,4,7,4,0,3,3
108011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108011152,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,4,8,0,0,3,0,0,0,4,23,0,0,3,3,3,0,0,0,0,0,0,0,0,0,3,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,31,17,3,4,0,9,0,3,0,0,0,0,0,0,75,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,4,0,0,0,3,0,3,0,3,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,11,3,9,0,0
108011153,0,0,0,0,0,3,4,4,0,0,0,0,0,0,0,13,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,10,4,0,5,3,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,3,6,3,0
108011154,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,14,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,0,0,0,0,0,0,0,0,0,0,0,3,18,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,4,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0
108021155,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,4,0,3,3,0,0,0,3,6,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,14,0,9,9,5,6,6,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,7,0,10,9,3,0,0,3,38,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
108021156,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,3,0,0,0,0,5,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,8,0,10,8,10,8,0,3,6,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3
108021157,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
108021158,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,11,6,0,4,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,4,0,3,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
108021159,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,12,9,4,9,5,0,0,0,0,0,0,0,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0
108021160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,14,6,0,4,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
108031161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
