SA2_MAINCODE_2016,A55_64_SOLSE_VWW_12,A55_64_SOLSE_VWW_13,A55_64_SOLSE_VWW_14,A55_64_SOLSE_VWW_15,A55_64_SOLSE_VWW_16,A55_64_SOLSE_VWW_YNS,A55_64_SOLSE_VWW_T,A55_64_SOLSE_NWNAA_B00,A55_64_SOLSE_NWNAA_00_05,A55_64_SOLSE_NWNAA_06_10,A55_64_SOLSE_NWNAA_11,A55_64_SOLSE_NWNAA_12,A55_64_SOLSE_NWNAA_13,A55_64_SOLSE_NWNAA_14,A55_64_SOLSE_NWNAA_15,A55_64_SOLSE_NWNAA_16,A55_64_SOLSE_NWNAA_YNS,A55_64_SOLSE_NWNAA_T,A55_64_SOLSE_PinE_NS_B00,A55_64_SOLSE_PinE_NS_00_05,A55_64_SOLSE_PinE_NS_06_10,A55_64_SOLSE_PinE_NS_11,A55_64_SOLSE_PinE_NS_12,A55_64_SOLSE_PinE_NS_13,A55_64_SOLSE_PinE_NS_14,A55_64_SOLSE_PinE_NS_15,A55_64_SOLSE_PinE_NS_16,A55_64_SOLSE_PinE_NS_YNS,A55_64_SOLSE_PinE_NS_T,A55_64_SOLSE_T_B00,A55_64_SOLSE_T_00_05,A55_64_SOLSE_T_06_10,A55_64_SOLSE_T_11,A55_64_SOLSE_T_12,A55_64_SOLSE_T_13,A55_64_SOLSE_T_14,A55_64_SOLSE_T_15,A55_64_SOLSE_T_16,A55_64_SOLSE_T_YNS,A55_64_SOLSE_T_T,A55_64_L_PinE_NS_B00,A55_64_L_PinE_NS_00_05,A55_64_L_PinE_NS_06_10,A55_64_L_PinE_NS_11,A55_64_L_PinE_NS_12,A55_64_L_PinE_NS_13,A55_64_L_PinE_NS_14,A55_64_L_PinE_NS_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B00,A55_64_T_00_05,A55_64_T_06_10,A55_64_T_11,A55_64_T_12,A55_64_T_13,A55_64_T_14,A55_64_T_15,A55_64_T_16,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B00,A65_74_SEO_00_05,A65_74_SEO_06_10,A65_74_SEO_11,A65_74_SEO_12,A65_74_SEO_13,A65_74_SEO_14,A65_74_SEO_15,A65_74_SEO_16,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_SOLSE_VWW_B00,A65_74_SOLSE_VWW_00_05,A65_74_SOLSE_VWW_06_10,A65_74_SOLSE_VWW_11,A65_74_SOLSE_VWW_12,A65_74_SOLSE_VWW_13,A65_74_SOLSE_VWW_14,A65_74_SOLSE_VWW_15,A65_74_SOLSE_VWW_16,A65_74_SOLSE_VWW_YNS,A65_74_SOLSE_VWW_T,A65_74_SOLSE_NWNAA_B00,A65_74_SOLSE_NWNAA_00_05,A65_74_SOLSE_NWNAA_06_10,A65_74_SOLSE_NWNAA_11,A65_74_SOLSE_NWNAA_12,A65_74_SOLSE_NWNAA_13,A65_74_SOLSE_NWNAA_14,A65_74_SOLSE_NWNAA_15,A65_74_SOLSE_NWNAA_16,A65_74_SOLSE_NWNAA_YNS,A65_74_SOLSE_NWNAA_T,A65_74_SOLSE_PinE_NS_B00,A65_74_SOLSE_PinE_NS_00_05,A65_74_SOLSE_PinE_NS_06_10,A65_74_SOLSE_PinE_NS_11,A65_74_SOLSE_PinE_NS_12,A65_74_SOLSE_PinE_NS_13,A65_74_SOLSE_PinE_NS_14,A65_74_SOLSE_PinE_NS_15,A65_74_SOLSE_PinE_NS_16,A65_74_SOLSE_PinE_NS_YNS,A65_74_SOLSE_PinE_NS_T,A65_74_SOLSE_T_B00,A65_74_SOLSE_T_00_05,A65_74_SOLSE_T_06_10,A65_74_SOLSE_T_06,A65_74_SOLSE_T_12,A65_74_SOLSE_T_13,A65_74_SOLSE_T_14,A65_74_SOLSE_T_15,A65_74_SOLSE_T_16,A65_74_SOLSE_T_YNS,A65_74_SOLSE_T_T,A65_74_L_PinE_NS_B00,A65_74_L_PinE_NS_00_05,A65_74_L_PinE_NS_06_10,A65_74_L_PinE_NS_11,A65_74_L_PinE_NS_12,A65_74_L_PinE_NS_13,A65_74_L_PinE_NS_14,A65_74_L_PinE_NS_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B00,A65_74_T_00_05,A65_74_T_06_10,A65_74_T_11,A65_74_T_12,A65_74_T_13,A65_74_T_14,A65_74_T_15,A65_74_T_16,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B00,A75_84_SEO_00_05,A75_84_SEO_06_10,A75_84_SEO_11,A75_84_SEO_12,A75_84_SEO_13,A75_84_SEO_14,A75_84_SEO_15,A75_84_SEO_16,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_SOLSE_VWW_B00,A75_84_SOLSE_VWW_00_05,A75_84_SOLSE_VWW_06_10,A75_84_SOLSE_VWW_11,A75_84_SOLSE_VWW_12,A75_84_SOLSE_VWW_13,A75_84_SOLSE_VWW_14,A75_84_SOLSE_VWW_15,A75_84_SOLSE_VWW_16,A75_84_SOLSE_VWW_YNS,A75_84_SOLSE_VWW_T,A75_84_SOLSE_NWNAA_B00,A75_84_SOLSE_NWNAA_00_05,A75_84_SOLSE_NWNAA_06_10,A75_84_SOLSE_NWNAA_11,A75_84_SOLSE_NWNAA_12,A75_84_SOLSE_NWNAA_13,A75_84_SOLSE_NWNAA_14,A75_84_SOLSE_NWNAA_15,A75_84_SOLSE_NWNAA_16,A75_84_SOLSE_NWNAA_YNS,A75_84_SOLSE_NWNAA_T,A75_84_SOLSE_PinE_NS_B00,A75_84_SOLSE_PinE_NS_00_05,A75_84_SOLSE_PinE_NS_06_10,A75_84_SOLSE_PinE_NS_11,A75_84_SOLSE_PinE_NS_12,A75_84_SOLSE_PinE_NS_13,A75_84_SOLSE_PinE_NS_14,A75_84_SOLSE_PinE_NS_15,A75_84_SOLSE_PinE_NS_16,A75_84_SOLSE_PinE_NS_YNS,A75_84_SOLSE_PinE_NS_T,A75_84_SOLSE_T_B00,A75_84_SOLSE_T_00_05,A75_84_SOLSE_T_06_10,A75_84_SOLSE_T_11,A75_84_SOLSE_T_12,A75_84_SOLSE_T_13,A75_84_SOLSE_T_14,A75_84_SOLSE_T_15,A75_84_SOLSE_T_16,A75_84_SOLSE_T_YNS,A75_84_SOLSE_T_T,A75_84_L_PinE_NS_B00,A75_84_L_PinE_NS_00_05,A75_84_L_PinE_NS_06_10,A75_84_L_PinE_NS_11,A75_84_L_PinE_NS_12,A75_84_L_PinE_NS_13
101041017,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,203,3,4,3,0,0,0,0,0,9,221,252,4,3,0,0,0,0,0,0,6,267,50,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,312,4,3,0,0,0,0,0,0,7,326,141,0,7,0,0,0,0,0,0,3,146,38,0,0,0,0,0,0,0,0,0,40,8,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0
101041018,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,210,3,8,0,4,0,6,0,0,4,234,291,4,0,0,0,0,0,0,0,13,307,54,0,3,0,0,0,0,0,0,4,61,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,58,0,3,0,0,3,0,0,0,4,63,0,0,0,0,0,0,0,0,0,0,0,352,4,3,0,0,3,0,0,0,12,375,146,0,0,0,0,0,0,0,0,3,149,61,0,0,0,0,0,0,0,0,4,64,14,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,4,77,0,0,0,0,0,0
101041019,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,125,4,3,3,3,0,0,0,0,7,148,122,0,0,0,0,0,0,0,0,3,127,14,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,6,144,66,0,0,0,0,0,0,0,0,6,71,19,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
101041020,0,0,0,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,3,289,9,3,0,0,0,0,0,0,10,318,246,4,0,0,0,0,0,0,0,5,255,26,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,276,4,3,0,0,0,0,0,0,5,290,77,0,0,0,0,0,0,0,0,4,76,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
101041021,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,0,0,0,3,69,92,3,0,0,0,0,0,0,0,3,94,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,102,3,0,0,0,0,0,0,0,3,111,56,0,0,0,0,0,0,0,0,0,62,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
101041022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101041023,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,5,58,90,0,0,0,0,0,0,0,0,8,101,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,8,118,40,0,0,0,0,0,0,0,0,0,45,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
101041024,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,73,3,0,0,0,0,0,0,0,8,86,89,0,0,0,0,0,0,0,0,0,89,17,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,115,38,0,0,0,0,0,0,0,0,0,38,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
101041025,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,250,5,10,0,3,0,0,3,0,11,282,323,0,3,0,3,0,0,0,0,13,347,38,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,366,0,8,0,3,0,0,0,0,13,384,197,4,0,0,0,3,0,0,0,0,206,31,0,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
101041026,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,3,220,3,0,0,0,0,0,0,0,9,231,266,8,0,0,0,0,0,0,0,13,277,47,0,0,0,0,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,315,3,0,0,0,0,0,0,0,13,333,116,0,0,0,0,0,0,0,0,5,123,32,0,0,0,0,0,0,0,0,0,32,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
101041027,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,240,8,4,0,0,0,0,0,0,6,265,332,9,0,0,0,0,0,0,0,8,351,33,3,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,3,0,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,0,0,378,5,0,0,0,0,0,0,0,10,399,145,8,0,0,0,0,0,0,0,7,156,38,0,0,0,0,0,0,0,0,4,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,4,48,0,0,0,0,0,0
101051539,3,0,3,0,0,3,49,8,6,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,39,8,3,3,3,0,3,0,0,4,73,0,0,0,0,0,0,0,0,0,6,6,244,15,7,3,3,0,4,0,0,19,305,226,0,4,0,0,0,0,0,0,14,250,36,0,0,0,0,0,0,0,0,0,38,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,38,0,3,0,3,0,0,0,0,3,49,3,0,0,0,0,0,0,0,0,5,3,272,3,6,0,3,0,0,0,0,19,303,102,0,3,0,0,0,0,0,0,9,121,37,0,0,0,0,0,0,0,0,3,44,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,5,51,3,0,0,0,0,0
101051540,0,0,0,0,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,0,0,0,0,0,0,7,40,0,0,0,0,0,0,0,0,0,0,0,237,10,3,0,0,0,0,0,0,11,257,239,0,0,3,0,0,0,0,0,11,262,45,0,0,0,0,0,0,0,0,0,45,3,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0,0,0,0,0,0,53,3,0,0,0,0,0,0,0,0,0,3,296,0,0,3,0,0,0,0,0,11,316,102,0,0,0,0,0,0,0,0,4,104,18,0,0,0,0,0,0,0,0,3,26,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0
101061541,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,80,5,0,0,0,0,0,0,0,0,94,56,0,0,0,0,0,0,0,0,0,61,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,73,34,0,0,0,0,0,0,0,0,0,31,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
101061542,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,254,10,4,0,0,0,0,0,0,12,286,217,0,0,0,0,0,0,0,0,0,223,37,0,0,0,0,0,0,0,0,0,37,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,0,0,4,274,71,0,0,0,0,0,0,0,0,4,75,17,0,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
101061543,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,27,0,0,0,0,0,0,0,0,0,0,0,83,3,0,0,0,0,0,0,0,4,92,86,0,0,3,0,0,0,0,0,7,91,27,0,0,0,0,0,0,0,0,4,33,11,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,4,42,0,0,0,0,0,0,0,0,0,0,0,119,4,0,3,0,0,0,0,0,10,133,40,0,0,0,0,0,0,0,0,3,45,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
101061544,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,77,3,3,0,3,0,0,0,0,3,90,98,0,0,0,0,0,0,0,0,7,115,17,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,3,122,0,0,0,0,0,0,0,0,13,137,41,0,0,0,0,0,0,0,0,0,43,10,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
102011028,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,175,3,3,0,3,0,0,0,0,7,192,131,3,3,0,4,0,0,0,0,3,148,19,0,0,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,0,3,159,3,3,0,4,0,0,0,0,3,176,47,7,0,0,0,0,0,0,0,0,56,21,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
102011029,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,36,0,4,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,249,18,8,0,0,0,0,0,0,9,292,303,5,6,0,0,3,3,3,0,6,323,51,4,0,0,0,0,0,0,0,0,57,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,52,4,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,358,5,6,0,0,3,3,0,0,6,384,135,10,0,0,0,0,0,0,0,7,143,19,3,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,3,0,0,0,0,0,0,0,0,27,5,0,0,0,0,0
102011030,0,0,0,0,0,0,30,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,22,0,7,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,125,11,10,0,0,0,0,0,0,9,154,93,0,0,0,0,0,0,0,0,10,99,50,0,0,0,0,0,0,0,0,0,55,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,10,162,36,0,0,0,0,0,0,0,0,0,41,14,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
102011031,0,0,0,0,0,0,75,10,3,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,69,10,4,3,3,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,363,26,12,3,3,0,5,0,0,11,430,380,9,9,3,3,0,0,5,0,7,421,72,5,0,0,0,0,0,0,0,0,83,7,0,9,4,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,86,4,9,4,0,0,0,0,0,5,104,0,0,0,0,0,0,0,0,0,0,0,464,16,19,3,3,0,0,5,0,15,525,253,17,3,0,0,0,0,3,0,16,292,54,3,0,0,0,0,0,0,0,3,55,5,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,3,58,3,0,0,0,0,0,0,0,3,70,0,0,0,0,0,0
102011032,0,4,0,0,0,0,152,20,5,10,4,4,3,3,3,5,3,65,0,0,0,0,0,0,0,0,0,0,0,152,17,12,3,7,7,3,3,4,4,215,0,0,0,0,0,0,0,0,0,0,0,510,37,19,3,11,7,3,3,8,17,622,311,10,8,0,0,0,0,0,0,10,342,91,3,5,0,0,0,0,0,0,0,104,13,4,8,0,0,0,0,3,0,3,37,0,0,0,0,0,0,0,0,0,0,0,108,8,19,0,0,3,0,3,0,9,144,6,0,0,0,0,0,0,0,0,0,3,421,20,26,3,0,3,0,3,0,20,491,182,8,5,0,0,0,0,0,0,10,202,42,0,0,0,0,0,0,0,0,3,50,10,3,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,54,5,3,0,0,0,0,0,0,3,67,0,0,0,0,0,0
102011033,0,0,0,0,0,0,58,6,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,66,7,3,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,199,7,4,0,0,0,3,0,0,11,226,88,3,0,0,0,0,0,0,0,3,95,28,0,0,0,0,0,0,0,0,0,35,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,36,3,4,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,123,7,3,0,0,0,0,0,0,0,132,39,9,3,0,0,0,0,0,0,0,50,16,0,0,0,0,0,0,0,0,0,17,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0
102011034,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,20,0,9,0,0,0,0,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,113,3,12,0,0,5,0,0,0,8,145,163,6,23,0,0,0,0,3,0,4,203,23,0,0,0,0,0,0,0,0,0,22,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,189,6,26,0,0,0,0,3,0,4,226,126,8,7,0,0,3,3,0,0,7,156,22,0,0,0,0,0,0,0,0,0,22,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
102011035,0,0,0,0,0,0,40,5,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,3,50,0,0,0,0,0,0,0,0,0,0,0,208,10,4,0,0,0,0,0,0,3,233,121,3,4,0,0,0,0,0,0,0,137,27,0,3,0,0,0,0,0,0,0,29,4,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,33,0,3,0,0,0,3,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,159,3,9,0,0,0,3,0,0,3,175,52,3,0,0,0,0,0,0,0,3,55,13,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
102011036,0,0,0,0,0,3,31,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,3,34,0,0,0,0,0,0,0,0,0,0,0,211,4,7,0,0,0,0,0,0,5,231,149,3,3,0,0,0,0,0,0,8,161,25,0,0,0,0,0,0,0,0,0,24,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,28,0,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,173,3,10,0,0,0,0,0,0,8,191,60,0,0,0,0,3,0,0,0,3,73,9,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
