SA2_MAINCODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
101061542,0,0,4,5,3,0,0,0,0,15,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,7,6,25,48,64,55,24,7,225,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,5,11,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,12,0,0,0,3,0,3,3,4,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
101061543,0,0,0,3,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,11,21,11,5,77,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,17,3,5,0,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3
101061544,0,0,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,10,30,18,3,86,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,7,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,18,64,65,36,36,9,6,269,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,3,5,0,0,20,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,6,0,3,0,0,35,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102011029,0,0,0,10,3,0,3,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,6,4,18,15,54,58,52,76,29,12,308,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,3,4,0,8,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,3,0,3,11,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,3,7,0,0,14,0,0,0,3,3,0,9,3,0,16,0,0,0,7,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,8
102011030,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,4,12,30,12,19,4,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,8,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,5,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,13
102011031,0,4,5,26,10,15,7,3,0,66,0,0,0,0,0,4,5,0,0,9,0,0,0,0,0,3,3,0,3,12,0,31,25,48,83,75,114,92,49,514,0,0,0,0,0,4,0,0,0,9,0,0,3,3,0,0,0,0,0,10,0,0,0,4,4,4,15,7,9,44,0,0,0,0,0,0,5,0,0,6,0,0,3,3,5,0,0,0,0,8,0,4,3,4,8,3,3,3,6,31,0,0,0,10,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,4,0,0,22,0,0,0,3,0,3,4,5,5,21,0,0,0,3,5,0,0,0,0,10,0,0,4,11,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,4,5,0,3,15
102011032,0,5,5,72,28,33,14,0,0,159,0,0,0,3,0,3,0,0,0,12,0,0,0,3,5,0,3,0,0,11,0,9,21,61,73,85,68,51,40,418,0,0,0,12,3,4,0,3,0,17,0,0,0,3,0,4,0,0,0,6,0,0,0,5,3,10,16,3,6,48,0,0,0,0,0,0,0,0,0,7,0,0,3,7,3,7,0,0,0,21,7,8,6,104,9,14,7,0,0,162,0,0,0,19,0,3,3,0,3,27,0,0,0,4,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,7,7,0,3,28,0,0,0,0,0,0,4,6,3,13,0,5,0,18,5,4,0,0,0,33,0,12,10,44,13,3,6,4,0,92,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,4,4,0,0,16,0,0,0,0,0,0,5,0,0,6
102011033,0,0,0,9,3,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,7,27,32,38,25,12,0,145,0,0,0,3,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,3,11,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,7,3,3,0,0,0,14,0,0,0,4,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,8,0,0,0,0,0,3,3,0,0,8,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102011034,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,12,13,35,37,30,52,51,32,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,3,0,0,3
102011035,0,0,9,20,9,6,0,0,3,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,4,10,20,27,41,31,14,7,156,0,0,0,3,5,3,0,0,0,8,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,3,4,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,3,0,0,0,8,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0,0,10,0,3,0,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
102011036,0,0,0,5,11,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,19,30,43,53,46,22,11,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,3,0,0,0,0,0,8,0,0,0,0,4,0,3,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4
102011037,0,0,0,14,8,8,8,3,0,46,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,8,0,8,9,29,46,30,31,21,3,177,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,4,3,4,3,0,0,19,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,5,3,0,0,0,4,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,0,13,0,0,0,0,0,4,0,5,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,7
102011038,0,0,0,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,11,21,31,36,44,23,17,184,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,3,0,0,0,4
102011039,0,3,3,10,10,5,0,0,0,25,0,0,0,0,0,3,7,0,0,6,0,0,0,3,0,3,7,0,0,12,6,33,15,87,88,85,85,45,13,455,0,0,0,0,7,3,0,0,0,12,0,0,0,5,5,0,0,0,0,13,0,0,0,3,0,5,8,0,0,18,0,0,0,0,0,5,3,0,0,4,0,0,0,0,0,0,0,3,0,10,0,5,0,10,3,4,4,0,0,32,0,0,0,3,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,5,0,0,22,0,0,0,3,4,3,3,8,3,18,0,3,0,0,0,0,0,0,0,6,0,0,3,9,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,16,0,0,0,0,0,0,9,3,0,10
102011040,0,0,0,16,8,9,12,7,0,56,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,9,7,0,18,3,28,9,63,80,98,126,81,40,530,0,0,0,3,5,3,0,4,0,16,0,0,0,4,3,0,0,3,0,15,0,0,4,8,5,5,22,8,5,50,0,0,0,0,0,0,5,4,0,12,0,0,0,4,0,3,0,0,0,6,0,0,0,6,0,3,8,4,0,27,0,0,3,10,4,5,3,0,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,5,0,9,11,6,13,11,7,52,0,0,0,0,0,6,13,3,3,19,0,3,0,13,6,0,0,0,0,18,0,0,0,5,3,3,0,0,0,9,0,0,0,3,3,3,0,0,0,8,0,0,0,7,4,3,3,0,0,16,0,0,0,0,0,3,9,5,0,22
102011041,0,0,0,3,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,3,0,9,10,57,34,35,36,21,9,211,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,0,0,10,3,0,5,0,3,23,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,5,3,0,9,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,12,0,0,0,0,3,3,0,0,0,5,0,0,0,3,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,5,3,0,5
102011042,0,5,3,30,16,17,9,6,3,85,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,3,0,6,0,8,7,45,48,65,85,67,38,356,0,0,0,7,4,0,8,3,0,14,0,0,0,7,3,0,3,0,0,17,0,0,0,10,3,4,3,0,3,22,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,4,0,0,0,9,0,0,3,17,0,0,3,0,0,24,0,0,0,7,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,10,3,0,27,0,0,0,0,0,0,6,0,0,11,0,0,0,9,3,3,3,0,0,19,0,0,0,7,7,0,0,0,0,14,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,7
102011043,0,3,4,21,13,4,3,3,0,47,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,6,0,0,3,3,8,5,24,49,45,60,56,36,286,0,0,0,4,7,6,0,3,0,17,0,0,0,0,0,5,0,0,0,8,0,0,0,5,3,6,8,4,4,33,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,17,3,3,4,3,3,41,0,0,0,3,3,0,0,4,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,8,0,0,20,0,0,0,0,0,0,4,0,0,5,0,0,0,7,0,0,0,0,0,10,0,4,0,13,4,5,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,6
102021044,0,3,0,4,4,8,4,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,6,0,19,20,65,78,82,89,72,30,460,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,3,3,5,0,11,9,0,29,0,3,0,0,0,0,3,3,0,9,0,0,0,0,0,3,0,0,0,7,0,0,0,5,6,4,0,0,0,16,0,0,0,3,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,3,5,3,7,0,29,0,0,0,0,4,0,18,5,3,32,0,0,0,3,0,0,0,0,0,8,0,3,0,3,0,4,0,0,0,13,0,0,0,0,3,0,0,0,0,3,0,3,0,3,3,3,6,0,0,11,0,0,0,0,0,8,12,6,0,27
102021045,0,0,0,4,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,3,0,0,3,16,41,49,36,13,7,169,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,0,0,0,0,0,0,6,3,0,12,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,8,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,4,7,3,0,16
102021046,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,10,22,43,42,38,5,170,0,0,0,0,3,3,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,4,5,0,3,14,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,4,0,3,0,0,10,0,0,0,0,0,3,5,0,0,10
102021047,0,0,0,8,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,9,30,72,71,69,46,27,340,0,0,3,3,3,0,0,0,0,12,0,0,0,3,0,0,3,3,0,11,0,0,0,4,3,6,12,3,5,34,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,0,0,20,0,0,0,6,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,12,0,0,0,0,0,0,5,3,0,10,0,0,0,4,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,6,0,0,0,3,0,3,0,0,0,11,0,0,0,0,3,3,4,4,0,15
102021048,0,0,0,3,5,3,3,3,0,24,0,0,0,0,3,0,6,4,0,13,0,0,0,0,0,0,3,3,0,8,0,0,5,49,56,79,99,67,49,404,0,0,0,5,3,0,0,3,0,13,0,0,0,0,0,6,0,0,0,7,0,0,0,4,3,6,17,7,3,45,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,4,0,0,0,6,4,5,0,20,3,3,5,0,0,43,0,0,0,5,4,3,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,3,9,6,3,0,32,0,0,0,0,0,5,6,10,4,28,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,7,0,3,0,16,0,0,0,0,3,5,12,8,0,23
102021049,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,22,11,4,6,0,57,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102021050,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,10,24,42,86,68,17,254,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,15,3,3,27,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,3,17,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,12
102021051,0,0,3,4,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,20,33,32,14,13,3,130,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,9,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
102021052,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,15,31,23,19,8,99,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,17,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,7,5,0,17
102021053,0,0,0,12,9,7,3,0,0,32,0,0,0,0,3,4,3,0,0,13,0,0,0,0,0,0,3,0,0,4,0,8,7,21,34,48,68,41,19,243,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,3,4,0,9,0,0,0,3,4,9,11,0,3,26,0,0,0,4,0,0,13,12,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,3,0,28,0,0,0,3,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,3,5,0,17,0,0,0,0,3,8,15,10,7,29,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,3,4,0,0,0,0,11,0,0,0,0,5,5,11,3,3,33
