SA2_MAINCODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
122021423,0,0,0,0,0,0,4,88,0,33,43,22,3,3,5,8,0,0,11,7,7,0,6,138,0,0,3,3,6,14,24,3,0,3,0,0,0,0,0,54,0,0,0,0,3,11,5,12,0,0,0,0,5,3,0,39,0,0,4,9,3,0,4,0,0,0,0,0,0,0,3,21,0,3,3,5,7,5,5,0,0,0,0,0,0,0,0,32,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,18,0,57,25,14,11,10,15,6,0,0,0,10,0,3,8,165,0,6,20,49,106,104,98,39,6,9,5,4,10,9,20,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,8,28,20,12,4,6,7,8,3,0,3,101,0,0,4,0,12,12,6,6,0,0,0,0,0,0,0,42,0,0,0,0,3,11,13,3,0,0,0,0,0,0,0,36
122031424,3,0,6,0,3,0,0,59,4,69,164,150,10,22,15,3,0,0,0,0,0,0,17,452,0,0,0,0,9,10,9,3,0,0,0,0,0,0,0,34,0,0,0,0,5,21,20,5,0,4,0,4,4,3,4,80,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,11,0,0,3,3,6,11,5,0,4,0,0,0,0,0,3,33,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,9,0,14,10,3,6,5,4,0,0,5,0,0,0,0,3,49,0,0,17,26,60,75,89,40,3,3,3,0,3,6,5,338,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,10,0,0,0,3,14,48,43,27,0,12,8,4,5,3,4,168,0,0,0,0,17,4,0,0,3,0,0,0,0,0,0,28,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,14
122031425,0,0,0,0,0,0,0,29,0,26,38,30,0,3,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,16,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,4,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,9,8,3,0,0,0,3,0,0,0,0,0,3,46,0,0,3,18,28,34,26,6,0,0,3,3,3,0,4,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,3,18,9,8,0,0,0,0,0,0,0,50,0,0,3,0,6,8,3,0,0,0,0,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
122031426,8,5,3,3,0,0,0,109,0,32,70,74,5,10,8,12,4,6,7,3,4,3,6,252,0,0,0,0,3,17,42,24,6,3,6,0,3,6,3,110,0,0,0,0,16,41,39,31,6,7,7,6,13,3,3,168,0,0,0,7,0,3,3,3,0,0,0,0,0,0,0,18,0,0,0,8,14,18,16,4,0,0,0,3,0,0,0,68,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,20,13,14,5,0,13,8,3,3,0,5,9,0,5,106,3,4,22,41,88,102,184,99,23,30,19,10,9,7,29,662,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,8,0,0,0,0,19,106,139,118,23,36,26,33,16,20,11,546,0,3,0,3,26,17,16,7,3,3,0,4,0,0,0,84,0,0,0,7,5,11,11,8,0,0,0,0,0,0,0,45
122031427,7,0,0,0,0,0,0,46,0,17,26,9,0,0,3,0,0,0,0,3,6,0,3,68,0,0,0,8,12,35,31,8,8,3,0,0,0,4,7,115,0,0,0,0,19,13,11,3,4,0,0,3,0,0,0,59,0,0,8,14,16,3,3,0,0,0,0,0,0,0,0,55,0,0,6,9,23,14,12,3,0,0,0,0,0,0,0,61,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,16,9,10,0,0,4,3,3,0,0,5,0,4,0,48,4,8,17,31,54,42,65,20,0,5,3,3,3,0,12,270,0,0,0,4,3,0,5,0,0,0,0,0,0,0,0,11,0,0,0,7,15,16,8,3,0,0,3,3,0,0,5,63,0,0,5,0,10,4,10,3,0,0,0,0,3,0,0,32,0,0,0,7,10,0,8,15,0,6,0,0,0,0,0,54
122031428,4,0,5,3,0,0,3,133,3,23,43,41,5,3,0,7,0,0,0,4,0,0,3,137,0,0,4,8,19,35,17,25,7,0,0,0,3,7,11,137,0,0,0,0,14,23,25,7,4,0,0,0,0,0,0,69,0,0,9,14,14,7,3,0,3,0,0,0,0,0,0,57,0,0,7,17,20,31,14,5,0,4,0,0,0,0,0,100,0,6,4,0,0,0,0,0,0,0,0,0,0,0,3,15,0,26,13,13,3,5,8,6,0,0,0,5,0,0,7,89,5,4,19,60,83,97,144,52,11,17,13,4,3,4,7,527,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,10,20,32,14,5,0,0,0,0,0,0,0,88,0,0,0,0,7,12,3,4,0,0,4,0,0,0,3,37,0,0,6,8,3,5,16,6,0,0,3,0,0,0,3,59
122031429,9,3,5,3,3,0,0,142,0,41,88,55,8,3,5,13,4,6,6,17,9,6,6,267,0,0,3,0,5,10,22,10,0,0,7,8,0,3,5,73,0,0,0,0,7,11,6,15,3,0,0,3,3,0,0,49,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,11,0,0,0,4,14,6,5,0,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,15,9,8,8,5,15,11,3,3,9,8,7,0,0,90,0,9,15,34,99,112,167,81,24,20,25,10,10,7,23,639,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,5,15,36,23,25,4,3,0,12,4,6,4,131,0,0,0,7,10,6,5,5,3,4,5,6,0,0,0,47,0,0,3,5,5,6,10,0,3,3,3,0,3,0,0,41
122031430,3,0,5,0,0,0,0,123,0,23,55,30,4,3,4,9,4,6,0,4,0,0,40,183,0,0,3,0,8,15,24,11,3,0,0,0,0,0,3,65,0,0,0,0,7,20,23,14,4,3,3,0,0,9,0,89,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,14,0,0,0,7,8,6,4,4,0,0,3,0,0,0,0,42,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,13,6,6,3,13,6,0,0,0,5,0,0,0,58,0,0,4,28,64,57,95,38,17,3,3,5,12,3,11,356,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,23,28,21,30,14,3,4,0,3,0,3,131,0,3,0,0,14,8,5,9,0,0,0,0,0,0,0,37,0,0,0,4,8,3,5,3,3,3,0,0,11,0,3,36
122031431,9,3,5,8,0,0,0,143,0,36,74,44,8,6,4,4,0,3,0,3,0,0,9,203,0,0,0,3,3,13,14,4,0,0,7,3,9,4,0,51,0,0,0,0,11,15,10,11,0,3,0,0,3,0,3,61,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,3,10,3,4,3,0,0,0,0,0,0,0,35,0,0,4,3,0,0,0,0,0,0,0,0,0,0,4,12,0,53,24,8,4,3,9,0,3,3,0,0,0,0,8,125,8,6,24,66,86,85,135,65,12,4,8,14,7,8,22,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,13,29,25,17,4,0,3,3,4,0,3,118,0,0,0,3,10,8,3,6,3,0,0,0,0,0,3,37,0,0,3,3,3,0,12,5,0,0,0,0,0,0,3,31
122031432,0,0,0,0,0,0,0,7,0,6,8,12,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,3,3,3,10,0,0,0,0,0,0,0,0,24,0,0,0,16,25,11,17,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8
123011433,3,3,0,0,0,0,3,73,0,9,22,13,3,0,0,0,0,0,0,0,0,0,9,56,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,14,0,0,3,0,10,3,5,0,0,0,0,0,3,0,0,18,0,5,15,9,0,0,0,0,0,0,0,0,0,0,6,41,0,8,6,8,3,0,3,0,0,0,0,0,0,0,6,43,0,3,5,14,35,38,24,8,3,3,8,0,0,0,9,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,3,0,0,0,0,3,3,0,0,28,0,3,3,3,9,3,8,0,0,0,0,0,0,0,3,24,0,0,0,4,4,0,3,0,0,0,0,0,0,0,0,12
123011434,3,8,0,3,3,3,0,76,0,23,35,43,5,3,5,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,8,16,19,6,10,0,0,0,0,0,0,0,0,59,0,0,3,0,4,11,7,0,4,0,0,0,0,0,0,31,0,25,17,5,4,3,0,0,4,0,0,0,0,0,7,58,0,12,14,0,4,3,3,0,0,0,0,0,0,0,0,34,3,3,0,14,65,51,69,20,6,6,3,8,6,0,4,263,0,0,0,0,4,4,12,0,3,0,0,0,0,0,0,27,0,0,0,6,16,45,14,6,3,12,0,3,3,3,3,106,0,0,0,7,10,9,9,0,0,0,0,0,0,0,6,42,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,11
123011435,9,4,0,3,0,3,0,83,0,16,20,27,3,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,8,11,3,3,0,0,0,0,0,0,20,0,0,0,14,15,10,13,5,0,0,0,0,0,0,4,64,0,0,0,3,10,15,0,0,0,0,0,0,4,0,3,37,0,22,30,4,7,8,0,3,0,0,0,0,0,0,3,82,0,7,9,6,6,3,3,0,0,0,0,0,0,0,0,34,0,0,11,29,72,91,110,39,5,12,21,14,10,3,15,432,0,0,0,0,3,11,18,19,0,7,3,4,0,7,0,71,0,0,0,3,26,85,43,10,4,3,3,16,6,3,4,214,0,0,0,3,26,17,3,4,0,0,0,0,0,0,0,53,0,0,0,0,4,5,4,0,0,0,0,6,0,0,0,25
123021436,0,3,3,3,0,0,4,45,0,9,9,12,3,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,4,6,28,30,28,16,9,0,7,0,0,0,3,3,134,0,0,0,6,3,3,7,0,5,3,0,0,0,0,3,33,0,12,8,5,0,0,0,4,0,0,0,0,0,0,3,32,0,5,18,7,3,0,3,0,0,0,0,0,0,0,0,36,4,0,7,23,78,100,142,49,18,29,11,6,8,18,25,512,0,0,0,0,0,8,11,22,0,0,0,6,3,0,3,50,0,0,0,3,8,71,58,32,4,11,7,7,8,3,4,210,0,0,0,0,15,11,0,3,0,0,0,0,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
123021437,0,0,0,0,0,0,0,35,0,5,22,15,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,7,0,3,0,0,3,0,3,21,0,0,3,31,21,33,8,13,3,0,4,0,0,0,3,116,0,0,3,3,12,27,7,18,0,0,3,0,6,0,0,81,0,15,5,6,0,0,0,4,0,0,0,0,0,0,0,42,0,16,14,7,3,0,0,0,0,0,0,0,0,0,0,37,0,0,3,18,51,94,141,71,30,18,39,12,13,11,28,520,0,0,0,0,4,18,50,24,9,9,9,10,14,3,4,147,0,0,0,11,74,253,143,73,8,6,13,23,16,12,8,645,0,3,5,0,22,7,7,3,0,0,0,0,0,0,0,48,0,0,0,0,8,5,9,5,0,0,3,0,3,3,0,33
123021438,0,0,0,0,0,0,0,47,0,6,24,31,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,0,6,4,69,45,46,36,9,3,3,6,3,3,0,10,235,0,0,0,5,14,10,5,4,0,3,0,0,0,0,0,49,0,13,22,6,0,0,0,0,0,0,0,0,0,0,3,46,0,7,13,0,3,0,0,0,0,0,0,0,0,0,0,28,0,0,0,19,63,80,163,74,17,12,22,9,7,0,40,495,0,0,0,3,3,19,17,17,0,3,3,0,0,0,0,60,0,0,0,3,49,137,87,24,4,3,9,3,0,0,7,330,0,0,0,0,28,17,7,3,0,0,0,0,0,0,0,56,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,11
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021440,0,3,3,0,0,0,7,56,0,33,43,19,6,0,3,4,0,0,4,0,0,0,6,121,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,16,0,0,0,0,8,12,11,12,0,0,0,0,0,0,0,45,0,0,3,32,16,29,18,8,0,3,0,0,0,0,6,117,0,0,3,3,5,18,11,16,3,0,0,0,0,0,0,62,0,14,9,4,0,0,0,0,3,0,0,0,0,0,0,25,0,5,10,3,3,0,0,0,0,0,0,0,0,0,0,25,0,0,3,14,37,98,156,77,18,30,42,17,37,7,33,569,0,0,0,3,0,48,37,34,12,10,13,13,26,11,3,221,0,0,0,15,58,260,168,117,26,31,21,13,21,5,15,753,0,3,3,0,27,15,0,5,0,0,0,0,0,0,0,57,0,0,0,5,3,3,3,9,0,0,0,0,0,0,0,24
123021441,0,0,0,0,0,6,3,34,0,16,8,13,3,0,0,3,0,0,0,0,0,0,0,41,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,4,3,0,0,0,0,0,0,0,12,0,0,4,29,12,23,20,5,0,0,0,0,0,0,5,99,0,0,4,15,10,9,6,7,0,0,0,3,3,0,0,52,0,7,11,6,7,0,0,0,0,0,0,0,0,0,0,26,0,15,13,0,0,0,3,0,0,0,0,0,0,0,0,34,0,0,8,22,50,88,123,35,20,10,31,7,11,12,24,450,0,0,0,0,3,3,26,15,3,0,0,3,12,0,0,68,0,0,0,11,30,113,83,49,3,5,11,11,6,0,10,328,0,3,0,0,20,15,3,0,0,0,0,0,0,0,0,43,0,0,0,3,4,3,3,0,0,0,0,0,0,0,0,16
123021442,0,0,0,0,0,0,0,40,0,18,18,13,0,5,5,0,0,0,3,0,0,0,0,71,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,15,0,0,0,0,3,4,13,4,0,0,0,0,0,0,0,27,0,0,0,30,31,40,43,15,0,0,4,3,0,0,7,170,0,0,0,7,5,27,13,10,0,0,0,3,0,0,0,62,0,9,10,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,23,5,3,0,3,0,0,0,0,0,0,0,0,39,0,4,6,15,61,140,175,69,35,6,10,31,13,19,33,621,0,0,0,0,0,14,66,47,0,7,10,14,8,5,6,190,0,0,0,14,56,213,190,118,22,18,18,20,15,13,21,719,0,5,3,0,51,26,6,5,0,0,0,0,0,0,0,104,0,0,0,0,3,3,9,3,0,0,0,0,0,0,0,15
123021443,3,0,0,0,0,0,0,34,0,13,14,17,3,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,11,6,0,0,0,0,0,0,0,14,0,0,0,41,38,43,23,14,0,3,0,0,0,0,4,171,0,0,0,3,6,12,13,3,0,0,0,0,0,0,0,37,0,13,14,13,3,0,0,0,0,0,0,0,0,0,3,42,0,9,12,3,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,12,74,116,209,118,18,20,32,15,24,8,29,681,0,0,0,0,0,35,65,55,18,12,19,13,26,4,6,251,0,0,0,6,67,238,167,131,20,28,22,20,21,12,21,753,0,0,3,0,26,15,10,5,0,3,0,3,0,0,0,57,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,11
123021444,3,0,0,0,0,3,3,41,0,10,15,37,8,3,0,0,0,0,0,0,0,0,3,78,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,18,0,0,0,0,0,4,3,0,0,0,0,0,0,4,0,17,0,0,0,24,16,31,14,7,0,0,0,0,0,0,8,101,0,0,3,6,6,21,15,3,0,0,0,0,0,0,0,55,0,5,15,8,0,0,0,0,0,0,0,0,0,0,0,30,0,3,10,0,7,0,0,0,0,0,0,0,0,0,3,21,0,0,3,18,42,90,131,50,11,13,22,19,16,0,24,442,0,0,0,0,3,25,26,25,3,11,4,4,5,7,0,106,0,0,0,12,53,150,76,37,11,3,3,3,11,3,10,376,0,3,3,3,45,12,11,3,0,0,0,0,0,0,0,84,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
123031445,0,0,0,0,0,0,0,14,0,3,13,0,0,0,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,0,0,0,0,17,0,3,9,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10,21,20,8,5,0,0,4,0,3,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
123031446,0,0,0,0,0,0,0,26,0,0,21,8,3,3,0,0,0,0,0,0,0,0,4,47,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,8,0,3,4,0,0,0,0,0,0,0,0,5,39,0,10,3,5,4,0,0,0,0,0,0,0,0,0,0,25,0,0,6,11,26,19,7,3,5,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,6,0,0,0,0,0,0,0,0,22,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
123031447,0,0,0,0,0,0,0,40,0,10,10,8,3,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,5,17,14,27,12,0,0,3,0,0,3,0,0,80,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,12,0,3,10,0,5,0,0,0,0,0,0,0,0,0,0,23,0,7,14,11,3,3,3,3,0,0,3,0,0,0,0,54,0,0,5,14,41,29,38,17,4,5,3,0,0,3,10,171,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,10,6,0,0,0,0,10,0,0,44,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,6
123031448,0,0,0,0,0,0,0,34,0,12,19,19,0,7,0,0,0,0,0,0,0,0,9,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,7,0,7,13,11,3,4,0,0,0,0,0,0,0,0,3,48,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,17,0,3,3,7,16,18,18,4,3,0,0,0,0,0,7,80,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,3,7,4,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
124011449,3,0,0,0,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,17,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,9,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,8,24,26,24,20,3,0,0,0,0,0,0,3,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,5,3,0,0,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011450,0,0,4,0,0,0,0,65,0,11,10,9,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,3,0,4,3,0,0,4,0,0,0,15,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,10,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,13,0,0,0,8,10,8,0,0,0,0,0,0,0,0,0,37,0,8,7,3,0,0,0,0,0,0,0,0,0,0,0,18,0,39,33,9,9,0,3,0,0,0,0,0,0,0,0,98,0,0,12,30,70,41,32,8,5,3,0,0,7,0,3,200,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,14,7,9,9,0,0,0,0,3,0,0,47,0,0,0,0,16,9,3,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,13
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
