SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
123011700,0,0,0,4,12,0,4,0,0,22,0,0,4,18,12,11,7,0,0,63,0,0,0,0,3,7,0,8,0,20,0,0,0,5,0,9,3,0,0,17,0,8,9,24,23,43,14,15,4,156,0,0,5,13,5,10,4,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,3,5,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,5,37,12,10,0,0,0,70,0,0,0,0,0,3,0,0,0,9,0,0,0,6,0,0,0,0,0,8,0,0,3,16,5,4,0,0,0,27,0,3,0,6,4,0,0,4,0,23,0,0,0,0,3,14,16,14,0,44,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,0,23,0,0,5,6,0,0,7,0,0,13
123011701,0,0,0,3,0,14,9,6,0,30,0,0,0,26,12,15,3,3,0,66,0,0,0,0,5,8,4,0,4,23,0,0,0,6,8,5,6,0,0,28,0,4,10,34,54,72,53,18,0,240,0,0,0,27,22,7,5,0,0,64,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,10,3,0,26,0,0,0,0,6,3,3,0,0,19,0,3,0,3,4,0,0,0,0,11,0,6,3,48,21,8,6,0,0,87,0,0,3,4,10,0,4,5,0,25,0,0,0,8,3,0,0,0,0,13,0,0,3,22,6,4,10,0,0,47,0,0,0,14,8,5,3,0,0,31,0,0,0,5,3,3,5,7,5,27,0,0,0,0,4,0,0,0,0,7,0,0,0,5,3,0,0,0,0,16,0,0,0,4,6,4,0,0,0,18,0,0,0,6,0,9,0,0,0,16
123011702,0,0,0,9,0,5,4,0,0,14,0,0,0,9,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,5,0,4,4,21,18,15,9,9,0,76,0,0,4,30,8,5,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,65,5,9,3,0,0,86,0,0,0,4,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,6,0,0,3,3,4,0,0,0,0,12,0,0,4,5,4,0,0,0,0,15,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,8
123021436,0,0,0,8,3,8,11,3,0,46,0,0,0,31,11,10,13,3,0,69,0,0,0,3,0,6,8,0,0,22,0,0,0,7,8,8,3,4,0,31,0,0,3,26,35,69,44,56,10,241,0,0,3,47,24,30,7,7,3,115,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,3,3,0,19,0,0,0,0,3,8,0,5,0,15,0,0,0,0,0,5,5,0,0,8,0,15,11,72,6,8,13,6,0,130,0,0,0,14,7,11,4,0,0,39,0,0,3,3,0,0,0,0,0,13,0,0,5,27,10,12,5,0,0,55,0,0,0,0,4,4,4,7,0,14,0,0,0,3,0,0,9,0,0,18,0,3,0,4,0,3,0,0,0,17,0,0,0,4,0,4,0,0,0,10,0,0,3,22,9,18,14,4,0,85,0,0,0,3,0,0,4,0,0,12
123021437,0,0,0,8,11,13,6,13,0,38,0,3,6,70,14,27,15,4,3,141,0,0,0,7,0,0,7,5,0,18,0,0,0,10,3,8,11,4,4,35,0,8,10,21,23,42,60,60,27,251,0,4,10,65,44,33,15,9,3,175,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,7,9,10,5,30,0,0,0,0,4,0,11,3,0,16,0,3,5,7,3,5,3,0,0,33,6,27,26,216,53,38,17,8,0,386,0,0,4,29,17,7,12,5,0,79,0,0,0,18,0,4,6,0,0,35,0,0,10,47,17,3,0,4,0,89,0,0,0,0,3,0,3,6,0,24,0,0,0,8,0,3,10,3,5,25,0,4,0,3,3,0,0,0,0,9,0,0,0,13,0,0,0,0,0,13,0,3,0,17,14,22,16,6,0,75,0,0,5,16,8,4,9,6,3,50
123021438,0,0,0,8,9,12,15,9,0,55,0,0,0,13,6,12,5,3,0,41,0,0,0,7,0,6,11,5,0,30,0,8,4,12,5,6,8,0,0,38,0,0,9,10,25,65,52,21,6,193,0,5,7,54,40,25,18,3,0,146,0,0,0,5,0,0,0,0,0,4,0,0,3,7,4,7,3,4,3,30,0,0,0,0,4,3,8,6,3,15,0,0,0,5,0,8,3,0,0,20,0,7,11,83,15,20,8,3,6,161,0,0,0,18,0,3,10,0,0,31,0,0,3,4,0,3,0,0,0,17,0,0,11,46,18,6,3,0,0,99,0,0,0,0,0,4,4,4,0,11,0,0,0,0,3,14,9,4,5,30,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,6,0,0,5,41,22,33,17,11,4,131,0,0,0,6,8,10,9,4,0,31
123021439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123021441,0,0,0,12,3,9,3,3,0,28,0,0,0,21,16,19,7,6,7,77,0,0,0,5,0,7,4,7,0,25,0,3,3,13,3,4,6,6,0,33,0,4,5,17,30,45,77,43,12,236,0,3,7,38,14,17,8,0,3,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,15,7,7,37,0,0,0,0,3,3,3,10,4,24,0,0,0,5,0,4,0,0,0,7,0,10,20,78,19,16,14,7,0,161,0,0,5,13,9,10,5,0,0,38,0,0,0,7,0,0,5,0,0,16,0,0,0,25,9,0,4,0,0,39,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,4,5,6,0,16,0,0,0,0,0,0,5,0,0,11,0,0,0,7,0,4,0,0,0,7,0,0,0,16,3,9,12,0,0,50,0,0,0,6,3,6,8,0,0,29
123021443,0,0,0,8,9,12,13,12,0,48,0,0,0,29,11,20,20,4,0,87,0,0,0,0,3,6,4,5,0,28,0,4,4,19,8,6,9,9,0,58,0,0,0,5,15,43,56,16,5,148,0,3,7,115,81,55,21,19,0,300,0,0,0,0,0,4,0,0,0,5,0,0,0,0,6,0,5,0,0,16,0,0,0,0,0,3,3,3,0,11,0,0,0,3,0,0,9,0,0,15,4,33,34,258,76,30,24,13,4,474,0,0,3,15,7,9,0,0,0,36,0,0,0,5,0,0,0,0,0,10,0,3,13,29,14,3,0,0,0,69,0,0,0,0,0,5,6,4,6,18,0,0,0,0,0,4,0,9,0,28,0,0,0,0,3,0,0,0,0,4,0,0,0,9,5,0,0,0,0,11,0,0,0,27,20,25,17,4,0,90,0,5,3,5,9,7,4,0,0,27
123021444,0,0,0,15,19,14,21,16,4,90,0,4,0,26,13,17,18,7,0,88,0,0,0,4,0,6,7,3,0,19,0,3,3,19,8,7,3,6,0,47,0,0,3,21,28,83,68,37,9,255,0,0,0,37,21,19,13,9,0,106,0,0,0,0,0,0,0,4,0,9,0,0,3,3,0,4,10,4,0,27,0,0,3,3,3,7,7,3,0,26,0,0,3,0,0,6,4,0,0,18,0,6,7,68,29,25,7,8,3,157,0,0,5,11,18,6,6,6,0,51,0,0,0,3,0,0,8,0,0,20,0,0,9,20,10,3,3,0,0,58,0,0,0,0,7,3,0,3,0,14,0,0,0,0,4,14,8,7,0,36,0,0,0,0,4,0,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,7,10,16,6,7,0,52,0,0,0,8,4,11,6,0,0,33
123021703,0,0,0,7,7,3,0,0,0,18,0,9,4,96,20,48,8,3,0,184,0,0,0,10,0,6,5,3,0,26,0,9,5,20,0,4,0,0,0,36,0,11,4,11,9,8,13,11,0,71,0,0,11,106,24,25,12,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,3,0,18,0,0,0,5,0,0,0,0,0,6,0,0,0,8,0,6,0,0,0,21,4,44,45,384,71,29,12,6,0,605,0,6,3,45,9,4,6,0,0,81,0,0,0,9,7,0,0,0,0,16,0,0,12,108,23,25,14,0,0,198,0,4,0,3,0,0,0,0,0,8,0,0,0,0,4,10,11,15,4,39,0,0,0,3,0,0,0,0,0,7,0,0,0,18,5,4,0,0,0,26,0,0,0,19,18,9,5,6,0,60,0,0,0,14,0,4,0,0,0,25
123021704,0,0,0,4,0,4,6,3,0,16,0,6,6,71,28,39,22,11,0,178,0,0,0,3,0,8,6,0,0,16,0,5,3,21,7,10,6,5,0,56,0,0,0,10,6,16,13,14,8,70,0,0,3,30,36,31,12,10,5,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,17,0,0,0,0,0,4,0,0,0,14,0,0,5,3,6,8,0,4,0,24,3,30,34,246,95,50,12,3,3,482,0,0,0,27,15,4,5,0,0,56,0,0,0,0,4,0,0,0,0,10,0,5,0,12,8,4,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,4,0,16,0,0,0,8,0,0,0,0,0,10,0,0,0,4,3,0,0,4,0,7,0,0,0,6,12,3,5,0,0,30,0,0,0,3,0,7,0,3,0,15
123021705,0,0,0,4,9,14,0,7,0,30,0,0,9,47,46,43,11,9,8,184,0,0,0,0,0,3,10,7,0,18,4,0,0,17,7,18,3,0,0,47,0,3,8,21,21,40,40,29,12,166,0,3,7,53,36,49,25,6,4,185,0,0,0,0,0,3,0,4,0,5,0,0,0,5,0,6,9,3,0,20,0,0,0,0,0,0,3,9,0,11,0,0,0,7,7,7,0,0,0,25,0,29,46,219,69,42,17,6,0,423,0,0,5,29,11,7,7,0,0,58,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,11,6,3,17,0,0,0,4,0,0,0,0,0,4,0,0,0,12,0,0,4,0,0,19,0,0,5,16,15,13,3,0,0,47,0,0,0,8,5,9,5,0,0,19
123021706,0,0,0,0,8,9,9,5,4,34,0,0,6,22,18,17,13,3,4,79,0,0,0,0,3,0,11,3,0,13,0,0,0,11,7,12,7,8,3,46,0,3,0,3,10,29,23,27,5,101,0,3,8,63,43,33,21,11,0,189,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,11,4,0,19,0,0,0,0,0,3,6,6,0,24,0,0,0,4,0,4,0,0,0,7,4,38,26,199,40,19,25,7,0,355,0,0,3,17,3,11,3,0,0,37,0,0,0,4,0,0,0,0,0,10,0,3,4,13,4,3,0,0,5,30,0,0,0,0,0,5,0,3,0,7,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,3,0,14,10,15,9,6,0,48,0,0,0,3,4,3,10,0,0,13
123031445,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,4,6,0,0,6,0,0,0,0,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,23,28,28,3,104,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,6,4,3,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123031446,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,17,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,5,27,40,51,49,27,7,199,0,0,0,7,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,6,10,3,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,8,0,0,0,7,0,5,0,0,0,10,0,0,0,0,3,4,9,6,3,22,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,5
123031447,0,0,0,3,0,4,0,0,0,15,0,0,5,8,11,7,3,0,0,36,0,0,0,0,0,6,4,3,0,10,0,0,0,0,0,0,0,0,0,3,0,4,8,34,64,87,94,60,17,363,0,0,0,0,3,0,0,0,0,7,0,0,0,0,5,3,0,0,0,7,0,0,0,6,5,4,14,9,0,39,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,8,4,0,4,0,0,17,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,3,3,4,4,0,21,0,0,0,0,0,4,7,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,14,9,14,8,0,0,37,0,0,0,4,3,0,0,0,0,7
123031448,0,0,0,0,0,0,0,0,0,6,0,0,4,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,13,20,41,38,22,0,139,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,8,4,0,15,0,0,0,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,11,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,11,0,0,0,0,8,10,3,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,6
124011449,0,0,0,0,0,0,0,0,0,6,0,0,0,3,3,0,0,5,0,18,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,15,30,44,52,36,10,191,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,0,0,0,0,8,0,0,0,8,6,3,5,13,0,34,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,8,0,0,18,0,0,0,0,3,5,0,0,0,8,0,0,0,0,4,4,0,0,0,6,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3
124011450,0,0,0,4,4,4,0,0,0,11,0,0,0,6,3,0,7,5,0,27,0,0,0,0,0,4,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,16,21,56,55,108,102,54,19,427,0,0,0,0,0,3,5,0,0,11,0,0,0,6,0,0,0,0,0,10,0,0,0,7,0,5,16,9,0,45,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,4,3,0,9,0,0,0,18,5,6,5,0,0,39,0,0,0,4,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,6,0,0,0,7,8,7,7,5,0,37,0,0,0,0,0,0,0,0,0,10,0,0,0,8,6,0,0,0,0,15,0,0,0,3,0,4,0,0,0,4,0,0,0,0,3,0,0,0,0,9,0,0,0,7,6,3,8,0,0,26
124011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124011452,0,0,0,3,3,0,3,0,0,19,0,0,5,19,14,13,9,0,0,63,0,0,0,0,0,4,0,5,0,10,0,0,0,0,0,0,6,0,0,7,0,0,4,37,53,89,115,62,20,387,0,0,0,3,4,0,0,0,0,10,0,5,0,5,0,9,7,0,0,31,0,0,0,10,12,11,22,20,3,78,0,0,0,0,0,4,0,4,0,9,0,0,0,4,7,3,3,0,0,16,4,4,9,18,3,0,3,0,0,40,0,0,0,6,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,5,9,6,3,27,0,0,0,3,3,3,9,8,0,25,0,0,0,3,8,6,3,0,0,24,0,0,5,6,7,5,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,8,6,0,0,25
124011453,0,0,0,4,0,9,7,0,0,16,0,3,0,9,0,6,0,0,0,21,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,4,6,0,13,0,3,12,33,36,86,76,40,9,300,0,0,0,0,0,3,0,0,0,3,0,0,0,8,0,4,0,0,0,17,0,0,0,10,3,3,15,6,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,0,3,3,3,0,4,0,19,0,0,3,0,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,11,0,0,0,5,0,0,0,0,0,11,0,0,0,3,0,4,3,0,0,15,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,5,3,0,0,18
124011454,0,0,0,4,8,4,3,0,0,23,0,0,5,8,3,5,0,6,0,24,0,0,0,0,0,5,4,0,0,10,0,0,0,0,0,0,3,0,0,3,0,8,20,47,82,140,156,93,48,599,0,0,0,3,0,4,0,3,0,18,0,0,0,0,0,0,3,0,0,10,0,0,0,13,3,7,14,13,0,65,0,0,0,0,0,0,6,9,0,12,0,0,0,0,5,0,0,0,0,7,0,0,0,11,9,6,0,4,4,32,0,0,0,10,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,5,0,3,9,7,7,0,0,33,0,0,0,0,0,0,0,0,0,13,0,0,0,9,4,4,0,0,0,18,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,5,0,0,0,5,3,7,5,0,0,26
124011455,0,0,0,4,4,0,3,0,0,5,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,3,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,13,20,44,60,36,21,195,0,0,0,0,0,0,3,0,0,6,0,0,0,0,4,0,0,0,3,13,0,0,0,0,5,3,3,12,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,10,0,0,0,7,0,5,5,0,0,9,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,3,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,5,5,0,3,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4
124021456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124031457,0,0,0,0,0,0,4,0,0,15,0,0,0,10,5,0,5,0,0,27,0,0,0,0,3,4,5,0,0,7,0,0,4,7,6,3,3,0,0,22,0,3,4,20,34,79,47,26,14,228,0,0,0,9,5,7,0,3,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,13,9,0,30,0,0,0,0,0,0,4,7,5,16,0,0,0,0,0,0,0,0,0,0,0,3,7,56,15,12,8,4,0,112,0,0,0,5,6,0,4,0,0,18,0,0,0,5,3,0,0,0,0,14,0,0,5,6,0,0,0,0,0,15,0,0,0,4,0,6,5,5,0,20,0,0,0,0,0,0,4,0,0,12,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,3,0,0,0,16,0,0,0,4,6,5,7,0,0,27,0,0,0,3,0,3,0,0,0,10
124031459,0,0,0,0,0,0,0,0,0,3,0,0,0,7,8,4,3,0,0,33,0,0,0,0,0,0,9,3,0,17,0,0,0,0,0,0,4,0,0,6,0,8,5,30,31,66,83,56,12,291,0,0,0,0,5,8,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,7,4,7,13,8,3,38,0,0,0,0,0,0,3,8,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,4,3,5,0,25,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,10,13,7,0,41,0,0,0,3,0,10,6,3,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,0,0,0,0,3,3,0,0,0,13
124031460,0,0,0,0,0,4,3,0,0,10,0,4,4,27,14,12,6,0,0,63,0,0,0,7,8,14,9,4,0,34,0,3,0,12,9,13,11,0,0,52,0,12,8,49,61,87,71,29,7,325,0,0,0,19,9,11,4,0,0,44,0,0,0,4,0,0,0,0,0,4,0,0,0,0,4,4,6,4,4,24,0,0,0,0,0,0,3,3,0,8,0,0,0,0,3,4,0,0,0,10,0,8,15,132,43,38,27,7,5,267,0,0,0,8,3,0,0,0,0,11,0,0,0,26,0,5,5,0,0,42,0,0,0,12,3,7,5,0,0,29,0,0,0,9,7,5,4,9,0,27,0,0,0,3,0,6,14,11,7,35,0,0,0,0,0,0,0,0,0,3,0,0,5,12,8,0,0,0,0,34,0,0,0,4,14,3,0,0,0,27,0,0,6,3,5,0,6,0,0,25
