SA2_CODE_2021,D_5_9_FPET_MPTLF,D_5_9_FPET_MPNLF,D_5_9_FPET_MPLFSNS,D_5_9_FPET_T,D_5_9_FPULFTW_MPEFT,D_5_9_FPULFTW_MPEPT,D_5_9_FPULFTW_MP_EAW,D_5_9_FPULFTW_MP_E_HNS,D_5_9_FPULFTW_MPET,D_5_9_FPULFTW_MPULFTW,D_5_9_FPULFTW_MPULPTW,D_5_9_FPULFTW_MPUT,D_5_9_FPULFTW_MPTLF,D_5_9_FPULFTW_MPNLF,D_5_9_FPULFTW_MPLFSNS,D_5_9_FPULFTW_T,D_5_9_FPULPTW_MPEFT,D_5_9_FPULPTW_MPEPT,D_5_9_FPULPTW_MPEAW,D_5_9_FPULPTW_MP_E_HNS,D_5_9_FPULPTW_MPET,D_5_9_FPULPTW_MPULFTW,D_5_9_FPULPTW_MPULPTW,D_5_9_FPULPTW_MPUT,D_5_9_FPULPTW_MPTLF,D_5_9_FPULPTW_MPNLF,D_5_9_FPULPTW_MPLFSNS,D_5_9_FPULPTW_T,D_5_9_FPUT_MPEFT,D_5_9_FPUT_MPEPT,D_5_9_FPUT_MPEAW,D_5_9_FPUT_MPEHNS,D_5_9_FPUT_MPET,D_5_9_FPUT_MPULFTW,D_5_9_FPUT_MPULPTW,D_5_9_FPUT_MPUT,D_5_9_FPUT_MPTLF,D_5_9_FPUT_MPNLF,D_5_9_FPUT_MPLFSNS,D_5_9_FPUT_T,D_5_9_FPTLF_MPEFT,D_5_9_FPTLF_MPEPT,D_5_9_FPTLF_MPEAW,D_5_9_FPTLF_MPEHNS,D_5_9_FPTLF_MPET,D_5_9_FPTLF_MPULFTW,D_5_9_FPTLF_MPULPTW,D_5_9_FPTLF_MPUT,D_5_9_FPTLF_MPTLF,D_5_9_FPTLF_MPNLF,D_5_9_FPTLF_MPLFSNS,D_5_9_FPTLF_T,D_5_9_FPNLF_MPEFT,D_5_9_FPNLF_MPEPT,D_5_9_FPNLF_MPEAW,D_5_9_FPNLF_MPEHNS,D_5_9_FPNLF_MPET,D_5_9_FPNLF_MPULFTW,D_5_9_FPNLF_MPULPTW,D_5_9_FPNLF_MPUT,D_5_9_FPNLF_MPTLF,D_5_9_FPNLF_MPNLF,D_5_9_FPNLF_MPLFSNS,D_5_9_FPNLF_T,D_5_9_FPLFSNS_MPEFT,D_5_9_FPLFSNS_MPEPT,D_5_9_FPLFSNS_MPEAW,D_5_9_FPLFSNS_MPEHNS,D_5_9_FPLFSNS_MPET,D_5_9_FPLFSNS_MPULFTW,D_5_9_FPLFSNS_MPULPTW,D_5_9_FPLFSNS_MPUT,D_5_9_FPLFSNS_MPTLF,D_5_9_FPLFSNS_MPNLF,D_5_9_FPLFSNS_MPLFSNS,D_5_9_FPLFSNS_T,D_5_9_FPT_MPEFT,D_5_9_FPT_MPEPT,D_5_9_FPT_MPEAW,D_5_9_FPT_MPEHNS,D_5_9_FPT_MPET,D_5_9_FPT_MPULFTW,D_5_9_FPT_MPULPTW,D_5_9_FPT_MPUT,D_5_9_FPT_MPTLF,D_5_9_FPT_MPNLF,D_5_9_FPT_MPLFSNS,D_5_9_FPT_T,D_10_12_FPEFT_MPEFT,D_10_12_FPEFT_MPEPT,D_10_12_FPEFT_MPEAW,D_10_12_FPEFT_MPEHNS,D_10_12_FPEFT_MPET,D_10_12_FPEFT_MPULFTW,D_10_12_FPEFT_MPULPTW,D_10_12_FPEFT_MPUT,D_10_12_FPEFT_MPTLF,D_10_12_FPEFT_MPNLF,D_10_12_FPEFT_MPLFSNS,D_10_12_FPEFT_T,D_10_12_FPEPT_MPEFT,D_10_12_FPEPT_MPEPT,D_10_12_FPEPT_MPEAW,D_10_12_FPEPT_MPEHNS,D_10_12_FPEPT_MPET,D_10_12_FPEPT_MPULFTW,D_10_12_FPEPT_MPULPTW,D_10_12_FPEPT_MPUT,D_10_12_FPEPT_MPTLF,D_10_12_FPEPT_MPNLF,D_10_12_FPEPT_MPLFSNS,D_10_12_FPEPT_T,D_10_12_FPEAW_MPEFT,D_10_12_FPEAW_MPEPT,D_10_12_FPEAW_MPEAW,D_10_12_FPEAW_MPEHNS,D_10_12_FPEAW_MPET,D_10_12_FPEAW_MPULFTW,D_10_12_FPEAW_MPULPTW,D_10_12_FPEAW_MPUT,D_10_12_FPEAW_MPTLF,D_10_12_FPEAW_MPNLF,D_10_12_FPEAW_MPLFSNS,D_10_12_FPEAW_T,D_10_12_FPHNS_MPEFT,D_10_12_FPHNS_MPEPT,D_10_12_FPHNS_MPEAW,D_10_12_FPHNS_MPEHNS,D_10_12_FPHNS_MPET,D_10_12_FPHNS_MPULFTW,D_10_12_FPHNS_MPULPTW,D_10_12_FPHNS_MPUT,D_10_12_FPHNS_MPTLF,D_10_12_FPHNS_MPNLF,D_10_12_FPHNS_MPLFSNS,D_10_12_FPHNS_T,D_10_12_FPET_MPEFT,D_10_12_FPET_MPEPT,D_10_12_FPET_MPEAW,D_10_12_FPET_MPEHNS,D_10_12_FPET_MPET,D_10_12_FPET_MPULFTW,D_10_12_FPET_MPULPTW,D_10_12_FPET_MPUT,D_10_12_FPET_MPTLF,D_10_12_FPET_MPNLF,D_10_12_FPET_MPLFSNS,D_10_12_FPET_T,D_10_12_FPULFTW_MPEFT,D_10_12_FPULFTW_MPEPT,D_10_12_FPULFTW_MPEAW,D_10_12_FPULFTW_MPEHNS,D_10_12_FPULFTW_MPET,D_10_12_FPULFTW_MPULFTW,D_10_12_FPULFTW_MPULPTW,D_10_12_FPULFTW_MPUT,D_10_12_FPULFTW_MPTLF,D_10_12_FPULFTW_MPNLF,D_10_12_FPULFTW_MPLFSNS,D_10_12_FPULFTW_T,D_10_12_FPULPTW_MPEFT,D_10_12_FPULPTW_MPEPT,D_10_12_FPULPTW_MPEAW,D_10_12_FPULPTW_MPEHNS,D_10_12_FPULPTW_MPET,D_10_12_FPULPTW_MPULFTW,D_10_12_FPULPTW_MPULPTW,D_10_12_FPULPTW_MPUT,D_10_12_FPULPTW_MPTLF,D_10_12_FPULPTW_MPNLF,D_10_12_FPULPTW_MPLFSNS,D_10_12_FPULPTW_T,D_10_12_FPUT_MPEFT,D_10_12_FPUT_MPEPT,D_10_12_FPUT_MPEAW,D_10_12_FPUT_MPEHNS,D_10_12_FPUT_MPET,D_10_12_FPUT_MPULFTW,D_10_12_FPUT_MPULPTW,D_10_12_FPUT_MPUT,D_10_12_FPUT_MPTLF,D_10_12_FPUT_MPNLF,D_10_12_FPUT_MPLFSNS,D_10_12_FPUT_T,D_10_12_FPTLF_MPEFT,D_10_12_FPTLF_MPEPT,D_10_12_FPTLF_MPEAW,D_10_12_FPTLF_MPEHNS,D_10_12_FPTLF_MPET,D_10_12_FPTLF_MPULFTW,D_10_12_FPTLF_MPULPTW,D_10_12_FPTLF_MPUT,D_10_12_FPTLF_MPTLF,D_10_12_FPTLF_MPNLF,D_10_12_FPTLF_MPLFSNS,D_10_12_FPTLF_T,D_10_12_FPNLF_MPEFT,D_10_12_FPNLF_MPEPT,D_10_12_FPNLF_MPEAW,D_10_12_FPNLF_MPEHNS
121031407,744,43,5,798,13,0,5,0,16,0,0,0,20,0,0,13,8,0,0,0,13,0,0,0,11,0,0,14,23,0,4,0,25,0,0,0,31,4,0,32,624,96,30,5,756,12,5,18,774,46,5,829,180,33,6,7,224,4,0,6,231,62,0,291,0,0,0,0,0,0,0,0,0,0,0,3,809,127,40,13,984,15,4,18,1006,112,8,1123,251,41,5,0,293,9,0,9,308,27,0,325,182,54,4,0,238,3,0,5,245,14,0,261,13,0,0,0,22,0,0,0,22,0,0,22,0,0,0,3,3,0,0,0,3,0,0,5,450,95,14,3,554,14,0,17,571,46,0,615,8,0,0,0,8,4,0,4,10,0,0,10,5,0,0,0,8,0,0,0,7,0,0,7,16,0,0,0,19,7,0,7,19,0,0,19,463,95,13,3,573,17,0,16,591,46,0,631,121,18,4,0
121031408,1105,42,0,1148,13,4,0,0,12,0,0,0,14,0,0,14,11,0,0,0,13,0,0,0,13,0,0,13,24,4,0,0,26,0,0,0,28,0,0,33,949,124,26,7,1099,27,0,27,1129,42,0,1175,267,32,13,4,320,8,0,8,325,38,0,360,0,0,0,0,0,0,0,0,0,0,3,4,1215,156,37,10,1418,37,0,37,1459,80,4,1541,341,40,0,0,384,14,5,18,398,28,0,426,235,51,7,0,289,4,0,4,293,8,0,304,17,4,5,0,22,3,0,3,28,3,0,32,0,0,0,3,0,0,0,0,7,0,0,7,594,89,12,6,697,17,7,26,726,38,0,765,7,0,0,0,7,0,0,0,7,5,0,8,12,0,0,0,18,0,0,0,18,0,0,19,22,0,0,0,27,0,0,0,27,4,0,29,617,89,13,6,729,17,7,26,751,43,0,792,156,13,0,0
121031409,886,29,3,914,10,0,0,0,10,4,0,4,6,0,0,6,19,0,0,0,19,0,0,0,21,0,0,20,25,0,0,0,25,5,0,5,30,0,0,33,782,81,25,8,893,20,0,21,912,34,3,942,140,16,7,5,169,4,0,7,179,21,0,203,0,0,0,0,0,0,0,0,0,0,0,3,932,96,26,8,1065,26,0,25,1091,50,3,1147,247,33,0,3,287,8,0,8,294,14,0,303,199,23,9,0,223,0,0,0,230,4,0,230,7,3,3,0,21,0,0,0,19,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,457,55,13,7,529,15,0,15,539,18,0,561,0,0,0,0,0,0,0,0,4,0,0,4,10,0,0,0,10,0,0,0,13,0,0,13,11,0,0,0,11,4,0,4,15,0,0,15,468,55,13,7,544,15,0,15,553,18,0,571,112,6,0,6
121031410,1083,54,0,1135,19,3,0,0,22,0,5,5,22,0,0,24,19,0,0,0,19,0,0,0,19,0,0,19,36,3,0,0,39,0,5,5,46,0,0,43,931,143,22,11,1097,21,6,26,1123,54,5,1181,235,26,8,6,271,6,4,8,279,56,0,327,3,0,0,0,0,0,0,0,0,0,0,9,1165,165,28,16,1377,22,7,32,1406,105,7,1519,299,32,4,3,336,6,0,8,346,29,0,372,231,38,7,0,280,5,0,5,285,9,0,293,29,8,3,0,36,4,0,4,41,4,0,44,0,5,0,11,10,0,0,0,12,0,0,16,565,80,11,15,664,15,0,22,683,43,0,728,11,0,0,0,16,0,0,3,15,0,0,16,11,0,0,0,14,0,0,0,14,0,0,14,24,4,0,0,26,0,0,3,29,0,0,32,587,78,11,15,697,16,0,19,716,44,0,760,162,10,4,6
121031411,899,28,5,933,12,0,0,0,16,5,0,5,16,0,0,16,4,4,0,0,13,0,0,0,7,0,0,7,17,6,0,0,20,5,0,5,29,0,0,29,791,93,14,14,912,12,3,14,929,28,5,963,162,23,3,4,190,0,0,0,189,33,3,227,0,0,0,0,0,0,0,0,0,0,0,0,952,114,16,14,1101,15,3,20,1118,62,10,1192,289,17,7,6,316,0,3,6,325,14,0,338,218,29,3,0,250,5,0,7,259,12,0,266,12,0,0,0,19,0,0,0,19,0,0,19,5,0,0,0,3,0,0,0,3,0,0,3,530,49,16,7,599,5,8,9,612,20,0,629,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,8,0,0,0,8,0,0,8,11,0,0,0,11,0,0,0,11,0,0,11,539,49,16,7,608,5,8,9,619,20,0,643,102,6,4,0
121031412,780,33,0,818,11,0,0,0,11,0,0,0,11,0,0,11,7,3,0,0,7,0,0,0,7,0,0,7,19,3,0,0,23,0,0,0,23,0,0,23,661,109,12,3,785,16,0,16,804,33,0,843,162,21,0,0,183,3,0,3,183,29,0,216,4,0,0,0,3,0,0,0,3,0,5,8,828,126,13,5,975,18,0,18,991,67,9,1063,240,24,6,0,268,4,0,0,272,11,0,282,167,35,5,6,212,0,0,0,216,5,0,223,12,0,7,0,22,0,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,425,62,19,6,504,8,0,5,512,16,0,530,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,9,0,0,0,9,0,0,9,17,0,0,0,19,0,0,0,19,0,0,19,440,58,19,6,523,8,0,5,528,16,0,547,78,18,0,5
121041413,625,27,0,656,4,0,0,0,4,0,0,0,6,0,0,6,10,0,0,0,8,0,0,0,8,0,0,8,13,0,0,0,14,0,0,0,17,0,0,17,559,67,10,3,637,4,0,3,643,27,0,671,114,8,8,4,130,0,0,0,131,10,0,147,0,0,0,0,0,0,0,0,0,0,4,4,673,71,20,3,768,4,0,8,778,39,7,819,164,16,8,0,183,0,0,5,188,7,0,196,98,14,0,0,109,3,0,3,115,4,0,119,18,4,0,0,20,0,0,0,20,0,0,20,0,0,0,7,6,0,0,0,6,0,0,6,277,32,7,7,323,7,4,7,333,10,0,345,3,0,0,0,3,0,0,0,3,3,0,6,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,7,0,0,0,7,3,0,10,285,32,7,7,328,7,4,7,336,15,0,351,66,8,0,0
121041414,505,11,0,522,0,0,0,0,3,0,0,0,3,0,0,4,3,0,0,0,6,0,0,0,3,0,0,3,9,0,0,0,9,0,0,0,5,0,0,12,458,44,7,6,507,3,0,9,517,12,0,531,93,7,0,5,111,0,0,0,107,3,0,117,0,0,0,0,0,0,0,0,0,0,4,4,545,53,11,4,615,9,0,9,626,20,7,649,117,12,0,0,125,0,0,0,123,3,0,129,58,3,4,0,70,0,0,0,70,5,0,76,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,182,18,4,0,206,4,0,4,207,10,0,217,4,0,0,0,4,0,0,0,4,0,0,7,8,0,0,0,8,0,0,0,8,0,0,8,10,0,0,0,10,0,0,0,10,0,0,11,192,18,4,0,218,4,0,4,216,14,0,231,43,3,0,0
121041416,346,13,0,367,3,0,0,0,8,0,0,0,8,0,0,8,5,0,0,0,5,0,0,0,5,0,0,6,8,0,0,0,14,0,0,0,14,0,0,14,310,30,7,4,354,9,0,5,354,17,0,377,64,12,0,0,77,0,0,0,72,3,0,78,0,0,0,0,0,0,0,0,0,0,0,0,369,37,7,4,424,10,0,12,432,20,0,456,76,4,0,4,89,0,0,5,91,9,0,97,53,11,0,0,59,4,0,7,66,0,0,66,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,128,22,0,0,153,8,3,8,163,5,0,170,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,7,0,0,7,137,22,0,7,160,8,3,8,171,5,0,179,32,0,0,0
121041417,194,6,5,204,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,181,18,8,0,205,0,0,0,200,6,5,212,36,13,0,0,53,0,0,0,53,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,217,29,8,0,247,0,0,0,255,9,6,269,60,3,4,0,71,0,0,0,72,0,0,75,15,5,0,0,22,0,0,0,22,0,0,22,0,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,3,0,0,0,3,0,0,3,83,11,4,0,99,0,0,0,98,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,86,11,4,0,101,0,0,0,101,0,0,105,21,6,0,0
121041688,412,22,3,435,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,4,0,0,4,356,44,3,3,407,7,0,7,414,22,3,444,111,14,0,0,124,0,0,0,125,5,0,130,0,0,0,0,0,0,0,0,0,0,0,4,469,56,3,8,533,12,0,12,542,30,4,576,129,10,0,0,145,7,0,7,150,7,0,156,75,13,0,0,94,4,0,9,99,3,0,101,12,0,0,0,11,0,0,0,11,0,0,16,5,0,0,4,4,0,0,0,4,0,0,4,222,30,0,4,255,8,0,13,261,9,0,271,6,0,0,0,6,0,0,0,6,0,0,6,4,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,8,0,0,0,8,0,0,8,227,29,0,4,262,8,0,13,270,9,0,278,77,6,0,4
121041689,441,19,0,460,10,0,0,0,11,0,0,0,11,0,0,11,10,0,0,0,10,0,0,0,10,0,0,12,16,0,0,0,21,0,0,0,21,0,0,18,411,32,6,5,456,0,3,8,462,22,0,484,150,9,5,4,169,0,0,0,173,15,0,186,0,0,0,0,0,0,0,0,0,0,3,3,563,45,11,9,623,8,3,5,633,34,3,667,163,9,8,0,180,0,0,4,188,10,0,193,106,12,0,0,117,0,0,0,117,5,0,126,14,3,0,0,15,0,0,0,15,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,290,22,8,5,322,0,0,4,327,13,0,340,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,5,295,22,8,5,325,0,0,4,332,15,0,343,119,13,0,0
122011418,1013,30,5,1043,9,0,0,0,9,0,0,0,9,0,0,9,12,0,0,0,8,0,0,0,11,0,0,11,16,0,0,0,16,0,0,0,16,0,0,16,894,94,22,3,1015,12,0,12,1033,30,5,1059,218,22,11,9,260,0,0,0,260,12,0,269,0,0,0,5,5,0,0,0,5,0,4,5,1111,114,36,11,1276,12,0,12,1287,42,4,1335,290,43,7,0,341,7,0,7,348,15,0,368,271,22,0,0,293,6,0,6,303,4,0,303,30,6,7,0,36,0,0,0,36,0,0,36,0,0,0,0,5,0,0,0,5,0,0,7,589,71,9,5,677,7,0,8,688,20,0,707,7,0,0,0,7,0,0,0,7,0,0,7,8,5,0,0,14,0,0,0,14,0,0,14,14,5,0,0,16,0,0,0,16,0,0,16,604,74,9,5,695,7,0,8,702,20,0,726,143,17,3,3
122011419,621,37,3,653,4,5,0,0,8,0,0,0,8,0,0,10,5,0,0,0,5,0,0,0,5,0,0,7,11,5,0,0,12,0,0,0,12,4,0,19,521,79,12,6,619,11,0,14,629,39,3,669,146,6,0,0,157,3,0,4,161,15,0,175,0,0,0,0,0,0,0,0,0,0,0,0,667,88,19,6,779,11,5,17,792,52,5,848,164,21,0,0,182,3,0,3,187,6,0,194,95,26,3,0,129,0,0,0,129,6,0,137,7,4,0,0,15,0,0,0,15,3,0,15,0,0,0,0,0,0,0,0,4,0,0,4,268,50,7,0,331,4,0,4,330,17,0,348,3,0,0,0,5,6,0,6,8,0,0,12,6,0,0,0,6,0,0,0,6,0,0,6,12,0,0,0,11,6,0,6,13,0,0,14,283,51,7,0,338,7,0,7,346,23,0,363,63,12,3,0
122021420,511,19,0,528,5,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,6,9,0,0,0,13,0,0,0,9,0,0,11,404,87,5,6,512,15,0,15,519,17,0,540,109,9,0,6,126,0,0,0,127,16,0,139,0,0,0,0,0,0,0,0,0,0,0,5,514,93,8,16,637,11,0,11,649,30,0,687,136,24,0,0,162,0,0,0,161,10,0,170,128,26,10,0,163,4,0,4,163,5,0,170,18,12,3,0,29,0,0,0,29,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,283,59,9,0,352,3,0,3,354,12,0,370,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0,4,0,0,6,10,0,0,0,10,0,0,0,10,3,0,8,287,59,9,0,359,3,0,3,359,15,0,376,52,8,0,0
122021421,465,15,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,3,0,0,0,3,0,0,5,376,66,14,9,461,3,0,3,467,12,0,478,64,17,0,0,79,4,0,4,80,12,0,95,0,0,0,0,0,0,0,0,0,0,0,3,441,83,14,3,544,3,0,3,549,25,6,574,108,15,4,0,130,0,4,4,134,8,0,141,136,20,0,3,162,0,0,0,162,0,0,161,6,3,0,0,14,0,0,0,14,0,0,14,0,0,0,0,5,0,0,0,5,0,0,7,255,41,3,4,302,0,4,4,302,7,3,314,4,0,0,0,4,0,0,0,4,0,0,4,3,0,0,0,3,0,0,0,3,0,0,3,9,0,0,0,9,0,0,0,9,0,0,9,258,41,3,4,304,0,4,4,306,7,3,322,33,12,0,0
122021422,493,14,7,517,0,0,0,0,4,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,8,0,0,9,9,0,0,0,7,0,0,0,10,0,0,11,378,78,21,10,490,8,0,10,504,14,7,529,67,14,0,5,84,6,0,6,86,5,0,96,0,0,0,0,0,0,0,0,0,0,0,0,447,91,23,17,577,10,0,14,594,26,9,623,126,16,5,3,142,0,0,0,148,11,0,157,123,36,4,0,160,4,0,4,160,10,0,167,14,0,0,0,15,0,0,0,17,4,0,23,0,0,0,5,5,0,0,0,5,0,0,5,264,48,10,8,328,7,0,7,333,19,0,352,6,3,0,0,5,0,0,0,4,0,0,6,11,0,0,0,11,0,0,0,11,0,0,11,10,3,0,0,14,0,0,0,18,0,0,20,275,53,10,8,343,10,0,7,349,22,0,369,56,8,0,0
122021690,595,22,0,620,0,0,0,0,0,0,0,0,3,0,0,3,12,0,0,0,12,0,0,0,12,0,0,12,12,0,0,0,12,0,0,0,15,0,0,15,490,76,27,6,598,6,0,7,606,22,0,633,59,20,3,0,78,0,0,0,83,3,0,87,0,0,0,0,0,0,0,0,0,0,0,0,545,99,33,6,679,10,0,9,688,31,0,721,152,18,7,0,171,3,0,9,179,3,0,187,166,29,3,0,194,3,0,3,196,10,0,208,14,4,6,0,25,0,0,0,25,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,334,54,11,0,398,7,0,4,403,11,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,54,11,0,402,7,0,4,409,11,0,426,60,3,5,0
122021691,572,24,0,595,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,0,0,0,9,0,0,9,8,0,0,0,8,0,0,0,8,0,0,8,454,92,32,0,575,3,0,3,582,24,0,603,55,8,3,0,73,0,0,0,74,7,0,80,0,0,0,0,0,0,0,0,0,0,0,0,514,102,32,0,645,6,0,6,653,29,3,685,127,12,9,0,144,0,0,0,148,9,0,159,129,37,5,0,164,3,0,0,169,4,0,174,17,3,0,0,17,0,0,0,17,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,269,51,7,0,336,3,0,7,340,17,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,273,53,7,0,340,3,0,10,342,17,0,360,30,3,0,0
122031424,654,25,4,681,6,0,0,0,6,0,0,0,6,0,0,6,3,0,0,0,8,0,0,0,8,0,0,8,8,0,0,0,11,0,0,0,11,0,0,11,561,75,26,0,661,4,0,4,662,25,4,693,81,16,3,5,103,0,0,0,106,12,0,122,0,0,0,0,6,0,0,0,6,0,0,6,647,94,24,9,767,3,0,3,777,36,4,813,162,24,11,0,203,4,0,4,201,14,0,214,151,24,3,0,179,0,0,0,179,5,0,188,21,6,5,0,24,0,0,0,28,3,0,25,0,0,0,0,0,0,0,0,0,3,0,3,332,53,13,0,401,5,3,7,407,24,0,431,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,6,6,0,0,0,6,0,0,0,6,0,0,6,340,53,13,0,408,5,3,7,417,24,0,442,45,14,3,0
122031425,395,11,0,409,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,307,76,14,4,397,8,0,8,400,11,0,410,36,14,0,0,56,0,0,0,57,9,0,66,0,0,0,0,0,0,0,0,0,0,0,0,341,89,14,4,452,4,0,4,457,19,0,474,89,27,4,0,116,0,0,0,118,6,0,124,104,18,3,0,125,0,0,0,125,3,0,126,9,0,4,0,17,0,0,0,17,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,197,44,13,0,258,0,0,0,257,14,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,44,13,0,258,0,0,0,257,14,0,272,14,9,0,0
122031427,620,29,0,649,6,0,0,0,6,0,0,0,6,0,0,12,5,0,0,0,5,0,0,0,7,0,0,7,9,0,0,0,9,0,0,0,13,0,0,14,525,80,14,4,620,10,0,11,631,27,0,660,128,18,4,0,148,0,0,0,152,14,0,167,0,0,0,4,3,0,0,0,3,0,0,3,651,97,13,6,771,11,0,16,790,41,0,830,200,35,4,0,243,5,0,5,248,10,0,260,217,34,0,0,252,3,0,3,255,7,0,265,24,3,3,0,26,0,0,0,26,3,0,28,0,0,0,0,5,0,0,0,5,0,0,5,441,71,6,7,528,7,0,7,534,17,0,553,8,0,0,0,8,0,0,0,8,0,0,8,3,0,0,0,3,0,0,0,3,0,0,3,12,0,0,0,12,0,0,0,12,0,0,12,450,71,6,7,536,7,0,7,546,17,0,562,65,8,0,0
122031429,830,21,4,855,6,0,0,0,6,0,0,0,6,4,0,6,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,0,0,0,5,3,0,12,723,87,11,4,830,13,0,14,842,26,4,868,143,4,3,5,159,0,0,3,160,4,0,169,0,0,0,0,0,0,0,0,0,0,4,4,872,96,16,8,986,13,3,13,1002,36,7,1041,210,28,7,0,243,6,4,5,251,21,0,270,196,31,5,0,230,3,0,3,234,6,0,238,16,4,6,0,28,0,0,0,28,5,0,31,0,0,0,0,5,0,0,0,5,0,0,5,429,63,15,0,511,7,4,12,521,28,0,548,5,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,6,0,0,0,9,0,0,12,14,4,0,0,16,0,0,0,18,0,0,18,440,62,17,0,522,5,4,12,538,30,0,569,83,9,3,0
122031430,946,32,0,982,5,0,0,0,5,0,0,0,5,0,0,5,10,0,0,0,9,0,0,0,9,0,0,9,14,0,0,0,16,0,0,0,16,0,0,16,823,98,34,0,960,0,0,7,960,32,0,995,144,25,0,4,166,3,0,3,171,8,0,179,5,0,0,0,5,0,0,0,5,0,6,8,970,118,32,7,1131,5,0,6,1135,40,6,1180,281,25,3,0,309,3,0,3,317,19,0,334,267,30,5,0,308,3,0,3,308,17,0,321,22,0,6,0,27,0,0,0,27,0,0,31,0,0,0,0,0,0,0,0,0,0,0,5,572,57,19,6,648,10,0,10,654,30,0,687,4,0,0,0,7,3,0,3,7,0,0,7,4,0,0,0,4,0,0,0,5,0,0,5,7,0,0,0,8,5,0,5,8,0,0,8,576,55,19,0,656,11,0,11,667,30,0,699,92,11,0,0
122031432,162,11,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,25,8,0,159,0,0,0,162,11,0,170,30,3,0,0,37,0,0,0,37,3,0,39,0,0,0,0,0,0,0,0,0,0,0,0,158,31,8,0,194,0,0,0,197,13,0,211,40,4,0,0,48,0,0,0,48,0,0,54,38,14,0,0,50,0,0,0,50,0,0,53,5,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,91,25,0,0,108,0,0,0,108,5,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,25,0,0,110,0,0,0,110,5,0,116,10,0,0,0
