SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
110041202,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,8,3,5,0,7,0,0,0,0,0,0,0,0,17,0,7,5,0,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,4,6,0,0,3,4,0,0,0,30,0,0,0,0,0,0,15,6,7,5,8,5,0,0,0,46,0,14,10,3,0,0,0,0,0,0,0,0,0,0,0,29,0,0,8,39,22,19,24,12,0,7,0,0,0,0,3,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,0,3,0,4,0,0,0,25
110041203,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,15,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,3,3,0,3,4,3,0,0,0,0,0,0,21,0,0,0,0,0,0,6,31,22,38,32,20,0,0,0,160,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,8,15,15,13,21,10,0,3,0,0,0,3,4,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,20,0,0,0,0,0,3,4,42
110041204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,5,6,13,0,0,6,3,3,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
110041205,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,3,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,14,0,21,0,0,6,6,3,4,0,0,0,0,0,0,3,35,0,3,17,16,29,28,13,16,0,0,0,0,0,0,11,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
111011206,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,8,4,0,0,0,0,0,0,5,32,0,16,12,0,0,0,0,4,0,0,0,0,0,0,0,35,0,0,0,0,3,0,0,4,0,3,0,0,0,0,0,11,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,9,5,8,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,24,7,0,4,0,0,0,0,0,0,0,0,0,0,34,0,0,15,36,43,19,24,10,0,0,0,3,0,0,6,167,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5
111011207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,17,17,13,5,3,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111011208,0,4,0,0,0,3,0,17,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,5,8,3,6,16,4,0,0,0,0,0,0,0,48,3,37,21,3,0,0,8,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,19,0,0,0,0,7,5,17,10,5,0,3,0,0,0,4,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,0,3,3,0,0,6,4,0,0,0,54,0,0,0,0,0,0,0,10,13,22,14,5,0,0,0,72,0,21,8,4,0,0,4,7,0,0,0,0,0,0,0,47,0,3,10,38,27,37,42,25,17,10,9,6,0,3,0,222,0,16,37,24,7,3,3,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,3,7,4,0,0,3,0,0,0,18
111011209,0,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,4,5,0,0,18,5,0,0,0,0,0,0,0,38,0,24,20,7,0,6,3,0,0,0,0,0,0,0,8,66,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,13,0,0,0,0,3,0,10,3,5,0,0,3,0,0,0,31,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,12,0,0,11,13,4,9,5,7,0,0,0,3,0,0,0,63,0,0,0,0,0,0,4,9,3,0,0,0,0,0,0,16,8,23,4,5,7,0,3,0,0,0,0,0,0,0,4,53,0,4,17,36,45,38,56,30,0,3,0,3,0,0,4,248,0,3,13,14,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,4,0,6,5,0,5,3,0,0,0,29
111011210,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,4,0,0,0,0,0,0,0,14,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,6,0,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,3,16,23,19,6,10,0,0,0,0,0,0,5,81,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3
111011211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,14,5,9,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111011212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,5,3,4,0,0,0,0,0,0,0,0,28,0,7,8,3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,9,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,3,0,0,0,0,0,0,0,0,0,34,0,0,27,27,28,31,25,14,0,0,0,0,0,0,5,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111011213,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,0,4,3,4,3,5,3,0,0,0,0,0,0,0,23,0,3,4,0,0,0,3,0,0,0,0,6,0,0,4,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,6,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,4,5,0,5,0,9,0,0,0,0,0,0,4,36,0,5,11,14,24,12,35,13,0,3,3,0,0,0,6,138,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111011214,0,0,4,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,6,0,0,0,4,6,4,7,9,0,0,0,0,0,0,0,34,0,11,9,0,0,0,5,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,5,0,0,0,5,0,3,0,0,7,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,13,5,9,0,4,0,0,0,0,0,0,38,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,14,0,16,4,6,0,0,0,0,0,0,0,0,0,0,0,22,0,3,13,33,31,38,34,4,4,0,0,4,0,0,3,173,0,0,13,0,9,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,3,0,3,3,0,0,4,0,0,0,0,13
111021215,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,5,8,0,0,0,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,3,0,6,0,0,0,0,11,3,12,0,0,8,0,0,0,0,0,0,0,0,0,0,24,0,0,10,29,17,22,20,8,0,4,5,0,0,0,3,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111021216,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,4,0,0,0,0,0,0,0,24,0,6,5,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,5,18,4,0,0,0,5,0,0,0,0,0,0,0,0,39,3,4,36,37,39,26,24,12,0,0,0,0,0,0,7,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111021217,0,0,0,0,0,0,0,19,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,19,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,5,0,25,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,7,5,4,4,0,3,0,0,0,0,43,0,0,0,0,0,4,29,16,0,8,4,3,0,0,0,64,4,19,4,6,0,0,0,0,0,0,0,0,0,0,0,28,0,0,7,15,21,22,35,15,0,3,0,9,0,0,0,131,0,0,7,3,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,40,16,0,3,6,0,0,0,0,67
111021218,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,8,0,0,7,0,0,3,0,0,0,0,5,32,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,3,9,0,10,0,0,0,0,0,0,0,0,21,0,0,5,3,0,0,0,0,0,0,0,0,0,0,4,12,0,0,3,3,6,0,3,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,6,21,7,6,0,3,0,0,0,0,0,0,0,0,7,59,21,26,62,89,78,54,57,20,0,4,0,14,0,4,26,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9
111021219,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,14,0,4,0,0,0,0,0,0,0,0,27,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,7,0,8,3,0,0,0,0,14,3,25,7,0,3,0,0,0,0,0,6,0,0,0,0,44,0,4,19,45,40,28,16,8,0,4,0,3,0,0,5,165,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111021220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,3,3,0,0,0,0,0,0,0,26,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,9,10,4,4,0,6,0,0,0,0,0,0,4,48,0,0,19,37,32,15,10,3,0,4,3,0,0,0,4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111021221,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,9,17,6,7,10,0,0,5,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111031222,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,4,5,5,9,4,0,0,0,0,0,0,0,26,0,32,25,10,5,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,17,0,0,0,3,3,4,8,0,0,0,3,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,7,5,10,9,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,7,4,9,11,11,3,0,0,56,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,7,30,29,22,26,20,6,0,7,4,0,0,3,154,0,18,60,30,10,0,0,3,5,0,0,0,0,0,9,128,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,12
111031223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,5,0,0,0,0,28,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,10,13,8,19,0,0,0,3,0,0,0,3,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4
111031224,0,4,0,0,0,0,5,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,4,5,13,13,0,0,0,0,0,0,3,36,3,64,28,10,0,0,0,0,0,0,0,0,0,0,6,111,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,5,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,10,5,0,4,18,23,0,0,0,65,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,5,31,23,24,27,12,0,0,0,0,3,3,5,154,0,9,28,24,5,4,3,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,11
111031225,0,11,3,0,0,0,3,30,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,3,4,0,6,3,12,6,5,0,0,0,0,0,0,40,0,25,18,3,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,14,0,0,0,0,8,10,20,5,4,4,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,7,0,15,0,3,0,8,0,0,0,0,44,0,0,0,0,0,0,6,9,6,4,9,3,0,0,0,42,0,3,5,0,7,3,0,3,0,3,0,0,0,0,0,34,0,3,12,33,30,24,30,14,0,0,0,0,3,3,0,160,0,3,49,21,9,3,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,7,9,4,4,3,4,0,0,0,41
111031226,3,3,0,3,0,0,0,37,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,10,0,0,3,5,0,0,3,30,0,0,0,0,0,0,0,42,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,13,38,18,6,0,3,8,3,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,3,17,4,3,5,5,0,3,0,4,66,0,0,0,0,0,0,12,6,4,3,3,0,0,0,0,30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,28,20,11,34,25,0,0,12,6,0,5,0,143,0,0,29,14,14,3,5,0,0,0,0,0,0,0,0,67,0,0,0,0,0,6,13,19,9,0,3,0,8,0,0,60
111031227,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,33,0,24,19,3,0,0,0,3,0,0,3,0,0,0,0,63,0,0,0,0,0,5,10,0,0,0,0,0,0,0,4,12,0,0,0,0,3,4,10,4,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,3,4,0,0,0,0,0,0,0,30,0,0,0,0,0,0,6,0,0,6,5,5,0,0,0,21,0,5,6,0,0,4,4,0,0,0,0,0,0,0,4,23,0,6,10,45,46,32,33,11,0,7,0,0,0,0,10,212,0,3,22,11,8,8,0,0,0,0,0,0,0,0,4,54,0,0,0,0,5,0,8,8,4,3,3,0,0,0,0,31
111031228,0,0,0,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,6,9,9,3,0,0,0,0,0,0,47,0,40,11,5,0,0,0,6,0,0,0,0,0,0,4,64,0,0,0,0,0,0,0,11,0,0,0,0,0,6,0,12,0,0,0,3,3,5,3,3,0,0,3,0,0,0,0,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,5,3,6,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,6,0,6,0,3,0,0,6,3,0,0,3,0,0,0,0,27,0,0,16,19,23,25,32,15,6,3,5,0,0,0,3,152,0,6,13,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
111031229,0,0,5,0,0,0,0,27,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,3,5,8,0,0,0,0,0,0,0,36,0,11,5,4,0,5,4,0,5,3,0,4,4,0,0,48,0,0,0,0,3,5,5,3,0,3,0,4,11,0,0,32,0,0,0,0,0,4,7,3,0,0,0,3,0,0,3,31,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,6,6,0,4,3,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,8,0,6,4,0,0,0,19,7,4,4,0,4,3,3,5,0,0,0,0,3,0,0,21,0,0,13,26,37,37,34,21,4,0,3,8,0,3,6,197,0,0,4,0,5,0,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,15
111031230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
