POA_CODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
POA2219,0,0,0,0,0,0,0,38,0,20,63,15,6,0,3,0,0,0,3,0,0,0,4,115,0,0,0,0,0,3,3,4,3,0,0,0,0,0,0,20,0,0,0,0,6,9,0,0,0,0,3,0,0,3,0,24,0,0,5,30,29,32,7,3,0,3,3,0,0,0,3,111,0,0,3,3,8,9,0,3,0,0,0,0,0,0,4,34,0,29,21,9,3,0,0,0,0,0,0,0,0,0,0,69,0,7,4,3,0,3,4,0,0,0,0,0,0,0,0,23,0,0,3,19,31,44,49,18,3,8,0,7,3,0,10,197,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,9,0,0,0,0,21,28,19,12,5,0,0,3,0,0,7,94,0,0,0,0,11,13,8,3,0,0,0,4,3,0,0,38,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,14
POA2220,0,0,0,0,0,0,0,12,0,30,83,23,9,3,3,0,0,0,0,4,4,0,10,167,0,0,0,3,0,6,15,11,3,3,0,8,3,0,4,57,0,0,0,3,11,27,46,30,6,7,15,11,3,3,4,165,0,3,10,58,61,79,30,32,5,0,8,3,3,0,14,296,0,0,5,21,43,85,80,41,3,10,9,14,16,16,9,357,0,20,10,4,0,0,0,0,0,0,0,0,0,0,0,37,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,10,43,63,146,60,6,11,13,5,11,9,23,401,0,0,0,0,0,4,10,6,0,8,3,6,9,4,0,47,0,0,3,13,28,98,63,64,30,20,28,37,29,13,13,449,0,3,3,0,8,7,0,3,0,0,0,0,0,0,0,30,0,0,0,0,8,16,19,15,3,3,3,5,5,0,0,81
POA2221,0,0,0,0,0,0,0,39,5,32,64,43,6,3,3,0,0,0,3,0,0,0,7,163,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,12,0,0,0,0,6,8,7,3,0,0,0,0,5,0,0,38,0,5,18,54,51,70,42,16,5,3,0,3,0,9,4,288,0,0,3,23,28,37,16,18,8,0,6,4,0,7,5,156,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,32,0,6,8,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,5,23,32,36,54,14,3,3,4,6,8,6,10,214,0,0,0,0,0,4,6,0,0,0,4,0,0,0,0,15,0,0,0,0,19,24,17,19,0,0,0,0,0,0,3,90,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,3,9,13,11,8,3,0,0,0,0,0,0,0,37
POA2222,0,3,0,0,0,0,0,17,0,18,28,17,0,3,0,3,0,0,3,0,3,0,7,91,0,0,0,0,3,15,9,0,3,0,0,3,0,0,3,37,0,0,0,0,3,6,21,10,0,0,0,3,0,5,0,62,0,0,3,34,27,12,10,5,3,0,3,0,3,0,3,103,0,0,0,11,11,27,20,13,8,0,0,6,3,3,4,102,0,7,4,4,0,0,0,0,0,0,0,0,0,0,0,13,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,12,29,27,57,25,3,0,3,3,0,0,6,171,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,15,0,0,0,3,17,73,39,55,6,20,15,11,25,11,6,285,0,0,0,3,3,3,0,0,0,0,3,0,3,0,0,18,0,0,0,0,3,8,3,9,0,0,0,0,3,3,0,32
POA2223,3,0,3,0,3,0,0,66,0,22,51,18,0,0,3,0,0,0,0,0,0,0,10,113,0,0,0,0,0,16,18,14,0,4,0,0,3,0,0,55,0,0,0,0,5,16,28,3,0,0,4,0,5,3,0,76,0,8,10,33,19,20,8,4,0,0,0,5,0,0,3,105,0,0,3,5,25,54,23,9,0,3,4,0,7,3,3,149,0,9,7,0,0,4,0,0,0,0,0,0,0,0,0,22,0,6,3,5,0,0,7,0,0,0,0,0,0,0,0,21,0,3,3,27,46,53,94,38,12,9,3,3,4,13,14,317,0,0,0,3,0,0,4,7,0,0,0,0,0,0,0,18,0,0,0,13,30,53,46,48,9,12,9,14,12,13,6,266,0,5,0,0,8,3,12,3,3,0,0,0,0,0,4,34,0,0,0,0,0,4,7,3,0,0,3,0,0,0,0,35
POA2224,7,3,0,0,0,0,0,46,3,41,51,25,4,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,17,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,12,0,0,22,26,20,16,9,3,0,0,0,0,0,0,0,92,0,0,3,8,20,15,11,3,3,0,0,0,0,0,0,61,0,22,7,4,0,0,0,0,0,0,0,0,0,0,0,39,0,9,6,3,0,0,3,0,0,0,0,0,0,0,0,20,3,3,6,17,30,31,50,23,0,9,4,0,3,3,17,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,10,17,13,0,0,0,3,0,3,3,67,0,0,0,0,3,10,3,0,0,0,0,0,0,0,0,21,0,0,0,0,11,6,9,0,0,0,0,0,0,0,0,25
POA2225,0,0,0,0,0,0,0,36,0,3,9,3,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,13,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,3,3,0,0,3,0,0,0,0,0,0,0,0,21,0,0,3,5,18,12,20,6,0,0,3,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7
POA2226,0,3,0,0,0,0,0,71,0,6,8,6,0,0,0,5,0,0,0,0,0,0,4,34,0,0,0,0,7,6,8,3,3,0,0,0,0,0,0,26,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,8,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,14,0,0,3,4,3,18,7,0,0,0,0,0,0,0,0,31,0,6,3,0,0,0,0,0,0,0,0,0,0,0,3,16,0,0,7,0,3,0,4,0,0,0,0,0,0,0,0,18,0,0,5,20,27,29,50,17,4,0,3,0,0,0,5,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,12,13,15,6,0,5,0,3,0,0,76,0,0,5,0,4,5,4,0,0,0,0,0,0,0,0,23,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8
POA2227,4,4,0,0,0,3,0,70,0,15,41,12,3,0,0,0,3,0,0,0,3,0,5,85,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,5,3,0,0,0,0,0,0,0,15,0,0,0,11,3,3,0,0,0,0,0,0,0,0,0,20,0,0,7,5,3,3,8,3,0,0,0,0,0,0,0,27,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,15,6,0,5,0,0,0,0,0,0,0,0,0,3,35,0,3,4,21,24,34,58,23,10,3,0,0,4,0,6,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,19,14,5,6,5,0,0,0,0,3,68,0,3,0,0,6,0,9,4,0,0,0,0,0,0,3,28,0,0,3,0,8,0,4,3,0,0,0,0,0,0,3,20
POA2228,0,3,4,0,0,0,6,73,0,39,65,26,3,3,0,3,0,0,3,0,0,0,13,152,0,0,0,0,3,13,11,3,0,0,0,0,0,0,0,35,0,0,0,0,0,13,3,7,0,0,3,0,0,0,3,34,0,0,3,15,4,7,0,0,0,0,0,0,0,0,3,34,0,0,0,5,24,22,13,5,0,3,0,0,0,0,3,80,0,18,11,4,0,3,0,0,0,0,0,0,0,0,3,36,0,21,13,8,0,0,0,3,0,0,0,0,0,0,3,50,0,5,5,18,60,72,88,55,17,7,12,16,8,0,16,379,0,0,0,3,3,0,3,0,0,8,0,4,3,0,0,35,0,0,0,3,26,55,34,37,0,12,3,7,6,3,7,190,0,3,0,3,9,5,7,6,0,0,0,0,0,0,0,35,0,0,0,6,11,11,15,0,0,0,0,0,0,0,0,38
POA2229,0,3,0,0,3,0,3,94,0,34,47,42,4,0,3,0,0,3,0,0,0,0,9,140,0,0,0,0,3,5,11,3,0,0,0,0,0,0,0,24,0,0,0,0,5,5,12,7,3,0,0,0,0,0,0,41,0,4,9,14,13,3,3,3,0,0,3,0,0,0,3,50,0,0,0,12,16,12,3,0,0,0,0,4,0,0,3,51,0,21,6,7,3,0,0,0,0,0,0,0,0,0,3,38,0,11,7,4,3,0,4,3,0,0,0,0,0,0,0,43,3,3,10,48,65,84,117,58,9,8,0,11,13,0,13,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,12,14,27,31,26,12,13,6,10,8,3,3,164,0,0,0,3,14,9,6,4,3,0,0,0,0,0,0,47,0,0,0,6,10,6,5,3,0,0,0,3,3,0,0,45
POA2230,0,5,7,3,4,0,0,126,0,31,58,24,8,3,0,4,3,3,9,3,5,3,9,162,0,0,0,0,0,7,8,9,6,3,0,0,3,3,0,40,0,0,0,0,0,4,8,3,0,0,0,0,0,0,0,15,0,13,0,9,3,0,0,0,0,0,0,0,0,0,0,33,0,0,0,8,13,5,3,0,0,0,0,4,3,0,3,45,0,22,16,3,3,7,0,0,0,0,0,0,0,0,0,49,0,28,6,7,0,6,10,3,6,0,6,0,0,3,3,73,3,8,12,47,83,93,110,60,13,22,10,19,12,4,17,513,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,0,6,24,28,13,19,3,0,9,3,7,7,5,132,0,4,4,0,11,10,12,0,0,3,4,3,7,0,0,68,0,0,3,7,0,4,7,3,5,0,0,0,0,0,0,25
POA2231,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,3,3,0,0,0,0,0,0,0,0,0,0,8,0,0,3,4,4,9,16,3,0,8,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2232,3,3,11,3,0,0,3,139,3,15,50,25,5,3,5,3,0,0,5,0,0,0,3,127,0,0,0,0,3,6,31,10,0,3,0,0,0,0,0,56,0,0,0,0,4,13,24,6,4,3,0,0,4,0,0,57,0,0,6,30,8,4,3,0,0,0,0,0,0,0,0,61,0,0,0,14,23,23,13,19,0,0,0,3,3,0,0,93,0,18,18,3,3,3,0,0,0,0,0,0,0,0,3,42,0,27,19,6,3,0,5,3,0,0,3,0,0,3,3,74,3,0,15,44,90,100,137,86,15,13,17,11,3,4,12,559,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,17,0,0,3,16,23,60,30,25,9,9,10,9,10,3,7,215,0,3,3,0,27,18,12,3,3,0,0,0,0,0,0,73,0,0,7,5,3,10,18,3,0,3,0,0,5,0,0,48
POA2233,7,0,0,0,0,0,0,104,0,21,32,8,3,0,3,0,0,0,0,0,0,0,0,75,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,15,0,0,4,14,6,4,0,0,0,0,0,0,0,0,0,26,0,0,3,0,13,10,10,5,0,0,0,0,0,3,0,40,0,13,10,6,3,0,0,0,0,0,0,0,0,0,0,33,0,29,31,11,4,6,3,6,0,0,0,3,0,0,0,98,5,0,8,32,61,77,99,39,4,3,3,5,3,8,10,353,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,11,0,0,4,9,15,22,13,15,5,6,0,3,0,0,3,102,0,0,0,0,6,3,10,3,0,3,0,0,0,0,0,29,0,0,3,0,4,4,0,4,0,0,0,0,0,0,7,17
POA2234,0,3,0,0,3,3,0,81,0,43,75,58,6,3,4,0,0,0,3,3,0,0,11,201,0,0,0,0,8,3,6,3,0,0,0,0,0,0,0,25,0,0,0,0,9,3,11,4,0,0,0,0,0,0,3,28,0,7,15,104,64,47,30,8,0,0,0,0,0,0,12,275,0,0,7,26,32,35,8,0,6,0,0,0,0,0,7,118,0,26,18,13,3,3,0,0,0,0,0,0,0,0,3,61,0,13,14,3,3,3,0,4,0,3,0,0,0,0,0,48,0,0,10,27,80,70,81,26,3,3,0,3,0,0,10,326,0,0,0,0,3,9,6,0,0,0,0,0,0,0,0,25,0,0,5,22,31,44,24,5,7,0,0,0,3,0,0,145,0,3,7,3,49,13,3,0,0,0,0,0,0,0,0,85,0,0,0,6,13,11,4,6,0,0,0,0,0,0,3,38
POA2250,7,3,0,0,0,0,9,216,3,41,53,33,11,3,3,0,3,0,0,0,0,0,12,153,0,0,0,6,5,22,28,16,3,3,4,0,5,0,6,95,0,0,0,3,16,47,114,88,15,4,6,7,18,10,3,333,0,7,7,12,3,9,0,0,0,0,0,0,0,0,3,39,0,0,9,13,17,27,26,14,3,6,3,3,5,0,5,125,0,30,29,14,3,7,0,0,0,0,0,0,0,0,3,88,0,82,57,27,19,8,15,13,0,0,0,3,0,0,6,225,10,13,32,164,291,255,273,84,26,17,3,19,14,5,62,1271,0,0,0,4,0,10,12,3,0,0,0,4,6,3,3,53,0,0,7,19,62,142,101,79,7,26,38,24,21,3,22,546,0,4,7,6,33,23,16,10,0,0,8,0,0,0,3,108,0,0,3,10,8,6,9,3,0,0,4,0,3,5,3,64
POA2251,7,8,0,3,0,6,0,142,0,16,28,11,3,0,0,0,0,3,0,0,0,0,5,66,0,3,3,0,0,6,8,0,0,0,0,0,4,0,0,28,0,0,0,0,6,7,13,12,0,0,0,0,0,0,0,39,0,3,0,3,0,3,0,4,0,0,0,0,0,0,0,22,0,0,3,6,8,3,4,4,0,0,0,0,0,0,0,33,0,17,11,11,4,0,0,0,0,0,0,0,0,0,0,44,0,34,28,12,13,10,4,10,0,0,0,0,0,0,0,109,3,11,18,56,146,98,77,33,3,3,7,0,0,4,9,468,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,16,23,17,8,0,5,0,0,3,5,0,86,0,0,6,3,7,8,4,4,0,0,0,0,0,0,0,35,0,0,0,3,8,4,11,3,0,0,0,3,0,0,0,29
POA2256,0,0,0,3,0,0,7,60,0,13,11,10,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0,3,5,13,4,0,3,0,0,0,0,0,30,0,0,0,0,0,5,6,5,0,0,0,0,0,0,0,20,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,23,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,15,11,8,3,4,0,0,0,0,0,0,0,0,0,45,0,3,12,31,76,51,55,20,0,7,0,0,3,0,16,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,21,16,3,3,12,3,4,0,5,116,0,3,0,3,8,4,4,5,0,0,0,0,0,0,0,24,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7
POA2257,0,0,3,0,0,0,3,108,0,21,35,15,8,0,3,0,0,3,3,0,0,0,3,100,0,0,0,0,0,5,12,3,0,5,0,0,0,0,3,34,0,0,0,0,3,6,5,10,0,0,0,0,0,0,0,28,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,14,0,0,4,6,9,8,0,0,0,0,0,0,0,0,0,28,0,23,25,13,0,0,0,0,0,0,0,0,0,0,0,61,3,38,18,11,8,3,3,3,0,0,0,0,0,0,3,89,0,8,21,76,145,83,106,47,3,10,9,3,3,3,19,542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,15,39,19,17,0,4,3,8,3,3,7,121,0,3,7,0,15,5,0,3,0,0,0,0,0,0,3,43,0,0,4,3,3,0,7,3,0,0,0,0,0,0,0,21
POA2258,0,0,0,0,0,0,0,15,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,8,0,3,0,0,0,0,0,0,0,0,0,0,17,0,0,3,13,24,27,15,4,0,3,0,0,0,0,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3
POA2259,5,7,3,0,0,0,8,157,3,43,57,35,4,10,4,3,0,0,0,0,0,0,11,166,0,0,0,0,6,3,11,3,0,0,0,0,4,0,0,26,0,0,0,0,9,10,13,26,3,0,7,0,0,0,3,71,0,0,3,6,5,4,4,3,0,0,0,0,0,0,0,32,0,0,3,13,14,13,3,14,0,3,0,3,3,3,5,70,0,52,40,23,5,0,0,3,0,0,0,0,0,0,4,128,0,63,66,17,10,3,14,3,0,0,0,0,0,0,6,189,6,6,32,109,234,202,191,61,16,19,4,8,12,8,38,949,0,0,0,0,3,5,3,9,4,3,0,0,6,4,0,45,0,0,4,11,50,110,83,70,6,16,14,19,8,6,15,410,0,0,7,3,19,3,3,7,0,0,0,0,0,0,0,40,0,0,0,5,0,3,0,0,0,0,0,0,0,0,3,20
POA2260,0,3,0,3,0,0,0,85,3,23,21,13,4,0,0,3,0,3,0,0,0,0,4,70,0,0,0,0,0,8,5,0,0,0,0,0,0,0,3,21,0,0,0,0,3,6,10,4,0,0,0,0,0,0,0,27,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,4,3,10,10,4,0,0,0,0,0,0,0,0,36,0,16,9,7,0,0,0,0,0,0,0,0,0,0,0,27,0,21,15,9,5,3,5,5,0,0,0,8,0,0,3,76,3,0,13,71,93,73,65,22,9,6,3,0,3,6,17,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,10,12,3,17,0,0,3,3,12,0,3,63,0,3,3,3,0,3,6,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,17
POA2261,3,7,0,3,0,3,4,154,3,45,63,34,3,0,3,0,0,0,0,0,0,0,4,162,0,0,3,0,3,0,16,5,0,0,0,0,0,0,0,27,0,0,0,0,4,5,12,0,3,0,0,0,0,0,0,38,0,0,3,9,8,3,0,0,0,0,0,0,0,0,4,32,0,0,3,8,10,8,3,3,3,0,3,0,0,0,13,50,0,52,52,22,4,3,0,0,0,0,0,0,0,0,5,141,0,35,40,15,7,6,4,3,6,0,3,0,0,0,7,130,5,6,28,82,187,167,157,62,15,14,9,9,5,6,33,793,0,0,0,0,3,0,7,0,0,0,4,0,0,0,0,15,0,0,3,7,33,54,30,23,13,3,6,8,6,9,3,205,0,5,3,3,8,12,0,4,0,0,0,0,0,0,0,36,0,0,0,4,3,4,0,0,0,3,0,0,0,0,0,14
POA2262,0,0,0,0,0,0,0,34,3,10,9,21,3,0,0,5,0,0,0,0,0,0,6,54,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,4,6,6,0,0,0,0,0,0,0,0,0,21,0,0,0,4,0,0,0,5,0,0,0,4,5,0,0,19,0,31,23,5,0,0,0,0,0,0,0,0,0,0,3,67,0,28,22,11,0,3,0,0,0,0,0,0,0,0,4,69,4,3,14,34,93,81,63,19,7,3,0,3,6,0,16,331,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,9,29,19,19,9,4,3,3,3,0,4,100,0,4,3,3,12,0,0,0,0,0,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11
POA2263,0,5,0,0,0,0,9,87,0,9,31,12,0,3,0,0,0,0,0,0,0,0,5,65,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,7,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,3,0,3,0,0,0,0,0,0,3,3,0,21,0,30,24,10,0,0,0,0,0,0,0,0,0,0,8,65,0,22,21,4,3,3,0,0,0,0,0,0,0,0,6,60,3,11,16,52,88,74,56,48,4,0,0,8,10,0,28,398,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,9,0,0,0,0,16,38,16,6,0,7,7,8,0,0,8,101,0,0,0,0,3,0,7,3,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6
POA2264,0,0,0,0,0,0,0,29,0,8,13,7,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,5,0,3,0,0,0,0,0,0,0,11,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,18,0,36,18,3,3,3,4,0,0,0,0,0,0,0,4,75,3,6,24,44,61,52,48,17,3,6,3,3,0,0,8,282,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,9,14,9,14,4,6,3,0,0,0,0,58,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
POA2265,0,0,0,0,0,0,3,8,0,4,3,0,3,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,14,9,15,16,40,34,41,50,15,5,3,4,7,0,0,16,265,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,12,3,5,4,0,0,0,0,3,29,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
POA2267,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,23,5,8,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
