POA_CODE_2016,C15_17F_EO_M_O_E_T,C15_17F_EO_M_LPENS,C15_17F_EO_M_T,C15_17F_O_EVWW_M_EO,C15_17F_O_EVWW_M_O_EVWW,C15_17F_O_EVWW_M_O_ENWNA,C15_17F_O_EVWW_M_O_PENS,C15_17F_O_EVWW_M_O_E_T,C15_17F_O_EVWW_M_LPENS,C15_17F_O_EVWW_M_T,C15_17F_O_ENWNA_M_EO,C15_17F_O_ENWNA_M_O_EVWW,C15_17F_O_ENWNA_M_O_ENWNA,C15_17F_O_ENWNA_M_O_PENS,C15_17F_O_ENWNA_M_O_E_T,C15_17F_O_ENWNA_M_LPENS,C15_17F_O_ENWNA_M_T,C15_17F_O_PENS_M_EO,C15_17F_O_PENS_M_O_EVWW,C15_17F_O_PENS_M_O_ENWNA,C15_17F_O_PENS_M_O_PENS,C15_17F_O_PENS_M_O_E_T,C15_17F_O_PENS_M_LPENS,C15_17F_O_PENS_M_T,C15_17F_O_E_T_M_EO,C15_17F_O_E_T_M_O_EVWW,C15_17F_O_E_T_M_O_ENWNA,C15_17F_O_E_T_M_O_PENS,C15_17F_O_E_T_M_O_E_T,C15_17F_O_E_T_M_LPENS,C15_17F_O_E_T_M_T,C15_17F_LPENS_M_EO,C15_17F_LPENS_M_O_EVWW,C15_17F_LPENS_M_O_ENWNA,C15_17F_LPENS_M_O_PENS,C15_17F_LPENS_M_O_E_T,C15_17F_LPENS_M_LPENS,C15_17F_LPENS_M_T,C15_17F_T_M_EO,C15_17F_T_M_O_EVWW,C15_17F_T_M_O_ENWNA,C15_17F_T_M_O_PENS,C15_17F_T_M_O_E_T,C15_17F_T_M_LPENS,C15_17F_T_M_T,C18_20F_EO_M_EO,C18_20F_EO_M_O_EVWW,C18_20F_EO_M_O_ENWNA,C18_20F_EO_M_O_PENS,C18_20F_EO_M_O_E_T,C18_20F_EO_M_LPENS,C18_20F_EO_M_T,C18_20F_O_EVWW_M_EO,C18_20F_O_EVWW_M_O_EVWW,C18_20F_O_EVWW_M_O_ENWNA,C18_20F_O_EVWW_M_O_PENS,C18_20F_O_EVWW_M_O_E_T,C18_20F_O_EVWW_M_LPENS,C18_20F_O_EVWW_M_T,C18_20F_O_ENWNA_M_EO,C18_20F_O_ENWNA_M_O_EVWW,C18_20F_O_ENWNA_M_O_ENWNA,C18_20F_O_ENWNA_M_O_PENS,C18_20F_O_ENWNA_M_O_E_T,C18_20F_O_ENWNA_M_LPENS,C18_20F_O_ENWNA_M_T,C18_20F_O_PENS_M_EO,C18_20F_O_PENS_M_O_EVWW,C18_20F_O_PENS_M_O_ENWNA,C18_20F_O_PENS_M_O_PENS,C18_20F_O_PENS_M_O_E_T,C18_20F_O_PENS_M_LPENS,C18_20F_O_PENS_M_T,C18_20F_O_E_T_M_EO,C18_20F_O_E_T_M_O_EVWW,C18_20F_O_E_T_M_O_ENWNA,C18_20F_O_E_T_M_O_PENS,C18_20F_O_E_T_M_O_E_T,C18_20F_O_E_T_M_LPENS,C18_20F_O_E_T_M_T,C18_20F_LPENS_M_EO,C18_20F_LPENS_M_O_EVWW,C18_20F_LPENS_M_O_ENWNA,C18_20F_LPENS_M_O_PENS,C18_20F_LPENS_M_O_E_T,C18_20F_LPENS_M_LPENS,C18_20F_LPENS_M_T,C18_20F_T_M_EO,C18_20F_T_M_O_EVWW,C18_20F_T_M_O_ENWNA,C18_20F_T_M_O_PENS,C18_20F_T_M_O_E_T,C18_20F_T_M_LPENS,C18_20F_T_M_T,C21_24F_EO_M_EO,C21_24F_EO_M_O_EVWW,C21_24F_EO_M_O_ENWNA,C21_24F_EO_M_O_PENS,C21_24F_EO_M_O_E_T,C21_24F_EO_M_LPENS,C21_24F_EO_M_T,C21_24F_O_EVWW_M_EO,C21_24F_O_EVWW_M_O_EVWW,C21_24F_O_EVWW_M_O_ENWNA,C21_24F_O_EVWW_M_O_PENS,C21_24F_O_EVWW_M_O_E_T,C21_24F_O_EVWW_M_LPENS,C21_24F_O_EVWW_M_T,C21_24F_O_ENWNA_M_EO,C21_24F_O_ENWNA_M_O_EVWW,C21_24F_O_ENWNA_M_O_ENWNA,C21_24F_O_ENWNA_M_O_PENS,C21_24F_O_ENWNA_M_O_E_T,C21_24F_O_ENWNA_M_LPENS,C21_24F_O_ENWNA_M_T,C21_24F_O_PENS_M_EO,C21_24F_O_PENS_M_O_EVWW,C21_24F_O_PENS_M_O_ENWNA,C21_24F_O_PENS_M_O_PENS,C21_24F_O_PENS_M_O_E_T,C21_24F_O_PENS_M_LPENS,C21_24F_O_PENS_M_T,C21_24F_O_E_T_M_EO,C21_24F_O_E_T_M_O_EVWW,C21_24F_O_E_T_M_O_ENWNA,C21_24F_O_E_T_M_O_PENS,C21_24F_O_E_T_M_O_E_T,C21_24F_O_E_T_M_LPENS,C21_24F_O_E_T_M_T,C21_24F_LPENS_M_EO,C21_24F_LPENS_M_O_EVWW,C21_24F_LPENS_M_O_ENWNA,C21_24F_LPENS_M_O_PENS,C21_24F_LPENS_M_O_E_T,C21_24F_LPENS_M_LPENS,C21_24F_LPENS_M_T,C21_24F_T_M_EO,C21_24F_T_M_O_EVWW,C21_24F_T_M_O_ENWNA,C21_24F_T_M_O_PENS,C21_24F_T_M_O_E_T,C21_24F_T_M_LPENS,C21_24F_T_M_T,TCF_EO_M_EO,TCF_EO_M_O_EVWW,TCF_EO_M_O_ENWNA,TCF_EO_M_O_PENS,TCF_EO_M_O_E_T,TCF_EO_M_LPENS,TCF_EO_M_T,TCF_O_EVWW_M_EO,TCF_O_EVWW_M_O_EVWW,TCF_O_EVWW_M_O_ENWNA,TCF_O_EVWW_M_O_PENS,TCF_O_EVWW_M_O_E_T,TCF_O_EVWW_M_LPENS,TCF_O_EVWW_M_T,TCF_O_ENWNA_M_EO,TCF_O_ENWNA_M_O_EVWW,TCF_O_ENWNA_M_O_ENWNA,TCF_O_ENWNA_M_O_PENS,TCF_O_ENWNA_M_O_E_T,TCF_O_ENWNA_M_LPENS,TCF_O_ENWNA_M_T,TCF_O_PENS_M_EO,TCF_O_PENS_M_O_EVWW,TCF_O_PENS_M_O_ENWNA,TCF_O_PENS_M_O_PENS,TCF_O_PENS_M_O_E_T,TCF_O_PENS_M_LPENS,TCF_O_PENS_M_T,TCF_O_E_T_M_EO,TCF_O_E_T_M_O_EVWW,TCF_O_E_T_M_O_ENWNA,TCF_O_E_T_M_O_PENS,TCF_O_E_T_M_O_E_T,TCF_O_E_T_M_LPENS,TCF_O_E_T_M_T,TCF_LPENS_M_EO,TCF_LPENS_M_O_EVWW,TCF_LPENS_M_O_ENWNA,TCF_LPENS_M_O_PENS,TCF_LPENS_M_O_E_T,TCF_LPENS_M_LPENS,TCF_LPENS_M_T,TCF_T_M_EO,TCF_T_M_O_EVWW,TCF_T_M_O_ENWNA,TCF_T_M_O_PENS,TCF_T_M_O_E_T,TCF_T_M_LPENS,TCF_T_M_T
POA2018,6,0,114,21,132,11,0,142,0,156,0,15,13,0,29,0,29,0,0,0,0,0,0,0,21,148,21,0,171,0,184,0,0,0,0,0,0,0,123,152,21,0,176,0,299,48,3,0,0,3,0,50,10,94,3,0,99,0,107,0,11,4,0,12,0,12,0,0,0,0,0,0,0,10,105,7,0,113,0,123,0,0,0,0,0,0,0,56,112,7,0,111,0,173,18,3,0,0,3,0,22,4,49,4,0,56,0,60,0,6,4,0,13,0,13,0,0,0,0,0,0,0,4,62,7,0,72,0,77,0,0,0,0,0,0,0,25,59,7,0,74,0,98,815,97,0,0,97,0,913,180,1261,49,0,1316,0,1496,0,139,41,4,180,0,180,0,12,0,0,14,0,14,180,1407,93,8,1511,0,1688,0,0,0,0,0,0,0,994,1504,93,8,1602,3,2604
POA2019,7,0,144,5,44,3,0,47,0,54,0,3,0,0,3,0,3,0,0,3,0,5,0,5,5,47,7,0,51,0,59,0,0,0,0,0,0,0,145,54,7,0,57,0,207,56,0,0,0,0,0,56,4,35,3,0,38,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,3,0,35,0,43,0,0,0,0,0,0,0,58,33,3,0,35,0,93,30,0,0,0,0,0,33,0,16,0,0,18,0,19,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,17,4,0,23,0,21,0,0,0,0,0,0,0,31,17,4,0,21,0,52,1373,95,0,0,99,0,1475,137,442,7,0,456,0,590,3,16,11,4,23,0,32,0,0,3,0,6,0,6,143,461,22,3,485,0,626,0,0,0,0,0,0,0,1517,551,23,3,581,3,2104
POA2020,4,0,83,12,82,0,0,84,0,96,0,5,7,0,15,0,16,0,0,0,0,0,0,3,15,92,3,0,97,0,106,0,0,0,0,0,0,0,91,91,3,0,102,0,197,43,3,0,0,3,0,47,5,60,0,0,61,0,66,0,3,4,0,8,0,9,0,0,0,0,0,0,0,9,64,4,3,71,0,82,0,0,0,0,0,0,0,52,66,4,3,77,0,126,16,5,0,0,5,0,16,0,25,0,4,28,0,28,0,3,0,0,5,0,5,0,0,0,0,0,0,0,0,30,8,4,38,0,38,0,0,0,0,0,0,0,16,32,8,4,36,0,54,770,60,0,3,67,3,837,132,863,23,4,892,0,1031,5,60,25,0,87,0,93,3,0,0,5,6,0,9,144,923,52,5,982,0,1131,0,0,0,0,0,0,0,917,989,52,11,1049,3,1968
POA2021,4,0,141,7,10,0,0,10,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,16,0,27,0,0,0,0,0,0,0,147,20,0,0,21,0,164,72,0,0,0,0,0,75,3,10,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,11,0,11,0,0,0,0,0,0,0,80,8,0,0,8,0,87,56,3,0,0,3,0,60,0,4,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,0,0,0,0,0,0,58,4,0,0,5,0,61,1417,66,0,0,66,0,1484,136,158,3,0,165,0,299,0,3,4,0,5,0,5,3,0,0,0,3,0,4,141,165,3,3,169,0,314,0,0,0,0,0,7,7,1559,224,3,3,234,7,1805
POA2022,0,0,124,11,24,0,0,24,0,37,0,0,3,0,3,0,3,0,0,0,0,0,0,0,11,24,3,0,33,0,42,0,0,0,0,0,0,0,130,31,3,0,32,0,165,60,3,0,0,3,0,63,6,19,0,0,19,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,0,21,0,23,0,0,0,0,0,0,0,65,25,0,0,25,0,86,30,0,0,0,0,0,33,4,9,0,0,9,0,12,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,8,0,0,8,0,19,0,0,0,0,0,0,0,38,10,0,0,11,0,49,1185,38,0,0,45,0,1227,107,297,9,3,309,3,417,0,12,9,0,26,0,26,0,3,0,0,3,0,3,107,318,16,3,340,3,450,9,0,0,0,0,0,9,1299,359,18,3,384,6,1683
POA2023,8,0,197,8,22,0,0,22,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,23,0,31,0,0,0,0,0,0,0,200,28,0,0,28,0,232,94,3,0,0,3,0,100,5,11,0,0,11,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,11,0,17,0,0,0,0,0,0,0,101,18,0,0,18,0,122,73,0,0,0,0,0,76,3,13,3,0,16,0,18,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,18,4,0,22,0,25,0,0,0,0,0,0,0,78,16,4,0,19,0,98,1474,66,0,0,66,0,1541,112,252,4,0,257,0,368,0,4,0,0,4,0,9,3,0,0,0,0,0,3,113,257,4,0,265,0,377,7,0,0,0,0,0,6,1590,321,4,0,332,3,1925
POA2024,0,0,153,12,16,3,0,14,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,3,0,14,0,34,0,0,0,0,0,0,0,168,14,3,0,15,0,185,85,0,0,0,0,0,85,13,4,0,0,11,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,3,0,9,0,17,0,0,0,0,0,0,0,100,7,3,0,12,0,104,37,0,0,0,0,0,41,3,8,0,0,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,9,0,12,0,0,0,0,0,0,0,44,5,0,0,8,0,48,1495,40,0,0,40,0,1538,157,194,7,0,203,0,358,0,0,3,0,4,0,4,0,0,0,0,0,0,0,157,197,10,0,205,0,363,0,3,0,0,3,0,3,1655,238,10,0,247,0,1904
POA2025,3,0,81,3,9,0,0,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,9,0,19,0,0,0,0,0,0,0,82,13,0,0,13,3,98,45,0,0,0,0,0,45,0,7,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,8,0,0,0,0,0,0,0,48,7,0,0,7,0,58,20,0,0,0,0,0,20,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,20,3,0,0,3,0,22,696,45,0,0,45,0,743,86,119,6,0,128,0,209,3,3,0,0,3,0,3,0,0,0,0,0,0,0,91,121,6,0,127,0,214,0,0,0,0,0,0,0,786,166,6,0,173,3,958
POA2026,12,0,283,24,31,0,0,31,0,56,0,0,0,0,3,0,3,0,0,0,0,0,0,0,24,30,0,0,32,0,61,0,0,0,0,0,0,0,303,42,0,0,41,0,348,135,5,0,0,8,0,142,10,26,0,0,26,0,34,0,0,3,0,3,0,3,0,0,0,0,0,0,0,10,28,3,0,27,0,42,0,0,0,0,0,0,0,145,30,3,0,33,0,177,105,4,0,0,4,0,111,8,9,0,0,9,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,9,0,22,0,0,0,0,0,0,0,111,19,0,0,19,0,131,3132,166,6,0,172,0,3298,315,549,11,0,556,0,869,0,7,3,0,13,0,17,6,3,0,0,3,0,10,316,563,16,0,575,0,892,12,0,0,0,0,4,12,3455,725,13,0,745,7,4203
POA2027,4,0,67,0,12,0,0,18,0,24,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,12,3,0,17,0,22,0,0,0,0,0,0,0,63,21,3,0,28,0,92,27,4,0,0,4,0,30,5,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,5,0,10,0,0,0,0,0,0,0,33,13,0,0,13,0,45,22,0,0,0,0,0,22,3,3,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,4,0,0,0,0,0,0,0,27,3,0,0,3,0,29,552,40,0,0,40,0,589,64,118,6,0,120,0,188,0,6,10,0,15,0,15,0,0,0,0,0,0,0,68,120,15,0,133,0,200,0,0,0,0,0,0,0,616,159,15,0,171,0,786
POA2028,0,0,34,3,6,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,6,0,7,0,0,0,0,0,0,0,37,6,0,0,6,0,47,23,0,0,0,0,0,23,3,5,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,10,0,0,0,0,0,0,0,30,5,0,0,5,0,29,11,0,0,0,0,0,12,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,11,4,0,0,3,0,15,349,9,0,0,9,0,354,44,75,0,0,79,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,75,4,0,80,0,121,0,0,0,0,0,0,0,395,85,4,0,87,0,478
POA2029,5,0,131,14,30,0,0,30,0,49,0,0,3,0,3,0,5,0,0,0,0,0,0,0,20,30,3,0,39,0,54,0,0,0,0,0,0,0,147,34,3,0,41,0,190,79,0,0,0,0,0,79,7,13,3,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,3,0,18,0,24,0,0,0,0,0,0,0,81,12,3,0,20,0,100,46,4,0,0,4,0,49,3,7,0,0,14,0,11,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,13,4,0,15,0,14,0,0,0,0,0,0,0,51,12,4,0,18,0,69,1250,73,4,3,80,0,1336,122,241,16,0,256,0,372,0,4,9,0,13,0,9,0,0,0,0,4,0,4,122,247,23,0,265,0,391,0,0,0,0,0,0,0,1374,318,24,3,345,0,1723
POA2030,11,0,339,21,50,5,0,51,0,68,0,0,0,0,0,0,3,0,0,0,0,0,0,0,16,48,5,0,52,0,70,0,0,0,0,0,0,0,349,63,5,0,61,0,419,212,7,0,0,7,0,213,12,42,3,0,45,0,53,0,3,0,0,6,0,9,0,0,0,0,0,0,0,12,47,3,0,48,0,60,0,0,0,0,0,0,0,223,48,3,0,54,0,276,123,4,0,0,4,0,128,7,22,0,0,24,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,24,0,31,0,0,0,0,0,0,0,130,28,0,0,29,0,155,2443,119,0,0,118,0,2558,162,464,23,0,483,0,647,3,20,6,0,30,0,34,3,0,0,0,0,0,3,167,482,30,0,517,0,683,0,3,0,0,3,0,3,2616,606,33,0,638,0,3251
POA2031,8,0,366,29,73,0,0,72,0,99,0,4,0,0,4,0,4,0,0,0,0,0,0,0,29,77,0,0,76,0,104,0,0,0,0,0,0,0,383,82,0,0,86,0,471,201,3,0,0,3,0,203,16,47,0,0,49,0,58,0,0,10,0,10,0,10,0,0,0,0,0,0,0,16,47,10,0,53,0,71,0,0,0,0,0,0,0,211,48,10,0,59,0,267,102,0,0,0,0,0,105,13,34,0,0,30,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,0,0,30,0,41,0,0,0,0,0,0,0,114,35,0,0,35,0,146,3828,169,0,0,171,0,3995,357,823,16,7,845,0,1203,3,32,17,0,50,0,52,0,0,0,0,0,0,4,358,859,35,7,899,0,1256,0,0,0,0,0,7,4,4186,1020,35,6,1066,9,5258
POA2032,8,0,118,14,58,0,0,60,0,75,0,8,8,0,15,0,15,0,0,0,0,0,0,0,15,62,10,0,69,0,88,0,0,0,0,0,0,0,128,67,10,0,78,0,209,61,0,0,0,0,0,61,10,47,5,0,53,0,65,0,7,8,0,16,0,16,0,0,0,0,0,0,0,10,52,17,0,72,0,78,0,0,0,0,0,0,0,72,52,17,0,72,0,143,21,3,0,0,3,0,27,5,24,3,0,22,0,30,0,5,6,0,7,0,7,0,0,0,0,0,0,0,5,24,6,0,36,0,36,0,0,0,0,0,0,0,26,25,6,0,35,0,61,1002,39,3,0,46,4,1051,132,594,39,0,633,0,762,0,62,41,0,103,0,103,3,3,0,0,3,0,9,130,656,86,0,737,0,874,3,0,0,0,0,0,8,1136,696,90,0,783,8,1931
POA2033,3,0,91,4,28,4,0,33,0,37,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,28,3,0,34,0,44,0,0,0,0,0,0,0,95,34,3,0,41,0,134,34,0,0,0,0,0,37,9,17,3,0,17,0,27,0,5,0,0,5,0,5,0,0,0,0,0,0,0,9,21,3,0,21,0,31,0,0,0,0,0,0,0,44,19,3,0,26,0,66,25,0,0,0,0,0,25,3,17,0,0,19,0,18,0,3,0,0,7,0,7,0,0,0,0,0,0,0,3,17,3,0,17,0,20,0,0,0,0,0,0,0,26,17,3,0,17,0,42,754,42,0,0,42,0,791,115,435,21,0,457,0,573,0,35,12,0,39,0,42,0,0,0,3,3,0,3,116,470,30,3,499,0,617,0,0,0,0,0,0,0,867,509,30,3,543,0,1409
POA2034,16,0,229,21,34,0,0,35,0,52,0,3,3,0,3,0,3,0,0,0,0,0,0,0,18,37,4,0,42,0,56,0,0,0,0,0,0,0,236,55,4,0,57,0,292,130,5,0,0,5,0,141,5,40,0,0,40,0,46,0,5,0,0,5,0,5,0,0,0,0,0,0,0,6,44,0,0,44,0,47,0,0,0,0,0,0,0,142,48,0,0,48,0,187,59,8,0,0,8,0,62,6,19,0,0,19,0,25,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,21,0,0,21,0,27,0,0,0,0,0,0,0,62,26,0,0,31,0,92,2120,126,0,0,126,3,2250,224,522,4,0,523,0,753,0,11,11,0,17,0,17,3,3,0,0,3,0,6,227,533,15,0,546,0,778,4,0,0,0,0,7,11,2353,664,15,0,679,5,3039
POA2035,21,0,360,44,192,7,0,202,0,240,3,9,9,0,17,0,22,0,0,0,0,0,0,0,40,202,13,4,218,0,261,0,0,0,0,0,0,0,382,222,13,4,245,0,627,180,6,0,0,6,0,187,14,129,14,0,139,0,153,0,3,12,0,14,0,18,0,0,0,0,0,0,0,16,130,23,0,158,0,171,0,0,0,0,0,0,0,197,143,23,0,164,0,358,102,4,0,0,4,0,105,11,73,6,0,82,0,97,0,8,4,0,11,0,11,0,0,0,0,0,0,0,11,82,13,0,97,0,110,0,0,0,0,0,0,0,110,87,13,0,105,0,216,3135,207,0,0,207,0,3343,395,1620,63,6,1694,0,2090,11,117,59,0,178,0,183,0,5,4,3,13,0,13,405,1746,124,12,1883,0,2290,3,3,0,0,3,3,7,3545,1954,124,12,2090,8,5644
POA2036,19,0,373,40,199,14,0,208,0,246,0,22,21,0,43,0,43,0,0,0,0,0,0,0,43,219,29,0,249,0,289,3,0,0,0,0,0,3,398,238,29,0,265,0,663,158,4,0,0,7,0,162,9,124,3,0,127,0,139,0,7,16,0,27,0,27,0,0,0,0,0,0,0,9,129,19,0,148,0,164,0,0,0,0,0,0,0,167,137,19,0,162,0,328,83,11,0,0,11,0,91,4,78,4,0,88,0,92,0,4,9,0,10,0,10,0,0,0,0,0,0,0,4,87,10,0,101,0,106,0,0,0,0,0,0,0,92,96,10,0,109,0,199,2727,195,3,0,197,0,2920,354,1398,62,7,1466,0,1819,6,107,79,0,179,0,188,7,6,0,3,4,0,13,365,1510,141,5,1656,0,2016,3,0,0,3,4,3,10,3091,1701,143,11,1855,3,4951
POA2037,3,0,94,3,21,0,0,21,0,27,0,0,3,0,3,0,3,0,0,0,0,0,0,0,8,21,3,0,26,0,30,0,0,0,0,0,0,0,97,26,3,0,28,0,128,56,0,0,0,0,0,54,6,5,0,0,5,0,15,0,4,4,0,7,0,7,0,0,0,0,0,0,0,6,11,4,0,13,0,23,0,0,0,0,0,0,0,60,9,4,0,14,0,78,24,0,0,0,0,0,24,0,0,0,0,0,0,0,0,3,5,0,6,0,6,0,0,0,0,0,0,0,0,3,5,0,6,0,8,0,0,0,0,0,0,0,27,6,5,0,11,0,33,870,54,0,5,55,0,926,99,197,6,0,206,3,301,6,32,20,0,47,0,55,0,0,0,0,0,0,0,101,226,21,0,253,3,357,0,0,0,0,0,0,0,968,281,21,4,312,3,1279
POA2038,6,0,107,3,12,0,0,12,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,11,0,14,0,0,0,0,0,0,0,98,17,0,0,17,0,120,42,0,0,0,0,0,42,0,6,0,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,8,0,0,0,0,0,0,0,45,6,0,0,6,0,47,24,0,0,0,0,0,24,0,3,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,7,0,0,0,0,0,0,0,25,3,0,0,3,0,28,1171,70,0,0,71,4,1250,87,119,0,0,121,0,206,0,4,0,0,4,0,4,0,0,0,0,0,0,0,87,122,0,0,122,0,210,0,0,0,0,0,3,3,1261,195,0,4,200,7,1460
POA2039,8,0,88,0,12,0,0,12,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,14,0,12,0,0,0,0,0,0,0,80,16,0,0,20,0,101,36,4,0,0,4,0,43,4,4,0,0,4,0,8,0,0,3,0,3,0,3,0,0,0,0,0,0,0,4,4,3,0,11,0,13,0,0,0,0,0,0,0,38,9,3,0,15,0,54,18,0,0,0,0,0,18,0,3,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,0,0,0,0,0,0,18,3,0,0,3,0,23,1058,67,0,0,67,0,1129,95,124,0,0,125,0,221,0,0,13,0,13,0,13,0,3,0,0,3,0,6,99,130,15,0,143,0,241,0,0,0,0,0,0,0,1155,198,15,0,207,0,1369
POA2040,17,0,215,13,29,0,0,29,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,29,4,0,30,0,41,0,0,0,0,0,0,0,209,46,4,0,47,0,259,77,5,0,0,5,0,82,9,19,0,0,21,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,3,0,20,0,30,0,0,0,0,0,0,0,84,25,3,0,23,0,111,52,0,0,0,0,0,54,3,12,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,3,0,14,0,16,0,0,0,0,0,0,0,51,13,3,0,11,0,67,2969,163,4,0,166,8,3143,297,447,8,0,457,0,751,3,10,5,0,16,0,23,4,3,0,0,3,0,3,306,454,21,0,473,0,779,3,0,0,0,0,6,10,3275,623,19,0,646,14,3930
POA2041,5,0,201,7,26,0,0,26,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,26,0,0,26,0,38,0,0,0,0,0,0,0,203,32,0,0,32,0,235,97,3,0,0,3,0,99,3,8,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,11,0,13,0,0,0,0,0,0,0,98,12,0,0,16,0,115,47,3,0,0,3,0,47,7,9,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,10,0,17,0,0,0,0,0,0,0,51,10,0,0,13,0,65,2113,86,0,0,93,7,2208,168,200,4,0,205,0,369,0,0,3,0,3,0,10,0,0,0,0,0,0,0,167,197,3,0,208,0,377,7,0,0,0,0,0,7,2285,287,3,3,299,7,2584
POA2042,5,0,117,11,10,0,0,10,0,26,0,4,0,0,3,0,3,0,0,0,0,0,0,0,9,19,0,0,20,0,26,0,0,0,0,0,0,0,125,22,0,0,22,0,146,48,0,0,0,0,0,48,0,14,0,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,18,0,18,0,0,0,0,0,0,0,48,14,0,0,18,0,66,20,0,0,0,0,0,21,3,4,0,0,4,0,6,0,4,0,0,4,0,4,0,0,0,0,0,0,0,3,4,0,0,4,0,8,0,0,0,0,0,0,0,24,11,0,0,11,0,31,1301,86,0,0,85,0,1395,106,198,3,0,203,0,305,4,18,9,0,21,0,27,0,0,0,0,0,0,0,110,211,13,0,220,0,331,0,0,0,0,0,0,0,1416,297,13,0,313,0,1727
POA2043,3,0,44,0,6,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,7,0,0,0,0,0,0,0,44,14,0,0,14,0,58,21,0,0,0,0,0,21,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,21,4,0,0,4,0,19,5,0,0,0,0,0,5,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,4,0,0,0,0,0,0,0,5,3,0,0,4,0,9,524,34,0,0,34,0,562,51,131,0,0,126,0,179,0,8,3,0,15,0,12,0,0,0,0,0,0,0,52,139,4,0,145,0,194,0,0,0,0,0,0,0,583,171,4,0,179,0,756
