POA_CODE_2016,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
POA2643,12,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,69,3,0,0,71,0,0,0,71,3,0,74,7,0,0,0,8,0,0,0,8,0,0,8,16,3,0,0,23,0,0,0,23,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,28,0,0,0,28,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,0,28,0,0,0,28,3,0,35,10,0,0,0,10,0,0,0,8,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,35,4,0,0,42,0,0,0,42,6,0,50,13,0,0,0,17,0,0,0,17,0,0,17,16,0,0,0,19,0,0,0,19,3,0,25
POA2644,5,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,52,9,3,0,62,0,0,0,62,3,0,64,15,0,0,0,16,0,0,0,16,0,0,16,6,0,0,3,14,0,0,0,14,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,3,29,0,0,0,29,9,0,36,0,0,0,3,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,3,23,0,0,5,30,0,0,0,30,9,0,43,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0,5,37,0,0,0,37,9,0,47,16,3,0,0,21,0,0,0,21,0,0,17,20,0,0,0,21,0,0,0,21,0,0,24
POA2645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,11,0,0,11,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2646,30,0,0,0,30,3,0,36,0,0,0,0,0,0,0,0,0,0,3,3,129,13,7,5,156,3,0,3,153,6,3,166,31,0,0,0,34,0,0,0,34,0,0,34,32,3,0,0,34,0,0,0,34,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,4,3,68,0,0,0,67,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,6,4,3,67,0,0,0,72,3,0,77,3,3,0,0,6,0,0,0,8,7,0,17,0,0,0,0,3,0,0,0,3,0,0,3,66,8,4,0,82,3,0,3,79,10,0,90,41,0,0,0,44,0,0,0,44,0,0,44,57,7,4,0,70,0,0,0,70,3,0,70
POA2647,8,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,49,0,0,0,49,3,0,52,15,0,0,0,17,0,0,0,17,0,0,18,8,0,0,0,8,0,0,0,8,0,0,8,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,24,0,0,0,24,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,24,0,0,0,24,0,0,30,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,25,0,0,0,25,0,0,30,10,0,0,0,11,0,0,0,11,0,0,11,10,0,0,0,10,0,0,0,10,0,0,10
POA2648,7,0,0,0,5,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,26,0,0,4,31,5,0,36,0,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,14,0,0,0,14,0,0,14,3,0,0,0,6,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,19,0,0,3,22,0,0,28,10,0,0,0,8,0,0,0,8,0,0,8,9,0,0,0,9,0,0,0,9,0,0,9
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2650,174,10,0,10,183,56,0,244,0,0,0,0,3,0,0,0,0,0,0,3,1223,107,28,12,1372,20,9,32,1404,91,3,1501,373,24,3,0,406,4,0,4,406,19,0,431,336,35,3,3,378,4,0,4,382,9,0,390,8,0,4,0,10,0,0,0,10,0,0,15,6,0,0,8,15,0,0,0,15,4,0,18,722,59,12,15,803,11,0,11,816,34,0,850,9,0,0,0,11,0,0,0,11,3,0,13,11,3,0,0,11,0,0,0,11,0,0,16,19,3,0,0,24,0,0,0,24,0,0,24,742,67,12,15,824,11,0,11,837,33,0,870,99,6,0,3,109,8,0,8,118,35,0,152,3,0,0,0,3,0,0,0,3,0,3,3,838,73,12,13,937,13,0,19,956,69,4,1031,446,39,10,0,495,9,0,5,505,18,0,522,427,39,0,3,479,0,4,5,482,18,0,493
POA2651,3,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,0,59,0,0,0,59,6,0,65,15,3,0,0,16,0,0,0,16,0,0,15,4,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,26,0,0,0,26,3,0,24,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,23,3,0,0,31,0,0,0,31,3,0,27,5,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,36,0,0,0,36,3,0,36,14,0,0,0,11,0,0,0,11,0,0,18,17,3,0,0,25,0,0,0,25,3,0,25
POA2652,13,0,0,0,13,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,102,12,7,8,120,0,0,0,120,3,0,125,21,3,0,0,27,0,0,0,27,0,0,30,22,4,0,0,26,0,0,0,26,0,0,32,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,49,7,3,0,61,0,0,0,61,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,3,0,61,0,0,0,61,0,0,65,5,0,0,0,5,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,59,7,3,0,71,0,0,0,71,0,0,70,27,6,0,0,32,0,0,0,32,0,0,32,29,4,0,0,39,0,0,0,39,0,0,39
POA2653,9,0,0,0,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,54,7,0,0,63,0,0,0,59,0,0,61,4,0,0,0,4,0,0,0,4,0,0,9,8,3,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,6,0,0,22,0,0,0,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,26,0,0,0,26,0,0,26,7,0,0,0,7,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25,6,0,0,28,0,0,0,28,4,0,29,12,0,0,0,12,0,0,0,12,0,0,12,19,3,0,0,16,0,0,0,16,0,0,16
POA2655,7,0,0,0,7,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,40,0,0,0,40,4,0,40,8,0,0,0,8,0,0,0,8,0,0,8,11,0,0,0,12,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,21,0,0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,21,0,0,0,21,0,0,21,5,0,0,0,5,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,31,0,0,0,28,0,0,31,3,0,0,0,3,0,0,0,3,0,0,3,14,0,0,0,10,0,0,0,15,0,0,15
POA2656,4,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,36,0,0,0,36,0,0,36,9,0,0,0,9,0,0,0,9,0,0,9,5,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,18,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,16,0,0,0,16,0,0,18,10,3,0,0,13,0,0,0,13,0,0,13,4,0,0,0,6,0,0,0,6,0,0,7
POA2658,12,0,0,0,12,4,0,18,0,0,0,0,0,0,0,0,0,0,0,0,40,11,0,0,55,0,0,0,55,7,0,62,11,3,0,0,7,0,0,0,7,0,0,7,11,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,22,0,0,3,28,0,0,0,28,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,3,28,0,0,0,29,0,0,29,3,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,3,26,0,0,0,27,0,0,29,9,3,0,0,14,0,0,0,14,0,0,14,10,3,0,0,12,0,0,0,12,0,0,12
POA2659,9,0,0,0,9,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,23,0,0,0,23,4,0,31,3,0,0,0,3,0,0,0,3,0,0,3,3,3,0,0,6,0,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,15,0,0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,15,0,0,0,15,0,0,12,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,14,0,0,0,14,0,0,19,3,0,0,0,3,0,0,0,3,0,0,3,10,0,0,0,10,0,0,0,10,0,0,10
POA2660,10,0,0,0,10,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,33,7,0,0,43,0,0,0,43,6,0,51,12,0,0,0,12,0,0,0,12,0,0,12,14,3,0,0,20,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,28,0,0,0,28,0,0,28,7,0,0,0,4,0,0,0,4,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,41,0,0,0,41,3,0,42,10,0,0,0,10,0,0,0,10,0,0,13,14,3,0,0,18,0,0,0,18,0,0,18
POA2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2663,15,3,0,3,20,3,0,21,0,0,0,0,0,0,0,0,0,0,0,0,85,11,3,0,104,3,0,3,105,11,0,114,25,4,0,0,27,0,0,0,27,0,0,31,21,3,0,0,28,0,0,0,28,4,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,3,0,58,0,0,0,58,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,50,7,3,0,60,0,0,0,60,4,0,68,3,0,0,0,3,0,0,0,3,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,56,7,3,0,64,0,0,0,64,10,0,71,30,0,0,0,34,3,0,3,36,0,0,33,15,3,0,0,22,0,0,0,22,5,0,25
POA2665,11,0,0,0,16,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,3,65,0,0,0,69,7,0,73,9,3,0,0,12,0,0,0,12,0,0,12,16,0,0,0,16,0,0,0,16,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,30,0,0,0,30,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,0,0,30,0,0,0,30,0,0,31,6,0,0,0,8,0,0,3,7,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,32,3,0,3,37,0,0,3,41,3,0,41,8,0,0,0,13,0,0,0,13,0,0,13,20,3,0,0,23,0,0,0,23,0,0,23
POA2666,19,0,0,0,19,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,113,15,0,7,134,0,0,0,137,11,0,144,29,6,0,0,34,0,0,0,34,0,0,36,37,0,0,0,38,0,0,0,38,4,0,44,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,74,6,0,3,80,0,0,0,80,4,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,6,0,3,84,0,0,0,84,4,0,85,8,4,0,0,11,0,0,0,11,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,85,11,0,6,97,0,0,0,97,7,0,102,33,3,0,3,37,0,0,0,37,0,0,38,52,5,0,0,59,0,0,0,59,8,0,63
POA2668,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,11,0,0,0,10,3,0,14,3,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,5,3,0,9,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
POA2669,10,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,38,14,0,0,50,0,0,0,52,0,0,52,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,18,0,0,0,16,0,0,19,7,0,0,0,7,0,0,0,7,0,0,7,10,0,0,0,10,0,0,0,10,0,0,10
POA2671,11,3,0,3,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,92,11,0,8,110,3,0,3,110,0,0,116,18,3,0,0,21,0,0,0,21,0,0,24,28,4,0,0,31,0,0,0,31,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,0,55,0,0,0,57,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,8,0,0,55,0,0,0,57,0,0,57,3,0,0,0,3,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,50,8,0,3,57,0,0,0,57,0,0,64,22,3,0,0,25,0,0,0,25,0,0,25,21,3,0,3,21,0,0,0,21,0,0,23
POA2672,7,3,0,3,9,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,4,23,3,0,3,28,5,0,31,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,10,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,10,3,0,12,7,0,0,0,7,0,0,0,7,0,0,7,11,0,0,0,13,0,0,0,13,0,0,13
POA2675,8,0,0,0,8,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,35,8,0,3,43,0,0,0,43,3,0,47,7,0,0,0,7,0,0,0,7,0,0,7,7,7,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,14,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,15,0,0,0,15,3,0,19,7,0,0,0,7,0,0,0,7,0,0,7,12,0,0,0,11,0,0,0,11,0,0,15
