POA_CODE_2016,M_LPLFS_EFT_DC_0_4,M_LPLFS_EFT_DC_5_9,M_LPLFS_EFT_DC_10_12,M_LPLFS_EFT_DC_13_14,M_LPLFS_EFT_DC_15_17,M_LPLFS_EFT_DC_18_20,M_LPLFS_EFT_DC_21_24,M_LPLFS_EFT_T,M_LPLFS_EPT_DC_0_4,M_LPLFS_EPT_DC_5_9,M_LPLFS_EPT_DC_10_12,M_LPLFS_EPT_DC_13_14,M_LPLFS_EPT_DC_15_17,M_LPLFS_EPT_DC_18_20,M_LPLFS_EPT_DC_21_24,M_LPLFS_EPT_T,M_LPLFS_EAW_DC_0_4,M_LPLFS_EAW_DC_5_9,M_LPLFS_EAW_DC_10_12,M_LPLFS_EAW_DC_13_14,M_LPLFS_EAW_DC_15_17,M_LPLFS_EAW_DC_18_20,M_LPLFS_EAW_DC_21_24,M_LPLFS_EAW_T,M_LPLFS_HNS_DC_0_4,M_LPLFS_HNS_DC_5_9,M_LPLFS_HNS_DC_10_12,M_LPLFS_HNS_DC_13_14,M_LPLFS_HNS_DC_15_17,M_LPLFS_HNS_DC_18_20,M_LPLFS_HNS_DC_21_24,M_LPLFS_HNS_T,M_LPLFS_EW_T_DC_0_4,M_LPLFS_EW_T_DC_5_9,M_LPLFS_EW_T_DC_10_12,M_LPLFS_EW_T_DC_13_14,M_LPLFS_EW_T_DC_15_17,M_LPLFS_EW_T_DC_18_20,M_LPLFS_EW_T_DC_21_24,M_LPLFS_EW_T_T,M_LPLFS_ULFTW_DC_0_4,M_LPLFS_ULFTW_DC_5_9,M_LPLFS_ULFTW_DC_10_12,M_LPLFS_ULFTW_DC_13_14,M_LPLFS_ULFTW_DC_15_17,M_LPLFS_ULFTW_DC_18_20,M_LPLFS_ULFTW_DC_21_24,M_LPLFS_ULFTW_T,M_LPLFS_ULPTW_DC_0_4,M_LPLFS_ULPTW_DC_5_9,M_LPLFS_ULPTW_DC_10_12,M_LPLFS_ULPTW_DC_13_14,M_LPLFS_ULPTW_DC_15_17,M_LPLFS_ULPTW_DC_18_20,M_LPLFS_ULPTW_DC_21_24,M_LPLFS_ULPTW_T,M_LPLFS_U_T_DC_0_4,M_LPLFS_U_T_DC_5_9,M_LPLFS_U_T_DC_10_12,M_LPLFS_U_T_DC_13_14,M_LPLFS_U_T_DC_15_17,M_LPLFS_U_T_DC_18_20,M_LPLFS_U_T_DC_21_24,M_LPLFS_U_T_T,M_LPLFS_T_LF_DC_0_4,M_LPLFS_T_LF_DC_5_9,M_LPLFS_T_LF_DC_10_12,M_LPLFS_T_LF_DC_13_14,M_LPLFS_T_LF_DC_15_17,M_LPLFS_T_LF_DC_18_20,M_LPLFS_T_LF_DC_21_24,M_LPLFS_T_LF_T,M_LPLFS_NLF_DC_0_4,M_LPLFS_NLF_DC_5_9,M_LPLFS_NLF_DC_10_12,M_LPLFS_NLF_DC_13_14,M_LPLFS_NLF_DC_15_17,M_LPLFS_NLF_DC_18_20,M_LPLFS_NLF_DC_21_24,M_LPLFS_NLF_T,M_LPLFS_LFSNS_DC_0_4,M_LPLFS_LFSNS_DC_5_9,M_LPLFS_LFSNS_DC_10_12,M_LPLFS_LFSNS_DC_13_14,M_LPLFS_LFSNS_DC_15_17,M_LPLFS_LFSNS_DC_18_20,M_LPLFS_LFSNS_DC_21_24,M_LPLFS_LFSNS_T,M_LPLFS_T_DC_0_4,M_LPLFS_T_DC_5_9,M_LPLFS_T_DC_10_12,M_LPLFS_T_DC_13_14,M_LPLFS_T_DC_15_17,M_LPLFS_T_DC_18_20,M_LPLFS_T_DC_21_24,M_LPLFS_T_T,F_LPLFS_EFT_DC_0_4,F_LPLFS_EFT_DC_5_9,F_LPLFS_EFT_DC_10_12,F_LPLFS_EFT_DC_13_14,F_LPLFS_EFT_DC_15_17,F_LPLFS_EFT_DC_18_20,F_LPLFS_EFT_DC_21_24,F_LPLFS_EFT_T,F_LPLFS_EPT_DC_0_4,F_LPLFS_EPT_DC_5_9,F_LPLFS_EPT_DC_10_12,F_LPLFS_EPT_DC_13_14,F_LPLFS_EPT_DC_15_17,F_LPLFS_EPT_DC_18_20,F_LPLFS_EPT_DC_21_24,F_LPLFS_EPT_T,F_LPLFS_EAW_DC_0_4,F_LPLFS_EAW_DC_5_9,F_LPLFS_EAW_DC_10_12,F_LPLFS_EAW_DC_13_14,F_LPLFS_EAW_DC_15_17,F_LPLFS_EAW_DC_18_20,F_LPLFS_EAW_DC_21_24,F_LPLFS_EAW_T,F_LPLFS_HNS_DC_0_4,F_LPLFS_HNS_DC_5_9,F_LPLFS_HNS_DC_10_12,F_LPLFS_HNS_DC_13_14,F_LPLFS_HNS_DC_15_17,F_LPLFS_HNS_DC_18_20,F_LPLFS_HNS_DC_21_24,F_LPLFS_HNS_T,F_LPLFS_EW_T_DC_0_4,F_LPLFS_EW_T_DC_5_9,F_LPLFS_EW_T_DC_10_12,F_LPLFS_EW_T_DC_13_14,F_LPLFS_EW_T_DC_15_17,F_LPLFS_EW_T_DC_18_20,F_LPLFS_EW_T_DC_21_24,F_LPLFS_EW_T_T,F_LPLFS_ULFTW_DC_0_4,F_LPLFS_ULFTW_DC_5_9,F_LPLFS_ULFTW_DC_10_12,F_LPLFS_ULFTW_DC_13_14,F_LPLFS_ULFTW_DC_15_17,F_LPLFS_ULFTW_DC_18_20,F_LPLFS_ULFTW_DC_21_24,F_LPLFS_ULFTW_T,F_LPLFS_ULPTW_DC_0_4,F_LPLFS_ULPTW_DC_5_9,F_LPLFS_ULPTW_DC_10_12,F_LPLFS_ULPTW_DC_13_14,F_LPLFS_ULPTW_DC_15_17,F_LPLFS_ULPTW_DC_18_20,F_LPLFS_ULPTW_DC_21_24,F_LPLFS_ULPTW_T,F_LPLFS_U_T_DC_0_4,F_LPLFS_U_T_DC_5_9,F_LPLFS_U_T_DC_10_12,F_LPLFS_U_T_DC_13_14,F_LPLFS_U_T_DC_15_17,F_LPLFS_U_T_DC_18_20,F_LPLFS_U_T_DC_21_24,F_LPLFS_U_T_T,F_LPLFS_T_LF_DC_0_4,F_LPLFS_T_LF_DC_5_9,F_LPLFS_T_LF_DC_10_12,F_LPLFS_T_LF_DC_13_14,F_LPLFS_T_LF_DC_15_17,F_LPLFS_T_LF_DC_18_20,F_LPLFS_T_LF_DC_21_24,F_LPLFS_T_LF_T,F_LPLFS_NLF_DC_0_4,F_LPLFS_NLF_DC_5_9,F_LPLFS_NLF_DC_10_12,F_LPLFS_NLF_DC_13_14,F_LPLFS_NLF_DC_15_17,F_LPLFS_NLF_DC_18_20,F_LPLFS_NLF_DC_21_24,F_LPLFS_NLF_T,F_LPLFS_LFSNS_DC_0_4,F_LPLFS_LFSNS_DC_5_9,F_LPLFS_LFSNS_DC_10_12,F_LPLFS_LFSNS_DC_13_14,F_LPLFS_LFSNS_DC_15_17,F_LPLFS_LFSNS_DC_18_20,F_LPLFS_LFSNS_DC_21_24,F_LPLFS_LFSNS_T,F_LPLFS_T_DC_0_4,F_LPLFS_T_DC_5_9,F_LPLFS_T_DC_10_12,F_LPLFS_T_DC_13_14,F_LPLFS_T_DC_15_17,F_LPLFS_T_DC_18_20,F_LPLFS_T_DC_21_24,F_LPLFS_T_T,T_LPLFS_EFT_DC_0_4,T_LPLFS_EFT_DC_5_9,T_LPLFS_EFT_DC_10_12,T_LPLFS_EFT_DC_13_14,T_LPLFS_EFT_DC_15_17,T_LPLFS_EFT_DC_18_20,T_LPLFS_EFT_DC_21_24,T_LPLFS_EFT_T
POA2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
POA2735,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0
POA2736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
POA2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,15,3,0,3,0,3,0,0,10,0,0,0,0,0,0,0,0,5,3,3,3,6,0,0,27,0,0,0,0,3,0,0,7
POA2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,4,0,9,8,5,5,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,5,4,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,7,5,4,3,0,29,3,4,3,0,0,0,0,13,0,0,0,0,0,0,0,0,5,14,10,5,4,3,0,43,0,0,0,0,0,0,0,7
POA2739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,3,3,0,0,0,3,0,9,3,4,4,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,6,3,3,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,6,3,3,3,0,25,10,6,4,6,0,0,0,33,0,0,0,0,0,0,0,0,21,14,12,4,7,3,0,61,3,3,0,0,0,3,0,9
POA2745,4,23,18,24,24,7,3,110,0,10,4,4,3,0,0,17,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,10,28,24,27,31,10,3,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,24,27,31,10,3,130,0,4,6,3,0,3,0,18,0,0,0,0,0,0,0,0,10,30,37,25,30,13,3,156,49,81,68,60,95,43,17,405,57,99,50,27,38,10,3,293,6,5,3,3,0,0,0,18,6,7,0,0,0,0,3,17,114,197,121,87,139,52,26,740,4,10,3,3,6,0,0,23,6,8,5,6,5,0,0,31,10,16,6,8,9,0,0,52,126,209,132,96,147,54,26,791,97,80,42,26,22,9,0,287,0,0,0,0,0,0,0,6,228,292,180,120,173,61,26,1080,57,95,86,80,117,55,27,514
POA2747,24,38,15,13,25,5,3,133,4,4,4,0,3,0,0,20,0,0,0,0,0,0,0,0,3,4,0,0,3,0,0,12,32,43,18,16,35,5,3,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32,44,18,16,35,12,3,163,13,13,13,6,6,0,4,59,0,0,0,0,0,0,0,0,46,60,36,28,44,10,4,221,63,112,111,94,117,51,25,569,107,174,111,65,74,22,7,559,19,6,10,7,8,0,0,45,3,3,7,0,3,3,0,20,190,292,235,163,198,76,29,1189,12,17,10,10,10,3,0,63,22,35,16,16,3,0,0,87,38,52,28,19,17,3,0,155,228,347,261,185,218,84,34,1343,337,281,114,64,61,15,4,877,0,0,0,0,0,0,0,5,565,623,373,253,277,100,38,2230,94,145,121,113,144,57,23,704
POA2748,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,0,3,0,3,0,0,13,3,5,0,4,5,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,4,4,3,0,30,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,3,13,9,4,10,3,0,38,4,4,0,3,3,0,0,10,0,0,0,0,0,0,0,0,4,12,9,8,11,3,0,50,0,0,8,0,3,0,0,12
POA2749,8,18,7,8,11,4,10,66,0,5,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,7,11,15,4,10,79,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,13,20,12,8,15,4,10,83,3,9,0,0,3,0,0,18,0,0,0,0,0,0,0,0,13,32,11,10,15,8,10,96,27,55,39,36,57,17,3,231,36,52,45,28,33,11,5,206,3,0,0,0,0,0,0,7,0,0,0,4,0,0,0,3,62,105,86,64,85,27,12,447,0,10,5,5,6,0,0,23,10,15,7,3,10,0,0,42,10,26,11,4,11,0,0,68,78,132,100,72,96,27,12,511,154,119,59,36,31,8,3,417,0,0,0,0,0,0,0,0,235,251,153,109,135,34,14,930,33,76,48,42,62,22,8,294
POA2750,13,31,20,24,41,8,4,144,4,3,10,6,9,3,0,33,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,19,39,25,38,50,11,8,180,0,7,3,0,5,0,0,13,0,0,3,0,0,0,0,7,0,3,3,0,5,0,0,20,21,44,31,36,53,12,8,198,9,16,9,9,4,3,3,52,0,3,5,0,0,0,0,10,27,60,44,44,60,18,9,260,52,125,100,73,147,50,27,574,99,192,100,66,61,19,9,542,15,9,0,0,0,0,0,31,3,10,5,3,3,0,0,28,167,333,208,147,210,69,36,1168,10,16,12,7,9,0,3,50,22,40,15,12,9,0,0,94,31,58,25,14,14,5,3,146,202,388,225,157,232,73,35,1318,271,208,98,65,70,25,5,746,5,0,3,0,0,0,0,12,473,593,328,227,298,102,43,2066,65,152,118,105,187,62,34,716
POA2752,0,3,0,3,4,0,0,15,0,5,3,3,4,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,8,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,9,11,3,0,34,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,6,3,4,11,3,0,38,3,7,11,4,9,3,0,44,15,8,14,11,9,0,5,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,26,9,22,3,5,101,0,0,0,0,3,0,0,4,3,4,0,0,0,0,0,9,3,4,0,3,3,0,0,9,24,24,26,16,25,3,5,114,23,15,4,0,9,0,0,53,0,0,0,0,0,0,0,0,41,36,33,16,31,8,5,165,6,8,11,6,16,5,0,53
POA2753,0,13,12,4,19,5,3,59,0,3,3,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,16,9,23,5,3,81,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,11,15,9,27,5,3,82,3,6,3,3,0,0,0,21,0,0,0,0,0,0,0,0,9,16,23,17,33,5,3,100,13,37,39,27,39,12,11,176,26,58,29,28,41,12,3,195,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,35,99,65,55,78,21,17,368,4,4,0,11,3,0,0,28,3,3,5,0,0,0,0,18,13,9,8,10,8,0,0,43,45,108,68,65,82,25,17,414,84,79,29,25,17,5,0,238,0,0,0,0,0,0,0,3,129,187,95,94,101,32,18,655,11,50,46,34,62,18,15,238
POA2754,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,15,3,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,21,5,14,16,13,14,12,4,80,14,18,20,8,14,0,0,73,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,18,35,36,21,28,10,9,161,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,3,4,6,0,0,0,12,20,38,39,29,32,14,10,173,34,26,12,9,8,0,0,91,0,0,0,0,0,0,0,0,56,64,47,37,37,12,10,265,8,18,15,12,14,7,7,86
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,16,33,24,19,24,8,5,130,7,6,4,6,4,0,0,30,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,7,29,43,29,20,35,15,5,170,4,6,0,3,0,0,0,10,0,0,0,0,0,0,0,0,4,6,0,3,0,0,0,13,29,45,29,23,36,15,5,183,9,17,3,3,6,0,0,42,0,0,0,0,0,0,0,0,40,63,32,27,38,17,10,224,35,62,53,53,76,37,19,344,63,127,72,42,54,14,4,377,5,3,6,0,9,0,0,21,0,4,3,0,0,0,0,12,105,193,136,98,139,55,26,749,3,11,8,3,10,0,0,36,12,18,8,7,7,0,0,49,14,24,16,6,16,4,0,77,115,222,154,105,151,55,26,830,168,134,85,60,56,17,0,513,0,8,4,4,8,0,0,20,287,362,238,173,213,68,26,1369,48,94,79,69,104,51,25,472
POA2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,10,0,3,4,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,7,4,0,0,17,3,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,3,5,5,7,4,0,0,24,0,0,3,3,0,0,0,13
POA2758,0,3,0,6,4,0,0,17,0,7,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,6,6,0,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,7,6,6,0,0,28,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,8,3,6,6,0,0,38,4,6,7,14,18,4,0,60,10,10,10,6,4,5,0,46,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,11,14,16,20,22,12,3,109,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,6,18,21,16,26,27,12,3,116,20,5,8,3,3,0,0,43,0,0,0,0,0,0,0,3,37,28,29,25,32,10,3,161,3,6,11,17,24,6,3,79
POA2759,13,9,16,8,21,4,7,77,4,0,0,3,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,18,13,19,15,23,8,3,98,3,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,15,14,18,19,22,6,7,109,0,3,7,3,6,0,0,18,0,0,0,0,0,0,0,0,21,20,25,16,28,6,11,128,40,77,66,64,69,28,12,352,52,99,45,35,42,14,7,293,12,3,0,0,0,0,3,21,3,3,3,0,4,0,0,15,105,184,111,100,121,44,19,683,5,15,7,3,5,0,0,31,6,7,8,7,12,0,0,43,11,25,11,6,17,0,0,77,116,203,119,105,140,45,19,751,125,94,54,26,38,6,4,346,0,0,0,0,0,0,0,6,242,303,172,135,174,49,26,1108,49,86,73,70,89,32,16,424
POA2760,22,37,30,17,16,9,3,125,5,13,3,3,0,0,0,31,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,27,48,33,21,20,9,6,161,0,0,8,3,3,0,0,13,0,0,0,0,0,0,0,0,0,3,8,3,7,0,0,17,28,53,37,23,29,11,11,180,5,15,10,9,7,3,0,61,7,3,0,5,0,0,0,9,39,69,45,34,37,13,11,248,53,95,87,49,76,38,14,417,79,128,66,46,51,14,11,390,6,4,3,4,3,0,3,26,5,11,7,0,5,0,0,29,147,246,159,99,132,56,26,864,16,31,14,8,5,0,0,70,31,35,7,6,6,0,0,95,50,67,18,10,13,3,0,164,195,308,176,111,149,59,24,1028,411,291,113,70,76,15,10,993,6,12,0,3,0,0,0,28,615,612,295,183,228,76,42,2044,72,130,114,67,93,41,17,542
POA2761,20,28,18,6,29,4,6,121,0,0,0,0,7,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,12,24,31,22,9,37,12,7,146,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,22,35,20,16,37,14,7,153,10,8,14,5,5,3,0,44,0,0,0,0,0,0,0,0,34,42,34,16,46,17,8,200,42,88,62,51,65,34,29,378,40,75,59,29,47,21,14,290,14,5,3,0,3,3,3,26,0,0,4,0,5,0,0,10,104,168,125,86,127,62,43,708,5,16,9,6,8,3,0,49,15,21,14,4,3,0,0,61,21,41,22,8,13,3,3,108,119,208,144,91,137,62,41,814,192,141,75,54,63,25,7,558,3,0,3,3,0,0,0,9,314,351,220,152,202,91,50,1384,69,119,79,61,96,39,30,497
POA2762,4,6,6,3,3,3,0,23,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,3,7,6,3,3,3,0,33,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,13,6,3,3,3,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,6,3,3,3,3,35,10,16,12,3,7,8,4,57,5,9,13,5,7,3,7,43,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,22,23,26,9,19,6,7,113,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,7,0,3,3,3,0,0,0,15,24,25,29,12,20,12,7,122,16,16,13,8,5,0,0,57,0,0,0,0,0,0,0,0,34,46,41,18,30,12,4,181,11,23,22,9,12,8,4,80
POA2763,11,16,11,14,17,14,5,95,3,0,5,0,4,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,18,20,22,11,25,19,5,118,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,20,22,12,24,19,11,120,0,4,5,3,0,0,0,12,0,0,0,0,0,0,0,0,19,25,24,20,24,22,10,135,38,92,78,46,84,43,36,418,44,88,51,34,60,18,8,315,4,5,0,0,0,3,0,16,0,4,0,0,3,0,0,4,90,190,132,78,147,67,44,746,7,12,0,3,3,0,0,24,11,16,15,10,11,3,0,65,12,28,10,7,10,3,4,88,105,217,143,86,163,75,49,833,107,91,57,26,35,14,12,347,4,0,0,0,0,0,0,5,216,316,201,117,192,87,65,1184,50,108,91,53,98,64,41,515
POA2765,16,8,11,12,14,5,0,66,0,0,4,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,16,12,23,5,0,72,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,15,12,12,12,23,5,0,75,0,5,8,3,3,3,0,22,0,3,0,0,0,0,0,6,18,18,27,14,23,6,5,110,9,35,20,13,27,10,4,123,24,44,28,18,27,10,5,162,4,0,0,0,0,0,0,12,0,8,0,0,0,0,0,10,42,85,53,35,60,21,9,308,0,4,3,3,0,0,0,13,3,3,3,0,3,0,0,19,9,8,4,3,5,0,0,30,49,99,65,37,65,21,6,339,76,74,31,15,26,8,3,234,0,0,0,0,0,0,0,5,129,165,96,53,96,23,12,573,21,43,30,22,43,12,3,188
POA2766,6,7,5,7,16,8,3,52,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,5,4,16,8,3,59,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,4,11,10,5,4,19,8,3,68,0,0,0,0,3,3,3,10,0,0,0,0,0,0,0,0,11,14,9,4,24,8,6,76,16,48,26,23,45,22,8,188,17,29,15,7,20,15,4,117,3,4,0,0,0,0,0,9,0,0,4,3,0,0,0,10,37,80,43,35,66,43,14,316,0,8,3,0,5,3,0,15,3,6,4,7,3,0,0,24,8,9,7,7,7,5,0,38,44,89,43,45,79,47,14,359,77,82,43,19,24,6,5,252,3,0,0,0,0,0,0,8,122,171,86,62,96,47,19,611,18,55,26,26,64,32,12,236
