POA_CODE_2016,M_0_299_DS_DS_Sept_house,M_0_299_DS_DS_sd_row_tce_hs_t,M_0_299_DS_DS_Flat_apart,M_0_299_DS_DS_Other_dwg,M_0_299_DS_ns,M_0_299_Tot,M_300_449_DS_Separate_hse,M_300_449_DS_sd_row_tc_hse_th,M_300_449_DS_Flat_apart,M_300_449_DS_Other_dwg,M_300_449_DS_ns,M_300_449_Tot,M_450_599_DS_Separate_hse,M_450_599_DS_sd_row_tce_hs_th,M_450_599_DS_Flat_apart,M_450_599_DS_Other_dwg,M_450_599_DS_ns,M_450_599_Tot,M_600_799_DS_Separate_hse,M_600_799_DS_sd_row_tc_hs_th,M_600_799_DS_Flat_apart,M_600_799_DS_Other_dwg,M_600_799_DS_ns,M_600_799_Tot,M_800_999_DS_Separate_hse,M_800_999_DS_sd_row_tc_hs_th,M_800_999_DS_Flat_apart,M_800_999_DS_Other_dwg,M_800_999_DS_ns,M_800_999_Tot,M_1000_1399_DS_Separate_hse,M_1000_1399_DS_sd_rw_tc_h_th,M_1000_1399_DS_Flat_apart,M_1000_1399_DS_Other_dwg,M_1000_1399_DS_ns,M_1000_1399_Tot,M_1400_1799_DS_Separate_hse,M_1400_1799_DS_sd_rw_tc_h_th,M_1400_1799_DS_Flat_apart,M_1400_1799_DS_Other_dwg,M_1400_1799_DS_ns,M_1400_1799_Tot,M_1800_2399_DS_Separate_hse,M_1800_2399_DS_sd_rw_tc_h_th,M_1800_2399_DS_Flat_apart,M_1800_2399_DS_Other_dwg,M_1800_2399_DS_ns,M_1800_2399_Tot,M_2400_2999_DS_Separate_hse,M_2400_2999_DS_sd_rw_tc_h_th,M_2400_2999_DS_Flat_apart,M_2400_2999_DS_Other_dwg,M_2400_2999_DS_ns,M_2400_2999_Tot,M_3000_3999_DS_Separate_hse,M_3000_3999_DS_sd_rw_tc_h_th,M_3000_3999_DS_Flt_apart,M_3000_3999_DS_Other_dwg,M_3000_3999_DS_ns,M_3000_3999_Tot,M_4000_over_DS_Separate_hse,M_4000_ov_DS_sd_rw_tce_hs_th,M_4000_over_DS_Flat_apart,M_4000_over_DS_Other_dwg,M_4000_DS_over_ns,M_4000_over_Tot,Mort_Rpmnt_ns_DS_Separat_hs,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th,Mrt_Rpmt_ns_DS_Flat_apart,Mort_Rpmnt_ns_DS_Other_dwg,Mort_Rpmnt_ns_DS_ns,Mort_Rpmnt_ns_Total,Tot_DS_Separate_hse,Tot_DS_sd_row_tce_hse_thse,Tot_DS_Flat_apartment,Tot_DS_Other_dwg,Tot_DS_ns,Tot_Tot
POA2291,77,17,3,0,0,101,22,7,3,0,0,32,18,7,0,0,0,21,35,3,9,0,0,46,43,10,3,0,0,59,102,22,12,0,0,146,136,28,41,0,0,208,204,45,24,0,0,279,158,30,3,0,0,197,213,26,3,0,0,237,205,19,3,0,0,231,44,3,8,0,3,56,1260,217,120,0,6,1600
POA2292,15,0,0,0,0,16,10,0,0,0,0,10,10,0,0,0,0,10,13,0,0,0,0,13,15,3,0,0,0,20,40,10,0,0,0,45,52,9,0,0,0,58,85,0,0,0,0,86,41,7,0,0,0,48,8,0,0,0,0,12,14,0,0,0,0,14,12,0,0,0,0,12,310,26,0,0,0,338
POA2293,7,3,0,0,0,9,3,3,0,0,0,8,6,3,0,0,0,13,9,3,0,0,0,9,12,3,0,0,0,17,29,13,5,0,0,44,28,13,4,0,0,49,55,22,5,0,0,86,32,9,0,0,0,41,9,10,3,0,0,23,5,10,0,0,0,14,5,3,0,0,0,12,206,92,20,3,0,316
POA2294,7,0,0,0,0,7,9,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,17,0,0,0,0,15,25,5,0,0,0,35,42,3,3,0,0,46,44,16,3,0,0,66,17,4,0,0,0,21,14,3,0,0,0,18,3,0,0,0,0,3,4,0,0,0,0,7,184,40,9,0,0,234
POA2295,26,0,0,0,0,24,14,0,0,0,0,14,10,0,0,0,0,10,33,0,0,0,0,29,25,3,0,0,0,26,72,3,0,0,0,78,91,3,3,0,0,98,185,3,0,0,0,188,120,7,3,0,0,128,80,0,0,0,0,85,27,0,0,0,0,22,32,0,0,0,0,35,708,17,9,0,0,741
POA2296,10,3,0,0,0,12,0,0,0,0,0,3,5,0,0,0,0,7,7,0,0,0,0,7,9,3,0,0,0,8,21,5,0,0,0,29,40,15,0,0,0,54,33,25,3,0,0,66,11,6,0,0,0,18,7,5,0,0,0,8,5,0,0,0,0,5,7,0,0,0,0,7,155,68,9,0,0,233
POA2297,4,0,0,0,0,10,3,0,0,0,0,3,4,0,0,0,0,4,11,0,0,0,0,11,10,0,0,0,0,13,30,0,0,0,0,28,39,0,0,0,0,42,67,4,0,0,0,72,12,0,0,0,0,12,15,0,0,0,0,15,3,0,0,0,0,3,5,0,0,0,0,5,215,6,5,0,0,225
POA2298,50,3,0,0,0,54,19,0,0,0,0,21,17,0,0,0,0,16,37,4,0,0,0,43,42,4,5,0,0,46,142,8,10,0,0,163,186,24,9,0,0,221,292,15,3,0,0,311,112,4,0,0,0,115,50,0,0,0,0,53,25,0,0,0,0,21,30,0,0,0,0,30,1003,70,28,0,0,1096
POA2299,55,8,3,0,0,64,21,0,0,0,0,25,31,3,3,0,0,37,35,3,0,0,0,36,48,0,3,0,0,48,130,16,10,0,0,155,171,15,5,0,0,195,228,8,3,0,0,239,114,0,0,0,0,117,69,0,0,0,0,67,30,3,0,0,0,35,38,3,0,0,0,41,967,68,25,0,0,1060
POA2300,12,18,30,0,0,62,3,12,9,0,0,18,3,0,3,0,0,12,7,10,15,0,0,29,8,18,11,0,0,36,17,39,43,0,0,99,18,41,77,0,0,139,40,65,86,0,0,186,23,41,41,0,0,106,36,54,32,0,0,123,59,36,55,0,0,142,9,11,18,0,0,41,235,327,421,0,3,986
POA2302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,0,0,4,0,3,5,0,0,8,0,0,10,0,0,10,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,47,0,0,51
POA2303,32,3,0,0,0,36,12,0,0,0,0,16,18,0,0,0,0,27,20,0,0,0,0,24,34,8,0,0,0,40,72,26,7,0,0,100,85,11,5,0,0,98,137,31,3,0,0,165,90,10,0,0,0,93,107,11,0,0,0,120,82,8,0,0,0,92,31,8,0,0,0,34,719,109,20,3,0,856
POA2304,71,5,0,0,0,84,38,5,0,0,0,42,36,3,0,0,0,45,72,7,0,0,0,85,85,3,3,0,0,92,313,32,5,0,0,344,379,30,3,0,3,409,467,27,0,0,0,496,170,8,0,0,0,174,72,3,0,0,0,77,34,0,0,0,0,34,62,6,0,0,0,61,1796,123,11,3,7,1938
POA2305,83,3,0,0,0,85,33,3,0,0,0,41,30,0,0,0,0,37,46,0,0,0,0,50,73,5,3,0,0,81,191,17,11,0,0,217,236,21,12,0,0,258,357,11,5,0,0,378,216,7,0,0,0,222,169,4,0,0,0,173,111,4,0,0,0,109,52,3,0,0,0,53,1601,78,32,0,0,1713
POA2306,0,0,0,0,0,0,5,0,0,0,0,9,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,12,32,6,0,0,0,46,50,0,0,0,0,47,19,0,0,0,0,19,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,9,135,13,0,0,0,147
POA2307,10,0,0,0,0,17,14,0,0,0,0,14,7,0,0,0,0,7,22,0,0,0,0,24,28,0,0,0,0,25,91,4,0,0,0,102,124,15,0,0,0,135,96,11,0,0,0,110,14,0,0,0,0,14,12,0,0,0,0,12,3,3,0,0,0,5,20,0,0,0,0,20,444,41,3,0,3,488
POA2308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2311,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,15,0,0,0,0,15,11,0,0,0,0,11,15,0,0,0,0,17,3,0,0,0,0,3,10,0,0,0,0,10,3,0,0,0,0,3,4,0,0,0,0,4,76,0,0,0,0,73
POA2312,3,0,0,0,0,3,3,0,0,0,0,8,10,0,0,0,0,10,20,0,0,0,0,20,16,0,0,0,0,16,46,0,0,0,0,41,29,0,0,0,0,29,33,0,0,0,0,33,8,0,0,0,0,8,3,0,0,0,0,3,8,0,0,0,0,8,8,0,0,0,0,8,174,0,0,0,0,176
POA2314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2315,64,18,5,3,3,89,28,4,3,0,0,35,22,11,0,0,0,37,40,9,0,0,0,47,53,17,3,0,0,69,103,46,8,0,0,166,162,43,5,0,0,218,281,37,7,0,0,330,121,15,3,0,0,145,94,7,0,0,0,102,42,3,3,0,0,53,45,11,0,0,0,57,1057,215,49,7,4,1341
POA2316,37,3,0,0,0,40,18,0,0,0,0,19,10,0,0,0,0,10,11,0,0,0,0,11,30,3,0,0,0,33,78,4,0,0,3,80,85,16,0,0,0,106,156,12,0,3,0,171,83,3,0,0,0,83,33,0,0,0,0,30,21,3,0,0,0,28,31,3,0,0,0,35,587,46,0,4,3,644
POA2317,21,7,0,0,0,24,14,3,0,0,0,19,9,10,0,0,0,16,21,10,0,0,0,35,22,7,0,0,0,28,59,21,3,0,0,79,78,28,3,0,0,108,125,16,6,0,0,144,53,8,0,0,0,57,23,4,0,0,0,31,17,3,0,0,0,28,18,6,0,0,0,23,455,111,15,0,3,588
POA2318,57,0,0,0,0,57,31,0,0,0,0,31,35,0,0,0,0,35,54,0,0,0,0,55,68,3,0,0,0,71,226,3,0,0,0,227,318,0,0,0,0,322,436,0,0,0,3,444,190,0,0,0,0,190,160,0,0,0,0,162,57,0,0,0,0,57,89,0,0,0,0,89,1722,11,4,3,4,1738
POA2319,41,4,0,0,0,40,26,3,0,0,0,30,18,3,0,0,0,20,30,0,4,0,0,35,47,3,0,0,0,53,146,0,0,0,0,152,182,4,0,0,0,182,162,3,0,0,0,168,40,0,0,0,0,40,21,0,0,0,0,21,18,0,0,0,0,18,33,7,0,0,0,34,764,19,3,0,0,789
POA2320,132,0,0,3,0,137,70,7,3,0,0,82,69,0,0,0,0,71,139,7,0,0,3,149,203,14,0,0,0,219,676,23,0,4,0,705,832,22,3,4,0,858,1195,14,0,4,0,1213,527,0,0,0,0,526,367,0,3,0,0,375,171,0,0,0,0,172,149,5,0,0,0,155,4539,87,8,17,4,4657
POA2321,59,0,0,0,0,62,26,3,0,0,0,29,32,3,0,0,0,36,53,0,0,0,3,57,87,4,0,0,0,94,255,3,0,3,0,258,329,8,0,0,0,345,552,5,0,0,3,559,249,0,0,0,0,247,176,0,0,0,0,175,86,0,0,0,0,86,84,0,0,0,0,82,1984,29,4,6,10,2034
POA2322,115,0,0,0,0,114,58,0,0,0,0,55,45,0,0,0,0,48,83,0,0,0,0,83,135,3,0,0,0,142,501,20,0,0,0,526,592,12,0,0,0,604,569,6,0,0,3,577,245,0,0,0,3,243,121,3,0,0,0,130,55,0,0,0,0,55,86,0,0,0,0,91,2603,48,0,3,5,2662
POA2323,130,6,0,0,0,141,67,3,0,0,0,75,39,0,0,0,0,43,115,3,0,0,0,120,158,11,5,0,0,179,458,34,10,0,3,506,735,25,0,3,0,767,796,18,0,0,0,816,264,3,0,0,0,268,160,3,0,0,0,162,70,0,0,0,0,67,119,0,0,0,0,124,3128,114,18,3,5,3269
POA2324,113,9,0,3,0,120,68,4,0,0,0,71,50,3,0,0,0,56,99,6,0,5,0,112,153,14,0,0,0,168,497,40,3,5,0,544,557,20,7,3,0,581,467,10,0,3,0,480,145,0,0,0,0,146,123,0,0,0,0,122,57,0,0,0,0,53,113,12,0,0,0,124,2430,115,13,19,4,2580
POA2325,124,0,0,0,0,124,103,0,0,0,0,103,80,0,0,0,0,78,136,0,0,0,0,138,220,0,0,0,0,226,663,12,3,0,0,680,726,15,0,4,3,746,552,3,0,0,5,558,193,0,0,0,0,199,148,0,0,0,0,148,74,0,0,0,0,78,140,0,0,0,0,139,3160,38,4,8,8,3216
POA2326,38,0,0,0,0,38,17,0,0,0,0,17,31,0,0,0,0,31,54,0,0,0,0,54,82,3,0,0,0,87,244,4,0,0,0,242,214,0,0,0,0,217,131,0,0,0,0,131,58,0,0,0,0,58,47,0,0,0,0,45,21,0,0,0,0,20,38,0,0,0,0,39,974,7,0,0,3,984
POA2327,30,0,3,0,0,27,26,0,0,0,0,26,29,0,0,0,0,28,43,3,0,0,0,42,60,4,0,0,0,63,265,3,0,0,0,271,223,3,0,0,0,223,138,0,0,0,0,145,24,0,0,0,0,24,17,0,0,0,0,18,8,0,0,0,0,9,34,0,0,0,0,35,899,17,4,0,0,917
POA2328,11,0,0,0,0,11,7,0,0,0,0,7,6,0,0,0,0,6,9,0,0,0,0,9,17,0,0,0,0,16,44,0,0,0,0,48,50,0,0,0,0,56,60,0,0,0,0,60,23,0,0,0,0,23,25,0,0,0,0,25,13,0,0,0,0,12,18,0,0,0,0,18,274,0,0,0,5,281
POA2329,16,0,0,0,0,16,3,0,0,0,0,3,11,0,0,0,0,11,21,0,0,0,0,21,21,0,0,0,0,19,27,0,0,0,0,27,21,0,0,0,0,21,25,0,0,0,0,25,13,0,0,0,0,13,7,0,0,0,0,7,5,0,0,0,0,5,6,0,0,0,0,6,191,0,0,0,0,195
POA2330,96,0,0,0,3,96,23,0,0,0,0,24,27,0,0,0,0,29,62,0,0,0,0,62,95,3,3,0,0,100,330,27,8,0,0,366,423,24,11,0,4,465,651,17,4,0,0,671,333,3,0,0,0,342,227,0,0,0,3,237,81,0,0,0,0,81,97,3,0,0,0,101,2453,82,28,3,9,2578
POA2331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2333,38,0,0,0,0,41,25,0,0,0,0,27,20,0,0,0,0,25,56,0,0,0,0,56,84,3,3,0,0,85,290,3,3,0,0,301,316,9,0,0,0,323,328,3,0,0,0,334,143,4,0,0,0,147,106,0,0,0,0,106,31,0,0,0,0,32,76,0,0,0,0,78,1510,30,6,0,3,1545
POA2334,18,0,0,0,0,18,6,0,0,0,0,6,16,0,0,0,0,16,16,0,0,0,0,16,18,0,0,0,0,18,91,0,0,0,0,91,91,0,0,0,0,94,103,0,0,0,0,106,26,0,0,0,0,26,20,0,0,0,0,20,10,0,0,0,0,10,26,0,0,0,0,26,445,0,0,0,0,445
POA2335,31,0,0,0,0,29,14,0,0,0,0,14,13,0,0,0,0,13,25,0,0,0,0,25,27,0,0,0,3,26,127,0,3,0,0,138,166,3,0,0,3,176,239,3,0,0,3,250,98,0,0,0,0,100,79,0,0,0,0,79,47,0,0,0,0,50,39,0,0,0,0,40,904,7,3,0,17,926
POA2336,9,0,0,0,0,11,7,0,0,0,0,7,3,0,0,0,0,3,11,0,0,0,0,11,11,0,0,0,0,11,50,0,0,3,0,59,72,0,0,0,0,78,70,0,0,0,0,71,17,0,0,0,0,20,12,0,0,0,0,12,9,0,0,0,0,9,17,0,0,0,0,17,302,0,4,5,0,313
POA2337,39,0,0,0,0,40,13,0,0,0,0,21,19,0,0,0,0,19,29,0,0,0,0,32,53,0,0,0,0,51,123,6,4,0,0,129,158,0,0,0,0,158,201,0,3,3,0,209,110,0,0,0,0,109,92,0,0,0,0,98,44,0,0,0,0,42,44,0,0,0,3,51,928,4,10,3,3,955
POA2338,15,0,0,0,0,15,5,0,0,0,0,5,13,0,0,0,0,13,8,0,0,0,0,8,21,0,0,0,0,21,38,0,0,0,0,38,23,0,0,0,0,23,15,0,0,0,0,15,8,0,0,0,0,8,3,0,0,0,0,3,10,0,0,0,0,10,8,0,0,0,0,8,161,0,0,0,0,161
POA2339,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,9,0,0,0,0,9,11,0,0,0,0,11,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,3,0,0,0,0,3,62,0,0,0,0,62
POA2340,197,7,0,3,0,213,109,4,0,3,0,120,112,6,0,0,0,117,232,7,3,6,0,249,371,13,3,9,3,402,1153,25,3,11,4,1198,1171,21,0,4,0,1196,1066,7,3,0,5,1084,392,0,0,0,0,397,217,0,0,0,0,219,113,0,0,0,0,117,220,3,0,0,0,226,5354,94,10,43,23,5523
POA2341,8,0,0,0,0,8,3,0,0,0,0,3,12,0,0,0,0,15,20,0,0,0,0,20,22,0,0,0,0,22,26,0,0,0,0,26,18,0,0,0,0,18,11,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,132,0,0,0,0,133
POA2342,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,12,0,0,0,0,12,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,52,0,0,0,0,59
POA2343,46,0,0,0,0,47,14,0,0,0,0,14,24,0,0,0,0,24,41,0,0,0,0,41,47,0,0,0,0,47,96,0,0,3,0,104,77,0,0,0,0,77,62,0,0,0,0,62,11,0,0,0,0,15,17,0,0,0,0,17,12,0,0,0,0,10,24,0,0,0,0,24,470,0,0,4,3,476
POA2344,8,0,0,0,0,8,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,18,0,0,0,0,24,13,0,0,0,0,13,23,0,0,0,0,20,7,0,0,0,0,7,4,0,0,0,0,4,3,0,0,0,0,3,4,0,0,0,0,4,97,0,0,0,0,102
POA2345,3,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,13,0,0,0,0,13,10,0,0,0,0,10,26,0,0,0,0,26,14,0,0,0,0,14,13,0,0,0,0,13,7,0,0,0,0,7,3,0,0,0,0,3,3,0,0,0,0,3,7,0,0,0,0,7,106,0,0,0,0,106
POA2346,25,0,0,0,0,21,19,0,0,0,0,19,17,0,0,0,0,17,28,0,0,0,0,28,37,0,0,0,0,37,75,0,0,0,0,74,43,0,0,0,0,43,28,0,0,0,0,32,5,0,0,0,0,10,9,0,0,0,0,9,6,0,0,0,3,9,16,0,0,0,0,16,308,0,0,3,3,313
POA2347,17,0,0,0,0,18,16,0,0,0,0,16,18,0,0,0,0,18,15,0,0,0,0,15,16,0,0,0,0,16,9,0,0,0,0,9,13,0,0,0,0,11,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,14,0,0,0,0,14,130,0,0,0,0,129
POA2350,130,0,0,0,0,133,54,0,0,0,0,60,63,0,0,0,0,69,102,7,0,0,0,115,158,6,3,0,5,175,525,15,4,0,3,540,494,8,0,0,0,509,418,3,0,0,5,428,138,0,0,0,0,138,128,3,0,0,0,134,66,0,0,0,0,68,89,0,0,0,0,92,2376,52,12,0,12,2457
POA2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2352,11,0,0,0,0,11,12,0,0,0,0,12,3,0,0,0,0,3,26,0,0,0,0,26,41,0,0,0,0,41,87,0,0,0,0,84,81,0,0,0,0,88,58,0,0,0,0,60,16,0,0,0,0,16,17,0,0,0,0,12,7,0,0,0,0,7,13,0,0,0,0,13,379,0,0,4,0,386
POA2353,7,0,0,0,0,7,5,0,0,0,0,5,5,0,0,0,0,5,9,0,0,0,0,9,5,0,0,0,0,5,28,0,0,0,0,28,35,0,0,0,0,35,28,0,0,0,0,28,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,7,139,0,0,0,0,139
POA2354,43,0,0,0,0,48,15,0,0,0,0,18,12,0,0,0,0,12,22,0,0,0,0,26,27,0,0,0,0,26,55,0,0,0,0,55,32,0,0,0,0,39,30,0,0,0,0,30,12,0,0,0,0,19,10,0,0,0,0,13,8,0,0,0,0,8,28,0,0,3,0,30,293,0,0,7,3,307
POA2355,6,0,0,0,0,6,3,0,0,0,0,3,3,0,0,0,0,3,10,0,0,0,0,10,6,0,0,0,0,6,17,0,0,0,0,17,5,0,0,0,0,5,9,0,0,0,0,9,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,8,76,0,0,0,0,76
POA2356,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10
POA2357,39,0,0,0,3,42,16,0,0,0,0,21,15,0,0,0,0,17,37,0,0,0,0,36,52,0,0,0,0,53,86,3,0,0,3,89,44,0,0,0,0,44,28,0,0,0,0,29,16,0,0,0,0,15,7,0,0,0,0,7,8,0,0,0,0,6,22,0,0,0,3,25,359,5,3,3,14,386
POA2358,26,0,0,0,0,24,16,0,0,0,0,16,21,0,0,0,0,21,30,0,0,0,0,30,42,0,0,0,0,42,103,0,0,0,0,103,84,0,0,0,0,84,59,0,0,0,0,59,11,0,0,0,0,11,11,0,0,0,0,12,6,0,0,0,0,7,23,0,0,0,0,23,423,0,0,3,0,432
POA2359,11,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,6,9,0,0,0,0,9,3,0,0,0,0,3,12,0,0,0,0,12,4,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,70,0,0,3,0,75
POA2360,75,0,0,0,0,79,43,0,0,0,0,46,45,0,0,0,0,50,141,0,0,0,0,141,170,0,0,0,7,173,403,3,0,0,3,406,259,3,0,3,3,267,208,0,0,3,0,213,66,0,0,0,0,66,50,0,0,0,0,50,16,0,0,0,0,16,70,3,0,0,0,77,1544,5,10,10,15,1581
POA2361,11,0,0,0,0,11,10,0,0,0,0,10,9,0,0,0,0,9,10,0,0,0,0,10,5,0,0,0,0,5,10,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,6,0,0,0,0,6,69,0,0,0,0,74
POA2365,36,0,0,0,0,36,16,0,0,0,0,16,15,0,0,0,0,15,22,0,0,0,0,28,41,0,0,0,0,40,80,0,0,0,3,83,58,0,0,0,0,60,34,0,0,0,0,34,16,0,0,0,0,16,7,0,0,0,0,8,17,0,0,0,0,17,19,0,0,0,0,19,365,3,0,3,0,370
POA2369,11,0,0,0,0,11,12,0,0,0,0,12,3,0,0,0,0,3,15,0,0,0,0,14,16,0,0,0,0,16,16,0,0,0,0,16,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,86,0,0,0,0,92
POA2370,53,0,0,0,0,53,35,0,0,0,0,35,40,0,0,0,0,42,90,0,0,0,0,90,107,0,0,0,0,114,171,0,0,0,5,171,97,0,0,0,0,97,75,0,0,0,0,78,27,0,0,0,0,27,22,0,0,0,0,22,22,0,0,0,0,22,39,0,0,0,0,39,769,3,0,0,10,784
POA2371,9,0,0,0,0,9,13,0,0,0,0,13,9,0,0,0,0,9,10,0,0,0,0,10,19,0,0,0,0,19,16,0,0,0,0,15,6,0,0,0,0,6,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,102,0,0,0,0,102
POA2372,36,0,0,0,0,35,24,0,0,3,0,27,20,0,0,0,0,21,43,0,0,0,0,44,51,0,0,0,0,50,99,0,0,0,0,100,68,0,0,0,0,70,58,0,0,0,0,54,11,0,0,0,0,11,8,0,0,0,0,8,6,0,0,0,0,6,20,0,0,0,0,20,441,4,0,7,3,454
POA2379,13,0,0,0,0,13,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,29,0,0,0,0,28
POA2380,59,0,0,0,0,60,16,0,0,0,0,16,26,0,0,0,0,26,59,0,0,0,0,56,84,0,0,0,0,84,229,3,3,0,3,240,221,0,0,0,0,229,201,0,0,0,0,198,98,0,0,0,0,99,67,0,0,0,0,68,32,0,0,0,0,32,64,0,0,0,0,64,1150,3,10,4,10,1173
POA2381,19,0,0,0,0,20,6,0,0,0,0,6,9,0,0,0,0,8,11,0,0,0,0,11,16,0,0,0,0,16,26,0,0,0,0,26,13,0,0,0,0,13,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,4,0,0,0,0,4,118,0,0,0,3,121
POA2382,11,0,0,0,0,11,3,0,0,3,0,3,0,0,0,0,0,0,11,0,0,0,0,11,13,0,0,0,0,13,25,0,0,0,0,25,15,0,0,0,0,15,7,0,0,0,0,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0,14,111,0,0,3,0,114
POA2386,6,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,25,0,0,0,0,25
POA2387,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,8,0,0,0,0,11
POA2388,22,0,0,0,0,22,4,0,0,0,0,4,11,0,0,0,0,11,30,0,0,0,0,30,21,0,0,0,0,21,56,0,0,0,0,56,31,0,0,0,0,31,26,0,0,0,0,21,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,9,9,0,0,0,0,12,229,0,0,3,0,227
POA2390,45,0,0,0,6,48,22,0,0,0,0,20,22,0,0,0,0,22,35,0,0,0,0,38,78,0,0,0,0,78,183,0,0,0,0,184,206,3,0,0,0,206,174,0,0,0,0,180,61,0,0,0,0,61,45,0,0,0,0,45,26,0,0,0,0,29,65,0,0,3,0,70,952,6,6,3,7,975
POA2395,10,0,0,0,0,10,8,0,0,0,0,8,7,0,0,0,0,7,7,0,0,0,0,7,4,0,0,0,0,4,5,0,0,0,0,5,6,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,51
